osmid,highway,oneway,reversed,length,geometry,name,lanes,bridge,maxspeed,junction
191239271,primary,True,False,9.843,"LINESTRING (13.5501918 -12.3540796, 13.5501707 -12.3541188, 13.5501589 -12.3541615)",,,,,roundabout
286085988,tertiary,True,False,85.475,"LINESTRING (13.5497517 -12.3543967, 13.5492854 -12.3537775)",Rua 25 de Abril,2,,40,
477926127,tertiary,False,True,19.303,"LINESTRING (13.5497517 -12.3543967, 13.5499126 -12.354323)",Rua 25 de Abril,,,,
191236862,secondary,True,False,58.473,"LINESTRING (13.550174 -12.3535628, 13.5502165 -12.3536873, 13.5502258 -12.3537818, 13.5502231 -12.3538211, 13.5502124 -12.3539049, 13.5501918 -12.3540796)",Rua 1º de Dezembro,2,,40,
191236867,secondary,False,True,123.63499999999999,"LINESTRING (13.550174 -12.3535628, 13.5495261 -12.3527094, 13.549496 -12.3526697)",Rua 1º de Dezembro,,,,
191256152,residential,True,False,89.013,"LINESTRING (13.5453424 -12.3499306, 13.5446882 -12.3504127)",Rua Afonso de Abulquerque,2,,,
290931124,secondary,True,False,51.419,"LINESTRING (13.5453424 -12.3499306, 13.5456229 -12.3503031)",Rua 15 de Agosto,,,50,
304792948,residential,False,False,172.227,"LINESTRING (13.5440454 -12.3508915, 13.54498 -12.3521427)",Rua Faria Leal,,,,
304792948,residential,False,True,66.139,"LINESTRING (13.5440454 -12.3508915, 13.5436696 -12.3504235)",Rua Faria Leal,,,,
191256152,residential,True,False,87.805,"LINESTRING (13.5446882 -12.3504127, 13.5440454 -12.3508915)",Rua Afonso de Abulquerque,2,,,
290931132,residential,False,False,195.438,"LINESTRING (13.5446882 -12.3504127, 13.5436212 -12.3489975)",Rua 5 de Outubro,,,,
290931132,residential,False,True,173.703,"LINESTRING (13.5446882 -12.3504127, 13.5455407 -12.3515503, 13.5456328 -12.3516732)",Rua 5 de Outubro,,,,
285199827,residential,False,False,89.072,"LINESTRING (13.5471859 -12.3523777, 13.5465353 -12.3528653)",Rua Vasco da Gama,,,,
191236860,secondary,True,False,175.721,"LINESTRING (13.5471859 -12.3523777, 13.5478083 -12.3531979, 13.5481489 -12.3536475)",Rua 15 de Agosto,,,50,
191256154,residential,True,False,90.634,"LINESTRING (13.5492854 -12.3537775, 13.5486217 -12.3542715)",Rua de Sagres,,,,
286085988,tertiary,True,False,85.233,"LINESTRING (13.5492854 -12.3537775, 13.5488205 -12.35316)",Rua 25 de Abril,2,,40,
290931108,residential,True,False,93.709,"LINESTRING (13.5469654 -12.3507133, 13.5476529 -12.3502042)",Rua Diogo Cão,,,,
290931115,tertiary,True,False,54.43899999999999,"LINESTRING (13.5469654 -12.3507133, 13.5468242 -12.3505274, 13.546787 -12.3504784, 13.5467291 -12.3504022, 13.5466668 -12.3503201)",Rua 25 de Abril,2,,40,
288646623,tertiary,True,False,163.294,"LINESTRING (13.5478684 -12.3518874, 13.5469654 -12.3507133)",Rua 25 de Abril,2,,40,
288646624,residential,True,False,92.023,"LINESTRING (13.5478684 -12.3518874, 13.5471859 -12.3523777)",Rua Vasco da Gama,,,,
191256144,residential,False,True,62.289,"LINESTRING (13.5456328 -12.3516732, 13.5459757 -12.3521222)",Rua 5 de Outubro,,,,
290931129,residential,True,False,88.984,"LINESTRING (13.5456328 -12.3516732, 13.546293 -12.3511994)",Rua Diogo Cão,,,,
290931132,residential,False,False,173.703,"LINESTRING (13.5456328 -12.3516732, 13.5455407 -12.3515503, 13.5446882 -12.3504127)",Rua 5 de Outubro,,,,
191256142,unclassified,False,False,86.837,"LINESTRING (13.5468427 -12.3545973, 13.547484 -12.354131)",Rua Bartolomeu Dias,,,,
304792948,residential,False,True,115.935,"LINESTRING (13.5468427 -12.3545973, 13.5462071 -12.3537597)",Rua Faria Leal,,,,
191236867,secondary,False,True,173.006,"LINESTRING (13.5476529 -12.3502042, 13.5466859 -12.3489679)",Rua 1º de Dezembro,,,,
191236867,secondary,False,False,165.047,"LINESTRING (13.5476529 -12.3502042, 13.5483418 -12.3510925, 13.548556 -12.3513975)",Rua 1º de Dezembro,,,,
284068181,tertiary,True,False,175.27,"LINESTRING (13.5488205 -12.35316, 13.5478684 -12.3518874)",Rua 25 de Abril,2,,40,
285199421,unclassified,True,False,91.411,"LINESTRING (13.5488205 -12.35316, 13.549496 -12.3526697)",Rua Bartolomeu Dias,,,,
191256152,residential,True,False,89.647,"LINESTRING (13.5459995 -12.3494428, 13.5453424 -12.3499306)",Rua Afonso de Abulquerque,2,,,
290931115,tertiary,True,False,175.74,"LINESTRING (13.5459995 -12.3494428, 13.5450347 -12.3481741)",Rua 25 de Abril,2,,40,
191236867,secondary,False,False,123.63499999999999,"LINESTRING (13.549496 -12.3526697, 13.5495261 -12.3527094, 13.550174 -12.3535628)",Rua 1º de Dezembro,,,,
191236867,secondary,False,True,174.473,"LINESTRING (13.549496 -12.3526697, 13.5489919 -12.3519721, 13.548556 -12.3513975)",Rua 1º de Dezembro,,,,
290931132,residential,False,True,195.438,"LINESTRING (13.5436212 -12.3489975, 13.5446882 -12.3504127)",Rua 5 de Outubro,,,,
295830327,residential,False,False,89.118,"LINESTRING (13.5436212 -12.3489975, 13.544283 -12.3485238)",Rua Marechal Gomes da Costa,,,,
"[191256162, 301782774]",residential,False,True,126.395,"LINESTRING (13.5436212 -12.3489975, 13.5433682 -12.3491824, 13.5433014 -12.349253, 13.5432708 -12.3493173, 13.5432531 -12.3493968, 13.5432425 -12.3494694, 13.5432354 -12.3496012, 13.5432878 -12.349972)",,,,,
191256165,residential,True,False,92.443,"LINESTRING (13.548556 -12.3513975, 13.5478684 -12.3518874)",Rua Vasco da Gama,,,,
191236867,secondary,False,False,174.473,"LINESTRING (13.548556 -12.3513975, 13.5489919 -12.3519721, 13.549496 -12.3526697)",Rua 1º de Dezembro,,,,
191236867,secondary,False,True,165.047,"LINESTRING (13.548556 -12.3513975, 13.5483418 -12.3510925, 13.5476529 -12.3502042)",Rua 1º de Dezembro,,,,
191256161,residential,True,False,88.053,"LINESTRING (13.54498 -12.3521427, 13.5456328 -12.3516732)",,,,,
304792948,residential,False,False,223.819,"LINESTRING (13.54498 -12.3521427, 13.5462071 -12.3537597)",Rua Faria Leal,,,,
304792948,residential,False,True,172.227,"LINESTRING (13.54498 -12.3521427, 13.5440454 -12.3508915)",Rua Faria Leal,,,,
191256144,residential,False,False,102.578,"LINESTRING (13.5465353 -12.3528653, 13.5459757 -12.3521222)",Rua 5 de Outubro,,,,
285199827,residential,False,True,89.072,"LINESTRING (13.5465353 -12.3528653, 13.5471859 -12.3523777)",Rua Vasco da Gama,,,,
191256144,residential,False,True,174.433,"LINESTRING (13.5465353 -12.3528653, 13.5468181 -12.3532442, 13.5468892 -12.3533389, 13.5472033 -12.3537588, 13.547484 -12.354131)",Rua 5 de Outubro,,,,
284068178,secondary,True,False,62.841,"LINESTRING (13.546293 -12.3511994, 13.5466367 -12.351654)",Rua 15 de Agosto,,,50,
290931122,residential,True,False,90.863,"LINESTRING (13.546293 -12.3511994, 13.5464557 -12.3510818, 13.5465198 -12.3510354, 13.5467286 -12.3508845, 13.5468507 -12.3507962, 13.5469654 -12.3507133)",Rua Diogo Cão,,,,
191256142,unclassified,False,True,86.837,"LINESTRING (13.547484 -12.354131, 13.5468427 -12.3545973)",Rua Bartolomeu Dias,,,,
191256142,unclassified,False,False,90.036,"LINESTRING (13.547484 -12.354131, 13.5475498 -12.3540831, 13.5479213 -12.353813, 13.5479371 -12.3538015, 13.5479974 -12.3537577, 13.5481489 -12.3536475)",Rua Bartolomeu Dias,,,,
191256144,residential,False,False,174.433,"LINESTRING (13.547484 -12.354131, 13.5472033 -12.3537588, 13.5468892 -12.3533389, 13.5468181 -12.3532442, 13.5465353 -12.3528653)",Rua 5 de Outubro,,,,
191220669,secondary,True,False,89.10900000000001,"LINESTRING (13.5442374 -12.3463917, 13.5441189 -12.3464277, 13.5440357 -12.3464591, 13.543978 -12.3464883, 13.5439271 -12.3465141, 13.5438533 -12.3465602, 13.5437796 -12.3466176, 13.5437455 -12.3466502, 13.5437313 -12.3466609, 13.5436608 -12.3467374, 13.5436214 -12.3467966, 13.5435929 -12.3468477)",,2,,,
477926121,tertiary,True,False,25.604,"LINESTRING (13.5444622 -12.3464879, 13.5446325 -12.3463287)",,,,,
682670232,secondary,True,False,27.569,"LINESTRING (13.5444622 -12.3464879, 13.544418 -12.3464513, 13.544363 -12.3464133, 13.5443013 -12.3463949, 13.5442374 -12.3463917)",,2,,40,
191236867,secondary,False,False,173.006,"LINESTRING (13.5466859 -12.3489679, 13.5476529 -12.3502042)",Rua 1º de Dezembro,,,,
191236867,secondary,False,True,193.572,"LINESTRING (13.5466859 -12.3489679, 13.5456244 -12.3475696)",Rua 1º de Dezembro,,,,
191256152,residential,True,False,91.365,"LINESTRING (13.5466859 -12.3489679, 13.5459995 -12.3494428)",Rua Afonso de Abulquerque,2,,,
609105999,unclassified,True,False,22.209,"LINESTRING (13.5434573 -12.3469827, 13.5432559 -12.3469483)",,,,,
682670234,tertiary,True,False,24.577,"LINESTRING (13.5434573 -12.3469827, 13.5433422 -12.3471301, 13.5433353 -12.3471651)",,2,,,
235592601,unclassified,False,False,20.179,"LINESTRING (13.5430729 -12.3469171, 13.5432559 -12.3469483)",,,,,
191229104,unclassified,False,False,40.382999999999996,"LINESTRING (13.5430729 -12.3469171, 13.5432056 -12.3470135, 13.5432592 -12.3470607, 13.5433188 -12.3471782)",,,,,
191229104,unclassified,False,True,36.79,"LINESTRING (13.5430729 -12.3469171, 13.5428891 -12.3466729, 13.5428632 -12.3466615)",,,,,
191256144,residential,False,False,62.289,"LINESTRING (13.5459757 -12.3521222, 13.5456328 -12.3516732)",Rua 5 de Outubro,,,,
191256144,residential,False,True,102.578,"LINESTRING (13.5459757 -12.3521222, 13.5465353 -12.3528653)",Rua 5 de Outubro,,,,
280652305,residential,True,False,88.687,"LINESTRING (13.5466367 -12.351654, 13.5459757 -12.3521222)",Travessa Gil Aines,,,,
284068178,secondary,True,False,100.172,"LINESTRING (13.5466367 -12.351654, 13.5471859 -12.3523777)",Rua 15 de Agosto,,,50,
290931124,secondary,True,False,68.694,"LINESTRING (13.5456229 -12.3503031, 13.5459977 -12.3508007)",Rua 15 de Agosto,,,50,
282081091,residential,True,False,89.901,"LINESTRING (13.5456229 -12.3503031, 13.5456993 -12.3502492, 13.5462511 -12.3498601, 13.5462939 -12.3498298)",,,,,
290931115,tertiary,True,False,53.629,"LINESTRING (13.5462939 -12.3498298, 13.5460836 -12.3495446, 13.5459995 -12.3494428)",Rua 25 de Abril,2,,40,
191236860,secondary,True,False,86.324,"LINESTRING (13.5481489 -12.3536475, 13.5486217 -12.3542715)",Rua 15 de Agosto,,,50,
285199421,unclassified,True,False,90.885,"LINESTRING (13.5481489 -12.3536475, 13.5488205 -12.35316)",Rua Bartolomeu Dias,,,,
191256142,unclassified,False,True,90.036,"LINESTRING (13.5481489 -12.3536475, 13.5479974 -12.3537577, 13.5479371 -12.3538015, 13.5479213 -12.353813, 13.5475498 -12.3540831, 13.547484 -12.354131)",Rua Bartolomeu Dias,,,,
290931124,secondary,True,False,54.72,"LINESTRING (13.5459977 -12.3508007, 13.546114 -12.3509578, 13.5461623 -12.3510229, 13.546293 -12.3511994)",Rua 15 de Agosto,,,50,
290931115,tertiary,True,False,67.919,"LINESTRING (13.5466668 -12.3503201, 13.5462939 -12.3498298)",Rua 25 de Abril,2,,40,
285199990,residential,True,False,90.21099999999998,"LINESTRING (13.5466668 -12.3503201, 13.5466034 -12.3503659, 13.5465318 -12.3504176, 13.5463368 -12.3505572, 13.5461651 -12.3506805, 13.5460683 -12.35075, 13.5459977 -12.3508007)",,,,,
477926125,tertiary,True,False,21.031,"LINESTRING (13.5435929 -12.3468477, 13.5434573 -12.3469827)",,2,,,
285916323,secondary,True,False,29.12,"LINESTRING (13.5435929 -12.3468477, 13.5435827 -12.3469032, 13.5435867 -12.3469556, 13.5436028 -12.3470106, 13.5436267 -12.3470605, 13.5436495 -12.3470945)",,2,,40,
287091909,residential,False,True,26.555999999999997,"LINESTRING (13.5427174 -12.3464698, 13.542775 -12.3465448, 13.5428167 -12.346599, 13.5428632 -12.3466615)",,,,,
191236860,secondary,True,False,81.257,"LINESTRING (13.5486217 -12.3542715, 13.5490757 -12.3548523)",Rua 15 de Agosto,,,50,
235592601,unclassified,False,True,20.179,"LINESTRING (13.5432559 -12.3469483, 13.5430729 -12.3469171)",,,,,
"[191256162, 301782774]",residential,False,False,126.395,"LINESTRING (13.5432878 -12.349972, 13.5432354 -12.3496012, 13.5432425 -12.3494694, 13.5432531 -12.3493968, 13.5432708 -12.3493173, 13.5433014 -12.349253, 13.5433682 -12.3491824, 13.5436212 -12.3489975)",,,,,
476129858,residential,True,False,32.76,"LINESTRING (13.5432878 -12.349972, 13.5432863 -12.3501045, 13.5432879 -12.3502666)",,,,,
304792948,residential,False,False,66.139,"LINESTRING (13.5436696 -12.3504235, 13.5440454 -12.3508915)",Rua Faria Leal,,,,
476129860,residential,True,False,25.409,"LINESTRING (13.5436696 -12.3504235, 13.5436094 -12.3503442, 13.5435302 -12.35024)",Rua Faria Leal,,,,
476129862,residential,True,False,23.319,"LINESTRING (13.5432323 -12.3505261, 13.5433111 -12.3504668, 13.5434179 -12.3504246)",,,,,
191239271,primary,True,False,34.512,"LINESTRING (13.5503631 -12.3543967, 13.5504284 -12.354387, 13.5504873 -12.3543578, 13.5505339 -12.3543121, 13.5505635 -12.3542545, 13.5505708 -12.3542026)",,,,,roundabout
476129859,residential,True,False,29.471,"LINESTRING (13.5434584 -12.3501779, 13.5433763 -12.3500859, 13.5432878 -12.349972)",,,,,
476129863,residential,True,False,23.467,"LINESTRING (13.5434584 -12.3501779, 13.5434049 -12.3501707, 13.543353 -12.3501853, 13.5433116 -12.3502192, 13.5432879 -12.3502666)",,,,,roundabout
476129863,residential,True,False,9.045,"LINESTRING (13.5432879 -12.3502666, 13.5432841 -12.3502935, 13.5432861 -12.3503205, 13.543294 -12.3503465)",,,,,roundabout
476129857,residential,True,False,21.064999999999998,"LINESTRING (13.543294 -12.3503465, 13.5432691 -12.3504191, 13.5432323 -12.3505261)",,,,,
476129863,residential,True,False,16.963,"LINESTRING (13.543294 -12.3503465, 13.5433143 -12.3503791, 13.5433435 -12.3504043, 13.5433791 -12.35042, 13.5434179 -12.3504246)",,,,,roundabout
476129863,residential,True,False,5.864000000000001,"LINESTRING (13.5434179 -12.3504246, 13.5434446 -12.3504211, 13.5434701 -12.3504123)",,,,,roundabout
476129861,residential,True,False,21.79,"LINESTRING (13.5434701 -12.3504123, 13.5435499 -12.3504083, 13.5436696 -12.3504235)",Rua Faria Leal,,,,
476129863,residential,True,False,22.394,"LINESTRING (13.5434701 -12.3504123, 13.5435155 -12.3503773, 13.5435409 -12.3503265, 13.5435412 -12.35027, 13.5435302 -12.35024)",,,,,roundabout
476129863,residential,True,False,10.638,"LINESTRING (13.5435302 -12.35024, 13.5435119 -12.3502136, 13.5434875 -12.3501925, 13.5434584 -12.3501779)",,,,,roundabout
477926127,tertiary,False,False,19.303,"LINESTRING (13.5499126 -12.354323, 13.5497517 -12.3543967)",Rua 25 de Abril,,,,
474357907,tertiary,True,False,29.991,"LINESTRING (13.5499126 -12.354323, 13.5499911 -12.3543091, 13.5500512 -12.3543039, 13.5501074 -12.3543054, 13.5501869 -12.3542991)",Rua 25 de Abril,,,,
191239271,primary,True,False,15.907,"LINESTRING (13.5501589 -12.3541615, 13.5501564 -12.3541972, 13.5501603 -12.3542327, 13.5501707 -12.354267, 13.5501869 -12.3542991)",,,,,roundabout
477926128,tertiary,True,False,32.25,"LINESTRING (13.5501589 -12.3541615, 13.5500705 -12.3542181, 13.5500111 -12.3542632, 13.5499126 -12.354323)",,,,,
285916052,tertiary,False,True,2.31,"LINESTRING (13.5433188 -12.3471782, 13.5433353 -12.3471651)",Avenida Craveiro Lopes,,,,
191229104,unclassified,False,True,40.383,"LINESTRING (13.5433188 -12.3471782, 13.5432592 -12.3470607, 13.5432056 -12.3470135, 13.5430729 -12.3469171)",,,,,
304792948,residential,False,False,115.935,"LINESTRING (13.5462071 -12.3537597, 13.5468427 -12.3545973)",Rua Faria Leal,,,,
304792948,residential,False,True,223.819,"LINESTRING (13.5462071 -12.3537597, 13.54498 -12.3521427)",Rua Faria Leal,,,,
1101684925,residential,False,True,126.534,"LINESTRING (13.5462071 -12.3537597, 13.5456678 -12.3541743, 13.5456222 -12.3542267, 13.5456088 -12.3542687, 13.5455793 -12.3543211, 13.5453272 -12.3544835)",,,,,
1101684925,residential,False,False,126.53399999999999,"LINESTRING (13.5453272 -12.3544835, 13.5455793 -12.3543211, 13.5456088 -12.3542687, 13.5456222 -12.3542267, 13.5456678 -12.3541743, 13.5462071 -12.3537597)",,,,,
