osmid,highway,oneway,reversed,length,ref,geometry,junction
149241880,unclassified,False,False,164.03,,"LINESTRING (22.2308428 -10.701982, 22.2312584 -10.7005645)",
49134016,primary,False,False,90.36699999999999,EN230;EN250,"LINESTRING (22.2308428 -10.701982, 22.2305052 -10.7020916, 22.2300806 -10.7022931)",
475263209,residential,True,False,7.788,,"LINESTRING (22.2304333 -10.7054921, 22.2305017 -10.7054724)",
606596734,residential,True,False,10.853,,"LINESTRING (22.2304333 -10.7054921, 22.2304983 -10.7055659)",
407108236,primary,True,False,102.731,EN230,"LINESTRING (22.223418 -10.7066559, 22.2243112 -10.7063673)",
475263215,residential,True,False,12.097,,"LINESTRING (22.223418 -10.7066559, 22.2233842 -10.7065523)",
407108236,primary,True,False,105.161,EN230,"LINESTRING (22.2244097 -10.706337, 22.2253284 -10.706055)",
475263217,residential,True,False,10.838,,"LINESTRING (22.2244097 -10.706337, 22.22438 -10.706244)",
407108236,primary,True,False,108.827,EN230,"LINESTRING (22.225431 -10.7060227, 22.2263785 -10.7057209)",
475263219,secondary,True,False,11.852,EN250,"LINESTRING (22.225431 -10.7060227, 22.2253921 -10.7059232)",
475263231,residential,False,False,10.471,,"LINESTRING (22.2293483 -10.7047649, 22.2293188 -10.7046753)",
475263231,residential,False,True,103.451,,"LINESTRING (22.2293483 -10.7047649, 22.2296146 -10.7056577)",
852224684,primary,True,False,91.973,EN230;EN250,"LINESTRING (22.2293483 -10.7047649, 22.2301496 -10.7045115)",
49134016,primary,False,False,96.483,EN230;EN250,"LINESTRING (22.2297586 -10.70294, 22.2297856 -10.7032435, 22.2299404 -10.7037856)",
49134016,primary,False,True,81.768,EN230;EN250,"LINESTRING (22.2297586 -10.70294, 22.2298435 -10.7026367, 22.2299391 -10.702437, 22.2300806 -10.7022931)",
297283795,residential,False,False,69.12100000000001,,"LINESTRING (22.2297586 -10.70294, 22.2296561 -10.7027177, 22.2295435 -10.7023567)",
297455360,residential,False,False,191.55,,"LINESTRING (22.2297586 -10.70294, 22.2303697 -10.702984, 22.2311249 -10.702969, 22.231509 -10.7029423)",
605475917,primary,True,False,24.885,,"LINESTRING (22.230098 -10.704188, 22.2301047 -10.7044117)",
49134016,primary,False,True,47.967,EN230;EN250,"LINESTRING (22.230098 -10.704188, 22.2299822 -10.7039096, 22.229966 -10.7038611, 22.2299404 -10.7037856)",
296194445,residential,True,False,18.699,,"LINESTRING (22.2312624 -10.7064009, 22.2313496 -10.7065456)",
296194444,residential,True,False,12.373,,"LINESTRING (22.2312624 -10.7064009, 22.231317 -10.7063861, 22.2313638 -10.7063548)",roundabout
296194444,residential,True,False,18.249000000000002,,"LINESTRING (22.2313638 -10.7063548, 22.2313974 -10.7063112, 22.2314151 -10.7062593, 22.2314151 -10.7062046)",roundabout
296194444,residential,True,False,9.455,,"LINESTRING (22.2311072 -10.7061284, 22.2310854 -10.7061651, 22.2310735 -10.706206)",roundabout
606596728,residential,True,False,26.819,,"LINESTRING (22.2314151 -10.7062046, 22.2315778 -10.706024)",
296194444,residential,True,False,18.029,,"LINESTRING (22.2314151 -10.7062046, 22.2313977 -10.7061533, 22.2313649 -10.70611, 22.2313198 -10.706079)",roundabout
296194444,residential,True,False,3.702,,"LINESTRING (22.2313198 -10.706079, 22.231288 -10.7060675)",roundabout
296194444,residential,True,False,22.045,,"LINESTRING (22.231288 -10.7060675, 22.2312379 -10.7060621, 22.2311883 -10.7060712, 22.2311435 -10.7060939, 22.2311072 -10.7061284)",roundabout
606596732,residential,True,False,34.499,,"LINESTRING (22.231288 -10.7060675, 22.2312292 -10.7059555, 22.2311246 -10.7058026)",
296194444,residential,True,False,18.775,,"LINESTRING (22.2311096 -10.7063383, 22.2311523 -10.7063757, 22.2312052 -10.7063974, 22.2312624 -10.7064009)",roundabout
296194448,residential,False,True,13.494,,"LINESTRING (22.2320296 -10.7049862, 22.2319917 -10.7048707)",
296194449,residential,False,False,55.999,,"LINESTRING (22.2309614 -10.7053252, 22.2311246 -10.7058026)",
296194449,residential,False,True,13.01,,"LINESTRING (22.2309614 -10.7053252, 22.2309189 -10.7052159)",
475263209,residential,True,False,122.649,,"LINESTRING (22.2309614 -10.7053252, 22.2318847 -10.7050333, 22.2320296 -10.7049862)",
475263226,residential,True,False,11.576,,"LINESTRING (22.2272891 -10.7054323, 22.2272554 -10.7053336)",
852224684,primary,True,False,107.871,EN230;EN250,"LINESTRING (22.2272891 -10.7054323, 22.2282272 -10.7051299)",
297456759,residential,False,False,56.228,,"LINESTRING (22.225259 -10.6981273, 22.2247918 -10.6983393)",
297456778,unclassified,False,False,12.959,,"LINESTRING (22.225259 -10.6981273, 22.2253719 -10.6980916)",
