osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,bridge,geometry
"[223302100, 503322781]",,"['Juneberry 1 Road', 'Crabapple Road']",residential,40,False,True,298.943,,,"LINESTRING (57.4812336 -20.3368764, 57.4812841 -20.3367224, 57.4815604 -20.3355228, 57.4815792 -20.3354926, 57.4817723 -20.3354348, 57.4818242 -20.335451, 57.4818528 -20.3355052, 57.4819583 -20.3361728, 57.4818928 -20.3364546)"
223302097,,,residential,40,False,True,136.478,,,"LINESTRING (57.4798545 -20.3373763, 57.4811634 -20.3373891)"
"[223302099, 223302101]",,Juneberry 2 Road,residential,40,False,False,72.854,,,"LINESTRING (57.4798545 -20.3373763, 57.4798277 -20.3369664, 57.4798545 -20.3369337, 57.4799404 -20.3369035, 57.4800608 -20.3368718)"
223302099,,Juneberry 2 Road,residential,40,False,True,58.974000000000004,,,"LINESTRING (57.4798545 -20.3373763, 57.4798947 -20.3378064, 57.4799055 -20.3379045)"
223302103,,Riberry Road,residential,40,False,False,125.68699999999998,,,"LINESTRING (57.4828275 -20.3373423, 57.48283 -20.3372517, 57.4829275 -20.3367988, 57.4829254 -20.3367448, 57.482916 -20.3366976, 57.4828919 -20.336676, 57.4824304 -20.3365751)"
223302103,,Riberry Road,residential,40,False,True,65.495,,,"LINESTRING (57.4828275 -20.3373423, 57.482813 -20.3378693, 57.4828208 -20.3379307)"
500200455,2,,unclassified,,False,True,86.692,,,"LINESTRING (57.4806502 -20.3368577, 57.4807845 -20.3360883)"
223302101,,,residential,40,False,False,62.117000000000004,,,"LINESTRING (57.4806502 -20.3368577, 57.4807193 -20.3368322, 57.4808115 -20.3368214, 57.4809131 -20.3368175, 57.4810356 -20.3368352, 57.4811551 -20.3368636, 57.4812336 -20.3368764)"
223302101,,,residential,40,False,True,66.009,,,"LINESTRING (57.4806502 -20.3368577, 57.48058 -20.3369039, 57.4804595 -20.3369491, 57.4803105 -20.3369463, 57.4801978 -20.3369086, 57.4800932 -20.3368633, 57.4800608 -20.3368718)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,True,134.772,,,"LINESTRING (57.4799055 -20.3379045, 57.4811981 -20.3378992)"
223302099,,Juneberry 2 Road,residential,40,False,False,58.974000000000004,,,"LINESTRING (57.4799055 -20.3379045, 57.4798947 -20.3378064, 57.4798545 -20.3373763)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,False,60.891,,,"LINESTRING (57.4799055 -20.3379045, 57.4795809 -20.337912, 57.4793261 -20.3378668)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,False,134.772,,,"LINESTRING (57.4811981 -20.3378992, 57.4799055 -20.3379045)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,True,57.065,,,"LINESTRING (57.4811981 -20.3378992, 57.4817453 -20.3379098)"
503322781,,Juneberry 1 Road,residential,40,False,True,57.017,,,"LINESTRING (57.4811981 -20.3378992, 57.481183 -20.3378569, 57.4811634 -20.3373891)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,False,57.065,,,"LINESTRING (57.4817453 -20.3379098, 57.4811981 -20.3378992)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,True,55.105,,,"LINESTRING (57.4817453 -20.3379098, 57.4822737 -20.3379201)"
223302100,,Crabapple Road,residential,40,False,False,163.54,,,"LINESTRING (57.4817453 -20.3379098, 57.4817321 -20.3378391, 57.4817518 -20.3370606, 57.4818928 -20.3364546)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,False,55.105,,,"LINESTRING (57.4822737 -20.3379201, 57.4817453 -20.3379098)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,True,57.055,,,"LINESTRING (57.4822737 -20.3379201, 57.4828208 -20.3379307)"
223302098,,Honeyberry Road,residential,40,False,False,151.13099999999997,,,"LINESTRING (57.4822737 -20.3379201, 57.4822739 -20.3378517, 57.4823007 -20.3371072, 57.4824304 -20.3365751)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,False,57.055,,,"LINESTRING (57.4828208 -20.3379307, 57.4822737 -20.3379201)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,True,35.561,,,"LINESTRING (57.4828208 -20.3379307, 57.4831618 -20.3379373)"
223302103,,Riberry Road,residential,40,False,False,65.495,,,"LINESTRING (57.4828208 -20.3379307, 57.482813 -20.3378693, 57.4828275 -20.3373423)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,False,38.548,,,"LINESTRING (57.4759224 -20.3334831, 57.4755639 -20.3333984)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,True,128.605,,,"LINESTRING (57.4759224 -20.3334831, 57.4761155 -20.3336088, 57.4762657 -20.3336968, 57.4764615 -20.3338754, 57.4765956 -20.3340339, 57.476652 -20.3341144, 57.4767083 -20.3341948, 57.4767555 -20.3343054)"
260320851,2,,residential,,False,False,124.95400000000001,,,"LINESTRING (57.4759224 -20.3334831, 57.476069 -20.3334026, 57.4762996 -20.3333624, 57.4764472 -20.3333574, 57.4770854 -20.3332619)"
500207073,2,Caldwell – Henrietta Road,secondary,,False,False,51.819,B66,,"LINESTRING (57.4747583 -20.3351506, 57.4749598 -20.3347246)"
500207073,2,Caldwell – Henrietta Road,secondary,,False,True,7.788,B66,,"LINESTRING (57.4747583 -20.3351506, 57.4747327 -20.3352164)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,False,521.6889999999999,,,"LINESTRING (57.4793261 -20.3378668, 57.4790338 -20.3377913, 57.4786448 -20.3376958, 57.4784973 -20.3376253, 57.4783981 -20.3375423, 57.478264 -20.3374241, 57.4779582 -20.33715, 57.477631 -20.3368784, 57.4774218 -20.3366344, 57.4771723 -20.3363125, 57.4770945 -20.3361717, 57.4770462 -20.3360107, 57.476998 -20.3358346, 57.476939 -20.3355555, 57.4769068 -20.3353819, 57.4769095 -20.3351908, 57.4769121 -20.3350449, 57.4768746 -20.3348613, 57.4768183 -20.3345495, 57.476778 -20.3343583, 57.4767555 -20.3343054)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,True,60.891,,,"LINESTRING (57.4793261 -20.3378668, 57.4795809 -20.337912, 57.4799055 -20.3379045)"
500200456,,Acajou Road,residential,,False,False,292.012,,,"LINESTRING (57.4793261 -20.3378668, 57.4793181 -20.3380202, 57.4793261 -20.3381761, 57.4793449 -20.3382692, 57.4793825 -20.3383421, 57.4794844 -20.3383899, 57.4796024 -20.3383949, 57.4797714 -20.3383698, 57.4799135 -20.3383396, 57.480053 -20.338327, 57.4802005 -20.3383396, 57.4804527 -20.3383698, 57.4807718 -20.3383823, 57.4812064 -20.3383974, 57.4816436 -20.33841)"
500196644,2,,residential,,True,False,110.999,,,"LINESTRING (57.4799236 -20.3357291, 57.4797124 -20.3347507)"
500196649,2,Morc. Seetaram Lane,residential,,False,False,13.542,,,"LINESTRING (57.4799236 -20.3357291, 57.4797974 -20.3357579)"
500196649,2,Morc. Seetaram Lane,residential,,False,True,43.822,,,"LINESTRING (57.4799236 -20.3357291, 57.480332 -20.335636)"
500196649,2,Morc. Seetaram Lane,residential,,False,False,45.659,,,"LINESTRING (57.4794951 -20.3358269, 57.4790696 -20.335924)"
500196649,2,Morc. Seetaram Lane,residential,,False,True,32.44,,,"LINESTRING (57.4794951 -20.3358269, 57.4797974 -20.3357579)"
500196645,2,,residential,,True,False,119.558,,,"LINESTRING (57.4792622 -20.3347741, 57.4794951 -20.3358269)"
500196648,2,,residential,,False,False,47.188,,,"LINESTRING (57.4792622 -20.3347741, 57.4794281 -20.3347808, 57.4795675 -20.3347733, 57.4797124 -20.3347507)"
500196648,2,,residential,,False,True,50.730000000000004,,,"LINESTRING (57.4792622 -20.3347741, 57.4791196 -20.3347683, 57.4788755 -20.3347557, 57.4787763 -20.3347607)"
500196649,2,Morc. Seetaram Lane,residential,,False,True,47.139,,,"LINESTRING (57.4786303 -20.3360242, 57.4790696 -20.335924)"
500196649,2,Morc. Seetaram Lane,residential,,False,False,57.771,,,"LINESTRING (57.4786303 -20.3360242, 57.4783257 -20.3360937, 57.4781781 -20.3360484, 57.4781165 -20.3359931)"
500196647,2,,residential,,True,False,132.919,,,"LINESTRING (57.4790696 -20.335924, 57.4787763 -20.3347607)"
500196649,2,Morc. Seetaram Lane,residential,,False,False,47.139,,,"LINESTRING (57.4790696 -20.335924, 57.4786303 -20.3360242)"
500196649,2,Morc. Seetaram Lane,residential,,False,True,45.659,,,"LINESTRING (57.4790696 -20.335924, 57.4794951 -20.3358269)"
500196648,2,,residential,,False,False,19.907,,,"LINESTRING (57.4797124 -20.3347507, 57.4798948 -20.3346978)"
500196648,2,,residential,,False,True,47.188,,,"LINESTRING (57.4797124 -20.3347507, 57.4795675 -20.3347733, 57.4794281 -20.3347808, 57.4792622 -20.3347741)"
500196648,2,,residential,,False,True,46.293,,,"LINESTRING (57.4787763 -20.3347607, 57.4783498 -20.3348764)"
500196648,2,,residential,,False,False,50.73,,,"LINESTRING (57.4787763 -20.3347607, 57.4788755 -20.3347557, 57.4791196 -20.3347683, 57.4792622 -20.3347741)"
500196646,2,,residential,,True,False,130.938,,,"LINESTRING (57.4783498 -20.3348764, 57.4786303 -20.3360242)"
500196648,2,,residential,,False,False,46.293,,,"LINESTRING (57.4783498 -20.3348764, 57.4787763 -20.3347607)"
500196648,2,,residential,,False,True,45.251,,,"LINESTRING (57.4783498 -20.3348764, 57.4780843 -20.3349619, 57.4779314 -20.334972)"
500196649,2,Morc. Seetaram Lane,residential,,False,False,43.822,,,"LINESTRING (57.480332 -20.335636, 57.4799236 -20.3357291)"
500200455,2,,unclassified,,False,False,93.402,,,"LINESTRING (57.480332 -20.335636, 57.4806002 -20.3356586, 57.4807504 -20.3356787, 57.4808013 -20.3357064, 57.4808282 -20.3357642, 57.4808174 -20.3359, 57.4807845 -20.3360883)"
500196649,2,Morc. Seetaram Lane,residential,,False,True,57.771,,,"LINESTRING (57.4781165 -20.3359931, 57.4781781 -20.3360484, 57.4783257 -20.3360937, 57.4786303 -20.3360242)"
509088399,2,Morc. Seetaram Lane,residential,,True,False,115.17099999999999,,,"LINESTRING (57.4781165 -20.3359931, 57.478103 -20.3359252, 57.4779314 -20.334972)"
509087632,2,Morc. Seetaram Lane,residential,,True,False,81.059,,,"LINESTRING (57.4779314 -20.334972, 57.4777111 -20.3342729)"
509088400,2,,residential,,False,False,20.164,,,"LINESTRING (57.4779314 -20.334972, 57.4777486 -20.3350312)"
500196648,2,,residential,,False,False,45.251,,,"LINESTRING (57.4779314 -20.334972, 57.4780843 -20.3349619, 57.4783498 -20.3348764)"
500196650,2,,unclassified,,False,False,41.806,,,"LINESTRING (57.4777111 -20.3342729, 57.4777812 -20.3342653, 57.4779689 -20.3342602, 57.4781111 -20.3342703)"
500196650,2,,unclassified,,False,True,102.05899999999998,,,"LINESTRING (57.4777111 -20.3342729, 57.4775961 -20.3342854, 57.4774432 -20.3343231, 57.4773467 -20.3343608, 57.4772313 -20.3343784, 57.4771106 -20.3343734, 57.4769577 -20.3343508, 57.4767555 -20.3343054)"
500196648,2,,residential,,False,True,19.907,,,"LINESTRING (57.4798948 -20.3346978, 57.4797124 -20.3347507)"
500196650,2,,unclassified,,False,True,163.54200000000003,,,"LINESTRING (57.4798948 -20.3346978, 57.4798438 -20.334557, 57.479825 -20.3344287, 57.4798116 -20.3342778, 57.4798009 -20.3342024, 57.4797714 -20.3341546, 57.4797231 -20.3341219, 57.4796426 -20.3341194, 57.4795541 -20.3341269, 57.47942 -20.3341521, 57.4792913 -20.3341445, 57.4791786 -20.3341194, 57.4790794 -20.3341093, 57.4789828 -20.3341244, 57.4788406 -20.3341973)"
500207072,2,,residential,,True,False,129.435,,,"LINESTRING (57.4798948 -20.3346978, 57.4800074 -20.3346626, 57.4800691 -20.3346802, 57.4801227 -20.3347582, 57.480332 -20.335636)"
500200458,2,Bayberry 1 Road,residential,,False,True,54.047,,,"LINESTRING (57.4781111 -20.3342703, 57.4780912 -20.3337846)"
500196650,2,,unclassified,,False,False,78.402,,,"LINESTRING (57.4781111 -20.3342703, 57.4783096 -20.3342803, 57.4784571 -20.3342929, 57.4785617 -20.3342979, 57.4787146 -20.3342577, 57.4788406 -20.3341973)"
500196650,2,,unclassified,,False,True,41.806,,,"LINESTRING (57.4781111 -20.3342703, 57.4779689 -20.3342602, 57.4777812 -20.3342653, 57.4777111 -20.3342729)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,False,128.605,,,"LINESTRING (57.4767555 -20.3343054, 57.4767083 -20.3341948, 57.476652 -20.3341144, 57.4765956 -20.3340339, 57.4764615 -20.3338754, 57.4762657 -20.3336968, 57.4761155 -20.3336088, 57.4759224 -20.3334831)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,True,521.6890000000001,,,"LINESTRING (57.4767555 -20.3343054, 57.476778 -20.3343583, 57.4768183 -20.3345495, 57.4768746 -20.3348613, 57.4769121 -20.3350449, 57.4769095 -20.3351908, 57.4769068 -20.3353819, 57.476939 -20.3355555, 57.476998 -20.3358346, 57.4770462 -20.3360107, 57.4770945 -20.3361717, 57.4771723 -20.3363125, 57.4774218 -20.3366344, 57.477631 -20.3368784, 57.4779582 -20.33715, 57.478264 -20.3374241, 57.4783981 -20.3375423, 57.4784973 -20.3376253, 57.4786448 -20.3376958, 57.4790338 -20.3377913, 57.4793261 -20.3378668)"
500196650,2,,unclassified,,False,False,102.059,,,"LINESTRING (57.4767555 -20.3343054, 57.4769577 -20.3343508, 57.4771106 -20.3343734, 57.4772313 -20.3343784, 57.4773467 -20.3343608, 57.4774432 -20.3343231, 57.4775961 -20.3342854, 57.4777111 -20.3342729)"
503321499,2,Youngberry 2 Road,residential,,False,True,44.803,,,"LINESTRING (57.4788406 -20.3341973, 57.4788235 -20.3337947)"
500196650,2,,unclassified,,False,False,163.542,,,"LINESTRING (57.4788406 -20.3341973, 57.4789828 -20.3341244, 57.4790794 -20.3341093, 57.4791786 -20.3341194, 57.4792913 -20.3341445, 57.47942 -20.3341521, 57.4795541 -20.3341269, 57.4796426 -20.3341194, 57.4797231 -20.3341219, 57.4797714 -20.3341546, 57.4798009 -20.3342024, 57.4798116 -20.3342778, 57.479825 -20.3344287, 57.4798438 -20.334557, 57.4798948 -20.3346978)"
500196650,2,,unclassified,,False,True,78.402,,,"LINESTRING (57.4788406 -20.3341973, 57.4787146 -20.3342577, 57.4785617 -20.3342979, 57.4784571 -20.3342929, 57.4783096 -20.3342803, 57.4781111 -20.3342703)"
1005835140,2,Caldwell – Henrietta Road,secondary,80,False,False,31.376,B66,,"LINESTRING (57.4757795 -20.3305193, 57.4759381 -20.3302795)"
1005835140,2,Caldwell – Henrietta Road,secondary,80,False,True,198.071,B66,,"LINESTRING (57.4757795 -20.3305193, 57.4750364 -20.331643, 57.4749924 -20.3317412, 57.4749757 -20.3318257, 57.4749589 -20.3319043, 57.4749631 -20.3319927, 57.4749745 -20.3320901)"
260320563,2,Morcellement Pousson Road,tertiary,40,False,False,35.561,,,"LINESTRING (57.4831618 -20.3379373, 57.4828208 -20.3379307)"
500200456,,Acajou Road,residential,,False,True,191.65200000000002,,,"LINESTRING (57.4831618 -20.3379373, 57.483151 -20.3381258, 57.4830973 -20.3382239, 57.4829605 -20.3383421, 57.4827728 -20.3384125, 57.4825743 -20.3384352, 57.4821478 -20.3384226, 57.4816436 -20.33841)"
500200456,,Acajou Road,residential,,False,False,191.65200000000002,,,"LINESTRING (57.4816436 -20.33841, 57.4821478 -20.3384226, 57.4825743 -20.3384352, 57.4827728 -20.3384125, 57.4829605 -20.3383421, 57.4830973 -20.3382239, 57.483151 -20.3381258, 57.4831618 -20.3379373)"
500200456,,Acajou Road,residential,,False,True,292.012,,,"LINESTRING (57.4816436 -20.33841, 57.4812064 -20.3383974, 57.4807718 -20.3383823, 57.4804527 -20.3383698, 57.4802005 -20.3383396, 57.480053 -20.338327, 57.4799135 -20.3383396, 57.4797714 -20.3383698, 57.4796024 -20.3383949, 57.4794844 -20.3383899, 57.4793825 -20.3383421, 57.4793449 -20.3382692, 57.4793261 -20.3381761, 57.4793181 -20.3380202, 57.4793261 -20.3378668)"
500200458,2,Bayberry 1 Road,residential,,False,False,54.047,,,"LINESTRING (57.4780912 -20.3337846, 57.4781111 -20.3342703)"
500200458,2,Bayberry 1 Road,residential,,False,True,74.159,,,"LINESTRING (57.4780912 -20.3337846, 57.4780345 -20.3331198)"
500200457,2,Bayberry 2 Road,residential,,False,True,76.416,,,"LINESTRING (57.4780912 -20.3337846, 57.4784571 -20.3338025, 57.4788235 -20.3337947)"
503321499,2,Youngberry 2 Road,residential,,False,False,44.803,,,"LINESTRING (57.4788235 -20.3337947, 57.4788406 -20.3341973)"
503321499,2,Youngberry 2 Road,residential,,False,True,2.237,,,"LINESTRING (57.4788235 -20.3337947, 57.4788226 -20.3337746)"
500200457,2,Bayberry 2 Road,residential,,False,False,76.416,,,"LINESTRING (57.4788235 -20.3337947, 57.4784571 -20.3338025, 57.4780912 -20.3337846)"
260320851,2,,residential,,False,True,100.213,,,"LINESTRING (57.4780345 -20.3331198, 57.4770854 -20.3332619)"
500200458,2,Bayberry 1 Road,residential,,False,False,74.159,,,"LINESTRING (57.4780345 -20.3331198, 57.4780912 -20.3337846)"
"[260320851, 503321499]",2,Youngberry 2 Road,residential,,False,False,121.19399999999999,,,"LINESTRING (57.4780345 -20.3331198, 57.4786824 -20.3330228, 57.4787307 -20.3330341, 57.4787682 -20.3330605, 57.4787897 -20.3330945, 57.4787964 -20.3331586, 57.4788083 -20.3334385)"
503321497,2,Youngberry 3 Road,residential,,False,False,48.36,,,"LINESTRING (57.4788083 -20.3334385, 57.4792721 -20.3334414)"
503321499,2,Youngberry 2 Road,residential,,False,False,37.402,,,"LINESTRING (57.4788083 -20.3334385, 57.4788226 -20.3337746)"
"[260320851, 503321499]",2,Youngberry 2 Road,residential,,False,True,121.19399999999999,,,"LINESTRING (57.4788083 -20.3334385, 57.4787964 -20.3331586, 57.4787897 -20.3330945, 57.4787682 -20.3330605, 57.4787307 -20.3330341, 57.4786824 -20.3330228, 57.4780345 -20.3331198)"
503321497,2,Youngberry 3 Road,residential,,False,True,48.36,,,"LINESTRING (57.4792721 -20.3334414, 57.4788083 -20.3334385)"
503321498,2,Youngberry 1 Road,residential,,False,False,62.139,,,"LINESTRING (57.4788226 -20.3337746, 57.4794185 -20.3337662)"
503321499,2,Youngberry 2 Road,residential,,False,False,2.237,,,"LINESTRING (57.4788226 -20.3337746, 57.4788235 -20.3337947)"
503321499,2,Youngberry 2 Road,residential,,False,True,37.402,,,"LINESTRING (57.4788226 -20.3337746, 57.4788083 -20.3334385)"
503321498,2,Youngberry 1 Road,residential,,False,True,62.139,,,"LINESTRING (57.4794185 -20.3337662, 57.4788226 -20.3337746)"
1005835140,2,Caldwell – Henrietta Road,secondary,80,False,True,31.376,B66,,"LINESTRING (57.4759381 -20.3302795, 57.4757795 -20.3305193)"
509084053,2,,residential,,False,False,108.381,,,"LINESTRING (57.4759381 -20.3302795, 57.4761845 -20.3304091, 57.4762016 -20.3311187)"
509084053,2,,residential,,False,True,108.381,,,"LINESTRING (57.4762016 -20.3311187, 57.4761845 -20.3304091, 57.4759381 -20.3302795)"
500196649,2,Morc. Seetaram Lane,residential,,False,False,32.44,,,"LINESTRING (57.4797974 -20.3357579, 57.4794951 -20.3358269)"
500196649,2,Morc. Seetaram Lane,residential,,False,True,13.542,,,"LINESTRING (57.4797974 -20.3357579, 57.4799236 -20.3357291)"
509087633,2,,residential,,False,False,64.34,,,"LINESTRING (57.4797974 -20.3357579, 57.479931 -20.3363228)"
509087633,2,,residential,,False,True,62.528,,,"LINESTRING (57.4800608 -20.3368718, 57.479931 -20.3363228)"
223302101,,,residential,40,False,False,66.00899999999999,,,"LINESTRING (57.4800608 -20.3368718, 57.4800932 -20.3368633, 57.4801978 -20.3369086, 57.4803105 -20.3369463, 57.4804595 -20.3369491, 57.48058 -20.3369039, 57.4806502 -20.3368577)"
"[223302099, 223302101]",,Juneberry 2 Road,residential,40,False,True,72.854,,,"LINESTRING (57.4800608 -20.3368718, 57.4799404 -20.3369035, 57.4798545 -20.3369337, 57.4798277 -20.3369664, 57.4798545 -20.3373763)"
509087633,2,,residential,,False,False,62.528,,,"LINESTRING (57.479931 -20.3363228, 57.4800608 -20.3368718)"
509087633,2,,residential,,False,True,64.34,,,"LINESTRING (57.479931 -20.3363228, 57.4797974 -20.3357579)"
509087634,2,,residential,,False,False,92.731,,,"LINESTRING (57.479931 -20.3363228, 57.4807845 -20.3360883)"
500200455,2,,unclassified,,False,False,86.692,,,"LINESTRING (57.4807845 -20.3360883, 57.4806502 -20.3368577)"
509087634,2,,residential,,False,True,92.731,,,"LINESTRING (57.4807845 -20.3360883, 57.479931 -20.3363228)"
500200455,2,,unclassified,,False,True,93.40199999999999,,,"LINESTRING (57.4807845 -20.3360883, 57.4808174 -20.3359, 57.4808282 -20.3357642, 57.4808013 -20.3357064, 57.4807504 -20.3356787, 57.4806002 -20.3356586, 57.480332 -20.335636)"
509088400,2,,residential,,False,True,20.164,,,"LINESTRING (57.4777486 -20.3350312, 57.4779314 -20.334972)"
961818889,,,residential,,False,True,113.214,,,"LINESTRING (57.4756609 -20.3339018, 57.4752316 -20.334837)"
961818889,,,residential,,False,False,113.214,,,"LINESTRING (57.4752316 -20.334837, 57.4756609 -20.3339018)"
961818890,,,residential,,False,True,30.973,,,"LINESTRING (57.4752316 -20.334837, 57.4749598 -20.3347246)"
961818890,,,residential,,False,False,158.01600000000002,,,"LINESTRING (57.4752316 -20.334837, 57.4757011 -20.3350311, 57.4757548 -20.3350349, 57.4757963 -20.335016, 57.476139 -20.3342332)"
961818890,,,residential,,False,True,158.016,,,"LINESTRING (57.476139 -20.3342332, 57.4757963 -20.335016, 57.4757548 -20.3350349, 57.4757011 -20.3350311, 57.4752316 -20.334837)"
500207073,2,Caldwell – Henrietta Road,secondary,,False,True,51.819,B66,,"LINESTRING (57.4749598 -20.3347246, 57.4747583 -20.3351506)"
961818890,,,residential,,False,False,30.973,,,"LINESTRING (57.4749598 -20.3347246, 57.4752316 -20.334837)"
"[1005835112, 500207073, 1005835113]",2,Caldwell – Henrietta Road,secondary,,False,False,160.465,B66,yes,"LINESTRING (57.4749598 -20.3347246, 57.4753855 -20.3337898, 57.4754373 -20.3336685, 57.4755263 -20.3334543, 57.4755639 -20.3333984)"
260320851,2,,residential,,False,False,100.213,,,"LINESTRING (57.4770854 -20.3332619, 57.4780345 -20.3331198)"
961825409,,,residential,,False,True,57.932,,,"LINESTRING (57.4770854 -20.3332619, 57.4767445 -20.3328505)"
260320851,2,,residential,,False,True,124.95400000000001,,,"LINESTRING (57.4770854 -20.3332619, 57.4764472 -20.3333574, 57.4762996 -20.3333624, 57.476069 -20.3334026, 57.4759224 -20.3334831)"
961825409,,,residential,,False,False,57.932,,,"LINESTRING (57.4767445 -20.3328505, 57.4770854 -20.3332619)"
961825410,,,residential,,False,True,100.974,,,"LINESTRING (57.4761263 -20.3326581, 57.4754839 -20.3327537, 57.4751683 -20.3327901)"
961825410,,,residential,,False,False,100.974,,,"LINESTRING (57.4751683 -20.3327901, 57.4754839 -20.3327537, 57.4761263 -20.3326581)"
1005835140,2,Caldwell – Henrietta Road,secondary,80,False,False,28.851999999999997,B66,,"LINESTRING (57.4751683 -20.3327901, 57.4751391 -20.3327215, 57.4750921 -20.3325412)"
1005835140,2,Caldwell – Henrietta Road,secondary,80,False,True,80.119,B66,,"LINESTRING (57.4751683 -20.3327901, 57.4752103 -20.3328885, 57.4752522 -20.3329573, 57.4753465 -20.3330732, 57.4754932 -20.3332416, 57.4755523 -20.3333422, 57.4755639 -20.3333984)"
