osmid,lanes,name,highway,oneway,reversed,length,geometry,ref
372467779,2,ถนนเชียงใหม่-ลำพูน,primary,False,False,31.182,"LINESTRING (99.0392161 18.7113517, 99.0394577 18.7111896)",
372467779,2,ถนนเชียงใหม่-ลำพูน,primary,False,True,31.645,"LINESTRING (99.0392161 18.7113517, 99.0389565 18.711495)",
927213591,,,residential,False,False,137.651,"LINESTRING (99.0392161 18.7113517, 99.0394132 18.7116767, 99.0394776 18.7117834, 99.0395366 18.7118583, 99.0395889 18.7119028, 99.0396291 18.711932, 99.0397082 18.7119663, 99.0397739 18.7119942, 99.0398289 18.7120272, 99.0399174 18.7121111, 99.0400628 18.712258)",
71380830,,,residential,False,False,51.06,"LINESTRING (99.0442758 18.7107068, 99.0442232 18.7106044, 99.0440891 18.7105536, 99.0438692 18.7105637)",
445257508,2,,residential,False,False,81.984,"LINESTRING (99.0442758 18.7107068, 99.0445922 18.7106038, 99.0447882 18.7105895, 99.0450285 18.7106448)",
445257508,2,,residential,False,True,134.96699999999998,"LINESTRING (99.0442758 18.7107068, 99.0442306 18.7109164, 99.0440623 18.7109963, 99.043483 18.711082, 99.0432255 18.7111887)",
71380830,,,residential,False,True,51.06,"LINESTRING (99.0438692 18.7105637, 99.0440891 18.7105536, 99.0442232 18.7106044, 99.0442758 18.7107068)",
71380840,,,residential,False,False,135.817,"LINESTRING (99.0426259 18.7100214, 99.0421165 18.7111435)",
71380832,,,residential,False,False,397.414,"LINESTRING (99.0426259 18.7100214, 99.0430109 18.7104951, 99.0430351 18.7105104, 99.043074 18.7105193, 99.0431106 18.7105119, 99.043128 18.7104903, 99.0431562 18.710381, 99.0432107 18.7102004, 99.043234 18.710146, 99.0432622 18.7101029, 99.0433118 18.7100381, 99.0433842 18.7099581, 99.043462 18.709906, 99.043525 18.7098742, 99.0435787 18.7098412, 99.0436202 18.7097993, 99.0437645 18.7095602, 99.0437597 18.7095058, 99.0437624 18.7094677, 99.0437718 18.7094309, 99.0438831 18.7090575, 99.0438992 18.7089939, 99.0439086 18.7089253, 99.0439072 18.7088771, 99.0438737 18.7085367, 99.0438737 18.708477, 99.0438844 18.7084236, 99.0439041 18.7083713, 99.0440999 18.7079191)",
71380840,,,residential,False,True,197.24199999999996,"LINESTRING (99.0426259 18.7100214, 99.0430564 18.7090098, 99.0430942 18.7088876, 99.0430344 18.708771, 99.0426337 18.7085771)",
