osmid,highway,oneway,reversed,length,lanes,ref,name,width,geometry
180682512,residential,False,False,152.168,,,,,"LINESTRING (102.1004943 16.5381088, 102.0999841 16.5382592, 102.0996199 16.5383666, 102.0991381 16.5385347)"
146961717,unclassified,False,True,78.11,,,,,"LINESTRING (102.0980146 16.5389182, 102.098272 16.5395759)"
180682512,residential,False,True,48.852,,,,,"LINESTRING (102.0980146 16.5389182, 102.098447 16.5387726)"
146961717,unclassified,False,False,41.493,,,,,"LINESTRING (102.098417 16.5399222, 102.098272 16.5395759)"
146961717,unclassified,False,True,140.727,,,,,"LINESTRING (102.098417 16.5399222, 102.0989106 16.541096)"
318729008,residential,False,True,52.08,,,,,"LINESTRING (102.098417 16.5399222, 102.0988723 16.5397523)"
146961717,unclassified,False,False,140.727,,,,,"LINESTRING (102.0989106 16.541096, 102.098417 16.5399222)"
311776476,unclassified,False,False,53.635,,,,,"LINESTRING (102.0989106 16.541096, 102.0993734 16.5409067)"
1245765360,unclassified,False,True,46.206,,,,,"LINESTRING (102.0989106 16.541096, 102.0985077 16.5412493)"
1245765367,unclassified,False,True,56.497,,,,,"LINESTRING (102.0989106 16.541096, 102.0990648 16.5414817, 102.0991001 16.5415705)"
180691067,residential,False,True,185.007,,,,,"LINESTRING (102.1067158 16.5439605, 102.1058358 16.5425264)"
577306578,residential,False,False,71.426,,,,,"LINESTRING (102.1067158 16.5439605, 102.106406 16.5440951, 102.1060963 16.5442042)"
311776479,residential,False,True,56.493,,,,,"LINESTRING (102.0977963 16.5415199, 102.0979756 16.541998)"
1245765360,unclassified,False,False,81.582,,,,,"LINESTRING (102.0977963 16.5415199, 102.0982225 16.5413578, 102.0985077 16.5412493)"
311776472,residential,False,True,49.205,,,,,"LINESTRING (102.0991001 16.5415705, 102.0986714 16.5417346)"
1245765367,unclassified,False,True,116.342,,,,,"LINESTRING (102.0991001 16.5415705, 102.0994874 16.5425487)"
1245765367,unclassified,False,False,56.497,,,,,"LINESTRING (102.0991001 16.5415705, 102.0990648 16.5414817, 102.0989106 16.541096)"
311776472,residential,False,False,79.741,,,,,"LINESTRING (102.0979756 16.541998, 102.0986714 16.5417346)"
311776479,residential,False,False,56.493,,,,,"LINESTRING (102.0979756 16.541998, 102.0977963 16.5415199)"
311776479,residential,False,True,117.88,,,,,"LINESTRING (102.0979756 16.541998, 102.0983241 16.5430041)"
146961718,residential,False,False,87.417,,,,,"LINESTRING (102.0983241 16.5430041, 102.0990833 16.5427068)"
311776479,residential,False,False,117.88,,,,,"LINESTRING (102.0983241 16.5430041, 102.0979756 16.541998)"
311776479,residential,False,True,48.415,,,,,"LINESTRING (102.0983241 16.5430041, 102.0984963 16.543407)"
311776470,residential,False,True,43.132,,,,,"LINESTRING (102.0998649 16.5434575, 102.0995017 16.5436285)"
1245765359,unclassified,False,False,108.771,,,,,"LINESTRING (102.0998649 16.5434575, 102.0994874 16.5425487)"
311776470,residential,False,False,89.239,,,,,"LINESTRING (102.0987479 16.5439777, 102.0995017 16.5436285)"
311776479,residential,False,False,68.899,,,,,"LINESTRING (102.0987479 16.5439777, 102.0986349 16.5437314, 102.0984963 16.543407)"
180397009,unclassified,True,False,80.248,,,,,"LINESTRING (102.1033554 16.5436521, 102.1040362 16.543344)"
318729008,residential,False,False,77.829,,,,,"LINESTRING (102.1010542 16.5389108, 102.1003768 16.539172)"
318729008,residential,False,True,154.827,,,,,"LINESTRING (102.1010542 16.5389108, 102.1023693 16.5383197)"
318729596,residential,False,False,105.077,,,,,"LINESTRING (102.1010542 16.5389108, 102.1005748 16.5380851)"
318729596,residential,False,True,91.973,,,,,"LINESTRING (102.1010542 16.5389108, 102.1015858 16.5395623)"
311776476,unclassified,False,False,18.873,,,,,"LINESTRING (102.1005939 16.5419377, 102.1006987 16.5420745)"
311776476,unclassified,False,True,162.386,,,,,"LINESTRING (102.1005939 16.5419377, 102.0999739 16.5411288, 102.0997941 16.5408942, 102.099697 16.5408289, 102.0996432 16.5408242)"
318729587,residential,False,False,156.195,,,,,"LINESTRING (102.1005939 16.5419377, 102.101081 16.5416825, 102.1014565 16.5414511, 102.1018274 16.5411841)"
311776476,unclassified,False,True,18.873,,,,,"LINESTRING (102.1006987 16.5420745, 102.1005939 16.5419377)"
311776476,unclassified,False,False,131.969,,,,,"LINESTRING (102.1006987 16.5420745, 102.1009459 16.542397, 102.1013921 16.5429791, 102.1014318 16.5430309)"
1245765366,residential,False,True,139.46699999999998,,,,,"LINESTRING (102.1006987 16.5420745, 102.1003538 16.5422095, 102.1002636 16.5422448, 102.1000979 16.5423097, 102.1000235 16.5423388, 102.0994874 16.5425487)"
311776476,unclassified,False,False,162.386,,,,,"LINESTRING (102.0996432 16.5408242, 102.099697 16.5408289, 102.0997941 16.5408942, 102.0999739 16.5411288, 102.1005939 16.5419377)"
311776476,unclassified,False,True,30.877,,,,,"LINESTRING (102.0996432 16.5408242, 102.099579 16.5408186, 102.0993734 16.5409067)"
318729580,residential,False,False,253.234,,,,,"LINESTRING (102.0996432 16.5408242, 102.0996862 16.5407055, 102.0997774 16.5406283, 102.1015858 16.5395623)"
318729577,residential,False,False,153.491,,,,,"LINESTRING (102.1018274 16.5411841, 102.1026158 16.5423392)"
318729587,residential,False,False,107.952,,,,,"LINESTRING (102.1018274 16.5411841, 102.1026372 16.5406011)"
318729587,residential,False,True,156.195,,,,,"LINESTRING (102.1018274 16.5411841, 102.1014565 16.5414511, 102.101081 16.5416825, 102.1005939 16.5419377)"
318729580,residential,False,True,152.372,,,,,"LINESTRING (102.1027831 16.5388137, 102.1015858 16.5395623)"
318729592,unclassified,False,True,70.448,,,,,"LINESTRING (102.1027831 16.5388137, 102.1023693 16.5383197)"
318729592,unclassified,False,False,151.109,,,,,"LINESTRING (102.1027831 16.5388137, 102.1030548 16.5391381, 102.1036707 16.5398733)"
318729577,residential,False,True,153.491,,,,,"LINESTRING (102.1026158 16.5423392, 102.1018274 16.5411841)"
318729594,unclassified,False,False,147.796,,,,,"LINESTRING (102.1026158 16.5423392, 102.1014318 16.5430309)"
318729594,unclassified,False,True,140.025,,,,,"LINESTRING (102.1026158 16.5423392, 102.1027599 16.5422552, 102.1029974 16.5421155, 102.1037375 16.5416838)"
318729587,residential,False,False,163.857,,,,,"LINESTRING (102.1036707 16.5398733, 102.1049454 16.5390497)"
318729587,residential,False,True,136.695,,,,,"LINESTRING (102.1036707 16.5398733, 102.1026372 16.5406011)"
318729592,unclassified,False,False,78.223,,,,,"LINESTRING (102.1036707 16.5398733, 102.1041302 16.5404218)"
318729592,unclassified,False,True,151.109,,,,,"LINESTRING (102.1036707 16.5398733, 102.1030548 16.5391381, 102.1027831 16.5388137)"
318729591,residential,False,False,183.716,,,,,"LINESTRING (102.1012258 16.5361544, 102.1016742 16.5377497)"
318730444,residential,False,True,98.864,,,,,"LINESTRING (102.1012258 16.5361544, 102.1021115 16.5358906)"
577306408,residential,False,True,39.81,,,,,"LINESTRING (102.1012258 16.5361544, 102.1008786 16.5362863)"
318729594,unclassified,False,True,147.796,,,,,"LINESTRING (102.1014318 16.5430309, 102.1026158 16.5423392)"
311776476,unclassified,False,False,109.583,,,,,"LINESTRING (102.1014318 16.5430309, 102.101774 16.5434773, 102.1020405 16.5438251)"
311776476,unclassified,False,True,131.969,,,,,"LINESTRING (102.1014318 16.5430309, 102.1013921 16.5429791, 102.1009459 16.542397, 102.1006987 16.5420745)"
318729592,unclassified,False,False,68.444,,,,,"LINESTRING (102.1047103 16.5411144, 102.1051124 16.5415943)"
318729592,unclassified,False,True,98.766,,,,,"LINESTRING (102.1047103 16.5411144, 102.1041302 16.5404218)"
318729594,unclassified,False,False,37.385,,,,,"LINESTRING (102.1047103 16.5411144, 102.1044114 16.5412903)"
318729580,residential,False,False,152.372,,,,,"LINESTRING (102.1015858 16.5395623, 102.1027831 16.5388137)"
318729596,residential,False,False,91.973,,,,,"LINESTRING (102.1015858 16.5395623, 102.1010542 16.5389108)"
318729596,residential,False,True,160.943,,,,,"LINESTRING (102.1015858 16.5395623, 102.1026372 16.5406011)"
318729580,residential,False,True,253.234,,,,,"LINESTRING (102.1015858 16.5395623, 102.0997774 16.5406283, 102.0996862 16.5407055, 102.0996432 16.5408242)"
180682512,residential,False,False,122.982,,,,,"LINESTRING (102.1016742 16.5377497, 102.1005748 16.5380851)"
180682512,residential,False,True,19.387,,,,,"LINESTRING (102.1016742 16.5377497, 102.1018475 16.5376968)"
318729591,residential,False,True,183.716,,,,,"LINESTRING (102.1016742 16.5377497, 102.1012258 16.5361544)"
318729008,residential,False,False,154.827,,,,,"LINESTRING (102.1023693 16.5383197, 102.1010542 16.5389108)"
318729592,unclassified,False,False,70.448,,,,,"LINESTRING (102.1023693 16.5383197, 102.1027831 16.5388137)"
318729592,unclassified,False,True,88.832,,,,,"LINESTRING (102.1023693 16.5383197, 102.1018475 16.5376968)"
180397010,unclassified,True,False,118.083,,,,,"LINESTRING (102.1056254 16.5422067, 102.1046236 16.54266)"
318729592,unclassified,False,False,10.935,,,,,"LINESTRING (102.1056254 16.5422067, 102.1056896 16.5422834)"
318729592,unclassified,False,True,87.334,,,,,"LINESTRING (102.1056254 16.5422067, 102.1051124 16.5415943)"
318729595,unclassified,False,False,39.694,,,,,"LINESTRING (102.1051235 16.5393632, 102.1049454 16.5390497)"
318729595,unclassified,False,True,44.195,,,,,"LINESTRING (102.1051235 16.5393632, 102.1053217 16.5397123)"
318729582,residential,False,False,87.59299999999999,,,,,"LINESTRING (102.1051235 16.5393632, 102.1057408 16.5392343, 102.1059264 16.5391955)"
318729595,unclassified,False,False,51.532000000000004,,,,,"LINESTRING (102.1034628 16.5363806, 102.1033394 16.5360669, 102.1032953 16.5359459)"
318729595,unclassified,False,True,90.021,,,,,"LINESTRING (102.1034628 16.5363806, 102.1036184 16.5367098, 102.1038404 16.5371042)"
318732559,residential,False,False,102.80199999999999,,,,,"LINESTRING (102.1034628 16.5363806, 102.1031678 16.5366121, 102.1028888 16.5367201, 102.1026208 16.5368051)"
318729594,unclassified,False,True,84.11,,,,,"LINESTRING (102.1037375 16.5416838, 102.1044114 16.5412903)"
318729596,residential,False,False,168.076,,,,,"LINESTRING (102.1037375 16.5416838, 102.1026372 16.5406011)"
318729594,unclassified,False,False,140.025,,,,,"LINESTRING (102.1037375 16.5416838, 102.1029974 16.5421155, 102.1027599 16.5422552, 102.1026158 16.5423392)"
318729587,residential,False,False,136.695,,,,,"LINESTRING (102.1026372 16.5406011, 102.1036707 16.5398733)"
318729587,residential,False,True,107.952,,,,,"LINESTRING (102.1026372 16.5406011, 102.1018274 16.5411841)"
318729596,residential,False,False,160.943,,,,,"LINESTRING (102.1026372 16.5406011, 102.1015858 16.5395623)"
318729596,residential,False,True,168.076,,,,,"LINESTRING (102.1026372 16.5406011, 102.1037375 16.5416838)"
318729595,unclassified,False,True,46.286,,,,,"LINESTRING (102.1031519 16.535553, 102.1032953 16.5359459)"
318729578,residential,False,True,149.515,,,,,"LINESTRING (102.1041302 16.5404218, 102.1053217 16.5397123)"
318729592,unclassified,False,False,98.766,,,,,"LINESTRING (102.1041302 16.5404218, 102.1047103 16.5411144)"
318729592,unclassified,False,True,78.223,,,,,"LINESTRING (102.1041302 16.5404218, 102.1036707 16.5398733)"
318729578,residential,False,False,149.515,,,,,"LINESTRING (102.1053217 16.5397123, 102.1041302 16.5404218)"
318729595,unclassified,False,False,44.195,,,,,"LINESTRING (102.1053217 16.5397123, 102.1051235 16.5393632)"
318729595,unclassified,False,True,265.397,,,,,"LINESTRING (102.1053217 16.5397123, 102.1065123 16.5418085)"
318729587,residential,False,True,163.857,,,,,"LINESTRING (102.1049454 16.5390497, 102.1036707 16.5398733)"
318729595,unclassified,False,True,39.694,,,,,"LINESTRING (102.1049454 16.5390497, 102.1051235 16.5393632)"
318729595,unclassified,False,False,191.12800000000001,,,,,"LINESTRING (102.1049454 16.5390497, 102.1043496 16.5380007, 102.104088 16.5375401)"
180397010,unclassified,True,False,104.393,,,,,"LINESTRING (102.1065123 16.5418085, 102.1056254 16.5422067)"
318729595,unclassified,False,False,265.397,,,,,"LINESTRING (102.1065123 16.5418085, 102.1053217 16.5397123)"
318730466,residential,False,False,90.074,,,,,"LINESTRING (102.1025294 16.5362881, 102.1032953 16.5359459)"
318730466,residential,False,True,26.728,,,,,"LINESTRING (102.1025294 16.5362881, 102.1023055 16.5363963)"
318730465,residential,False,False,58.31,,,,,"LINESTRING (102.1025294 16.5362881, 102.1025669 16.5365152, 102.1026208 16.5368051)"
318729595,unclassified,False,False,46.286,,,,,"LINESTRING (102.1032953 16.5359459, 102.1031519 16.535553)"
318730466,residential,False,True,90.074,,,,,"LINESTRING (102.1032953 16.5359459, 102.1025294 16.5362881)"
318729595,unclassified,False,True,51.532000000000004,,,,,"LINESTRING (102.1032953 16.5359459, 102.1033394 16.5360669, 102.1034628 16.5363806)"
318730466,residential,False,False,49.48,,,,,"LINESTRING (102.101891 16.5365966, 102.1023055 16.5363963)"
318730444,residential,False,False,98.864,,,,,"LINESTRING (102.1021115 16.5358906, 102.1012258 16.5361544)"
318730468,residential,False,False,59.913,,,,,"LINESTRING (102.1021115 16.5358906, 102.1023055 16.5363963)"
318730466,residential,False,False,26.728,,,,,"LINESTRING (102.1023055 16.5363963, 102.1025294 16.5362881)"
318730466,residential,False,True,49.48,,,,,"LINESTRING (102.1023055 16.5363963, 102.101891 16.5365966)"
318730468,residential,False,True,59.913,,,,,"LINESTRING (102.1023055 16.5363963, 102.1021115 16.5358906)"
318730465,residential,False,False,69.542,,,,,"LINESTRING (102.1026208 16.5368051, 102.1027299 16.5374217)"
318730465,residential,False,True,58.31,,,,,"LINESTRING (102.1026208 16.5368051, 102.1025669 16.5365152, 102.1025294 16.5362881)"
318732559,residential,False,True,102.80199999999999,,,,,"LINESTRING (102.1026208 16.5368051, 102.1028888 16.5367201, 102.1031678 16.5366121, 102.1034628 16.5363806)"
318732562,residential,False,False,88.305,,,,,"LINESTRING (102.1048683 16.5372754, 102.1043109 16.5374487, 102.104088 16.5375401)"
318729582,residential,False,False,40.845,,,,,"LINESTRING (102.1059264 16.5391955, 102.1063008 16.5391173)"
318729582,residential,False,True,87.59299999999999,,,,,"LINESTRING (102.1059264 16.5391955, 102.1057408 16.5392343, 102.1051235 16.5393632)"
318732558,residential,False,True,54.69,,,,,"LINESTRING (102.1059264 16.5391955, 102.1058561 16.5388526, 102.1058274 16.5387129)"
318732558,residential,False,False,96.834,,,,,"LINESTRING (102.1056522 16.5378584, 102.1058274 16.5387129)"
318732558,residential,False,True,83.133,,,,,"LINESTRING (102.1056522 16.5378584, 102.1055018 16.5371248)"
577306506,residential,False,False,51.727,,,,,"LINESTRING (102.1056522 16.5378584, 102.1051833 16.5379782)"
318732563,residential,False,False,111.014,,,,,"LINESTRING (102.1056522 16.5378584, 102.106424 16.5377743, 102.1066615 16.5376623)"
318729595,unclassified,False,False,55.19,,,,,"LINESTRING (102.104088 16.5375401, 102.1038404 16.5371042)"
318729595,unclassified,False,True,191.12800000000001,,,,,"LINESTRING (102.104088 16.5375401, 102.1043496 16.5380007, 102.1049454 16.5390497)"
318732562,residential,False,True,88.305,,,,,"LINESTRING (102.104088 16.5375401, 102.1043109 16.5374487, 102.1048683 16.5372754)"
577306494,residential,False,False,63.016,,,,,"LINESTRING (102.104088 16.5375401, 102.1039585 16.5375974, 102.1038249 16.5376509, 102.1037835 16.5376622, 102.1037443 16.5376729, 102.103528 16.5377111)"
318732563,residential,False,True,111.014,,,,,"LINESTRING (102.1066615 16.5376623, 102.106424 16.5377743, 102.1056522 16.5378584)"
318732558,residential,False,False,83.133,,,,,"LINESTRING (102.1055018 16.5371248, 102.1056522 16.5378584)"
318729592,unclassified,False,True,10.935,,,,,"LINESTRING (102.1056896 16.5422834, 102.1056254 16.5422067)"
463590693,trunk_link,False,True,20.885,,,,,"LINESTRING (102.1056896 16.5422834, 102.1057934 16.5424427)"
463590695,trunk,True,False,120.313,,12,ถนนมลิวรรณ,,"LINESTRING (102.1056896 16.5422834, 102.1046691 16.5427457)"
577306408,residential,False,False,39.81,,,,,"LINESTRING (102.1008786 16.5362863, 102.1012258 16.5361544)"
318729582,residential,False,True,40.845,,,,,"LINESTRING (102.1063008 16.5391173, 102.1059264 16.5391955)"
"[577306664, 577306431]",residential,False,False,94.628,,,,,"LINESTRING (102.1063008 16.5391173, 102.1061974 16.5386388, 102.1058274 16.5387129)"
577306477,residential,False,False,62.67,,,,,"LINESTRING (102.100691 16.5396473, 102.1005114 16.5394054, 102.1003768 16.539172)"
318729008,residential,False,False,88.815,,,,,"LINESTRING (102.1003768 16.539172, 102.0996049 16.5394727)"
318729008,residential,False,True,77.829,,,,,"LINESTRING (102.1003768 16.539172, 102.1010542 16.5389108)"
577306477,residential,False,True,62.67,,,,,"LINESTRING (102.1003768 16.539172, 102.1005114 16.5394054, 102.100691 16.5396473)"
577306494,residential,False,True,63.016,,,,,"LINESTRING (102.103528 16.5377111, 102.1037443 16.5376729, 102.1037835 16.5376622, 102.1038249 16.5376509, 102.1039585 16.5375974, 102.104088 16.5375401)"
318729594,unclassified,False,False,84.11,,,,,"LINESTRING (102.1044114 16.5412903, 102.1037375 16.5416838)"
318729594,unclassified,False,True,37.385,,,,,"LINESTRING (102.1044114 16.5412903, 102.1047103 16.5411144)"
577306500,residential,False,False,64.67,,,,,"LINESTRING (102.1044114 16.5412903, 102.1045699 16.5415501, 102.1047165 16.541793)"
577306562,residential,False,False,47.634,,,,,"LINESTRING (102.1047165 16.541793, 102.1051124 16.5415943)"
577306562,residential,False,True,52.169,,,,,"LINESTRING (102.1047165 16.541793, 102.1042829 16.5420106)"
577306500,residential,False,True,64.67,,,,,"LINESTRING (102.1047165 16.541793, 102.1045699 16.5415501, 102.1044114 16.5412903)"
577306506,residential,False,True,51.727,,,,,"LINESTRING (102.1051833 16.5379782, 102.1056522 16.5378584)"
"[577306536, 577306685]",residential,False,False,80.218,,,,,"LINESTRING (102.0982008 16.5439196, 102.0985559 16.543766, 102.0984163 16.5434448)"
577306655,residential,False,False,42.093,,,,,"LINESTRING (102.0978997 16.5397021, 102.098272 16.5395759)"
311776476,unclassified,False,True,53.635,,,,,"LINESTRING (102.0993734 16.5409067, 102.0989106 16.541096)"
577306558,residential,False,False,139.033,,,,,"LINESTRING (102.0993734 16.5409067, 102.0988723 16.5397523)"
311776476,unclassified,False,False,30.877,,,,,"LINESTRING (102.0993734 16.5409067, 102.099579 16.5408186, 102.0996432 16.5408242)"
318729008,residential,False,False,52.08,,,,,"LINESTRING (102.0988723 16.5397523, 102.098417 16.5399222)"
318729008,residential,False,True,84.052,,,,,"LINESTRING (102.0988723 16.5397523, 102.0996049 16.5394727)"
577306558,residential,False,False,117.994,,,,,"LINESTRING (102.0988723 16.5397523, 102.098447 16.5387726)"
577306558,residential,False,True,139.033,,,,,"LINESTRING (102.0988723 16.5397523, 102.0993734 16.5409067)"
180682512,residential,False,False,48.852,,,,,"LINESTRING (102.098447 16.5387726, 102.0980146 16.5389182)"
180682512,residential,False,True,78.273,,,,,"LINESTRING (102.098447 16.5387726, 102.0991381 16.5385347)"
577306558,residential,False,True,117.994,,,,,"LINESTRING (102.098447 16.5387726, 102.0988723 16.5397523)"
577306562,residential,False,False,52.169,,,,,"LINESTRING (102.1042829 16.5420106, 102.1047165 16.541793)"
318729592,unclassified,False,False,87.334,,,,,"LINESTRING (102.1051124 16.5415943, 102.1056254 16.5422067)"
318729592,unclassified,False,True,68.444,,,,,"LINESTRING (102.1051124 16.5415943, 102.1047103 16.5411144)"
577306562,residential,False,True,47.634,,,,,"LINESTRING (102.1051124 16.5415943, 102.1047165 16.541793)"
577306578,residential,False,True,71.426,,,,,"LINESTRING (102.1060963 16.5442042, 102.106406 16.5440951, 102.1067158 16.5439605)"
318729008,residential,False,False,84.052,,,,,"LINESTRING (102.0996049 16.5394727, 102.0988723 16.5397523)"
318729008,residential,False,True,88.815,,,,,"LINESTRING (102.0996049 16.5394727, 102.1003768 16.539172)"
577306587,residential,False,False,115.56200000000001,,,,,"LINESTRING (102.0996049 16.5394727, 102.0994 16.5390607, 102.0991381 16.5385347)"
180682512,residential,False,False,78.273,,,,,"LINESTRING (102.0991381 16.5385347, 102.098447 16.5387726)"
180682512,residential,False,True,152.168,,,,,"LINESTRING (102.0991381 16.5385347, 102.0996199 16.5383666, 102.0999841 16.5382592, 102.1004943 16.5381088)"
577306587,residential,False,True,115.56200000000001,,,,,"LINESTRING (102.0991381 16.5385347, 102.0994 16.5390607, 102.0996049 16.5394727)"
318729017,residential,False,False,98.949,,,,,"LINESTRING (102.0993405 16.5374767, 102.1002303 16.5372232)"
577306654,residential,False,False,56.714,,,,,"LINESTRING (102.0985077 16.5412493, 102.0986714 16.5417346)"
1245765360,unclassified,False,False,46.206,,,,,"LINESTRING (102.0985077 16.5412493, 102.0989106 16.541096)"
1245765360,unclassified,False,True,81.582,,,,,"LINESTRING (102.0985077 16.5412493, 102.0982225 16.5413578, 102.0977963 16.5415199)"
311776472,residential,False,False,49.205,,,,,"LINESTRING (102.0986714 16.5417346, 102.0991001 16.5415705)"
311776472,residential,False,True,79.741,,,,,"LINESTRING (102.0986714 16.5417346, 102.0979756 16.541998)"
577306654,residential,False,False,116.68,,,,,"LINESTRING (102.0986714 16.5417346, 102.0990833 16.5427068)"
577306654,residential,False,True,56.714,,,,,"LINESTRING (102.0986714 16.5417346, 102.0985077 16.5412493)"
146961718,residential,False,False,46.523,,,,,"LINESTRING (102.0990833 16.5427068, 102.0994874 16.5425487)"
146961718,residential,False,True,87.417,,,,,"LINESTRING (102.0990833 16.5427068, 102.0983241 16.5430041)"
577306654,residential,False,True,116.68,,,,,"LINESTRING (102.0990833 16.5427068, 102.0986714 16.5417346)"
577306654,residential,False,False,111.78999999999999,,,,,"LINESTRING (102.0990833 16.5427068, 102.0993266 16.5432201, 102.0995017 16.5436285)"
