osmid,ref,name,highway,width,oneway,reversed,length,geometry,bridge
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,False,48.867000000000004,"LINESTRING (100.1133346 14.469965, 100.1133012 14.4701598, 100.1133157 14.4704014)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,True,169.79,"LINESTRING (100.1133346 14.469965, 100.1134526 14.4695313, 100.1134809 14.4693728, 100.1134714 14.4691443, 100.1134536 14.469057, 100.1134222 14.4688371, 100.1133817 14.4684612)",
200091042,,ถนนพระพันวษา,unclassified,,True,False,66.098,"LINESTRING (100.1164928 14.4699305, 100.1164805 14.4702395, 100.1164728 14.4705246)",
200091042,,ถนนพระพันวษา,unclassified,,True,False,33.048,"LINESTRING (100.1164728 14.4705246, 100.1164713 14.4708218)",
200091049,,,unclassified,,False,False,81.631,"LINESTRING (100.1164728 14.4705246, 100.1157148 14.4705403)",
200091047,,,unclassified,,False,True,53.641999999999996,"LINESTRING (100.117247 14.471611, 100.117261 14.471374, 100.117276 14.4711294)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,True,93.179,"LINESTRING (100.1135185 14.4727023, 100.1134494 14.471867)",
200257244,,,residential,,False,True,96.507,"LINESTRING (100.1135185 14.4727023, 100.1128934 14.4727206, 100.1126227 14.4727089)",
527927073,,,residential,,False,True,85.197,"LINESTRING (100.1133817 14.4684612, 100.1138934 14.4684646, 100.1141716 14.4684915)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,False,169.79,"LINESTRING (100.1133817 14.4684612, 100.1134222 14.4688371, 100.1134536 14.469057, 100.1134714 14.4691443, 100.1134809 14.4693728, 100.1134526 14.4695313, 100.1133346 14.469965)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,True,26.792,"LINESTRING (100.1133817 14.4684612, 100.1133748 14.4682846, 100.1133764 14.4682204)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,False,67.309,"LINESTRING (100.1138457 14.4664199, 100.113689 14.4670059)",
200091047,,,unclassified,,False,False,119.388,"LINESTRING (100.1173886 14.4685613, 100.1173437 14.4696341)",
200091047,,,unclassified,,False,True,142.88400000000001,"LINESTRING (100.1173886 14.4685613, 100.117392 14.4682577, 100.117425 14.467709, 100.117451 14.467278)",
1103150010,สพ.ถ3-0016,ถนนขุนแผน,unclassified,,False,True,133.478,"LINESTRING (100.1173886 14.4685613, 100.1184045 14.4683481, 100.1185852 14.4682646)",
200252701,,,residential,,False,True,99.238,"LINESTRING (100.1185852 14.4682646, 100.119483 14.4684665)",
1103150010,สพ.ถ3-0016,ถนนขุนแผน,unclassified,,False,False,133.478,"LINESTRING (100.1185852 14.4682646, 100.1184045 14.4683481, 100.1173886 14.4685613)",
1103150010,สพ.ถ3-0016,ถนนขุนแผน,unclassified,,False,True,107.013,"LINESTRING (100.1185852 14.4682646, 100.1186871 14.4681414, 100.1189897 14.4673921)",
90758206,สพ.ถ3-0015,ถนนหมื่นหาญ,secondary,8,False,True,166.156,"LINESTRING (100.117451 14.467278, 100.1189897 14.4673921)",
90758206,สพ.ถ3-0015,ถนนหมื่นหาญ,secondary,8,False,False,84.432,"LINESTRING (100.117451 14.467278, 100.1168794 14.4672549, 100.1166675 14.4672463)",
200091047,,,unclassified,,False,False,142.884,"LINESTRING (100.117451 14.467278, 100.117425 14.467709, 100.117392 14.4682577, 100.1173886 14.4685613)",
200252664,,,unclassified,,False,False,248.093,"LINESTRING (100.1196365 14.470126, 100.119379 14.4701287, 100.1178026 14.4700942, 100.1173327 14.4700896)",
200252678,,,residential,,False,True,95.833,"LINESTRING (100.1196365 14.470126, 100.1196901 14.4699793, 100.1198055 14.4698936, 100.1201112 14.4698261, 100.1202374 14.4697625, 100.1202803 14.4696456)",
200091047,,,unclassified,,False,False,16.884,"LINESTRING (100.1173395 14.4699379, 100.1173327 14.4700896)",
200252674,,,unclassified,,True,False,91.166,"LINESTRING (100.1173395 14.4699379, 100.1164928 14.4699305)",
200091047,,,unclassified,,False,True,33.784,"LINESTRING (100.1173395 14.4699379, 100.1173402 14.469887, 100.1173437 14.4696341)",
200252732,,,residential,,False,False,120.438,"LINESTRING (100.1154925 14.4679845, 100.116608 14.468065)",
200252685,,,unclassified,,False,False,159.913,"LINESTRING (100.1154925 14.4679845, 100.1154951 14.4683323, 100.115319 14.4694092)",
200252685,,,unclassified,,False,True,79.661,"LINESTRING (100.1154925 14.4679845, 100.1154656 14.4677847, 100.115439 14.4674796, 100.1154442 14.4673406, 100.1154532 14.4672715)",
90758206,สพ.ถ3-0015,ถนนหมื่นหาญ,secondary,8,False,False,42.902,"LINESTRING (100.1203382 14.4673564, 100.119941 14.4673871)",
90758206,สพ.ถ3-0015,ถนนหมื่นหาญ,secondary,8,False,True,19.935,"LINESTRING (100.1203382 14.4673564, 100.120521 14.4673279)",
200252717,,,residential,,False,True,55.304,"LINESTRING (100.1203382 14.4673564, 100.1204547 14.4678408)",
200252714,,,residential,,False,True,6.809,"LINESTRING (100.1195837 14.4688377, 100.1196024 14.4688962)",
200252714,,,residential,,False,False,42.762,"LINESTRING (100.1195837 14.4688377, 100.1194993 14.4685691, 100.119483 14.4684665)",
200252737,,,residential,,False,True,222.155,"LINESTRING (100.1195837 14.4688377, 100.1191182 14.4690656, 100.1188408 14.4692629, 100.1185352 14.4695446, 100.1181865 14.4697784, 100.1179823 14.4698704, 100.1178601 14.469901)",
200252678,,,residential,,False,False,46.072,"LINESTRING (100.1201696 14.4688834, 100.1202292 14.4692937)",
200252678,,,residential,,False,True,51.194,"LINESTRING (100.1201696 14.4688834, 100.1201033 14.4684275)",
200252713,,,living_street,,False,True,98.766,"LINESTRING (100.1201696 14.4688834, 100.1210743 14.4687366)",
200252692,,,unclassified,,True,False,87.374,"LINESTRING (100.1164645 14.471135, 100.117276 14.4711294)",
639402224,,,unclassified,,False,False,45.355,"LINESTRING (100.1164645 14.471135, 100.1164732 14.4715428)",
200091047,,,unclassified,,False,False,43.819,"LINESTRING (100.1173327 14.4700896, 100.117309 14.470483)",
200091047,,,unclassified,,False,True,16.884,"LINESTRING (100.1173327 14.4700896, 100.1173395 14.4699379)",
200252664,,,unclassified,,False,True,248.093,"LINESTRING (100.1173327 14.4700896, 100.1178026 14.4700942, 100.119379 14.4701287, 100.1196365 14.470126)",
200091047,,,unclassified,,False,True,36.264,"LINESTRING (100.117276 14.4711294, 100.1172912 14.4708036)",
200091047,,,unclassified,,False,False,53.641999999999996,"LINESTRING (100.117276 14.4711294, 100.117261 14.471374, 100.117247 14.471611)",
200257219,,,residential,,True,False,133.913,"LINESTRING (100.1152297 14.4715675, 100.1158302 14.4715556, 100.1164732 14.4715428)",
200252678,,,residential,,False,True,39.514,"LINESTRING (100.1202803 14.4696456, 100.1202292 14.4692937)",
200252678,,,residential,,False,False,95.833,"LINESTRING (100.1202803 14.4696456, 100.1202374 14.4697625, 100.1201112 14.4698261, 100.1198055 14.4698936, 100.1196901 14.4699793, 100.1196365 14.470126)",
"[200252728, 527927186]",,,"['residential', 'living_street']",,False,"[False, True]",101.362,"LINESTRING (100.1202803 14.4696456, 100.1208382 14.4695573, 100.1207833 14.469197)",
200252701,,,residential,,False,False,50.39,"LINESTRING (100.1205587 14.468323, 100.1201033 14.4684275)",
200252717,,,residential,,False,False,25.259,"LINESTRING (100.1205587 14.468323, 100.1205085 14.4681011)",
200252678,,,residential,,False,False,51.194,"LINESTRING (100.1201033 14.4684275, 100.1201696 14.4688834)",
200252701,,,residential,,False,True,50.39,"LINESTRING (100.1201033 14.4684275, 100.1205587 14.468323)",
200252701,,,residential,,False,False,67.825,"LINESTRING (100.1201033 14.4684275, 100.1198592 14.4684873, 100.1197519 14.4684951, 100.1196558 14.468487, 100.119483 14.4684665)",
200252685,,,unclassified,,False,False,79.661,"LINESTRING (100.1154532 14.4672715, 100.1154442 14.4673406, 100.115439 14.4674796, 100.1154656 14.4677847, 100.1154925 14.4679845)",
200252685,,,unclassified,,False,True,131.265,"LINESTRING (100.1154532 14.4672715, 100.1165038 14.4672848, 100.1166675 14.4672463)",
"[606978663, 639402223]",,,residential,,False,True,145.488,"LINESTRING (100.1154532 14.4672715, 100.1154712 14.4671342, 100.1165109 14.4671901, 100.1166675 14.4672463)",
200252737,,,residential,,False,False,222.155,"LINESTRING (100.1178601 14.469901, 100.1179823 14.4698704, 100.1181865 14.4697784, 100.1185352 14.4695446, 100.1188408 14.4692629, 100.1191182 14.4690656, 100.1195837 14.4688377)",
200091047,,,unclassified,,False,False,35.701,"LINESTRING (100.117309 14.470483, 100.1172912 14.4708036)",
200091047,,,unclassified,,False,True,43.819,"LINESTRING (100.117309 14.470483, 100.1173327 14.4700896)",
639402225,,,unclassified,,True,False,90.15,"LINESTRING (100.117309 14.470483, 100.1164728 14.4705246)",
200091042,,ถนนพระพันวษา,unclassified,,True,False,8.253,"LINESTRING (100.1164713 14.4708218, 100.1164694 14.470896)",
200252709,,,unclassified,,True,False,88.3,"LINESTRING (100.1164713 14.4708218, 100.1172912 14.4708036)",
200252728,,,living_street,,False,True,18.907,"LINESTRING (100.1207576 14.4690288, 100.1207833 14.469197)",
200091047,,,unclassified,,False,False,36.264,"LINESTRING (100.1172912 14.4708036, 100.117276 14.4711294)",
200091047,,,unclassified,,False,True,35.701,"LINESTRING (100.1172912 14.4708036, 100.117309 14.470483)",
200252678,,,residential,,False,False,39.514,"LINESTRING (100.1202292 14.4692937, 100.1202803 14.4696456)",
200252678,,,residential,,False,True,46.072,"LINESTRING (100.1202292 14.4692937, 100.1201696 14.4688834)",
200252706,,,living_street,,False,True,60.62,"LINESTRING (100.1202292 14.4692937, 100.1207833 14.469197)",
200252706,,,living_street,,False,False,60.62,"LINESTRING (100.1207833 14.469197, 100.1202292 14.4692937)",
200252728,,,living_street,,False,False,18.907,"LINESTRING (100.1207833 14.469197, 100.1207576 14.4690288)",
"[200252728, 527927186]",,,"['living_street', 'residential']",,False,"[False, True]",101.362,"LINESTRING (100.1207833 14.469197, 100.1208382 14.4695573, 100.1202803 14.4696456)",
200252714,,,residential,,False,False,6.809,"LINESTRING (100.1196024 14.4688962, 100.1195837 14.4688377)",
200252701,,,residential,,False,False,99.238,"LINESTRING (100.119483 14.4684665, 100.1185852 14.4682646)",
200252701,,,residential,,False,True,67.825,"LINESTRING (100.119483 14.4684665, 100.1196558 14.468487, 100.1197519 14.4684951, 100.1198592 14.4684873, 100.1201033 14.4684275)",
200252714,,,residential,,False,True,42.762,"LINESTRING (100.119483 14.4684665, 100.1194993 14.4685691, 100.1195837 14.4688377)",
200252685,,,unclassified,,False,False,127.58500000000001,"LINESTRING (100.115319 14.4694092, 100.1152646 14.4699105, 100.115257 14.4705538)",
200252685,,,unclassified,,False,True,159.913,"LINESTRING (100.115319 14.4694092, 100.1154951 14.4683323, 100.1154925 14.4679845)",
"[200257195, 639402221]",,,residential,,False,False,167.82700000000003,"LINESTRING (100.115319 14.4694092, 100.1156839 14.4693855, 100.1156997 14.4699298, 100.1157058 14.4702266, 100.1157148 14.4705403)",
200252732,,,residential,,False,True,120.438,"LINESTRING (100.116608 14.468065, 100.1154925 14.4679845)",
200091042,,ถนนพระพันวษา,unclassified,,True,False,172.911,"LINESTRING (100.116608 14.468065, 100.1165992 14.4681872, 100.1165197 14.4693529, 100.1165092 14.469617)",
200252713,,,living_street,,False,False,98.766,"LINESTRING (100.1210743 14.4687366, 100.1201696 14.4688834)",
200091042,,ถนนพระพันวษา,unclassified,,True,False,26.581,"LINESTRING (100.1164694 14.470896, 100.1164645 14.471135)",
200257232,,,residential,,True,False,79.532,"LINESTRING (100.1164694 14.470896, 100.1158325 14.470916, 100.1157311 14.4709192)",
200257199,,,residential,,False,True,154.055,"LINESTRING (100.116494 14.4718922, 100.115836 14.4719041, 100.1156949 14.4719067, 100.1152245 14.4719152, 100.1150634 14.4719181)",
639402224,,,unclassified,,False,False,64.02,"LINESTRING (100.116494 14.4718922, 100.1165225 14.4719777, 100.116651 14.4724474)",
639402224,,,unclassified,,False,True,39.052,"LINESTRING (100.116494 14.4718922, 100.1164835 14.4718609, 100.1164767 14.4717319, 100.1164732 14.4715428)",
200257202,,,residential,,False,True,50.403,"LINESTRING (100.1125357 14.4719593, 100.1120701 14.4720064)",
200257255,,,residential,,False,False,83.877,"LINESTRING (100.1125357 14.4719593, 100.1126227 14.4727089)",
200257202,,,residential,,False,False,98.90899999999999,"LINESTRING (100.1125357 14.4719593, 100.1132714 14.471885, 100.1134494 14.471867)",
200091049,,,unclassified,,False,False,49.313,"LINESTRING (100.1157148 14.4705403, 100.115257 14.4705538)",
200091049,,,unclassified,,False,True,81.631,"LINESTRING (100.1157148 14.4705403, 100.1164728 14.4705246)",
200257195,,,residential,,False,False,42.168,"LINESTRING (100.1157148 14.4705403, 100.1157311 14.4709192)",
"[200257195, 639402221]",,,residential,,False,True,167.827,"LINESTRING (100.1157148 14.4705403, 100.1157058 14.4702266, 100.1156997 14.4699298, 100.1156839 14.4693855, 100.115319 14.4694092)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,False,93.179,"LINESTRING (100.1134494 14.471867, 100.1135185 14.4727023)",
200257202,,,residential,,False,True,98.90899999999999,"LINESTRING (100.1134494 14.471867, 100.1132714 14.471885, 100.1125357 14.4719593)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,True,163.61,"LINESTRING (100.1134494 14.471867, 100.1133763 14.4709831, 100.1133157 14.4704014)",
200257199,,,residential,,False,False,154.055,"LINESTRING (100.1150634 14.4719181, 100.1152245 14.4719152, 100.1156949 14.4719067, 100.115836 14.4719041, 100.116494 14.4718922)",
200257255,,,residential,,False,True,83.877,"LINESTRING (100.1126227 14.4727089, 100.1125357 14.4719593)",
200257244,,,residential,,False,False,96.507,"LINESTRING (100.1126227 14.4727089, 100.1128934 14.4727206, 100.1135185 14.4727023)",
200257202,,,residential,,False,False,50.403,"LINESTRING (100.1120701 14.4720064, 100.1125357 14.4719593)",
527927106,,,residential,,False,True,48.021,"LINESTRING (100.1120701 14.4720064, 100.1120579 14.4715747)",
200257195,,,residential,,False,True,42.168,"LINESTRING (100.1157311 14.4709192, 100.1157148 14.4705403)",
200257232,,,residential,,True,False,53.948,"LINESTRING (100.1157311 14.4709192, 100.1152303 14.4709349)",
639402224,,,unclassified,,False,True,45.355,"LINESTRING (100.1164732 14.4715428, 100.1164645 14.471135)",
639402224,,,unclassified,,False,False,39.052,"LINESTRING (100.1164732 14.4715428, 100.1164767 14.4717319, 100.1164835 14.4718609, 100.116494 14.4718922)",
200089585,สพ.ถ3-0016,ถนนขุนแผน,tertiary,,False,False,181.17000000000002,"LINESTRING (100.11967 14.4654623, 100.119565 14.4657574, 100.1193976 14.4662277, 100.1191209 14.4670024)",
200091049,,,unclassified,,False,True,49.313,"LINESTRING (100.115257 14.4705538, 100.1157148 14.4705403)",
"[200091049, 200091043, 200091044]",,,unclassified,,False,False,210.898,"LINESTRING (100.115257 14.4705538, 100.1152188 14.4705506, 100.1143048 14.470453, 100.1138484 14.4703597, 100.1133157 14.4704014)",yes
200252685,,,unclassified,,False,True,127.58500000000001,"LINESTRING (100.115257 14.4705538, 100.1152646 14.4699105, 100.115319 14.4694092)",
92003465,,,residential,,False,False,53.505,"LINESTRING (100.1183005 14.4719561, 100.1178248 14.4720953)",
527926874,,,residential,,False,False,97.09100000000001,"LINESTRING (100.1183005 14.4719561, 100.1184531 14.4722748, 100.1186954 14.4722254, 100.1189647 14.4721177)",
527926874,,,residential,,False,True,97.09100000000001,"LINESTRING (100.1189647 14.4721177, 100.1186954 14.4722254, 100.1184531 14.4722748, 100.1183005 14.4719561)",
527926915,,,residential,,False,False,120.20100000000001,"LINESTRING (100.114589 14.4678363, 100.1145217 14.4678587, 100.1139428 14.4678093, 100.1137498 14.4678228, 100.113485 14.4677689)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,False,51.548,"LINESTRING (100.113485 14.4677689, 100.1133764 14.4682204)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,True,67.333,"LINESTRING (100.113485 14.4677689, 100.1136418 14.4671827)",
527926915,,,residential,,False,True,120.20100000000001,"LINESTRING (100.113485 14.4677689, 100.1137498 14.4678228, 100.1139428 14.4678093, 100.1145217 14.4678587, 100.114589 14.4678363)",
527926931,,,residential,,False,False,29.574,"LINESTRING (100.1123316 14.4715522, 100.1120579 14.4715747)",
527926931,,,residential,,False,True,29.574,"LINESTRING (100.1120579 14.4715747, 100.1123316 14.4715522)",
527927106,,,residential,,False,False,48.021,"LINESTRING (100.1120579 14.4715747, 100.1120701 14.4720064)",
527926490,,,residential,,False,False,125.778,"LINESTRING (100.1161553 14.4741417, 100.116649 14.4738814, 100.117201 14.4736391)",
527926960,,,residential,,False,False,29.681,"LINESTRING (100.1161553 14.4741417, 100.1160386 14.4739577, 100.1160251 14.4739084)",
527926960,,,residential,,False,True,29.681,"LINESTRING (100.1160251 14.4739084, 100.1160386 14.4739577, 100.1161553 14.4741417)",
92003506,,พระภัณวศา,unclassified,,False,True,145.18900000000002,"LINESTRING (100.117201 14.4736391, 100.1170439 14.4732603, 100.116651 14.4724474)",
527926490,,,residential,,False,True,125.778,"LINESTRING (100.117201 14.4736391, 100.116649 14.4738814, 100.1161553 14.4741417)",
527926969,,,residential,,False,False,54.481,"LINESTRING (100.117946 14.472571, 100.1178248 14.4720953)",
92003465,,,residential,,False,True,53.505,"LINESTRING (100.1178248 14.4720953, 100.1183005 14.4719561)",
527926969,,,residential,,False,True,54.481,"LINESTRING (100.1178248 14.4720953, 100.117946 14.472571)",
92003465,,,residential,,False,False,132.31,"LINESTRING (100.1178248 14.4720953, 100.1172873 14.4722514, 100.1172543 14.4722611, 100.116651 14.4724474)",
527926980,,,residential,,False,False,85.727,"LINESTRING (100.1199037 14.4668615, 100.1191209 14.4670024)",
527927172,,,residential,,False,True,58.582,"LINESTRING (100.1199037 14.4668615, 100.119941 14.4673871)",
"[527926980, 527927014]",,,residential,,False,True,128.89,"LINESTRING (100.1199037 14.4668615, 100.1204547 14.4667233, 100.120521 14.4673279)",
200089585,สพ.ถ3-0016,ถนนขุนแผน,tertiary,,False,False,45.577,"LINESTRING (100.1191209 14.4670024, 100.1189897 14.4673921)",
527926980,,,residential,,False,True,85.727,"LINESTRING (100.1191209 14.4670024, 100.1199037 14.4668615)",
200089585,สพ.ถ3-0016,ถนนขุนแผน,tertiary,,False,True,181.17,"LINESTRING (100.1191209 14.4670024, 100.1193976 14.4662277, 100.119565 14.4657574, 100.11967 14.4654623)",
90758206,สพ.ถ3-0015,ถนนหมื่นหาญ,secondary,8,False,False,19.935,"LINESTRING (100.120521 14.4673279, 100.1203382 14.4673564)",
"[527926980, 527927014]",,,residential,,False,False,128.89,"LINESTRING (100.120521 14.4673279, 100.1204547 14.4667233, 100.1199037 14.4668615)",
200091047,,,unclassified,,False,True,119.388,"LINESTRING (100.1173437 14.4696341, 100.1173886 14.4685613)",
200091047,,,unclassified,,False,False,33.784,"LINESTRING (100.1173437 14.4696341, 100.1173402 14.469887, 100.1173395 14.4699379)",
200091042,,ถนนพระพันวษา,unclassified,,True,False,34.904,"LINESTRING (100.1165092 14.469617, 100.1164928 14.4699305)",
527927048,,,unclassified,,True,False,89.869,"LINESTRING (100.1165092 14.469617, 100.1173437 14.4696341)",
527927073,,,residential,,False,False,85.197,"LINESTRING (100.1141716 14.4684915, 100.1138934 14.4684646, 100.1133817 14.4684612)",
527927112,,,residential,,False,False,73.753,"LINESTRING (100.1140191 14.4699904, 100.1133346 14.469965)",
527927134,,,residential,,False,False,36.637,"LINESTRING (100.1201226 14.4679126, 100.1204547 14.4678408)",
200252717,,,residential,,False,False,55.304,"LINESTRING (100.1204547 14.4678408, 100.1203382 14.4673564)",
200252717,,,residential,,False,True,29.518,"LINESTRING (100.1204547 14.4678408, 100.1205085 14.4681011)",
527927134,,,residential,,False,False,58.06,"LINESTRING (100.1204547 14.4678408, 100.1209842 14.467742)",
527927134,,,residential,,False,True,36.637,"LINESTRING (100.1204547 14.4678408, 100.1201226 14.4679126)",
527927134,,,residential,,False,True,58.06,"LINESTRING (100.1209842 14.467742, 100.1204547 14.4678408)",
527926626,,,residential,,False,True,82.872,"LINESTRING (100.1125919 14.469416, 100.1125502 14.4688678, 100.1125559 14.468771, 100.1125714 14.4686735)",
527927143,,,residential,,False,False,41.031,"LINESTRING (100.1208855 14.4680472, 100.1205085 14.4681011)",
200252717,,,residential,,False,False,29.518,"LINESTRING (100.1205085 14.4681011, 100.1204547 14.4678408)",
200252717,,,residential,,False,True,25.259,"LINESTRING (100.1205085 14.4681011, 100.1205587 14.468323)",
527927143,,,residential,,False,True,41.031,"LINESTRING (100.1205085 14.4681011, 100.1208855 14.4680472)",
527926627,,,residential,,False,True,39.994,"LINESTRING (100.1122148 14.4685728, 100.1125714 14.4686735)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,True,51.548,"LINESTRING (100.1133764 14.4682204, 100.113485 14.4677689)",
527926628,,,residential,,False,False,103.374,"LINESTRING (100.1133764 14.4682204, 100.1132676 14.4682375, 100.1132364 14.468253, 100.112965 14.4684196, 100.1129375 14.4684511, 100.1129258 14.468501, 100.1129128 14.4685139, 100.1127387 14.4686035, 100.1125714 14.4686735)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,False,26.792,"LINESTRING (100.1133764 14.4682204, 100.1133748 14.4682846, 100.1133817 14.4684612)",
527926627,,,residential,,False,False,39.994,"LINESTRING (100.1125714 14.4686735, 100.1122148 14.4685728)",
527926626,,,residential,,False,False,82.872,"LINESTRING (100.1125714 14.4686735, 100.1125559 14.468771, 100.1125502 14.4688678, 100.1125919 14.469416)",
527926628,,,residential,,False,True,103.37399999999998,"LINESTRING (100.1125714 14.4686735, 100.1127387 14.4686035, 100.1129128 14.4685139, 100.1129258 14.468501, 100.1129375 14.4684511, 100.112965 14.4684196, 100.1132364 14.468253, 100.1132676 14.4682375, 100.1133764 14.4682204)",
606978662,,,secondary_link,,True,False,37.365,"LINESTRING (100.1132955 14.4671608, 100.1136418 14.4671827)",
606978667,,,secondary_link,,True,False,23.464,"LINESTRING (100.1132955 14.4671608, 100.1133298 14.4671314, 100.113354 14.4670951, 100.1133566 14.4670457, 100.1133432 14.4670094, 100.1133129 14.4669895)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,False,67.333,"LINESTRING (100.1136418 14.4671827, 100.113485 14.4677689)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,True,20.306,"LINESTRING (100.1136418 14.4671827, 100.113689 14.4670059)",
606978666,,,secondary_link,,True,False,40.535,"LINESTRING (100.113689 14.4670059, 100.1133129 14.4669895)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,False,20.306,"LINESTRING (100.113689 14.4670059, 100.1136418 14.4671827)",
1103150015,สพ.ถ3-0008,ถนนขุนช้าง,secondary,,False,True,67.309,"LINESTRING (100.113689 14.4670059, 100.1138457 14.4664199)",
