osmid,name,highway,oneway,reversed,length,geometry,bridge,ref
318874706,Phố Trần Lựu,residential,False,False,91.388,"LINESTRING (106.5785159 21.6570517, 106.5792432 21.6575192)",,
529478734,Đường Đại Huề,primary,False,False,52.475,"LINESTRING (106.5785159 21.6570517, 106.5782451 21.6574509)",,
529478734,Đường Đại Huề,primary,False,True,81.4,"LINESTRING (106.5785159 21.6570517, 106.578632 21.6568773, 106.5786856 21.656805, 106.5787742 21.6567028, 106.5788573 21.6565956, 106.5789774 21.6564598)",,
529478743,Đường Đại Huề,primary,False,False,5.187,"LINESTRING (106.5805526 21.6550024, 106.5805105 21.6550278)",,
529478743,Đường Đại Huề,primary,False,True,19.97,"LINESTRING (106.5805526 21.6550024, 106.5805766 21.654987, 106.5806725 21.6549334, 106.5807221 21.6549184)",,
"[904896024, 318874704, 904896023]",Đường Cai Kinh,residential,False,True,202.12400000000002,"LINESTRING (106.5805526 21.6550024, 106.5805689 21.6551766, 106.5805686 21.6552158, 106.5805618 21.6552793, 106.5805173 21.6553948, 106.5804103 21.6556034, 106.5801904 21.6559686, 106.5800844 21.6561007, 106.5800509 21.6561506, 106.5800281 21.6561892, 106.5800093 21.6562329, 106.5800013 21.656269, 106.580008 21.6564161, 106.5800002 21.6564526, 106.5799704 21.6565208, 106.5798712 21.6566491)",yes,
529478743,Đường Đại Huề,primary,False,False,111.18700000000001,"LINESTRING (106.58177 21.6551419, 106.581672 21.6551275, 106.5811209 21.6550039, 106.581028 21.6549807, 106.5809412 21.654959, 106.5807622 21.6549221, 106.5807221 21.6549184)",,
904894577,,residential,False,True,64.72,"LINESTRING (106.58177 21.6551419, 106.581746 21.655207, 106.5817058 21.6552694, 106.5816602 21.6553292, 106.5813929 21.6555996)",,
529478734,Đường Đại Huề,primary,False,True,79.101,"LINESTRING (106.5776505 21.658392, 106.5777925 21.6581586, 106.5780371 21.6577781)",,
529478744,Đường Lê Lợi,trunk,False,True,103.79700000000001,"LINESTRING (106.5776505 21.658392, 106.5768886 21.6579235, 106.5768131 21.6578766)",,QL.279
764064446,Đường Lê Lợi,primary,False,False,88.147,"LINESTRING (106.5776505 21.658392, 106.578294 21.6587768, 106.5783683 21.6588202)",,ĐT.234B
529478744,Đường Lê Lợi,trunk,False,False,103.79700000000001,"LINESTRING (106.5768131 21.6578766, 106.5768886 21.6579235, 106.5776505 21.658392)",,QL.279
529478744,Đường Lê Lợi,trunk,False,True,83.128,"LINESTRING (106.5768131 21.6578766, 106.5764963 21.657679, 106.5761452 21.65746)",,QL.279
