osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,ref,bridge,maxspeed
126573377,Trần Phú,tertiary,False,True,50.811,"LINESTRING (108.0977393 10.9313061, 108.0975879 10.930874)",,,,,
186759610,Hải Thượng Lãn Ông,tertiary,False,True,83.538,"LINESTRING (108.0977393 10.9313061, 108.0971546 10.9317907)",2,,,,
126573377,Trần Phú,tertiary,False,False,163.422,"LINESTRING (108.0977393 10.9313061, 108.0979022 10.9317692, 108.0979378 10.9318829, 108.0980716 10.932414, 108.0980771 10.9324384, 108.0981669 10.9327133)",,,,,
186759610,Hải Thượng Lãn Ông,tertiary,False,False,318.759,"LINESTRING (108.0977393 10.9313061, 108.0995034 10.9299294, 108.1000249 10.9295224)",2,,,,
126573471,Nguyễn Hội,tertiary,False,True,38.075,"LINESTRING (108.0972336 10.9351017, 108.0971614 10.9347667)",,,QL.28,,
235083909,,residential,False,False,99.106,"LINESTRING (108.0972336 10.9351017, 108.0981398 10.9350494)",,,,,
746346531,Lê Duẩn,secondary,True,False,105.409,"LINESTRING (108.1014123 10.9316091, 108.1021999 10.9310608)",3,,,,60
1170529243,Lê Hồng Phong,tertiary,False,False,84.33,"LINESTRING (108.1014123 10.9316091, 108.1011029 10.9309142)",,,,,
1170529243,Lê Hồng Phong,tertiary,False,True,16.973,"LINESTRING (108.1014123 10.9316091, 108.1014754 10.9317486)",,,,,
127553813,Thủ Khoa Huân,secondary,False,False,126.826,"LINESTRING (108.1021999 10.9310608, 108.1011104 10.9306651)",2,,ĐT.716,,
127553813,Thủ Khoa Huân,secondary,False,True,17.736,"LINESTRING (108.1021999 10.9310608, 108.1023491 10.9311239)",2,,ĐT.716,,
148033225,Cao Thắng,residential,False,False,315.69599999999997,"LINESTRING (108.1021999 10.9310608, 108.1028504 10.9301062, 108.1036604 10.9289754, 108.1037639 10.9288717, 108.1038854 10.9287608)",,,,,
746346531,Lê Duẩn,secondary,True,False,238.105,"LINESTRING (108.1021999 10.9310608, 108.103673 10.9300417, 108.1037647 10.9299507, 108.103828 10.9298499, 108.1038887 10.9297394)",3,,,,60
148033225,Cao Thắng,residential,False,True,315.696,"LINESTRING (108.1038854 10.9287608, 108.1037639 10.9288717, 108.1036604 10.9289754, 108.1028504 10.9301062, 108.1021999 10.9310608)",,,,,
846278510,Cao Thắng,primary,True,False,100.083,"LINESTRING (108.1038854 10.9287608, 108.1040427 10.9285003, 108.1041397 10.9282898, 108.1041917 10.9281378, 108.1041972 10.9280963, 108.1042188 10.9279337)",,,,,
846278506,Trần Hưng Đạo,primary,False,True,25.363,"LINESTRING (108.1030762 10.9272065, 108.1032747 10.927325)",4,,,,
292673360,Trần Hưng Đạo,primary,False,False,177.86,"LINESTRING (108.1039601 10.9349877, 108.1041944 10.9334048)",2,,,,
292673360,Trần Hưng Đạo,primary,False,True,57.168,"LINESTRING (108.1039601 10.9349877, 108.1038795 10.9354957)",2,,,,
148170588,Võ Hữu,residential,False,True,247.23700000000002,"LINESTRING (108.1039601 10.9349877, 108.1041064 10.9350242, 108.1042248 10.935009, 108.1047602 10.9348821, 108.1048249 10.9348701, 108.104904 10.9348555, 108.1050078 10.9349045, 108.1052065 10.9349245, 108.1054422 10.9349347, 108.1058414 10.9349387, 108.1058961 10.93497, 108.1059451 10.9352444)",,,,,
148170606,Lê Văn Hưu,residential,False,False,89.186,"LINESTRING (108.1050023 10.9332861, 108.1041944 10.9334048)",,,,,
148170588,Võ Hữu,residential,False,False,247.237,"LINESTRING (108.1059451 10.9352444, 108.1058961 10.93497, 108.1058414 10.9349387, 108.1054422 10.9349347, 108.1052065 10.9349245, 108.1050078 10.9349045, 108.104904 10.9348555, 108.1048249 10.9348701, 108.1047602 10.9348821, 108.1042248 10.935009, 108.1041064 10.9350242, 108.1039601 10.9349877)",,,,,
954841297,Hẻm 53 Võ Hữu,residential,False,False,88.65400000000001,"LINESTRING (108.1059451 10.9352444, 108.1058979 10.9353178, 108.1058818 10.9353442, 108.1058577 10.9353534, 108.1051925 10.9353929)",,,,,
148170606,Lê Văn Hưu,residential,False,True,89.186,"LINESTRING (108.1041944 10.9334048, 108.1050023 10.9332861)",,,,,
292673360,Trần Hưng Đạo,primary,False,False,86.952,"LINESTRING (108.1041944 10.9334048, 108.10434 10.932636)",2,,,,
292673360,Trần Hưng Đạo,primary,False,True,177.86,"LINESTRING (108.1041944 10.9334048, 108.1039601 10.9349877)",2,,,,
881747654,Trần Hưng Đạo,primary,True,False,51.92,"LINESTRING (108.1048419 10.930076, 108.1048067 10.9303552, 108.1047783 10.9304346, 108.1047295 10.930524)",1,,,,
148189010,Trương Gia Mô,residential,False,False,43.42,"LINESTRING (108.0975254 10.927743, 108.0972653 10.9280384)",,,,,
148188994,Cống Quỳnh,residential,False,True,47.394000000000005,"LINESTRING (108.0975254 10.927743, 108.097771 10.9279769, 108.0978325 10.928044)",,,,,
148189010,Trương Gia Mô,residential,False,True,44.12,"LINESTRING (108.0975254 10.927743, 108.0977499 10.9275052, 108.0978016 10.9274534)",,,,,
148188999,Phan Bội Châu,residential,False,False,37.894,"LINESTRING (108.0970355 10.927783, 108.0972653 10.9280384)",,,,,
148189007,,residential,False,False,70.606,"LINESTRING (108.0970355 10.927783, 108.0975254 10.9273685)",,,,,
261709927,Trưng Nhị,residential,False,False,63.509,"LINESTRING (108.0980887 10.9284153, 108.098577 10.9281049)",,,,,
148188994,Cống Quỳnh,residential,False,False,49.873,"LINESTRING (108.0980887 10.9284153, 108.0979049 10.9281533, 108.0978325 10.928044)",,,,,
"[126573394, 261709927]",Trưng Nhị,residential,False,True,50.724,"LINESTRING (108.0980887 10.9284153, 108.0978098 10.9285575, 108.0977393 10.9285924, 108.0976718 10.9286152)",,,,,
148189015,Trần Quốc Toản,tertiary,True,False,65.382,"LINESTRING (108.0979143 10.9272724, 108.0979653 10.9272987, 108.0980296 10.9273382, 108.098086 10.9273803, 108.098107 10.9274033, 108.0983492 10.9276689)",,,,,
148189004,,residential,False,False,134.704,"LINESTRING (108.1012247 10.9341516, 108.1014486 10.9339763, 108.1021411 10.9335884, 108.1022775 10.9335267)",,,,,
148189004,,residential,False,True,111.136,"LINESTRING (108.1012247 10.9341516, 108.100652 10.934482, 108.1003489 10.934661)",,,,,
828365169,,residential,False,False,153.10699999999997,"LINESTRING (108.1012247 10.9341516, 108.1013355 10.934433, 108.1013475 10.9344619, 108.1013985 10.9347437, 108.1014039 10.9347713, 108.1015286 10.9351887, 108.1015346 10.9352243, 108.1015098 10.9352428, 108.1014508 10.9352573, 108.1012832 10.9352928)",,,,,
148189020,Nguyễn Văn Trỗi,residential,False,False,115.898,"LINESTRING (108.0985467 10.9278844, 108.099096 10.9269925)",,,,,
148189015,Trần Quốc Toản,tertiary,True,False,21.456000000000003,"LINESTRING (108.0985467 10.9278844, 108.0985963 10.9279676, 108.0986402 10.928054)",,,,,
148189003,Hồ Ngọc Lâu,residential,False,True,63.832,"LINESTRING (108.0981669 10.9327133, 108.0975953 10.932834)",,,,,
126573377,Trần Phú,tertiary,False,False,112.452,"LINESTRING (108.0981669 10.9327133, 108.098256 10.93297, 108.0982816 10.9330583, 108.0983721 10.9333306, 108.0983947 10.9333852, 108.0984038 10.9334072, 108.0984387 10.933473, 108.0985504 10.9336462)",,,,,
126573377,Trần Phú,tertiary,False,True,163.422,"LINESTRING (108.0981669 10.9327133, 108.0980771 10.9324384, 108.0980716 10.932414, 108.0979378 10.9318829, 108.0979022 10.9317692, 108.0977393 10.9313061)",,,,,
148188999,Phan Bội Châu,residential,False,False,77.995,"LINESTRING (108.0972653 10.9280384, 108.0976718 10.9286152)",,,,,
148188999,Phan Bội Châu,residential,False,True,37.894,"LINESTRING (108.0972653 10.9280384, 108.0970355 10.927783)",,,,,
148189010,Trương Gia Mô,residential,False,True,43.42,"LINESTRING (108.0972653 10.9280384, 108.0975254 10.927743)",,,,,
148189015,Trần Quốc Toản,tertiary,True,False,32.236,"LINESTRING (108.0983492 10.9276689, 108.0985467 10.9278844)",,,,,
775177700,Nguyễn Thái Học,residential,False,False,102.306,"LINESTRING (108.0983492 10.9276689, 108.0985382 10.927229, 108.0986602 10.9268029)",,,,,
148189007,,residential,False,True,70.606,"LINESTRING (108.0975254 10.9273685, 108.0970355 10.927783)",,,,,
148189007,,residential,False,False,12.868,"LINESTRING (108.0975254 10.9273685, 108.0975924 10.9273224, 108.0976232 10.927304)",,,,,
148189014,Lương Ngọc Quyền,residential,False,True,21.812,"LINESTRING (108.0998192 10.9336795, 108.0996439 10.9335854)",,,,,
148189014,Lương Ngọc Quyền,residential,False,False,68.955,"LINESTRING (108.0998192 10.9336795, 108.0998943 10.9337327, 108.0999386 10.9338078, 108.1001099 10.934217)",,,,,
828365170,,residential,False,False,37.872,"LINESTRING (108.0998192 10.9336795, 108.0997905 10.9337851, 108.099761 10.9338747, 108.0997328 10.934009)",,,,,
148188999,Phan Bội Châu,residential,False,True,77.995,"LINESTRING (108.0976718 10.9286152, 108.0972653 10.9280384)",,,,,
"[126573394, 261709927]",Trưng Nhị,residential,False,False,50.724000000000004,"LINESTRING (108.0976718 10.9286152, 108.0977393 10.9285924, 108.0978098 10.9285575, 108.0980887 10.9284153)",,,,,
148189014,Lương Ngọc Quyền,residential,False,True,43.08,"LINESTRING (108.1005528 10.9356302, 108.1004472 10.9352569)",,,,,
782560758,,residential,False,False,67.092,"LINESTRING (108.1005528 10.9356302, 108.1006998 10.9356088, 108.1008661 10.9356036, 108.1010726 10.9355535, 108.1011584 10.9355404)",,,,,
148189014,Lương Ngọc Quyền,residential,False,True,15.917,"LINESTRING (108.1003489 10.934661, 108.1002799 10.9345349)",,,,,
148189004,,residential,False,False,111.136,"LINESTRING (108.1003489 10.934661, 108.100652 10.934482, 108.1012247 10.9341516)",,,,,
148189014,Lương Ngọc Quyền,residential,False,False,40.458,"LINESTRING (108.1003489 10.934661, 108.1003382 10.9348717, 108.1003799 10.935019)",,,,,
148189020,Nguyễn Văn Trỗi,residential,False,True,115.898,"LINESTRING (108.099096 10.9269925, 108.0985467 10.9278844)",,,,,
775177699,Lý Tự Trọng,residential,False,True,53.042,"LINESTRING (108.099096 10.9269925, 108.0995397 10.9271868)",,,,,
52050879,Lý Tự Trọng,residential,False,False,52.042,"LINESTRING (108.099096 10.9269925, 108.0988853 10.9268997, 108.0986602 10.9268029)",,,,,
52050879,Lý Tự Trọng,residential,False,False,3.033,"LINESTRING (108.0986602 10.9268029, 108.0986353 10.9267908)",,,,,
52050879,Lý Tự Trọng,residential,False,True,52.042,"LINESTRING (108.0986602 10.9268029, 108.0988853 10.9268997, 108.099096 10.9269925)",,,,,
775177700,Nguyễn Thái Học,residential,False,True,102.306,"LINESTRING (108.0986602 10.9268029, 108.0985382 10.927229, 108.0983492 10.9276689)",,,,,
219619110,Cường Để,residential,False,False,61.138,"LINESTRING (108.1016226 10.9292383, 108.1021751 10.9293279)",,,,,
219619110,Cường Để,residential,False,True,106.34299999999999,"LINESTRING (108.1016226 10.9292383, 108.1008956 10.9290658, 108.1006999 10.9289546)",,,,,
219619356,,residential,False,False,161.346,"LINESTRING (108.1016226 10.9292383, 108.101813 10.9287577, 108.1018639 10.9286774, 108.1019418 10.9286458, 108.1021832 10.9285918, 108.1027076 10.9285957)",,,,,
186759610,Hải Thượng Lãn Ông,tertiary,False,False,31.46,"LINESTRING (108.1006999 10.9289546, 108.1008292 10.9287911, 108.1008619 10.9287223)",2,,,,
186759610,Hải Thượng Lãn Ông,tertiary,False,True,97.33500000000001,"LINESTRING (108.1006999 10.9289546, 108.1006435 10.9289935, 108.1005898 10.9290329, 108.1003625 10.929194, 108.1000249 10.9295224)",2,,,,
219619110,Cường Để,residential,False,False,106.34299999999999,"LINESTRING (108.1006999 10.9289546, 108.1008956 10.9290658, 108.1016226 10.9292383)",,,,,
219619110,Cường Để,residential,False,True,61.138,"LINESTRING (108.1021751 10.9293279, 108.1016226 10.9292383)",,,,,
846278506,Trần Hưng Đạo,primary,False,False,25.363,"LINESTRING (108.1032747 10.927325, 108.1030762 10.9272065)",4,,,,
219619354,,secondary,True,False,187.53199999999998,"LINESTRING (108.1032747 10.927325, 108.1030816 10.9272908, 108.1026927 10.9272434, 108.102511 10.9272174, 108.1023896 10.9271999, 108.1018826 10.9271117, 108.1017163 10.9270841, 108.1015795 10.9270564)",,,,,
846278506,Trần Hưng Đạo,primary,False,True,123.33500000000001,"LINESTRING (108.1032747 10.927325, 108.103378 10.9273843, 108.1035215 10.9274778, 108.1037883 10.9276569, 108.1040427 10.9278205, 108.1042188 10.9279337)",4,,,,
186759610,Hải Thượng Lãn Ông,tertiary,False,True,22.587,"LINESTRING (108.100941 10.9285346, 108.1008619 10.9287223)",2,,,,
186759610,Hải Thượng Lãn Ông,tertiary,False,False,143.968,"LINESTRING (108.100941 10.9285346, 108.1009955 10.9284408, 108.1011122 10.9281393, 108.1012169 10.9277916, 108.1013343 10.9273034)",2,,,,
219619356,,residential,False,True,161.346,"LINESTRING (108.1027076 10.9285957, 108.1021832 10.9285918, 108.1019418 10.9286458, 108.1018639 10.9286774, 108.101813 10.9287577, 108.1016226 10.9292383)",,,,,
186759610,Hải Thượng Lãn Ông,tertiary,False,False,22.587,"LINESTRING (108.1008619 10.9287223, 108.100941 10.9285346)",2,,,,
219619353,,tertiary,True,False,108.166,"LINESTRING (108.1008619 10.9287223, 108.0999578 10.9283245)",,,,,
186759610,Hải Thượng Lãn Ông,tertiary,False,True,31.46,"LINESTRING (108.1008619 10.9287223, 108.1008292 10.9287911, 108.1006999 10.9289546)",2,,,,
40529882,Bà Triệu,tertiary,False,True,22.049,"LINESTRING (108.1000997 10.9281834, 108.0999578 10.9283245)",,,,,
219619357,,tertiary,True,False,99.809,"LINESTRING (108.1000997 10.9281834, 108.100941 10.9285346)",,,,,
40529882,Bà Triệu,tertiary,False,False,175.03900000000002,"LINESTRING (108.1000997 10.9281834, 108.1009607 10.9273263, 108.1009935 10.9273132, 108.1010284 10.9273053, 108.1013343 10.9273034)",,,,,
40529882,Bà Triệu,tertiary,False,False,22.049,"LINESTRING (108.0999578 10.9283245, 108.1000997 10.9281834)",,,,,
40529882,Bà Triệu,tertiary,False,True,88.389,"LINESTRING (108.0999578 10.9283245, 108.0993453 10.9288443)",,,,,
148189011,Lê Hồng Phong,tertiary,False,True,104.697,"LINESTRING (108.1018794 10.9326701, 108.1022775 10.9335267)",,,,,
148189011,Lê Hồng Phong,tertiary,False,False,111.556,"LINESTRING (108.1018794 10.9326701, 108.1016135 10.9320639, 108.1014754 10.9317486)",,,,,
220614888,,residential,False,True,84.808,"LINESTRING (108.1018794 10.9326701, 108.1024927 10.932396, 108.1025895 10.9323616)",,,,,
127553813,Thủ Khoa Huân,secondary,False,False,124.76,"LINESTRING (108.1033999 10.9315648, 108.1023491 10.9311239)",2,,ĐT.716,,
127553813,Thủ Khoa Huân,secondary,False,True,125.274,"LINESTRING (108.1033999 10.9315648, 108.1043474 10.9319449, 108.1044621 10.9319909)",2,,ĐT.716,,
220614888,,residential,False,False,78.03,"LINESTRING (108.1033999 10.9315648, 108.1032478 10.9318167, 108.1031995 10.9318878, 108.102989 10.9320918, 108.1029606 10.9321095)",,,,,
1170529243,Lê Hồng Phong,tertiary,False,False,23.465,"LINESTRING (108.1011029 10.9309142, 108.1010536 10.9307088)",,,,,
1170529243,Lê Hồng Phong,tertiary,False,True,84.33,"LINESTRING (108.1011029 10.9309142, 108.1014123 10.9316091)",,,,,
846278505,Cao Thắng,residential,False,True,84.842,"LINESTRING (108.1042939 10.9271828, 108.1042966 10.9273935, 108.1043054 10.9276366, 108.1042871 10.9276994, 108.1042188 10.9279337)",,,,,
235083909,,residential,False,True,99.106,"LINESTRING (108.0981398 10.9350494, 108.0972336 10.9351017)",,,,,
235083909,,residential,False,False,50.387,"LINESTRING (108.0981398 10.9350494, 108.0984494 10.9350281, 108.0984721 10.9350362, 108.0984803 10.935065, 108.0984891 10.9351594)",,,,,
1170529244,Thủ Khoa Huân,tertiary,False,False,14.367,"LINESTRING (108.1010835 10.9306364, 108.1009725 10.930567)",2,,,,
261716948,,tertiary,True,False,4.519,"LINESTRING (108.1010835 10.9306364, 108.1010957 10.9306426, 108.1011051 10.9306526, 108.1011104 10.9306651)",,roundabout,,,
1154978514,Lê Hồng Phong,tertiary,False,False,12.847,"LINESTRING (108.1010323 10.9306665, 108.1009725 10.930567)",,,,,
261716948,,tertiary,True,False,7.33,"LINESTRING (108.1010323 10.9306665, 108.1010366 10.9306547, 108.1010446 10.9306448, 108.1010563 10.9306375, 108.1010698 10.9306346, 108.1010835 10.9306364)",,roundabout,,,
1170529243,Lê Hồng Phong,tertiary,False,True,23.465,"LINESTRING (108.1010536 10.9307088, 108.1011029 10.9309142)",,,,,
261716948,,tertiary,True,False,5.6049999999999995,"LINESTRING (108.1010536 10.9307088, 108.1010432 10.9307014, 108.1010357 10.9306911, 108.101032 10.9306791, 108.1010323 10.9306665)",,roundabout,,,
1154978514,Lê Hồng Phong,tertiary,False,False,105.786,"LINESTRING (108.1000249 10.9295224, 108.0993453 10.9288443)",,,,,
186759610,Hải Thượng Lãn Ông,tertiary,False,False,97.33500000000001,"LINESTRING (108.1000249 10.9295224, 108.1003625 10.929194, 108.1005898 10.9290329, 108.1006435 10.9289935, 108.1006999 10.9289546)",2,,,,
186759610,Hải Thượng Lãn Ông,tertiary,False,True,318.759,"LINESTRING (108.1000249 10.9295224, 108.0995034 10.9299294, 108.0977393 10.9313061)",2,,,,
1154978514,Lê Hồng Phong,tertiary,False,True,155.952,"LINESTRING (108.1000249 10.9295224, 108.10089 10.9305142, 108.1009725 10.930567)",,,,,
1154978514,Lê Hồng Phong,tertiary,False,True,12.847,"LINESTRING (108.1009725 10.930567, 108.1010323 10.9306665)",,,,,
1170529244,Thủ Khoa Huân,tertiary,False,True,14.367,"LINESTRING (108.1009725 10.930567, 108.1010835 10.9306364)",2,,,,
1154978514,Lê Hồng Phong,tertiary,False,False,155.952,"LINESTRING (108.1009725 10.930567, 108.10089 10.9305142, 108.1000249 10.9295224)",,,,,
126573471,Nguyễn Hội,tertiary,False,False,18.903,"LINESTRING (108.0971214 10.9346013, 108.0971614 10.9347667)",,,QL.28,,
746346531,Lê Duẩn,secondary,True,False,188.73,"LINESTRING (108.0971214 10.9346013, 108.0985504 10.9336462)",3,,,,60
746346531,Lê Duẩn,secondary,True,False,68.083,"LINESTRING (108.1009017 10.9319606, 108.1014123 10.9316091)",3,,,,60
633510494,,tertiary,True,False,119.066,"LINESTRING (108.1009017 10.9319606, 108.1009851 10.9312434, 108.1011029 10.9309142)",,,,,
746290912,,primary,True,False,131.745,"LINESTRING (108.1038828 10.9294519, 108.1039182 10.9293612, 108.1039781 10.9292697, 108.1040566 10.929193, 108.1041501 10.9291346, 108.1042541 10.9290973, 108.1043639 10.9290828, 108.1044743 10.9290919, 108.1045802 10.929124, 108.1046765 10.9291777, 108.1047588 10.9292504, 108.1048233 10.9293389)",,roundabout,,,
833822632,,primary,True,False,76.923,"LINESTRING (108.1038828 10.9294519, 108.1038718 10.9289146, 108.1038854 10.9287608)",2,,,,
746290912,,primary,True,False,28.378,"LINESTRING (108.1044228 10.9300871, 108.1043362 10.9300875, 108.1042507 10.9300736, 108.1041688 10.9300458)",,roundabout,,,
148189011,Lê Hồng Phong,tertiary,False,False,104.697,"LINESTRING (108.1022775 10.9335267, 108.1018794 10.9326701)",,,,,
148189011,Lê Hồng Phong,tertiary,False,True,59.788,"LINESTRING (108.1022775 10.9335267, 108.1025032 10.9340166)",,,,,
148189004,,residential,False,True,134.704,"LINESTRING (108.1022775 10.9335267, 108.1021411 10.9335884, 108.1014486 10.9339763, 108.1012247 10.9341516)",,,,,
220614888,,residential,False,False,84.808,"LINESTRING (108.1025895 10.9323616, 108.1024927 10.932396, 108.1018794 10.9326701)",,,,,
220614888,,residential,False,True,49.281,"LINESTRING (108.1025895 10.9323616, 108.102757 10.9322539, 108.1029606 10.9321095)",,,,,
746343037,Hẻm 152 Trần Hưng Đạo,residential,False,True,117.97900000000001,"LINESTRING (108.1025895 10.9323616, 108.1026538 10.9324512, 108.10269 10.9325118, 108.1027248 10.9325921, 108.1027865 10.9328041, 108.1028067 10.9328225, 108.1028388 10.9328226, 108.103091 10.9327067, 108.103146 10.9326975, 108.1032157 10.9326935, 108.103284 10.9326994, 108.1033357 10.9326995)",,,,,
746343037,Hẻm 152 Trần Hưng Đạo,residential,False,False,117.97900000000001,"LINESTRING (108.1033357 10.9326995, 108.103284 10.9326994, 108.1032157 10.9326935, 108.103146 10.9326975, 108.103091 10.9327067, 108.1028388 10.9328226, 108.1028067 10.9328225, 108.1027865 10.9328041, 108.1027248 10.9325921, 108.10269 10.9325118, 108.1026538 10.9324512, 108.1025895 10.9323616)",,,,,
828365160,Hẻm 152 Trần Hưng Đạo,residential,False,False,50.044,"LINESTRING (108.1033357 10.9326995, 108.1033699 10.9326995, 108.1034142 10.9326994, 108.1034765 10.9326988, 108.1035107 10.9327054, 108.1035376 10.9327291, 108.1035697 10.9327844, 108.1036516 10.9329437)",,,,,
1159001728,Hẻm 25 Thủ Khoa Huân,residential,False,True,78.715,"LINESTRING (108.1033357 10.9326995, 108.1033203 10.932625, 108.1033029 10.9325737, 108.1032734 10.9324974, 108.1031674 10.9323367, 108.1030843 10.9322419, 108.1029606 10.9321095)",,,,,
220614888,,residential,False,False,49.281,"LINESTRING (108.1029606 10.9321095, 108.102757 10.9322539, 108.1025895 10.9323616)",,,,,
220614888,,residential,False,True,78.03,"LINESTRING (108.1029606 10.9321095, 108.102989 10.9320918, 108.1031995 10.9318878, 108.1032478 10.9318167, 108.1033999 10.9315648)",,,,,
1159001728,Hẻm 25 Thủ Khoa Huân,residential,False,False,78.715,"LINESTRING (108.1029606 10.9321095, 108.1030843 10.9322419, 108.1031674 10.9323367, 108.1032734 10.9324974, 108.1033029 10.9325737, 108.1033203 10.932625, 108.1033357 10.9326995)",,,,,
148170619,Nguyễn Trãi,residential,False,False,152.974,"LINESTRING (108.1061132 10.9307404, 108.1050452 10.9305736, 108.1047295 10.930524)",,,,,
127553813,Thủ Khoa Huân,secondary,False,False,17.736,"LINESTRING (108.1023491 10.9311239, 108.1021999 10.9310608)",2,,ĐT.716,,
127553813,Thủ Khoa Huân,secondary,False,True,124.76,"LINESTRING (108.1023491 10.9311239, 108.1033999 10.9315648)",2,,ĐT.716,,
1154978515,Lê Duẩn,secondary,True,False,118.001,"LINESTRING (108.1023491 10.9311239, 108.1014754 10.9317486)",3,,,,60
746290914,Lê Duẩn,secondary,True,False,44.692,"LINESTRING (108.1014754 10.9317486, 108.1011481 10.93199)",3,,,,60
1170529243,Lê Hồng Phong,tertiary,False,False,16.973,"LINESTRING (108.1014754 10.9317486, 108.1014123 10.9316091)",,,,,
148189011,Lê Hồng Phong,tertiary,False,True,111.556,"LINESTRING (108.1014754 10.9317486, 108.1016135 10.9320639, 108.1018794 10.9326701)",,,,,
