osmid,highway,oneway,reversed,length,geometry,name,ref
776854933,residential,False,True,65.917,"LINESTRING (105.3898046 21.3263745, 105.3896759 21.3262073, 105.3894471 21.3258842)",,
500705506,residential,False,True,11.215,"LINESTRING (105.3892287 21.3272751, 105.3893196 21.3273299)",Đường Lê Quý Đôn,
488834001,primary,True,False,307.266,"LINESTRING (105.3892287 21.3272751, 105.3894906 21.3269565, 105.3896476 21.3267916, 105.3898749 21.3265948, 105.3900708 21.3264591, 105.3903973 21.3262925, 105.3908143 21.3260941, 105.3914139 21.3258165, 105.3916231 21.3257178)",Nguyễn Tất Thành,
500705506,residential,False,False,140.27,"LINESTRING (105.3892287 21.3272751, 105.3890881 21.3271821, 105.3889436 21.327067, 105.3884621 21.3266872, 105.388395 21.326611, 105.3883374 21.3265311, 105.3882755 21.3264022)",Đường Lê Quý Đôn,
500705506,residential,False,False,11.215,"LINESTRING (105.3893196 21.3273299, 105.3892287 21.3272751)",Đường Lê Quý Đôn,
492297150,primary,True,False,131.976,"LINESTRING (105.3893196 21.3273299, 105.388955 21.3277754, 105.388798 21.3279724, 105.388554 21.3282786)",Nguyễn Tất Thành,
563361139,residential,False,True,12.185,"LINESTRING (105.392181 21.3254318, 105.3921288 21.3253336)",,
492297150,primary,True,False,65.16,"LINESTRING (105.392181 21.3254318, 105.3920193 21.3255709, 105.3919436 21.3256354, 105.3917019 21.3258108)",Nguyễn Tất Thành,
52709690,trunk,True,False,87.596,"LINESTRING (105.384766 21.3222029, 105.3849423 21.3219789, 105.385296 21.3215896)",Đường Hùng Vương,QL.2
500705507,residential,False,False,17.102,"LINESTRING (105.3857322 21.3267038, 105.3858051 21.3265658)",Phan Châu Trinh,
499745549,secondary,True,False,272.34000000000003,"LINESTRING (105.3857322 21.3267038, 105.3837889 21.3255258, 105.3835278 21.3253689)",Đường Quang Trung,
776855083,residential,False,True,66.745,"LINESTRING (105.3857322 21.3267038, 105.3856391 21.3268705, 105.3856123 21.3270154, 105.3856445 21.327279)",,
492297150,primary,True,False,16.249,"LINESTRING (105.388554 21.3282786, 105.3884475 21.3283859)",Nguyễn Tất Thành,
492297150,primary,True,False,45.808,"LINESTRING (105.3884475 21.3283859, 105.3881417 21.3286835)",Nguyễn Tất Thành,
499745549,secondary,True,False,13.681,"LINESTRING (105.3884475 21.3283859, 105.3883363 21.3283195)",Đường Quang Trung,
500705498,residential,False,True,150.228,"LINESTRING (105.3870712 21.3217976, 105.3859467 21.3209444)",,
500705500,residential,False,False,48.534,"LINESTRING (105.3870712 21.3217976, 105.3873704 21.3214617)",,
500705500,residential,False,True,34.098,"LINESTRING (105.3870712 21.3217976, 105.3868552 21.322029)",,
492297159,trunk,True,False,30.4,"LINESTRING (105.3859467 21.3209444, 105.3857661 21.3211599)",Đường Hùng Vương,QL.2
500705498,residential,False,False,150.228,"LINESTRING (105.3859467 21.3209444, 105.3870712 21.3217976)",,
500705502,residential,False,False,42.513,"LINESTRING (105.3891286 21.3229964, 105.3888456 21.3227195)",Kim Đồng,
776855016,residential,False,True,47.684,"LINESTRING (105.3891286 21.3229964, 105.3895082 21.323239)",,
500705503,residential,False,False,53.602999999999994,"LINESTRING (105.3891286 21.3229964, 105.3894397 21.3227257, 105.3894873 21.3226526)",Đường Lê Quý Đôn,
