osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge
53507049,2,Đường Lê Quý Đôn,primary,60,False,False,31.066,,"LINESTRING (105.8423148 21.642776, 105.8421459 21.6430071)",
53507049,2,Đường Lê Quý Đôn,primary,60,False,True,74.885,,"LINESTRING (105.8423148 21.642776, 105.8427263 21.6422217)",
888768342,,Đường Ba tháng Hai,secondary,,False,True,78.106,QK.1,"LINESTRING (105.8423148 21.642776, 105.8416583 21.6424281)",
53507049,2,Đường Lê Quý Đôn,primary,60,False,False,85.219,,"LINESTRING (105.8431789 21.6415811, 105.8427263 21.6422217)",
53507049,2,Đường Lê Quý Đôn,primary,60,False,True,32.297,,"LINESTRING (105.8431789 21.6415811, 105.8433621 21.6413458)",
886438069,,Đường Lê Trọng Tấn,residential,,False,False,202.009,,"LINESTRING (105.8431789 21.6415811, 105.84269 21.6413019, 105.842379 21.6411188, 105.8422974 21.6410591, 105.8422691 21.6410242, 105.8422545 21.6409887, 105.8422449 21.640955, 105.8422354 21.6409264, 105.842196 21.6408672, 105.8421543 21.6408217, 105.8416557 21.640492)",
886438069,,Đường Lê Trọng Tấn,residential,,False,True,202.00900000000001,,"LINESTRING (105.8416557 21.640492, 105.8421543 21.6408217, 105.842196 21.6408672, 105.8422354 21.6409264, 105.8422449 21.640955, 105.8422545 21.6409887, 105.8422691 21.6410242, 105.8422974 21.6410591, 105.842379 21.6411188, 105.84269 21.6413019, 105.8431789 21.6415811)",
886437186,,,residential,,False,False,77.125,,"LINESTRING (105.8412805 21.6379328, 105.8413064 21.6379918, 105.8413331 21.6380663, 105.8415281 21.638587)",
886437186,,,residential,,False,True,39.009,,"LINESTRING (105.8412805 21.6379328, 105.8414436 21.6378663, 105.8416281 21.6377962)",
886878027,,,residential,,False,True,129.213,,"LINESTRING (105.8412805 21.6379328, 105.8411247 21.6379894, 105.8409632 21.6380546, 105.8409327 21.6380767, 105.8409213 21.6380966, 105.840919 21.6381253, 105.8411673 21.6388448)",
886437186,,,residential,,False,True,77.125,,"LINESTRING (105.8415281 21.638587, 105.8413331 21.6380663, 105.8413064 21.6379918, 105.8412805 21.6379328)",
53507049,2,Đường Lê Quý Đôn,primary,60,False,False,35.405,,"LINESTRING (105.843563 21.6410879, 105.8433621 21.6413458)",
53507049,2,Đường Lê Quý Đôn,primary,60,False,True,78.305,,"LINESTRING (105.843563 21.6410879, 105.8436183 21.6410132, 105.8437307 21.6408573, 105.8437521 21.6408283, 105.8438802 21.6406545, 105.8439881 21.640505)",
886437068,,Đường Đại Đoàn Kết,tertiary,,False,False,330.435,,"LINESTRING (105.843563 21.6410879, 105.8432735 21.640864, 105.8429766 21.6406135, 105.8426448 21.6404477, 105.8425856 21.6403947, 105.8425501 21.6403388, 105.8424767 21.6401996, 105.8423552 21.6400617, 105.842167 21.6399056, 105.8421423 21.6398771, 105.8421229 21.6398462, 105.8421057 21.6397894, 105.8420806 21.6396398, 105.8419919 21.6393622, 105.8419357 21.6391958, 105.8417816 21.6388741, 105.8417456 21.6387897)",
886437068,,Đường Đại Đoàn Kết,tertiary,,False,True,23.938,,"LINESTRING (105.8416532 21.6385923, 105.8417456 21.6387897)",
886437068,,Đường Đại Đoàn Kết,tertiary,,False,False,108.27000000000001,,"LINESTRING (105.8416532 21.6385923, 105.8415194 21.6382981, 105.8414295 21.6381141, 105.8414171 21.6380791, 105.8414154 21.6380486, 105.8414258 21.6380147, 105.8414455 21.6379836, 105.8414887 21.637948, 105.8415916 21.6378818, 105.8417193 21.6378012)",
886878112,,,living_street,,False,False,44.213,,"LINESTRING (105.8416532 21.6385923, 105.84173 21.638556, 105.8417997 21.6385319, 105.8418676 21.6385167, 105.8419989 21.6385133, 105.8420647 21.6385079)",
886446132,,Ngõ 1,living_street,,False,False,5.122,,"LINESTRING (105.8398128 21.6395051, 105.8397688 21.6394839)",
886446132,,Ngõ 1,living_street,,False,True,71.53999999999999,,"LINESTRING (105.8398128 21.6395051, 105.8398449 21.6395206, 105.8402294 21.6396899, 105.8402554 21.6397218, 105.840273 21.6397686, 105.8402998 21.6398538, 105.8403089 21.6398697, 105.8403219 21.6398829)",
886446155,,,living_street,,False,False,50.14800000000001,,"LINESTRING (105.8398128 21.6395051, 105.8398455 21.6393602, 105.8398547 21.6393536, 105.8398705 21.6393513, 105.839946 21.6393626, 105.8400267 21.6393688, 105.8400412 21.6393667, 105.8400529 21.6393607, 105.8401277 21.6392822)",
886446155,,,living_street,,False,True,50.148,,"LINESTRING (105.8401277 21.6392822, 105.8400529 21.6393607, 105.8400412 21.6393667, 105.8400267 21.6393688, 105.839946 21.6393626, 105.8398705 21.6393513, 105.8398547 21.6393536, 105.8398455 21.6393602, 105.8398128 21.6395051)",
888768342,,Đường Ba tháng Hai,secondary,,False,False,78.106,QK.1,"LINESTRING (105.8416583 21.6424281, 105.8423148 21.642776)",
888768342,,Đường Ba tháng Hai,secondary,,False,True,5.555,QK.1,"LINESTRING (105.8416583 21.6424281, 105.8416107 21.6424049)",
886438114,,Đường Võ Văn Kiệt,residential,,False,False,29.46,,"LINESTRING (105.8416583 21.6424281, 105.8416481 21.6423942, 105.8416364 21.6423649, 105.8416218 21.6423362, 105.8415197 21.6421991)",
886438114,,Đường Võ Văn Kiệt,residential,,False,False,156.15700000000004,,"LINESTRING (105.840498 21.6412458, 105.8405521 21.6409304, 105.8405752 21.6407829, 105.8405779 21.6407356, 105.8405712 21.6406901, 105.8405402 21.6406095, 105.8404809 21.6404666, 105.8404135 21.6402928, 105.8403751 21.6401437, 105.840334 21.6399772, 105.8403219 21.6398829)",
886438114,,Đường Võ Văn Kiệt,residential,,False,True,152.25900000000001,,"LINESTRING (105.840498 21.6412458, 105.8406444 21.6413197, 105.840806 21.6413963, 105.8409709 21.6415312, 105.841083 21.6416477, 105.8412446 21.6418285, 105.8413501 21.6419665, 105.8415197 21.6421991)",
886446303,,Đường Võ Văn Kiệt,living_street,,False,True,127.86500000000001,,"LINESTRING (105.840498 21.6412458, 105.8403819 21.641249, 105.8401013 21.6412568, 105.8397868 21.6412821, 105.8395721 21.6412985, 105.8394487 21.6413097, 105.839387 21.6413178, 105.8393401 21.6413265, 105.8392686 21.6413476)",
886437068,,Đường Đại Đoàn Kết,tertiary,,False,False,23.938,,"LINESTRING (105.8417456 21.6387897, 105.8416532 21.6385923)",
886437068,,Đường Đại Đoàn Kết,tertiary,,False,True,330.435,,"LINESTRING (105.8417456 21.6387897, 105.8417816 21.6388741, 105.8419357 21.6391958, 105.8419919 21.6393622, 105.8420806 21.6396398, 105.8421057 21.6397894, 105.8421229 21.6398462, 105.8421423 21.6398771, 105.842167 21.6399056, 105.8423552 21.6400617, 105.8424767 21.6401996, 105.8425501 21.6403388, 105.8425856 21.6403947, 105.8426448 21.6404477, 105.8429766 21.6406135, 105.8432735 21.640864, 105.843563 21.6410879)",
886438114,,Đường Võ Văn Kiệt,residential,,False,True,59.652,,"LINESTRING (105.8417456 21.6387897, 105.8416964 21.6389501, 105.8416568 21.6390513, 105.8416394 21.639068, 105.84162 21.639082, 105.8415945 21.6390889, 105.8415678 21.6390911, 105.8414227 21.6391034, 105.8413896 21.639106)",
886438114,,Đường Võ Văn Kiệt,residential,,False,False,153.293,,"LINESTRING (105.8403219 21.6398829, 105.8403367 21.6397921, 105.8403567 21.6397313, 105.8403929 21.639663, 105.8404432 21.6395969, 105.8405257 21.6395019, 105.8406114 21.6394116, 105.8407 21.6393248, 105.8408293 21.6392175, 105.8409124 21.6391681, 105.8410048 21.6391349, 105.8412301 21.6391125, 105.8413896 21.639106)",
886438114,,Đường Võ Văn Kiệt,residential,,False,True,156.15699999999998,,"LINESTRING (105.8403219 21.6398829, 105.840334 21.6399772, 105.8403751 21.6401437, 105.8404135 21.6402928, 105.8404809 21.6404666, 105.8405402 21.6406095, 105.8405712 21.6406901, 105.8405779 21.6407356, 105.8405752 21.6407829, 105.8405521 21.6409304, 105.840498 21.6412458)",
886446132,,Ngõ 1,living_street,,False,False,71.54,,"LINESTRING (105.8403219 21.6398829, 105.8403089 21.6398697, 105.8402998 21.6398538, 105.840273 21.6397686, 105.8402554 21.6397218, 105.8402294 21.6396899, 105.8398449 21.6395206, 105.8398128 21.6395051)",
886446132,,Ngõ 1,living_street,,False,True,9.907,,"LINESTRING (105.8396837 21.6394429, 105.8397688 21.6394839)",
886445008,,Ngõ 1A,residential,,False,False,12.278,,"LINESTRING (105.8437128 21.6385982, 105.8436347 21.6386814)",
886445008,,Ngõ 1A,residential,,False,True,37.157,,"LINESTRING (105.8437128 21.6385982, 105.8437647 21.6385339, 105.8438452 21.6384219, 105.8439201 21.6383253)",
886445459,,Ngõ 1C,residential,,False,False,66.01,,"LINESTRING (105.8435741 21.6386977, 105.8435471 21.638695, 105.8435337 21.6386909, 105.8435225 21.6386845, 105.8433893 21.6386003, 105.8433477 21.6385734, 105.8431517 21.6385127, 105.8431394 21.6385099, 105.84313 21.6385107, 105.8431242 21.6385156, 105.843118 21.6385248, 105.843072 21.6386321)",
886445459,,Ngõ 1C,residential,,False,True,6.523,,"LINESTRING (105.8435741 21.6386977, 105.8436082 21.6386894, 105.8436347 21.6386814)",
