osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,maxspeed
9965723,2,Phố Tràng Tiền,secondary,False,False,127.97500000000001,"LINESTRING (105.8532306 21.025479, 105.8534134 21.0254045, 105.8543107 21.025144, 105.8544006 21.0251189)",,
27933445,2,Phố Hàng Khay,secondary,False,False,170.97699999999998,"LINESTRING (105.8532306 21.025479, 105.8530421 21.0255544, 105.851875 21.0258997, 105.8516669 21.02596)",,
599200595,4,Phố Đinh Tiên Hoàng,tertiary,True,False,68.191,"LINESTRING (105.8532306 21.025479, 105.8532826 21.025682, 105.8533274 21.0259064, 105.8533541 21.0260809)",,
37458882,2,Phố Lê Thái Tổ,tertiary,True,False,103.518,"LINESTRING (105.8510021 21.0314055, 105.8509766 21.0313353, 105.8509485 21.0312485, 105.8509403 21.0311373, 105.8509385 21.031075, 105.8509508 21.0309771, 105.85097 21.0308863, 105.8510369 21.0305974, 105.8510613 21.0304942)",,
764854186,,Phố Hàng Dầu,residential,True,False,53.349,"LINESTRING (105.8538796 21.0302875, 105.8539156 21.0307661)",,
707036650,3,Phố Đinh Tiên Hoàng,tertiary,True,False,52.094,"LINESTRING (105.8538796 21.0302875, 105.8538467 21.0303955, 105.8538205 21.0304789, 105.8537834 21.0305481, 105.8536718 21.0307093)",,
9965723,2,Phố Tràng Tiền,secondary,False,True,80.806,"LINESTRING (105.8551489 21.0249186, 105.8550051 21.024953, 105.8544006 21.0251189)",,
1223365293,2,Phố Tràng Tiền,secondary,False,False,76.636,"LINESTRING (105.8551489 21.0249186, 105.85529 21.0248813, 105.8558566 21.0247221)",,
28102123,,Phố Cầu Gỗ,residential,False,False,43.19,"LINESTRING (105.8513234 21.0323034, 105.851738 21.03227)",,
599128284,2,Phố Lê Thái Tổ,tertiary,True,False,59.247,"LINESTRING (105.8513234 21.0323034, 105.8513432 21.0317709)",,
211895005,,Phố Hàng Gai,residential,False,True,64.981,"LINESTRING (105.8513234 21.0323034, 105.8512076 21.0323126, 105.8508441 21.0323366, 105.8507011 21.0323117)",,
211895004,2,Phố Lương Văn Can,residential,True,False,64.016,"LINESTRING (105.8507011 21.0323117, 105.8507307 21.0322146, 105.8508766 21.0317598)",,
211895005,,Phố Hàng Gai,residential,False,False,64.981,"LINESTRING (105.8507011 21.0323117, 105.8508441 21.0323366, 105.8512076 21.0323126, 105.8513234 21.0323034)",,
1217913911,,Phố Hàng Gai,residential,True,False,27.689,"LINESTRING (105.8507011 21.0323117, 105.8505932 21.0322663, 105.8504709 21.0321878)",,
601453650,,Phố Cầu Gỗ,residential,True,False,105.721,"LINESTRING (105.8519096 21.0322647, 105.8520152 21.0322602, 105.8529275 21.0322286)",,
964350820,,Phố Cầu Gỗ,residential,False,True,17.819000000000003,"LINESTRING (105.8519096 21.0322647, 105.8517909 21.0322684, 105.851738 21.03227)",,
29046480,,Phố Cổ Tân,residential,False,True,143.171,"LINESTRING (105.8571407 21.0245237, 105.8572717 21.0246511, 105.8575048 21.0249107, 105.8579743 21.0254041, 105.8580254 21.0255058)",,
943964872,2,,secondary,True,False,16.168,"LINESTRING (105.8571407 21.0245237, 105.8570888 21.0245232, 105.8570394 21.0245082, 105.8569971 21.0244801)",roundabout,
