osmid,ref,highway,oneway,reversed,length,geometry,bridge
35975344,ĐH.60,tertiary,False,False,15.429,"LINESTRING (106.0733585 20.7845459, 106.0733827 20.784409)",
35975344,ĐH.60,tertiary,False,True,146.289,"LINESTRING (106.0733585 20.7845459, 106.0733162 20.7847848, 106.0735524 20.7858353)",
"[939452091, 939452092, 939452093]",,residential,False,False,169.523,"LINESTRING (106.0733585 20.7845459, 106.0728433 20.7845716, 106.0725164 20.7846145, 106.0724255 20.7846219, 106.0723073 20.7846303, 106.0722392 20.7846319, 106.0721975 20.7846126, 106.0721485 20.784571, 106.0720984 20.7845468, 106.0717847 20.7844301)",yes
939452092,,residential,False,False,70.954,"LINESTRING (106.0717847 20.7844301, 106.0711496 20.7841964)",
939452969,,residential,False,False,82.812,"LINESTRING (106.0717847 20.7844301, 106.0718122 20.7851744)",
"[939452091, 939452092, 939452093]",,residential,False,True,169.523,"LINESTRING (106.0717847 20.7844301, 106.0720984 20.7845468, 106.0721485 20.784571, 106.0721975 20.7846126, 106.0722392 20.7846319, 106.0723073 20.7846303, 106.0724255 20.7846219, 106.0725164 20.7846145, 106.0728433 20.7845716, 106.0733585 20.7845459)",yes
939455818,,residential,False,False,68.753,"LINESTRING (106.0739153 20.7838921, 106.0737824 20.7844978)",
939455148,,residential,False,False,49.15,"LINESTRING (106.0737824 20.7844978, 106.0742424 20.7845999)",
939455148,,residential,False,True,42.709,"LINESTRING (106.0737824 20.7844978, 106.0733827 20.784409)",
939455818,,residential,False,True,68.753,"LINESTRING (106.0737824 20.7844978, 106.0739153 20.7838921)",
939452969,,residential,False,True,82.812,"LINESTRING (106.0718122 20.7851744, 106.0717847 20.7844301)",
"[939452969, 939452970]",,residential,False,"[False, True]",175.7,"LINESTRING (106.0718122 20.7851744, 106.0718353 20.7857972, 106.0718343 20.7858033, 106.0718316 20.7858091, 106.0718283 20.7858131, 106.0718253 20.7858166, 106.0718194 20.7858207, 106.0718132 20.7858219, 106.0718008 20.7858232, 106.0716076 20.7858324, 106.0714838 20.7858346, 106.071308 20.785827, 106.0709499 20.7857639, 106.0708375 20.7857365)",
939452971,,residential,False,True,92.045,"LINESTRING (106.0718122 20.7851744, 106.0713514 20.7851818, 106.0709298 20.7851352)",
35975344,ĐH.60,tertiary,False,True,62.834,"LINESTRING (106.0735524 20.7858353, 106.0736767 20.7863883)",
35975344,ĐH.60,tertiary,False,False,146.289,"LINESTRING (106.0735524 20.7858353, 106.0733162 20.7847848, 106.0733585 20.7845459)",
939455147,,residential,False,False,35.138000000000005,"LINESTRING (106.0735524 20.7858353, 106.0737421 20.7858331, 106.0738897 20.7858465)",
939455147,,residential,False,True,24.056,"LINESTRING (106.0741194 20.78587, 106.0740684 20.7858663, 106.0739613 20.7858592, 106.0738897 20.7858465)",
939456153,,residential,False,True,25.564999999999998,"LINESTRING (106.0741194 20.78587, 106.0741472 20.7858339, 106.0741581 20.7857382, 106.0741809 20.7856516)",
35975344,ĐH.60,tertiary,False,True,15.429,"LINESTRING (106.0733827 20.784409, 106.0733585 20.7845459)",
939455148,,residential,False,False,42.709,"LINESTRING (106.0733827 20.784409, 106.0737824 20.7844978)",
35975344,ĐH.60,tertiary,False,False,297.819,"LINESTRING (106.0733827 20.784409, 106.0735601 20.7834063, 106.0739421 20.7819087, 106.0739846 20.7817929)",
939455148,,residential,False,False,2.125,"LINESTRING (106.0742424 20.7845999, 106.0742606 20.7846086)",
939455148,,residential,False,True,49.15,"LINESTRING (106.0742424 20.7845999, 106.0737824 20.7844978)",
939455149,,residential,False,False,144.53,"LINESTRING (106.0742424 20.7845999, 106.0741615 20.7848903, 106.0741227 20.7849871, 106.0740386 20.7851443, 106.073948 20.7853893, 106.073906 20.785598, 106.0738897 20.7858465)",
939455147,,residential,False,False,24.055999999999997,"LINESTRING (106.0738897 20.7858465, 106.0739613 20.7858592, 106.0740684 20.7858663, 106.0741194 20.78587)",
939455147,,residential,False,True,35.138000000000005,"LINESTRING (106.0738897 20.7858465, 106.0737421 20.7858331, 106.0735524 20.7858353)",
939455149,,residential,False,True,144.53,"LINESTRING (106.0738897 20.7858465, 106.073906 20.785598, 106.073948 20.7853893, 106.0740386 20.7851443, 106.0741227 20.7849871, 106.0741615 20.7848903, 106.0742424 20.7845999)",
939455150,,residential,False,False,57.051,"LINESTRING (106.0744445 20.7841253, 106.0743286 20.7844437, 106.0742606 20.7846086)",
939455148,,residential,False,True,2.125,"LINESTRING (106.0742606 20.7846086, 106.0742424 20.7845999)",
939455150,,residential,False,True,57.051,"LINESTRING (106.0742606 20.7846086, 106.0743286 20.7844437, 106.0744445 20.7841253)",
939456153,,residential,False,False,25.564999999999998,"LINESTRING (106.0741809 20.7856516, 106.0741581 20.7857382, 106.0741472 20.7858339, 106.0741194 20.78587)",
939499065,,residential,False,False,80.362,"LINESTRING (106.0694173 20.7840512, 106.0696197 20.7833537)",
939499751,,residential,False,False,63.281,"LINESTRING (106.0694173 20.7840512, 106.0699293 20.784359)",
"[939499064, 939499065]",,residential,False,"[False, True]",186.61700000000002,"LINESTRING (106.0694173 20.7840512, 106.0692353 20.7847267, 106.0690736 20.7852426, 106.0690683 20.7852873, 106.0690958 20.7853161, 106.0694118 20.7855227)",
939498211,,residential,False,False,49.334,"LINESTRING (106.0710313 20.7847018, 106.0709298 20.7851352)",
939498211,,residential,False,True,57.528,"LINESTRING (106.0710313 20.7847018, 106.0711496 20.7841964)",
939499751,,residential,False,True,41.911,"LINESTRING (106.0710313 20.7847018, 106.0706457 20.7845918)",
939499751,,residential,False,False,38.695,"LINESTRING (106.0702941 20.7844776, 106.0706457 20.7845918)",
939499751,,residential,False,True,40.152,"LINESTRING (106.0702941 20.7844776, 106.0699293 20.784359)",
939499752,,residential,False,True,62.506,"LINESTRING (106.0702941 20.7844776, 106.0705007 20.7839497)",
939452092,,residential,False,True,78.133,"LINESTRING (106.0690115 20.7829409, 106.0696197 20.7833537)",
939452092,,residential,False,False,113.05,"LINESTRING (106.0705007 20.7839497, 106.0696197 20.7833537)",
939452092,,residential,False,True,37.583,"LINESTRING (106.0705007 20.7839497, 106.0708356 20.784077)",
939499752,,residential,False,False,62.506,"LINESTRING (106.0705007 20.7839497, 106.0702941 20.7844776)",
958738312,,residential,False,True,267.764,"LINESTRING (106.0705007 20.7839497, 106.0708107 20.7831303, 106.0710655 20.782472, 106.0711902 20.782141, 106.0717095 20.7820928)",
939452092,,residential,False,False,35.24,"LINESTRING (106.0711496 20.7841964, 106.0708356 20.784077)",
939452092,,residential,False,True,70.954,"LINESTRING (106.0711496 20.7841964, 106.0717847 20.7844301)",
939498211,,residential,False,False,57.528,"LINESTRING (106.0711496 20.7841964, 106.0710313 20.7847018)",
939452971,,residential,False,True,46.789,"LINESTRING (106.0709298 20.7851352, 106.0704965 20.7850214)",
939498211,,residential,False,False,67.547,"LINESTRING (106.0709298 20.7851352, 106.0708375 20.7857365)",
939498211,,residential,False,True,49.334,"LINESTRING (106.0709298 20.7851352, 106.0710313 20.7847018)",
939452971,,residential,False,False,92.045,"LINESTRING (106.0709298 20.7851352, 106.0713514 20.7851818, 106.0718122 20.7851744)",
939452092,,residential,False,False,78.133,"LINESTRING (106.0696197 20.7833537, 106.0690115 20.7829409)",
939452092,,residential,False,True,113.05,"LINESTRING (106.0696197 20.7833537, 106.0705007 20.7839497)",
939499065,,residential,False,True,80.362,"LINESTRING (106.0696197 20.7833537, 106.0694173 20.7840512)",
939498907,,residential,False,False,35.233,"LINESTRING (106.0695599 20.7852377, 106.0694118 20.7855227)",
939498907,,residential,False,True,55.461,"LINESTRING (106.0695599 20.7852377, 106.0697782 20.7847826)",
"[939498904, 939498906]",,residential,False,False,84.64800000000001,"LINESTRING (106.0695599 20.7852377, 106.0702213 20.7855608, 106.0702339 20.7855594, 106.0702488 20.7855539, 106.0702728 20.7855248)",
939498906,,residential,False,False,60.614,"LINESTRING (106.0702728 20.7855248, 106.0704965 20.7850214)",
939452970,,residential,False,False,63.355000000000004,"LINESTRING (106.0702728 20.7855248, 106.0707159 20.7857053, 106.0708375 20.7857365)",
"[939498904, 939498906]",,residential,False,True,84.648,"LINESTRING (106.0702728 20.7855248, 106.0702488 20.7855539, 106.0702339 20.7855594, 106.0702213 20.7855608, 106.0695599 20.7852377)",
939498211,,residential,False,False,50.716,"LINESTRING (106.0708375 20.7857365, 106.0707755 20.7861889)",
