osmid,oneway,lanes,name,highway,reversed,length,geometry,tunnel
314945477,True,2,Boyiguda Road,primary,False,40.501999999999995,"LINESTRING (78.5043841 17.4297143, 78.50433 17.4296741, 78.5040686 17.4295095)",
"[354037569, 1117784540]",False,,,residential,False,59.566,"LINESTRING (78.5043841 17.4297143, 78.5044328 17.4296767, 78.5048208 17.4293776)",
314389451,False,,,tertiary,True,22.003,"LINESTRING (78.4991266 17.434666, 78.4989221 17.434699)",
314389452,False,,,residential,False,22.254,"LINESTRING (78.4991266 17.434666, 78.4992326 17.4348387)",
314389451,False,,,tertiary,False,182.23800000000003,"LINESTRING (78.4991266 17.434666, 78.5001337 17.4345038, 78.5007832 17.4343992, 78.5008207 17.4343948)",
314389450,False,,,tertiary,False,108.76599999999999,"LINESTRING (78.4972701 17.4333915, 78.4976377 17.4335279, 78.4978066 17.4335932, 78.4979477 17.433672, 78.4980346 17.4337275, 78.4981646 17.433847)",
314389450,False,,,tertiary,True,48.113,"LINESTRING (78.4972701 17.4333915, 78.4970798 17.4334243, 78.4968311 17.4334971)",
1159374256,False,,,tertiary,False,13.042,"LINESTRING (78.4972701 17.4333915, 78.497297 17.4333232, 78.4973087 17.4332803)",
314389452,False,,,residential,True,62.029,"LINESTRING (78.4998077 17.4358726, 78.4995936 17.4353535)",
"[314389452, 28129237]",False,,,residential,False,81.533,"LINESTRING (78.4998077 17.4358726, 78.4998057 17.4361375, 78.4997108 17.436597)",
1188611240,False,,,residential,True,64.331,"LINESTRING (78.4998077 17.4358726, 78.4994334 17.4359331, 78.4992094 17.4359668)",
1210746872,True,,,tertiary,False,7.174,"LINESTRING (78.5034057 17.4345764, 78.503387 17.4345144)",
317316098,True,,Station Road,secondary,False,76.87300000000002,"LINESTRING (78.5034057 17.4345764, 78.5035855 17.4346129, 78.5037497 17.4346507, 78.503906 17.4346846, 78.5040079 17.4347031, 78.5041132 17.4347255)",
354037179,False,,,tertiary,False,50.293,"LINESTRING (78.5001433 17.4367377, 78.5003347 17.4371515)",
500394342,True,,,secondary,False,95.873,"LINESTRING (78.5001433 17.4367377, 78.5004567 17.435929)",
