osmid,highway,oneway,reversed,length,ref,geometry,bridge
507061309,tertiary,False,True,71.859,,"LINESTRING (76.5274363 16.1560569, 76.5267797 16.1561979)",
640616743,trunk,False,False,114.678,NH150A,"LINESTRING (76.5274363 16.1560569, 76.5280398 16.1569099)",
640616743,trunk,False,True,208.607,NH150A,"LINESTRING (76.5274363 16.1560569, 76.5266327 16.154347)",
154083453,primary,False,False,120.715,SH20,"LINESTRING (76.5274363 16.1560569, 76.5278583 16.1559056, 76.5285007 16.155692)",
342711750,unclassified,False,True,135.091,,"LINESTRING (76.5213501 16.1559753, 76.5223949 16.1559625, 76.5226148 16.1559677)",
507061309,tertiary,False,False,120.447,,"LINESTRING (76.5213501 16.1559753, 76.5214038 16.1566967, 76.5214896 16.1570471)",
507061309,tertiary,False,True,28.293,,"LINESTRING (76.5213501 16.1559753, 76.5213072 16.1557795, 76.5212882 16.1557283)",
507061309,tertiary,False,False,40.926,,"LINESTRING (76.5214896 16.1570471, 76.5217565 16.1573112)",
507061309,tertiary,False,True,120.447,,"LINESTRING (76.5214896 16.1570471, 76.5214038 16.1566967, 76.5213501 16.1559753)",
824386811,unclassified,False,False,40.721000000000004,,"LINESTRING (76.5214896 16.1570471, 76.5213327 16.157136, 76.5212415 16.157306)",
507061309,tertiary,False,True,40.926,,"LINESTRING (76.5217565 16.1573112, 76.5214896 16.1570471)",
342716992,tertiary,False,False,55.259,,"LINESTRING (76.5217565 16.1573112, 76.5215848 16.1573318, 76.5212415 16.157306)",
342717259,tertiary,False,False,81.114,,"LINESTRING (76.5217565 16.1573112, 76.5218745 16.1575018, 76.5219154 16.158008)",
507061309,tertiary,False,False,92.524,,"LINESTRING (76.5217565 16.1573112, 76.5222192 16.1573665, 76.5225196 16.1573356, 76.5226146 16.1573128)",
507061309,tertiary,False,False,24.627,,"LINESTRING (76.5226146 16.1573128, 76.5228383 16.1572591)",
272252286,residential,False,False,77.32,,"LINESTRING (76.5226146 16.1573128, 76.5225166 16.1575662, 76.5224435 16.1579854)",
272252286,residential,False,True,97.964,,"LINESTRING (76.5226146 16.1573128, 76.522648 16.1568921, 76.5226239 16.1564336)",
507061309,tertiary,False,True,92.524,,"LINESTRING (76.5226146 16.1573128, 76.5225196 16.1573356, 76.5222192 16.1573665, 76.5217565 16.1573112)",
272252286,residential,False,False,31.546,,"LINESTRING (76.522279 16.1588309, 76.5221979 16.1591037)",
272252286,residential,False,True,95.64500000000001,,"LINESTRING (76.522279 16.1588309, 76.5224251 16.1580912, 76.5224435 16.1579854)",
342719390,residential,False,False,292.036,,"LINESTRING (76.522279 16.1588309, 76.5225987 16.1587745, 76.5231352 16.1587745, 76.5234517 16.1585632, 76.5242027 16.1585942, 76.5242027 16.1587281, 76.5247981 16.158759)",
342718613,residential,False,True,42.611,,"LINESTRING (76.5201197 16.1605086, 76.5200554 16.1601304)",
658659949,residential,False,False,30.023,,"LINESTRING (76.5201197 16.1605086, 76.5203992 16.1605375)",
658659949,residential,False,True,26.84,,"LINESTRING (76.5201197 16.1605086, 76.5199238 16.1606598)",
658659949,residential,False,False,26.84,,"LINESTRING (76.5199238 16.1606598, 76.5201197 16.1605086)",
272855856,tertiary,False,True,44.351,,"LINESTRING (76.52663 16.152732, 76.5262191 16.1527896)",
342713738,tertiary,False,False,72.482,,"LINESTRING (76.52663 16.152732, 76.5269171 16.1526854, 76.527304 16.1526653)",
640616743,trunk,False,False,130.733,NH150A,"LINESTRING (76.52663 16.152732, 76.5266086 16.1528921, 76.5264867 16.1532548, 76.5264075 16.1536328, 76.5264461 16.1538776)",
640616743,trunk,False,True,38.333,NH150A,"LINESTRING (76.52663 16.152732, 76.5266986 16.1524904, 76.5267033 16.1523962)",
272855856,tertiary,False,False,82.933,,"LINESTRING (76.5209523 16.1527767, 76.5216023 16.1531847)",
507061309,tertiary,False,False,274.632,,"LINESTRING (76.5209523 16.1527767, 76.5210497 16.1549757, 76.5211176 16.1552365)",
507061309,tertiary,False,True,99.796,,"LINESTRING (76.5209523 16.1527767, 76.5209424 16.152554, 76.520803 16.1520078, 76.5207496 16.151908)",
272855856,tertiary,False,False,104.255,,"LINESTRING (76.5252532 16.1529249, 76.5262191 16.1527896)",
272855856,tertiary,False,True,129.772,,"LINESTRING (76.5252532 16.1529249, 76.524052 16.1531005)",
272855856,tertiary,False,False,129.772,,"LINESTRING (76.524052 16.1531005, 76.5252532 16.1529249)",
272855856,tertiary,False,True,125.649,,"LINESTRING (76.524052 16.1531005, 76.5230186 16.1532321, 76.5228884 16.1532625)",
342720770,unclassified,False,False,82.779,,"LINESTRING (76.524052 16.1531005, 76.5240911 16.1535584, 76.5241226 16.1538418)",
272252286,residential,False,True,31.546,,"LINESTRING (76.5221979 16.1591037, 76.522279 16.1588309)",
"[658659949, 272252286]",residential,False,"[False, True]",297.268,,"LINESTRING (76.5221979 16.1591037, 76.522086 16.1593915, 76.5218783 16.1598928, 76.5216928 16.1601707, 76.5214826 16.1604724, 76.5213369 16.1606497, 76.5205429 16.1605523, 76.5203992 16.1605375)",
272855853,tertiary,False,False,36.309,,"LINESTRING (76.5221979 16.1591037, 76.52233 16.1592735, 76.5223737 16.1593801)",
342717259,tertiary,False,True,128.159,,"LINESTRING (76.5221979 16.1591037, 76.5221085 16.15891, 76.5219686 16.1586827, 76.5219154 16.158008)",
342717666,residential,False,False,33.428,,"LINESTRING (76.5221979 16.1591037, 76.5220521 16.1591843, 76.5219084 16.1591675)",
342718615,residential,False,False,280.708,,"LINESTRING (76.5221979 16.1591037, 76.5223627 16.1592073, 76.5224742 16.1592405, 76.5229689 16.1592125, 76.5239666 16.1592434, 76.5247874 16.1592382)",
342711206,unclassified,False,False,39.433,,"LINESTRING (76.5264461 16.1538776, 76.5260947 16.1539864)",
640616743,trunk,False,False,45.704,NH150A,"LINESTRING (76.5264461 16.1538776, 76.5264655 16.154001, 76.526591 16.1542606)",
640616743,trunk,False,True,130.733,NH150A,"LINESTRING (76.5264461 16.1538776, 76.5264075 16.1536328, 76.5264867 16.1532548, 76.5266086 16.1528921, 76.52663 16.152732)",
342711206,unclassified,False,True,283.234,,"LINESTRING (76.5231727 16.1555555, 76.5233122 16.1554112, 76.5236716 16.1551175, 76.5241169 16.1550711, 76.5245836 16.1550557, 76.5250717 16.1549474, 76.5253399 16.1547568, 76.5254814 16.1545881)",
342711207,unclassified,False,True,146.565,,"LINESTRING (76.5231727 16.1555555, 76.5231942 16.155303, 76.5231083 16.1547207, 76.5230297 16.1542501)",
342711750,unclassified,False,False,75.721,,"LINESTRING (76.5231727 16.1555555, 76.5229957 16.1557358, 76.5226148 16.1559677)",
342711207,unclassified,False,True,38.229,,"LINESTRING (76.5228884 16.1532625, 76.5228453 16.1529212)",
272855856,tertiary,False,False,125.649,,"LINESTRING (76.5228884 16.1532625, 76.5230186 16.1532321, 76.524052 16.1531005)",
272855856,tertiary,False,True,88.453,,"LINESTRING (76.5228884 16.1532625, 76.5223313 16.1533492, 76.5220679 16.1533633)",
342711207,unclassified,False,False,110.853,,"LINESTRING (76.5228884 16.1532625, 76.522926 16.1535511, 76.5230171 16.1541746, 76.5230297 16.1542501)",
342711750,unclassified,False,False,135.091,,"LINESTRING (76.5226148 16.1559677, 76.5223949 16.1559625, 76.5213501 16.1559753)",
342711750,unclassified,False,True,75.721,,"LINESTRING (76.5226148 16.1559677, 76.5229957 16.1557358, 76.5231727 16.1555555)",
342711751,unclassified,False,False,163.043,,"LINESTRING (76.5226148 16.1559677, 76.5228455 16.1561583, 76.5230011 16.156385, 76.5230171 16.1567405, 76.5229152 16.1570652, 76.5228383 16.1572591)",
342711751,unclassified,False,True,170.189,,"LINESTRING (76.5226148 16.1559677, 76.5225558 16.1557409, 76.5222929 16.1555812, 76.5218262 16.1555451, 76.5212882 16.1557283)",
507061309,tertiary,False,True,24.627,,"LINESTRING (76.5228383 16.1572591, 76.5226146 16.1573128)",
342711751,unclassified,False,True,163.043,,"LINESTRING (76.5228383 16.1572591, 76.5229152 16.1570652, 76.5230171 16.1567405, 76.5230011 16.156385, 76.5228455 16.1561583, 76.5226148 16.1559677)",
507061309,tertiary,False,False,275.822,,"LINESTRING (76.5228383 16.1572591, 76.5230345 16.157212, 76.5233886 16.1570574, 76.524322 16.1567379, 76.5252969 16.1565222)",
