osmid,oneway,ref,name,highway,reversed,length,geometry,bridge
239440030,False,NH254,Bhagta Bajakhana Road,trunk,False,118.125,"LINESTRING (75.0952514 30.4828849, 75.0940215 30.4829566)",
254773966,False,NH254,,trunk,True,166.614,"LINESTRING (75.0952514 30.4828849, 75.0969837 30.4827563)",
255238873,False,,,unclassified,True,52.521,"LINESTRING (75.0952514 30.4828849, 75.0951514 30.4833493)",
239440094,False,SH16A,,primary,True,416.89300000000003,"LINESTRING (75.0952514 30.4828849, 75.0957025 30.4813762, 75.0963017 30.4792467)",
254773966,False,NH254,,trunk,False,166.614,"LINESTRING (75.0969837 30.4827563, 75.0952514 30.4828849)",
254773966,False,NH254,,trunk,True,40.309,"LINESTRING (75.0969837 30.4827563, 75.0974041 30.4827687)",
"[255229921, 255229924, 239440069]",False,,,tertiary,False,279.816,"LINESTRING (75.0969837 30.4827563, 75.0973138 30.4847867, 75.0973744 30.4851594, 75.0973889 30.4852484)",yes
239440069,False,,,tertiary,True,395.753,"LINESTRING (75.0969837 30.4827563, 75.0965491 30.4803336, 75.0963017 30.4792467)",
239441118,False,,,unclassified,False,72.566,"LINESTRING (75.0994193 30.482828, 75.0992866 30.4821855)",
254773966,False,NH254,,trunk,False,145.136,"LINESTRING (75.0994193 30.482828, 75.0979056 30.4827834)",
239440097,False,,,residential,False,34.777,"LINESTRING (75.0998402 30.4863096, 75.099499 30.4864162)",
239440585,False,,,unclassified,False,137.252,"LINESTRING (75.0998402 30.4863096, 75.0992394 30.4851891)",
239440097,False,,,residential,True,97.38400000000001,"LINESTRING (75.0998402 30.4863096, 75.1004825 30.4862276, 75.1005955 30.486284, 75.1006262 30.486486)",
239440078,False,,,unclassified,False,11.107,"LINESTRING (75.1006262 30.486486, 75.1005612 30.4865687)",
239440078,False,,,unclassified,True,21.702,"LINESTRING (75.1006262 30.486486, 75.1008442 30.4864331)",
239440097,False,,,residential,False,97.384,"LINESTRING (75.1006262 30.486486, 75.1005955 30.486284, 75.1004825 30.4862276, 75.0998402 30.4863096)",
239440097,False,,,residential,True,16.852,"LINESTRING (75.0976744 30.4874275, 75.0978138 30.4873351)",
255229921,False,,,tertiary,False,57.16,"LINESTRING (75.0976744 30.4874275, 75.0977393 30.4879385)",
255229921,False,,,tertiary,True,243.853,"LINESTRING (75.0976744 30.4874275, 75.0974381 30.4855693, 75.0973889 30.4852484)",
239440078,False,,,unclassified,True,89.95100000000001,"LINESTRING (75.1002098 30.4878812, 75.1003402 30.4877363, 75.1004453 30.4873376, 75.100411 30.4871229)",
239440599,False,,,living_street,False,59.509,"LINESTRING (75.1002098 30.4878812, 75.0999353 30.4878543, 75.0997985 30.4877825, 75.0997509 30.4876288)",
239440030,False,NH254,Bhagta Bajakhana Road,trunk,True,118.125,"LINESTRING (75.0940215 30.4829566, 75.0952514 30.4828849)",
