osmid,highway,oneway,reversed,length,geometry,ref,bridge
225886390,secondary,False,False,78.969,"LINESTRING (74.4376178 20.2526681, 74.4383731 20.2527154)",,
225886390,secondary,False,True,240.197,"LINESTRING (74.4376178 20.2526681, 74.4353449 20.2530133)",,
225886392,tertiary,False,False,158.985,"LINESTRING (74.4376178 20.2526681, 74.4375355 20.2519667, 74.437554 20.2515525, 74.4372257 20.2515838)",,
225886392,tertiary,False,True,203.227,"LINESTRING (74.4376178 20.2526681, 74.437587 20.2533958, 74.4378325 20.2544708)",,
225886400,trunk,False,False,142.935,"LINESTRING (74.4412664 20.2528792, 74.4410427 20.2541474)",NH752G,
225886390,secondary,False,True,68.48,"LINESTRING (74.4412664 20.2528792, 74.4407928 20.2527987, 74.4406178 20.2527924)",,
"[225886400, 225886401]",trunk,False,True,119.813,"LINESTRING (74.4412664 20.2528792, 74.4413932 20.2525057, 74.4416149 20.2518525)",NH752G,yes
225886390,secondary,False,False,240.197,"LINESTRING (74.4353449 20.2530133, 74.4376178 20.2526681)",,
"[225885264, 225885273, 225885253]",unclassified,False,True,173.99099999999999,"LINESTRING (74.4353449 20.2530133, 74.4352975 20.2531492, 74.4351998 20.2534291, 74.4351649 20.2535289, 74.435066 20.2538027, 74.4349962 20.2541147, 74.4348943 20.2544519, 74.4348823 20.2545147)",,yes
"[225885248, 225885274, 225885252]",unclassified,False,False,125.236,"LINESTRING (74.4371688 20.2561177, 74.4373619 20.2561077, 74.4374322 20.2560722, 74.4378501 20.2558611, 74.4380915 20.2558208, 74.4382927 20.2557733)",,yes
225886392,tertiary,False,True,65.263,"LINESTRING (74.4366033 20.2516431, 74.4372257 20.2515838)",,
225885262,unclassified,False,True,187.69400000000002,"LINESTRING (74.4366033 20.2516431, 74.4364875 20.2514172, 74.4363534 20.2511454, 74.4359994 20.2505314, 74.435786 20.2501399)",,
225886392,tertiary,False,False,14.847,"LINESTRING (74.4382927 20.2557733, 74.4382988 20.2556399)",,
"[225885248, 225885274, 225885252]",unclassified,False,True,125.236,"LINESTRING (74.4382927 20.2557733, 74.4380915 20.2558208, 74.4378501 20.2558611, 74.4374322 20.2560722, 74.4373619 20.2561077, 74.4371688 20.2561177)",,yes
225886392,tertiary,False,False,65.263,"LINESTRING (74.4372257 20.2515838, 74.4366033 20.2516431)",,
225885262,unclassified,False,False,142.767,"LINESTRING (74.4372257 20.2515838, 74.437201 20.2513668, 74.4373375 20.2513246, 74.4374049 20.2512108, 74.4373858 20.2508968, 74.4374907 20.2504207)",,
225886392,tertiary,False,True,158.98499999999999,"LINESTRING (74.4372257 20.2515838, 74.437554 20.2515525, 74.4375355 20.2519667, 74.4376178 20.2526681)",,
"[225885250, 225885277, 225885278]",unclassified,False,False,162.744,"LINESTRING (74.4364953 20.2552652, 74.4369221 20.2550508, 74.4373941 20.2548344, 74.4378773 20.2545868)",,yes
225885278,unclassified,False,True,157.048,"LINESTRING (74.4364953 20.2552652, 74.4362837 20.2554434, 74.4361818 20.2554685, 74.4360369 20.2554836, 74.4358867 20.2554987, 74.4356292 20.2555138, 74.435361 20.2555138, 74.4350767 20.2554484)",,
342973125,unclassified,False,False,180.509,"LINESTRING (74.4364953 20.2552652, 74.4350926 20.2551467, 74.4350767 20.2554484)",,
342973125,unclassified,False,True,203.346,"LINESTRING (74.4364953 20.2552652, 74.4363589 20.2550264, 74.4361816 20.2550208, 74.4348405 20.2549403, 74.4347064 20.2549755)",,
342973151,unclassified,False,True,213.882,"LINESTRING (74.4364953 20.2552652, 74.4364445 20.2550259, 74.4364018 20.254815, 74.4360746 20.2547697, 74.434846 20.2547036)",,
225885262,unclassified,False,False,118.353,"LINESTRING (74.4374907 20.2504207, 74.437418 20.250323, 74.4372707 20.2502244, 74.4371796 20.2501489, 74.4370562 20.2500432, 74.4367719 20.2498721, 74.4366105 20.2497611)",,
225885262,unclassified,False,True,142.767,"LINESTRING (74.4374907 20.2504207, 74.4373858 20.2508968, 74.4374049 20.2512108, 74.4373375 20.2513246, 74.437201 20.2513668, 74.4372257 20.2515838)",,
236970754,unclassified,False,False,105.938,"LINESTRING (74.4374907 20.2504207, 74.4377964 20.2505058, 74.4382309 20.2506366, 74.4384525 20.2507238)",,
225886392,tertiary,False,True,14.847,"LINESTRING (74.4382988 20.2556399, 74.4382927 20.2557733)",,
225886392,tertiary,False,False,125.369,"LINESTRING (74.4382988 20.2556399, 74.4380432 20.2549011, 74.4378773 20.2545868)",,
342973144,unclassified,False,False,76.045,"LINESTRING (74.4382988 20.2556399, 74.4384186 20.2556399, 74.4385529 20.2557511, 74.4386546 20.2558512, 74.4387192 20.2559071, 74.4388584 20.2559267, 74.4389124 20.2559267)",,
225885253,unclassified,False,False,21.343,"LINESTRING (74.434846 20.2547036, 74.4348823 20.2545147)",,
225885253,unclassified,False,True,40.947,"LINESTRING (74.434846 20.2547036, 74.4344544 20.2547287)",,
342973151,unclassified,False,False,213.882,"LINESTRING (74.434846 20.2547036, 74.4360746 20.2547697, 74.4364018 20.254815, 74.4364445 20.2550259, 74.4364953 20.2552652)",,
