osmid,highway,oneway,reversed,length,geometry,name,junction,ref
25401372,residential,False,True,67.545,"LINESTRING (74.4595991 16.6931098, 74.4594436 16.6931163, 74.4589653 16.6931303)",,,
443592236,secondary,True,False,10.796,"LINESTRING (74.4595991 16.6931098, 74.4595997 16.6931266, 74.45961 16.6931539, 74.4596287 16.6931769, 74.459648 16.693189)",Ambedkar Chowk,roundabout,
25420476,residential,False,False,64.086,"LINESTRING (74.4596616 16.6916292, 74.4602584 16.6915718, 74.4602586 16.6915736)",,,
25420476,residential,False,True,64.086,"LINESTRING (74.4602586 16.6915736, 74.4602584 16.6915718, 74.4596616 16.6916292)",,,
443565146,tertiary,False,False,52.636,"LINESTRING (74.4552538 16.6975007, 74.4548068 16.6977026)",,,
297882544,primary,False,False,123.42,"LINESTRING (74.4552538 16.6975007, 74.4549556 16.697034, 74.4546152 16.6965753)",Ring Road,,SH126
297882544,primary,False,True,195.089,"LINESTRING (74.4552538 16.6975007, 74.4558476 16.698325, 74.4562019 16.6986929, 74.4563981 16.6988615)",Ring Road,,SH126
407678274,tertiary,False,False,80.601,"LINESTRING (74.4552538 16.6975007, 74.4557416 16.6973113, 74.4559479 16.697213)",,,
442712099,residential,False,False,84.097,"LINESTRING (74.4591725 16.6968801, 74.4589074 16.6975925)",,,
442715836,secondary,False,False,81.536,"LINESTRING (74.4591725 16.6968801, 74.4598929 16.6971282)",,,
297882540,tertiary,False,True,198.691,"LINESTRING (74.4591725 16.6968801, 74.4594799 16.6960688, 74.459806 16.6952976, 74.4598459 16.6952142)",Laxmi Processors Road,,
297883653,secondary,False,True,84.181,"LINESTRING (74.4591725 16.6968801, 74.4590122 16.6968353, 74.4585874 16.696729, 74.4584061 16.6966971)",,,
25401372,residential,False,False,163.302,"LINESTRING (74.4574323 16.6931055, 74.4589653 16.6931303)",,,
297882542,residential,False,False,56.613,"LINESTRING (74.4574323 16.6931055, 74.457402 16.6936138)",,,
297882542,residential,False,True,77.542,"LINESTRING (74.4574323 16.6931055, 74.4575419 16.6924161)",,,
407681113,residential,False,True,159.027,"LINESTRING (74.4574323 16.6931055, 74.4559395 16.6930775)",,,
310621432,secondary,True,False,239.454,"LINESTRING (74.4570977 16.6992371, 74.4571996 16.6990402, 74.4573235 16.698825, 74.4574509 16.6985655, 74.4578666 16.6977705, 74.4581012 16.6973104)",Station Road,,
836996857,primary,True,False,8.41,"LINESTRING (74.4570977 16.6992371, 74.4570693 16.6992108, 74.4570324 16.6991974)",,roundabout,SH126
297882542,residential,False,False,77.542,"LINESTRING (74.4575419 16.6924161, 74.4574323 16.6931055)",,,
297882542,residential,False,True,12.01,"LINESTRING (74.4575419 16.6924161, 74.4575402 16.6923081)",,,
443537572,residential,False,False,162.693,"LINESTRING (74.4575419 16.6924161, 74.4584575 16.6923548, 74.4585053 16.6923311, 74.4585192 16.6922777, 74.4584706 16.6918026)",,,
297882542,residential,False,True,122.285,"LINESTRING (74.457315 16.6967296, 74.4573061 16.6956299)",,,
407678274,tertiary,False,False,47.922,"LINESTRING (74.457315 16.6967296, 74.457761 16.6966727)",,,
407678274,tertiary,False,True,38.72,"LINESTRING (74.457315 16.6967296, 74.4569605 16.6968068)",,,
297882544,primary,False,True,86.486,"LINESTRING (74.4536304 16.6915275, 74.453724 16.6923001)",Ring Road,,SH126
297882543,secondary,False,False,131.5,"LINESTRING (74.4579494 16.6998514, 74.4580999 16.6999395, 74.4581755 16.6999686, 74.4590819 16.7003174)",Ring Road,,
297882543,secondary,False,True,58.888000000000005,"LINESTRING (74.4579494 16.6998514, 74.4576359 16.6996191, 74.4575017 16.6995419)",Ring Road,,
442712099,residential,False,True,191.47799999999998,"LINESTRING (74.4579494 16.6998514, 74.4580104 16.6997175, 74.4582342 16.6992277, 74.4583242 16.6989816, 74.4584593 16.6986673, 74.4586544 16.6982683)",,,
407677709,residential,False,False,25.593,"LINESTRING (74.4594489 16.697467, 74.4593793 16.6976873)",,,
407678020,residential,False,True,74.628,"LINESTRING (74.4586544 16.6982683, 74.4592863 16.6985583)",,,
442712099,residential,False,False,191.478,"LINESTRING (74.4586544 16.6982683, 74.4584593 16.6986673, 74.4583242 16.6989816, 74.4582342 16.6992277, 74.4580104 16.6997175, 74.4579494 16.6998514)",,,
442712099,residential,False,True,79.901,"LINESTRING (74.4586544 16.6982683, 74.4587108 16.6981055, 74.45874 16.6980258, 74.4587777 16.69794, 74.4587909 16.6978892, 74.458812 16.697833, 74.4588443 16.6977401, 74.4589074 16.6975925)",,,
407678274,tertiary,False,True,73.436,"LINESTRING (74.456577 16.6969427, 74.4559479 16.697213)",,,
407678274,tertiary,False,False,43.552,"LINESTRING (74.456577 16.6969427, 74.4567384 16.6968868, 74.4569605 16.6968068)",,,
407681113,residential,False,False,113.829,"LINESTRING (74.456577 16.6969427, 74.4563747 16.6966941, 74.4561398 16.6965079, 74.4558598 16.6963541, 74.4557543 16.6963181)",,,
407681113,residential,False,False,89.049,"LINESTRING (74.4557543 16.6963181, 74.4558633 16.6955241)",,,
407681113,residential,False,True,113.82900000000001,"LINESTRING (74.4557543 16.6963181, 74.4558598 16.6963541, 74.4561398 16.6965079, 74.4563747 16.6966941, 74.456577 16.6969427)",,,
407681410,residential,False,False,131.119,"LINESTRING (74.4557543 16.6963181, 74.45563 16.6963176, 74.454998 16.6963422, 74.4547699 16.6963918, 74.4545396 16.6964577)",,,
407681113,residential,False,False,159.027,"LINESTRING (74.4559395 16.6930775, 74.4574323 16.6931055)",,,
407681113,residential,False,True,80.203,"LINESTRING (74.4559395 16.6930775, 74.4559227 16.6937986)",,,
407681200,residential,False,False,70.374,"LINESTRING (74.4559395 16.6930775, 74.4552795 16.6930477)",,,
297882544,primary,False,False,81.357,"LINESTRING (74.4538229 16.6930256, 74.453724 16.6923001)",Ring Road,,SH126
407681200,residential,False,True,76.502,"LINESTRING (74.4538229 16.6930256, 74.454541 16.6930107)",,,
297882544,primary,False,True,77.298,"LINESTRING (74.4538229 16.6930256, 74.4538786 16.6935094, 74.4539089 16.6937158)",Ring Road,,SH126
297882544,primary,False,False,15.357,"LINESTRING (74.4546152 16.6965753, 74.4545396 16.6964577)",Ring Road,,SH126
443565145,residential,False,True,38.198,"LINESTRING (74.4546152 16.6965753, 74.454269 16.696665)",,,
297882544,primary,False,True,123.42,"LINESTRING (74.4546152 16.6965753, 74.4549556 16.697034, 74.4552538 16.6975007)",Ring Road,,SH126
297882544,primary,False,True,46.421,"LINESTRING (74.454214 16.6955843, 74.4543172 16.6959899)",Ring Road,,SH126
297882544,primary,False,False,78.786,"LINESTRING (74.454214 16.6955843, 74.4541649 16.6953153, 74.45408 16.6948875)",Ring Road,,SH126
407681772,residential,False,False,77.114,"LINESTRING (74.454214 16.6955843, 74.4544838 16.6955353, 74.4546473 16.6955093, 74.4549293 16.6954798)",,,
407681772,residential,False,False,99.614,"LINESTRING (74.4549293 16.6954798, 74.4551053 16.6954853, 74.4553158 16.6954909, 74.4558633 16.6955241)",,,
407681772,residential,False,True,77.114,"LINESTRING (74.4549293 16.6954798, 74.4546473 16.6955093, 74.4544838 16.6955353, 74.454214 16.6955843)",,,
407682276,residential,False,False,115.90799999999999,"LINESTRING (74.4549293 16.6954798, 74.454864 16.6950766, 74.454769 16.6944488)",,,
