osmid,oneway,highway,reversed,length,geometry,bridge,name,junction
739795312,True,primary,False,99.725,"LINESTRING (91.7515241 26.1789633, 91.7508261 26.1787226, 91.7505926 26.1786385)",,,
"[1267001373, 51188437, 51188919]",False,secondary,False,398.426,"LINESTRING (91.756663 26.1840436, 91.7565991 26.1838603, 91.7565331 26.183674, 91.7564764 26.1835791, 91.7563893 26.1834898, 91.7562787 26.1834068, 91.7562124 26.1833486, 91.7561501 26.1832903, 91.7561029 26.1832319, 91.7560597 26.1831698, 91.7560178 26.183102, 91.755988 26.183027, 91.7559526 26.1829249, 91.7559379 26.182858, 91.7559313 26.1827802, 91.7559408 26.1826585, 91.7560235 26.1820309, 91.7560713 26.1818413, 91.7562798 26.1811792, 91.7563327 26.1808395, 91.7563584 26.1807006)",yes,B. Baruah Road,
51188437,False,secondary,True,66.09899999999999,"LINESTRING (91.756663 26.1840436, 91.7567048 26.1842126, 91.756763 26.1844304, 91.7568225 26.1846204)",,,
508535943,False,residential,False,277.385,"LINESTRING (91.756663 26.1840436, 91.7566873 26.1840025, 91.7567034 26.1839411, 91.7566994 26.1838846, 91.7566752 26.1837618, 91.7566377 26.1836824, 91.7565814 26.1836078, 91.7565116 26.1835356, 91.7564177 26.1834441, 91.7563051 26.1833526, 91.7562407 26.1833069, 91.7562085 26.1832588, 91.7562246 26.1832058, 91.7563024 26.1831769, 91.7564097 26.1831625, 91.7567691 26.183124, 91.7571366 26.1830975, 91.7574504 26.1830975, 91.7577189 26.1831097, 91.7578637 26.1831458)",,,
51188920,False,secondary,False,106.548,"LINESTRING (91.7563584 26.1807006, 91.7565351 26.1797556)",,B. Baruah Road,
991930533,False,residential,True,120.892,"LINESTRING (91.7563584 26.1807006, 91.7556076 26.1806425, 91.7551517 26.180681)",,,
"[51188437, 1267001373, 51188919]",False,secondary,True,398.426,"LINESTRING (91.7563584 26.1807006, 91.7563327 26.1808395, 91.7562798 26.1811792, 91.7560713 26.1818413, 91.7560235 26.1820309, 91.7559408 26.1826585, 91.7559313 26.1827802, 91.7559379 26.182858, 91.7559526 26.1829249, 91.755988 26.183027, 91.7560178 26.183102, 91.7560597 26.1831698, 91.7561029 26.1832319, 91.7561501 26.1832903, 91.7562124 26.1833486, 91.7562787 26.1834068, 91.7563893 26.1834898, 91.7564764 26.1835791, 91.7565331 26.183674, 91.7565991 26.1838603, 91.756663 26.1840436)",yes,B. Baruah Road,
"[1102755462, 1267001374]",True,residential,False,71.354,"LINESTRING (91.7563584 26.1807006, 91.7562629 26.1807635, 91.7562603 26.1807652, 91.756128 26.1812843)",,,
51188920,False,secondary,False,81.628,"LINESTRING (91.7566906 26.1789107, 91.7568562 26.1781918)",,B. Baruah Road,
51188920,False,secondary,True,95.245,"LINESTRING (91.7566906 26.1789107, 91.7565847 26.1795368, 91.7565351 26.1797556)",,B. Baruah Road,
51188918,False,residential,False,48.897,"LINESTRING (91.7530663 26.180845, 91.7525831 26.1809181)",,,
157586071,False,residential,False,55.613,"LINESTRING (91.7530663 26.180845, 91.7533081 26.1808425, 91.7535935 26.1809632)",,,
565100015,False,residential,True,97.81700000000001,"LINESTRING (91.7530663 26.180845, 91.7528203 26.1801818, 91.7527684 26.1800072)",,,
51188921,True,primary,False,163.22099999999998,"LINESTRING (91.7505926 26.1786385, 91.7498232 26.1785413, 91.7495995 26.1785173, 91.7490892 26.1785022, 91.7489666 26.1785085)",,,
497520988,False,primary,False,73.056,"LINESTRING (91.7505926 26.1786385, 91.7505837 26.178398, 91.7505367 26.1782136, 91.7504803 26.1779921)",,,
565100015,False,residential,False,58.71,"LINESTRING (91.752384 26.1794533, 91.752695 26.1799015)",,,
739795309,False,residential,False,95.516,"LINESTRING (91.752384 26.1794533, 91.7515802 26.1789869)",,,
"[565100019, 565100020, 565100022]",False,residential,False,129.786,"LINESTRING (91.752384 26.1794533, 91.7528418 26.1792027, 91.752935 26.1791365, 91.7531883 26.1789581, 91.7534512 26.1787889)",yes,,
739795311,True,primary,False,97.08,"LINESTRING (91.7507847 26.1808967, 91.7510799 26.1800648)",,G.S. Road,
44644584,False,unclassified,True,239.81900000000002,"LINESTRING (91.7507847 26.1808967, 91.7506939 26.1814995, 91.7501446 26.1814497, 91.7495261 26.1812536, 91.7495916 26.180793)",,,
51188918,False,residential,True,179.893,"LINESTRING (91.7507847 26.1808967, 91.752359 26.180952, 91.7525831 26.1809181)",,,
44644584,False,unclassified,False,239.819,"LINESTRING (91.7495916 26.180793, 91.7495261 26.1812536, 91.7501446 26.1814497, 91.7506939 26.1814995, 91.7507847 26.1808967)",,,
51188447,True,primary,False,119.632,"LINESTRING (91.7495916 26.180793, 91.7505039 26.1808805, 91.7507847 26.1808967)",,,
461949861,True,primary,False,15.199,"LINESTRING (91.757001 26.1850135, 91.7569712 26.1849606, 91.7569246 26.1849185, 91.7569067 26.1849102)",,,roundabout
461949861,True,primary,False,12.843,"LINESTRING (91.7567353 26.1848905, 91.7566776 26.1849161, 91.7566311 26.184956)",,,roundabout
734350785,True,primary,False,87.833,"LINESTRING (91.7566311 26.184956, 91.7565412 26.1849758, 91.7564137 26.1849954, 91.75623 26.1850207, 91.7558417 26.1850443, 91.7557586 26.1850489)",,G.N.B Road,
507819220,False,residential,True,10.721,"LINESTRING (91.7540588 26.1772365, 91.7541353 26.1773042)",,,
740044934,True,primary,False,97.937,"LINESTRING (91.7540588 26.1772365, 91.7535384 26.177568, 91.7532584 26.1777462)",,G.S. Road,
507819481,False,residential,True,31.535,"LINESTRING (91.7514045 26.1775909, 91.751367 26.1778725)",,,
507819481,False,residential,False,31.535,"LINESTRING (91.751367 26.1778725, 91.7514045 26.1775909)",,,
507819416,False,residential,True,15.239,"LINESTRING (91.751367 26.1778725, 91.7512999 26.1778147, 91.7512403 26.1778179)",,,
507819481,False,residential,True,117.684,"LINESTRING (91.751367 26.1778725, 91.7515386 26.1779134, 91.7520026 26.1780241, 91.7522709 26.1780964, 91.7524183 26.1782681)",,,
497520988,False,primary,True,73.056,"LINESTRING (91.7504803 26.1779921, 91.7505367 26.1782136, 91.7505837 26.178398, 91.7505926 26.1786385)",,,
507819416,False,residential,False,78.665,"LINESTRING (91.7504803 26.1779921, 91.7510719 26.1778268, 91.7512403 26.1778179)",,,
507819481,False,residential,False,117.68400000000001,"LINESTRING (91.7524183 26.1782681, 91.7522709 26.1780964, 91.7520026 26.1780241, 91.7515386 26.1779134, 91.751367 26.1778725)",,,
740044934,True,primary,False,118.18299999999999,"LINESTRING (91.7524183 26.1782681, 91.7522114 26.1784025, 91.7515241 26.1789633)",,G.S. Road,
508535941,False,residential,True,34.396,"LINESTRING (91.7589523 26.1836252, 91.758608 26.1836103)",,,
508535928,False,residential,True,52.793,"LINESTRING (91.7586362 26.1831362, 91.758608 26.1836103)",,,
508535928,False,residential,False,52.793,"LINESTRING (91.758608 26.1836103, 91.7586362 26.1831362)",,,
508535941,False,residential,False,34.396,"LINESTRING (91.758608 26.1836103, 91.7589523 26.1836252)",,,
508535941,False,residential,True,71.30399999999999,"LINESTRING (91.758608 26.1836103, 91.7585557 26.183608, 91.757894 26.1835846)",,,
