osmid,oneway,ref,highway,reversed,length,geometry,lanes,name,access,maxspeed,junction
376509032,False,,residential,True,25.349,"LINESTRING (76.4008693 14.224013, 76.4008636 14.2237851)",,,,,
93777933,False,,residential,True,126.57,"LINESTRING (76.4008693 14.224013, 76.4004716 14.2240595, 76.4000756 14.2241107, 76.3997031 14.2241451)",,,,,
990597270,False,,tertiary,False,7.463,"LINESTRING (76.4042161 14.2230489, 76.4041616 14.2230075)",,,,,
990597270,False,,tertiary,True,10.462,"LINESTRING (76.4042161 14.2230489, 76.404212 14.2231429)",,,,,
376509032,False,,residential,True,66.792,"LINESTRING (76.4008421 14.2230973, 76.400805 14.2224977)",,,,,
93642798,False,,residential,False,88.072,"LINESTRING (76.4008421 14.2230973, 76.4004452 14.2233116, 76.4001313 14.2234879)",,,,,
93642798,False,,residential,True,88.37100000000001,"LINESTRING (76.4008421 14.2230973, 76.4010795 14.222905, 76.4011872 14.2228683, 76.4012872 14.2228375, 76.4013417 14.2227187, 76.4013488 14.2225664)",,,,,
376509032,False,,residential,False,76.516,"LINESTRING (76.4008421 14.2230973, 76.4008602 14.2236476, 76.4008636 14.2237851)",,,,,
376512817,False,,secondary,False,138.576,"LINESTRING (76.3975099 14.2294649, 76.3972293 14.2306811)",,Medhehalli Road,,,
376512817,False,,secondary,True,98.336,"LINESTRING (76.3975099 14.2294649, 76.3976643 14.2285933)",,Medhehalli Road,,,
93655490,False,,residential,False,94.035,"LINESTRING (76.3975099 14.2294649, 76.3977523 14.229517, 76.3982134 14.2296254, 76.3983604 14.2296528)",,,,,
240345350,False,,secondary,False,90.174,"LINESTRING (76.4041442 14.2246579, 76.4033076 14.2246609)",,VP Extension Main Road,,,
240345350,False,,secondary,True,194.347,"LINESTRING (76.4041442 14.2246579, 76.4041243 14.2264056)",,VP Extension Main Road,,,
93655457,False,,tertiary,True,95.48400000000001,"LINESTRING (76.4041442 14.2246579, 76.4045828 14.2246474, 76.4050297 14.2246333)",,,,,
990597270,False,,tertiary,False,66.852,"LINESTRING (76.4041442 14.2246579, 76.4041577 14.2243903, 76.4041722 14.2240573)",,,,,
93777926,False,,residential,False,59.11,"LINESTRING (76.400805 14.2224977, 76.4013488 14.2225664)",,,,,
93777926,False,,residential,True,74.814,"LINESTRING (76.400805 14.2224977, 76.4001155 14.2224204)",,,,,
376509032,False,,residential,False,66.792,"LINESTRING (76.400805 14.2224977, 76.4008421 14.2230973)",,,,,
936603014,False,,tertiary,True,112.449,"LINESTRING (76.4050297 14.2246333, 76.4041722 14.2240573)",,,,,
93655457,False,,tertiary,False,95.48400000000001,"LINESTRING (76.4050297 14.2246333, 76.4045828 14.2246474, 76.4041442 14.2246579)",,,,,
376512817,False,,secondary,False,98.336,"LINESTRING (76.3976643 14.2285933, 76.3975099 14.2294649)",,Medhehalli Road,,,
376512817,False,,secondary,True,128.074,"LINESTRING (76.3976643 14.2285933, 76.397796 14.2274486)",,Medhehalli Road,,,
93777920,False,,residential,True,65.845,"LINESTRING (76.4009843 14.2263473, 76.4009846 14.2266416, 76.4009414 14.2269365)",,,,,
376512814,False,,secondary,False,107.53299999999999,"LINESTRING (76.4009843 14.2263473, 76.4015405 14.2264881, 76.4018982 14.2265431, 76.4019588 14.2265414)",,Santhe Honda Road,,,
376512816,True,,residential,False,84.327,"LINESTRING (76.4009843 14.2263473, 76.40096 14.2257603, 76.4009541 14.2255895)",,,,,
240345350,False,,secondary,False,194.347,"LINESTRING (76.4041243 14.2264056, 76.4041442 14.2246579)",,VP Extension Main Road,,,
240345350,False,,secondary,True,102.943,"LINESTRING (76.4041243 14.2264056, 76.4041112 14.2273313)",,VP Extension Main Road,,,
376512814,False,,secondary,False,91.925,"LINESTRING (76.4041243 14.2264056, 76.4049713 14.2263089)",,Santhe Honda Road,,,
376512814,False,,secondary,True,78.217,"LINESTRING (76.4041243 14.2264056, 76.4036752 14.2264276, 76.4033997 14.2264438)",,Santhe Honda Road,,,
376512817,False,,secondary,True,33.87,"LINESTRING (76.3971693 14.2310322, 76.3972207 14.2307317)",,Medhehalli Road,,,
93642835,True,,secondary,False,153.10500000000002,"LINESTRING (76.3980081 14.2257592, 76.399034 14.2257867, 76.3991298 14.2257971, 76.3992142 14.2258203, 76.3994074 14.2259002)",,Santhe Honda Road,,,
376512817,False,,secondary,False,87.551,"LINESTRING (76.3980081 14.2257592, 76.3979864 14.2260078, 76.3979505 14.226392, 76.3979285 14.2265426)",,Medhehalli Road,,,
376512817,False,,secondary,False,128.074,"LINESTRING (76.397796 14.2274486, 76.3976643 14.2285933)",,Medhehalli Road,,,
376512817,False,,secondary,True,101.75,"LINESTRING (76.397796 14.2274486, 76.3979285 14.2265426)",,Medhehalli Road,,,
974556382,False,,residential,False,41.649,"LINESTRING (76.397796 14.2274486, 76.3981806 14.2274848)",,,,,
376509026,True,SH48,primary,False,164.233,"LINESTRING (76.4009259 14.2247777, 76.4024482 14.2247144)",,Boulevard Road,,,
376509032,False,,residential,True,7.446,"LINESTRING (76.4009259 14.2247777, 76.4009229 14.2247108)",,,,,
93655501,False,,residential,False,22.807,"LINESTRING (76.4002766 14.2283827, 76.4002789 14.2285878)",,,,,
93655501,False,,residential,True,15.826,"LINESTRING (76.4002766 14.2283827, 76.4002738 14.2282404)",,,,,
992168672,False,,residential,True,77.416,"LINESTRING (76.4002766 14.2283827, 76.3995614 14.2283186)",,,,,
992168673,False,,residential,True,66.09,"LINESTRING (76.3993453 14.2298511, 76.3994604 14.2292673)",,,,,
93655490,False,,residential,False,28.967,"LINESTRING (76.3993453 14.2298511, 76.3995502 14.2298827, 76.3996112 14.2298883)",,,,,
93655490,False,,residential,True,108.428,"LINESTRING (76.3993453 14.2298511, 76.3986979 14.2297157, 76.3983604 14.2296528)",,,,,
93655490,False,,residential,False,34.168,"LINESTRING (76.4021167 14.229964, 76.4024334 14.2299505)",,,,,
93655490,False,,residential,True,51.218,"LINESTRING (76.4021167 14.229964, 76.4016416 14.229955)",,,,,
93655494,False,,residential,False,39.51,"LINESTRING (76.4021167 14.229964, 76.4020934 14.2303186)",,,,,
93655494,False,,residential,True,62.496,"LINESTRING (76.4021167 14.229964, 76.4021203 14.2297811, 76.4021224 14.229402)",,,,,
93777908,False,,residential,False,47.147,"LINESTRING (76.4019831 14.2310698, 76.401546 14.2310862)",,,,,
93655494,False,,residential,True,51.11,"LINESTRING (76.4019831 14.2310698, 76.402007 14.2308705, 76.4020577 14.2306162)",,,,,
376509026,True,SH48,primary,False,83.805,"LINESTRING (76.4001544 14.2248713, 76.4009259 14.2247777)",,Boulevard Road,,,
93655501,False,,residential,False,88.545,"LINESTRING (76.4001544 14.2248713, 76.4002126 14.2253012, 76.4002479 14.2256623)",,,,,
93655490,False,,residential,False,51.218,"LINESTRING (76.4016416 14.229955, 76.4021167 14.229964)",,,,,
93777917,False,,residential,False,39.364,"LINESTRING (76.4016416 14.229955, 76.4016221 14.2303085)",,,,,
93655490,False,,residential,True,63.766000000000005,"LINESTRING (76.4016416 14.229955, 76.4013342 14.2299505, 76.4010502 14.2299406)",,,,,
93777910,False,,residential,True,68.136,"LINESTRING (76.4016416 14.229955, 76.4016942 14.2296406, 76.4017041 14.2293465)",,,,,
93655490,False,,residential,False,35.957,"LINESTRING (76.400329 14.2299234, 76.4006626 14.2299253)",,,,,
93655501,False,,residential,True,65.608,"LINESTRING (76.400329 14.2299234, 76.4003346 14.2293334)",,,,,
93655490,False,,residential,True,38.839,"LINESTRING (76.400329 14.2299234, 76.4000952 14.2299324, 76.3999694 14.2299209)",,,,,
93777911,False,,residential,False,57.881,"LINESTRING (76.400329 14.2299234, 76.4003386 14.2302045, 76.4003483 14.2304436)",,,,,
376512814,False,,secondary,True,53.508,"LINESTRING (76.4030076 14.2264699, 76.4025132 14.2265134)",,Santhe Honda Road,,,
93655490,False,,residential,True,210.835,"LINESTRING (76.4030076 14.2264699, 76.4030136 14.2269797, 76.4030022 14.2272497, 76.4029755 14.2276288, 76.4029163 14.2278212, 76.4027961 14.228032, 76.4027114 14.2282191, 76.4026192 14.2282304)",,,,,
376512814,False,,secondary,False,42.366,"LINESTRING (76.4030076 14.2264699, 76.4031131 14.2264606, 76.4033997 14.2264438)",,Santhe Honda Road,,,
93655490,False,,residential,False,48.994,"LINESTRING (76.4024847 14.2294674, 76.4024879 14.2290268)",,,,,
93777930,False,,residential,False,39.721,"LINESTRING (76.4024847 14.2294674, 76.4021224 14.229402)",,,,,
93655490,False,,residential,True,54.007999999999996,"LINESTRING (76.4024847 14.2294674, 76.4024419 14.2298924, 76.4024334 14.2299505)",,,,,
992168670,False,,residential,False,57.818,"LINESTRING (76.4024847 14.2294674, 76.402756 14.2294636, 76.4030211 14.2294636)",,,,,
93642835,True,,secondary,False,34.514,"LINESTRING (76.4003049 14.2261831, 76.4006156 14.2262582)",,Santhe Honda Road,,,
93655501,False,,residential,False,71.358,"LINESTRING (76.4003049 14.2261831, 76.4002732 14.2268241)",,,,,
93655501,False,,residential,True,58.239999999999995,"LINESTRING (76.4003049 14.2261831, 76.4002766 14.2259559, 76.4002479 14.2256623)",,,,,
93655494,False,,residential,True,33.315,"LINESTRING (76.4020577 14.2306162, 76.4020934 14.2303186)",,,,,
992168667,False,,residential,False,54.084,"LINESTRING (76.4020577 14.2306162, 76.4015579 14.2306594)",,,,,
93655494,False,,residential,False,51.11,"LINESTRING (76.4020577 14.2306162, 76.402007 14.2308705, 76.4019831 14.2310698)",,,,,
250520665,False,,residential,False,72.478,"LINESTRING (76.4026192 14.2282304, 76.4032138 14.2285348)",,,,,
93655490,False,,residential,False,210.835,"LINESTRING (76.4026192 14.2282304, 76.4027114 14.2282191, 76.4027961 14.228032, 76.4029163 14.2278212, 76.4029755 14.2276288, 76.4030022 14.2272497, 76.4030136 14.2269797, 76.4030076 14.2264699)",,,,,
93655490,False,,residential,True,92.96400000000001,"LINESTRING (76.4026192 14.2282304, 76.4025359 14.228298, 76.4024893 14.2288263, 76.4024879 14.2290268)",,,,,
93777920,False,,residential,False,97.709,"LINESTRING (76.4026192 14.2282304, 76.4024169 14.2280992, 76.4021842 14.2279464, 76.4018313 14.2278045)",,,,,
93655490,False,,residential,False,24.889,"LINESTRING (76.4006626 14.2299253, 76.4008933 14.2299351)",,,,,
93655490,False,,residential,True,35.957,"LINESTRING (76.4006626 14.2299253, 76.400329 14.2299234)",,,,,
93777914,False,,residential,True,67.431,"LINESTRING (76.4006626 14.2299253, 76.4006342 14.2293195)",,,,,
93655501,False,,residential,False,38.473,"LINESTRING (76.4002789 14.2285878, 76.4003059 14.2289328)",,,,,
93655501,False,,residential,True,22.807,"LINESTRING (76.4002789 14.2285878, 76.4002766 14.2283827)",,,,,
922801799,False,,residential,False,71.187,"LINESTRING (76.4002789 14.2285878, 76.4009389 14.2286118)",,,,30,
93655494,False,,residential,False,33.315,"LINESTRING (76.4020934 14.2303186, 76.4020577 14.2306162)",,,,,
93655494,False,,residential,True,39.51,"LINESTRING (76.4020934 14.2303186, 76.4021167 14.229964)",,,,,
992168669,False,,residential,False,50.811,"LINESTRING (76.4020934 14.2303186, 76.4016221 14.2303085)",,,,,
992168669,False,,residential,True,33.357,"LINESTRING (76.4020934 14.2303186, 76.4024019 14.2303425)",,,,,
93655490,False,,residential,True,34.168,"LINESTRING (76.4024334 14.2299505, 76.4021167 14.229964)",,,,,
683347121,False,,residential,False,43.721,"LINESTRING (76.4024334 14.2299505, 76.4024019 14.2303425)",,,,,
93655490,False,,residential,False,54.007999999999996,"LINESTRING (76.4024334 14.2299505, 76.4024419 14.2298924, 76.4024847 14.2294674)",,,,,
93769804,False,,residential,False,138.042,"LINESTRING (76.397087 14.2258936, 76.3970693 14.225686, 76.397106 14.2254692, 76.3972087 14.2249716, 76.3972757 14.2246726)",,,,,
376506666,True,,primary,False,128.31,"LINESTRING (76.397087 14.2258936, 76.3973956 14.2257374, 76.3975606 14.2256273, 76.3980269 14.2251996)",,Pune - Bengaluru Road,,,
376509022,False,SH48,primary,True,49.526,"LINESTRING (76.3972757 14.2246726, 76.3976862 14.2248727)",2,Holalkere Road,yes,,
93769804,False,,residential,True,138.042,"LINESTRING (76.3972757 14.2246726, 76.3972087 14.2249716, 76.397106 14.2254692, 76.3970693 14.225686, 76.397087 14.2258936)",,,,,
376509022,False,SH48,primary,False,72.572,"LINESTRING (76.3972757 14.2246726, 76.3969421 14.2245263, 76.3966576 14.2244141)",2,Holalkere Road,yes,,
93769825,False,,residential,False,58.129000000000005,"LINESTRING (76.3967453 14.2240483, 76.3968076 14.2237639, 76.3968301 14.2235329)",,,,,
93769825,False,,residential,True,41.885,"LINESTRING (76.3967453 14.2240483, 76.3967086 14.2242651, 76.3966576 14.2244141)",,,,,
250520679,False,,residential,False,115.518,"LINESTRING (76.3967453 14.2240483, 76.396815 14.2240533, 76.3970966 14.2240949, 76.3973031 14.2241495, 76.3975419 14.2241963, 76.3977981 14.2242352)",,,,,
250520623,False,,residential,True,114.729,"LINESTRING (76.3968846 14.2230922, 76.3979326 14.2232727)",,,,,
93769825,False,,residential,False,74.56899999999999,"LINESTRING (76.3968846 14.2230922, 76.3969139 14.2230068, 76.3970129 14.2229571, 76.3971339 14.2229109, 76.3972476 14.2228149, 76.3974346 14.2227296)",,,,,
93769825,False,,residential,True,49.926,"LINESTRING (76.3968846 14.2230922, 76.3968993 14.2231597, 76.3968443 14.2233872, 76.3968301 14.2235329)",,,,,
376509022,False,SH48,primary,True,36.233,"LINESTRING (76.3959689 14.2242168, 76.396295 14.2242959)",2,Holalkere Road,yes,,
250520689,False,,residential,False,84.69,"LINESTRING (76.3959689 14.2242168, 76.3960453 14.2239051, 76.3961264 14.2234709)",,,,,
960768738,False,,residential,True,10.034,"LINESTRING (76.3974346 14.2227296, 76.3973453 14.2227041)",,,,,
93769825,False,,residential,False,73.313,"LINESTRING (76.3974346 14.2227296, 76.3976729 14.2226763, 76.3979149 14.2226159, 76.3981001 14.2226025)",,,,,
93769825,False,,residential,True,74.569,"LINESTRING (76.3974346 14.2227296, 76.3972476 14.2228149, 76.3971339 14.2229109, 76.3970129 14.2229571, 76.3969139 14.2230068, 76.3968846 14.2230922)",,,,,
376506666,True,,primary,False,139.195,"LINESTRING (76.3959615 14.2265074, 76.3965881 14.2261625, 76.3966342 14.2261372, 76.397087 14.2258936)",,Pune - Bengaluru Road,,,
93777926,False,,residential,False,26.145,"LINESTRING (76.3998734 14.2224059, 76.4001155 14.2224204)",,,,,
93777926,False,,residential,True,77.678,"LINESTRING (76.3998734 14.2224059, 76.3991727 14.2222426)",,,,,
376509027,False,,unclassified,True,77.30799999999999,"LINESTRING (76.3998734 14.2224059, 76.3997843 14.2227143, 76.3997521 14.2229379, 76.399788 14.223083)",,,,,
93642835,True,,secondary,False,101.726,"LINESTRING (76.3994074 14.2259002, 76.3995974 14.2259634, 76.4003049 14.2261831)",,Santhe Honda Road,,,
93777918,False,,residential,True,93.172,"LINESTRING (76.3994074 14.2259002, 76.3994067 14.2262994, 76.3993827 14.2267375)",,,,,
376512813,False,,tertiary,False,58.697,"LINESTRING (76.3994074 14.2259002, 76.3993796 14.2254974, 76.399371 14.2253735)",,,,,
93777931,False,,residential,False,36.882,"LINESTRING (76.401005 14.22775, 76.4010939 14.2274297)",,,,,
93777931,False,,residential,True,56.779,"LINESTRING (76.401005 14.22775, 76.4009617 14.2282589)",,,,,
974556384,False,,residential,True,81.235,"LINESTRING (76.401005 14.22775, 76.4007857 14.227682, 76.400265 14.2276302)",,,,,
93777925,False,,residential,True,58.837,"LINESTRING (76.398463 14.2291331, 76.3983604 14.2296528)",,,,,
992168674,False,,residential,False,40.564,"LINESTRING (76.398463 14.2291331, 76.3980874 14.2291101)",,,,,
"[992168675, 93777925]",False,,residential,False,161.917,"LINESTRING (76.398463 14.2291331, 76.3985027 14.2288519, 76.3985669 14.228692, 76.3986127 14.2283188, 76.3986265 14.2282566, 76.3980606 14.2281376)",,,,,
93777930,False,,residential,True,75.781,"LINESTRING (76.398463 14.2291331, 76.3986555 14.229149, 76.3991553 14.2292468)",,,,,
93642798,False,,residential,False,26.483,"LINESTRING (76.4001313 14.2234879, 76.3999055 14.2235818)",,,,,
93642798,False,,residential,True,88.072,"LINESTRING (76.4001313 14.2234879, 76.4004452 14.2233116, 76.4008421 14.2230973)",,,,,
93777928,False,,tertiary,True,49.856,"LINESTRING (76.4001313 14.2234879, 76.400103 14.2234305, 76.400106 14.2232238, 76.4001015 14.2231175, 76.400074 14.223051)",,,,,
376509027,False,,unclassified,True,36.119,"LINESTRING (76.3997031 14.2241451, 76.3997431 14.2244676)",,,,,
93777933,False,,residential,False,126.57,"LINESTRING (76.3997031 14.2241451, 76.4000756 14.2241107, 76.4004716 14.2240595, 76.4008693 14.224013)",,,,,
93777933,False,,residential,True,150.562,"LINESTRING (76.3997031 14.2241451, 76.3992836 14.2242102, 76.3989286 14.2242557, 76.398562 14.2242955, 76.3983195 14.2242614)",,,,,
376509027,False,,unclassified,False,63.789,"LINESTRING (76.3997031 14.2241451, 76.3996717 14.2238791, 76.399676 14.2235732)",,,,,
93777930,False,,residential,False,27.667,"LINESTRING (76.4008906 14.2293076, 76.4006342 14.2293195)",,,,,
93777930,False,,residential,True,87.789,"LINESTRING (76.4008906 14.2293076, 76.4017041 14.2293465)",,,,,
93777931,False,,residential,False,38.396,"LINESTRING (76.4008906 14.2293076, 76.4008993 14.2289624)",,,,,
93777931,False,,residential,True,69.825,"LINESTRING (76.4008906 14.2293076, 76.40088 14.2296577, 76.4008933 14.2299351)",,,,,
93777926,False,,residential,True,59.11,"LINESTRING (76.4013488 14.2225664, 76.400805 14.2224977)",,,,,
93642798,False,,residential,False,88.37100000000001,"LINESTRING (76.4013488 14.2225664, 76.4013417 14.2227187, 76.4012872 14.2228375, 76.4011872 14.2228683, 76.4010795 14.222905, 76.4008421 14.2230973)",,,,,
93777926,False,,residential,False,89.57900000000001,"LINESTRING (76.4013488 14.2225664, 76.4020553 14.2226979, 76.4021608 14.2227334)",,,,,
376509026,True,SH48,primary,False,88.873,"LINESTRING (76.3993375 14.2249798, 76.4001544 14.2248713)",,Boulevard Road,,,
376512813,False,,tertiary,True,43.926,"LINESTRING (76.3993375 14.2249798, 76.399371 14.2253735)",,,,,
93777931,False,,residential,False,39.218,"LINESTRING (76.4008993 14.2289624, 76.4009389 14.2286118)",,,,,
93777931,False,,residential,True,38.396,"LINESTRING (76.4008993 14.2289624, 76.4008906 14.2293076)",,,,,
922801798,False,,residential,False,90.792,"LINESTRING (76.4008993 14.2289624, 76.4017412 14.2289892)",,,,,
922801798,False,,residential,True,64.044,"LINESTRING (76.4008993 14.2289624, 76.4003059 14.2289328)",,,,,
93777910,False,,residential,True,39.931,"LINESTRING (76.4017041 14.2293465, 76.4017412 14.2289892)",,,,,
93777930,False,,residential,False,87.789,"LINESTRING (76.4017041 14.2293465, 76.4008906 14.2293076)",,,,,
93777930,False,,residential,True,45.506,"LINESTRING (76.4017041 14.2293465, 76.4021224 14.229402)",,,,,
93777910,False,,residential,False,68.136,"LINESTRING (76.4017041 14.2293465, 76.4016942 14.2296406, 76.4016416 14.229955)",,,,,
93777931,False,,residential,False,56.779,"LINESTRING (76.4009617 14.2282589, 76.401005 14.22775)",,,,,
93777931,False,,residential,True,39.318,"LINESTRING (76.4009617 14.2282589, 76.4009389 14.2286118)",,,,,
93777924,False,,residential,False,74.174,"LINESTRING (76.4009617 14.2282589, 76.4006268 14.2282477, 76.4002738 14.2282404)",,,,,
93777924,False,,residential,True,90.56,"LINESTRING (76.4009617 14.2282589, 76.4012426 14.2282768, 76.4015189 14.2282783, 76.4017997 14.2283073)",,,,,
992168667,False,,residential,False,51.501,"LINESTRING (76.4015579 14.2306594, 76.4010801 14.2306546)",,,,,
992168667,False,,residential,True,54.084,"LINESTRING (76.4015579 14.2306594, 76.4020577 14.2306162)",,,,,
93777917,False,,residential,False,47.501000000000005,"LINESTRING (76.4015579 14.2306594, 76.4015445 14.2308809, 76.401546 14.2310862)",,,,,
93777917,False,,residential,True,39.685,"LINESTRING (76.4015579 14.2306594, 76.4015763 14.2305039, 76.4016221 14.2303085)",,,,,
93777910,False,,residential,False,43.539,"LINESTRING (76.4019588 14.2265414, 76.4019175 14.2269309)",,,,,
376512814,False,,secondary,False,59.864999999999995,"LINESTRING (76.4019588 14.2265414, 76.4023013 14.2265321, 76.4025132 14.2265134)",,Santhe Honda Road,,,
376512814,False,,secondary,True,107.533,"LINESTRING (76.4019588 14.2265414, 76.4018982 14.2265431, 76.4015405 14.2264881, 76.4009843 14.2263473)",,Santhe Honda Road,,,
93777910,False,,residential,False,56.328,"LINESTRING (76.4018313 14.2278045, 76.4018463 14.2278846, 76.4018163 14.2281248, 76.4017997 14.2283073)",,,,,
93777910,False,,residential,True,83.946,"LINESTRING (76.4018313 14.2278045, 76.4018745 14.2273659, 76.4019045 14.2270529)",,,,,
93777920,False,,residential,False,90.525,"LINESTRING (76.4018313 14.2278045, 76.4016623 14.2277626, 76.4014971 14.2276789, 76.4013375 14.2275643, 76.4010939 14.2274297)",,,,,
93777920,False,,residential,True,97.709,"LINESTRING (76.4018313 14.2278045, 76.4021842 14.2279464, 76.4024169 14.2280992, 76.4026192 14.2282304)",,,,,
93777930,False,,residential,False,45.506,"LINESTRING (76.4021224 14.229402, 76.4017041 14.2293465)",,,,,
93777930,False,,residential,True,39.721,"LINESTRING (76.4021224 14.229402, 76.4024847 14.2294674)",,,,,
93655494,False,,residential,False,62.496,"LINESTRING (76.4021224 14.229402, 76.4021203 14.2297811, 76.4021167 14.229964)",,,,,
93777926,False,,residential,False,77.678,"LINESTRING (76.3991727 14.2222426, 76.3998734 14.2224059)",,,,,
376512689,False,,tertiary,True,35.0,"LINESTRING (76.3991727 14.2222426, 76.3991152 14.222347, 76.3990226 14.2225217)",,Chikkapete Main Road,,,
93777930,False,,residential,True,32.964,"LINESTRING (76.3991553 14.2292468, 76.3994604 14.2292673)",,,,,
93777918,False,,residential,False,107.513,"LINESTRING (76.3991553 14.2292468, 76.3991626 14.2288611, 76.3992381 14.2282846)",,,,,
93777930,False,,residential,False,75.781,"LINESTRING (76.3991553 14.2292468, 76.3986555 14.229149, 76.398463 14.2291331)",,,,,
93777926,False,,residential,False,42.252,"LINESTRING (76.4021608 14.2227334, 76.4024877 14.2229431)",,,,,
93777926,False,,residential,True,89.57900000000001,"LINESTRING (76.4021608 14.2227334, 76.4020553 14.2226979, 76.4013488 14.2225664)",,,,,
992168667,False,,residential,True,17.947,"LINESTRING (76.4009137 14.2306488, 76.4010801 14.2306546)",,,,,
93777931,False,,residential,False,36.95,"LINESTRING (76.4009137 14.2306488, 76.4009149 14.2304613, 76.4009142 14.2303165)",,,,,
93777917,False,,residential,True,39.364,"LINESTRING (76.4016221 14.2303085, 76.4016416 14.229955)",,,,,
992168669,False,,residential,False,59.945,"LINESTRING (76.4016221 14.2303085, 76.401066 14.2303165)",,,,,
992168669,False,,residential,True,50.811,"LINESTRING (76.4016221 14.2303085, 76.4020934 14.2303186)",,,,,
93777917,False,,residential,False,39.685,"LINESTRING (76.4016221 14.2303085, 76.4015763 14.2305039, 76.4015579 14.2306594)",,,,,
250520695,False,,residential,False,104.611,"LINESTRING (76.4009414 14.2269365, 76.4019045 14.2270529)",,,,,
250520695,False,,residential,True,73.098,"LINESTRING (76.4009414 14.2269365, 76.4002732 14.2268241)",,,,,
93777920,False,,residential,False,65.845,"LINESTRING (76.4009414 14.2269365, 76.4009846 14.2266416, 76.4009843 14.2263473)",,,,,
93777920,False,,residential,True,63.138000000000005,"LINESTRING (76.4009414 14.2269365, 76.400902 14.2272258, 76.4010939 14.2274297)",,,,,
93777925,False,,residential,False,58.837,"LINESTRING (76.3983604 14.2296528, 76.398463 14.2291331)",,,,,
93655490,False,,residential,False,108.428,"LINESTRING (76.3983604 14.2296528, 76.3986979 14.2297157, 76.3993453 14.2298511)",,,,,
93655490,False,,residential,True,94.035,"LINESTRING (76.3983604 14.2296528, 76.3982134 14.2296254, 76.3977523 14.229517, 76.3975099 14.2294649)",,,,,
93777918,False,,residential,True,45.802,"LINESTRING (76.3993827 14.2267375, 76.3993476 14.227148)",,,,,
250520695,False,,residential,False,96.464,"LINESTRING (76.3993827 14.2267375, 76.4002732 14.2268241)",,,,,
250520695,False,,residential,True,116.982,"LINESTRING (76.3993827 14.2267375, 76.3983076 14.2265934)",,,,,
93777918,False,,residential,False,93.172,"LINESTRING (76.3993827 14.2267375, 76.3994067 14.2262994, 76.3994074 14.2259002)",,,,,
93777931,False,,residential,True,36.882,"LINESTRING (76.4010939 14.2274297, 76.401005 14.22775)",,,,,
992168678,False,,residential,False,89.511,"LINESTRING (76.4010939 14.2274297, 76.4002659 14.2273677)",,,,,
93777920,False,,residential,False,63.138000000000005,"LINESTRING (76.4010939 14.2274297, 76.400902 14.2272258, 76.4009414 14.2269365)",,,,,
93777920,False,,residential,True,90.525,"LINESTRING (76.4010939 14.2274297, 76.4013375 14.2275643, 76.4014971 14.2276789, 76.4016623 14.2277626, 76.4018313 14.2278045)",,,,,
93777910,False,,residential,True,13.638,"LINESTRING (76.4019045 14.2270529, 76.4019175 14.2269309)",,,,,
