osmid,oneway,ref,highway,reversed,length,geometry,name
205612389,True,NH765,trunk,False,24.505,"LINESTRING (79.0938759 15.9077588, 79.0939551 15.9079656)",
375634688,False,NH765,trunk,True,20.098,"LINESTRING (79.0938759 15.9077588, 79.0940637 15.9077518)",
22831860,False,NH340C,trunk,False,259.185,"LINESTRING (79.0938759 15.9077588, 79.0935941 15.9077602, 79.0923878 15.9077003, 79.0918479 15.9076655, 79.0916539 15.9076162, 79.0914711 15.907559)",
205612390,True,NH765,trunk,False,122.04,"LINESTRING (79.0943206 15.908818, 79.0943147 15.9086751, 79.094151 15.9081093, 79.0940637 15.9077518)",
375634688,False,NH765,trunk,False,20.098,"LINESTRING (79.0940637 15.9077518, 79.0938759 15.9077588)",
22831944,False,NH765,trunk,True,424.61,"LINESTRING (79.0940637 15.9077518, 79.0945354 15.9077044, 79.096027 15.907376, 79.0978617 15.9069109, 79.0979281 15.9068935)",
205612389,True,NH765,trunk,False,24.302,"LINESTRING (79.0939551 15.9079656, 79.0940336 15.9081707)",
1165460505,False,,residential,False,88.33300000000001,"LINESTRING (79.0939551 15.9079656, 79.0936652 15.9080309, 79.0936739 15.908189, 79.0938407 15.9082045, 79.0940336 15.9081707)",APSRTC Bus Stand Road
205612389,True,NH765,trunk,False,78.676,"LINESTRING (79.0940336 15.9081707, 79.0942399 15.9087094, 79.0943206 15.908818)",
1165460505,False,,residential,True,88.33300000000001,"LINESTRING (79.0940336 15.9081707, 79.0938407 15.9082045, 79.0936739 15.908189, 79.0936652 15.9080309, 79.0939551 15.9079656)",APSRTC Bus Stand Road
22831860,False,NH340C,trunk,True,259.185,"LINESTRING (79.0914711 15.907559, 79.0916539 15.9076162, 79.0918479 15.9076655, 79.0923878 15.9077003, 79.0935941 15.9077602, 79.0938759 15.9077588)",
1250237897,False,,residential,False,60.657,"LINESTRING (79.0977432 15.9063778, 79.0979281 15.9068935)",
1250237897,False,,residential,True,60.657,"LINESTRING (79.0979281 15.9068935, 79.0977432 15.9063778)",
22831944,False,NH765,trunk,False,424.61,"LINESTRING (79.0979281 15.9068935, 79.0978617 15.9069109, 79.096027 15.907376, 79.0945354 15.9077044, 79.0940637 15.9077518)",
