osmid,lanes,ref,highway,oneway,reversed,length,bridge,geometry,junction
893101908,,,tertiary,False,True,215.647,,"LINESTRING (74.4469707 23.5477587, 74.4469472 23.5477169, 74.4469236 23.5476868, 74.4469 23.5476673, 74.4468586 23.5476572, 74.4467741 23.5476872, 74.4461308 23.5479129, 74.4460942 23.5479127, 74.4460589 23.5478867, 74.4460228 23.5478335, 74.4458853 23.5475412, 74.4457615 23.5471135, 74.4457196 23.546944)",
893101908,,,tertiary,False,False,215.64699999999996,,"LINESTRING (74.4457196 23.546944, 74.4457615 23.5471135, 74.4458853 23.5475412, 74.4460228 23.5478335, 74.4460589 23.5478867, 74.4460942 23.5479127, 74.4461308 23.5479129, 74.4467741 23.5476872, 74.4468586 23.5476572, 74.4469 23.5476673, 74.4469236 23.5476868, 74.4469472 23.5477169, 74.4469707 23.5477587)",
893101908,,,tertiary,False,True,123.774,,"LINESTRING (74.4457196 23.546944, 74.4454633 23.5470339, 74.4450765 23.5471853, 74.4447026 23.5473348, 74.4445943 23.5473584)",
1027354714,,,residential,False,True,108.508,,"LINESTRING (74.4457196 23.546944, 74.4460885 23.5467975, 74.4464396 23.5466448, 74.4466102 23.5465553, 74.4466853 23.5465386)",
893101908,,,tertiary,False,True,133.127,,"LINESTRING (74.4445943 23.5473584, 74.4432896 23.5473053)",
893101908,,,tertiary,False,False,123.774,,"LINESTRING (74.4445943 23.5473584, 74.4447026 23.5473348, 74.4450765 23.5471853, 74.4454633 23.5470339, 74.4457196 23.546944)",
1026971910,,,residential,False,True,351.306,,"LINESTRING (74.4445943 23.5473584, 74.4443818 23.5475161, 74.4441651 23.54778, 74.4440078 23.5479443, 74.4438535 23.5480947, 74.4437968 23.5481586, 74.4437739 23.5482113, 74.4437724 23.5482757, 74.443819 23.5484523, 74.4438493 23.5485446, 74.4439503 23.5488527, 74.4440068 23.5490139, 74.4440837 23.5492335, 74.4441052 23.549327, 74.4440944 23.5494008, 74.4440247 23.5495188, 74.4439389 23.5496171, 74.443853 23.5496712, 74.4434357 23.5498551)",
893101912,2,NH927A,trunk,False,True,31.284,,"LINESTRING (74.4442294 23.5516254, 74.4441187 23.551363)",
202002648,2,,secondary,False,False,188.71399999999997,,"LINESTRING (74.4442294 23.5516254, 74.4442848 23.5517566, 74.444376 23.5520248, 74.4445589 23.5526406, 74.444704 23.5530376, 74.4448025 23.5532367)",
893101911,,NH927A,trunk,False,True,174.454,,"LINESTRING (74.4442294 23.5516254, 74.4444966 23.5517577, 74.4459022 23.5518295)",
893101911,,NH927A,trunk,False,False,74.621,,"LINESTRING (74.4483215 23.5528052, 74.4478684 23.5522781)",
202929908,,NH927A,trunk,False,True,99.828,,"LINESTRING (74.4483215 23.5528052, 74.4484502 23.5527658, 74.4491831 23.5527292, 74.4492926 23.5527235)",
893101913,,,primary,False,False,87.14500000000001,,"LINESTRING (74.4483215 23.5528052, 74.4479295 23.5530086, 74.4475557 23.5531503)",
893101913,,,primary,False,True,17.118,,"LINESTRING (74.4469593 23.5533764, 74.4471145 23.5533176)",
893101913,,,primary,False,False,121.746,,"LINESTRING (74.4469593 23.5533764, 74.4465384 23.553536, 74.4458369 23.5537488)",
993199631,,,residential,False,False,38.063,,"LINESTRING (74.446301 23.5502417, 74.4466622 23.5501549)",
993199633,,,residential,False,False,57.298,,"LINESTRING (74.446301 23.5502417, 74.4464297 23.5507433)",
993199633,,,residential,False,True,77.19300000000001,,"LINESTRING (74.446301 23.5502417, 74.4462133 23.5498975, 74.4461186 23.549568)",
993199637,,,residential,False,False,38.211,,"LINESTRING (74.446301 23.5502417, 74.4460149 23.5503155, 74.4459398 23.5503336)",
993199631,,,residential,False,True,38.063,,"LINESTRING (74.4466622 23.5501549, 74.446301 23.5502417)",
893101892,,,tertiary,False,False,48.211,,"LINESTRING (74.4466622 23.5501549, 74.4467525 23.5505144, 74.4467658 23.5505779)",
893101892,,,tertiary,False,True,99.94099999999999,,"LINESTRING (74.4466622 23.5501549, 74.4465405 23.5495497, 74.446523 23.5494684, 74.4465209 23.5493918, 74.446534 23.5493304, 74.4465523 23.5492714)",
993199631,,,residential,False,False,41.714,,"LINESTRING (74.4466622 23.5501549, 74.4468608 23.5501177, 74.4470617 23.5500738)",
993199631,,,residential,False,False,38.346,,"LINESTRING (74.4470617 23.5500738, 74.4474254 23.5499857)",
993199635,,,residential,False,True,54.709,,"LINESTRING (74.4470617 23.5500738, 74.4471771 23.5505543)",
993199631,,,residential,False,True,41.714,,"LINESTRING (74.4470617 23.5500738, 74.4468608 23.5501177, 74.4466622 23.5501549)",
993199635,,,residential,False,False,149.20199999999997,,"LINESTRING (74.4470617 23.5500738, 74.4468678 23.5493811, 74.4468624 23.5493663, 74.4468088 23.5490713, 74.4467959 23.5489851, 74.4467704 23.5488702, 74.4467482 23.5487644)",
993199631,,,residential,False,True,38.346,,"LINESTRING (74.4474254 23.5499857, 74.4470617 23.5500738)",
993199643,,,residential,False,False,55.754,,"LINESTRING (74.4474254 23.5499857, 74.4475439 23.5504752)",
993199643,,,residential,False,True,117.611,,"LINESTRING (74.4474254 23.5499857, 74.4471521 23.5489581)",
993199632,,,residential,False,True,36.386,,"LINESTRING (74.4464297 23.5507433, 74.4460921 23.5508496)",
993199633,,,residential,False,False,63.357,,"LINESTRING (74.4464297 23.5507433, 74.4465888 23.5512941)",
993199633,,,residential,False,True,57.298,,"LINESTRING (74.4464297 23.5507433, 74.446301 23.5502417)",
993199632,,,residential,False,False,33.265,,"LINESTRING (74.4464297 23.5507433, 74.4466353 23.5506757, 74.4467382 23.5506459)",
993199632,,,residential,False,True,33.265,,"LINESTRING (74.4467382 23.5506459, 74.4466353 23.5506757, 74.4464297 23.5507433)",
1026920255,,,tertiary,True,False,7.274,,"LINESTRING (74.4467382 23.5506459, 74.4467501 23.5506583, 74.4467658 23.5506665, 74.4467836 23.5506694, 74.4468006 23.550667)",roundabout
893101892,,,tertiary,False,True,48.211,,"LINESTRING (74.4467658 23.5505779, 74.4467525 23.5505144, 74.4466622 23.5501549)",
1026920255,,,tertiary,True,False,9.425,,"LINESTRING (74.4467658 23.5505779, 74.446747 23.5505849, 74.4467363 23.5505981, 74.4467309 23.5506139, 74.4467316 23.5506305, 74.4467382 23.5506459)",roundabout
993199635,,,residential,False,False,54.709,,"LINESTRING (74.4471771 23.5505543, 74.4470617 23.5500738)",
993199635,,,residential,False,True,63.474,,"LINESTRING (74.4471771 23.5505543, 74.4473307 23.5511075)",
1026920254,,,residential,False,False,38.41,,"LINESTRING (74.4471771 23.5505543, 74.4475439 23.5504752)",
1026920254,,,residential,False,True,35.241,,"LINESTRING (74.4471771 23.5505543, 74.4469267 23.5505888, 74.4468384 23.5506141)",
993199643,,,residential,False,False,62.524,,"LINESTRING (74.4475439 23.5504752, 74.4476931 23.5510206)",
993199643,,,residential,False,True,55.754,,"LINESTRING (74.4475439 23.5504752, 74.4474254 23.5499857)",
1026920254,,,residential,False,False,22.838,,"LINESTRING (74.4475439 23.5504752, 74.4477587 23.5504168)",
1026920254,,,residential,False,True,38.41,,"LINESTRING (74.4475439 23.5504752, 74.4471771 23.5505543)",
993199645,,,residential,False,True,63.865,,"LINESTRING (74.4477587 23.5504168, 74.4479232 23.550971)",
1026920254,,,residential,False,True,22.838,,"LINESTRING (74.4477587 23.5504168, 74.4475439 23.5504752)",
993199645,,,residential,False,False,191.92700000000002,,"LINESTRING (74.4477587 23.5504168, 74.4475008 23.5494352, 74.4474364 23.5492532, 74.4474315 23.54921, 74.4474694 23.5490991, 74.447474 23.5490658, 74.4474566 23.5490365, 74.4473938 23.5489898, 74.4473309 23.548975, 74.4471521 23.5489581)",
993199633,,,residential,False,False,66.423,,"LINESTRING (74.4465888 23.5512941, 74.4467607 23.5518703)",
993199633,,,residential,False,True,63.357,,"LINESTRING (74.4465888 23.5512941, 74.4464297 23.5507433)",
993199641,,,residential,False,False,36.542,,"LINESTRING (74.4465888 23.5512941, 74.4462421 23.5513777)",
993199641,,,residential,False,True,39.433,,"LINESTRING (74.4465888 23.5512941, 74.4469656 23.5512138)",
893101911,,NH927A,trunk,False,True,40.844,,"LINESTRING (74.4467607 23.5518703, 74.4471585 23.5519144)",
993199633,,,residential,False,False,83.782,,"LINESTRING (74.4467607 23.5518703, 74.4469321 23.5526072)",
993199633,,,residential,False,True,66.423,,"LINESTRING (74.4467607 23.5518703, 74.4465888 23.5512941)",
893101911,,NH927A,trunk,False,False,39.984,,"LINESTRING (74.4467607 23.5518703, 74.4466156 23.5518659, 74.4463689 23.5518533)",
993199633,,,residential,False,True,83.782,,"LINESTRING (74.4469321 23.5526072, 74.4467607 23.5518703)",
993199650,,,residential,False,True,43.911,,"LINESTRING (74.4469321 23.5526072, 74.4473464 23.552499)",
993199633,,,residential,False,False,81.308,,"LINESTRING (74.4469321 23.5526072, 74.4469321 23.5526564, 74.4471145 23.5533176)",
893101913,,,primary,False,False,17.118,,"LINESTRING (74.4471145 23.5533176, 74.4469593 23.5533764)",
893101913,,,primary,False,True,48.668,,"LINESTRING (74.4471145 23.5533176, 74.4475557 23.5531503)",
993199633,,,residential,False,True,81.308,,"LINESTRING (74.4471145 23.5533176, 74.4469321 23.5526564, 74.4469321 23.5526072)",
993199633,,,residential,False,False,77.19300000000001,,"LINESTRING (74.4461186 23.549568, 74.4462133 23.5498975, 74.446301 23.5502417)",
993199636,,,residential,False,False,103.03,,"LINESTRING (74.4461186 23.549568, 74.4458054 23.5497878, 74.4457943 23.5498169, 74.4457985 23.5498561, 74.4459398 23.5503336)",
993199636,,,residential,False,True,55.221000000000004,,"LINESTRING (74.4461186 23.549568, 74.4464387 23.5493361, 74.4465523 23.5492714)",
993199635,,,residential,False,False,63.474,,"LINESTRING (74.4473307 23.5511075, 74.4471771 23.5505543)",
993199641,,,residential,False,False,39.048,,"LINESTRING (74.4473307 23.5511075, 74.4469656 23.5512138)",
993199641,,,residential,False,True,38.183,,"LINESTRING (74.4473307 23.5511075, 74.4476931 23.5510206)",
993199635,,,residential,False,True,99.958,,"LINESTRING (74.4473307 23.5511075, 74.447524 23.5518253, 74.4475322 23.5518642, 74.4475295 23.5519081, 74.4475008 23.5519794)",
893101892,,,tertiary,False,False,59.808,,"LINESTRING (74.4467482 23.5487644, 74.4465523 23.5492714)",
893101892,,,tertiary,False,True,45.59,,"LINESTRING (74.4467482 23.5487644, 74.4468397 23.5484434, 74.446858 23.548367)",
993199635,,,residential,False,True,149.202,,"LINESTRING (74.4467482 23.5487644, 74.4467704 23.5488702, 74.4467959 23.5489851, 74.4468088 23.5490713, 74.4468624 23.5493663, 74.4468678 23.5493811, 74.4470617 23.5500738)",
993199632,,,residential,False,False,36.386,,"LINESTRING (74.4460921 23.5508496, 74.4464297 23.5507433)",
993199632,,,residential,False,True,43.634,,"LINESTRING (74.4460921 23.5508496, 74.4456822 23.5509627)",
993199636,,,residential,False,False,60.68,,"LINESTRING (74.4460921 23.5508496, 74.4462421 23.5513777)",
993199636,,,residential,False,True,59.44,,"LINESTRING (74.4460921 23.5508496, 74.4459398 23.5503336)",
993199636,,,residential,False,False,59.44,,"LINESTRING (74.4459398 23.5503336, 74.4460921 23.5508496)",
993199636,,,residential,False,True,103.03,,"LINESTRING (74.4459398 23.5503336, 74.4457985 23.5498561, 74.4457943 23.5498169, 74.4458054 23.5497878, 74.4461186 23.549568)",
993199637,,,residential,False,True,38.211,,"LINESTRING (74.4459398 23.5503336, 74.4460149 23.5503155, 74.446301 23.5502417)",
993199632,,,residential,False,False,43.634,,"LINESTRING (74.4456822 23.5509627, 74.4460921 23.5508496)",
993199632,,,residential,False,True,165.822,,"LINESTRING (74.4456822 23.5509627, 74.4446362 23.55124, 74.4445933 23.5512351, 74.4441187 23.551363)",
993199639,,,residential,False,False,99.074,,"LINESTRING (74.4456822 23.5509627, 74.4458915 23.5517269, 74.4459022 23.5518295)",
893101912,2,NH927A,trunk,False,False,31.284,,"LINESTRING (74.4441187 23.551363, 74.4442294 23.5516254)",
"[893101912, 22866612, 202002647]",2,NH927A,trunk,False,True,182.034,yes,"LINESTRING (74.4441187 23.551363, 74.4438822 23.5508022, 74.4438052 23.550672, 74.4436568 23.550352, 74.4435308 23.5501178, 74.443487 23.5499449, 74.4434357 23.5498551)",
993199632,,,residential,False,False,165.822,,"LINESTRING (74.4441187 23.551363, 74.4445933 23.5512351, 74.4446362 23.55124, 74.4456822 23.5509627)",
893101911,,NH927A,trunk,False,True,47.645,,"LINESTRING (74.4459022 23.5518295, 74.4463689 23.5518533)",
893101911,,NH927A,trunk,False,False,174.454,,"LINESTRING (74.4459022 23.5518295, 74.4444966 23.5517577, 74.4442294 23.5516254)",
993199639,,,residential,False,True,99.074,,"LINESTRING (74.4459022 23.5518295, 74.4458915 23.5517269, 74.4456822 23.5509627)",
993199636,,,residential,False,True,60.68,,"LINESTRING (74.4462421 23.5513777, 74.4460921 23.5508496)",
993199641,,,residential,False,True,36.542,,"LINESTRING (74.4462421 23.5513777, 74.4465888 23.5512941)",
993199636,,,residential,False,False,54.442,,"LINESTRING (74.4462421 23.5513777, 74.4463421 23.5517564, 74.4463689 23.5518533)",
893101911,,NH927A,trunk,False,False,47.645,,"LINESTRING (74.4463689 23.5518533, 74.4459022 23.5518295)",
893101911,,NH927A,trunk,False,True,39.984,,"LINESTRING (74.4463689 23.5518533, 74.4466156 23.5518659, 74.4467607 23.5518703)",
993199636,,,residential,False,True,54.442,,"LINESTRING (74.4463689 23.5518533, 74.4463421 23.5517564, 74.4462421 23.5513777)",
993199641,,,residential,False,False,38.183,,"LINESTRING (74.4476931 23.5510206, 74.4473307 23.5511075)",
993199641,,,residential,False,True,24.095,,"LINESTRING (74.4476931 23.5510206, 74.4479232 23.550971)",
993199643,,,residential,False,False,51.287,,"LINESTRING (74.4476931 23.5510206, 74.4478226 23.5514663)",
993199643,,,residential,False,True,62.524,,"LINESTRING (74.4476931 23.5510206, 74.4475439 23.5504752)",
993199641,,,residential,False,False,39.433,,"LINESTRING (74.4469656 23.5512138, 74.4465888 23.5512941)",
993199641,,,residential,False,True,39.048,,"LINESTRING (74.4469656 23.5512138, 74.4473307 23.5511075)",
1026920253,,,tertiary,False,False,80.346,,"LINESTRING (74.4469656 23.5512138, 74.4471585 23.5519144)",
1026920253,,,tertiary,False,True,63.086,,"LINESTRING (74.4469656 23.5512138, 74.4468225 23.5507445, 74.4468006 23.550667)",
893101911,,NH927A,trunk,False,False,36.472,,"LINESTRING (74.4475008 23.5519794, 74.4474417 23.5519397, 74.4471585 23.5519144)",
893101911,,NH927A,trunk,False,True,50.488,,"LINESTRING (74.4475008 23.5519794, 74.4477636 23.5521561, 74.4478684 23.5522781)",
993199635,,,residential,False,False,99.958,,"LINESTRING (74.4475008 23.5519794, 74.4475295 23.5519081, 74.4475322 23.5518642, 74.447524 23.5518253, 74.4473307 23.5511075)",
993199643,,,residential,False,False,117.611,,"LINESTRING (74.4471521 23.5489581, 74.4474254 23.5499857)",
993199643,,,residential,False,True,69.898,,"LINESTRING (74.4471521 23.5489581, 74.4471145 23.5487614, 74.4470287 23.5485893, 74.4468782 23.5483933)",
993199645,,,residential,False,True,191.927,,"LINESTRING (74.4471521 23.5489581, 74.4473309 23.548975, 74.4473938 23.5489898, 74.4474566 23.5490365, 74.447474 23.5490658, 74.4474694 23.5490991, 74.4474315 23.54921, 74.4474364 23.5492532, 74.4475008 23.5494352, 74.4477587 23.5504168)",
993199643,,,residential,False,True,51.287,,"LINESTRING (74.4478226 23.5514663, 74.4476931 23.5510206)",
993199648,,,residential,False,True,24.073,,"LINESTRING (74.4478226 23.5514663, 74.4480534 23.5514204)",
993199643,,,residential,False,False,78.78699999999999,,"LINESTRING (74.4478226 23.5514663, 74.447946 23.552022, 74.4479398 23.5521068, 74.4479245 23.5521615)",
993199641,,,residential,False,False,24.095,,"LINESTRING (74.4479232 23.550971, 74.4476931 23.5510206)",
993199641,,,residential,False,True,34.714,,"LINESTRING (74.4479232 23.550971, 74.4482558 23.5509039)",
993199645,,,residential,False,False,63.865,,"LINESTRING (74.4479232 23.550971, 74.4477587 23.5504168)",
993199645,,,residential,False,True,51.703,,"LINESTRING (74.4479232 23.550971, 74.4480534 23.5514204)",
993199645,,,residential,False,False,51.703,,"LINESTRING (74.4480534 23.5514204, 74.4479232 23.550971)",
993199645,,,residential,False,True,79.641,,"LINESTRING (74.4480534 23.5514204, 74.4482461 23.5521145)",
993199648,,,residential,False,False,24.073,,"LINESTRING (74.4480534 23.5514204, 74.4478226 23.5514663)",
993199648,,,residential,False,True,34.771,,"LINESTRING (74.4480534 23.5514204, 74.4483841 23.5513437)",
993199645,,,residential,False,False,79.641,,"LINESTRING (74.4482461 23.5521145, 74.4480534 23.5514204)",
1027322539,,,residential,False,False,38.068,,"LINESTRING (74.4482461 23.5521145, 74.4484283 23.5520996, 74.4486178 23.5520814)",
1027322539,,,residential,False,True,33.195,,"LINESTRING (74.4482461 23.5521145, 74.4481026 23.552136, 74.4479245 23.5521615)",
993199641,,,residential,False,False,34.714,,"LINESTRING (74.4482558 23.5509039, 74.4479232 23.550971)",
993199641,,,residential,False,True,97.96,,"LINESTRING (74.4482558 23.5509039, 74.4491801 23.5506627)",
993199649,,,residential,False,True,50.622,,"LINESTRING (74.4482558 23.5509039, 74.4483841 23.5513437)",
993199641,,,residential,False,False,97.96,,"LINESTRING (74.4491801 23.5506627, 74.4482558 23.5509039)",
1027322541,,,residential,False,False,112.354,,"LINESTRING (74.4491801 23.5506627, 74.4492196 23.5507412, 74.4492757 23.5508302, 74.4493067 23.5508916, 74.4493807 23.551014, 74.4494186 23.5510951, 74.4494745 23.5511976, 74.4495341 23.5512969, 74.4496063 23.5513812, 74.4496766 23.5514557, 74.4497028 23.5514953, 74.4496992 23.5515406)",
1027322541,,,residential,False,True,376.1859999999999,,"LINESTRING (74.4491801 23.5506627, 74.4491634 23.5505812, 74.4491498 23.5505172, 74.4491156 23.5504145, 74.4490894 23.5503492, 74.4490714 23.5502855, 74.4490479 23.5502143, 74.4490308 23.5501763, 74.4490209 23.5501408, 74.4489994 23.5500434, 74.4489779 23.5499519, 74.4489436 23.5498666, 74.4489183 23.5498004, 74.4488606 23.5496825, 74.4488241 23.5496151, 74.4487891 23.5495505, 74.4487119 23.5494285, 74.4486475 23.5493508, 74.4485638 23.5492495, 74.4484855 23.5491797, 74.4481437 23.5488921, 74.4479356 23.5487456, 74.4473794 23.5484574, 74.4473316 23.5484368, 74.4472657 23.5484128, 74.4471935 23.5483863, 74.4471223 23.5483656, 74.4470266 23.5483565, 74.4469644 23.5483499, 74.4469193 23.548359, 74.4468782 23.5483933)",
993199648,,,residential,False,False,34.771,,"LINESTRING (74.4483841 23.5513437, 74.4480534 23.5514204)",
993199649,,,residential,False,False,50.622,,"LINESTRING (74.4483841 23.5513437, 74.4482558 23.5509039)",
"[993199648, 1027322540]",,,residential,False,"[False, True]",153.70899999999997,,"LINESTRING (74.4483841 23.5513437, 74.4490789 23.551181, 74.449127 23.5511777, 74.4491688 23.5511777, 74.4492074 23.5511816, 74.4492332 23.5511914, 74.4492578 23.551218, 74.449289 23.5512662, 74.44933 23.551326, 74.4493644 23.5513702, 74.4493955 23.5514046, 74.4494277 23.5514312, 74.449477 23.5514489, 74.4495403 23.5514656, 74.4496122 23.5514774, 74.4496433 23.5514853, 74.4496712 23.5515099, 74.4496916 23.5515325, 74.4496992 23.5515406)",
893101911,,NH927A,trunk,False,True,74.621,,"LINESTRING (74.4478684 23.5522781, 74.4483215 23.5528052)",
893101911,,NH927A,trunk,False,False,50.488,,"LINESTRING (74.4478684 23.5522781, 74.4477636 23.5521561, 74.4475008 23.5519794)",
993199643,,,residential,False,True,14.262,,"LINESTRING (74.4478684 23.5522781, 74.4479133 23.5522016, 74.4479245 23.5521615)",
893101907,,,unclassified,False,False,75.498,,"LINESTRING (74.4473464 23.552499, 74.4475557 23.5531503)",
893101907,,,unclassified,False,True,67.768,,"LINESTRING (74.4473464 23.552499, 74.4471585 23.5519144)",
993199650,,,residential,False,False,43.911,,"LINESTRING (74.4473464 23.552499, 74.4469321 23.5526072)",
169747726,,SH32,primary,False,True,5.915,,"LINESTRING (74.4437297 23.5544828, 74.4437836 23.5544631)",
1026674922,,,residential,False,False,77.41,,"LINESTRING (74.4437297 23.5544828, 74.4434644 23.5538305)",
1026674922,,,residential,False,True,50.311,,"LINESTRING (74.4439121 23.55364, 74.4434644 23.5538305)",
862212369,,,residential,False,True,80.56700000000001,,"LINESTRING (74.4439121 23.55364, 74.4439985 23.5538136, 74.4441247 23.554061, 74.4442049 23.5542435, 74.4442488 23.5542931)",
1026674922,,,residential,False,False,51.748,,"LINESTRING (74.4439121 23.55364, 74.4442232 23.5535072, 74.4443787 23.553458)",
1026674922,,,residential,False,True,49.716,,"LINESTRING (74.4448025 23.5532367, 74.4443787 23.553458)",
202002648,2,,secondary,False,False,45.489999999999995,,"LINESTRING (74.4448025 23.5532367, 74.444852 23.5533368, 74.4450349 23.5535846)",
