osmid,ref,highway,oneway,reversed,length,lanes,geometry
110573134,SH24,primary,False,False,207.892,,"LINESTRING (76.2807054 13.7983014, 76.282613 13.7980494)"
110573134,SH24,primary,False,True,69.961,,"LINESTRING (76.2807054 13.7983014, 76.2800692 13.7984203)"
684062600,,residential,False,False,40.687,,"LINESTRING (76.2807054 13.7983014, 76.2810533 13.7981609)"
110571062,SH24,primary,False,False,30.212,,"LINESTRING (76.2854279 13.7978348, 76.2854285 13.7981065)"
110573134,SH24,primary,False,True,16.882,,"LINESTRING (76.2854279 13.7978348, 76.2852717 13.797841)"
156576770,SH47,primary,False,True,70.375,2,"LINESTRING (76.2854279 13.7978348, 76.2857005 13.7978064, 76.2860696 13.7977293)"
110573134,SH24,primary,False,False,16.882,,"LINESTRING (76.2852717 13.797841, 76.2854279 13.7978348)"
110573134,SH24,primary,False,True,99.981,,"LINESTRING (76.2852717 13.797841, 76.2843466 13.7978775)"
154535125,,primary_link,False,False,34.708999999999996,,"LINESTRING (76.2852717 13.797841, 76.2853502 13.7979224, 76.2853918 13.7979896, 76.2854285 13.7981065)"
110571062,SH24,primary,False,True,30.212,,"LINESTRING (76.2854285 13.7981065, 76.2854279 13.7978348)"
110571062,SH24,primary,False,False,99.26,,"LINESTRING (76.2854285 13.7981065, 76.2854289 13.7983098, 76.2854422 13.7985673, 76.2853692 13.798857, 76.2853642 13.7989902)"
154535125,,primary_link,False,True,34.709,,"LINESTRING (76.2854285 13.7981065, 76.2853918 13.7979896, 76.2853502 13.7979224, 76.2852717 13.797841)"
156576770,SH47,primary,False,False,70.375,2,"LINESTRING (76.2860696 13.7977293, 76.2857005 13.7978064, 76.2854279 13.7978348)"
156576770,SH47,primary,False,True,86.517,2,"LINESTRING (76.2860696 13.7977293, 76.2861738 13.7976716, 76.2864392 13.7975129, 76.286724 13.7972842)"
684062836,,residential,False,False,123.425,,"LINESTRING (76.2860696 13.7977293, 76.2863186 13.7977662, 76.2872091 13.7977349)"
