osmid,ref,highway,oneway,reversed,length,geometry,bridge,tunnel
144901530,SH71,primary,False,True,34.755,"LINESTRING (76.3571746 21.8220197, 76.3573899 21.82226)",,
146366214,SH70,primary,False,False,76.097,"LINESTRING (76.3571746 21.8220197, 76.3577374 21.8215777)",,
657068070,SH70,primary,False,False,26.591,"LINESTRING (76.3571746 21.8220197, 76.357006 21.8218389)",,
657068068,,primary,False,False,3.697,"LINESTRING (76.3507367 21.8228998, 76.3507009 21.8229007)",,
657068068,,primary,False,True,167.551,"LINESTRING (76.3507367 21.8228998, 76.3523597 21.8228804)",,
159768069,,unclassified,False,True,81.112,"LINESTRING (76.3507367 21.8228998, 76.3508347 21.823054, 76.3508968 21.8231418, 76.3509918 21.8232423, 76.3510846 21.8233286, 76.3511811 21.8233868, 76.3512634 21.823419)",,
159921973,,unclassified,False,True,60.027,"LINESTRING (76.3512634 21.823419, 76.3508183 21.8237664)",,
159768069,,unclassified,False,False,81.112,"LINESTRING (76.3512634 21.823419, 76.3511811 21.8233868, 76.3510846 21.8233286, 76.3509918 21.8232423, 76.3508968 21.8231418, 76.3508347 21.823054, 76.3507367 21.8228998)",,
159768069,,unclassified,False,True,104.996,"LINESTRING (76.3512634 21.823419, 76.3513622 21.8234341, 76.3522745 21.8235203)",,
895557875,SH70,primary,False,True,71.695,"LINESTRING (76.3522745 21.8235203, 76.3523597 21.8228804)",,
159768069,,unclassified,False,False,104.996,"LINESTRING (76.3522745 21.8235203, 76.3513622 21.8234341, 76.3512634 21.823419)",,
895557875,SH70,primary,False,False,134.454,"LINESTRING (76.3522745 21.8235203, 76.352191 21.8245325, 76.3522042 21.8246684, 76.3522142 21.8247252)",,
159921973,,unclassified,False,False,60.027,"LINESTRING (76.3508183 21.8237664, 76.3512634 21.823419)",,
159921976,,unclassified,False,False,61.083,"LINESTRING (76.3508183 21.8237664, 76.3510159 21.8242842)",,
159921976,,unclassified,False,True,61.083,"LINESTRING (76.3510159 21.8242842, 76.3508183 21.8237664)",,
159921976,,unclassified,False,False,64.205,"LINESTRING (76.3510159 21.8242842, 76.3511127 21.8245291, 76.351162 21.8247582, 76.3511639 21.8248411)",,
159921976,,unclassified,False,True,64.205,"LINESTRING (76.3511639 21.8248411, 76.351162 21.8247582, 76.3511127 21.8245291, 76.3510159 21.8242842)",,
904026212,,residential,False,False,109.67399999999999,"LINESTRING (76.3511639 21.8248411, 76.3514695 21.8247666, 76.3516492 21.8247466, 76.3518745 21.8247342, 76.3522142 21.8247252)",,
911126909,,residential,False,False,78.018,"LINESTRING (76.350931 21.8217471, 76.3513165 21.8211436)",,
159922980,,unclassified,False,True,173.51600000000002,"LINESTRING (76.350931 21.8217471, 76.351154 21.8218391, 76.35139 21.8218943, 76.3516892 21.8219388, 76.3519194 21.8219727, 76.3521151 21.8220457, 76.3522609 21.8221258, 76.3524646 21.8223002)",,
908588582,,unclassified,False,True,131.11,"LINESTRING (76.350931 21.8217471, 76.3508361 21.8219652, 76.3508131 21.8221308, 76.3507009 21.8229007)",,
159925280,,unclassified,False,False,7.769,"LINESTRING (76.3525379 21.8192622, 76.3526031 21.8192273)",,
159925280,,unclassified,False,True,175.059,"LINESTRING (76.3525379 21.8192622, 76.3522368 21.8194235, 76.3514405 21.8199247, 76.3512235 21.8200632, 76.3511264 21.820133)",,
159925285,,unclassified,False,False,77.223,"LINESTRING (76.3525379 21.8192622, 76.3526563 21.8194359, 76.3527714 21.819671, 76.352829 21.8198954)",,
902547646,,residential,False,True,87.155,"LINESTRING (76.352829 21.8198954, 76.3520183 21.8201143)",,
159925285,,unclassified,False,False,109.086,"LINESTRING (76.352829 21.8198954, 76.3529019 21.820207, 76.3529191 21.8203833, 76.3529064 21.8208683)",,
159925285,,unclassified,False,True,77.223,"LINESTRING (76.352829 21.8198954, 76.3527714 21.819671, 76.3526563 21.8194359, 76.3525379 21.8192622)",,
657068068,,primary,False,True,3.697,"LINESTRING (76.3507009 21.8229007, 76.3507367 21.8228998)",,
908588582,,unclassified,False,False,131.11,"LINESTRING (76.3507009 21.8229007, 76.3508131 21.8221308, 76.3508361 21.8219652, 76.350931 21.8217471)",,
657068070,SH70,primary,False,False,11.367,"LINESTRING (76.3567257 21.8215428, 76.3566503 21.8214683)",,
657068070,SH70,primary,False,True,43.832,"LINESTRING (76.3567257 21.8215428, 76.357006 21.8218389)",,
161442149,,residential,False,False,52.658,"LINESTRING (76.3567257 21.8215428, 76.3564289 21.8218358, 76.3563591 21.8218657)",,
161442151,,residential,False,False,66.883,"LINESTRING (76.357006 21.8218389, 76.3565442 21.8222608)",,
657068070,SH70,primary,False,False,43.832,"LINESTRING (76.357006 21.8218389, 76.3567257 21.8215428)",,
657068070,SH70,primary,False,True,26.591,"LINESTRING (76.357006 21.8218389, 76.3571746 21.8220197)",,
161442151,,residential,False,False,4.167,"LINESTRING (76.3565442 21.8222608, 76.3565241 21.8222933)",,
161442151,,residential,False,True,66.883,"LINESTRING (76.3565442 21.8222608, 76.357006 21.8218389)",,
1083921773,,residential,False,True,47.908,"LINESTRING (76.3565442 21.8222608, 76.3563591 21.8218657)",,
144901530,SH71,primary,False,False,34.755,"LINESTRING (76.3573899 21.82226, 76.3571746 21.8220197)",,
144901530,SH71,primary,False,True,62.947,"LINESTRING (76.3573899 21.82226, 76.3576919 21.8227518)",,
161442148,,residential,False,True,96.038,"LINESTRING (76.3573899 21.82226, 76.3571795 21.8223736, 76.3571247 21.8223824, 76.356495 21.8223401)",,
161442151,,residential,False,True,6.009,"LINESTRING (76.356495 21.8223401, 76.3565241 21.8222933)",,
161442148,,residential,False,False,96.038,"LINESTRING (76.356495 21.8223401, 76.3571247 21.8223824, 76.3571795 21.8223736, 76.3573899 21.82226)",,
161442151,,residential,False,False,168.265,"LINESTRING (76.356495 21.8223401, 76.3564801 21.8223641, 76.3564767 21.8227211, 76.3576919 21.8227518)",,
144901530,SH71,primary,False,False,62.947,"LINESTRING (76.3576919 21.8227518, 76.3573899 21.82226)",,
144901530,SH71,primary,False,True,13.843,"LINESTRING (76.3576919 21.8227518, 76.3577631 21.8228573)",,
161442151,,residential,False,True,168.26500000000001,"LINESTRING (76.3576919 21.8227518, 76.3564767 21.8227211, 76.3564801 21.8223641, 76.356495 21.8223401)",,
144901530,SH71,primary,False,False,13.843,"LINESTRING (76.3577631 21.8228573, 76.3576919 21.8227518)",,
144901530,SH71,primary,False,True,143.599,"LINESTRING (76.3577631 21.8228573, 76.358172 21.8233146, 76.358692 21.8238175)",,
161119192,,unclassified,False,False,96.10600000000001,"LINESTRING (76.3577631 21.8228573, 76.3576151 21.8236116, 76.3575974 21.8237078)",,
657068070,SH70,primary,False,False,26.361,"LINESTRING (76.3566503 21.8214683, 76.356536 21.8212563)",,
657068070,SH70,primary,False,True,11.367,"LINESTRING (76.3566503 21.8214683, 76.3567257 21.8215428)",,
"[904013944, 904013945, 260906048]",,tertiary,False,True,152.92999999999998,"LINESTRING (76.3566503 21.8214683, 76.3566353 21.8213293, 76.3566069 21.8212245, 76.3565674 21.8211666, 76.3564251 21.8210524, 76.3563122 21.8210072, 76.3559622 21.8209441, 76.3558804 21.8209357, 76.3558382 21.8209321, 76.3556048 21.8209068, 76.3554917 21.8208978)",yes,
902923199,,residential,False,False,97.824,"LINESTRING (76.3557878 21.8177671, 76.3566934 21.8180262)",,
242538149,,residential,False,True,42.169000000000004,"LINESTRING (76.3557878 21.8177671, 76.355643 21.817914, 76.3555759 21.8179812, 76.3555598 21.8180684)",,
242538126,,residential,False,True,37.657,"LINESTRING (76.3577253 21.8181306, 76.3574174 21.8183122)",,
242538126,,residential,False,False,37.657,"LINESTRING (76.3574174 21.8183122, 76.3577253 21.8181306)",,
242538129,,residential,False,False,46.23,"LINESTRING (76.3574174 21.8183122, 76.3570505 21.8185506)",,
242538140,,residential,False,True,72.277,"LINESTRING (76.3574174 21.8183122, 76.3577077 21.8189037)",,
242538129,,residential,False,True,46.23,"LINESTRING (76.3570505 21.8185506, 76.3574174 21.8183122)",,
242538148,,residential,False,False,84.969,"LINESTRING (76.3570505 21.8185506, 76.3571391 21.8185996, 76.3572409 21.8187746, 76.3574087 21.8191701, 76.3574212 21.819213)",,
242538149,,residential,False,False,163.697,"LINESTRING (76.3570505 21.8185506, 76.3569856 21.8185193, 76.3569163 21.8184933, 76.356825 21.8184605, 76.356733 21.8184413, 76.3566497 21.8184296, 76.3565877 21.8184147, 76.3565209 21.8183914, 76.3564398 21.8183564, 76.3563521 21.8183245, 76.3557932 21.8181705, 76.355643 21.8181182, 76.3555598 21.8180684)",,
242538128,,residential,False,True,51.914,"LINESTRING (76.3581532 21.8186871, 76.3577077 21.8189037)",,
242538128,,residential,False,False,51.914,"LINESTRING (76.3577077 21.8189037, 76.3581532 21.8186871)",,
242538140,,residential,False,False,72.277,"LINESTRING (76.3577077 21.8189037, 76.3574174 21.8183122)",,
242538140,,residential,False,True,7.371,"LINESTRING (76.3577077 21.8189037, 76.3577436 21.818961)",,
146366214,SH70,primary,False,False,21.006,"LINESTRING (76.3579971 21.8193655, 76.3581572 21.8192489)",,
242538140,,residential,False,False,52.037,"LINESTRING (76.3579971 21.8193655, 76.3577436 21.818961)",,
146366214,SH70,primary,False,True,57.559,"LINESTRING (76.3579971 21.8193655, 76.3577927 21.8194805, 76.357695 21.8195866, 76.3576238 21.8197281)",,
146366214,SH70,primary,False,False,57.559,"LINESTRING (76.3576238 21.8197281, 76.357695 21.8195866, 76.3577927 21.8194805, 76.3579971 21.8193655)",,
146366214,SH70,primary,False,True,62.79,"LINESTRING (76.3576238 21.8197281, 76.3575629 21.819864, 76.3575019 21.8201433, 76.3575035 21.8202758)",,
242538148,,residential,False,True,61.06,"LINESTRING (76.3576238 21.8197281, 76.3575368 21.8195253, 76.3574633 21.8193573, 76.3574212 21.819213)",,
242541638,,residential,False,True,168.796,"LINESTRING (76.3590289 21.819729, 76.3575035 21.8202758)",,
242541647,,residential,False,True,108.014,"LINESTRING (76.35966 21.8200164, 76.3598105 21.8207647, 76.359852 21.8209713)",,
242541640,,residential,False,True,52.205,"LINESTRING (76.3584312 21.8202826, 76.3586044 21.8207237)",,
242541642,,residential,False,True,27.898,"LINESTRING (76.3584312 21.8202826, 76.3586822 21.8201896)",,
"[242541642, 242541644]",,residential,False,False,82.013,"LINESTRING (76.3584312 21.8202826, 76.3579759 21.8204513, 76.3580812 21.8207163)",,
242541644,,residential,False,False,44.093,"LINESTRING (76.3580812 21.8207163, 76.3581981 21.8210977)",,
242541646,,residential,False,False,54.015,"LINESTRING (76.3580812 21.8207163, 76.3586044 21.8207237)",,
242541646,,residential,False,True,42.329,"LINESTRING (76.3580812 21.8207163, 76.35772 21.8208965)",,
"[242541642, 242541644]",,residential,False,True,82.013,"LINESTRING (76.3580812 21.8207163, 76.3579759 21.8204513, 76.3584312 21.8202826)",,
242541640,,residential,False,False,52.205,"LINESTRING (76.3586044 21.8207237, 76.3584312 21.8202826)",,
242541646,,residential,False,True,54.015,"LINESTRING (76.3586044 21.8207237, 76.3580812 21.8207163)",,
242541646,,residential,False,False,31.595,"LINESTRING (76.3586044 21.8207237, 76.3588182 21.8207268, 76.3589076 21.8207479)",,
242541646,,residential,False,False,78.927,"LINESTRING (76.3591111 21.820796, 76.359852 21.8209713)",,
242541646,,residential,False,True,21.677,"LINESTRING (76.3591111 21.820796, 76.3589076 21.8207479)",,
"[242541642, 242541643]",,residential,False,False,103.841,"LINESTRING (76.3591111 21.820796, 76.3590427 21.8205717, 76.3589014 21.8201083, 76.3586822 21.8201896)",,
146366214,SH70,primary,False,True,34.416,"LINESTRING (76.35772 21.8208965, 76.3578131 21.8211937)",,
242541646,,residential,False,False,42.329,"LINESTRING (76.35772 21.8208965, 76.3580812 21.8207163)",,
146366214,SH70,primary,False,False,72.775,"LINESTRING (76.35772 21.8208965, 76.3575222 21.8203943, 76.3575035 21.8202758)",,
242541646,,residential,False,True,78.927,"LINESTRING (76.359852 21.8209713, 76.3591111 21.820796)",,
242541647,,residential,False,True,56.32,"LINESTRING (76.359852 21.8209713, 76.3599521 21.8214692)",,
242541647,,residential,False,False,108.014,"LINESTRING (76.359852 21.8209713, 76.3598105 21.8207647, 76.35966 21.8200164)",,
242541644,,residential,False,True,44.093,"LINESTRING (76.3581981 21.8210977, 76.3580812 21.8207163)",,
242541645,,residential,False,True,41.151,"LINESTRING (76.3581981 21.8210977, 76.3578131 21.8211937)",,
242541645,,residential,False,False,186.65800000000002,"LINESTRING (76.3581981 21.8210977, 76.3589389 21.8211695, 76.3599521 21.8214692)",,
242541647,,residential,False,False,56.32,"LINESTRING (76.3599521 21.8214692, 76.359852 21.8209713)",,
242541645,,residential,False,True,186.65800000000002,"LINESTRING (76.3599521 21.8214692, 76.3589389 21.8211695, 76.3581981 21.8210977)",,
242541647,,residential,False,True,24.942,"LINESTRING (76.3599521 21.8214692, 76.3599651 21.8215337, 76.3599704 21.8216166, 76.3599516 21.8216902)",,
242538146,,unclassified,False,True,103.833,"LINESTRING (76.3599516 21.8216902, 76.3589472 21.8216398)",,
242541647,,residential,False,False,24.942,"LINESTRING (76.3599516 21.8216902, 76.3599704 21.8216166, 76.3599651 21.8215337, 76.3599521 21.8214692)",,
477473752,,residential,False,False,75.475,"LINESTRING (76.3558574 21.8214156, 76.355971 21.8214066, 76.3561716 21.8214358, 76.3563649 21.8213595, 76.356536 21.8212563)",,
"[477473752, 161442149]",,residential,False,True,54.004999999999995,"LINESTRING (76.3558574 21.8214156, 76.3558302 21.821469, 76.3558173 21.8217736, 76.355871 21.8218383, 76.3559085 21.8218582)",,
1083921772,,residential,False,False,49.416000000000004,"LINESTRING (76.3558574 21.8214156, 76.3557766 21.8213659, 76.3555338 21.8213312, 76.3553977 21.8213335)",,
518730484,,residential,False,False,60.629999999999995,"LINESTRING (76.3601033 21.824128, 76.3601 21.8237127, 76.3602398 21.8237062)",,
518730484,,residential,False,True,88.797,"LINESTRING (76.3601033 21.824128, 76.3601033 21.8242142, 76.3600746 21.8243035, 76.3599818 21.8244555, 76.3598586 21.8246107, 76.3597319 21.8248332)",,
518865542,,residential,False,False,23.722,"LINESTRING (76.3509665 21.8168134, 76.351007 21.8166034)",,
902547626,,unclassified,False,False,170.324,"LINESTRING (76.3509665 21.8168134, 76.3513005 21.8169329, 76.3515446 21.81704, 76.3517806 21.817172, 76.3520703 21.8173239, 76.3523304 21.8174484, 76.3524401 21.8174961)",,
518865542,,residential,False,False,11.666,"LINESTRING (76.351007 21.8166034, 76.3510234 21.8164996)",,
518865542,,residential,False,True,23.722,"LINESTRING (76.351007 21.8166034, 76.3509665 21.8168134)",,
159925285,,unclassified,False,True,16.325,"LINESTRING (76.3528908 21.8210144, 76.3529064 21.8208683)",,
159925285,,unclassified,False,False,127.916,"LINESTRING (76.3528908 21.8210144, 76.3528582 21.8213487, 76.3528083 21.8215511, 76.352729 21.8217454, 76.3525744 21.822118)",,
897494744,,residential,False,True,106.44399999999999,"LINESTRING (76.3528908 21.8210144, 76.3521427 21.8210166, 76.352089 21.8210116, 76.3520515 21.8209842, 76.3520331 21.8208167)",,
897494745,,residential,False,False,90.331,"LINESTRING (76.3520331 21.8208167, 76.3529064 21.8208683)",,
897494744,,residential,False,False,106.44399999999999,"LINESTRING (76.3520331 21.8208167, 76.3520515 21.8209842, 76.352089 21.8210116, 76.3521427 21.8210166, 76.3528908 21.8210144)",,
897494745,,residential,False,True,92.765,"LINESTRING (76.3520331 21.8208167, 76.3519095 21.8208118, 76.3518917 21.8207965, 76.3518847 21.8207655, 76.3519996 21.8203357, 76.3520119 21.8202599, 76.3520183 21.8201143)",,
159925285,,unclassified,False,False,16.325,"LINESTRING (76.3529064 21.8208683, 76.3528908 21.8210144)",,
897494745,,residential,False,True,90.331,"LINESTRING (76.3529064 21.8208683, 76.3520331 21.8208167)",,
159925285,,unclassified,False,True,109.086,"LINESTRING (76.3529064 21.8208683, 76.3529191 21.8203833, 76.3529019 21.820207, 76.352829 21.8198954)",,
897494746,,residential,False,False,23.475,"LINESTRING (76.3510922 21.8184244, 76.3513005 21.8185091)",,
897494746,,residential,False,True,16.083,"LINESTRING (76.3510922 21.8184244, 76.3509491 21.8183672)",,
897494748,,residential,False,False,204.30400000000003,"LINESTRING (76.3510922 21.8184244, 76.3509384 21.8196023, 76.3509357 21.819804, 76.3509437 21.8198426, 76.3509639 21.8198575, 76.3509893 21.819855, 76.3510685 21.8197977, 76.3513117 21.8196516)",,
159925280,,unclassified,False,True,7.769,"LINESTRING (76.3526031 21.8192273, 76.3525379 21.8192622)",,
159925280,,unclassified,False,False,119.91799999999999,"LINESTRING (76.3526031 21.8192273, 76.3526857 21.819183, 76.3531355 21.8189859, 76.353298 21.8188907, 76.3533986 21.818845, 76.3534707 21.8188123, 76.353534 21.8187518, 76.3535804 21.8186763)",,
897494746,,residential,False,True,44.995,"LINESTRING (76.3526031 21.8192273, 76.3524082 21.819047, 76.3522704 21.8189702)",,
897494746,,residential,False,False,18.961,"LINESTRING (76.3507822 21.818296, 76.3509491 21.8183672)",,
897494746,,residential,False,True,23.475,"LINESTRING (76.3513005 21.8185091, 76.3510922 21.8184244)",,
897494746,,residential,False,False,112.56,"LINESTRING (76.3513005 21.8185091, 76.3518557 21.8187532, 76.3521937 21.8189275, 76.3522704 21.8189702)",,
897494747,,residential,False,True,128.535,"LINESTRING (76.3513005 21.8185091, 76.3512414 21.8194317, 76.3512482 21.8194977, 76.3512669 21.8195624, 76.3513117 21.8196516)",,
897494746,,residential,False,False,16.083,"LINESTRING (76.3509491 21.8183672, 76.3510922 21.8184244)",,
897494746,,residential,False,True,18.961,"LINESTRING (76.3509491 21.8183672, 76.3507822 21.818296)",,
159925280,,unclassified,False,False,35.971000000000004,"LINESTRING (76.3508529 21.8203334, 76.3509468 21.8202621, 76.3511264 21.820133)",,
904011009,,residential,False,True,37.7,"LINESTRING (76.3561871 21.8234441, 76.3558226 21.8234229)",,
904011014,,residential,False,True,53.124,"LINESTRING (76.3561871 21.8234441, 76.356216 21.8229671)",,
901611830,,residential,False,False,97.981,"LINESTRING (76.3561871 21.8234441, 76.3565906 21.8235275, 76.3571136 21.8236356)",,
904011014,,residential,False,False,80.75200000000001,"LINESTRING (76.3561871 21.8234441, 76.3561472 21.8236909, 76.3561392 21.8238154, 76.3561499 21.8239897, 76.3561579 21.8241669)",,
161119192,,unclassified,False,False,60.407,"LINESTRING (76.3575974 21.8237078, 76.3574989 21.8242433)",,
161119192,,unclassified,False,True,96.10600000000001,"LINESTRING (76.3575974 21.8237078, 76.3576151 21.8236116, 76.3577631 21.8228573)",,
901611830,,residential,False,True,50.69,"LINESTRING (76.3575974 21.8237078, 76.3573687 21.8236871, 76.3572979 21.8236773, 76.3571136 21.8236356)",,
901611831,,residential,False,False,60.321,"LINESTRING (76.3571705 21.8230957, 76.3571136 21.8236356)",,
901611831,,residential,False,True,60.321,"LINESTRING (76.3571136 21.8236356, 76.3571705 21.8230957)",,
901611830,,residential,False,False,50.69,"LINESTRING (76.3571136 21.8236356, 76.3572979 21.8236773, 76.3573687 21.8236871, 76.3575974 21.8237078)",,
901611830,,residential,False,True,97.981,"LINESTRING (76.3571136 21.8236356, 76.3565906 21.8235275, 76.3561871 21.8234441)",,
901611832,,residential,False,False,138.686,"LINESTRING (76.3561579 21.8241669, 76.3574989 21.8242433)",,
904011014,,residential,False,True,80.75200000000001,"LINESTRING (76.3561579 21.8241669, 76.3561499 21.8239897, 76.3561392 21.8238154, 76.3561472 21.8236909, 76.3561871 21.8234441)",,
161119192,,unclassified,False,True,60.407,"LINESTRING (76.3574989 21.8242433, 76.3575974 21.8237078)",,
901611832,,residential,False,True,138.686,"LINESTRING (76.3574989 21.8242433, 76.3561579 21.8241669)",,
144901530,SH71,primary,False,True,96.525,"LINESTRING (76.3590895 21.8242024, 76.3597319 21.8248332)",,
144901530,SH71,primary,False,False,59.291000000000004,"LINESTRING (76.3590895 21.8242024, 76.35906 21.8241734, 76.358692 21.8238175)",,
518730484,,residential,False,True,60.629999999999995,"LINESTRING (76.3602398 21.8237062, 76.3601 21.8237127, 76.3601033 21.824128)",,
901611845,,residential,False,False,65.136,"LINESTRING (76.358692 21.8238175, 76.3590154 21.8233145)",,
144901530,SH71,primary,False,False,143.599,"LINESTRING (76.358692 21.8238175, 76.358172 21.8233146, 76.3577631 21.8228573)",,
144901530,SH71,primary,False,True,59.291000000000004,"LINESTRING (76.358692 21.8238175, 76.35906 21.8241734, 76.3590895 21.8242024)",,
901611845,,residential,False,False,126.42099999999999,"LINESTRING (76.359109 21.8231642, 76.3593976 21.8225717, 76.3594078 21.8225377, 76.3594078 21.8225019, 76.3593611 21.8220886)",,
901611845,,residential,False,True,19.308,"LINESTRING (76.359109 21.8231642, 76.3590744 21.8232227, 76.3590154 21.8233145)",,
"[1068392283, 901611847]",,residential,False,"[False, True]",129.756,"LINESTRING (76.359109 21.8231642, 76.3589883 21.8230832, 76.3589729 21.8230589, 76.3589683 21.8230303, 76.3589738 21.8229967, 76.3590158 21.8228558, 76.3590228 21.8227929, 76.3590182 21.8227344, 76.3589785 21.8224179, 76.3587592 21.8223862, 76.358757 21.8222414)",,
901611845,,residential,False,True,126.42099999999999,"LINESTRING (76.3593611 21.8220886, 76.3594078 21.8225019, 76.3594078 21.8225377, 76.3593976 21.8225717, 76.359109 21.8231642)",,
901611845,,residential,False,True,65.136,"LINESTRING (76.3590154 21.8233145, 76.358692 21.8238175)",,
901611845,,residential,False,False,19.308,"LINESTRING (76.3590154 21.8233145, 76.3590744 21.8232227, 76.359109 21.8231642)",,
901611846,,residential,False,False,126.447,"LINESTRING (76.3590154 21.8233145, 76.3593915 21.8235325, 76.3594163 21.8235325, 76.3594357 21.8235243, 76.3594534 21.8235062, 76.3597613 21.8229132)",,
901611846,,residential,False,True,126.447,"LINESTRING (76.3597613 21.8229132, 76.3594534 21.8235062, 76.3594357 21.8235243, 76.3594163 21.8235325, 76.3593915 21.8235325, 76.3590154 21.8233145)",,
242541646,,residential,False,False,21.677,"LINESTRING (76.3589076 21.8207479, 76.3591111 21.820796)",,
901611848,,residential,False,False,66.297,"LINESTRING (76.3589076 21.8207479, 76.3586822 21.8201896)",,
242541646,,residential,False,True,31.595,"LINESTRING (76.3589076 21.8207479, 76.3588182 21.8207268, 76.3586044 21.8207237)",,
242541642,,residential,False,False,27.898,"LINESTRING (76.3586822 21.8201896, 76.3584312 21.8202826)",,
901611848,,residential,False,True,66.297,"LINESTRING (76.3586822 21.8201896, 76.3589076 21.8207479)",,
"[242541642, 242541643]",,residential,False,True,103.84100000000001,"LINESTRING (76.3586822 21.8201896, 76.3589014 21.8201083, 76.3590427 21.8205717, 76.3591111 21.820796)",,
908588588,,residential,False,False,66.938,"LINESTRING (76.3529071 21.8166789, 76.3531593 21.8164175, 76.3533441 21.8162342)",,
159925280,,unclassified,False,True,43.46,"LINESTRING (76.3537485 21.8161189, 76.3537421 21.8165097)",,
902547582,,residential,False,True,45.185,"LINESTRING (76.3537485 21.8161189, 76.3535991 21.8161236, 76.3535278 21.8161331, 76.3534704 21.8161485, 76.3533441 21.8162342)",,
902547583,,residential,False,False,51.25,"LINESTRING (76.3533441 21.8162342, 76.3537421 21.8165097)",,
902547582,,residential,False,False,45.185,"LINESTRING (76.3533441 21.8162342, 76.3534704 21.8161485, 76.3535278 21.8161331, 76.3535991 21.8161236, 76.3537485 21.8161189)",,
908588588,,residential,False,True,66.938,"LINESTRING (76.3533441 21.8162342, 76.3531593 21.8164175, 76.3529071 21.8166789)",,
159925280,,unclassified,False,False,43.46,"LINESTRING (76.3537421 21.8165097, 76.3537485 21.8161189)",,
902547583,,residential,False,True,51.25,"LINESTRING (76.3537421 21.8165097, 76.3533441 21.8162342)",,
159925280,,unclassified,False,True,191.078,"LINESTRING (76.3537421 21.8165097, 76.3537392 21.8166877, 76.3536778 21.8174571, 76.3536337 21.8178934, 76.3536027 21.8182228)",,
897494746,,residential,False,False,44.995,"LINESTRING (76.3522704 21.8189702, 76.3524082 21.819047, 76.3526031 21.8192273)",,
897494746,,residential,False,True,112.56,"LINESTRING (76.3522704 21.8189702, 76.3521937 21.8189275, 76.3518557 21.8187532, 76.3513005 21.8185091)",,
