osmid,highway,width,oneway,reversed,length,lanes,name,geometry,junction
44431691,secondary,10,True,False,131.789,,Kashmira Road,"LINESTRING (72.8555987 19.298232, 72.8547004 19.2990602)",
"[152328457, 1210963979]","['residential', 'living_street']",,False,False,164.71500000000006,,,"LINESTRING (72.8555987 19.298232, 72.8555185 19.298156, 72.8554979 19.2981158, 72.8554487 19.2978662, 72.8554125 19.2977927, 72.8553857 19.2977738, 72.8553334 19.2977611, 72.855273 19.2977636, 72.8548318 19.2979016, 72.8547839 19.2979016, 72.8547388 19.2978889, 72.8546994 19.2978592, 72.854684 19.297825, 72.8546682 19.297751, 72.8546347 19.2976763, 72.8545519 19.2976424)",
1062864250,tertiary,10,False,True,35.081,,,"LINESTRING (72.8632255 19.2982666, 72.8629461 19.2984398)",
439776926,residential,7,False,False,55.299,,,"LINESTRING (72.8558338 19.2933633, 72.8563561 19.2934289)",
439776926,residential,7,False,True,89.634,,,"LINESTRING (72.8558338 19.2933633, 72.8549872 19.293257)",
215059122,residential,7,False,False,203.59500000000003,,,"LINESTRING (72.8558338 19.2933633, 72.8558779 19.2935676, 72.8559275 19.293822, 72.8559557 19.293984, 72.8559597 19.2940967, 72.8559463 19.2941904, 72.8559355 19.2942537, 72.8559476 19.2943018, 72.8559986 19.2943423, 72.8561327 19.294379, 72.8562266 19.2943752, 72.8563055 19.2943536, 72.8563607 19.2943385, 72.8565471 19.2942688, 72.8567979 19.2941301)",
1123803322,residential,5,False,False,79.183,,,"LINESTRING (72.8622133 19.2937135, 72.8627838 19.2932475)",
214783580,tertiary,10,False,False,206.848,,Deepak Hospital Road,"LINESTRING (72.8622133 19.2937135, 72.8624736 19.2940033, 72.8634362 19.295172)",
214783580,tertiary,10,False,True,140.75900000000001,,Deepak Hospital Road,"LINESTRING (72.8622133 19.2937135, 72.8617761 19.2932284, 72.8613034 19.292785)",
152327605,secondary,7,False,False,145.903,,,"LINESTRING (72.8567979 19.2941301, 72.8569569 19.2943402, 72.8576187 19.2951891)",
152327605,secondary,7,False,True,91.083,,,"LINESTRING (72.8567979 19.2941301, 72.8565278 19.2937732, 72.8563561 19.2934289)",
215059122,residential,7,False,True,203.59500000000003,,,"LINESTRING (72.8567979 19.2941301, 72.8565471 19.2942688, 72.8563607 19.2943385, 72.8563055 19.2943536, 72.8562266 19.2943752, 72.8561327 19.294379, 72.8559986 19.2943423, 72.8559476 19.2943018, 72.8559355 19.2942537, 72.8559463 19.2941904, 72.8559597 19.2940967, 72.8559557 19.293984, 72.8559275 19.293822, 72.8558779 19.2935676, 72.8558338 19.2933633)",
215059096,residential,,False,False,173.548,,,"LINESTRING (72.8559154 19.2969953, 72.8559691 19.2969194, 72.8560469 19.29677, 72.8560549 19.2966713, 72.8560227 19.2965801, 72.8556755 19.2958735, 72.8556499 19.2957916, 72.8556311 19.2957055, 72.8556297 19.2955498)",
215059096,residential,,False,True,85.097,,,"LINESTRING (72.8559154 19.2969953, 72.8559047 19.2970586, 72.8559235 19.2971624, 72.8559463 19.2972067, 72.8559959 19.2972345, 72.8560817 19.2972383, 72.8562091 19.2972194, 72.8562722 19.2972421, 72.8563124 19.2972839, 72.8563365 19.2973219, 72.8563925 19.2974351)",
1190308742,residential,,False,True,87.87299999999999,,,"LINESTRING (72.8559154 19.2969953, 72.8557464 19.2970624, 72.8556056 19.297127, 72.8554876 19.2971763, 72.8553078 19.297226, 72.8551275 19.2972411)",
44431691,secondary,10,True,False,39.14,,Kashmira Road,"LINESTRING (72.8566439 19.2971751, 72.8563925 19.2974351)",
215059115,residential,5,False,False,17.745,,,"LINESTRING (72.8566439 19.2971751, 72.8567671 19.2972844)",
44431691,secondary,10,True,False,121.623,,Kashmira Road,"LINESTRING (72.8563925 19.2974351, 72.8562149 19.2976134, 72.8555987 19.298232)",
215059096,residential,,False,False,85.097,,,"LINESTRING (72.8563925 19.2974351, 72.8563365 19.2973219, 72.8563124 19.2972839, 72.8562722 19.2972421, 72.8562091 19.2972194, 72.8560817 19.2972383, 72.8559959 19.2972345, 72.8559463 19.2972067, 72.8559235 19.2971624, 72.8559047 19.2970586, 72.8559154 19.2969953)",
788460871,residential,5,False,True,104.493,,,"LINESTRING (72.8592146 19.2979701, 72.8591237 19.2989059)",
215059051,residential,5,False,False,124.815,,,"LINESTRING (72.8577022 19.2982062, 72.8566209 19.2986736)",
215059115,residential,5,False,False,28.939,,,"LINESTRING (72.8577022 19.2982062, 72.8579288 19.2983545)",
215059115,residential,5,False,True,142.09699999999998,,,"LINESTRING (72.8577022 19.2982062, 72.8576318 19.2981601, 72.8567671 19.2972844)",
215059115,residential,5,False,True,28.939,,,"LINESTRING (72.8579288 19.2983545, 72.8577022 19.2982062)",
215058858,residential,5,False,False,221.03699999999998,,,"LINESTRING (72.8579288 19.2983545, 72.8564831 19.2989409, 72.8559884 19.2991272)",
215059115,residential,5,False,False,50.54,,,"LINESTRING (72.8579288 19.2983545, 72.8579934 19.2983967, 72.8581125 19.2985441, 72.8581742 19.2987302)",
152326530,secondary,10,True,False,86.525,,New Golden Nest Road,"LINESTRING (72.8612463 19.2986092, 72.8617525 19.2992234)",
215059016,residential,5,False,True,52.308,,,"LINESTRING (72.8612463 19.2986092, 72.8608426 19.2988851)",
215058850,residential,5,False,True,105.44,,,"LINESTRING (72.8566209 19.2986736, 72.8562685 19.2977856)",
215059051,residential,5,False,True,124.815,,,"LINESTRING (72.8566209 19.2986736, 72.8577022 19.2982062)",
215059051,residential,5,False,False,99.625,,,"LINESTRING (72.8566209 19.2986736, 72.8559157 19.2989783, 72.8559884 19.2991272)",
215059115,residential,5,False,True,50.54,,,"LINESTRING (72.8581742 19.2987302, 72.8581125 19.2985441, 72.8579934 19.2983967, 72.8579288 19.2983545)",
1014994598,residential,5,False,False,82.193,,,"LINESTRING (72.8581742 19.2987302, 72.8581469 19.2988937, 72.8584902 19.2993671)",
"[215059016, 1014994597, 1014994599]",residential,5,False,False,103.096,,,"LINESTRING (72.8581742 19.2987302, 72.8582235 19.2987729, 72.8583106 19.2988105, 72.8586354 19.2988592, 72.8591237 19.2989059)",
788460871,residential,5,False,False,104.493,,,"LINESTRING (72.8591237 19.2989059, 72.8592146 19.2979701)",
215059016,residential,5,False,False,183.281,,,"LINESTRING (72.8591237 19.2989059, 72.8605597 19.2989889, 72.8606737 19.2989712, 72.8607582 19.2989332, 72.8608426 19.2988851)",
"[215059016, 1014994597, 1014994599]",residential,5,False,True,103.09600000000002,,,"LINESTRING (72.8591237 19.2989059, 72.8586354 19.2988592, 72.8583106 19.2988105, 72.8582235 19.2987729, 72.8581742 19.2987302)",
215059051,residential,5,False,False,47.239,,,"LINESTRING (72.8559884 19.2991272, 72.8561664 19.2995174)",
215058858,residential,5,False,True,221.03699999999998,,,"LINESTRING (72.8559884 19.2991272, 72.8564831 19.2989409, 72.8579288 19.2983545)",
215059051,residential,5,False,True,99.625,,,"LINESTRING (72.8559884 19.2991272, 72.8559157 19.2989783, 72.8566209 19.2986736)",
215058859,residential,10,False,False,136.56,,,"LINESTRING (72.8618264 19.2993115, 72.8607933 19.3000582)",
1061973858,residential,,False,False,13.627,,,"LINESTRING (72.8618264 19.2993115, 72.8619275 19.2992346)",
152326530,secondary,10,True,False,196.91500000000002,,New Golden Nest Road,"LINESTRING (72.8618264 19.2993115, 72.8625564 19.3001515, 72.8630026 19.3006911)",
215058936,residential,,False,True,129.98499999999999,,,"LINESTRING (72.8567221 19.2993895, 72.8565938 19.2994941, 72.8558975 19.3002597)",
788479666,residential,5,False,False,46.403000000000006,,,"LINESTRING (72.8567221 19.2993895, 72.8567938 19.2994528, 72.8568824 19.2995002, 72.8570822 19.2996293)",
788479666,residential,5,False,True,74.213,,,"LINESTRING (72.8567221 19.2993895, 72.8566155 19.2992737, 72.8565712 19.299261, 72.8565343 19.2992578, 72.8565082 19.2992648, 72.8563701 19.2993661, 72.8561664 19.2995174)",
44431692,secondary,10,False,True,31.039,,Fatak Road,"LINESTRING (72.854965 19.2994133, 72.8548039 19.2991792)",
44431692,secondary,10,False,False,106.941,,Fatak Road,"LINESTRING (72.854965 19.2994133, 72.8550209 19.2994749, 72.855596 19.2999529, 72.8557094 19.3000683)",
215059098,residential,5,False,False,84.824,,,"LINESTRING (72.854965 19.2994133, 72.8546038 19.2996711, 72.8545797 19.2997091, 72.854577 19.2997825, 72.8546374 19.2999926)",
215059051,residential,5,False,False,77.799,,,"LINESTRING (72.8561664 19.2995174, 72.8557094 19.3000683)",
215059051,residential,5,False,True,47.239,,,"LINESTRING (72.8561664 19.2995174, 72.8559884 19.2991272)",
788479666,residential,5,False,False,74.21300000000001,,,"LINESTRING (72.8561664 19.2995174, 72.8563701 19.2993661, 72.8565082 19.2992648, 72.8565343 19.2992578, 72.8565712 19.299261, 72.8566155 19.2992737, 72.8567221 19.2993895)",
215058824,residential,4,False,False,51.513000000000005,,,"LINESTRING (72.8570822 19.2996293, 72.8571485 19.2996492, 72.8575274 19.299823)",
215058824,residential,4,False,True,142.12,,,"LINESTRING (72.8570822 19.2996293, 72.8570252 19.2997191, 72.8569883 19.2998393, 72.8569759 19.2999634, 72.8569554 19.3001495, 72.8568485 19.3003784, 72.8566842 19.3007119, 72.8566289 19.3008184)",
788479666,residential,5,False,True,46.403000000000006,,,"LINESTRING (72.8570822 19.2996293, 72.8568824 19.2995002, 72.8567938 19.2994528, 72.8567221 19.2993895)",
215058824,residential,4,False,False,21.014,,,"LINESTRING (72.8575274 19.299823, 72.8577075 19.2999056)",
215058824,residential,4,False,True,51.513000000000005,,,"LINESTRING (72.8575274 19.299823, 72.8571485 19.2996492, 72.8570822 19.2996293)",
215058934,residential,4,False,True,147.741,,,"LINESTRING (72.8575274 19.299823, 72.8569481 19.3010015, 72.8569337 19.3010277)",
215058824,residential,4,False,True,21.014,,,"LINESTRING (72.8577075 19.2999056, 72.8575274 19.299823)",
215058856,residential,5,False,True,154.114,,,"LINESTRING (72.8577075 19.2999056, 72.8570946 19.3011651)",
44431692,secondary,10,False,False,29.028,,Fatak Road,"LINESTRING (72.8557094 19.3000683, 72.8558975 19.3002597)",
215059051,residential,5,False,True,77.799,,,"LINESTRING (72.8557094 19.3000683, 72.8561664 19.2995174)",
44431692,secondary,10,False,True,106.941,,Fatak Road,"LINESTRING (72.8557094 19.3000683, 72.855596 19.2999529, 72.8550209 19.2994749, 72.854965 19.2994133)",
215058907,residential,,False,True,27.756,,,"LINESTRING (72.8586145 19.3002179, 72.8588726 19.3001634)",
44431692,secondary,10,False,True,29.028,,Fatak Road,"LINESTRING (72.8558975 19.3002597, 72.8557094 19.3000683)",
44431692,secondary,10,False,False,39.218999999999994,,Fatak Road,"LINESTRING (72.8558975 19.3002597, 72.8560337 19.3003984, 72.8561721 19.3004969)",
215058930,residential,5,False,True,117.69800000000001,,,"LINESTRING (72.8558975 19.3002597, 72.855383 19.3004143, 72.8548239 19.3005654)",
215058936,residential,,False,False,129.98499999999999,,,"LINESTRING (72.8558975 19.3002597, 72.8565938 19.2994941, 72.8567221 19.2993895)",
215058854,residential,,False,True,57.159,,,"LINESTRING (72.8570033 19.3004531, 72.8567844 19.3009238)",
1191756995,residential,,False,False,62.455,,,"LINESTRING (72.8561721 19.3004969, 72.8564937 19.3000243)",
44431692,secondary,10,False,False,59.804,,Fatak Road,"LINESTRING (72.8561721 19.3004969, 72.856523 19.3007467, 72.8566289 19.3008184)",
44431692,secondary,10,False,True,39.218999999999994,,Fatak Road,"LINESTRING (72.8561721 19.3004969, 72.8560337 19.3003984, 72.8558975 19.3002597)",
215058932,residential,,False,True,138.732,,,"LINESTRING (72.8561721 19.3004969, 72.8553602 19.3006914, 72.8549065 19.3008513)",
215058930,residential,5,False,False,117.69800000000001,,,"LINESTRING (72.8548239 19.3005654, 72.855383 19.3004143, 72.8558975 19.3002597)",
215059098,residential,5,False,False,32.957,,,"LINESTRING (72.8548239 19.3005654, 72.8548899 19.3008021, 72.8549065 19.3008513)",
215059098,residential,5,False,True,66.719,,,"LINESTRING (72.8548239 19.3005654, 72.8547256 19.3002126, 72.8546374 19.2999926)",
215058818,residential,,False,True,37.825,,,"LINESTRING (72.8595252 19.3005739, 72.8594012 19.3006224, 72.8593518 19.3006553, 72.8593489 19.3007019, 72.8593733 19.3008092)",
1014994596,residential,,False,False,15.257000000000001,,Navghar Road,"LINESTRING (72.8595252 19.3005739, 72.8595869 19.3006111, 72.8596561 19.3006304)",
"[215058907, 1014994596]",residential,,False,"[False, True]",107.04599999999999,,Navghar Road,"LINESTRING (72.8595252 19.3005739, 72.859268 19.3000544, 72.8591073 19.3000925, 72.8589562 19.3001321, 72.8588726 19.3001634)",
215058859,residential,10,False,True,135.478,,,"LINESTRING (72.8596561 19.3006304, 72.8597671 19.3005976, 72.8607933 19.3000582)",
788460872,residential,4,False,False,201.088,,,"LINESTRING (72.8596561 19.3006304, 72.8597 19.300709, 72.8597456 19.3007495, 72.8598261 19.3007672, 72.8604376 19.3008204, 72.860502 19.3008153, 72.8605798 19.3007875, 72.8607166 19.3007419, 72.8607716 19.3007021, 72.8608105 19.3006495, 72.8608279 19.3005862, 72.8608426 19.3004331, 72.8607933 19.3000582)",
1014994596,residential,,False,True,15.257000000000001,,Navghar Road,"LINESTRING (72.8596561 19.3006304, 72.8595869 19.3006111, 72.8595252 19.3005739)",
215058818,residential,,False,False,37.824999999999996,,,"LINESTRING (72.8593733 19.3008092, 72.8593489 19.3007019, 72.8593518 19.3006553, 72.8594012 19.3006224, 72.8595252 19.3005739)",
215058818,residential,,False,True,46.369,,,"LINESTRING (72.8593733 19.3008092, 72.8591942 19.3008652, 72.8591125 19.3009007, 72.8590122 19.3009444, 72.8589609 19.300956)",
44431692,secondary,10,False,False,20.091,,Fatak Road,"LINESTRING (72.8566289 19.3008184, 72.8567844 19.3009238)",
44431692,secondary,10,False,True,59.804,,Fatak Road,"LINESTRING (72.8566289 19.3008184, 72.856523 19.3007467, 72.8561721 19.3004969)",
215058824,residential,4,False,False,142.12,,,"LINESTRING (72.8566289 19.3008184, 72.8566842 19.3007119, 72.8568485 19.3003784, 72.8569554 19.3001495, 72.8569759 19.2999634, 72.8569883 19.2998393, 72.8570252 19.2997191, 72.8570822 19.2996293)",
215059098,residential,5,False,False,31.073,,,"LINESTRING (72.8549065 19.3008513, 72.8549992 19.3011167)",
215058932,residential,,False,False,138.732,,,"LINESTRING (72.8549065 19.3008513, 72.8553602 19.3006914, 72.8561721 19.3004969)",
215059098,residential,5,False,True,32.957,,,"LINESTRING (72.8549065 19.3008513, 72.8548899 19.3008021, 72.8548239 19.3005654)",
44431692,secondary,10,False,True,20.091,,Fatak Road,"LINESTRING (72.8567844 19.3009238, 72.8566289 19.3008184)",
215058854,residential,,False,False,57.159,,,"LINESTRING (72.8567844 19.3009238, 72.8570033 19.3004531)",
44431692,secondary,10,False,False,19.48,,Fatak Road,"LINESTRING (72.8567844 19.3009238, 72.8569178 19.3010141, 72.8569337 19.3010277)",
44431692,secondary,10,False,False,7.985,,Fatak Road,"LINESTRING (72.8569337 19.3010277, 72.8569901 19.3010759)",
44431692,secondary,10,False,True,19.48,,Fatak Road,"LINESTRING (72.8569337 19.3010277, 72.8569178 19.3010141, 72.8567844 19.3009238)",
215058934,residential,4,False,False,147.741,,,"LINESTRING (72.8569337 19.3010277, 72.8569481 19.3010015, 72.8575274 19.299823)",
44431692,secondary,10,False,True,14.787,,Fatak Road,"LINESTRING (72.8570946 19.3011651, 72.8569901 19.3010759)",
215058856,residential,5,False,False,154.114,,,"LINESTRING (72.8570946 19.3011651, 72.8577075 19.2999056)",
1132717796,residential,,False,True,94.87800000000001,,,"LINESTRING (72.8563898 19.3015002, 72.856429 19.301465, 72.8564375 19.301418, 72.8564402 19.3012256, 72.8565072 19.3011902, 72.856872 19.3011624, 72.8569123 19.3011497, 72.8569901 19.3010759)",
44431691,secondary,10,True,False,206.699,,Kashmira Road,"LINESTRING (72.857995 19.2958226, 72.8573723 19.2964515, 72.8566439 19.2971751)",
215059098,residential,5,False,False,66.719,,,"LINESTRING (72.8546374 19.2999926, 72.8547256 19.3002126, 72.8548239 19.3005654)",
215059098,residential,5,False,True,84.824,,,"LINESTRING (72.8546374 19.2999926, 72.854577 19.2997825, 72.8545797 19.2997091, 72.8546038 19.2996711, 72.854965 19.2994133)",
376221523,tertiary,5.2,False,False,9.131,,,"LINESTRING (72.85469 19.2954561, 72.8547765 19.2954649)",
788731251,residential,,True,False,117.476,,,"LINESTRING (72.85469 19.2954561, 72.8545357 19.2965025)",
376221523,tertiary,5.2,False,True,90.039,,,"LINESTRING (72.8556297 19.2955498, 72.8547765 19.2954649)",
215059096,residential,,False,True,173.54799999999997,,,"LINESTRING (72.8556297 19.2955498, 72.8556311 19.2957055, 72.8556499 19.2957916, 72.8556755 19.2958735, 72.8560227 19.2965801, 72.8560549 19.2966713, 72.8560469 19.29677, 72.8559691 19.2969194, 72.8559154 19.2969953)",
376221523,tertiary,5.2,False,False,218.037,,,"LINESTRING (72.8556297 19.2955498, 72.8574497 19.2957006, 72.8576874 19.2956258)",
439776917,secondary,,True,False,16.236,,By Pass,"LINESTRING (72.8576874 19.2956258, 72.8578421 19.2956249)",
376221523,tertiary,5.2,False,True,218.037,,,"LINESTRING (72.8576874 19.2956258, 72.8574497 19.2957006, 72.8556297 19.2955498)",
439776917,secondary,,True,False,26.957,,By Pass,"LINESTRING (72.8578421 19.2956249, 72.8580985 19.2956104)",
376221514,secondary,,True,False,28.501999999999995,,,"LINESTRING (72.8578421 19.2956249, 72.8579104 19.2956646, 72.8579416 19.2956979, 72.8579634 19.2957278, 72.8579798 19.2957611, 72.857995 19.2958226)",
987784347,residential,,False,True,18.518,,,"LINESTRING (72.8540944 19.2990847, 72.8542702 19.299099)",
215058859,residential,10,False,True,136.56,,,"LINESTRING (72.8607933 19.3000582, 72.8618264 19.2993115)",
215058859,residential,10,False,False,135.478,,,"LINESTRING (72.8607933 19.3000582, 72.8597671 19.3005976, 72.8596561 19.3006304)",
788460872,residential,4,False,True,201.088,,,"LINESTRING (72.8607933 19.3000582, 72.8608426 19.3004331, 72.8608279 19.3005862, 72.8608105 19.3006495, 72.8607716 19.3007021, 72.8607166 19.3007419, 72.8605798 19.3007875, 72.860502 19.3008153, 72.8604376 19.3008204, 72.8598261 19.3007672, 72.8597456 19.3007495, 72.8597 19.300709, 72.8596561 19.3006304)",
987784347,residential,,False,False,18.518,,,"LINESTRING (72.8542702 19.299099, 72.8540944 19.2990847)",
83335494,residential,10,True,False,71.607,,,"LINESTRING (72.8542702 19.299099, 72.8542659 19.2992295, 72.8546384 19.2992212, 72.8548039 19.2991792)",
788731251,residential,,True,False,39.473,,,"LINESTRING (72.8545519 19.2976424, 72.8545602 19.2972875)",
"[152328457, 1210963979]","['living_street', 'residential']",,False,True,164.715,,,"LINESTRING (72.8545519 19.2976424, 72.8546347 19.2976763, 72.8546682 19.297751, 72.854684 19.297825, 72.8546994 19.2978592, 72.8547388 19.2978889, 72.8547839 19.2979016, 72.8548318 19.2979016, 72.855273 19.2977636, 72.8553334 19.2977611, 72.8553857 19.2977738, 72.8554125 19.2977927, 72.8554487 19.2978662, 72.8554979 19.2981158, 72.8555185 19.298156, 72.8555987 19.298232)",
1190308129,residential,,True,False,114.259,,,"LINESTRING (72.8546456 19.296485, 72.8547765 19.2954649)",
1190308130,residential,,False,True,11.697,,,"LINESTRING (72.8546456 19.296485, 72.8545357 19.2965025)",
1190308743,residential,,False,True,11.273,,,"LINESTRING (72.8545602 19.2972875, 72.8544528 19.297289)",
1190308744,residential,,True,False,89.683,,,"LINESTRING (72.8545602 19.2972875, 72.8546456 19.296485)",
376221523,tertiary,5.2,False,False,90.039,,,"LINESTRING (72.8547765 19.2954649, 72.8556297 19.2955498)",
376221523,tertiary,5.2,False,True,9.131,,,"LINESTRING (72.8547765 19.2954649, 72.85469 19.2954561)",
788740120,tertiary,5.2,True,False,32.193,,Puja Nagar Road,"LINESTRING (72.8547765 19.2954649, 72.8548057 19.2951767)",
788734333,living_street,,False,True,77.717,,,"LINESTRING (72.8632071 19.2991142, 72.8630528 19.2988939, 72.8627933 19.2985346)",
1062864250,tertiary,10,False,False,19.19,,,"LINESTRING (72.8627933 19.2985346, 72.8629461 19.2984398)",
1062864250,tertiary,10,False,True,121.038,,,"LINESTRING (72.8627933 19.2985346, 72.86185 19.2991609)",
788734333,living_street,,False,False,77.717,,,"LINESTRING (72.8627933 19.2985346, 72.8630528 19.2988939, 72.8632071 19.2991142)",
215059016,residential,5,False,False,52.308,,,"LINESTRING (72.8608426 19.2988851, 72.8612463 19.2986092)",
1191758548,residential,4,False,False,55.559,,,"LINESTRING (72.8608426 19.2988851, 72.8612106 19.2992443)",
215059016,residential,5,False,True,183.281,,,"LINESTRING (72.8608426 19.2988851, 72.8607582 19.2989332, 72.8606737 19.2989712, 72.8605597 19.2989889, 72.8591237 19.2989059)",
152328460,tertiary,5,False,True,10.169,,,"LINESTRING (72.8548057 19.2951767, 72.8547094 19.2951666)",
788740120,tertiary,5.2,True,False,214.309,,Puja Nagar Road,"LINESTRING (72.8548057 19.2951767, 72.8549872 19.293257)",
152328460,tertiary,5,False,False,283.668,,,"LINESTRING (72.8548057 19.2951767, 72.8556524 19.2952655, 72.8557456 19.2952739, 72.857495 19.2954318)",
439776926,residential,7,False,False,89.634,,,"LINESTRING (72.8549872 19.293257, 72.8558338 19.2933633)",
439776926,residential,7,False,True,11.435,,,"LINESTRING (72.8549872 19.293257, 72.8548792 19.2932434)",
215058850,residential,5,False,False,105.44,,,"LINESTRING (72.8562685 19.2977856, 72.8566209 19.2986736)",
987784348,secondary,10,True,False,76.465,,Kashmira Road,"LINESTRING (72.8562685 19.2977856, 72.8563381 19.2977228, 72.8565158 19.2975444, 72.8567671 19.2972844)",
215059115,residential,5,False,True,17.745,,,"LINESTRING (72.8567671 19.2972844, 72.8566439 19.2971751)",
215059115,residential,5,False,False,142.09699999999998,,,"LINESTRING (72.8567671 19.2972844, 72.8576318 19.2981601, 72.8577022 19.2982062)",
987784348,secondary,10,True,False,231.631,,Kashmira Road,"LINESTRING (72.8567671 19.2972844, 72.8574956 19.2965609, 72.8582819 19.2957694)",
987784351,primary,7,True,False,31.565,,,"LINESTRING (72.8582819 19.2957694, 72.8583421 19.2957683, 72.8583995 19.2957515, 72.8584497 19.2957202, 72.8584887 19.2956769, 72.8585134 19.2956252)",roundabout
152326530,secondary,10,True,False,327.92199999999997,,New Golden Nest Road,"LINESTRING (72.8585134 19.2956252, 72.8587157 19.2956726, 72.8588497 19.2957536, 72.8598153 19.296889, 72.8601428 19.2972909, 72.8605626 19.2977925)",
987784351,primary,7,True,False,13.428,,,"LINESTRING (72.8585134 19.2956252, 72.8585192 19.2956003, 72.8585211 19.2955527, 72.8585112 19.295506)",roundabout
987784349,primary,10,True,False,70.997,2,Mira Bhayandar Road,"LINESTRING (72.8586444 19.2953829, 72.8590619 19.2949969, 72.8591254 19.294934)",
1239338287,primary,7,True,False,30.964999999999996,,,"LINESTRING (72.8583864 19.2953812, 72.858329 19.2953681, 72.8582701 19.2953703, 72.858214 19.2953876, 72.8581651 19.2954187, 72.858127 19.2954613)",roundabout
152327605,secondary,7,False,True,65.382,,,"LINESTRING (72.858127 19.2954613, 72.8579271 19.2954485, 72.8578466 19.2954169, 72.8577648 19.295365, 72.857675 19.2952612, 72.8576187 19.2951891)",
1239338287,primary,7,True,False,7.916,,,"LINESTRING (72.858127 19.2954613, 72.8581098 19.295493, 72.8580987 19.295527)",roundabout
439776916,secondary,,True,False,42.681,,By Pass,"LINESTRING (72.8580987 19.295527, 72.8576921 19.295535)",
1239338287,primary,7,True,False,9.324,,,"LINESTRING (72.8580987 19.295527, 72.858094 19.2955687, 72.8580985 19.2956104)",roundabout
987784349,primary,10,True,False,19.565,2,Mira Bhayandar Road,"LINESTRING (72.8585112 19.295506, 72.8586444 19.2953829)",
1239338284,primary,7,True,False,19.637,,,"LINESTRING (72.8585112 19.295506, 72.8584833 19.2954534, 72.8584404 19.2954105, 72.8583864 19.2953812)",roundabout
44431691,secondary,10,True,False,21.022,,Kashmira Road,"LINESTRING (72.8581337 19.2956862, 72.857995 19.2958226)",
1239338285,primary,7,True,False,18.567,,,"LINESTRING (72.8581337 19.2956862, 72.8581742 19.2957266, 72.8582249 19.2957551, 72.8582819 19.2957694)",roundabout
1239338287,primary,7,True,False,9.251000000000001,,,"LINESTRING (72.8580985 19.2956104, 72.858112 19.29565, 72.8581337 19.2956862)",roundabout
