osmid,highway,oneway,reversed,length,geometry,bridge,lanes
226312546,primary,False,False,74.858,"LINESTRING (78.9183496 21.3852653, 78.919064 21.3853688)",,
133732490,secondary,False,True,135.913,"LINESTRING (78.9183496 21.3852653, 78.9180392 21.3852647, 78.9170913 21.3855679)",,
"[133732487, 226312546, 226312535]",primary,False,"[False, True]",433.56999999999994,"LINESTRING (78.9183496 21.3852653, 78.9184274 21.3837819, 78.9184269 21.383131, 78.9184182 21.3821837, 78.9184039 21.3817295, 78.9182712 21.3813899)",yes,
226312546,primary,False,True,269.598,"LINESTRING (78.921639 21.3854839, 78.9214307 21.385496, 78.9212215 21.3855509, 78.9206087 21.3855928, 78.919064 21.3853688)",,
304277946,primary,False,False,131.67399999999998,"LINESTRING (78.921639 21.3854839, 78.9213772 21.3859534, 78.9209872 21.3864987)",,2
320201157,primary,False,True,204.614,"LINESTRING (78.921639 21.3854839, 78.9219873 21.3852572, 78.9225795 21.3850093, 78.9234228 21.3847114)",,2
133732490,secondary,False,True,43.849,"LINESTRING (78.9163514 21.3861684, 78.9159618 21.386323)",,
641810728,residential,False,False,7.632,"LINESTRING (78.9163514 21.3861684, 78.9164 21.38622)",,
133732490,secondary,False,False,46.429,"LINESTRING (78.9163514 21.3861684, 78.9165202 21.3860046, 78.9165962 21.3858277)",,
304277946,primary,False,True,131.67399999999998,"LINESTRING (78.9209872 21.3864987, 78.9213772 21.3859534, 78.921639 21.3854839)",,2
"[226312546, 226312535, 133732487]",primary,False,"[False, True]",433.57000000000005,"LINESTRING (78.9182712 21.3813899, 78.9184039 21.3817295, 78.9184182 21.3821837, 78.9184269 21.383131, 78.9184274 21.3837819, 78.9183496 21.3852653)",yes,
226312547,tertiary,False,True,154.099,"LINESTRING (78.9182712 21.3813899, 78.9172277 21.3819075, 78.916925 21.381949)",,
226312542,tertiary,False,False,37.836,"LINESTRING (78.9154235 21.3816598, 78.9154404 21.3819997)",,
226312547,tertiary,False,False,54.079,"LINESTRING (78.9154235 21.3816598, 78.9158862 21.3818854)",,
226312547,tertiary,False,True,144.685,"LINESTRING (78.9154235 21.3816598, 78.9145774 21.3813272, 78.9141382 21.3811493)",,
226312542,tertiary,False,True,9.195,"LINESTRING (78.9158862 21.3818854, 78.9158006 21.3819074)",,
226312547,tertiary,False,False,107.791,"LINESTRING (78.9158862 21.3818854, 78.916925 21.381949)",,
226312547,tertiary,False,True,54.079,"LINESTRING (78.9158862 21.3818854, 78.9154235 21.3816598)",,
226312547,tertiary,False,True,107.791,"LINESTRING (78.916925 21.381949, 78.9158862 21.3818854)",,
226312547,tertiary,False,False,154.099,"LINESTRING (78.916925 21.381949, 78.9172277 21.3819075, 78.9182712 21.3813899)",,
642057413,residential,False,False,117.144,"LINESTRING (78.916925 21.381949, 78.9167824 21.3821755, 78.9164498 21.3824739, 78.9161627 21.3827163)",,
226312542,tertiary,False,False,38.682,"LINESTRING (78.9154404 21.3819997, 78.9158006 21.3819074)",,
226312542,tertiary,False,True,37.836,"LINESTRING (78.9154404 21.3819997, 78.9154235 21.3816598)",,
226312548,tertiary,False,False,17.485,"LINESTRING (78.9154404 21.3819997, 78.9153352 21.3821227)",,
642057408,residential,False,True,119.733,"LINESTRING (78.9154404 21.3819997, 78.9155084 21.3822167, 78.9156318 21.3826338, 78.9157736 21.3830305)",,
226312548,tertiary,False,True,5.097,"LINESTRING (78.9158979 21.3835435, 78.9158487 21.3835449)",,
