osmid,ref,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
1059179316,SH17,primary,False,False,10.077,,,"LINESTRING (76.2870602 23.4225852, 76.2871114 23.4225077)",
1229755081,,primary,True,False,11.235,2,60,"LINESTRING (76.2870602 23.4225852, 76.2871431 23.4226517)",
1002878029,,tertiary,False,True,265.421,,,"LINESTRING (76.2870602 23.4225852, 76.2867558 23.4228202, 76.2851572 23.4236176, 76.2849649 23.4239226)",
1039701778,,tertiary,False,True,21.864,,,"LINESTRING (76.281783 23.4265709, 76.2818956 23.4264036)",
"[1039701777, 1039701778, 705476479]",,tertiary,False,False,135.43200000000002,,,"LINESTRING (76.281783 23.4265709, 76.2815282 23.4265599, 76.2810494 23.4264873, 76.2808549 23.4264627, 76.2805777 23.4267153)",yes
1039701778,,tertiary,False,False,21.864,,,"LINESTRING (76.2818956 23.4264036, 76.281783 23.4265709)",
1039701778,,tertiary,False,True,204.28500000000003,,,"LINESTRING (76.2818956 23.4264036, 76.2825608 23.4262756, 76.2833762 23.4260394, 76.2837732 23.4258129)",
1229755086,,residential,False,True,177.51500000000001,,,"LINESTRING (76.2818956 23.4264036, 76.2820476 23.4259856, 76.2824495 23.4254883, 76.2827777 23.4250441)",
1002878029,,tertiary,False,False,38.654,,,"LINESTRING (76.2837732 23.4258129, 76.2839629 23.425512)",
1039701778,,tertiary,False,True,166.101,,,"LINESTRING (76.2837732 23.4258129, 76.2853771 23.425557)",
1039701778,,tertiary,False,False,204.28500000000003,,,"LINESTRING (76.2837732 23.4258129, 76.2833762 23.4260394, 76.2825608 23.4262756, 76.2818956 23.4264036)",
"[1039701777, 1039701778, 705476479]",,tertiary,False,True,135.43200000000002,,,"LINESTRING (76.2805777 23.4267153, 76.2808549 23.4264627, 76.2810494 23.4264873, 76.2815282 23.4265599, 76.281783 23.4265709)",yes
1059179316,SH17,primary,False,True,10.077,,,"LINESTRING (76.2871114 23.4225077, 76.2870602 23.4225852)",
1229755068,,primary,True,False,170.786,,,"LINESTRING (76.2871114 23.4225077, 76.2870485 23.4224342, 76.286711 23.4221076, 76.2863781 23.4217979, 76.2859486 23.4214164, 76.2859413 23.4214106)",
1229755070,,residential,False,False,10.012,,,"LINESTRING (76.2879567 23.4233567, 76.2880238 23.423291)",
1229755070,,residential,False,True,10.012,,,"LINESTRING (76.2880238 23.423291, 76.2879567 23.4233567)",
1229755068,,primary,True,False,114.164,,,"LINESTRING (76.2880238 23.423291, 76.2879874 23.4232619, 76.2874858 23.4228157, 76.2872142 23.422613, 76.2871996 23.422598)",
1229755071,,primary,False,False,8.3,,,"LINESTRING (76.2871431 23.4226517, 76.2871996 23.422598)",
1229755081,,primary,True,False,114.22599999999998,2,60,"LINESTRING (76.2871431 23.4226517, 76.287408 23.4228644, 76.28788 23.4232934, 76.2879567 23.4233567)",
1229755068,,primary,True,False,13.484,,,"LINESTRING (76.2871996 23.422598, 76.2871114 23.4225077)",
1229755071,,primary,False,True,8.3,,,"LINESTRING (76.2871996 23.422598, 76.2871431 23.4226517)",
1229755072,,residential,False,False,12.853,,,"LINESTRING (76.2858411 23.421483, 76.2859144 23.421389)",
1054867918,SH17,primary,True,False,174.85600000000002,2,60,"LINESTRING (76.2858411 23.421483, 76.285991 23.4215984, 76.286335 23.4219204, 76.286571 23.4221134, 76.2867 23.4222214, 76.2868893 23.4224015, 76.2870602 23.4225852)",
1229755072,,residential,False,True,12.853,,,"LINESTRING (76.2859144 23.421389, 76.2858411 23.421483)",
1229755068,,primary,True,False,514.991,,,"LINESTRING (76.2859144 23.421389, 76.2856786 23.4211996, 76.2853088 23.4209138, 76.2848685 23.4206478, 76.2844973 23.4204803, 76.2840662 23.4203212, 76.2836704 23.4202255, 76.2830613 23.4201537, 76.2824462 23.4200917, 76.2818233 23.4200326, 76.2812498 23.419979)",
1054867918,SH17,primary,True,False,15.231,2,60,"LINESTRING (76.2857268 23.4213949, 76.2858411 23.421483)",
1229755086,,residential,False,False,123.18900000000001,,,"LINESTRING (76.2857268 23.4213949, 76.2854785 23.4218807, 76.2852994 23.4220978, 76.2851434 23.4223603)",
1229755086,,residential,False,False,65.274,,,"LINESTRING (76.2837011 23.4241631, 76.2834209 23.424342, 76.2832086 23.4245344)",
1229755086,,residential,False,True,251.276,,,"LINESTRING (76.2837011 23.4241631, 76.2838664 23.4240575, 76.284243 23.4237204, 76.2846931 23.4230882, 76.2850215 23.4225656, 76.2851434 23.4223603)",
1229843235,,residential,False,False,314.878,,,"LINESTRING (76.2837011 23.4241631, 76.2836313 23.4239916, 76.2835783 23.4238268, 76.2835619 23.4237294, 76.283568 23.4236132, 76.2836211 23.4234784, 76.2840661 23.4229127, 76.2844927 23.4224033, 76.2847213 23.4221429, 76.2851434 23.4223603)",
1229755086,,residential,False,False,251.27599999999998,,,"LINESTRING (76.2851434 23.4223603, 76.2850215 23.4225656, 76.2846931 23.4230882, 76.284243 23.4237204, 76.2838664 23.4240575, 76.2837011 23.4241631)",
1229843235,,residential,False,True,314.878,,,"LINESTRING (76.2851434 23.4223603, 76.2847213 23.4221429, 76.2844927 23.4224033, 76.2840661 23.4229127, 76.2836211 23.4234784, 76.283568 23.4236132, 76.2835619 23.4237294, 76.2835783 23.4238268, 76.2836313 23.4239916, 76.2837011 23.4241631)",
1229755086,,residential,False,True,123.189,,,"LINESTRING (76.2851434 23.4223603, 76.2852994 23.4220978, 76.2854785 23.4218807, 76.2857268 23.4213949)",
1229755068,,primary,True,False,3.647,,,"LINESTRING (76.2859413 23.4214106, 76.2859144 23.421389)",
1229843236,,residential,False,False,189.45399999999998,,,"LINESTRING (76.2859413 23.4214106, 76.2860233 23.4213062, 76.2861438 23.4211775, 76.2862104 23.4210959, 76.2862782 23.4209522, 76.2863823 23.4207441, 76.2864524 23.4205209, 76.2865904 23.4200607, 76.2866558 23.4198612)",
1229843236,,residential,False,True,189.454,,,"LINESTRING (76.2866558 23.4198612, 76.2865904 23.4200607, 76.2864524 23.4205209, 76.2863823 23.4207441, 76.2862782 23.4209522, 76.2862104 23.4210959, 76.2861438 23.4211775, 76.2860233 23.4213062, 76.2859413 23.4214106)",
1229843242,,primary,False,False,5.765,,,"LINESTRING (76.2812424 23.4200304, 76.2812498 23.419979)",
1054867918,SH17,primary,True,False,494.25899999999996,2,60,"LINESTRING (76.2812424 23.4200304, 76.281636 23.4200754, 76.281957 23.4201039, 76.282176 23.420125, 76.282666 23.4201614, 76.283223 23.4202254, 76.283889 23.4203754, 76.284511 23.4205904, 76.284962 23.4208474, 76.285219 23.4210194, 76.285434 23.4211694, 76.2857268 23.4213949)",
1229843242,,primary,False,True,5.765,,,"LINESTRING (76.2812498 23.419979, 76.2812424 23.4200304)",
1229755086,,residential,False,False,72.031,,,"LINESTRING (76.2832086 23.4245344, 76.2830443 23.4246834, 76.2827777 23.4250441)",
1229755086,,residential,False,True,65.274,,,"LINESTRING (76.2832086 23.4245344, 76.2834209 23.424342, 76.2837011 23.4241631)",
1229928796,,residential,False,False,572.132,,,"LINESTRING (76.2832086 23.4245344, 76.2831186 23.4244193, 76.2830542 23.4240797, 76.2829523 23.4237007, 76.2829524 23.4236357, 76.2825339 23.4222882, 76.2823622 23.4220667, 76.2822978 23.4220175, 76.2820994 23.421796, 76.2819921 23.4216483, 76.2815844 23.4208559, 76.2814556 23.4206393, 76.2813966 23.4205803, 76.2811284 23.4204474, 76.2810211 23.4203588, 76.2809514 23.4201914, 76.2809407 23.4199966)",
1054867918,SH17,primary,True,False,31.012999999999998,2,60,"LINESTRING (76.2809407 23.4199966, 76.2810728 23.420011, 76.2812424 23.4200304)",
1229928796,,residential,False,True,572.132,,,"LINESTRING (76.2809407 23.4199966, 76.2809514 23.4201914, 76.2810211 23.4203588, 76.2811284 23.4204474, 76.2813966 23.4205803, 76.2814556 23.4206393, 76.2815844 23.4208559, 76.2819921 23.4216483, 76.2820994 23.421796, 76.2822978 23.4220175, 76.2823622 23.4220667, 76.2825339 23.4222882, 76.2829524 23.4236357, 76.2829523 23.4237007, 76.2830542 23.4240797, 76.2831186 23.4244193, 76.2832086 23.4245344)",
1039701778,,tertiary,False,False,1.315,,,"LINESTRING (76.2864094 23.4253923, 76.2863967 23.4253943)",
1230659143,,residential,False,False,81.21900000000001,,,"LINESTRING (76.2862236 23.4246948, 76.2862569 23.4247395, 76.2862837 23.4250347, 76.2863374 23.4253103, 76.2863967 23.4253943)",
"[1230659144, 1230659145]",,residential,False,True,79.90599999999999,,,"LINESTRING (76.2862236 23.4246948, 76.2862676 23.4246164, 76.2869435 23.4245033)",
1230659146,,residential,False,False,52.75,,,"LINESTRING (76.2862236 23.4246948, 76.2861721 23.4246523, 76.2861144 23.4243634, 76.2862354 23.4243261)",
1039701778,,tertiary,False,False,105.591,,,"LINESTRING (76.2863967 23.4253943, 76.2853771 23.425557)",
1039701778,,tertiary,False,True,1.315,,,"LINESTRING (76.2863967 23.4253943, 76.2864094 23.4253923)",
1230659143,,residential,False,True,81.21900000000001,,,"LINESTRING (76.2863967 23.4253943, 76.2863374 23.4253103, 76.2862837 23.4250347, 76.2862569 23.4247395, 76.2862236 23.4246948)",
"[1230659144, 1230659145]",,residential,False,False,79.90599999999999,,,"LINESTRING (76.2869435 23.4245033, 76.2862676 23.4246164, 76.2862236 23.4246948)",
1230659147,,residential,False,False,65.697,,,"LINESTRING (76.2862354 23.4243261, 76.2868684 23.4242179)",
1230659146,,residential,False,False,95.65,,,"LINESTRING (76.2862354 23.4243261, 76.2861872 23.4240604, 76.2868202 23.4239521)",
1230659146,,residential,False,True,52.75,,,"LINESTRING (76.2862354 23.4243261, 76.2861144 23.4243634, 76.2861721 23.4246523, 76.2862236 23.4246948)",
1230659146,,residential,False,True,95.65,,,"LINESTRING (76.2868202 23.4239521, 76.2861872 23.4240604, 76.2862354 23.4243261)",
1230659147,,residential,False,True,65.697,,,"LINESTRING (76.2868684 23.4242179, 76.2862354 23.4243261)",
1002878029,,tertiary,False,True,204.173,,,"LINESTRING (76.2849649 23.4239226, 76.2839629 23.425512)",
1002878029,,tertiary,False,False,265.421,,,"LINESTRING (76.2849649 23.4239226, 76.2851572 23.4236176, 76.2867558 23.4228202, 76.2870602 23.4225852)",
1230659149,,residential,False,False,188.152,,,"LINESTRING (76.2849649 23.4239226, 76.2851572 23.4242917, 76.2851787 23.424518, 76.2852591 23.4248182, 76.2853771 23.425557)",
1039701778,,tertiary,False,False,166.101,,,"LINESTRING (76.2853771 23.425557, 76.2837732 23.4258129)",
1039701778,,tertiary,False,True,105.591,,,"LINESTRING (76.2853771 23.425557, 76.2863967 23.4253943)",
1230659149,,residential,False,True,188.152,,,"LINESTRING (76.2853771 23.425557, 76.2852591 23.4248182, 76.2851787 23.424518, 76.2851572 23.4242917, 76.2849649 23.4239226)",
1002878029,,tertiary,False,False,204.173,,,"LINESTRING (76.2839629 23.425512, 76.2849649 23.4239226)",
1002878029,,tertiary,False,True,38.654,,,"LINESTRING (76.2839629 23.425512, 76.2837732 23.4258129)",
1230659150,,residential,False,False,131.79899999999998,,,"LINESTRING (76.2839629 23.425512, 76.2834191 23.425266, 76.2827777 23.4250441)",
1229755086,,residential,False,False,177.515,,,"LINESTRING (76.2827777 23.4250441, 76.2824495 23.4254883, 76.2820476 23.4259856, 76.2818956 23.4264036)",
1229755086,,residential,False,True,72.031,,,"LINESTRING (76.2827777 23.4250441, 76.2830443 23.4246834, 76.2832086 23.4245344)",
1230659150,,residential,False,True,131.79899999999998,,,"LINESTRING (76.2827777 23.4250441, 76.2834191 23.425266, 76.2839629 23.425512)",
