osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,maxspeed,tunnel,lanes
436528023,unclassified,False,True,26.434,"LINESTRING (80.6500979 16.2353584, 80.6503455 16.235357)",,,,,,
848109503,secondary,True,False,95.775,"LINESTRING (80.6500979 16.2353584, 80.6502972 16.2345186)",,,,40,,
1220653053,secondary,False,True,8.978,"LINESTRING (80.6500979 16.2353584, 80.6500141 16.2353516)",MDR,Sathyanarayan Talkies Road,,30,,
80252295,secondary,False,False,108.24300000000001,"LINESTRING (80.6500979 16.2353584, 80.649905 16.2360366, 80.649873 16.2361737, 80.6498347 16.2362983)",MDR,Bose Road,,,,
80252280,unclassified,False,False,12.826,"LINESTRING (80.6465139 16.2401815, 80.6465359 16.2400681)",,,,,,
80252280,unclassified,False,True,41.94799999999999,"LINESTRING (80.6465139 16.2401815, 80.6464795 16.2403668, 80.646476 16.2405558)",,,,,,
436670358,residential,False,True,55.535,"LINESTRING (80.6465139 16.2401815, 80.646364 16.240171, 80.6462415 16.240169, 80.6460495 16.2401612, 80.6459943 16.2401615)",,,,,,
436528026,residential,False,True,23.633,"LINESTRING (80.6505375 16.2333174, 80.6507575 16.2332939)",,,,,,
848872942,residential,False,False,9.313,"LINESTRING (80.6505375 16.2333174, 80.650451 16.2333282)",,,,,,
309032927,secondary,True,False,39.382,"LINESTRING (80.6467424 16.2354477, 80.6471062 16.2353891)",MDR,Bavanavari Street,,30,,
548332554,residential,False,False,87.847,"LINESTRING (80.6467424 16.2354477, 80.6468167 16.2362345)",,,,,,
850373460,secondary,False,True,9.417,"LINESTRING (80.6450546 16.2355936, 80.6451428 16.2355943)",MDR,Bavanavari Street,,30,,
"[317175360, 738710898, 850369967]",residential,False,False,113.87100000000001,"LINESTRING (80.6450546 16.2355936, 80.6449854 16.2355789, 80.6444327 16.2355162, 80.6439936 16.235524)",,,yes,,,
436531642,primary,True,False,203.52800000000002,"LINESTRING (80.6450546 16.2355936, 80.6450322 16.2356708, 80.6450291 16.2356829, 80.6450019 16.2357749, 80.6449015 16.2360927, 80.6445426 16.2373566)",SH334,,,,,
309032296,secondary,False,False,31.42,"LINESTRING (80.6474678 16.2353306, 80.6477601 16.2352977)",MDR,Sathyanarayan Talkies Road,,30,,
848880076,secondary,True,False,10.271,"LINESTRING (80.6474678 16.2353306, 80.6474539 16.2352392)",MDR,Bavanavari Street,,30,,
309033003,unclassified,False,False,21.294,"LINESTRING (80.6489195 16.2339552, 80.6490628 16.233822)",,Wahab Road,,40,,
548324871,residential,False,False,31.708,"LINESTRING (80.6489195 16.2339552, 80.6489047 16.2336704)",,,,,,
309033003,unclassified,False,True,45.775999999999996,"LINESTRING (80.6489195 16.2339552, 80.6486817 16.2342119, 80.648667 16.2342248, 80.6486339 16.2342621)",,Wahab Road,,40,,
80252295,secondary,False,True,7.678,"LINESTRING (80.6497904 16.2363527, 80.6498347 16.2362983)",MDR,Bose Road,,,,
848870806,secondary,False,False,13.452,"LINESTRING (80.6497904 16.2363527, 80.6497604 16.2364702)",MDR,Bose Road,,,,
80252295,secondary,False,False,7.678,"LINESTRING (80.6498347 16.2362983, 80.6497904 16.2363527)",MDR,Bose Road,,,,
309034222,residential,False,False,63.885,"LINESTRING (80.6498347 16.2362983, 80.650433 16.2362881)",,,,40,,
309034222,residential,False,True,5.685,"LINESTRING (80.6498347 16.2362983, 80.6497824 16.2362887)",,,,40,,
80252295,secondary,False,True,108.24300000000001,"LINESTRING (80.6498347 16.2362983, 80.649873 16.2361737, 80.649905 16.2360366, 80.6500979 16.2353584)",MDR,Bose Road,,,,
309034367,residential,False,False,52.505,"LINESTRING (80.6503367 16.2343523, 80.6508271 16.2343167)",,,,,,
309034367,residential,False,True,8.962,"LINESTRING (80.6503367 16.2343523, 80.6502536 16.2343409)",,,,,,
848109503,secondary,True,False,108.391,"LINESTRING (80.6503367 16.2343523, 80.6505226 16.233394)",,,,40,,
850377723,residential,False,False,66.287,"LINESTRING (80.6439936 16.235524, 80.6433757 16.2355825)",,,,,,
850377730,residential,False,True,39.72,"LINESTRING (80.6439936 16.235524, 80.6439701 16.2351675)",,,,,,
"[317175360, 738710898, 850369967]",residential,False,True,113.87100000000001,"LINESTRING (80.6439936 16.235524, 80.6444327 16.2355162, 80.6449854 16.2355789, 80.6450546 16.2355936)",,,yes,,,
850377730,residential,False,False,113.52199999999999,"LINESTRING (80.6439936 16.235524, 80.6440153 16.2359255, 80.6440054 16.2359695, 80.6439754 16.2359997, 80.6439087 16.236018, 80.6434275 16.2360752)",,,,,,
850377723,residential,False,False,66.577,"LINESTRING (80.6433757 16.2355825, 80.6427537 16.2356255)",,,,,,
850377723,residential,False,True,66.287,"LINESTRING (80.6433757 16.2355825, 80.6439936 16.235524)",,,,,,
850412136,residential,False,True,55.064,"LINESTRING (80.6433757 16.2355825, 80.6434275 16.2360752)",,,,,,
850412136,residential,False,False,43.396,"LINESTRING (80.6433757 16.2355825, 80.6433363 16.2352971, 80.6433286 16.235195)",,,,,,
436521365,residential,False,True,42.118,"LINESTRING (80.6427537 16.2356255, 80.6426967 16.2352507)",,,,,,
850377723,residential,False,False,56.799,"LINESTRING (80.6427537 16.2356255, 80.6428053 16.2361339)",,,,,,
850377723,residential,False,True,66.577,"LINESTRING (80.6427537 16.2356255, 80.6433757 16.2355825)",,,,,,
850377737,residential,False,True,51.481,"LINESTRING (80.6427537 16.2356255, 80.642395 16.2356267, 80.6422716 16.2356216)",,,,,,
850377723,residential,False,True,63.994,"LINESTRING (80.6428634 16.2367067, 80.6428053 16.2361339)",,,,,,
850410381,residential,False,False,66.298,"LINESTRING (80.6428634 16.2367067, 80.6434788 16.2366268)",,,,,,
436509129,residential,False,False,125.731,"LINESTRING (80.6428634 16.2367067, 80.6429265 16.2372776, 80.6429774 16.2376768, 80.6429969 16.2378301)",,,,,,
850377723,residential,False,False,209.879,"LINESTRING (80.6428634 16.2367067, 80.6422536 16.2367887, 80.6423634 16.2380807)",,,,,,
436517975,residential,False,True,22.537,"LINESTRING (80.6423634 16.2380807, 80.6423489 16.2382829)",,,,,,
436509128,residential,False,False,73.259,"LINESTRING (80.6423634 16.2380807, 80.6426113 16.2379987, 80.6428594 16.2378983, 80.6429969 16.2378301)",,,,,,
850377723,residential,False,True,209.879,"LINESTRING (80.6423634 16.2380807, 80.6422536 16.2367887, 80.6428634 16.2367067)",,,,,,
204616755,unclassified,False,True,72.281,"LINESTRING (80.6436323 16.2382172, 80.6434974 16.2388542)",,Yadla Lingiah bunk road,,,,
436507819,unclassified,False,False,49.004,"LINESTRING (80.6436323 16.2382172, 80.6436647 16.2377776)",,Yadla Lingiah bunk road,,,,
317175361,unclassified,False,False,137.223,"LINESTRING (80.6436323 16.2382172, 80.6429744 16.2382469, 80.6424218 16.2382752, 80.6423489 16.2382829)",,,,,,
436517975,residential,False,False,22.537,"LINESTRING (80.6423489 16.2382829, 80.6423634 16.2380807)",,,,,,
317175361,unclassified,False,False,30.221,"LINESTRING (80.6423489 16.2382829, 80.6422958 16.2383847, 80.6422466 16.2385354)",,,,,,
317175361,unclassified,False,True,137.223,"LINESTRING (80.6423489 16.2382829, 80.6424218 16.2382752, 80.6429744 16.2382469, 80.6436323 16.2382172)",,,,,,
436509128,residential,False,False,74.954,"LINESTRING (80.6429969 16.2378301, 80.6430203 16.2378184, 80.6432296 16.2377592, 80.6433824 16.2377141, 80.6434884 16.237718, 80.6435515 16.2377193, 80.6436647 16.2377776)",,,,,,
436509128,residential,False,True,73.259,"LINESTRING (80.6429969 16.2378301, 80.6428594 16.2378983, 80.6426113 16.2379987, 80.6423634 16.2380807)",,,,,,
436509129,residential,False,True,125.731,"LINESTRING (80.6429969 16.2378301, 80.6429774 16.2376768, 80.6429265 16.2372776, 80.6428634 16.2367067)",,,,,,
436677113,secondary,False,True,84.785,"LINESTRING (80.6496894 16.2388666, 80.6495821 16.2381111)",,Nehru Road,,,,
436520744,residential,False,False,124.658,"LINESTRING (80.6496894 16.2388666, 80.6507785 16.2387613, 80.650851 16.2387527)",,,,,,
436520749,residential,False,False,168.423,"LINESTRING (80.6496894 16.2388666, 80.6492811 16.2388905, 80.6491574 16.2388978, 80.6481218 16.2390292)",,,,,,
436677113,secondary,False,False,28.301,"LINESTRING (80.6496894 16.2388666, 80.6497126 16.2390631, 80.6497153 16.2391198)",,Nehru Road,,,,
436677113,secondary,False,False,55.213,"LINESTRING (80.6497598 16.2394513, 80.6497948 16.2399467)",,Nehru Road,,,,
436677113,secondary,False,True,37.166,"LINESTRING (80.6497598 16.2394513, 80.6497153 16.2391198)",,Nehru Road,,,,
848806745,residential,False,True,111.869,"LINESTRING (80.6497598 16.2394513, 80.6487358 16.2396648)",,,,,,
436520745,residential,False,True,131.626,"LINESTRING (80.6497598 16.2394513, 80.6507133 16.239271, 80.6509742 16.2392608)",,,,,,
436520747,residential,False,True,54.333,"LINESTRING (80.6503019 16.2399052, 80.6497948 16.2399467)",,,,,,
568673558,residential,False,True,45.924,"LINESTRING (80.6503019 16.2399052, 80.6502993 16.2403182)",,,,,,
436520747,residential,False,False,69.44800000000001,"LINESTRING (80.6503019 16.2399052, 80.6507341 16.2398418, 80.6509456 16.2398152)",,,,,,
436520750,residential,False,False,35.363,"LINESTRING (80.6481218 16.2390292, 80.6481609 16.239345)",,,,,,
780207756,residential,False,False,82.042,"LINESTRING (80.6481218 16.2390292, 80.648108 16.2382915)",,,,,,
436520749,residential,False,True,168.423,"LINESTRING (80.6481218 16.2390292, 80.6491574 16.2388978, 80.6492811 16.2388905, 80.6496894 16.2388666)",,,,,,
436520750,residential,False,False,95.003,"LINESTRING (80.6481609 16.239345, 80.6483172 16.2401861)",,,,,,
436520750,residential,False,True,35.363,"LINESTRING (80.6481609 16.239345, 80.6481218 16.2390292)",,,,,,
436521366,unclassified,False,False,111.856,"LINESTRING (80.6481609 16.239345, 80.6471155 16.2394123)",,,,,,
436520751,unclassified,False,False,168.341,"LINESTRING (80.6481609 16.239345, 80.6483042 16.2392981, 80.6484507 16.2392574, 80.6486061 16.2392333, 80.6487154 16.2392195, 80.6497153 16.2391198)",,,,,,
436520750,residential,False,True,95.003,"LINESTRING (80.6483172 16.2401861, 80.6481609 16.239345)",,,,,,
436520752,residential,False,True,62.167,"LINESTRING (80.6483172 16.2401861, 80.6488914 16.2400931)",,,,,,
848806744,residential,False,True,68.633,"LINESTRING (80.6483172 16.2401861, 80.6476755 16.2402235)",,,,,,
436520753,residential,False,False,55.428,"LINESTRING (80.6483172 16.2401861, 80.6483495 16.2403959, 80.6483723 16.2405774, 80.6483656 16.2406431, 80.6483415 16.2406727)",,,,,,
436677113,secondary,False,False,37.166,"LINESTRING (80.6497153 16.2391198, 80.6497598 16.2394513)",,Nehru Road,,,,
436520751,unclassified,False,True,168.34100000000004,"LINESTRING (80.6497153 16.2391198, 80.6487154 16.2392195, 80.6486061 16.2392333, 80.6484507 16.2392574, 80.6483042 16.2392981, 80.6481609 16.239345)",,,,,,
436677113,secondary,False,True,28.301,"LINESTRING (80.6497153 16.2391198, 80.6497126 16.2390631, 80.6496894 16.2388666)",,Nehru Road,,,,
436520753,residential,False,False,55.667,"LINESTRING (80.6476924 16.240768, 80.6471737 16.2408192)",,,,,,
436520753,residential,False,True,70.35,"LINESTRING (80.6476924 16.240768, 80.6482449 16.2407049, 80.6482959 16.240692, 80.6483415 16.2406727)",,,,,,
436520754,residential,False,False,119.542,"LINESTRING (80.6476924 16.240768, 80.6477577 16.2413279, 80.6477665 16.2418395)",,,,,,
80252280,unclassified,False,True,32.11,"LINESTRING (80.6464465 16.2408449, 80.6463915 16.2411288)",,,,,,
436520753,residential,False,True,77.687,"LINESTRING (80.6464465 16.2408449, 80.6471737 16.2408192)",,,,,,
80252280,unclassified,False,False,32.411,"LINESTRING (80.6464465 16.2408449, 80.6464732 16.2407067, 80.646476 16.2405558)",,,,,,
436520756,residential,False,False,21.259,"LINESTRING (80.6477665 16.2418395, 80.6477867 16.2420297)",,,,,,
436520754,residential,False,True,119.542,"LINESTRING (80.6477665 16.2418395, 80.6477577 16.2413279, 80.6476924 16.240768)",,,,,,
436520755,residential,False,False,62.248000000000005,"LINESTRING (80.6477665 16.2418395, 80.6475512 16.2418481, 80.6471837 16.2418404)",,,,,,
436520755,residential,False,False,108.371,"LINESTRING (80.6471837 16.2418404, 80.646546 16.2417909, 80.6464139 16.2417502, 80.6461979 16.2416575)",,,,,,
436520755,residential,False,True,62.248000000000005,"LINESTRING (80.6471837 16.2418404, 80.6475512 16.2418481, 80.6477665 16.2418395)",,,,,,
848797767,residential,False,False,84.769,"LINESTRING (80.6471837 16.2418404, 80.6471837 16.2414149, 80.647178 16.2410781)",,,,,,
80252280,unclassified,False,True,15.857,"LINESTRING (80.6461979 16.2416575, 80.6461198 16.2417788)",,,,,,
80252280,unclassified,False,False,63.037,"LINESTRING (80.6461979 16.2416575, 80.6462518 16.2415789, 80.6463426 16.2413813, 80.6463915 16.2411288)",,,,,,
436520755,residential,False,True,108.37100000000001,"LINESTRING (80.6461979 16.2416575, 80.6464139 16.2417502, 80.646546 16.2417909, 80.6471837 16.2418404)",,,,,,
436521365,residential,False,False,51.897,"LINESTRING (80.6426788 16.2347843, 80.6426967 16.2352507)",,,,,,
436521365,residential,False,True,92.711,"LINESTRING (80.6426788 16.2347843, 80.6425605 16.2339583)",,,,,,
850377735,residential,False,False,70.011,"LINESTRING (80.6426788 16.2347843, 80.6433145 16.2349389)",,,,,,
436521366,unclassified,False,False,55.579,"LINESTRING (80.6471155 16.2394123, 80.646595 16.2394022)",,,,,,
436521366,unclassified,False,True,111.856,"LINESTRING (80.6471155 16.2394123, 80.6481609 16.239345)",,,,,,
436521367,residential,False,False,110.915,"LINESTRING (80.6471155 16.2394123, 80.6470609 16.2384162)",,,,,,
97452670,tertiary,False,False,112.644,"LINESTRING (80.6470609 16.2384162, 80.648108 16.2382915)",,Tenali Market Road,,,,
436521367,residential,False,True,110.915,"LINESTRING (80.6470609 16.2384162, 80.6471155 16.2394123)",,,,,,
97452670,tertiary,False,True,64.089,"LINESTRING (80.6470609 16.2384162, 80.6465575 16.238425, 80.6464625 16.238407)",,Tenali Market Road,,,,
748787901,residential,False,False,62.899,"LINESTRING (80.6470609 16.2384162, 80.6470427 16.2381, 80.647033 16.2378512)",,,,,,
436528020,residential,False,False,129.331,"LINESTRING (80.6509474 16.2362578, 80.6510252 16.2374185)",,,,,,
436528028,residential,False,False,105.215,"LINESTRING (80.6509474 16.2362578, 80.6508649 16.2353149)",,,,,,
309034222,residential,False,True,55.023,"LINESTRING (80.6509474 16.2362578, 80.6507474 16.2362717, 80.650433 16.2362881)",,,,40,,
436528020,residential,False,True,85.486,"LINESTRING (80.6510981 16.2381841, 80.6510252 16.2374185)",,,,,,
436677112,secondary,False,True,29.047,"LINESTRING (80.6510981 16.2381841, 80.6508282 16.2381511)",MDR,Gandhi Chowk Road,,,,
436528023,unclassified,False,False,55.649,"LINESTRING (80.6508649 16.2353149, 80.6503455 16.235357)",,,,,,
436528028,residential,False,True,105.215,"LINESTRING (80.6508649 16.2353149, 80.6509474 16.2362578)",,,,,,
436528029,residential,False,False,111.068,"LINESTRING (80.6508649 16.2353149, 80.6508271 16.2343167)",,,,,,
309034367,residential,False,True,52.505,"LINESTRING (80.6508271 16.2343167, 80.6503367 16.2343523)",,,,,,
436528029,residential,False,True,111.068,"LINESTRING (80.6508271 16.2343167, 80.6508649 16.2353149)",,,,,,
848870805,residential,False,False,113.993,"LINESTRING (80.6508271 16.2343167, 80.6507648 16.2333402, 80.6507575 16.2332939)",,,,,,
436528020,residential,False,False,85.486,"LINESTRING (80.6510252 16.2374185, 80.6510981 16.2381841)",,,,,,
436528020,residential,False,True,129.331,"LINESTRING (80.6510252 16.2374185, 80.6509474 16.2362578)",,,,,,
204616755,unclassified,False,False,72.281,"LINESTRING (80.6434974 16.2388542, 80.6436323 16.2382172)",,Yadla Lingiah bunk road,,,,
204616755,unclassified,False,True,70.217,"LINESTRING (80.6434974 16.2388542, 80.6433663 16.239473)",,Yadla Lingiah bunk road,,,,
436558872,residential,False,False,143.108,"LINESTRING (80.6434974 16.2388542, 80.6424468 16.2389125, 80.642377 16.2389228, 80.6421612 16.2388967)",,,,,,
317175361,unclassified,False,True,41.196,"LINESTRING (80.6421612 16.2388967, 80.6422466 16.2385354)",,,,,,
317175361,unclassified,False,False,137.38,"LINESTRING (80.6421612 16.2388967, 80.6420524 16.2393877, 80.6418795 16.2398177, 80.6417917 16.2400769)",,,,,,
436558872,residential,False,True,143.108,"LINESTRING (80.6421612 16.2388967, 80.642377 16.2389228, 80.6424468 16.2389125, 80.6434974 16.2388542)",,,,,,
204616755,unclassified,False,False,32.068,"LINESTRING (80.6432232 16.2401483, 80.6432831 16.2398657)",,Yadla Lingiah bunk road,,,,
204616755,unclassified,False,True,150.452,"LINESTRING (80.6432232 16.2401483, 80.6429423 16.2414742)",,Yadla Lingiah bunk road,,,,
204616755,unclassified,False,False,150.452,"LINESTRING (80.6429423 16.2414742, 80.6432232 16.2401483)",,Yadla Lingiah bunk road,,,,
436558874,residential,False,False,109.469,"LINESTRING (80.6429423 16.2414742, 80.6419211 16.2415632)",,,,,,
204616755,unclassified,False,False,44.561,"LINESTRING (80.6432831 16.2398657, 80.6433663 16.239473)",,Yadla Lingiah bunk road,,,,
204616755,unclassified,False,True,32.068,"LINESTRING (80.6432831 16.2398657, 80.6432232 16.2401483)",,Yadla Lingiah bunk road,,,,
436558875,residential,False,False,160.942,"LINESTRING (80.6432831 16.2398657, 80.6417917 16.2400769)",,,,,,
436558875,residential,False,True,160.942,"LINESTRING (80.6417917 16.2400769, 80.6432831 16.2398657)",,,,,,
317175361,unclassified,False,True,137.38,"LINESTRING (80.6417917 16.2400769, 80.6418795 16.2398177, 80.6420524 16.2393877, 80.6421612 16.2388967)",,,,,,
436558876,residential,False,False,79.905,"LINESTRING (80.6429907 16.2385004, 80.6428118 16.238508, 80.6426882 16.2385308, 80.6426032 16.2385403, 80.6424628 16.2385507, 80.6423837 16.2385507, 80.6422466 16.2385354)",,,,,,
317175361,unclassified,False,False,41.196,"LINESTRING (80.6422466 16.2385354, 80.6421612 16.2388967)",,,,,,
317175361,unclassified,False,True,30.221,"LINESTRING (80.6422466 16.2385354, 80.6422958 16.2383847, 80.6423489 16.2382829)",,,,,,
436558876,residential,False,True,79.90499999999999,"LINESTRING (80.6422466 16.2385354, 80.6423837 16.2385507, 80.6424628 16.2385507, 80.6426032 16.2385403, 80.6426882 16.2385308, 80.6428118 16.238508, 80.6429907 16.2385004)",,,,,,
436670337,unclassified,False,True,13.121,"LINESTRING (80.6454475 16.2355668, 80.6453935 16.2356728)",,,,,,
436670338,unclassified,False,False,82.862,"LINESTRING (80.6454475 16.2355668, 80.6456484 16.2355508, 80.6458292 16.2355315, 80.6460086 16.2354994, 80.6460829 16.2354936, 80.6461273 16.2355049, 80.646216 16.2355176)",,,,,,
673607897,unclassified,False,False,77.23400000000001,"LINESTRING (80.6454475 16.2355668, 80.6455426 16.2352982, 80.645615 16.2350909, 80.645675 16.2349075)",,,,,,
848856513,secondary,False,True,11.973,"LINESTRING (80.646216 16.2355176, 80.6463212 16.2354803)",MDR,Bavanavari Street,,30,,
436670338,unclassified,False,True,82.862,"LINESTRING (80.646216 16.2355176, 80.6461273 16.2355049, 80.6460829 16.2354936, 80.6460086 16.2354994, 80.6458292 16.2355315, 80.6456484 16.2355508, 80.6454475 16.2355668)",,,,,,
436670339,unclassified,False,False,91.76700000000001,"LINESTRING (80.646216 16.2355176, 80.6461515 16.2355526, 80.6461264 16.2355829, 80.6461077 16.2355964, 80.6458961 16.2356344, 80.6457287 16.2356633, 80.6455814 16.2356794, 80.6454877 16.2356794, 80.6453935 16.2356728)",,,,,,
"[850369968, 848856513, 436531641]",secondary,False,False,116.18100000000001,"LINESTRING (80.646216 16.2355176, 80.6460907 16.2355421, 80.6457527 16.2356167, 80.6455274 16.2356373, 80.6452753 16.235609, 80.6451981 16.2355992, 80.6451428 16.2355943)",MDR,Bavanavari Street,yes,30,,
436670337,unclassified,False,False,13.121,"LINESTRING (80.6453935 16.2356728, 80.6454475 16.2355668)",,,,,,
436670337,unclassified,False,True,72.40299999999999,"LINESTRING (80.6453935 16.2356728, 80.6453705 16.2357179, 80.6453202 16.2359237, 80.64527 16.2361905, 80.6452335 16.2363036)",,,,,,
436670339,unclassified,False,True,91.767,"LINESTRING (80.6453935 16.2356728, 80.6454877 16.2356794, 80.6455814 16.2356794, 80.6457287 16.2356633, 80.6458961 16.2356344, 80.6461077 16.2355964, 80.6461264 16.2355829, 80.6461515 16.2355526, 80.646216 16.2355176)",,,,,,
97452670,tertiary,False,True,13.427,"LINESTRING (80.6453219 16.2380736, 80.6451981 16.2380523)",,Tenali Market Road,,,,
97452670,tertiary,False,False,84.757,"LINESTRING (80.6453219 16.2380736, 80.6456064 16.2381226, 80.6460918 16.2382559)",,Tenali Market Road,,,,
"[436670337, 436670340]",unclassified,False,"[False, True]",248.095,"LINESTRING (80.6453219 16.2380736, 80.645347 16.2380229, 80.6453705 16.2379393, 80.6453839 16.237875, 80.645343 16.2378503, 80.64526 16.2378204, 80.6451327 16.2377979, 80.6449185 16.237785, 80.6448649 16.2377625, 80.6448816 16.2375921, 80.6449352 16.2373703, 80.6449653 16.2371999, 80.6450189 16.237036, 80.6450658 16.236827, 80.6451964 16.2364188, 80.6452335 16.2363036)",,,,,,
436670337,unclassified,False,False,72.403,"LINESTRING (80.6452335 16.2363036, 80.64527 16.2361905, 80.6453202 16.2359237, 80.6453705 16.2357179, 80.6453935 16.2356728)",,,,,,
"[436670337, 436670340]",unclassified,False,"[False, True]",248.095,"LINESTRING (80.6452335 16.2363036, 80.6451964 16.2364188, 80.6450658 16.236827, 80.6450189 16.237036, 80.6449653 16.2371999, 80.6449352 16.2373703, 80.6448816 16.2375921, 80.6448649 16.2377625, 80.6449185 16.237785, 80.6451327 16.2377979, 80.64526 16.2378204, 80.645343 16.2378503, 80.6453839 16.237875, 80.6453705 16.2379393, 80.645347 16.2380229, 80.6453219 16.2380736)",,,,,,
848856510,residential,False,True,65.535,"LINESTRING (80.6452335 16.2363036, 80.6453964 16.2363077, 80.6454957 16.2363103, 80.6456512 16.2363052, 80.645847 16.2362974)",,,,,,
97452670,tertiary,False,True,23.812,"LINESTRING (80.6464625 16.238407, 80.6462572 16.2383233)",,Tenali Market Road,,,,
97452670,tertiary,False,False,64.089,"LINESTRING (80.6464625 16.238407, 80.6465575 16.238425, 80.6470609 16.2384162)",,Tenali Market Road,,,,
436670342,residential,False,True,112.517,"LINESTRING (80.6464625 16.238407, 80.6464486 16.2384762, 80.6464453 16.2385565, 80.6464587 16.2386916, 80.6464553 16.2388041, 80.646462 16.2389294, 80.6464687 16.2390387, 80.6464888 16.239148, 80.6465122 16.2392574, 80.6465303 16.2393345, 80.6465528 16.2394075)",,,,,,
97452670,tertiary,False,False,19.183,"LINESTRING (80.6460918 16.2382559, 80.6462572 16.2383233)",,Tenali Market Road,,,,
97452670,tertiary,False,True,84.757,"LINESTRING (80.6460918 16.2382559, 80.6456064 16.2381226, 80.6453219 16.2380736)",,Tenali Market Road,,,,
436670343,residential,False,False,65.814,"LINESTRING (80.6460918 16.2382559, 80.6460267 16.238399, 80.6460167 16.2385148, 80.6460066 16.2386176, 80.6459932 16.2387559, 80.6459866 16.238833)",,,,,,
436670343,residential,False,True,65.814,"LINESTRING (80.6459866 16.238833, 80.6459932 16.2387559, 80.6460066 16.2386176, 80.6460167 16.2385148, 80.6460267 16.238399, 80.6460918 16.2382559)",,,,,,
436670346,residential,False,True,51.767,"LINESTRING (80.6450926 16.2383797, 80.6449687 16.2388298)",,,,,,
"[436670344, 436670345]",residential,False,"[False, True]",38.119,"LINESTRING (80.6450926 16.2383797, 80.6451763 16.2381322, 80.6451981 16.2380523)",,,,,yes,
