osmid,lanes,highway,oneway,reversed,length,geometry,junction
161472247,2,tertiary,False,False,242.835,"LINESTRING (76.2723131 28.58797, 76.2713363 28.5882301, 76.2706468 28.5884128, 76.2703301 28.5884535, 76.2699058 28.5884877)",
161472247,2,tertiary,False,True,196.97199999999998,"LINESTRING (76.2723131 28.58797, 76.2725467 28.5879078, 76.2730301 28.5877788, 76.2730794 28.5878645, 76.2733448 28.588321, 76.2735954 28.5887754)",
161472231,2,tertiary,False,False,197.669,"LINESTRING (76.2699058 28.5884877, 76.2699171 28.5885092, 76.270359 28.5901844, 76.2703681 28.5902179)",
161472247,2,tertiary,False,True,242.835,"LINESTRING (76.2699058 28.5884877, 76.2703301 28.5884535, 76.2706468 28.5884128, 76.2713363 28.5882301, 76.2723131 28.58797)",
161472236,2,tertiary,False,True,248.513,"LINESTRING (76.2735954 28.5887754, 76.2744181 28.5901284, 76.274716 28.5906447, 76.2747512 28.5907631)",
161472247,2,tertiary,False,False,196.972,"LINESTRING (76.2735954 28.5887754, 76.2733448 28.588321, 76.2730794 28.5878645, 76.2730301 28.5877788, 76.2725467 28.5879078, 76.2723131 28.58797)",
161472247,2,tertiary,False,True,350.952,"LINESTRING (76.2735954 28.5887754, 76.2735213 28.5887714, 76.2731228 28.5889499, 76.2722518 28.5893803, 76.2717832 28.5896082, 76.2714093 28.5898689, 76.2712594 28.5899763, 76.2704557 28.5902614)",
161472230,,tertiary,True,False,10.844999999999999,"LINESTRING (76.2703681 28.5902179, 76.2703478 28.5902261, 76.2703251 28.5902474, 76.270316 28.5902757, 76.2703185 28.5902949)",roundabout
161472231,2,tertiary,False,True,197.669,"LINESTRING (76.2703681 28.5902179, 76.270359 28.5901844, 76.2699171 28.5885092, 76.2699058 28.5884877)",
161472256,,residential,False,True,20.335,"LINESTRING (76.2699221 28.590256, 76.2700757 28.5903795)",
161472403,,residential,False,False,261.69500000000005,"LINESTRING (76.2699221 28.590256, 76.2692314 28.5904246, 76.2689966 28.5905077, 76.2688487 28.5906324, 76.2683396 28.5907329, 76.2681246 28.5907104, 76.2679372 28.5906567, 76.2675959 28.590499, 76.2674123 28.5904872)",
161472230,,tertiary,True,False,10.831,"LINESTRING (76.2704557 28.5902614, 76.2704461 28.5902433, 76.2704221 28.5902238, 76.2703982 28.5902164, 76.2703681 28.5902179)",roundabout
161472247,2,tertiary,False,False,350.952,"LINESTRING (76.2704557 28.5902614, 76.2712594 28.5899763, 76.2714093 28.5898689, 76.2717832 28.5896082, 76.2722518 28.5893803, 76.2731228 28.5889499, 76.2735213 28.5887714, 76.2735954 28.5887754)",
161472230,,tertiary,True,False,10.741999999999999,"LINESTRING (76.2703185 28.5902949, 76.2703521 28.5903326, 76.2703859 28.5903407, 76.2704062 28.5903384)",roundabout
161472390,,tertiary,False,True,25.522,"LINESTRING (76.2703185 28.5902949, 76.2702375 28.5903189, 76.2700757 28.5903795)",
161472230,,tertiary,True,False,10.844999999999999,"LINESTRING (76.2704062 28.5903384, 76.2704348 28.5903246, 76.2704491 28.5903089, 76.2704582 28.5902819, 76.2704557 28.5902614)",roundabout
