osmid,highway,oneway,reversed,length,geometry,bridge,name,junction
22867252,secondary,False,False,81.82,"LINESTRING (74.2124789 21.5628851, 74.2126116 21.5636105)",,,
855356204,secondary,False,True,82.117,"LINESTRING (74.2124789 21.5628851, 74.21231 21.5621635)",,,
166855972,secondary,False,True,123.10499999999999,"LINESTRING (74.2124789 21.5628851, 74.212698 21.5627678, 74.2136304 21.5628596)",,,
486664675,tertiary,False,False,401.50199999999995,"LINESTRING (74.2124789 21.5628851, 74.2114487 21.5629212, 74.2109497 21.5629312, 74.2103007 21.5628938, 74.2098608 21.5628065, 74.2095684 21.5626768, 74.2094156 21.5624298, 74.2092546 21.561871)",,,
22867252,secondary,False,True,263.879,"LINESTRING (74.212714 21.5659817, 74.2126335 21.5642024, 74.2126116 21.5636105)",,,
"[166855977, 486664659, 855356204]",secondary,False,False,760.6279999999999,"LINESTRING (74.2086659 21.5605552, 74.2090571 21.5605176, 74.2092793 21.5604963, 74.2094492 21.5598111, 74.2096746 21.5585956, 74.2103728 21.5580063, 74.2119933 21.5578924, 74.2123332 21.5592428, 74.2123865 21.5597957)",yes,,
486664675,tertiary,False,True,30.87,"LINESTRING (74.2090427 21.5616814, 74.2091339 21.5617313, 74.2092546 21.561871)",,,
819330209,residential,False,True,292.413,"LINESTRING (74.2090427 21.5616814, 74.2092859 21.5614759, 74.2095702 21.561421, 74.2098385 21.561436, 74.2102569 21.5615258, 74.210568 21.5615457, 74.210788 21.5615158, 74.2111983 21.5614921, 74.2112526 21.5620153)",,,
486664675,tertiary,False,False,30.87,"LINESTRING (74.2092546 21.561871, 74.2091339 21.5617313, 74.2090427 21.5616814)",,,
486664675,tertiary,False,True,401.50199999999995,"LINESTRING (74.2092546 21.561871, 74.2094156 21.5624298, 74.2095684 21.5626768, 74.2098608 21.5628065, 74.2103007 21.5628938, 74.2109497 21.5629312, 74.2114487 21.5629212, 74.2124789 21.5628851)",,,
819330210,residential,False,True,215.702,"LINESTRING (74.2092546 21.561871, 74.2097607 21.5620858, 74.2100369 21.5621457, 74.210442 21.5621981, 74.2107236 21.5621656, 74.2112526 21.5620153)",,,
22867252,secondary,False,True,81.82,"LINESTRING (74.2126116 21.5636105, 74.2124789 21.5628851)",,,
822876140,tertiary,False,True,4.047,"LINESTRING (74.2126116 21.5636105, 74.2126413 21.5635868)",,College road,
22867252,secondary,False,False,263.879,"LINESTRING (74.2126116 21.5636105, 74.2126335 21.5642024, 74.212714 21.5659817)",,,
166855972,secondary,False,False,123.10499999999999,"LINESTRING (74.2136304 21.5628596, 74.212698 21.5627678, 74.2124789 21.5628851)",,,
166855972,secondary,False,True,170.86700000000002,"LINESTRING (74.2136304 21.5628596, 74.2149191 21.5630728, 74.2152607 21.563105)",,,
486664677,tertiary_link,False,False,121.687,"LINESTRING (74.2136304 21.5628596, 74.2129214 21.5633817, 74.2126989 21.5635278)",,,
858527552,unclassified,False,False,321.687,"LINESTRING (74.2154475 21.559586, 74.2153422 21.559686, 74.2148578 21.5597136, 74.2144273 21.5597453, 74.2139099 21.5597882, 74.2135583 21.5597968, 74.2130051 21.5597941, 74.2125968 21.5597966, 74.2123865 21.5597957)",,,
855356204,secondary,False,False,82.117,"LINESTRING (74.21231 21.5621635, 74.2124789 21.5628851)",,,
819330209,residential,False,False,113.098,"LINESTRING (74.21231 21.5621635, 74.211927 21.5620618, 74.2118546 21.5620319, 74.2117017 21.5619745, 74.2112526 21.5620153)",,,
855356204,secondary,False,True,264.524,"LINESTRING (74.21231 21.5621635, 74.2124716 21.5606781, 74.2123865 21.5597957)",,,
819330209,residential,False,False,292.413,"LINESTRING (74.2112526 21.5620153, 74.2111983 21.5614921, 74.210788 21.5615158, 74.210568 21.5615457, 74.2102569 21.5615258, 74.2098385 21.561436, 74.2095702 21.561421, 74.2092859 21.5614759, 74.2090427 21.5616814)",,,
819330209,residential,False,True,113.098,"LINESTRING (74.2112526 21.5620153, 74.2117017 21.5619745, 74.2118546 21.5620319, 74.211927 21.5620618, 74.21231 21.5621635)",,,
819330210,residential,False,False,215.702,"LINESTRING (74.2112526 21.5620153, 74.2107236 21.5621656, 74.210442 21.5621981, 74.2100369 21.5621457, 74.2097607 21.5620858, 74.2092546 21.561871)",,,
819417663,unclassified,False,True,115.207,"LINESTRING (74.2152607 21.563105, 74.2153362 21.5641387)",,,
166855972,secondary,False,False,170.86700000000002,"LINESTRING (74.2152607 21.563105, 74.2149191 21.5630728, 74.2136304 21.5628596)",,,
166855972,secondary,False,True,79.696,"LINESTRING (74.2152607 21.563105, 74.2157191 21.5631239, 74.2160306 21.5631367)",,,
819417665,residential,False,False,142.464,"LINESTRING (74.212716 21.5635773, 74.2127951 21.5636512, 74.2129323 21.5639509, 74.2130855 21.5641198, 74.2132219 21.5643171, 74.2133444 21.5644901, 74.2134318 21.5646602)",,Police station road,
822876141,tertiary,True,False,6.244999999999999,"LINESTRING (74.212716 21.5635773, 74.2127192 21.5635636, 74.2127171 21.5635497, 74.2127101 21.5635373, 74.2126989 21.5635278)",,,roundabout
819417665,residential,False,True,142.464,"LINESTRING (74.2134318 21.5646602, 74.2133444 21.5644901, 74.2132219 21.5643171, 74.2130855 21.5641198, 74.2129323 21.5639509, 74.2127951 21.5636512, 74.212716 21.5635773)",,Police station road,
819417663,unclassified,False,False,115.207,"LINESTRING (74.2153362 21.5641387, 74.2152607 21.563105)",,,
819417663,unclassified,False,True,328.72400000000005,"LINESTRING (74.2153362 21.5641387, 74.2152952 21.5654091, 74.2166901 21.5651741, 74.2170728 21.5652634)",,,
855360417,unclassified,False,True,182.643,"LINESTRING (74.2153362 21.5641387, 74.2156744 21.5641512, 74.2156413 21.5638432, 74.2160341 21.563785, 74.2160306 21.5631367)",,,
822876140,tertiary,False,False,4.047,"LINESTRING (74.2126413 21.5635868, 74.2126116 21.5636105)",,College road,
822876141,tertiary,True,False,9.374,"LINESTRING (74.2126413 21.5635868, 74.2126525 21.5635962, 74.2126665 21.5636015, 74.2126816 21.5636021, 74.212696 21.5635978, 74.2127079 21.5635892, 74.212716 21.5635773)",,,roundabout
486664677,tertiary_link,False,True,121.687,"LINESTRING (74.2126989 21.5635278, 74.2129214 21.5633817, 74.2136304 21.5628596)",,,
822876141,tertiary,True,False,12.494,"LINESTRING (74.2126989 21.5635278, 74.212685 21.5635225, 74.2126699 21.5635219, 74.2126555 21.5635262, 74.2126435 21.5635348, 74.2126355 21.5635467, 74.2126323 21.5635604, 74.2126343 21.5635743, 74.2126413 21.5635868)",,,roundabout
166855972,secondary,False,True,89.933,"LINESTRING (74.2160306 21.5631367, 74.2168994 21.5631725)",,,
166855972,secondary,False,False,79.696,"LINESTRING (74.2160306 21.5631367, 74.2157191 21.5631239, 74.2152607 21.563105)",,,
855360417,unclassified,False,False,182.64300000000003,"LINESTRING (74.2160306 21.5631367, 74.2160341 21.563785, 74.2156413 21.5638432, 74.2156744 21.5641512, 74.2153362 21.5641387)",,,
855360414,unclassified,False,False,131.44899999999998,"LINESTRING (74.2169492 21.5643486, 74.2169037 21.563897, 74.2168639 21.5636674, 74.2168994 21.5631725)",,,
855360414,unclassified,False,True,102.52900000000001,"LINESTRING (74.2169492 21.5643486, 74.2169612 21.5644673, 74.2170728 21.5652634)",,,
166855972,secondary,False,False,89.933,"LINESTRING (74.2168994 21.5631725, 74.2160306 21.5631367)",,,
855360414,unclassified,False,True,131.449,"LINESTRING (74.2168994 21.5631725, 74.2168639 21.5636674, 74.2169037 21.563897, 74.2169492 21.5643486)",,,
819417663,unclassified,False,False,328.724,"LINESTRING (74.2170728 21.5652634, 74.2166901 21.5651741, 74.2152952 21.5654091, 74.2153362 21.5641387)",,,
855360414,unclassified,False,False,102.52900000000001,"LINESTRING (74.2170728 21.5652634, 74.2169612 21.5644673, 74.2169492 21.5643486)",,,
855356204,secondary,False,False,264.524,"LINESTRING (74.2123865 21.5597957, 74.2124716 21.5606781, 74.21231 21.5621635)",,,
"[166855977, 486664659, 855356204]",secondary,False,True,760.6280000000002,"LINESTRING (74.2123865 21.5597957, 74.2123332 21.5592428, 74.2119933 21.5578924, 74.2103728 21.5580063, 74.2096746 21.5585956, 74.2094492 21.5598111, 74.2092793 21.5604963, 74.2090571 21.5605176, 74.2086659 21.5605552)",yes,,
858527552,unclassified,False,True,321.687,"LINESTRING (74.2123865 21.5597957, 74.2125968 21.5597966, 74.2130051 21.5597941, 74.2135583 21.5597968, 74.2139099 21.5597882, 74.2144273 21.5597453, 74.2148578 21.5597136, 74.2153422 21.559686, 74.2154475 21.559586)",,,
