osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,junction
1083158528,,,tertiary_link,,False,False,9.031,"LINESTRING (72.1089916 23.7163398, 72.1090803 23.7163409)",
1083158525,,,tertiary,,True,False,126.48599999999999,"LINESTRING (72.1089916 23.7163398, 72.1089681 23.716837, 72.1089662 23.7168677, 72.1089591 23.7168948, 72.108947 23.7169298, 72.1089321 23.7169669, 72.1089116 23.7170116, 72.108892 23.7170527, 72.1087865 23.7172574, 72.1087579 23.717328, 72.108722 23.717433)",
1083158528,,,tertiary_link,,False,True,9.031,"LINESTRING (72.1090803 23.7163409, 72.1089916 23.7163398)",
1083409788,,,residential,,False,False,162.041,"LINESTRING (72.1090803 23.7163409, 72.1097412 23.7164223, 72.1097727 23.7164214, 72.1097999 23.7164143, 72.11 23.7163452, 72.1100416 23.7163198, 72.1100764 23.7162908, 72.1100974 23.7162598, 72.1102297 23.7158048)",
1083158529,,,tertiary_link,,False,True,8.164,"LINESTRING (72.1087991 23.7174532, 72.108722 23.717433)",
1083158524,,,tertiary,,True,False,128.97000000000003,"LINESTRING (72.1087991 23.7174532, 72.108819 23.7173836, 72.1088697 23.7172538, 72.1090253 23.7169634, 72.1090413 23.7169219, 72.1090482 23.7168964, 72.1090512 23.7168697, 72.1090803 23.7163409)",
1083158530,,,tertiary_link,,False,False,7.982,"LINESTRING (72.1086041 23.7178682, 72.1086802 23.7178855)",
1083158525,,,tertiary,,True,False,249.61999999999998,"LINESTRING (72.1086041 23.7178682, 72.1080807 23.7197545, 72.1080495 23.7198446, 72.1080141 23.7199367, 72.1079723 23.7200361)",
1083158524,,,tertiary,,True,False,7.724,"LINESTRING (72.1086802 23.7178855, 72.108699 23.7178182)",
1083158530,,,tertiary_link,,False,True,7.982,"LINESTRING (72.1086802 23.7178855, 72.1086041 23.7178682)",
228714632,,NH68,trunk,,True,False,7.196,"LINESTRING (72.108132 23.7201004, 72.1081232 23.720085, 72.1080951 23.7200603, 72.1080837 23.7200551)",roundabout
222595796,2,NH68,trunk,60,True,False,399.913,"LINESTRING (72.1081347 23.7202378, 72.1083789 23.7202225, 72.1088651 23.7202145, 72.1092154 23.7202157, 72.1095097 23.7202167, 72.1101222 23.7202113, 72.1109658 23.7202057, 72.1113974 23.7202006, 72.1118009 23.720193, 72.1120622 23.7201887)",
228714632,,NH68,trunk,,True,False,16.145,"LINESTRING (72.1081347 23.7202378, 72.1081517 23.7202069, 72.1081501 23.720132, 72.108132 23.7201004)",roundabout
1083177975,,,trunk_link,,False,False,6.782,"LINESTRING (72.1120622 23.7201887, 72.1120658 23.7201278)",
222595796,2,NH68,trunk,60,True,False,76.755,"LINESTRING (72.1120622 23.7201887, 72.1125294 23.720181, 72.1128161 23.7201812)",
1083177974,,NH68,trunk,,True,False,13.429,"LINESTRING (72.1120658 23.7201278, 72.1119339 23.7201264)",
1083177975,,,trunk_link,,False,True,6.782,"LINESTRING (72.1120658 23.7201278, 72.1120622 23.7201887)",
386862827,,,tertiary,,False,True,8.717,"LINESTRING (72.1118231 23.7158735, 72.1117676 23.7159332)",
1083395642,,,residential,,False,False,55.365,"LINESTRING (72.1107549 23.71898, 72.1112976 23.7189476)",
1083182267,,,residential,,False,False,139.52,"LINESTRING (72.1107549 23.71898, 72.1107578 23.7190437, 72.1107683 23.7191028, 72.1107995 23.7192197, 72.1110122 23.7197423, 72.1110359 23.7198047, 72.1110523 23.7198367, 72.1110724 23.7198664, 72.1111073 23.7199086, 72.1111515 23.7199584, 72.1111779 23.7199865, 72.1111937 23.7200045, 72.1112065 23.7200229, 72.1112543 23.7201321)",
1083182267,,,residential,,False,True,79.443,"LINESTRING (72.1107549 23.71898, 72.1107458 23.7188554, 72.1107306 23.718266)",
1083182267,,,residential,,False,False,14.912,"LINESTRING (72.1106622 23.7173841, 72.1106848 23.7175166)",
386862827,,,tertiary,,False,False,120.516,"LINESTRING (72.1106622 23.7173841, 72.110715 23.7173119, 72.111302 23.7164799, 72.1113057 23.7164744)",
386862827,,,tertiary,,False,True,135.036,"LINESTRING (72.1106622 23.7173841, 72.1106035 23.7174452, 72.1104789 23.7175641, 72.1099111 23.7180687, 72.1098085 23.7181958, 72.1097615 23.7182594, 72.1097557 23.7182666)",
1083158527,,,tertiary,,False,True,155.844,"LINESTRING (72.1056684 23.7163611, 72.1058 23.7163257, 72.1059417 23.7162821, 72.1070225 23.7158848, 72.1070972 23.7158599)",
1083457932,,,residential,,False,False,253.21699999999998,"LINESTRING (72.1056684 23.7163611, 72.1053575 23.7168655, 72.1052704 23.7170578, 72.1051928 23.7172662, 72.1051643 23.7173648, 72.1051421 23.7174619, 72.1051249 23.7176546, 72.1051131 23.7180889, 72.10509 23.7183278, 72.1050833 23.7183768, 72.1050663 23.7184295, 72.1050203 23.7185164)",
1083177974,,NH68,trunk,,True,False,20.503,"LINESTRING (72.1130239 23.7201222, 72.1128225 23.7201234)",
1083395642,,,residential,,False,True,27.362,"LINESTRING (72.1128987 23.7189684, 72.112631 23.7189464)",
1083395643,,,residential,,False,True,130.242,"LINESTRING (72.1128987 23.7189684, 72.1126913 23.7201242)",
1083177974,,NH68,trunk,,True,False,24.321,"LINESTRING (72.1126913 23.7201242, 72.1124524 23.7201256)",
1083395643,,,residential,,False,False,130.242,"LINESTRING (72.1126913 23.7201242, 72.1128987 23.7189684)",
1083395642,,,residential,,False,False,10.529,"LINESTRING (72.1112976 23.7189476, 72.111401 23.7189454)",
1083395642,,,residential,,False,True,55.365,"LINESTRING (72.1112976 23.7189476, 72.1107549 23.71898)",
1083397732,,,residential,,False,False,56.92,"LINESTRING (72.1112976 23.7189476, 72.1113131 23.7184359)",
1083395642,,,residential,,False,False,27.362,"LINESTRING (72.112631 23.7189464, 72.1128987 23.7189684)",
1083395642,,,residential,,False,True,9.51,"LINESTRING (72.112631 23.7189464, 72.1125376 23.7189449)",
1083395644,,,residential,,False,False,37.061,"LINESTRING (72.112631 23.7189464, 72.1127009 23.7186193)",
1083395644,,,residential,,False,True,67.784,"LINESTRING (72.112631 23.7189464, 72.1125386 23.7195501)",
1083177974,,NH68,trunk,,True,False,26.499,"LINESTRING (72.1124524 23.7201256, 72.1121921 23.7201271)",
1083395644,,,residential,,False,False,64.592,"LINESTRING (72.1124524 23.7201256, 72.1125386 23.7195501)",
1083395644,,,residential,,False,True,37.061,"LINESTRING (72.1127009 23.7186193, 72.112631 23.7189464)",
1083177974,,NH68,trunk,,True,False,17.358,"LINESTRING (72.1119339 23.7201264, 72.1117634 23.720128)",
1083395645,,,residential,,False,False,66.868,"LINESTRING (72.1119339 23.7201264, 72.111953 23.7195253)",
1083395642,,,residential,,False,False,13.859,"LINESTRING (72.1119075 23.7189331, 72.112043 23.7189451)",
1083395642,,,residential,,False,True,10.868,"LINESTRING (72.1119075 23.7189331, 72.1118009 23.7189279)",
1083395645,,,residential,,False,True,43.111999999999995,"LINESTRING (72.1119075 23.7189331, 72.1119242 23.7192747, 72.1119267 23.7193012, 72.1119339 23.7193192)",
1083395645,,,residential,,False,False,43.111999999999995,"LINESTRING (72.1119339 23.7193192, 72.1119267 23.7193012, 72.1119242 23.7192747, 72.1119075 23.7189331)",
1083395645,,,residential,,False,True,23.422,"LINESTRING (72.1119339 23.7193192, 72.1119427 23.7193332, 72.1119558 23.7193632, 72.111957 23.719399, 72.111953 23.7195253)",
1083395646,,,residential,,False,False,47.142999999999994,"LINESTRING (72.1119339 23.7193192, 72.1119978 23.7192945, 72.1120086 23.7192873, 72.1120165 23.7192791, 72.1120238 23.7192698, 72.1120284 23.71926, 72.112043 23.7189451)",
1083395642,,,residential,,False,False,3.4,"LINESTRING (72.112043 23.7189451, 72.1120764 23.7189453)",
1083395642,,,residential,,False,True,13.859,"LINESTRING (72.112043 23.7189451, 72.1119075 23.7189331)",
1083395646,,,residential,,False,True,47.143,"LINESTRING (72.112043 23.7189451, 72.1120284 23.71926, 72.1120238 23.7192698, 72.1120165 23.7192791, 72.1120086 23.7192873, 72.1119978 23.7192945, 72.1119339 23.7193192)",
1083177974,,NH68,trunk,,True,False,12.858,"LINESTRING (72.1121921 23.7201271, 72.1120658 23.7201278)",
1083395647,,,residential,,False,False,67.334,"LINESTRING (72.1121921 23.7201271, 72.1122636 23.7195251)",
1083395647,,,residential,,False,True,67.334,"LINESTRING (72.1122636 23.7195251, 72.1121921 23.7201271)",
1083395648,,,residential,,False,False,16.628,"LINESTRING (72.1122636 23.7195251, 72.1124263 23.7195383)",
1083395648,,,residential,,False,True,31.869,"LINESTRING (72.1122636 23.7195251, 72.1122463 23.7195242, 72.1122297 23.7195261, 72.1122142 23.7195301, 72.1122027 23.7195341, 72.1121864 23.7195375, 72.1121691 23.7195382, 72.111953 23.7195253)",
1083395645,,,residential,,False,True,66.868,"LINESTRING (72.111953 23.7195253, 72.1119339 23.7201264)",
1083395645,,,residential,,False,False,23.422,"LINESTRING (72.111953 23.7195253, 72.111957 23.719399, 72.1119558 23.7193632, 72.1119427 23.7193332, 72.1119339 23.7193192)",
1083395648,,,residential,,False,False,31.868999999999993,"LINESTRING (72.111953 23.7195253, 72.1121691 23.7195382, 72.1121864 23.7195375, 72.1122027 23.7195341, 72.1122142 23.7195301, 72.1122297 23.7195261, 72.1122463 23.7195242, 72.1122636 23.7195251)",
1083395644,,,residential,,False,False,67.784,"LINESTRING (72.1125386 23.7195501, 72.112631 23.7189464)",
1083395644,,,residential,,False,True,64.592,"LINESTRING (72.1125386 23.7195501, 72.1124524 23.7201256)",
1083395648,,,residential,,False,True,11.507,"LINESTRING (72.1125386 23.7195501, 72.1124263 23.7195383)",
1083177974,,NH68,trunk,,True,False,40.05,"LINESTRING (72.1117634 23.720128, 72.11137 23.7201312)",
1083395649,,,residential,,False,False,135.863,"LINESTRING (72.1117634 23.720128, 72.111768 23.7199382, 72.1117611 23.7199096, 72.1117467 23.7198811, 72.1116748 23.7197724, 72.1116623 23.7197476, 72.1116593 23.7197245, 72.1116764 23.718931)",
1083395642,,,residential,,False,False,12.679,"LINESTRING (72.1116764 23.718931, 72.1118009 23.7189279)",
1083395642,,,residential,,False,True,12.858,"LINESTRING (72.1116764 23.718931, 72.1115503 23.7189376)",
1083395649,,,residential,,False,True,135.863,"LINESTRING (72.1116764 23.718931, 72.1116593 23.7197245, 72.1116623 23.7197476, 72.1116748 23.7197724, 72.1117467 23.7198811, 72.1117611 23.7199096, 72.111768 23.7199382, 72.1117634 23.720128)",
1083395642,,,residential,,False,False,15.224,"LINESTRING (72.111401 23.7189454, 72.1115503 23.7189376)",
1083395642,,,residential,,False,True,10.529,"LINESTRING (72.111401 23.7189454, 72.1112976 23.7189476)",
1083397727,,,residential,,False,True,132.776,"LINESTRING (72.111401 23.7189454, 72.1114418 23.7197962, 72.111441 23.7198379, 72.1114345 23.7198795, 72.111428 23.7199206, 72.11137 23.7201312)",
1083177974,,NH68,trunk,,True,False,204.761,"LINESTRING (72.1112543 23.7201321, 72.109243 23.7201486)",
1083182267,,,residential,,False,True,139.51999999999998,"LINESTRING (72.1112543 23.7201321, 72.1112065 23.7200229, 72.1111937 23.7200045, 72.1111779 23.7199865, 72.1111515 23.7199584, 72.1111073 23.7199086, 72.1110724 23.7198664, 72.1110523 23.7198367, 72.1110359 23.7198047, 72.1110122 23.7197423, 72.1107995 23.7192197, 72.1107683 23.7191028, 72.1107578 23.7190437, 72.1107549 23.71898)",
1083177974,,NH68,trunk,,True,False,11.779,"LINESTRING (72.11137 23.7201312, 72.1112543 23.7201321)",
1083397727,,,residential,,False,False,132.776,"LINESTRING (72.11137 23.7201312, 72.111428 23.7199206, 72.1114345 23.7198795, 72.111441 23.7198379, 72.1114418 23.7197962, 72.111401 23.7189454)",
1083397728,,,residential,,False,False,51.265,"LINESTRING (72.1118132 23.718467, 72.1118009 23.7189279)",
1083397731,,,residential,,False,True,7.847,"LINESTRING (72.1118132 23.718467, 72.1117363 23.7184622)",
1083397731,,,residential,,False,False,15.825,"LINESTRING (72.1118132 23.718467, 72.1118656 23.7184701, 72.1118963 23.7184692, 72.1119301 23.7184663, 72.1119679 23.7184608)",
1083395642,,,residential,,False,False,10.868,"LINESTRING (72.1118009 23.7189279, 72.1119075 23.7189331)",
1083395642,,,residential,,False,True,12.679,"LINESTRING (72.1118009 23.7189279, 72.1116764 23.718931)",
1083397728,,,residential,,False,True,51.265,"LINESTRING (72.1118009 23.7189279, 72.1118132 23.718467)",
1083395642,,,residential,,False,False,23.262,"LINESTRING (72.1120764 23.7189453, 72.1123049 23.718945)",
1083395642,,,residential,,False,True,3.4,"LINESTRING (72.1120764 23.7189453, 72.112043 23.7189451)",
1083397729,,,residential,,False,False,56.34,"LINESTRING (72.1120764 23.7189453, 72.1121125 23.7184397)",
1083397729,,,residential,,False,True,56.34,"LINESTRING (72.1121125 23.7184397, 72.1120764 23.7189453)",
1083397731,,,residential,,False,False,10.855,"LINESTRING (72.1121125 23.7184397, 72.1122175 23.7184227)",
1083397731,,,residential,,False,True,14.906,"LINESTRING (72.1121125 23.7184397, 72.1119679 23.7184608)",
1083395642,,,residential,,False,False,23.689,"LINESTRING (72.1123049 23.718945, 72.1125376 23.7189449)",
1083395642,,,residential,,False,True,23.262,"LINESTRING (72.1123049 23.718945, 72.1120764 23.7189453)",
1083397730,,,residential,,False,False,45.975,"LINESTRING (72.1123049 23.718945, 72.1123598 23.7185346)",
1083397730,,,residential,,False,True,45.975,"LINESTRING (72.1123598 23.7185346, 72.1123049 23.718945)",
1083182267,,,residential,,False,False,79.443,"LINESTRING (72.1107306 23.718266, 72.1107458 23.7188554, 72.1107549 23.71898)",
1083182267,,,residential,,False,True,83.50500000000002,"LINESTRING (72.1107306 23.718266, 72.1107227 23.7179584, 72.1106984 23.7176327, 72.1106946 23.717583, 72.1106873 23.7175312, 72.1106848 23.7175166)",
1083397731,,,residential,,False,False,63.397999999999996,"LINESTRING (72.1107306 23.718266, 72.1108522 23.7182722, 72.1108824 23.7182749, 72.1109116 23.7182798, 72.1109463 23.7182945, 72.1109752 23.7183091, 72.1111637 23.7184038, 72.1111872 23.7184135, 72.111214 23.7184221, 72.1112421 23.7184284, 72.1112692 23.7184331, 72.1113131 23.7184359)",
1083397731,,,residential,,False,True,10.855,"LINESTRING (72.1122175 23.7184227, 72.1121125 23.7184397)",
1083397731,,,residential,,False,False,26.601,"LINESTRING (72.1113131 23.7184359, 72.1115738 23.7184521)",
1083397732,,,residential,,False,True,56.92,"LINESTRING (72.1113131 23.7184359, 72.1112976 23.7189476)",
1083397731,,,residential,,False,True,63.397999999999996,"LINESTRING (72.1113131 23.7184359, 72.1112692 23.7184331, 72.1112421 23.7184284, 72.111214 23.7184221, 72.1111872 23.7184135, 72.1111637 23.7184038, 72.1109752 23.7183091, 72.1109463 23.7182945, 72.1109116 23.7182798, 72.1108824 23.7182749, 72.1108522 23.7182722, 72.1107306 23.718266)",
1083395642,,,residential,,False,False,12.858,"LINESTRING (72.1115503 23.7189376, 72.1116764 23.718931)",
1083395642,,,residential,,False,True,15.224,"LINESTRING (72.1115503 23.7189376, 72.111401 23.7189454)",
1083397733,,,residential,,False,True,54.038,"LINESTRING (72.1115503 23.7189376, 72.1115738 23.7184521)",
1083397731,,,residential,,False,False,16.581,"LINESTRING (72.1115738 23.7184521, 72.1117363 23.7184622)",
1083397731,,,residential,,False,True,26.601,"LINESTRING (72.1115738 23.7184521, 72.1113131 23.7184359)",
1083397733,,,residential,,False,False,54.038,"LINESTRING (72.1115738 23.7184521, 72.1115503 23.7189376)",
1083395648,,,residential,,False,False,11.507,"LINESTRING (72.1124263 23.7195383, 72.1125386 23.7195501)",
1083395648,,,residential,,False,True,16.628,"LINESTRING (72.1124263 23.7195383, 72.1122636 23.7195251)",
1083397734,,,residential,,False,False,66.949,"LINESTRING (72.1124263 23.7195383, 72.1125376 23.7189449)",
1083395642,,,residential,,False,False,9.51,"LINESTRING (72.1125376 23.7189449, 72.112631 23.7189464)",
1083395642,,,residential,,False,True,23.689,"LINESTRING (72.1125376 23.7189449, 72.1123049 23.718945)",
1083397734,,,residential,,False,True,66.949,"LINESTRING (72.1125376 23.7189449, 72.1124263 23.7195383)",
1083397731,,,residential,,False,False,7.847,"LINESTRING (72.1117363 23.7184622, 72.1118132 23.718467)",
1083397731,,,residential,,False,True,16.581,"LINESTRING (72.1117363 23.7184622, 72.1115738 23.7184521)",
1083404055,,,residential,,False,False,48.10999999999999,"LINESTRING (72.1117363 23.7184622, 72.1117927 23.7180447, 72.1117945 23.7180384, 72.1117979 23.7180339)",
1083397731,,,residential,,False,False,14.906,"LINESTRING (72.1119679 23.7184608, 72.1121125 23.7184397)",
1083397731,,,residential,,False,True,15.825,"LINESTRING (72.1119679 23.7184608, 72.1119301 23.7184663, 72.1118963 23.7184692, 72.1118656 23.7184701, 72.1118132 23.718467)",
1083404057,,,residential,,False,True,49.403,"LINESTRING (72.1119679 23.7184608, 72.1120027 23.7183167, 72.112005 23.7182965, 72.1120062 23.7182742, 72.1120048 23.7182512, 72.1119993 23.7182217, 72.1119693 23.7180878, 72.1119473 23.7180266)",
1083404055,,,residential,,False,True,15.356,"LINESTRING (72.1119473 23.7180266, 72.1118101 23.718029, 72.1118031 23.7180304, 72.1117979 23.7180339)",
1083404057,,,residential,,False,False,49.403000000000006,"LINESTRING (72.1119473 23.7180266, 72.1119693 23.7180878, 72.1119993 23.7182217, 72.1120048 23.7182512, 72.1120062 23.7182742, 72.112005 23.7182965, 72.1120027 23.7183167, 72.1119679 23.7184608)",
1083404057,,,residential,,False,True,99.616,"LINESTRING (72.1119473 23.7180266, 72.111939 23.7179788, 72.111941 23.7179509, 72.1119509 23.7178999, 72.1119906 23.7177211, 72.1120226 23.7175742, 72.1120261 23.7175572, 72.1120262 23.7175425, 72.1120211 23.7175288, 72.1120056 23.7175179, 72.1116299 23.7173898, 72.1116262 23.7173876)",
1083404055,,,residential,,False,False,15.356000000000002,"LINESTRING (72.1117979 23.7180339, 72.1118031 23.7180304, 72.1118101 23.718029, 72.1119473 23.7180266)",
1083404055,,,residential,,False,True,48.11,"LINESTRING (72.1117979 23.7180339, 72.1117945 23.7180384, 72.1117927 23.7180447, 72.1117363 23.7184622)",
1083404059,,,residential,,False,True,100.006,"LINESTRING (72.1117979 23.7180339, 72.1117865 23.7180249, 72.1117775 23.7180191, 72.1117646 23.7180133, 72.1116245 23.7179835, 72.1114496 23.7179491, 72.1114414 23.7179443, 72.1114349 23.7179351, 72.1114317 23.7179232, 72.11144 23.717895, 72.1115871 23.7174077)",
1083404058,,,residential,,False,False,52.055,"LINESTRING (72.1113057 23.7164744, 72.111751 23.7167045)",
386862827,,,tertiary,,False,False,55.113,"LINESTRING (72.1113057 23.7164744, 72.1114261 23.7162971, 72.1114854 23.7162093, 72.1115136 23.716168, 72.1115468 23.716129, 72.1116099 23.716066)",
386862827,,,tertiary,,False,True,120.516,"LINESTRING (72.1113057 23.7164744, 72.111302 23.7164799, 72.110715 23.7173119, 72.1106622 23.7173841)",
1083404058,,,residential,,False,True,52.055,"LINESTRING (72.111751 23.7167045, 72.1113057 23.7164744)",
1083404060,,,residential,,False,True,6.197,"LINESTRING (72.111751 23.7167045, 72.1117823 23.7166567)",
1083404060,,,residential,,False,False,36.477,"LINESTRING (72.111751 23.7167045, 72.1116001 23.7169517, 72.1115975 23.7169593, 72.1115962 23.7169692, 72.1115968 23.7169848, 72.1115968 23.7169961)",
1083404059,,,residential,,False,False,100.00599999999999,"LINESTRING (72.1115871 23.7174077, 72.11144 23.717895, 72.1114317 23.7179232, 72.1114349 23.7179351, 72.1114414 23.7179443, 72.1114496 23.7179491, 72.1116245 23.7179835, 72.1117646 23.7180133, 72.1117775 23.7180191, 72.1117865 23.7180249, 72.1117979 23.7180339)",
1083404060,,,residential,,False,False,4.58,"LINESTRING (72.1115871 23.7174077, 72.1115951 23.7174051, 72.1116262 23.7173876)",
1083404060,,,residential,,False,True,62.760000000000005,"LINESTRING (72.1115871 23.7174077, 72.1115765 23.7174076, 72.1114175 23.717342, 72.1114115 23.7173366, 72.1114079 23.7173289, 72.1114071 23.7173184, 72.1114102 23.7173077, 72.1115865 23.7170311, 72.1115969 23.7170108, 72.1115968 23.7169961)",
1083404061,,,residential,,False,False,25.682,"LINESTRING (72.1117886 23.7171025, 72.1120052 23.7172209)",
1083404061,,,residential,,False,True,22.831,"LINESTRING (72.1117886 23.7171025, 72.1115968 23.7169961)",
1083404057,,,residential,,False,False,35.870000000000005,"LINESTRING (72.1117886 23.7171025, 72.1116271 23.717378, 72.1116259 23.7173811, 72.1116254 23.7173847, 72.1116262 23.7173876)",
1083404057,,,residential,,False,False,99.616,"LINESTRING (72.1116262 23.7173876, 72.1116299 23.7173898, 72.1120056 23.7175179, 72.1120211 23.7175288, 72.1120262 23.7175425, 72.1120261 23.7175572, 72.1120226 23.7175742, 72.1119906 23.7177211, 72.1119509 23.7178999, 72.111941 23.7179509, 72.111939 23.7179788, 72.1119473 23.7180266)",
1083404057,,,residential,,False,True,35.870000000000005,"LINESTRING (72.1116262 23.7173876, 72.1116254 23.7173847, 72.1116259 23.7173811, 72.1116271 23.717378, 72.1117886 23.7171025)",
1083404060,,,residential,,False,True,4.58,"LINESTRING (72.1116262 23.7173876, 72.1115951 23.7174051, 72.1115871 23.7174077)",
1083404061,,,residential,,False,True,25.682,"LINESTRING (72.1120052 23.7172209, 72.1117886 23.7171025)",
1083409782,,,residential,,False,False,116.80100000000002,"LINESTRING (72.1113678 23.7169005, 72.1109489 23.7175869, 72.1109404 23.7175955, 72.1109288 23.7176013, 72.1109201 23.7176028, 72.1109119 23.717602, 72.1106848 23.7175166)",
1083404061,,,residential,,False,False,22.831,"LINESTRING (72.1115968 23.7169961, 72.1117886 23.7171025)",
1083404060,,,residential,,False,False,62.76,"LINESTRING (72.1115968 23.7169961, 72.1115969 23.7170108, 72.1115865 23.7170311, 72.1114102 23.7173077, 72.1114071 23.7173184, 72.1114079 23.7173289, 72.1114115 23.7173366, 72.1114175 23.717342, 72.1115765 23.7174076, 72.1115871 23.7174077)",
1083404060,,,residential,,False,True,36.477000000000004,"LINESTRING (72.1115968 23.7169961, 72.1115968 23.7169848, 72.1115962 23.7169692, 72.1115975 23.7169593, 72.1116001 23.7169517, 72.111751 23.7167045)",
1083182267,,,residential,,False,True,14.912,"LINESTRING (72.1106848 23.7175166, 72.1106622 23.7173841)",
1083182267,,,residential,,False,False,83.505,"LINESTRING (72.1106848 23.7175166, 72.1106873 23.7175312, 72.1106946 23.717583, 72.1106984 23.7176327, 72.1107227 23.7179584, 72.1107306 23.718266)",
1083409782,,,residential,,False,True,116.801,"LINESTRING (72.1106848 23.7175166, 72.1109119 23.717602, 72.1109201 23.7176028, 72.1109288 23.7176013, 72.1109404 23.7175955, 72.1109489 23.7175869, 72.1113678 23.7169005)",
386862827,,,tertiary,,False,False,40.73,"LINESTRING (72.1093728 23.7185997, 72.1094235 23.7185662, 72.1094762 23.7185295, 72.109528 23.7184944, 72.1096001 23.7184414, 72.1096419 23.7183999, 72.1096777 23.7183644)",
