osmid,lanes,ref,highway,oneway,reversed,length,geometry
110443749,2,SH5A,primary,False,False,13.17,"LINESTRING (83.0224006 24.5117579, 83.0224469 24.5118686)"
110443713,,,unclassified,False,False,498.93199999999996,"LINESTRING (83.0266067 24.5180106, 83.0268164 24.51788, 83.0273203 24.5176675, 83.0288817 24.5171022, 83.0297123 24.5167034, 83.0300123 24.5165522, 83.0302215 24.5165167, 83.0309824 24.5164811, 83.0311204 24.5164372, 83.031147 24.5164117)"
110443713,,,unclassified,False,True,249.22699999999998,"LINESTRING (83.0266067 24.5180106, 83.0265037 24.5181561, 83.0263842 24.5182682, 83.0262168 24.5183318, 83.0260862 24.5183486, 83.0260172 24.5183421, 83.025871 24.5183285, 83.0258269 24.5182783, 83.0257717 24.5177997, 83.0257 24.5177462, 83.0253579 24.5177361, 83.0248278 24.5178165)"
492296556,,,unclassified,False,False,819.653,"LINESTRING (83.0266067 24.5180106, 83.0267026 24.5168668, 83.026656 24.5163735, 83.0269708 24.5119816, 83.0272157 24.5116474, 83.0278161 24.5108995)"
110443749,2,SH5A,primary,False,True,200.329,"LINESTRING (83.0248278 24.5178165, 83.0241423 24.5161263)"
110443713,,,unclassified,False,False,249.22699999999998,"LINESTRING (83.0248278 24.5178165, 83.0253579 24.5177361, 83.0257 24.5177462, 83.0257717 24.5177997, 83.0258269 24.5182783, 83.025871 24.5183285, 83.0260172 24.5183421, 83.0260862 24.5183486, 83.0262168 24.5183318, 83.0263842 24.5182682, 83.0265037 24.5181561, 83.0266067 24.5180106)"
110443749,2,SH5A,primary,False,False,200.329,"LINESTRING (83.0241423 24.5161263, 83.0248278 24.5178165)"
110443749,2,SH5A,primary,False,True,150.206,"LINESTRING (83.0241423 24.5161263, 83.0236283 24.514859)"
110443749,2,SH5A,primary,False,False,150.206,"LINESTRING (83.0236283 24.514859, 83.0241423 24.5161263)"
110443749,2,SH5A,primary,False,True,206.62,"LINESTRING (83.0236283 24.514859, 83.0233646 24.5142089, 83.023146 24.5136698, 83.0229299 24.5131129)"
110443713,,,unclassified,False,True,498.932,"LINESTRING (83.031147 24.5164117, 83.0311204 24.5164372, 83.0309824 24.5164811, 83.0302215 24.5165167, 83.0300123 24.5165522, 83.0297123 24.5167034, 83.0288817 24.5171022, 83.0273203 24.5176675, 83.0268164 24.51788, 83.0266067 24.5180106)"
492296556,,,unclassified,False,True,819.6529999999999,"LINESTRING (83.0278161 24.5108995, 83.0272157 24.5116474, 83.0269708 24.5119816, 83.026656 24.5163735, 83.0267026 24.5168668, 83.0266067 24.5180106)"
110443749,2,SH5A,primary,False,True,146.736,"LINESTRING (83.0229299 24.5131129, 83.0224469 24.5118686)"
1225907078,,,residential,False,True,345.99199999999996,"LINESTRING (83.0229299 24.5131129, 83.0230728 24.5130713, 83.0237903 24.5128577, 83.0238453 24.5128309, 83.0238533 24.5128041, 83.0238533 24.5127748, 83.0237152 24.5123867, 83.0234483 24.5116412, 83.0234174 24.5115985, 83.0233853 24.5115875, 83.0233343 24.5115924, 83.0224469 24.5118686)"
110443749,2,SH5A,primary,False,False,206.62,"LINESTRING (83.0229299 24.5131129, 83.023146 24.5136698, 83.0233646 24.5142089, 83.0236283 24.514859)"
110443749,2,SH5A,primary,False,False,146.736,"LINESTRING (83.0224469 24.5118686, 83.0229299 24.5131129)"
1225907078,,,residential,False,False,345.992,"LINESTRING (83.0224469 24.5118686, 83.0233343 24.5115924, 83.0233853 24.5115875, 83.0234174 24.5115985, 83.0234483 24.5116412, 83.0237152 24.5123867, 83.0238533 24.5127748, 83.0238533 24.5128041, 83.0238453 24.5128309, 83.0237903 24.5128577, 83.0230728 24.5130713, 83.0229299 24.5131129)"
110443749,2,SH5A,primary,False,True,13.17,"LINESTRING (83.0224469 24.5118686, 83.0224006 24.5117579)"
