osmid,ref,name,highway,oneway,reversed,length,geometry,lanes
377083730,NH08,Dharan Marg,primary,False,False,36.927,"LINESTRING (87.2660967 26.4027626, 87.2657375 26.4026803)",
377083730,NH08,Dharan Marg,primary,False,True,100.404,"LINESTRING (87.2660967 26.4027626, 87.2662184 26.4027806, 87.266704 26.4027806, 87.2671017 26.4028112)",
377083730,NH08,Dharan Marg,primary,False,True,36.927,"LINESTRING (87.2657375 26.4026803, 87.2660967 26.4027626)",
206453710,NH527,,trunk,False,True,33.551,"LINESTRING (87.2657375 26.4026803, 87.2657336 26.4025575, 87.2657275 26.4023787)",2
377083730,NH08,Dharan Marg,primary,False,True,30.571,"LINESTRING (87.2671017 26.4028112, 87.2673791 26.4029289)",
377083730,NH08,Dharan Marg,primary,False,False,100.404,"LINESTRING (87.2671017 26.4028112, 87.266704 26.4027806, 87.2662184 26.4027806, 87.2660967 26.4027626)",
407872660,,,residential,False,False,61.289,"LINESTRING (87.2671017 26.4028112, 87.2671721 26.4027485, 87.2672364 26.4027309, 87.2673652 26.4026957, 87.267678 26.4026692)",
377083730,NH08,Dharan Marg,primary,False,False,30.571,"LINESTRING (87.2673791 26.4029289, 87.2671017 26.4028112)",
514563714,,,unclassified,False,False,5.231,"LINESTRING (87.2653253 26.3972906, 87.2652728 26.3972918)",
338363684,,,residential,False,True,21.885,"LINESTRING (87.2660462 26.3978849, 87.2662644 26.3978617)",
338363663,,,residential,False,True,228.54500000000002,"LINESTRING (87.2689758 26.4005679, 87.268639 26.4005644, 87.2683297 26.4005441, 87.2682478 26.4005613, 87.2682373 26.4005929, 87.2682904 26.4011291, 87.2676231 26.4011416, 87.2673654 26.4011582)",
338363663,,,residential,False,False,228.54500000000002,"LINESTRING (87.2673654 26.4011582, 87.2676231 26.4011416, 87.2682904 26.4011291, 87.2682373 26.4005929, 87.2682478 26.4005613, 87.2683297 26.4005441, 87.268639 26.4005644, 87.2689758 26.4005679)",
338363684,,,residential,False,False,157.625,"LINESTRING (87.2673654 26.4011582, 87.2670258 26.4006739, 87.2669708 26.4002359, 87.2669618 26.3998311)",
338363684,,,residential,False,True,125.02,"LINESTRING (87.2673654 26.4011582, 87.2675351 26.4014459, 87.2675715 26.401598, 87.2676562 26.4022369)",
338363704,,,residential,False,False,50.253,"LINESTRING (87.2671677 26.4021898, 87.2673269 26.4022357, 87.2674783 26.4022689, 87.2676562 26.4022369)",
338363684,,,residential,False,True,48.119,"LINESTRING (87.2676562 26.4022369, 87.267678 26.4026692)",
338363684,,,residential,False,False,125.02,"LINESTRING (87.2676562 26.4022369, 87.2675715 26.401598, 87.2675351 26.4014459, 87.2673654 26.4011582)",
338363704,,,residential,False,False,118.196,"LINESTRING (87.2676562 26.4022369, 87.267915 26.4021854, 87.2679467 26.4020673, 87.2680744 26.4019965, 87.268151 26.4019568, 87.2682107 26.4019454, 87.2683283 26.4019288, 87.268551 26.4019206, 87.2686932 26.4019429)",
338363704,,,residential,False,True,50.253,"LINESTRING (87.2676562 26.4022369, 87.2674783 26.4022689, 87.2673269 26.4022357, 87.2671677 26.4021898)",
338363684,,,residential,False,False,48.119,"LINESTRING (87.267678 26.4026692, 87.2676562 26.4022369)",
