osmid,ref,highway,oneway,reversed,length,bridge,geometry,name,junction,lanes
435653651,NH167N,trunk,True,False,20.657,,"LINESTRING (77.9879192 16.7461806, 77.987926 16.7462132, 77.9879451 16.7462445, 77.9879736 16.7462683, 77.9880085 16.7462823, 77.9880542 16.7462846)",,roundabout,
274676483,NH167,trunk,True,False,2.635,,"LINESTRING (77.9901858 16.7391095, 77.9901613 16.7391128)",1 Town Chowratha,roundabout,
274676483,NH167,trunk,True,False,5.229,,"LINESTRING (77.9901613 16.7391128, 77.9901395 16.7391238, 77.990123 16.7391411)",1 Town Chowratha,roundabout,
274679184,,tertiary,False,False,11.647,,"LINESTRING (77.9889144 16.7424356, 77.9890237 16.7424397)",Jamia Masjid Road,,
274679184,,tertiary,False,True,69.074,,"LINESTRING (77.9889144 16.7424356, 77.9882662 16.7424113)",Jamia Masjid Road,,
278779378,,residential,False,True,116.42,,"LINESTRING (77.9889144 16.7424356, 77.9889086 16.7426688, 77.9889011 16.7429492, 77.9888868 16.7429922, 77.9889011 16.7432748, 77.9889015 16.7432979, 77.9889032 16.7433248, 77.9889095 16.7434798)",,,
274679176,,tertiary,False,True,41.996,,"LINESTRING (77.9882662 16.7424113, 77.9882583 16.7427889)",,,
274679184,,tertiary,False,False,69.074,,"LINESTRING (77.9882662 16.7424113, 77.9889144 16.7424356)",Jamia Masjid Road,,
274679184,,tertiary,False,True,61.7,,"LINESTRING (77.9882662 16.7424113, 77.9876872 16.7423896)",Jamia Masjid Road,,
274679176,,tertiary,False,False,72.156,,"LINESTRING (77.9882662 16.7424113, 77.9882744 16.7420745, 77.9882823 16.7419078, 77.9882891 16.7417628)",,,
274679178,NH167N,trunk,True,False,8.366,,"LINESTRING (77.9879386 16.7461089, 77.9879226 16.7461417, 77.9879192 16.7461806)",,roundabout,
435653648,SH23,primary,False,True,146.098,,"LINESTRING (77.9880542 16.7462846, 77.9880589 16.7463554, 77.9880635 16.7464605, 77.9880609 16.7469344, 77.9879925 16.747595)",,,
435653653,NH167N,trunk,True,False,23.217000000000002,,"LINESTRING (77.9880542 16.7462846, 77.9880777 16.7462782, 77.988106 16.7462635, 77.9881292 16.7462419, 77.9881453 16.7462151, 77.9881533 16.7461852, 77.9881525 16.7461543, 77.9881429 16.7461248)",,roundabout,
278768544,,residential,False,False,14.567,,"LINESTRING (77.9882816 16.7391326, 77.9882816 16.7392636)",,,
274679176,,tertiary,False,False,31.57,,"LINESTRING (77.9881579 16.7442086, 77.9881804 16.7439255)",,,
274679176,,tertiary,False,True,30.845,,"LINESTRING (77.9881579 16.7442086, 77.988136 16.7444852)",,,
717739398,,tertiary,False,False,61.595,,"LINESTRING (77.9881579 16.7442086, 77.9887363 16.7442004)",Rehmania Masjid Road,,
722872147,,tertiary,False,True,31.667,,"LINESTRING (77.9881579 16.7442086, 77.9878781 16.7443051)",Pan Chowratha Road,,
722872146,,tertiary,False,True,11.487,,"LINESTRING (77.9902408 16.7442144, 77.9901369 16.7442422)",Rehmania Masjid Road,,
1061952655,,tertiary,False,False,6.415,,"LINESTRING (77.9902408 16.7442144, 77.9902984 16.7441975)",,,
"[841177162, 841177163, 274676484]",NH167,trunk,True,False,209.34600000000003,yes,"LINESTRING (77.9902408 16.7442144, 77.9902578 16.7442425, 77.9903287 16.7443467, 77.9903863 16.7444199, 77.9904373 16.7444841, 77.9904965 16.7445652, 77.9910515 16.7452783, 77.9912715 16.745559, 77.9914141 16.7457241)",,,1
722872147,,tertiary,False,False,31.667,,"LINESTRING (77.9878781 16.7443051, 77.9881579 16.7442086)",Pan Chowratha Road,,
722872147,,tertiary,False,True,40.503,,"LINESTRING (77.9878781 16.7443051, 77.9876604 16.7446038)",Pan Chowratha Road,,
274679176,,tertiary,False,False,41.996,,"LINESTRING (77.9882583 16.7427889, 77.9882662 16.7424113)",,,
274679176,,tertiary,False,True,53.541,,"LINESTRING (77.9882583 16.7427889, 77.9882556 16.7429093, 77.9882293 16.7432695)",,,
278779392,,residential,False,False,37.486000000000004,,"LINESTRING (77.9882583 16.7427889, 77.9884603 16.7428012, 77.9886099 16.7428042)",,,
278779392,,residential,False,True,37.486000000000004,,"LINESTRING (77.9886099 16.7428042, 77.9884603 16.7428012, 77.9882583 16.7427889)",,,
278779406,,residential,False,True,93.46600000000001,,"LINESTRING (77.9895244 16.7428588, 77.9895014 16.7429412, 77.9894636 16.7430598, 77.9896252 16.743098, 77.9898813 16.7431904, 77.9900973 16.7432255)",,,
278779379,,residential,False,True,33.047,,"LINESTRING (77.9885232 16.7429975, 77.9885088 16.7430534, 77.9884989 16.7431243, 77.9884623 16.7432887)",,,
278779403,,residential,False,False,31.119,,"LINESTRING (77.9937062 16.7431381, 77.9937652 16.7434122)",,,
274676484,NH167,trunk,True,False,112.94800000000001,,"LINESTRING (77.9900973 16.7432255, 77.9900772 16.7433841, 77.9900752 16.7435151, 77.9900859 16.7437251, 77.9901161 16.7438997, 77.9901677 16.7440693, 77.9902408 16.7442144)",,,1
278779406,,residential,False,False,93.466,,"LINESTRING (77.9900973 16.7432255, 77.9898813 16.7431904, 77.9896252 16.743098, 77.9894636 16.7430598, 77.9895014 16.7429412, 77.9895244 16.7428588)",,,
278779410,,residential,False,True,31.784000000000002,,"LINESTRING (77.9933765 16.7432224, 77.993382 16.7432638, 77.9934019 16.743382, 77.9934216 16.7434405, 77.9934343 16.743468, 77.9934559 16.7434935)",,,
279053375,,residential,False,True,24.902,,"LINESTRING (77.9884623 16.7432887, 77.9882293 16.7432695)",,,
278779379,,residential,False,False,33.047,,"LINESTRING (77.9884623 16.7432887, 77.9884989 16.7431243, 77.9885088 16.7430534, 77.9885232 16.7429975)",,,
278779379,,residential,False,True,39.548,,"LINESTRING (77.9884623 16.7432887, 77.9885496 16.7432962, 77.988681 16.7432963, 77.9887805 16.7433034, 77.988833 16.7433006)",,,
279053412,,residential,False,True,66.42,,"LINESTRING (77.9884623 16.7432887, 77.9884629 16.7434578, 77.9889095 16.7434798)",,,
278779409,,residential,False,True,92.244,,"LINESTRING (77.9931119 16.7433342, 77.9931511 16.7434678, 77.9931897 16.7436099, 77.9932324 16.7437135, 77.9932699 16.7437748, 77.9933657 16.7441245)",,,
278779403,,residential,False,True,31.119,,"LINESTRING (77.9937652 16.7434122, 77.9937062 16.7431381)",,,
278779391,,residential,False,True,34.169,,"LINESTRING (77.9937652 16.7434122, 77.9935215 16.7434722, 77.9934559 16.7434935)",,,
278779403,,residential,False,False,48.608000000000004,,"LINESTRING (77.9937652 16.7434122, 77.9938457 16.7436554, 77.9939038 16.7438287)",,,
278779378,,residential,False,False,116.42,,"LINESTRING (77.9889095 16.7434798, 77.9889032 16.7433248, 77.9889015 16.7432979, 77.9889011 16.7432748, 77.9888868 16.7429922, 77.9889011 16.7429492, 77.9889086 16.7426688, 77.9889144 16.7424356)",,,
278779378,,residential,False,True,91.631,,"LINESTRING (77.9889095 16.7434798, 77.9888213 16.7438376, 77.9886996 16.7438657, 77.9887363 16.7442004)",,,
279053412,,residential,False,False,66.42,,"LINESTRING (77.9889095 16.7434798, 77.9884629 16.7434578, 77.9884623 16.7432887)",,,
278779389,,residential,False,True,15.155,,"LINESTRING (77.9946887 16.7435559, 77.9947542 16.7436769)",,,
278779387,,residential,False,True,25.033,,"LINESTRING (77.9944008 16.7436241, 77.9944982 16.743829)",,,
278779391,,residential,False,False,34.169,,"LINESTRING (77.9934559 16.7434935, 77.9935215 16.7434722, 77.9937652 16.7434122)",,,
278779410,,residential,False,False,31.784,,"LINESTRING (77.9934559 16.7434935, 77.9934343 16.743468, 77.9934216 16.7434405, 77.9934019 16.743382, 77.993382 16.7432638, 77.9933765 16.7432224)",,,
278779410,,residential,False,True,79.895,,"LINESTRING (77.9934559 16.7434935, 77.9935483 16.7437954, 77.9935362 16.7439341, 77.9934844 16.744057, 77.9933657 16.7441245)",,,
278779389,,residential,False,False,15.155,,"LINESTRING (77.9947542 16.7436769, 77.9946887 16.7435559)",,,
278779401,,residential,False,False,32.08,,"LINESTRING (77.9947542 16.7436769, 77.9944982 16.743829)",,,
278779401,,residential,False,True,18.688,,"LINESTRING (77.9947542 16.7436769, 77.9948844 16.7437896)",,,
278779401,,residential,False,False,18.688,,"LINESTRING (77.9948844 16.7437896, 77.9947542 16.7436769)",,,
"[278779416, 278779399]",numaish road,residential,False,"[False, True]",27.655,,"LINESTRING (77.9948844 16.7437896, 77.9949672 16.7437024, 77.9950746 16.7437833)",,,
278779416,numaish road,residential,False,True,51.236999999999995,,"LINESTRING (77.9948844 16.7437896, 77.9947668 16.7440147, 77.9946704 16.7442023)",,,
278779387,,residential,False,False,25.033,,"LINESTRING (77.9944982 16.743829, 77.9944008 16.7436241)",,,
278779398,,residential,False,False,26.3,,"LINESTRING (77.9944982 16.743829, 77.9942753 16.7439309)",,,
278779401,,residential,False,True,32.08,,"LINESTRING (77.9944982 16.743829, 77.9947542 16.7436769)",,,
278779401,,residential,False,False,45.426,,"LINESTRING (77.9944982 16.743829, 77.9946083 16.744045, 77.9946704 16.7442023)",,,
278779403,,residential,False,False,25.59,,"LINESTRING (77.9939038 16.7438287, 77.9940053 16.7440373)",,,
278779403,,residential,False,True,48.608000000000004,,"LINESTRING (77.9939038 16.7438287, 77.9938457 16.7436554, 77.9937652 16.7434122)",,,
278779408,,residential,False,False,101.69399999999999,,"LINESTRING (77.9939038 16.7438287, 77.994015 16.7437874, 77.9940497 16.7437591, 77.9940742 16.743723, 77.9941166 16.7436565, 77.994102 16.7433905, 77.9940079 16.7430323)",,,
278779380,,residential,False,True,18.32,,"LINESTRING (77.9942753 16.7439309, 77.9941197 16.7440012)",,,
278779398,,residential,False,True,26.3,,"LINESTRING (77.9942753 16.7439309, 77.9944982 16.743829)",,,
278779398,,residential,False,False,63.717,,"LINESTRING (77.9942753 16.7439309, 77.9944026 16.7442379, 77.9945043 16.7444602)",,,
278779388,,residential,False,True,21.261,,"LINESTRING (77.99373 16.7439681, 77.9938037 16.7441458)",,,
278779383,,residential,False,False,125.867,,"LINESTRING (77.9950746 16.7437833, 77.9950001 16.744913)",,,
278779399,,residential,False,True,203.26200000000003,,"LINESTRING (77.9950746 16.7437833, 77.9951596 16.7438189, 77.995248 16.743824, 77.9953401 16.743807, 77.9953967 16.7438138, 77.9954356 16.7438494, 77.9954515 16.7439375, 77.9954511 16.7443262, 77.9954511 16.7446518, 77.9954023 16.7449172, 77.9950001 16.744913)",,,
"[278779416, 278779399]",numaish road,residential,False,"[False, True]",27.655,,"LINESTRING (77.9950746 16.7437833, 77.9949672 16.7437024, 77.9948844 16.7437896)",,,
278779380,,residential,False,False,12.826,,"LINESTRING (77.9940053 16.7440373, 77.9941197 16.7440012)",,,
278779403,,residential,False,True,25.59,,"LINESTRING (77.9940053 16.7440373, 77.9939038 16.7438287)",,,
278779380,,residential,False,True,24.625,,"LINESTRING (77.9940053 16.7440373, 77.9939381 16.7440743, 77.9938037 16.7441458)",,,
278779409,,residential,False,False,92.244,,"LINESTRING (77.9933657 16.7441245, 77.9932699 16.7437748, 77.9932324 16.7437135, 77.9931897 16.7436099, 77.9931511 16.7434678, 77.9931119 16.7433342)",,,
278779409,,residential,False,True,46.26,,"LINESTRING (77.9933657 16.7441245, 77.9931452 16.7442409, 77.993179 16.7444128)",,,
278779410,,residential,False,False,79.895,,"LINESTRING (77.9933657 16.7441245, 77.9934844 16.744057, 77.9935362 16.7439341, 77.9935483 16.7437954, 77.9934559 16.7434935)",,,
717739398,,tertiary,False,True,61.595,,"LINESTRING (77.9887363 16.7442004, 77.9881579 16.7442086)",Rehmania Masjid Road,,
278779378,,residential,False,False,91.631,,"LINESTRING (77.9887363 16.7442004, 77.9886996 16.7438657, 77.9888213 16.7438376, 77.9889095 16.7434798)",,,
722872146,,tertiary,False,False,103.437,,"LINESTRING (77.9887363 16.7442004, 77.9888042 16.7442085, 77.9897061 16.744251)",Rehmania Masjid Road,,
278779380,,residential,False,True,10.882,,"LINESTRING (77.9938037 16.7441458, 77.9937168 16.7441973)",,,
278779388,,residential,False,False,21.261,,"LINESTRING (77.9938037 16.7441458, 77.99373 16.7439681)",,,
278779380,,residential,False,False,24.625,,"LINESTRING (77.9938037 16.7441458, 77.9939381 16.7440743, 77.9940053 16.7440373)",,,
278779380,,residential,False,False,10.882,,"LINESTRING (77.9937168 16.7441973, 77.9938037 16.7441458)",,,
278779380,,residential,False,True,62.108000000000004,,"LINESTRING (77.9937168 16.7441973, 77.9936659 16.7442198, 77.9934539 16.7443123, 77.993179 16.7444128)",,,
278779400,,residential,False,False,64.214,,"LINESTRING (77.9937168 16.7441973, 77.9937764 16.744326, 77.9938497 16.7444666, 77.9940047 16.7447035)",,,
278779401,,residential,False,True,45.426,,"LINESTRING (77.9946704 16.7442023, 77.9946083 16.744045, 77.9944982 16.743829)",,,
278779416,numaish road,residential,False,False,51.236999999999995,,"LINESTRING (77.9946704 16.7442023, 77.9947668 16.7440147, 77.9948844 16.7437896)",,,
278779416,numaish road,residential,False,True,33.774,,"LINESTRING (77.9946704 16.7442023, 77.9946325 16.744276, 77.9945759 16.7443664, 77.9945043 16.7444602)",,,
278779380,,residential,False,True,30.507,,"LINESTRING (77.993179 16.7444128, 77.9932839 16.7446681)",,,
278779380,,residential,False,False,62.108,,"LINESTRING (77.993179 16.7444128, 77.9934539 16.7443123, 77.9936659 16.7442198, 77.9937168 16.7441973)",,,
278779409,,residential,False,False,46.26,,"LINESTRING (77.993179 16.7444128, 77.9931452 16.7442409, 77.9933657 16.7441245)",,,
278779416,numaish road,residential,False,True,10.373,,"LINESTRING (77.9945043 16.7444602, 77.9944271 16.7445171)",,,
278779398,,residential,False,True,63.717,,"LINESTRING (77.9945043 16.7444602, 77.9944026 16.7442379, 77.9942753 16.7439309)",,,
278779416,numaish road,residential,False,False,33.774,,"LINESTRING (77.9945043 16.7444602, 77.9945759 16.7443664, 77.9946325 16.744276, 77.9946704 16.7442023)",,,
278779416,numaish road,residential,False,False,10.373,,"LINESTRING (77.9944271 16.7445171, 77.9945043 16.7444602)",,,
278779416,numaish road,residential,False,True,10.197,,"LINESTRING (77.9944271 16.7445171, 77.9943369 16.7445479)",,,
278779425,,residential,False,False,95.216,,"LINESTRING (77.9944271 16.7445171, 77.9944564 16.7446172, 77.9944838 16.7447229, 77.9945198 16.7448697, 77.9945373 16.7451401, 77.9945402 16.7453618)",,,
278779380,,residential,False,False,30.507,,"LINESTRING (77.9932839 16.7446681, 77.993179 16.7444128)",,,
278779380,,residential,False,True,69.322,,"LINESTRING (77.9932839 16.7446681, 77.9934539 16.7449173, 77.9935244 16.745236)",,,
"[279053057, 279053158]",,residential,False,True,87.783,,"LINESTRING (77.9932839 16.7446681, 77.9927923 16.744896, 77.9925608 16.7450438)",,,
278779416,numaish road,residential,False,False,4.805,,"LINESTRING (77.9940047 16.7447035, 77.9940471 16.7446887)",,,
278779400,,residential,False,True,64.214,,"LINESTRING (77.9940047 16.7447035, 77.9938497 16.7444666, 77.9937764 16.744326, 77.9937168 16.7441973)",,,
278779416,numaish road,residential,False,True,84.893,,"LINESTRING (77.9940047 16.7447035, 77.9939441 16.7447463, 77.9939001 16.7448501, 77.9938966 16.744963, 77.9938727 16.7450357, 77.9935789 16.7452166, 77.9935244 16.745236)",,,
278779383,,residential,False,False,48.162,,"LINESTRING (77.9950001 16.744913, 77.9949757 16.7453455)",,,
278779383,,residential,False,True,125.867,,"LINESTRING (77.9950001 16.744913, 77.9950746 16.7437833)",,,
278779399,,residential,False,False,203.26200000000003,,"LINESTRING (77.9950001 16.744913, 77.9954023 16.7449172, 77.9954511 16.7446518, 77.9954511 16.7443262, 77.9954515 16.7439375, 77.9954356 16.7438494, 77.9953967 16.7438138, 77.9953401 16.743807, 77.995248 16.743824, 77.9951596 16.7438189, 77.9950746 16.7437833)",,,
278779380,,residential,False,False,69.322,,"LINESTRING (77.9935244 16.745236, 77.9934539 16.7449173, 77.9932839 16.7446681)",,,
278779416,numaish road,residential,False,False,84.893,,"LINESTRING (77.9935244 16.745236, 77.9935789 16.7452166, 77.9938727 16.7450357, 77.9938966 16.744963, 77.9939001 16.7448501, 77.9939441 16.7447463, 77.9940047 16.7447035)",,,
278779416,numaish road,residential,False,True,69.723,,"LINESTRING (77.9935244 16.745236, 77.993285 16.7453211, 77.9929786 16.7454377, 77.992909 16.7454336)",,,
278779383,,residential,False,True,48.162,,"LINESTRING (77.9949757 16.7453455, 77.9950001 16.744913)",,,
278779425,,residential,False,True,46.407,,"LINESTRING (77.9949757 16.7453455, 77.9945402 16.7453618)",,,
278779383,,residential,False,False,205.76,,"LINESTRING (77.9949757 16.7453455, 77.9949646 16.7456011, 77.9949629 16.7456574, 77.9949557 16.7457846, 77.9949325 16.7461708, 77.9949265 16.7463536, 77.9949337 16.7466319, 77.9949558 16.7471943)",,,
278779425,,residential,False,False,46.407,,"LINESTRING (77.9945402 16.7453618, 77.9949757 16.7453455)",,,
"[278779422, 278779375]",,residential,False,"[False, True]",126.40799999999999,,"LINESTRING (77.9945402 16.7453618, 77.9945753 16.7457842, 77.9943663 16.7458834, 77.993975 16.7461138, 77.9939352 16.7461459)",Ansar Masjid Road,,
278779425,,residential,False,True,95.216,,"LINESTRING (77.9945402 16.7453618, 77.9945373 16.7451401, 77.9945198 16.7448697, 77.9944838 16.7447229, 77.9944564 16.7446172, 77.9944271 16.7445171)",,,
841127276,,residential,False,True,93.118,,"LINESTRING (77.9945402 16.7453618, 77.9944768 16.7453342, 77.9944231 16.7452984, 77.9940471 16.7446887)",,,
278779416,numaish road,residential,False,False,28.847,,"LINESTRING (77.9926386 16.7454176, 77.992909 16.7454336)",,,
279053158,,residential,False,False,42.382,,"LINESTRING (77.9926386 16.7454176, 77.9925608 16.7450438)",,,
278779416,numaish road,residential,False,True,47.348,,"LINESTRING (77.9926386 16.7454176, 77.9924371 16.7454618, 77.9922718 16.7456257)",,,
"[278779422, 278779375]",,residential,False,"[False, True]",126.40799999999999,,"LINESTRING (77.9939352 16.7461459, 77.993975 16.7461138, 77.9943663 16.7458834, 77.9945753 16.7457842, 77.9945402 16.7453618)",Ansar Masjid Road,,
278779375,,residential,False,True,60.800999999999995,,"LINESTRING (77.9939352 16.7461459, 77.9938491 16.7462155, 77.9935972 16.7464193, 77.9935045 16.7465046)",Ansar Masjid Road,,
278779393,,residential,False,True,81.284,,"LINESTRING (77.9939352 16.7461459, 77.9942675 16.7464778, 77.9943263 16.7467431)",,,
278779402,,residential,False,False,44.652,,"LINESTRING (77.9943263 16.7467431, 77.9946411 16.7470084)",,,
278779393,,residential,False,False,81.284,,"LINESTRING (77.9943263 16.7467431, 77.9942675 16.7464778, 77.9939352 16.7461459)",,,
278779402,,residential,False,True,145.863,,"LINESTRING (77.9943263 16.7467431, 77.9938744 16.7471213, 77.9937932 16.7471893, 77.9933314 16.7476433)",,,
278779402,,residential,False,False,39.372,,"LINESTRING (77.9946411 16.7470084, 77.9949558 16.7471943)",,,
278779402,,residential,False,True,44.652,,"LINESTRING (77.9946411 16.7470084, 77.9943263 16.7467431)",,,
278779386,,residential,False,False,87.72800000000001,,"LINESTRING (77.9946411 16.7470084, 77.9946159 16.7466547, 77.9945848 16.746547, 77.9945756 16.7464545, 77.9945695 16.7462248)",,,
278779402,,residential,False,True,39.372,,"LINESTRING (77.9949558 16.7471943, 77.9946411 16.7470084)",,,
278779383,,residential,False,True,205.76,,"LINESTRING (77.9949558 16.7471943, 77.9949337 16.7466319, 77.9949265 16.7463536, 77.9949325 16.7461708, 77.9949557 16.7457846, 77.9949629 16.7456574, 77.9949646 16.7456011, 77.9949757 16.7453455)",,,
278807780,,residential,False,True,6.079,,"LINESTRING (77.9934259 16.7390275, 77.9934595 16.7390717)",,,
278807780,,residential,False,False,6.079,,"LINESTRING (77.9934595 16.7390717, 77.9934259 16.7390275)",,,
278807780,,residential,False,True,72.232,,"LINESTRING (77.9934595 16.7390717, 77.9934658 16.7391461, 77.9934616 16.7392265, 77.9934469 16.7393169, 77.9934364 16.7394375, 77.9934343 16.7395561, 77.9934343 16.7396607, 77.9934362 16.7397194)",,,
279036489,,residential,False,True,41.428,,"LINESTRING (77.9934595 16.7390717, 77.9932943 16.7391815, 77.993202 16.7393383)",,,
278807723,,residential,False,True,18.338,,"LINESTRING (77.991095 16.7390971, 77.9910921 16.7392218, 77.9910949 16.7392619)",Abu Bakar Masjid Ln road,,
840886385,,residential,False,False,86.66100000000002,,"LINESTRING (77.991095 16.7390971, 77.9909108 16.7391076, 77.990851 16.7391124, 77.9907766 16.7391146, 77.9906972 16.7391218, 77.990621 16.7391242, 77.9905452 16.7391213, 77.990285 16.7390845)",,,
278807967,,residential,False,True,66.084,,"LINESTRING (77.9917132 16.7392426, 77.9916901 16.7392426, 77.9915558 16.7392627, 77.9914278 16.7392667, 77.9912586 16.7392736, 77.9910949 16.7392619)",,,
278807723,,residential,False,False,18.338,,"LINESTRING (77.9910949 16.7392619, 77.9910921 16.7392218, 77.991095 16.7390971)",Abu Bakar Masjid Ln road,,
278807723,,residential,False,True,21.831000000000003,,"LINESTRING (77.9910949 16.7392619, 77.9910957 16.7393379, 77.9911034 16.739458)",Abu Bakar Masjid Ln road,,
278807967,,residential,False,False,66.084,,"LINESTRING (77.9910949 16.7392619, 77.9912586 16.7392736, 77.9914278 16.7392667, 77.9915558 16.7392627, 77.9916901 16.7392426, 77.9917132 16.7392426)",,,
278807749,,residential,False,True,7.069,,"LINESTRING (77.992366 16.739327, 77.9923429 16.7392674)",,,
278807743,,residential,False,False,36.59,,"LINESTRING (77.992366 16.739327, 77.9924164 16.7394516, 77.9924646 16.7395441, 77.992515 16.7396225)",,,
278807749,,residential,False,False,103.071,,"LINESTRING (77.992366 16.739327, 77.9922002 16.7393833, 77.9920913 16.7394199, 77.9919866 16.7394409, 77.9918122 16.7394774, 77.9916834 16.7394682, 77.9916182 16.7394721, 77.991545 16.7394774, 77.9914778 16.7394837, 77.9914232 16.7394944)",,,
278807723,,residential,False,False,21.831000000000003,,"LINESTRING (77.9911034 16.739458, 77.9910957 16.7393379, 77.9910949 16.7392619)",Abu Bakar Masjid Ln road,,
278807723,,residential,False,True,53.644999999999996,,"LINESTRING (77.9911034 16.739458, 77.991133 16.7394835, 77.9911403 16.7394966, 77.9911644 16.7396039, 77.991171 16.739726, 77.9911644 16.7398626, 77.9911637 16.7399233)",Abu Bakar Masjid Ln road,,
279053043,,residential,False,True,89.409,,"LINESTRING (77.9911034 16.739458, 77.9907528 16.7394274, 77.9906443 16.7394249, 77.9906363 16.7394228, 77.9906274 16.7394186, 77.9906182 16.7394112, 77.9906035 16.7394075, 77.9905401 16.7394087, 77.9904732 16.7394125, 77.9904351 16.7394114, 77.99027 16.7394113)",,,
279053442,,residential,False,True,55.76,,"LINESTRING (77.9911637 16.7399233, 77.991687 16.7399418)",,,
278807723,,residential,False,False,53.645,,"LINESTRING (77.9911637 16.7399233, 77.9911644 16.7398626, 77.991171 16.739726, 77.9911644 16.7396039, 77.9911403 16.7394966, 77.991133 16.7394835, 77.9911034 16.739458)",Abu Bakar Masjid Ln road,,
278807723,,residential,False,True,23.936,,"LINESTRING (77.9911637 16.7399233, 77.9911629 16.7399948, 77.991154 16.7401383)",Abu Bakar Masjid Ln road,,
