osmid,ref,highway,oneway,reversed,length,name,geometry,bridge
146803294,ODR5,tertiary,False,True,8.569,,"LINESTRING (74.9266815 31.4538007, 74.9267392 31.45386)",
329943122,,secondary,True,False,18.351,NH 15,"LINESTRING (74.9266815 31.4538007, 74.9265516 31.453923)",
146803235,,secondary,False,True,108.044,,"LINESTRING (74.9256072 31.4549324, 74.9247222 31.4543207)",
329943122,,secondary,True,False,91.275,NH 15,"LINESTRING (74.9256072 31.4549324, 74.9249916 31.4555633)",
146803294,ODR5,tertiary,False,False,400.511,,"LINESTRING (74.9299253 31.458482, 74.9277533 31.4553932)",
146803303,,tertiary,False,True,385.319,,"LINESTRING (74.9320628 31.4531601, 74.9309057 31.4526754, 74.9289431 31.4521457, 74.9282545 31.451983)",
329943128,,residential,False,True,483.669,,"LINESTRING (74.9320628 31.4531601, 74.9318661 31.4533624, 74.9315615 31.4536187, 74.9313416 31.4537269, 74.930927 31.4539182, 74.9307536 31.4540192, 74.9305167 31.4541816, 74.9302121 31.4543115, 74.9298145 31.4543945, 74.9295268 31.45451, 74.9292519 31.454676, 74.9286808 31.4549466, 74.9280801 31.455257, 74.9277533 31.4553932)",
146803294,ODR5,tertiary,False,True,400.511,,"LINESTRING (74.9277533 31.4553932, 74.9299253 31.458482)",
146803294,ODR5,tertiary,False,False,195.75,,"LINESTRING (74.9277533 31.4553932, 74.9270059 31.4542632, 74.9269904 31.4542398, 74.9267392 31.45386)",
329943128,,residential,False,False,483.6689999999999,,"LINESTRING (74.9277533 31.4553932, 74.9280801 31.455257, 74.9286808 31.4549466, 74.9292519 31.454676, 74.9295268 31.45451, 74.9298145 31.4543945, 74.9302121 31.4543115, 74.9305167 31.4541816, 74.9307536 31.4540192, 74.930927 31.4539182, 74.9313416 31.4537269, 74.9315615 31.4536187, 74.9318661 31.4533624, 74.9320628 31.4531601)",
645092183,,unclassified,False,True,228.56300000000002,,"LINESTRING (74.9241291 31.4564929, 74.9234694 31.4561006, 74.9229973 31.4557986, 74.922359 31.4555607, 74.9220442 31.4555178)",
"[733146150, 733146151]",,secondary,True,False,95.505,NH 15,"LINESTRING (74.9241291 31.4564929, 74.9238073 31.4569191, 74.9236287 31.4571899, 74.9236019 31.4572242)",yes
645092184,,unclassified,False,True,15.003,,"LINESTRING (74.9234587 31.4571669, 74.9236019 31.4572242)",
645092177,,unclassified,False,True,81.55799999999999,,"LINESTRING (74.9234587 31.4571669, 74.9230027 31.4572286, 74.9226235 31.4573321)",
645092184,,unclassified,False,False,15.003,,"LINESTRING (74.9236019 31.4572242, 74.9234587 31.4571669)",
645092184,,unclassified,False,True,10.598,,"LINESTRING (74.9236019 31.4572242, 74.9236656 31.4573025)",
645478722,,residential,False,True,149.669,,"LINESTRING (74.9250319 31.4579618, 74.9242526 31.4591322)",
645092182,,unclassified,False,True,150.29899999999998,,"LINESTRING (74.9250319 31.4579618, 74.9249312 31.4578761, 74.9247462 31.4578052, 74.9241614 31.4576039, 74.9239576 31.4574757, 74.9236656 31.4573025)",
645478722,,residential,False,False,149.669,,"LINESTRING (74.9242526 31.4591322, 74.9250319 31.4579618)",
645478722,,residential,False,True,250.45499999999998,,"LINESTRING (74.9242526 31.4591322, 74.9237189 31.459949, 74.9223621 31.4593199)",
645092177,,unclassified,False,False,47.158,,"LINESTRING (74.921773 31.4575643, 74.9222465 31.457435)",
645092177,,unclassified,False,False,37.545,,"LINESTRING (74.9222465 31.457435, 74.9226235 31.4573321)",
645092177,,unclassified,False,True,47.158,,"LINESTRING (74.9222465 31.457435, 74.921773 31.4575643)",
645092177,,unclassified,False,True,37.545,,"LINESTRING (74.9226235 31.4573321, 74.9222465 31.457435)",
645092177,,unclassified,False,False,81.55799999999999,,"LINESTRING (74.9226235 31.4573321, 74.9230027 31.4572286, 74.9234587 31.4571669)",
733146152,,residential,False,False,33.647,,"LINESTRING (74.9230425 31.4550851, 74.9233156 31.4552782)",
329943122,,secondary,True,False,54.355,NH 15,"LINESTRING (74.9244831 31.4561085, 74.9241291 31.4564929)",
733146152,,residential,False,True,144.18,,"LINESTRING (74.9244831 31.4561085, 74.9233156 31.4552782)",
329943122,,secondary,True,False,77.47,NH 15,"LINESTRING (74.9249916 31.4555633, 74.9244831 31.4561085)",
733146153,,residential,False,False,144.42,,"LINESTRING (74.9249916 31.4555633, 74.9243299 31.4550965, 74.9238119 31.4547423)",
733146153,,residential,False,True,47.247,,"LINESTRING (74.9234233 31.4544765, 74.9238119 31.4547423)",
733146152,,residential,False,False,144.18,,"LINESTRING (74.9233156 31.4552782, 74.9244831 31.4561085)",
733146152,,residential,False,True,33.647,,"LINESTRING (74.9233156 31.4552782, 74.9230425 31.4550851)",
733146154,,residential,False,False,75.941,,"LINESTRING (74.9233156 31.4552782, 74.9238119 31.4547423)",
733146153,,residential,False,False,47.247,,"LINESTRING (74.9238119 31.4547423, 74.9234233 31.4544765)",
733146154,,residential,False,False,90.777,,"LINESTRING (74.9238119 31.4547423, 74.9244406 31.4541268)",
733146154,,residential,False,True,75.941,,"LINESTRING (74.9238119 31.4547423, 74.9233156 31.4552782)",
733146153,,residential,False,True,144.42,,"LINESTRING (74.9238119 31.4547423, 74.9243299 31.4550965, 74.9249916 31.4555633)",
146803235,,secondary,False,False,34.327,,"LINESTRING (74.9244406 31.4541268, 74.9247222 31.4543207)",
733146154,,residential,False,False,45.692,,"LINESTRING (74.9244406 31.4541268, 74.9247752 31.4538312)",
733146154,,residential,False,True,90.777,,"LINESTRING (74.9244406 31.4541268, 74.9238119 31.4547423)",
146803235,,secondary,False,True,171.77500000000003,,"LINESTRING (74.9244406 31.4541268, 74.9237488 31.4536503, 74.9235613 31.4533724, 74.9235879 31.4532643, 74.9232211 31.4530962)",
733146154,,residential,False,True,45.692,,"LINESTRING (74.9247752 31.4538312, 74.9244406 31.4541268)",
733146154,,residential,False,False,60.79,,"LINESTRING (74.9247752 31.4538312, 74.9248744 31.454163, 74.9247222 31.4543207)",
