osmid,oneway,name,highway,reversed,length,geometry,access,junction,lanes
28829434,False,Indira Bazaar,residential,True,13.935,"LINESTRING (75.8141711 26.9183574, 75.8140386 26.9183992)",,,
28829313,False,Mishra Rajaji Ka Rasta,residential,False,50.358,"LINESTRING (75.8152106 26.9181518, 75.8153129 26.9185954)",,,
28829434,False,Indira Bazaar,residential,False,70.884,"LINESTRING (75.8152106 26.9181518, 75.815903 26.917993)",,,
28829434,False,Indira Bazaar,residential,True,63.487,"LINESTRING (75.8152106 26.9181518, 75.8145881 26.9182856)",,,
28829438,False,,residential,True,11.891,"LINESTRING (75.8167315 26.917653, 75.8166146 26.9176769)",,,
486013258,True,,tertiary,False,86.235,"LINESTRING (75.8167315 26.917653, 75.8167163 26.9175692, 75.8166084 26.9173447, 75.8165618 26.9172229, 75.8165292 26.9171019, 75.8164861 26.9169125)",,,
28844555,False,,residential,True,36.341,"LINESTRING (75.8178814 26.9197253, 75.8182402 26.9196585)",,,
28844518,False,,residential,True,170.955,"LINESTRING (75.8178814 26.9197253, 75.8177818 26.9194802, 75.8176725 26.9192979, 75.8174523 26.9190497, 75.8173985 26.9190017, 75.8173588 26.9189332, 75.8171579 26.9187191, 75.8169279 26.9184613)",,,
28844555,False,,residential,False,65.601,"LINESTRING (75.8178814 26.9197253, 75.8172883 26.9198624, 75.8172413 26.9198746)",,,
28828001,False,Nehru Bazaar,tertiary,False,115.014,"LINESTRING (75.8183894 26.9173992, 75.819512 26.9171386)",,,
28844508,False,Maniharon Ka Rasta,residential,False,72.953,"LINESTRING (75.8183894 26.9173992, 75.8185426 26.9180409)",,,
28828001,False,Nehru Bazaar,tertiary,True,169.863,"LINESTRING (75.8183894 26.9173992, 75.8179718 26.9174869, 75.8173216 26.9176234, 75.8167218 26.9177494)",,,
28828001,False,Nehru Bazaar,tertiary,False,53.772,"LINESTRING (75.819512 26.9171386, 75.820039 26.9170244)",,,
28828001,False,Nehru Bazaar,tertiary,True,115.014,"LINESTRING (75.819512 26.9171386, 75.8183894 26.9173992)",,,
28844512,False,Natanjon Ka Rasta,residential,False,62.909,"LINESTRING (75.819512 26.9171386, 75.819674 26.9176856)",,,
28844578,False,,residential,False,73.482,"LINESTRING (75.8216072 26.9198502, 75.8223218 26.9196749)",,,
1063780361,False,,residential,True,12.583,"LINESTRING (75.8216072 26.9198502, 75.8214803 26.9198488)",,,
278200316,True,Chaura Rasta,tertiary,False,120.70400000000001,"LINESTRING (75.8216072 26.9198502, 75.8213067 26.9188226, 75.8212996 26.9187999)",,,
28844512,False,Natanjon Ka Rasta,residential,True,66.371,"LINESTRING (75.8202791 26.91986, 75.8201345 26.9192772)",,,
28844555,False,,residential,False,44.426,"LINESTRING (75.8205606 26.9191536, 75.8201345 26.9192772)",,,
28844512,False,Natanjon Ka Rasta,residential,False,66.371,"LINESTRING (75.8201345 26.9192772, 75.8202791 26.91986)",,,
28844512,False,Natanjon Ka Rasta,residential,True,25.567,"LINESTRING (75.8201345 26.9192772, 75.8200788 26.9190527)",,,
28844555,False,,residential,False,120.618,"LINESTRING (75.8201345 26.9192772, 75.8189488 26.91952)",,,
28844555,False,,residential,True,44.426,"LINESTRING (75.8201345 26.9192772, 75.8205606 26.9191536)",,,
28844555,False,,residential,False,71.923,"LINESTRING (75.8189488 26.91952, 75.8182402 26.9196585)",,,
28844555,False,,residential,True,120.618,"LINESTRING (75.8189488 26.91952, 75.8201345 26.9192772)",,,
28844508,False,Maniharon Ka Rasta,residential,True,153.363,"LINESTRING (75.8189488 26.91952, 75.8186425 26.9184593, 75.8185762 26.9181816)",,,
28844512,False,Natanjon Ka Rasta,residential,False,25.567,"LINESTRING (75.8200788 26.9190527, 75.8201345 26.9192772)",,,
28844512,False,Natanjon Ka Rasta,residential,True,88.819,"LINESTRING (75.8200788 26.9190527, 75.8198501 26.9182804)",,,
28844566,False,,residential,False,54.025,"LINESTRING (75.8200788 26.9190527, 75.8206067 26.9189323)",,,
28844579,False,,residential,False,57.689,"LINESTRING (75.8212996 26.9187999, 75.8218623 26.9186679)",,,
278200316,True,Chaura Rasta,tertiary,False,221.29999999999998,"LINESTRING (75.8212996 26.9187999, 75.8210304 26.9178871, 75.8208963 26.9174111, 75.8208908 26.9173896, 75.8207937 26.9170079, 75.8207584 26.9168693)",,,
28844518,False,,residential,False,11.03,"LINESTRING (75.8168586 26.9183837, 75.8169279 26.9184613)",,,
486013258,True,,tertiary,False,72.14099999999999,"LINESTRING (75.8168586 26.9183837, 75.8167356 26.9179566, 75.8167217 26.9178331, 75.8167218 26.9177494)",,,
28844566,False,,residential,False,58.292,"LINESTRING (75.8206067 26.9189323, 75.8211829 26.9188281)",,,
28844566,False,,residential,True,54.025,"LINESTRING (75.8206067 26.9189323, 75.8200788 26.9190527)",,,
28844569,False,,residential,False,101.06199999999998,"LINESTRING (75.8206067 26.9189323, 75.8205079 26.9186443, 75.8202956 26.9182593, 75.8202055 26.9180997)",,,
482165979,False,,residential,True,14.467,"LINESTRING (75.8202055 26.9180997, 75.8203419 26.9180535)",,,
28844569,False,,residential,True,101.06199999999998,"LINESTRING (75.8202055 26.9180997, 75.8202956 26.9182593, 75.8205079 26.9186443, 75.8206067 26.9189323)",,,
482165979,False,,residential,False,39.476,"LINESTRING (75.8202055 26.9180997, 75.8200283 26.9181597, 75.8198353 26.9182303)",,,
382876590,False,Bapu Bazaar,tertiary,False,7.062,"LINESTRING (75.8221092 26.9166079, 75.8221778 26.9165908)",,,
382876590,False,Bapu Bazaar,tertiary,True,137.048,"LINESTRING (75.8221092 26.9166079, 75.8207584 26.9168693)",,,
386778099,False,Ganga Mata Ki Gali,residential,True,116.75999999999999,"LINESTRING (75.8221092 26.9166079, 75.8222557 26.9171153, 75.8224049 26.9176243)",,,
382876590,False,Bapu Bazaar,tertiary,True,6.93,"LINESTRING (75.8232687 26.9163598, 75.8232007 26.9163742)",,,
382877167,False,Dhula House Road,residential,True,122.144,"LINESTRING (75.8232687 26.9163598, 75.8235459 26.9174301)",,,
28844578,False,,residential,True,61.97,"LINESTRING (75.8229313 26.9195514, 75.8223218 26.9196749)",,,
386778099,False,Ganga Mata Ki Gali,residential,False,120.671,"LINESTRING (75.8229313 26.9195514, 75.8226565 26.9184942)",,,
28844579,False,,residential,True,72.055,"LINESTRING (75.8226565 26.9184942, 75.8219503 26.9186472)",,,
386778099,False,Ganga Mata Ki Gali,residential,True,120.671,"LINESTRING (75.8226565 26.9184942, 75.8229313 26.9195514)",,,
28844579,False,,residential,False,112.662,"LINESTRING (75.8226565 26.9184942, 75.8233539 26.918315, 75.8237525 26.9182274)",,,
386778099,False,Ganga Mata Ki Gali,residential,False,99.913,"LINESTRING (75.8226565 26.9184942, 75.8225865 26.9182744, 75.8225237 26.9180705, 75.8224049 26.9176243)",,,
382877167,False,Dhula House Road,residential,False,51.128,"LINESTRING (75.8237525 26.9182274, 75.8236364 26.9177794)",,,
28844579,False,,residential,True,112.662,"LINESTRING (75.8237525 26.9182274, 75.8233539 26.918315, 75.8226565 26.9184942)",,,
570145306,False,,residential,True,75.723,"LINESTRING (75.8153281 26.9161043, 75.8160646 26.9159241)",,,
28970856,False,,residential,False,83.934,"LINESTRING (75.8153281 26.9161043, 75.8152985 26.9165155, 75.8152873 26.9166553, 75.8152726 26.9168575)",,,
570145306,False,,residential,False,112.97,"LINESTRING (75.8153281 26.9161043, 75.8149771 26.9161282, 75.8145447 26.9161205, 75.8141902 26.9161058)",,,
181750352,True,Mirza Ismail Road,trunk,False,60.144,"LINESTRING (75.8152726 26.9168575, 75.815879 26.9168716)",,,4
28970856,False,,residential,True,83.934,"LINESTRING (75.8152726 26.9168575, 75.8152873 26.9166553, 75.8152985 26.9165155, 75.8153281 26.9161043)",,,
28970858,False,,residential,False,76.754,"LINESTRING (75.8141902 26.9161058, 75.8141493 26.9167951)",,,
570145306,False,,residential,True,112.97,"LINESTRING (75.8141902 26.9161058, 75.8145447 26.9161205, 75.8149771 26.9161282, 75.8153281 26.9161043)",,,
28970858,False,,residential,True,76.754,"LINESTRING (75.8141493 26.9167951, 75.8141902 26.9161058)",,,
181750352,True,Mirza Ismail Road,trunk,False,111.598,"LINESTRING (75.8141493 26.9167951, 75.8147514 26.9168348, 75.8152726 26.9168575)",,,4
570145306,False,,residential,False,75.723,"LINESTRING (75.8160646 26.9159241, 75.8153281 26.9161043)",,,
570145306,False,,residential,True,89.232,"LINESTRING (75.8160646 26.9159241, 75.816933 26.9157134)",,,
28970871,False,,residential,False,100.931,"LINESTRING (75.8160646 26.9159241, 75.8163754 26.9165672, 75.8164112 26.9166728, 75.8164162 26.9167698)",,,
170103986,True,,trunk_link,False,39.154,"LINESTRING (75.818837 26.9162583, 75.8184421 26.9162594)",,,
757545715,True,Mirza Ismail Road,trunk,False,34.875,"LINESTRING (75.818837 26.9162583, 75.8184928 26.9163229)",,,
1206544473,True,Motidungri Marg,primary,False,340.79,"LINESTRING (75.8169299 26.9153191, 75.816715 26.9145363, 75.8165784 26.9140343, 75.816174 26.9124625, 75.8161415 26.9123361)",,,
200665453,True,,trunk_link,False,185.777,"LINESTRING (75.8184421 26.9162594, 75.8180932 26.9161577, 75.8172714 26.9156605, 75.8171237 26.9155272, 75.8169299 26.9153191)",,,
28844693,True,Ashok Marg,tertiary,False,60.27,"LINESTRING (75.8160396 26.9123556, 75.8154466 26.9124747)",,,
570145307,True,Sawai Mansingh Road,primary,False,46.409,"LINESTRING (75.8160396 26.9123556, 75.8161476 26.9127617)",,,
570145306,False,,residential,False,89.232,"LINESTRING (75.816933 26.9157134, 75.8160646 26.9159241)",,,
570145305,True,Sawai Mansingh Road,primary,False,69.836,"LINESTRING (75.816933 26.9157134, 75.817055 26.9161667, 75.8170974 26.9163241)",,,
200660966,True,Mirza Ismail Road,trunk,False,8.944,"LINESTRING (75.8163969 26.9169245, 75.8164861 26.9169125)",,,
200660971,True,Kishanpole Bazar Road,tertiary,False,86.43400000000001,"LINESTRING (75.8163969 26.9169245, 75.8164486 26.9171096, 75.8164917 26.9172509, 75.8165875 26.9175562, 75.8166146 26.9176769)",,,
570145305,True,Sawai Mansingh Road,primary,False,12.91,"LINESTRING (75.8171618 26.9165633, 75.8171892 26.9166768)",,,
236960268,True,Mirza Ismail Road,trunk,False,36.006,"LINESTRING (75.8171618 26.9165633, 75.8170331 26.9166384, 75.8168461 26.9167223)",,,
28809441,True,Motidungri Marg,primary,False,24.781,"LINESTRING (75.8172515 26.9165324, 75.8171965 26.916315)",,,
236960268,True,Mirza Ismail Road,trunk,False,9.534,"LINESTRING (75.8172515 26.9165324, 75.8171618 26.9165633)",,,
236960268,True,Mirza Ismail Road,trunk,False,40.419,"LINESTRING (75.8168461 26.9167223, 75.8167027 26.9167726, 75.8165647 26.9168047, 75.816454 26.9168112)",,,
382877167,False,Dhula House Road,residential,False,122.144,"LINESTRING (75.8235459 26.9174301, 75.8232687 26.9163598)",,,
382877167,False,Dhula House Road,residential,True,39.863,"LINESTRING (75.8235459 26.9174301, 75.8236364 26.9177794)",,,
486013258,True,,tertiary,False,11.705,"LINESTRING (75.8164861 26.9169125, 75.816454 26.9168112)",,,
200660965,True,Mirza Ismail Road,trunk,False,74.71,"LINESTRING (75.8164861 26.9169125, 75.8166103 26.9168861, 75.8167832 26.9168389, 75.8169155 26.9167916, 75.8170505 26.916735, 75.8171892 26.9166768)",,,
28829438,False,,residential,False,11.891,"LINESTRING (75.8166146 26.9176769, 75.8167315 26.917653)",,,
28829438,False,,residential,True,77.011,"LINESTRING (75.8166146 26.9176769, 75.8158576 26.917832)",,,
200660971,True,Kishanpole Bazar Road,tertiary,False,11.08,"LINESTRING (75.8166146 26.9176769, 75.8166179 26.9177765)",,,
28829434,False,Indira Bazaar,residential,False,10.733,"LINESTRING (75.8166179 26.9177765, 75.8167218 26.9177494)",,,
28829434,False,Indira Bazaar,residential,True,75.473,"LINESTRING (75.8166179 26.9177765, 75.8165861 26.9177847, 75.8164635 26.9178576, 75.8163024 26.9178999, 75.815903 26.917993)",,,
200660971,True,Kishanpole Bazar Road,tertiary,False,98.59299999999999,"LINESTRING (75.8166179 26.9177765, 75.8166291 26.9178894, 75.8167798 26.9184303, 75.816835 26.9186406)",,,
28844555,False,,residential,True,7.848,"LINESTRING (75.817164 26.9198898, 75.8172413 26.9198746)",,,
170105215,True,Mirza Ismail Road,trunk,False,13.987,"LINESTRING (75.8205396 26.915888, 75.8204022 26.9159165)",,,
28825701,True,,primary,False,39.18000000000001,"LINESTRING (75.8205396 26.915888, 75.8205176 26.9157813, 75.8204855 26.9156259, 75.8204073 26.9155758)",permissive,,
1265050434,True,,trunk,False,13.072,"LINESTRING (75.8205596 26.9160042, 75.8205396 26.915888)",,,
236960267,True,Mirza Ismail Road,trunk,False,140.239,"LINESTRING (75.8205596 26.9160042, 75.8207528 26.9159567, 75.821329 26.9158373, 75.8219343 26.9157079)",,,
200665452,True,,trunk_link,False,8.667,"LINESTRING (75.8184928 26.9163229, 75.8184421 26.9162594)",,,
757545715,True,Mirza Ismail Road,trunk,False,98.278,"LINESTRING (75.8184928 26.9163229, 75.8175228 26.9165048)",,,
200665452,True,,trunk_link,False,11.677,"LINESTRING (75.8185174 26.9164256, 75.8184928 26.9163229)",,,
236960267,True,Mirza Ismail Road,trunk,False,150.241,"LINESTRING (75.8185174 26.9164256, 75.8199965 26.916132)",,,
28828046,False,,residential,False,105.645,"LINESTRING (75.8211954 26.9111542, 75.8201464 26.9113206)",,,
260347669,False,,residential,False,101.099,"LINESTRING (75.8219343 26.9157079, 75.8221778 26.9165908)",,,
236960267,True,Mirza Ismail Road,trunk,False,108.968,"LINESTRING (75.8219343 26.9157079, 75.8223895 26.9156105, 75.8230023 26.9154767)",,,
260347669,False,,residential,True,101.099,"LINESTRING (75.8221778 26.9165908, 75.8219343 26.9157079)",,,
382876590,False,Bapu Bazaar,tertiary,False,104.24,"LINESTRING (75.8221778 26.9165908, 75.8232007 26.9163742)",,,
382876590,False,Bapu Bazaar,tertiary,True,7.062,"LINESTRING (75.8221778 26.9165908, 75.8221092 26.9166079)",,,
28829313,False,Mishra Rajaji Ka Rasta,residential,False,59.604,"LINESTRING (75.8153129 26.9185954, 75.8154411 26.9191191)",,,
28829313,False,Mishra Rajaji Ka Rasta,residential,True,50.358,"LINESTRING (75.8153129 26.9185954, 75.8152106 26.9181518)",,,
374902857,False,,residential,True,132.461,"LINESTRING (75.8153129 26.9185954, 75.8149386 26.9186796, 75.8149947 26.918916, 75.8143423 26.9190837)",,,
28829312,False,Baba Harish Chandra Marg,residential,True,82.525,"LINESTRING (75.8143423 26.9190837, 75.8141711 26.9183574)",,,
374902857,False,,residential,False,132.461,"LINESTRING (75.8143423 26.9190837, 75.8149947 26.918916, 75.8149386 26.9186796, 75.8153129 26.9185954)",,,
374904894,False,,residential,True,77.69800000000001,"LINESTRING (75.8192983 26.9179199, 75.8191835 26.9179533, 75.8190362 26.9180312, 75.8189238 26.9180846, 75.8187441 26.918138, 75.8185762 26.9181816)",,,
28844508,False,Maniharon Ka Rasta,residential,False,15.996,"LINESTRING (75.8185426 26.9180409, 75.8185762 26.9181816)",,,
28844508,False,Maniharon Ka Rasta,residential,True,72.953,"LINESTRING (75.8185426 26.9180409, 75.8183894 26.9173992)",,,
374904895,False,,residential,True,33.650999999999996,"LINESTRING (75.8185426 26.9180409, 75.8182434 26.9180952, 75.81821 26.9181012)",,,
28844508,False,Maniharon Ka Rasta,residential,True,15.996,"LINESTRING (75.8185762 26.9181816, 75.8185426 26.9180409)",,,
28844508,False,Maniharon Ka Rasta,residential,False,153.363,"LINESTRING (75.8185762 26.9181816, 75.8186425 26.9184593, 75.8189488 26.91952)",,,
374904894,False,,residential,False,77.69800000000001,"LINESTRING (75.8185762 26.9181816, 75.8187441 26.918138, 75.8189238 26.9180846, 75.8190362 26.9180312, 75.8191835 26.9179533, 75.8192983 26.9179199)",,,
28844518,False,,residential,True,11.03,"LINESTRING (75.8169279 26.9184613, 75.8168586 26.9183837)",,,
28844518,False,,residential,False,170.955,"LINESTRING (75.8169279 26.9184613, 75.8171579 26.9187191, 75.8173588 26.9189332, 75.8173985 26.9190017, 75.8174523 26.9190497, 75.8176725 26.9192979, 75.8177818 26.9194802, 75.8178814 26.9197253)",,,
374904895,False,,residential,False,137.194,"LINESTRING (75.8169279 26.9184613, 75.8170669 26.9183564, 75.8171292 26.9182926, 75.8172746 26.918235, 75.8176552 26.9181857, 75.8179458 26.9181486, 75.81821 26.9181012)",,,
375079010,True,,primary_link,False,78.00200000000001,"LINESTRING (75.8154466 26.9124747, 75.8156263 26.9124947, 75.8159058 26.9126003, 75.8161476 26.9127617)",,,
570145307,True,Sawai Mansingh Road,primary,False,337.326,"LINESTRING (75.8161476 26.9127617, 75.8165808 26.9143916, 75.8166116 26.9145071, 75.8166458 26.9146355, 75.816933 26.9157134)",,,
866422968,True,Sawai Mansingh Road,primary,False,54.756,"LINESTRING (75.8159078 26.9118774, 75.8160396 26.9123556)",,,
375079011,True,,primary_link,False,81.136,"LINESTRING (75.8159078 26.9118774, 75.8157603 26.9121267, 75.8157004 26.9122066, 75.8155778 26.912355, 75.8154466 26.9124747)",,,
479716453,False,,residential,False,20.989,"LINESTRING (75.8139899 26.9182155, 75.8140386 26.9183992)",,,
28829438,False,,residential,False,23.125999999999998,"LINESTRING (75.8139899 26.9182155, 75.8140618 26.9181999, 75.814217 26.9181681)",,,
28829434,False,Indira Bazaar,residential,False,13.935,"LINESTRING (75.8140386 26.9183992, 75.8141711 26.9183574)",,,
479716453,False,,residential,True,20.989,"LINESTRING (75.8140386 26.9183992, 75.8139899 26.9182155)",,,
28829438,False,,residential,False,33.368,"LINESTRING (75.814217 26.9181681, 75.814545 26.9181009)",,,
479716455,False,,residential,False,21.068,"LINESTRING (75.814217 26.9181681, 75.8142597 26.9183537)",,,
28829438,False,,residential,True,23.125999999999998,"LINESTRING (75.814217 26.9181681, 75.8140618 26.9181999, 75.8139899 26.9182155)",,,
28829434,False,Indira Bazaar,residential,False,33.429,"LINESTRING (75.8142597 26.9183537, 75.8145881 26.9182856)",,,
28829434,False,Indira Bazaar,residential,True,8.794,"LINESTRING (75.8142597 26.9183537, 75.8141711 26.9183574)",,,
479716455,False,,residential,True,21.068,"LINESTRING (75.8142597 26.9183537, 75.814217 26.9181681)",,,
28829434,False,Indira Bazaar,residential,False,63.487,"LINESTRING (75.8145881 26.9182856, 75.8152106 26.9181518)",,,
28829434,False,Indira Bazaar,residential,True,33.429,"LINESTRING (75.8145881 26.9182856, 75.8142597 26.9183537)",,,
479716456,False,,residential,True,20.979999999999997,"LINESTRING (75.8145881 26.9182856, 75.8145493 26.9181158, 75.814545 26.9181009)",,,
28829438,False,,residential,False,133.532,"LINESTRING (75.814545 26.9181009, 75.8158576 26.917832)",,,
28829438,False,,residential,True,33.368,"LINESTRING (75.814545 26.9181009, 75.814217 26.9181681)",,,
479716456,False,,residential,False,20.979999999999997,"LINESTRING (75.814545 26.9181009, 75.8145493 26.9181158, 75.8145881 26.9182856)",,,
1098175251,False,,residential,False,64.33,"LINESTRING (75.815879 26.9168716, 75.8158334 26.9162945)",,,
170105223,True,Mirza Ismail Road,trunk,False,52.585,"LINESTRING (75.815879 26.9168716, 75.8160066 26.9169231, 75.8163969 26.9169245)",,,
479716462,False,,residential,False,106.824,"LINESTRING (75.815879 26.9168716, 75.8158756 26.9171431, 75.8158663 26.917437, 75.8158663 26.9176513, 75.8158576 26.917832)",,,
28829438,False,,residential,False,77.011,"LINESTRING (75.8158576 26.917832, 75.8166146 26.9176769)",,,
28829438,False,,residential,True,133.532,"LINESTRING (75.8158576 26.917832, 75.814545 26.9181009)",,,
479716462,False,,residential,False,18.46,"LINESTRING (75.8158576 26.917832, 75.815903 26.917993)",,,
479716462,False,,residential,True,106.824,"LINESTRING (75.8158576 26.917832, 75.8158663 26.9176513, 75.8158663 26.917437, 75.8158756 26.9171431, 75.815879 26.9168716)",,,
28829434,False,Indira Bazaar,residential,True,70.884,"LINESTRING (75.815903 26.917993, 75.8152106 26.9181518)",,,
479716462,False,,residential,True,18.46,"LINESTRING (75.815903 26.917993, 75.8158576 26.917832)",,,
28829434,False,Indira Bazaar,residential,False,75.473,"LINESTRING (75.815903 26.917993, 75.8163024 26.9178999, 75.8164635 26.9178576, 75.8165861 26.9177847, 75.8166179 26.9177765)",,,
931656599,True,Chaura Rasta,tertiary,False,105.11,"LINESTRING (75.8209133 26.9179139, 75.8211829 26.9188281)",,,
482165979,False,,residential,False,58.84,"LINESTRING (75.8209133 26.9179139, 75.8204911 26.918003, 75.8203419 26.9180535)",,,
28844512,False,Natanjon Ka Rasta,residential,False,5.761,"LINESTRING (75.8198353 26.9182303, 75.8198501 26.9182804)",,,
28844512,False,Natanjon Ka Rasta,residential,True,62.644,"LINESTRING (75.8198353 26.9182303, 75.819674 26.9176856)",,,
482165979,False,,residential,True,39.476,"LINESTRING (75.8198353 26.9182303, 75.8200283 26.9181597, 75.8202055 26.9180997)",,,
28844512,False,Natanjon Ka Rasta,residential,False,62.644,"LINESTRING (75.819674 26.9176856, 75.8198353 26.9182303)",,,
28844512,False,Natanjon Ka Rasta,residential,True,62.909,"LINESTRING (75.819674 26.9176856, 75.819512 26.9171386)",,,
482165980,False,,residential,True,52.178,"LINESTRING (75.819674 26.9176856, 75.8201848 26.9175727)",,,
28828001,False,Nehru Bazaar,tertiary,False,61.398,"LINESTRING (75.820039 26.9170244, 75.8206409 26.9168946)",,,
28828001,False,Nehru Bazaar,tertiary,True,53.772,"LINESTRING (75.820039 26.9170244, 75.819512 26.9171386)",,,
482165981,False,,residential,False,62.659,"LINESTRING (75.820039 26.9170244, 75.8201848 26.9175727)",,,
482165980,False,,residential,False,52.178,"LINESTRING (75.8201848 26.9175727, 75.819674 26.9176856)",,,
482165981,False,,residential,False,55.685,"LINESTRING (75.8201848 26.9175727, 75.8203419 26.9180535)",,,
482165981,False,,residential,True,62.659,"LINESTRING (75.8201848 26.9175727, 75.820039 26.9170244)",,,
482165980,False,,residential,True,60.833,"LINESTRING (75.8201848 26.9175727, 75.8205082 26.9175063, 75.8207787 26.9174362)",,,
482165979,False,,residential,False,14.467,"LINESTRING (75.8203419 26.9180535, 75.8202055 26.9180997)",,,
482165981,False,,residential,True,55.685,"LINESTRING (75.8203419 26.9180535, 75.8201848 26.9175727)",,,
482165979,False,,residential,True,58.84,"LINESTRING (75.8203419 26.9180535, 75.8204911 26.918003, 75.8209133 26.9179139)",,,
570145305,True,Sawai Mansingh Road,primary,False,27.354,"LINESTRING (75.8170974 26.9163241, 75.8171618 26.9165633)",,,
570145303,True,,trunk_link,False,50.833,"LINESTRING (75.8170974 26.9163241, 75.8170379 26.9164234, 75.8169306 26.9165789, 75.8168461 26.9167223)",,,
28809441,True,Motidungri Marg,primary,False,113.86600000000001,"LINESTRING (75.8171965 26.916315, 75.8170379 26.915688, 75.8169299 26.9153191)",,,
570145304,True,,trunk_link,False,38.922,"LINESTRING (75.8175228 26.9165048, 75.8173705 26.9164402, 75.8172712 26.9163756, 75.8171965 26.916315)",,,
757545715,True,Mirza Ismail Road,trunk,False,27.1,"LINESTRING (75.8175228 26.9165048, 75.8174743 26.9165139, 75.8172515 26.9165324)",,,
931244424,False,,residential,False,38.093,"LINESTRING (75.816835 26.9186406, 75.8164544 26.9186874)",,,
200660971,True,Kishanpole Bazar Road,tertiary,False,142.684,"LINESTRING (75.816835 26.9186406, 75.8170185 26.9193392, 75.817164 26.9198898)",,,
931244424,False,,residential,True,38.093,"LINESTRING (75.8164544 26.9186874, 75.816835 26.9186406)",,,
931244424,False,,residential,False,31.939,"LINESTRING (75.8164544 26.9186874, 75.8163971 26.9186866, 75.8163487 26.9186746, 75.8163055 26.9186517, 75.8162752 26.9186106, 75.8162524 26.9185154)",,,
