osmid,highway,oneway,reversed,length,bridge,geometry,name,maxspeed
1122011252,tertiary,False,True,6.298,,"LINESTRING (74.733176 32.6029271, 74.7331137 32.6029484)",,
1122246828,unclassified,False,False,52.637,,"LINESTRING (74.733176 32.6029271, 74.7336179 32.6032195)",,
1122205559,secondary,False,False,12.981,,"LINESTRING (74.7295274 32.6034135, 74.7294908 32.6033009)",,
"[1122532231, 1122532232, 1122532233, 1122532234, 1122205559]",secondary,False,True,99.33500000000001,yes,"LINESTRING (74.7295274 32.6034135, 74.7295732 32.6035445, 74.7295893 32.6035886, 74.7296148 32.6036722, 74.7296309 32.6037236, 74.7297087 32.6038694, 74.7297475 32.6039315, 74.72996 32.6042219)",,
1122261483,residential,False,True,95.328,,"LINESTRING (74.7295274 32.6034135, 74.7300905 32.6032942, 74.7305155 32.6032084)",,
1122532234,secondary,False,False,6.474,,"LINESTRING (74.7299962 32.6042715, 74.72996 32.6042219)",,
166322205,unclassified,False,False,251.475,,"LINESTRING (74.7299962 32.6042715, 74.7300322 32.6043756, 74.7300483 32.6044425, 74.7300609 32.6045177, 74.730043 32.6049579, 74.7300436 32.6051011, 74.730067 32.6052396, 74.7301314 32.6054475, 74.7302282 32.6057934, 74.730274 32.605966, 74.7304221 32.6064896)",,
1127414959,primary,True,False,151.54299999999998,,"LINESTRING (74.7299962 32.6042715, 74.7300748 32.6042749, 74.7301559 32.6042987, 74.7302813 32.6043393, 74.7307587 32.6045506, 74.7309934 32.6046698, 74.7314185 32.6049003)",Jammu Road,80
1122245641,tertiary,False,False,7.929,,"LINESTRING (74.7314185 32.6049003, 74.7314646 32.6048405)",,
1127414959,primary,True,False,137.483,,"LINESTRING (74.7314185 32.6049003, 74.7317746 32.6050892, 74.73247 32.6054512, 74.7326646 32.6055536)",Jammu Road,80
426515506,tertiary,False,False,250.722,,"LINESTRING (74.7359224 32.6073546, 74.7334052 32.6081213)",,
426515506,tertiary,False,True,7.183,,"LINESTRING (74.7359224 32.6073546, 74.7359945 32.6073326)",,
1127414959,primary,True,False,111.71199999999999,,"LINESTRING (74.7359224 32.6073546, 74.7359957 32.6073991, 74.7366899 32.6078508, 74.7368199 32.6079234, 74.7368856 32.6079415)",Jammu Road,80
120596890,primary,False,True,34.114,,"LINESTRING (74.7376132 32.6084321, 74.7373233 32.6082464)",Jammu Road,80
120596890,primary,False,False,175.608,,"LINESTRING (74.7376132 32.6084321, 74.7376508 32.6084567, 74.7388609 32.6092745, 74.7389556 32.6093425, 74.7390744 32.6094215)",Jammu Road,80
120596913,unclassified,False,False,140.041,,"LINESTRING (74.7362093 32.6051507, 74.7362097 32.6051745, 74.7362143 32.6052092, 74.7362684 32.605344, 74.736354 32.6054924, 74.7364723 32.6056681, 74.7367593 32.6060665, 74.7369069 32.6062545)",,
120596913,unclassified,False,True,18.162999999999997,,"LINESTRING (74.7362093 32.6051507, 74.7362378 32.605078, 74.7362581 32.6050255, 74.7362543 32.6049941)",,
1122253930,residential,False,False,62.105,,"LINESTRING (74.7362093 32.6051507, 74.7361334 32.6051087, 74.7361167 32.6051, 74.7361046 32.6050981, 74.7360899 32.6051, 74.7360762 32.6051081, 74.7359433 32.6052495, 74.7359047 32.6053006, 74.7358417 32.6053844, 74.7357977 32.6054278, 74.7357707 32.6054493)",,
166322205,unclassified,False,True,90.84,,"LINESTRING (74.7313543 32.6087192, 74.7310588 32.6079411)",,
426515506,tertiary,False,False,93.114,,"LINESTRING (74.7313543 32.6087192, 74.7304256 32.6090179)",,
426515506,tertiary,False,True,93.262,,"LINESTRING (74.7313543 32.6087192, 74.7322946 32.6084434)",,
846763073,residential,False,False,96.372,,"LINESTRING (74.7313543 32.6087192, 74.7317079 32.6095331)",,
846763073,residential,False,True,59.648,,"LINESTRING (74.7323593 32.6108132, 74.732075 32.6103332)",,
846763074,unclassified,False,False,8.008,,"LINESTRING (74.7323593 32.6108132, 74.7322823 32.6108445)",,
846763074,unclassified,False,True,111.45400000000001,,"LINESTRING (74.7323593 32.6108132, 74.7325163 32.6107493, 74.7327404 32.6106727, 74.7329493 32.6106013, 74.7334574 32.6104278)",,
846763075,unclassified,False,False,24.463,,"LINESTRING (74.7302739 32.6112668, 74.7302277 32.611273, 74.7301534 32.611308, 74.7300554 32.611379)",,
"[846763074, 846763075]",unclassified,False,True,111.202,,"LINESTRING (74.7302739 32.6112668, 74.7303592 32.6112798, 74.7304213 32.6113139, 74.730514 32.6114365, 74.7305495 32.6114608, 74.7305696 32.611465, 74.7305837 32.6114652, 74.7306226 32.611457, 74.7311833 32.6112875, 74.7313081 32.6112389)",,
846763093,residential,False,True,35.827,,"LINESTRING (74.7302739 32.6112668, 74.7301651 32.611015, 74.7301579 32.6109872, 74.7301604 32.6109615)",,
846763075,unclassified,False,True,24.463,,"LINESTRING (74.7300554 32.611379, 74.7301534 32.611308, 74.7302277 32.611273, 74.7302739 32.6112668)",,
"[1122278643, 1122278646, 1122278647]",residential,False,False,78.894,yes,"LINESTRING (74.7300554 32.611379, 74.7299315 32.6111579, 74.729915 32.6111359, 74.7298957 32.6111281, 74.7298754 32.6111311, 74.7298494 32.611141, 74.7296286 32.6112347, 74.7295701 32.6112572, 74.7294438 32.6113062)",,
166322205,unclassified,False,False,100.483,,"LINESTRING (74.7306733 32.6070978, 74.7310588 32.6079411)",,
846763084,residential,False,False,43.093,,"LINESTRING (74.7306733 32.6070978, 74.7310977 32.6069482)",,
1122248660,residential,False,True,43.013,,"LINESTRING (74.7306733 32.6070978, 74.730245 32.6072373)",,
166322205,unclassified,False,True,67.006,,"LINESTRING (74.7306733 32.6070978, 74.7305864 32.6069041, 74.7304336 32.6065301)",,
846763084,residential,False,True,29.204,,"LINESTRING (74.7318857 32.6066704, 74.7315981 32.6067718)",,
846763084,residential,False,False,219.66899999999998,,"LINESTRING (74.7318857 32.6066704, 74.7314589 32.6059028, 74.7314499 32.6058766, 74.7314504 32.605855, 74.7314719 32.6058262, 74.7315265 32.6058018, 74.7320821 32.6056436, 74.7326646 32.6055536)",,
1122249899,residential,False,False,128.791,,"LINESTRING (74.7318857 32.6066704, 74.7319872 32.6066383, 74.7320119 32.6066315, 74.7320291 32.6066342, 74.7320425 32.6066478, 74.7322388 32.6069258, 74.732271 32.606963, 74.7323054 32.6069888, 74.7323584 32.6070044, 74.7324298 32.6070388, 74.7325243 32.6070995, 74.7325848 32.6071504, 74.7326235 32.6072112, 74.7327191 32.6074443)",,
1122282789,residential,False,False,78.537,,"LINESTRING (74.7318857 32.6066704, 74.7320277 32.6069393, 74.7322279 32.6073152)",,
846763084,residential,False,True,219.66899999999998,,"LINESTRING (74.7326646 32.6055536, 74.7320821 32.6056436, 74.7315265 32.6058018, 74.7314719 32.6058262, 74.7314504 32.605855, 74.7314499 32.6058766, 74.7314589 32.6059028, 74.7318857 32.6066704)",,
1127414959,primary,True,False,365.211,,"LINESTRING (74.7326646 32.6055536, 74.7333534 32.6059099, 74.7334177 32.6059458, 74.7336616 32.6060821, 74.7336911 32.6060967, 74.7339415 32.6062206, 74.7342185 32.6063649, 74.7349093 32.6067413, 74.7352567 32.6069402, 74.7359224 32.6073546)",Jammu Road,80
166322205,unclassified,False,True,4.63,,"LINESTRING (74.7304336 32.6065301, 74.7304221 32.6064896)",,
166322205,unclassified,False,False,67.006,,"LINESTRING (74.7304336 32.6065301, 74.7305864 32.6069041, 74.7306733 32.6070978)",,
846763085,residential,False,False,45.637,,"LINESTRING (74.7304336 32.6065301, 74.7300499 32.6066552, 74.729976 32.6066693)",,
426515506,tertiary,False,True,9.479,,"LINESTRING (74.7289976 32.6095328, 74.7290663 32.6094702)",,
1122248654,residential,False,True,118.97000000000001,,"LINESTRING (74.7289976 32.6095328, 74.7291354 32.6098151, 74.7292081 32.6099575, 74.7293368 32.6101634, 74.7293545 32.6101879, 74.7293734 32.6102001, 74.7293951 32.6102043, 74.7294294 32.6101997, 74.729742 32.6101038)",,
846763090,residential,False,False,57.686,,"LINESTRING (74.7285287 32.608728, 74.7291076 32.608551)",,
846763087,residential,False,False,99.407,,"LINESTRING (74.7285287 32.608728, 74.7289056 32.6093914, 74.7289267 32.6094117, 74.7289592 32.6094289, 74.7290663 32.6094702)",,
846763090,residential,False,False,44.79,,"LINESTRING (74.730612 32.6080846, 74.7310588 32.6079411)",,
846763090,residential,False,True,50.622,,"LINESTRING (74.730612 32.6080846, 74.7303076 32.6081876, 74.7301078 32.6082483)",,
1122248658,residential,False,False,69.081,,"LINESTRING (74.730612 32.6080846, 74.7307879 32.6085123, 74.7308018 32.6085585, 74.7308087 32.6085815, 74.7308484 32.6086728)",,
1122248658,residential,False,True,100.292,,"LINESTRING (74.730612 32.6080846, 74.7305079 32.6078418, 74.7303685 32.6075209, 74.730245 32.6072373)",,
166322205,unclassified,False,False,90.84,,"LINESTRING (74.7310588 32.6079411, 74.7313543 32.6087192)",,
166322205,unclassified,False,True,100.483,,"LINESTRING (74.7310588 32.6079411, 74.7306733 32.6070978)",,
846763090,residential,False,True,44.79,,"LINESTRING (74.7310588 32.6079411, 74.730612 32.6080846)",,
846763073,residential,False,False,59.648,,"LINESTRING (74.732075 32.6103332, 74.7323593 32.6108132)",,
846763073,residential,False,True,33.632,,"LINESTRING (74.732075 32.6103332, 74.7319455 32.6100511)",,
846763093,residential,False,False,44.578,,"LINESTRING (74.732075 32.6103332, 74.7316264 32.6104671)",,
846763093,residential,False,False,35.827,,"LINESTRING (74.7301604 32.6109615, 74.7301579 32.6109872, 74.7301651 32.611015, 74.7302739 32.6112668)",,
846763093,residential,False,True,47.794000000000004,,"LINESTRING (74.7301604 32.6109615, 74.7301806 32.6109403, 74.7306184 32.6107787)",,
1122251304,residential,False,True,105.371,,"LINESTRING (74.7301604 32.6109615, 74.730113 32.6109483, 74.7300977 32.6109407, 74.7300876 32.6109298, 74.7300626 32.6108901, 74.730013 32.6107951, 74.7299878 32.6107298, 74.7299381 32.6106014, 74.7298335 32.6103262, 74.729742 32.6101038)",,
426515506,tertiary,False,False,110.021,,"LINESTRING (74.7334052 32.6081213, 74.7322946 32.6084434)",,
426515506,tertiary,False,True,250.722,,"LINESTRING (74.7334052 32.6081213, 74.7359224 32.6073546)",,
846763094,unclassified,False,False,234.26699999999997,,"LINESTRING (74.7334052 32.6081213, 74.7334608 32.608244, 74.7335516 32.6084785, 74.7336786 32.608752, 74.7338913 32.6092669, 74.7340769 32.6096079, 74.7343195 32.6099929, 74.7343683 32.6100603)",,
846763094,unclassified,False,True,69.496,,"LINESTRING (74.7354769 32.6113549, 74.7350247 32.6108594)",,
846763095,residential,False,False,53.05,,"LINESTRING (74.7334574 32.6104278, 74.733737 32.6108427)",,
1122278651,residential,False,False,87.296,,"LINESTRING (74.7334574 32.6104278, 74.7330987 32.6097032)",,
846763074,unclassified,False,False,111.45399999999998,,"LINESTRING (74.7334574 32.6104278, 74.7329493 32.6106013, 74.7327404 32.6106727, 74.7325163 32.6107493, 74.7323593 32.6108132)",,
846763074,unclassified,False,True,94.612,,"LINESTRING (74.7334574 32.6104278, 74.7336806 32.6103316, 74.7343683 32.6100603)",,
846763095,residential,False,True,60.544,,"LINESTRING (74.7341991 32.610638, 74.7345379 32.6111017)",,
846763096,residential,False,False,48.332,,"LINESTRING (74.7341991 32.610638, 74.7346529 32.6104311)",,
846763096,residential,False,True,48.903,,"LINESTRING (74.7341991 32.610638, 74.733737 32.6108427)",,
846763095,residential,False,True,53.05,,"LINESTRING (74.733737 32.6108427, 74.7334574 32.6104278)",,
846763096,residential,False,False,48.903,,"LINESTRING (74.733737 32.6108427, 74.7341991 32.610638)",,
846763095,residential,False,False,166.30399999999997,,"LINESTRING (74.733737 32.6108427, 74.7342171 32.611515, 74.7342367 32.6115294, 74.7342632 32.6115329, 74.7343065 32.6115219, 74.734657 32.6113494, 74.7346764 32.6113287, 74.7346796 32.6113063, 74.7346728 32.6112863, 74.7345379 32.6111017)",,
846763094,unclassified,False,False,58.999,,"LINESTRING (74.7346529 32.6104311, 74.7350247 32.6108594)",,
846763096,residential,False,True,48.332,,"LINESTRING (74.7346529 32.6104311, 74.7341991 32.610638)",,
846763094,unclassified,False,True,49.113,,"LINESTRING (74.7346529 32.6104311, 74.7344936 32.6102335, 74.7343683 32.6100603)",,
846763073,residential,False,False,33.632,,"LINESTRING (74.7319455 32.6100511, 74.732075 32.6103332)",,
846763073,residential,False,True,46.85,,"LINESTRING (74.7319455 32.6100511, 74.7317686 32.609657)",,
846763097,residential,False,False,114.734,,"LINESTRING (74.7319455 32.6100511, 74.7330987 32.6097032)",,
846763097,residential,False,True,114.734,,"LINESTRING (74.7330987 32.6097032, 74.7319455 32.6100511)",,
1122278651,residential,False,True,87.296,,"LINESTRING (74.7330987 32.6097032, 74.7334574 32.6104278)",,
1122278651,residential,False,False,93.36099999999999,,"LINESTRING (74.7330987 32.6097032, 74.7328226 32.6091317, 74.732783 32.6090674, 74.7326896 32.6089395)",,
120596890,primary,False,True,175.608,,"LINESTRING (74.7390744 32.6094215, 74.7389556 32.6093425, 74.7388609 32.6092745, 74.7376508 32.6084567, 74.7376132 32.6084321)",Jammu Road,80
120596913,unclassified,False,False,30.356,,"LINESTRING (74.7369069 32.6062545, 74.7369475 32.6063134, 74.7369513 32.6063498, 74.7369466 32.6063919, 74.7368952 32.6065103)",,
120596913,unclassified,False,True,140.041,,"LINESTRING (74.7369069 32.6062545, 74.7367593 32.6060665, 74.7364723 32.6056681, 74.736354 32.6054924, 74.7362684 32.605344, 74.7362143 32.6052092, 74.7362097 32.6051745, 74.7362093 32.6051507)",,
1122014532,residential,False,False,68.367,,"LINESTRING (74.7369069 32.6062545, 74.7369929 32.6061953, 74.7370178 32.6061796, 74.737188 32.6060869, 74.7373955 32.606017, 74.7375483 32.6059728)",,
1122014533,residential,False,True,12.105,,"LINESTRING (74.7391292 32.6054897, 74.7390801 32.605389)",,
1122014532,residential,False,True,54.85,,"LINESTRING (74.7391292 32.6054897, 74.7389065 32.6055747, 74.7385904 32.6056826)",,
1122014533,residential,False,False,31.652,,"LINESTRING (74.7388712 32.6049607, 74.7389996 32.605224)",,
1122014533,residential,False,False,12.105,,"LINESTRING (74.7390801 32.605389, 74.7391292 32.6054897)",,
1122014533,residential,False,True,19.836,,"LINESTRING (74.7390801 32.605389, 74.7389996 32.605224)",,
846763074,unclassified,False,False,39.781,,"LINESTRING (74.7322823 32.6108445, 74.7319016 32.6110031)",,
846763074,unclassified,False,True,8.008,,"LINESTRING (74.7322823 32.6108445, 74.7323593 32.6108132)",,
846763074,unclassified,False,True,5.554,,"LINESTRING (74.7313081 32.6112389, 74.7313619 32.6112179)",,
"[846763074, 846763075]",unclassified,False,False,111.20199999999998,,"LINESTRING (74.7313081 32.6112389, 74.7311833 32.6112875, 74.7306226 32.611457, 74.7305837 32.6114652, 74.7305696 32.611465, 74.7305495 32.6114608, 74.730514 32.6114365, 74.7304213 32.6113139, 74.7303592 32.6112798, 74.7302739 32.6112668)",,
846763074,unclassified,False,False,3.576,,"LINESTRING (74.7319016 32.6110031, 74.7318674 32.6110174)",,
846763074,unclassified,False,True,39.781,,"LINESTRING (74.7319016 32.6110031, 74.7322823 32.6108445)",,
846763090,residential,False,False,54.615,,"LINESTRING (74.7295593 32.6084149, 74.7301078 32.6082483)",,
846763090,residential,False,True,44.935,,"LINESTRING (74.7295593 32.6084149, 74.7291076 32.608551)",,
1122248659,residential,False,False,102.593,,"LINESTRING (74.7295593 32.6084149, 74.7293151 32.6078165, 74.7291834 32.6075487)",,
1122248659,residential,False,True,91.69999999999999,,"LINESTRING (74.7295593 32.6084149, 74.7296595 32.6086178, 74.7299293 32.6091784)",,
1122253934,residential,False,True,12.127,,"LINESTRING (74.7368952 32.6065103, 74.7370013 32.6065728)",,
120596913,unclassified,False,False,124.971,,"LINESTRING (74.7368952 32.6065103, 74.7368244 32.6065836, 74.736569 32.606828, 74.7362645 32.6071212, 74.7361252 32.607258, 74.7360729 32.6072976, 74.7359945 32.6073326)",,
120596913,unclassified,False,True,30.355999999999998,,"LINESTRING (74.7368952 32.6065103, 74.7369466 32.6063919, 74.7369513 32.6063498, 74.7369475 32.6063134, 74.7369069 32.6062545)",,
120596913,unclassified,False,False,18.162999999999997,,"LINESTRING (74.7362543 32.6049941, 74.7362581 32.6050255, 74.7362378 32.605078, 74.7362093 32.6051507)",,
120596913,unclassified,False,True,96.446,,"LINESTRING (74.7362543 32.6049941, 74.736224 32.6049635, 74.7354702 32.6044329)",,
