osmid,name,highway,oneway,reversed,length,bridge,geometry,ref
"[819717702, 43166090, 647062878]",Big Temple Road,primary,False,True,326.54400000000004,yes,"LINESTRING (79.1336434 10.784912, 79.1338962 10.7840253, 79.1340118 10.7835395, 79.1342345 10.7825273, 79.1342503 10.7824759, 79.1343691 10.7821538, 79.1343734 10.782111, 79.1343704 10.782069)",
43251113,Hospital Road,primary,True,False,66.886,,"LINESTRING (79.134494 10.7854515, 79.1350882 10.7855968)",
205355733,,primary,True,False,55.638,,"LINESTRING (79.134494 10.7854515, 79.1340126 10.785288)",
43196326,,primary,True,False,69.255,,"LINESTRING (79.1338636 10.7854088, 79.1339597 10.785397, 79.134494 10.7854515)",
255132740,Gandhiji Road,primary,False,True,16.946,,"LINESTRING (79.1389365 10.7830871, 79.1389731 10.782939)",SH27
43266874,Perambalur - Manamadurai Road,primary,False,True,46.35,yes,"LINESTRING (79.1389365 10.7830871, 79.1389485 10.7831841, 79.1389876 10.7835009)",SH27
43200270,Collector Office Road,secondary,False,True,5.703,,"LINESTRING (79.1385107 10.7826729, 79.1384665 10.7826456)",
255132737,Collector Office Road,secondary,True,False,37.473,,"LINESTRING (79.1385107 10.7826729, 79.1387212 10.782939)",
255132741,Gandhiji Road,primary,False,False,28.707,,"LINESTRING (79.1391023 10.7826725, 79.1389868 10.7829044)",SH27
133809769,Collector Office Road,secondary,True,False,41.385000000000005,,"LINESTRING (79.1391023 10.7826725, 79.1389019 10.7827565, 79.1387412 10.7827659)",
43200269,Gandhiji Road,primary,False,False,12.59,,"LINESTRING (79.1385693 10.7866274, 79.1385915 10.7865163)",SH27
50637968,Anna Saalai,tertiary,False,False,205.334,,"LINESTRING (79.1385693 10.7866274, 79.1387439 10.7867278, 79.1394095 10.7871569, 79.1399445 10.7875994, 79.1400821 10.7877164)",
62029808,Perambalur - Manamadurai Road,primary,False,True,121.294,,"LINESTRING (79.1385693 10.7866274, 79.1385365 10.7868051, 79.1385145 10.7869368, 79.1384984 10.7870368, 79.1384718 10.7870928, 79.1384732 10.7871519, 79.1384491 10.7872574, 79.1384341 10.7873212, 79.1383918 10.7875015, 79.1383621 10.7876953)",SH27
43220695,South Rampart Street,tertiary,False,False,24.438,,"LINESTRING (79.1343188 10.7865714, 79.1344484 10.7866497, 79.1345127 10.7866806)",
43220697,,tertiary,False,False,73.878,,"LINESTRING (79.1343188 10.7865714, 79.1343771 10.7865639, 79.1344687 10.7865519, 79.1345597 10.7865089, 79.1346347 10.7864515, 79.1347412 10.7862897, 79.1348216 10.7861857)",
814505562,,residential,False,False,35.26,,"LINESTRING (79.1345127 10.7866806, 79.1344195 10.7869842)",
43220695,South Rampart Street,tertiary,False,False,41.122,,"LINESTRING (79.1345127 10.7866806, 79.1345971 10.7867074, 79.1346881 10.7867059, 79.1348819 10.7866725)",
43220695,South Rampart Street,tertiary,False,True,24.438,,"LINESTRING (79.1345127 10.7866806, 79.1344484 10.7866497, 79.1343188 10.7865714)",
43220697,,tertiary,False,False,7.238,,"LINESTRING (79.1350882 10.7855968, 79.1351129 10.7855364)",
43220697,,tertiary,False,True,71.741,,"LINESTRING (79.1350882 10.7855968, 79.1349493 10.7859394, 79.1348216 10.7861857)",
43251113,Hospital Road,primary,True,False,202.647,,"LINESTRING (79.1350882 10.7855968, 79.1355121 10.7857107, 79.135891 10.7858127, 79.1364538 10.7859634, 79.1368769 10.7860804)",
43220697,,tertiary,False,False,71.741,,"LINESTRING (79.1348216 10.7861857, 79.1349493 10.7859394, 79.1350882 10.7855968)",
43220697,,tertiary,False,True,73.878,,"LINESTRING (79.1348216 10.7861857, 79.1347412 10.7862897, 79.1346347 10.7864515, 79.1345597 10.7865089, 79.1344687 10.7865519, 79.1343771 10.7865639, 79.1343188 10.7865714)",
43220698,,tertiary,False,True,61.353,,"LINESTRING (79.1348216 10.7861857, 79.1348018 10.7863414, 79.1347621 10.7865136, 79.1347695 10.7865979, 79.1347965 10.7866214, 79.1348819 10.7866725)",
43220695,South Rampart Street,tertiary,False,False,190.205,,"LINESTRING (79.1348819 10.7866725, 79.1353878 10.7867959, 79.1356694 10.7868671, 79.1365532 10.78708, 79.1365715 10.787086)",
43220695,South Rampart Street,tertiary,False,True,41.122,,"LINESTRING (79.1348819 10.7866725, 79.1346881 10.7867059, 79.1345971 10.7867074, 79.1345127 10.7866806)",
43220698,,tertiary,False,False,61.353,,"LINESTRING (79.1348819 10.7866725, 79.1347965 10.7866214, 79.1347695 10.7865979, 79.1347621 10.7865136, 79.1348018 10.7863414, 79.1348216 10.7861857)",
43220696,,residential,False,True,116.689,,"LINESTRING (79.1368769 10.7860804, 79.1366514 10.7868154, 79.1365715 10.787086)",
43251113,Hospital Road,primary,True,False,194.96699999999998,,"LINESTRING (79.1368769 10.7860804, 79.1377805 10.7863338, 79.1381505 10.7864468, 79.1382873 10.7864968, 79.1384388 10.7865653, 79.1385693 10.7866274)",
43220695,South Rampart Street,tertiary,False,False,8.125,,"LINESTRING (79.1365715 10.787086, 79.1366421 10.787109)",
43220695,South Rampart Street,tertiary,False,True,190.20499999999998,,"LINESTRING (79.1365715 10.787086, 79.1365532 10.78708, 79.1356694 10.7868671, 79.1353878 10.7867959, 79.1348819 10.7866725)",
43220696,,residential,False,False,116.689,,"LINESTRING (79.1365715 10.787086, 79.1366514 10.7868154, 79.1368769 10.7860804)",
43220695,South Rampart Street,tertiary,False,True,146.187,,"LINESTRING (79.1383621 10.7876953, 79.1382954 10.7876612, 79.1381809 10.787628, 79.1376505 10.7874382, 79.1371003 10.7872602)",
43251523,East Rampart Street,unclassified,False,False,289.481,,"LINESTRING (79.1383621 10.7876953, 79.1384104 10.7877241, 79.1384713 10.78776, 79.1386513 10.787888, 79.138921 10.7881114, 79.1393328 10.7885037, 79.1395281 10.7887092, 79.1396359 10.788849, 79.1397539 10.7890292, 79.1398274 10.7891766, 79.1398975 10.7893819, 79.1399069 10.7895547, 79.1399164 10.7896796)",
62029808,Perambalur - Manamadurai Road,primary,False,False,121.29399999999998,,"LINESTRING (79.1383621 10.7876953, 79.1383918 10.7875015, 79.1384341 10.7873212, 79.1384491 10.7872574, 79.1384732 10.7871519, 79.1384718 10.7870928, 79.1384984 10.7870368, 79.1385145 10.7869368, 79.1385365 10.7868051, 79.1385693 10.7866274)",SH27
43251524,South Main Street,tertiary,False,False,59.429,,"LINESTRING (79.1336089 10.7879639, 79.1341452 10.7880539)",
43251580,East Main Street,primary,False,True,50.188,,"LINESTRING (79.1382147 10.7889138, 79.1381572 10.7893616)",SH27
