osmid,highway,oneway,reversed,length,bridge,geometry,ref,name
"[956556044, 956556045, 956556046]",unclassified,False,True,72.652,yes,"LINESTRING (81.9956014 26.7497439, 81.9955881 26.7496942, 81.9955541 26.7495681, 81.9954948 26.7493743, 81.9954268 26.7492875, 81.9953426 26.7492239, 81.9952746 26.749195)",,
957105350,trunk,True,False,801.7379999999999,,"LINESTRING (81.9956014 26.7497439, 81.9959329 26.7496936, 81.9961828 26.749687, 81.9964347 26.7496974, 81.9968364 26.7497513, 81.9975342 26.7498581, 81.9980857 26.7499442, 81.9984503 26.749995, 81.9990262 26.7500758, 81.9999782 26.750221, 82.0010034 26.7503661, 82.0021529 26.7505279, 82.0030056 26.7506686, 82.0035763 26.7507331)",Ayodhya Ring Road,Ayodhya Ring Road
956552920,residential,False,True,156.29000000000002,,"LINESTRING (82.0035763 26.7507331, 82.0035741 26.7510268, 82.0035912 26.7510934, 82.0036522 26.7512474, 82.0037026 26.7513279, 82.0037563 26.7513545, 82.0038236 26.7513642, 82.0040351 26.751361, 82.0041278 26.7513701, 82.0042299 26.7513933, 82.004319 26.7514302, 82.0045333 26.7515352)",,
957105350,trunk,True,False,132.165,,"LINESTRING (82.0035763 26.7507331, 82.0044053 26.7508638, 82.0047868 26.7509124, 82.0048903 26.7509201)",Ayodhya Ring Road,Ayodhya Ring Road
956552919,residential,False,True,55.882,,"LINESTRING (82.0048903 26.7509201, 82.0048848 26.7513719, 82.0048913 26.7514223)",,
956552921,residential,False,True,37.699,,"LINESTRING (82.0048913 26.7514223, 82.0045333 26.7515352)",,
956552919,residential,False,False,55.882,,"LINESTRING (82.0048913 26.7514223, 82.0048848 26.7513719, 82.0048903 26.7509201)",,
956552921,residential,False,False,37.699,,"LINESTRING (82.0045333 26.7515352, 82.0048913 26.7514223)",,
956552920,residential,False,False,156.29,,"LINESTRING (82.0045333 26.7515352, 82.004319 26.7514302, 82.0042299 26.7513933, 82.0041278 26.7513701, 82.0040351 26.751361, 82.0038236 26.7513642, 82.0037563 26.7513545, 82.0037026 26.7513279, 82.0036522 26.7512474, 82.0035912 26.7510934, 82.0035741 26.7510268, 82.0035763 26.7507331)",,
956556041,residential,False,False,204.98300000000003,,"LINESTRING (81.9971407 26.7482156, 81.9967397 26.7482936, 81.9963549 26.7483937, 81.9961549 26.7484776, 81.9960448 26.7485234, 81.9960101 26.7485547, 81.9959987 26.7485938, 81.995993 26.7486532, 81.9959721 26.7487093, 81.9959188 26.7487806, 81.9958428 26.7488248, 81.9956526 26.7488519, 81.9954749 26.7488782, 81.9954012 26.7488991, 81.9953644 26.7489244)",,
956556041,residential,False,True,31.769,,"LINESTRING (81.9952746 26.749195, 81.9953161 26.7490143, 81.9953371 26.7489554, 81.9953644 26.7489244)",,
"[956556044, 956556045, 956556046]",unclassified,False,False,72.652,yes,"LINESTRING (81.9952746 26.749195, 81.9953426 26.7492239, 81.9954268 26.7492875, 81.9954948 26.7493743, 81.9955541 26.7495681, 81.9955881 26.7496942, 81.9956014 26.7497439)",,
956556041,residential,False,False,31.769,,"LINESTRING (81.9953644 26.7489244, 81.9953371 26.7489554, 81.9953161 26.7490143, 81.9952746 26.749195)",,
956556041,residential,False,True,204.983,,"LINESTRING (81.9953644 26.7489244, 81.9954012 26.7488991, 81.9954749 26.7488782, 81.9956526 26.7488519, 81.9958428 26.7488248, 81.9959188 26.7487806, 81.9959721 26.7487093, 81.995993 26.7486532, 81.9959987 26.7485938, 81.9960101 26.7485547, 81.9960448 26.7485234, 81.9961549 26.7484776, 81.9963549 26.7483937, 81.9967397 26.7482936, 81.9971407 26.7482156)",,
956556047,residential,False,False,62.599000000000004,,"LINESTRING (81.9953644 26.7489244, 81.9953116 26.7488358, 81.9952535 26.7487176, 81.9951954 26.7485226, 81.9951629 26.7483941)",,
956556047,residential,False,True,62.599000000000004,,"LINESTRING (81.9951629 26.7483941, 81.9951954 26.7485226, 81.9952535 26.7487176, 81.9953116 26.7488358, 81.9953644 26.7489244)",,
