osmid,oneway,ref,highway,reversed,length,geometry,lanes,name,access
279494343,False,,residential,True,42.755,"LINESTRING (80.1633202 16.0913947, 80.1631433 16.0910498)",,,
279494368,False,,residential,False,45.733,"LINESTRING (80.1633202 16.0913947, 80.1637347 16.091292)",,,
279494368,False,,residential,True,36.744,"LINESTRING (80.1633202 16.0913947, 80.1629883 16.0914813)",,,
680581924,False,,tertiary,False,39.026,"LINESTRING (80.1616198 16.0913577, 80.1619784 16.0912909)",,,
680581924,False,,tertiary,True,27.237,"LINESTRING (80.1616198 16.0913577, 80.16137 16.0914066)",,,
680581919,False,,residential,True,87.275,"LINESTRING (80.1616198 16.0913577, 80.1617357 16.0918793, 80.1617903 16.0921253)",,,
323837548,False,,residential,False,39.584,"LINESTRING (80.1662224 16.0914474, 80.1661058 16.0911095)",,,
323837548,False,,residential,True,31.202,"LINESTRING (80.1662224 16.0914474, 80.1663119 16.0917145)",,,
279494318,False,,residential,False,113.247,"LINESTRING (80.1662224 16.0914474, 80.1654856 16.0916369, 80.1651975 16.0917072)",,,
279494368,False,,residential,False,38.528,"LINESTRING (80.1623656 16.091643, 80.1627139 16.0915532)",,,
279494371,False,,residential,False,39.046,"LINESTRING (80.1623656 16.091643, 80.1624174 16.0919906)",,,
279494371,False,,residential,True,46.303,"LINESTRING (80.1623656 16.091643, 80.1622784 16.0912351)",,,
323837548,False,,residential,False,31.202,"LINESTRING (80.1663119 16.0917145, 80.1662224 16.0914474)",,,
323837548,False,,residential,True,35.017,"LINESTRING (80.1663119 16.0917145, 80.1664012 16.0920175)",,,
279494323,False,,residential,True,115.13199999999999,"LINESTRING (80.1663119 16.0917145, 80.1655538 16.0919134, 80.1652757 16.0919982)",,,
279494343,False,,residential,False,120.75,"LINESTRING (80.1638064 16.0923482, 80.1641613 16.0933792)",,,
279494343,False,,residential,True,78.627,"LINESTRING (80.1638064 16.0923482, 80.1634882 16.0917106)",,,
279494392,False,,residential,False,37.471,"LINESTRING (80.1638064 16.0923482, 80.1634655 16.0924274)",,,
279494392,False,,residential,True,45.383,"LINESTRING (80.1638064 16.0923482, 80.1642132 16.0922307)",,,
279494317,False,,residential,False,32.974,"LINESTRING (80.1654355 16.0925753, 80.1653517 16.0922899)",,,
279494377,False,,residential,True,74.782,"LINESTRING (80.1654355 16.0925753, 80.1647647 16.0927674)",,,
279494377,False,,residential,False,61.532,"LINESTRING (80.1654355 16.0925753, 80.1656988 16.0925013, 80.1659915 16.0924314)",,,
279494392,False,,residential,True,29.054,"LINESTRING (80.1619829 16.0928174, 80.1622457 16.0927502)",,,
680581919,False,,residential,False,79.662,"LINESTRING (80.1619829 16.0928174, 80.1617903 16.0921253)",,,
680586882,False,,residential,False,27.449,"LINESTRING (80.1619829 16.0928174, 80.1617335 16.0928767)",,,
279494319,False,,residential,True,66.95,"LINESTRING (80.1647628 16.0932109, 80.1647137 16.0932286, 80.1641613 16.0933792)",,,
288593564,True,NH16; NH167A,trunk,False,171.113,"LINESTRING (80.1647628 16.0932109, 80.1654058 16.094469, 80.1654346 16.0945253, 80.1654745 16.0945892)",3,,
279494319,False,,residential,False,55.11,"LINESTRING (80.1627053 16.0937162, 80.1632068 16.0936002)",,,
279494371,False,,residential,False,96.175,"LINESTRING (80.1627053 16.0937162, 80.1628901 16.0945627)",,,
279494371,False,,residential,True,43.728,"LINESTRING (80.1627053 16.0937162, 80.162638 16.0933283)",,,
279494306,False,,residential,False,71.475,"LINESTRING (80.1651246 16.0940634, 80.1644725 16.094207)",,,
279494378,False,,residential,False,61.632,"LINESTRING (80.168661 16.09453, 80.1692324 16.0944538)",,,
279494378,False,,residential,True,26.78,"LINESTRING (80.168661 16.09453, 80.1684156 16.0945791)",,,
279494372,False,,residential,False,182.7,"LINESTRING (80.168661 16.09453, 80.1691045 16.0960893, 80.1691216 16.0961102)",,,
279494306,False,,residential,False,63.991,"LINESTRING (80.1628901 16.0945627, 80.1623076 16.0946967)",,,
279494306,False,,residential,True,58.011,"LINESTRING (80.1628901 16.0945627, 80.1634186 16.094443)",,,
279494371,False,,residential,False,44.529,"LINESTRING (80.1628901 16.0945627, 80.1629797 16.0949538)",,,
279494371,False,,residential,True,96.175,"LINESTRING (80.1628901 16.0945627, 80.1627053 16.0937162)",,,
279494311,False,,residential,False,33.898,"LINESTRING (80.1675776 16.0947382, 80.1676576 16.0950332)",,,
279494378,False,,residential,False,25.603,"LINESTRING (80.1675776 16.0947382, 80.1678141 16.094701)",,,
279494378,False,,residential,True,72.395,"LINESTRING (80.1675776 16.0947382, 80.1669221 16.0949032)",,,
323837533,False,,residential,True,195.80299999999997,"LINESTRING (80.1675776 16.0947382, 80.1673754 16.0940401, 80.167239 16.0935096, 80.1671129 16.0931475, 80.1670915 16.0930947, 80.1670674 16.0930489)",,,
279494301,False,,residential,True,57.706,"LINESTRING (80.1629797 16.0949538, 80.1635094 16.0948523)",,,
279494371,False,,residential,False,38.658,"LINESTRING (80.1629797 16.0949538, 80.1630772 16.0952886)",,,
279494371,False,,residential,True,44.529,"LINESTRING (80.1629797 16.0949538, 80.1628901 16.0945627)",,,
279494343,False,,residential,True,42.172,"LINESTRING (80.1646587 16.0950044, 80.1645856 16.0946317)",,,
279494394,False,,residential,True,117.455,"LINESTRING (80.1646587 16.0950044, 80.1635773 16.0951947)",,,
279494394,False,,residential,False,84.00200000000001,"LINESTRING (80.1646587 16.0950044, 80.1648691 16.094971, 80.1649045 16.094964, 80.164937 16.0949573, 80.1649571 16.094965, 80.1649678 16.0949785, 80.1649826 16.0950153, 80.1649974 16.0950713, 80.165045 16.0952111, 80.1650751 16.0952807, 80.1651053 16.0953206, 80.165161 16.0953761)",,,
1051054261,False,,residential,True,60.611,"LINESTRING (80.1691216 16.0961102, 80.1685755 16.0962579)",,,
279494372,False,,residential,True,182.7,"LINESTRING (80.1691216 16.0961102, 80.1691045 16.0960893, 80.168661 16.09453)",,,
323835853,False,,residential,False,28.631999999999998,"LINESTRING (80.1691216 16.0961102, 80.1691487 16.0961157, 80.1693818 16.0960596)",,,
278816003,False,,residential,False,32.341,"LINESTRING (80.1628062 16.0963954, 80.1625118 16.0964631)",,Water Tanks Rd,
279494354,False,,residential,False,111.712,"LINESTRING (80.1628062 16.0963954, 80.1625245 16.0954279)",,,
278816003,False,,residential,True,64.976,"LINESTRING (80.1628062 16.0963954, 80.1633324 16.0962697, 80.1633672 16.096259, 80.1633903 16.0962415)",,Water Tanks Rd,
279494311,False,,residential,True,132.535,"LINESTRING (80.1683438 16.0975517, 80.1680306 16.0963984)",,,
279494317,False,,residential,False,52.876,"LINESTRING (80.1650261 16.091083, 80.1648875 16.0906265)",,,
279494317,False,,residential,True,33.374,"LINESTRING (80.1650261 16.091083, 80.1651093 16.0913723)",,,
279494387,False,,residential,True,108.665,"LINESTRING (80.1650261 16.091083, 80.1640378 16.0913139)",,,
279494387,False,,residential,False,111.238,"LINESTRING (80.1650261 16.091083, 80.1653268 16.0910118, 80.1660311 16.090822)",,,
279494317,False,,residential,False,38.413,"LINESTRING (80.1651975 16.0917072, 80.1651093 16.0913723)",,,
279494317,False,,residential,True,33.419,"LINESTRING (80.1651975 16.0917072, 80.1652757 16.0919982)",,,
279494318,False,,residential,False,94.659,"LINESTRING (80.1651975 16.0917072, 80.1643409 16.0919247)",,,
279494318,False,,residential,True,113.247,"LINESTRING (80.1651975 16.0917072, 80.1654856 16.0916369, 80.1662224 16.0914474)",,,
279494317,False,,residential,False,33.419,"LINESTRING (80.1652757 16.0919982, 80.1651975 16.0917072)",,,
279494317,False,,residential,True,33.436,"LINESTRING (80.1652757 16.0919982, 80.1653517 16.0922899)",,,
279494323,False,,residential,True,88.279,"LINESTRING (80.1652757 16.0919982, 80.164471 16.0921785)",,,
279494323,False,,residential,False,115.13199999999999,"LINESTRING (80.1652757 16.0919982, 80.1655538 16.0919134, 80.1663119 16.0917145)",,,
279494319,False,,residential,True,38.221,"LINESTRING (80.1641613 16.0933792, 80.1638135 16.0934597)",,,
279494343,False,,residential,False,97.868,"LINESTRING (80.1641613 16.0933792, 80.1644725 16.094207)",,,
279494343,False,,residential,True,120.75,"LINESTRING (80.1641613 16.0933792, 80.1638064 16.0923482)",,,
279494319,False,,residential,False,66.95,"LINESTRING (80.1641613 16.0933792, 80.1647137 16.0932286, 80.1647628 16.0932109)",,,
279494371,False,,residential,False,73.238,"LINESTRING (80.1625254 16.0926786, 80.162638 16.0933283)",,,
279494371,False,,residential,True,77.367,"LINESTRING (80.1625254 16.0926786, 80.1624174 16.0919906)",,,
279494392,False,,residential,False,30.925,"LINESTRING (80.1625254 16.0926786, 80.1622457 16.0927502)",,,
279494392,False,,residential,True,33.807,"LINESTRING (80.1625254 16.0926786, 80.162827 16.0925866)",,,
279494301,False,,residential,False,47.65,"LINESTRING (80.1645856 16.0946317, 80.1641479 16.094714)",,,
279494343,False,,residential,False,42.172,"LINESTRING (80.1645856 16.0946317, 80.1646587 16.0950044)",,,
279494343,False,,residential,True,48.746,"LINESTRING (80.1645856 16.0946317, 80.1644725 16.094207)",,,
1051047182,False,,residential,True,88.99,"LINESTRING (80.1645856 16.0946317, 80.1648611 16.0945879, 80.1653977 16.0944567)",,,
279494354,False,,residential,False,84.544,"LINESTRING (80.1625245 16.0954279, 80.1623076 16.0946967)",,,
279494354,False,,residential,True,111.712,"LINESTRING (80.1625245 16.0954279, 80.1628062 16.0963954)",,,
279494394,False,,residential,False,61.046,"LINESTRING (80.1625245 16.0954279, 80.1630772 16.0952886)",,,
279494306,False,,residential,False,47.961,"LINESTRING (80.1644725 16.094207, 80.1640353 16.0943049)",,,
279494306,False,,residential,True,71.475,"LINESTRING (80.1644725 16.094207, 80.1651246 16.0940634)",,,
279494343,False,,residential,False,48.746,"LINESTRING (80.1644725 16.094207, 80.1645856 16.0946317)",,,
279494343,False,,residential,True,97.868,"LINESTRING (80.1644725 16.094207, 80.1641613 16.0933792)",,,
279494371,False,,residential,True,38.658,"LINESTRING (80.1630772 16.0952886, 80.1629797 16.0949538)",,,
279494394,False,,residential,False,54.44,"LINESTRING (80.1630772 16.0952886, 80.1635773 16.0951947)",,,
279494394,False,,residential,True,61.046,"LINESTRING (80.1630772 16.0952886, 80.1625245 16.0954279)",,,
279494371,False,,residential,False,111.45100000000001,"LINESTRING (80.1630772 16.0952886, 80.1633904 16.0961923, 80.1633944 16.0962162, 80.1633903 16.0962415)",,,
323834787,False,,residential,False,53.856,"LINESTRING (80.169259 16.0904908, 80.1692802 16.0907276, 80.1693051 16.0909731)",,,
323834785,False,,residential,False,18.765,"LINESTRING (80.1703711 16.0906993, 80.1702 16.0907374)",,,
323834728,False,,residential,False,34.938,"LINESTRING (80.1703711 16.0906993, 80.1703685 16.0908853, 80.1703801 16.091013)",,,
323834785,False,,residential,False,99.137,"LINESTRING (80.1702 16.0907374, 80.1693051 16.0909731)",,,
323834785,False,,residential,True,18.765,"LINESTRING (80.1702 16.0907374, 80.1703711 16.0906993)",,,
323834751,False,,residential,False,37.173,"LINESTRING (80.1702 16.0907374, 80.1702484 16.0908694, 80.1702672 16.0909054, 80.170286 16.0909338, 80.1703101 16.0909583, 80.1703801 16.091013)",,,
323834785,False,,residential,True,99.137,"LINESTRING (80.1693051 16.0909731, 80.1702 16.0907374)",,,
1051054235,False,,residential,False,61.662,"LINESTRING (80.1693051 16.0909731, 80.1694558 16.0915084)",,,
323834785,False,,residential,False,82.032,"LINESTRING (80.1693051 16.0909731, 80.1691011 16.0910228, 80.1688269 16.0910949, 80.1685598 16.0911495)",,,
323834787,False,,residential,True,53.856,"LINESTRING (80.1693051 16.0909731, 80.1692802 16.0907276, 80.169259 16.0904908)",,,
323834785,False,,residential,False,9.481,"LINESTRING (80.1685598 16.0911495, 80.1684729 16.0911668)",,,
323834785,False,,residential,True,82.032,"LINESTRING (80.1685598 16.0911495, 80.1688269 16.0910949, 80.1691011 16.0910228, 80.1693051 16.0909731)",,,
323834763,False,,residential,False,63.644,"LINESTRING (80.1684729 16.0911668, 80.168598 16.0917264)",,,
323834785,False,,residential,False,31.67,"LINESTRING (80.1684729 16.0911668, 80.168184 16.0912306)",,,
323834785,False,,residential,True,9.481,"LINESTRING (80.1684729 16.0911668, 80.1685598 16.0911495)",,,
323834785,False,,residential,False,8.169,"LINESTRING (80.168184 16.0912306, 80.1681079 16.0912377)",,,
323834785,False,,residential,True,31.67,"LINESTRING (80.168184 16.0912306, 80.1684729 16.0911668)",,,
680581908,True,,primary,False,18.708,"LINESTRING (80.168184 16.0912306, 80.1681724 16.0911773, 80.1681557 16.0911387, 80.1681051 16.0910856)",,,
323834728,False,,residential,False,21.096,"LINESTRING (80.1704086 16.0912469, 80.1704407 16.0914341)",,,
323834728,False,,residential,True,26.204,"LINESTRING (80.1704086 16.0912469, 80.170393 16.0911556, 80.1703801 16.091013)",,,
323834756,False,,residential,False,105.879,"LINESTRING (80.1704086 16.0912469, 80.1698515 16.0913925, 80.1694558 16.0915084)",,,
323834728,False,,residential,False,28.498,"LINESTRING (80.1704407 16.0914341, 80.170477 16.091688)",,,
323834728,False,,residential,True,21.096,"LINESTRING (80.1704407 16.0914341, 80.1704086 16.0912469)",,,
323834728,False,,residential,False,16.07,"LINESTRING (80.170477 16.091688, 80.1705071 16.0918296)",,,
323834728,False,,residential,True,28.498,"LINESTRING (80.170477 16.091688, 80.1704407 16.0914341)",,,
323834756,False,,residential,True,45.759,"LINESTRING (80.168598 16.0917264, 80.1690124 16.0916224)",,,
323834763,False,,residential,False,39.417,"LINESTRING (80.168598 16.0917264, 80.1686801 16.092072)",,,
323834763,False,,residential,True,63.644,"LINESTRING (80.168598 16.0917264, 80.1684729 16.0911668)",,,
323834728,False,,residential,True,22.36,"LINESTRING (80.1705491 16.0920266, 80.1705071 16.0918296)",,,
323834763,False,,residential,False,28.194,"LINESTRING (80.1686801 16.092072, 80.1687388 16.0923192)",,,
323834763,False,,residential,True,39.417,"LINESTRING (80.1686801 16.092072, 80.168598 16.0917264)",,,
323834771,False,,residential,True,28.028,"LINESTRING (80.1686801 16.092072, 80.1684213 16.0921133)",,,
323834771,False,,residential,True,11.98,"LINESTRING (80.1678249 16.0920884, 80.1677317 16.0920285)",,,
"[323834720, 680581908]",True,,primary,False,108.884,"LINESTRING (80.1678249 16.0920884, 80.1682104 16.091564, 80.1682207 16.0915149, 80.1682207 16.0914634, 80.168214 16.0913951, 80.1682053 16.0913448, 80.168184 16.0912306)",,chilakurupet paruchuru road,
323834771,False,,residential,False,38.104,"LINESTRING (80.1678249 16.0920884, 80.1679511 16.092154, 80.1679805 16.0921586, 80.1680175 16.0921631, 80.1681631 16.0921517)",,,
323834732,False,,residential,True,55.383,"LINESTRING (80.1684213 16.0921133, 80.1685285 16.0926006)",,,
323834771,False,,residential,False,28.028,"LINESTRING (80.1684213 16.0921133, 80.1686801 16.092072)",,,
323834771,False,,residential,True,27.929,"LINESTRING (80.1684213 16.0921133, 80.1681894 16.0921503, 80.1681631 16.0921517)",,,
323834735,False,,residential,True,48.986,"LINESTRING (80.1681631 16.0921517, 80.1682642 16.0925814)",,,
323834771,False,,residential,False,27.929,"LINESTRING (80.1681631 16.0921517, 80.1681894 16.0921503, 80.1684213 16.0921133)",,,
323834771,False,,residential,True,38.104,"LINESTRING (80.1681631 16.0921517, 80.1680175 16.0921631, 80.1679805 16.0921586, 80.1679511 16.092154, 80.1678249 16.0920884)",,,
323834735,False,,residential,False,48.986,"LINESTRING (80.1682642 16.0925814, 80.1681631 16.0921517)",,,
323834732,False,,residential,False,55.383,"LINESTRING (80.1685285 16.0926006, 80.1684213 16.0921133)",,,
323834728,False,,residential,False,22.36,"LINESTRING (80.1705071 16.0918296, 80.1705491 16.0920266)",,,
323834728,False,,residential,True,16.07,"LINESTRING (80.1705071 16.0918296, 80.170477 16.091688)",,,
323835847,False,,residential,True,102.642,"LINESTRING (80.1705071 16.0918296, 80.1696175 16.0920626, 80.1695805 16.0920734)",,,
323835836,False,,residential,False,44.184,"LINESTRING (80.1691714 16.0921929, 80.1692592 16.0925812)",,,
323835847,False,,residential,False,45.683,"LINESTRING (80.1691714 16.0921929, 80.1695805 16.0920734)",,,
323835847,False,,residential,True,48.305,"LINESTRING (80.1691714 16.0921929, 80.1687388 16.0923192)",,,
1051054234,False,,residential,False,65.672,"LINESTRING (80.1691714 16.0921929, 80.1690124 16.0916224)",,,
323834763,False,,residential,True,28.194,"LINESTRING (80.1687388 16.0923192, 80.1686801 16.092072)",,,
323835847,False,,residential,False,48.305,"LINESTRING (80.1687388 16.0923192, 80.1691714 16.0921929)",,,
323834763,False,,residential,False,93.46300000000001,"LINESTRING (80.1687388 16.0923192, 80.168781 16.0924971, 80.1689291 16.0931396)",,,
323834720,True,,primary,False,59.57,"LINESTRING (80.1674864 16.0925141, 80.1678249 16.0920884)",,chilakurupet paruchuru road,
323835848,False,,residential,False,250.514,"LINESTRING (80.1674864 16.0925141, 80.1676763 16.0927134, 80.1677312 16.0927841, 80.1677594 16.0928292, 80.1677776 16.0928867, 80.1679339 16.0936201, 80.1681401 16.0946341)",,,
323835829,False,,residential,False,44.47,"LINESTRING (80.1692592 16.0925812, 80.1696654 16.0924939)",,,
323835836,False,,residential,False,52.693,"LINESTRING (80.1692592 16.0925812, 80.1693604 16.093045)",,,
323835836,False,,residential,True,44.184,"LINESTRING (80.1692592 16.0925812, 80.1691714 16.0921929)",,,
323835835,False,,residential,False,44.14,"LINESTRING (80.1693604 16.093045, 80.1697632 16.0929567)",,,
323835835,False,,residential,True,47.264,"LINESTRING (80.1693604 16.093045, 80.1689291 16.0931396)",,,
323835836,False,,residential,True,52.693,"LINESTRING (80.1693604 16.093045, 80.1692592 16.0925812)",,,
1051054258,False,,residential,True,89.523,"LINESTRING (80.1693604 16.093045, 80.1695214 16.0938351)",,,
323835835,False,,residential,False,47.264,"LINESTRING (80.1689291 16.0931396, 80.1693604 16.093045)",,,
323834763,False,,residential,False,85.668,"LINESTRING (80.1689291 16.0931396, 80.169051 16.0936687, 80.1691025 16.0938918)",,,
323834763,False,,residential,True,93.46300000000001,"LINESTRING (80.1689291 16.0931396, 80.168781 16.0924971, 80.1687388 16.0923192)",,,
279494378,False,,residential,False,30.062,"LINESTRING (80.1681401 16.0946341, 80.1684156 16.0945791)",,,
279494378,False,,residential,True,19.107,"LINESTRING (80.1681401 16.0946341, 80.1679652 16.09467)",,,
323835848,False,,residential,True,250.51399999999998,"LINESTRING (80.1681401 16.0946341, 80.1679339 16.0936201, 80.1677776 16.0928867, 80.1677594 16.0928292, 80.1677312 16.0927841, 80.1676763 16.0927134, 80.1674864 16.0925141)",,,
323835851,False,,residential,True,43.827,"LINESTRING (80.1693818 16.0960596, 80.1694948 16.0964385)",,,
323835853,False,,residential,True,28.631999999999998,"LINESTRING (80.1693818 16.0960596, 80.1691487 16.0961157, 80.1691216 16.0961102)",,,
323835843,False,,residential,True,39.296,"LINESTRING (80.1694948 16.0964385, 80.1691355 16.0965141)",,,
323835851,False,,residential,False,43.827,"LINESTRING (80.1694948 16.0964385, 80.1693818 16.0960596)",,,
323835851,False,,residential,True,8.883,"LINESTRING (80.1694948 16.0964385, 80.1695177 16.0965153)",,,
323835832,False,,residential,False,86.547,"LINESTRING (80.1691355 16.0965141, 80.1693377 16.0972678)",,,
323835843,False,,residential,False,39.296,"LINESTRING (80.1691355 16.0965141, 80.1694948 16.0964385)",,,
323835843,False,,residential,True,30.217,"LINESTRING (80.1691355 16.0965141, 80.1688592 16.0965722)",,,
323835851,False,,residential,False,8.883,"LINESTRING (80.1695177 16.0965153, 80.1694948 16.0964385)",,,
323835851,False,,residential,True,29.102,"LINESTRING (80.1695177 16.0965153, 80.169589 16.0967679)",,,
323835843,False,,residential,False,30.217,"LINESTRING (80.1688592 16.0965722, 80.1691355 16.0965141)",,,
323835851,False,,residential,False,29.102,"LINESTRING (80.169589 16.0967679, 80.1695177 16.0965153)",,,
323835851,False,,residential,True,29.299,"LINESTRING (80.169589 16.0967679, 80.1696608 16.0970222)",,,
323835851,False,,residential,False,29.299,"LINESTRING (80.1696608 16.0970222, 80.169589 16.0967679)",,,
323835851,False,,residential,True,19.239,"LINESTRING (80.1696608 16.0970222, 80.1697079 16.0971892)",,,
323835851,False,,residential,False,19.239,"LINESTRING (80.1697079 16.0971892, 80.1696608 16.0970222)",,,
323835832,False,,residential,True,86.547,"LINESTRING (80.1693377 16.0972678, 80.1691355 16.0965141)",,,
323837515,False,,residential,False,57.753,"LINESTRING (80.1675045 16.090758, 80.1669706 16.0908393)",,,
323837520,False,,residential,False,61.646,"LINESTRING (80.1675045 16.090758, 80.1675693 16.0911789, 80.1675898 16.0913063)",,,
323837515,False,,residential,True,57.753,"LINESTRING (80.1669706 16.0908393, 80.1675045 16.090758)",,,
323837515,False,,residential,False,56.120999999999995,"LINESTRING (80.1669706 16.0908393, 80.1667673 16.0908777, 80.1664637 16.0909689)",,,
"[1051054233, 323837538]",False,,residential,False,123.084,"LINESTRING (80.1669706 16.0908393, 80.1670995 16.0915267, 80.1671776 16.0919282)",,,
323837515,False,,residential,False,20.305,"LINESTRING (80.1664637 16.0909689, 80.1663826 16.0910083, 80.1662965 16.0910556)",,,
323837515,False,,residential,True,56.120999999999995,"LINESTRING (80.1664637 16.0909689, 80.1667673 16.0908777, 80.1669706 16.0908393)",,,
707630870,False,,residential,False,122.57700000000001,"LINESTRING (80.1664637 16.0909689, 80.166598 16.0914479, 80.1667187 16.0918268, 80.1667861 16.0920266)",,,
323837548,False,,residential,False,32.95,"LINESTRING (80.1661058 16.0911095, 80.1660311 16.090822)",,,
323837548,False,,residential,True,39.584,"LINESTRING (80.1661058 16.0911095, 80.1662224 16.0914474)",,,
323837515,False,,residential,False,110.40299999999999,"LINESTRING (80.1661058 16.0911095, 80.1655474 16.0912595, 80.1651093 16.0913723)",,,
323837515,False,,residential,True,21.293,"LINESTRING (80.1661058 16.0911095, 80.1662814 16.0910639, 80.1662965 16.0910556)",,,
323834785,False,,residential,True,55.876,"LINESTRING (80.1675898 16.0913063, 80.1681079 16.0912377)",,,
323837520,False,,residential,False,53.206,"LINESTRING (80.1675898 16.0913063, 80.1676657 16.0917792)",,,
323837520,False,,residential,True,61.646,"LINESTRING (80.1675898 16.0913063, 80.1675693 16.0911789, 80.1675045 16.090758)",,,
279494317,False,,residential,False,33.374,"LINESTRING (80.1651093 16.0913723, 80.1650261 16.091083)",,,
279494317,False,,residential,True,38.413,"LINESTRING (80.1651093 16.0913723, 80.1651975 16.0917072)",,,
323837515,False,,residential,False,101.57,"LINESTRING (80.1651093 16.0913723, 80.1641893 16.0916025)",,,
323837515,False,,residential,True,110.40299999999999,"LINESTRING (80.1651093 16.0913723, 80.1655474 16.0912595, 80.1661058 16.0911095)",,,
323837520,False,,residential,True,53.206,"LINESTRING (80.1676657 16.0917792, 80.1675898 16.0913063)",,,
323837551,False,,residential,False,54.716,"LINESTRING (80.1676657 16.0917792, 80.1671776 16.0919282)",,,
323837520,False,,residential,False,28.98,"LINESTRING (80.1676657 16.0917792, 80.1676875 16.0919153, 80.167697 16.0919711, 80.1677317 16.0920285)",,,
323837551,False,,residential,False,17.35,"LINESTRING (80.1665634 16.0920099, 80.1664012 16.0920175)",,,
323837551,False,,residential,True,23.865,"LINESTRING (80.1665634 16.0920099, 80.1667861 16.0920266)",,,
707630869,False,,residential,True,109.88399999999999,"LINESTRING (80.1665634 16.0920099, 80.1664665 16.0916438, 80.1662965 16.0910556)",,,
323837548,False,,residential,False,35.017,"LINESTRING (80.1664012 16.0920175, 80.1663119 16.0917145)",,,
323837551,False,,residential,False,53.383,"LINESTRING (80.1664012 16.0920175, 80.1659183 16.0921408)",,,
323837551,False,,residential,True,17.35,"LINESTRING (80.1664012 16.0920175, 80.1665634 16.0920099)",,,
323837551,False,,residential,False,23.865,"LINESTRING (80.1667861 16.0920266, 80.1665634 16.0920099)",,,
