osmid,ref,highway,oneway,reversed,length,geometry,lanes,name,maxspeed
44961483,NH112,trunk,False,True,27.941,"LINESTRING (88.6599402 22.8445136, 88.6597652 22.8443209)",,,
685823684,,residential,False,False,82.499,"LINESTRING (88.6609413 22.8413349, 88.6609688 22.8413317, 88.6610144 22.8413336, 88.6617442 22.8413821)",,,
685823684,,residential,False,True,12.702,"LINESTRING (88.6609413 22.8413349, 88.6609259 22.841349, 88.6609165 22.8413744, 88.6609087 22.8414414)",,,
694015550,113,residential,False,True,37.47,"LINESTRING (88.6609413 22.8413349, 88.6609394 22.8412494, 88.6609375 22.8411643, 88.6609443 22.8411115, 88.660932 22.8409989)",1,INDIRA SARANI,40
694212259,,residential,False,True,77.716,"LINESTRING (88.6586916 22.8400688, 88.6582284 22.8395288, 88.6582219 22.8395201)",,,
694015550,113,residential,False,False,70.33,"LINESTRING (88.6597869 22.8390709, 88.6601894 22.8395832)",1,INDIRA SARANI,40
1038972995,113,residential,False,False,63.114,"LINESTRING (88.6597869 22.8390709, 88.6593859 22.8386401)",1,INDIRA SARANI,40
694015552,,residential,False,False,151.018,"LINESTRING (88.6597869 22.8390709, 88.6604876 22.8384733, 88.6608895 22.8381707)",,,
694015550,113,residential,False,True,7.139,"LINESTRING (88.6606565 22.8399593, 88.660601 22.8399205)",1,INDIRA SARANI,40
694212250,,residential,False,False,13.079,"LINESTRING (88.6606565 22.8399593, 88.6607191 22.8398568)",,,
694015550,113,residential,False,False,45.25000000000001,"LINESTRING (88.6606565 22.8399593, 88.6606041 22.8400445, 88.6605893 22.8401001, 88.6605936 22.8401578, 88.6606027 22.8402039, 88.6606376 22.8402497, 88.6607203 22.8402996)",1,INDIRA SARANI,40
694015550,113,residential,False,True,11.458,"LINESTRING (88.660932 22.8409989, 88.6609353 22.8408959)",1,INDIRA SARANI,40
694015550,113,residential,False,False,37.47,"LINESTRING (88.660932 22.8409989, 88.6609443 22.8411115, 88.6609375 22.8411643, 88.6609394 22.8412494, 88.6609413 22.8413349)",1,INDIRA SARANI,40
1039042829,,residential,False,False,116.122,"LINESTRING (88.660932 22.8409989, 88.661119 22.8410036, 88.6612263 22.8410023, 88.6613269 22.8409962, 88.6614315 22.8409838, 88.6615375 22.8409776, 88.6616273 22.840969, 88.6617547 22.8409714, 88.6620632 22.8409782)",,,
1038972995,113,residential,False,True,38.151,"LINESTRING (88.6591489 22.8383755, 88.6593859 22.8386401)",1,INDIRA SARANI,40
694212241,,residential,False,True,71.66,"LINESTRING (88.6591489 22.8383755, 88.6589242 22.8384505, 88.6585478 22.8386202, 88.6585111 22.8386376)",,,
"[1039033912, 1039033913]",,residential,False,"[False, True]",57.20399999999999,"LINESTRING (88.6591489 22.8383755, 88.6594641 22.8382412, 88.6595567 22.8381844, 88.6595915 22.8381448, 88.6596103 22.8381077)",,,
694015552,,residential,False,True,151.018,"LINESTRING (88.6608895 22.8381707, 88.6604876 22.8384733, 88.6597869 22.8390709)",,,
694212260,,residential,False,True,54.109,"LINESTRING (88.6608895 22.8381707, 88.6610359 22.8383376, 88.6610842 22.8383648, 88.6611512 22.8383834, 88.6612095 22.8384187, 88.6612804 22.8384821)",,RESIDENTAL ROAD,
1038972996,,residential,False,False,54.863,"LINESTRING (88.6608895 22.8381707, 88.6609936 22.8380903, 88.6612934 22.8378469)",,,
