osmid,lanes,ref,highway,oneway,reversed,length,geometry,bridge
26632939,,,residential,False,True,91.253,"LINESTRING (83.1261952 25.2785666, 83.1267051 25.2787884, 83.1270119 25.2789245)",
26633443,,,residential,False,False,34.531,"LINESTRING (83.1265024 25.2780152, 83.1262012 25.277866)",
26633451,,,residential,False,True,68.654,"LINESTRING (83.1265024 25.2780152, 83.1261952 25.2785666)",
26633443,,,residential,False,True,92.514,"LINESTRING (83.1265024 25.2780152, 83.1269655 25.2782038, 83.1273279 25.2783814)",
26633451,,,residential,False,False,132.373,"LINESTRING (83.1265024 25.2780152, 83.126852 25.2774251, 83.1269207 25.2774018, 83.1273655 25.2776138)",
26633451,,,residential,False,True,132.373,"LINESTRING (83.1273655 25.2776138, 83.1269207 25.2774018, 83.126852 25.2774251, 83.1265024 25.2780152)",
1133161473,,,trunk,False,False,68.238,"LINESTRING (83.1273279 25.2783814, 83.1270119 25.2789245)",
1133161473,,,trunk,False,True,33.721,"LINESTRING (83.1273279 25.2783814, 83.1275009 25.2781216)",
26633443,,,residential,False,False,92.514,"LINESTRING (83.1273279 25.2783814, 83.1269655 25.2782038, 83.1265024 25.2780152)",
26633265,,,residential,False,False,45.713,"LINESTRING (83.1230165 25.2765169, 83.122828 25.276891)",
26633265,,,residential,False,True,29.986,"LINESTRING (83.1230165 25.2765169, 83.1231399 25.2762714)",
26633443,,,residential,False,True,106.802,"LINESTRING (83.1230165 25.2765169, 83.1239724 25.2769357)",
26632939,,,residential,False,True,22.783,"LINESTRING (83.1259949 25.2784708, 83.1261952 25.2785666)",
26632939,,,residential,False,False,121.152,"LINESTRING (83.1259949 25.2784708, 83.1257456 25.278359, 83.1249301 25.2779611)",
26633268,,,residential,False,False,90.521,"LINESTRING (83.1259949 25.2784708, 83.1258211 25.2786798, 83.1256151 25.2786021, 83.1254091 25.2786021, 83.1252374 25.2785478)",
26633268,,,residential,False,False,23.798,"LINESTRING (83.1252374 25.2785478, 83.1250658 25.2784004)",
26633268,,,residential,False,True,90.521,"LINESTRING (83.1252374 25.2785478, 83.1254091 25.2786021, 83.1256151 25.2786021, 83.1258211 25.2786798, 83.1259949 25.2784708)",
26633621,,,residential,False,True,59.952,"LINESTRING (83.1252374 25.2785478, 83.1250077 25.2788228, 83.1248188 25.2787297)",
26633268,,,residential,False,True,23.798,"LINESTRING (83.1250658 25.2784004, 83.1252374 25.2785478)",
1047854786,,,residential,False,True,44.244,"LINESTRING (83.1250658 25.2784004, 83.1248188 25.2787297)",
26633268,,,residential,False,False,36.032,"LINESTRING (83.1250658 25.2784004, 83.1248169 25.2782839, 83.1247421 25.2782636)",
746931513,,,residential,False,True,10.383,"LINESTRING (83.1269155 25.2790778, 83.1270173 25.2790935)",
1133161473,,,trunk,False,True,19.609,"LINESTRING (83.1269155 25.2790778, 83.1270119 25.2789245)",
26633480,,,residential,False,False,99.02799999999999,"LINESTRING (83.1269155 25.2790778, 83.1267309 25.2792075, 83.1265421 25.2794559, 83.1262902 25.2797573)",
"[905902624, 1133161473, 962910557, 905902619, 905902620, 905902621, 905902622]",,,trunk,False,False,651.685,"LINESTRING (83.1269155 25.2790778, 83.1266811 25.2794816, 83.1258739 25.2808725, 83.1258047 25.2809917, 83.1256324 25.2812886, 83.1252757 25.2818721, 83.1251933 25.2819573, 83.1251161 25.2820125, 83.1250308 25.282055, 83.1249203 25.2820743, 83.1247902 25.2820573, 83.124655 25.2820229, 83.1229095 25.281456, 83.1225031 25.2813503)",yes
26633480,,,residential,False,True,48.815,"LINESTRING (83.125761 25.2806123, 83.1259943 25.2802273)",
26633480,,,residential,False,False,67.595,"LINESTRING (83.125761 25.2806123, 83.1255035 25.2810003, 83.1254949 25.2811555)",
26633491,,,residential,False,False,92.18100000000001,"LINESTRING (83.125761 25.2806123, 83.1253576 25.2804415, 83.1249351 25.2802525)",
26633480,,,residential,False,True,67.595,"LINESTRING (83.1254949 25.2811555, 83.1255035 25.2810003, 83.125761 25.2806123)",
26633621,,,residential,False,False,47.305,"LINESTRING (83.1240811 25.2798311, 83.1243525 25.2794836)",
26633491,,,residential,False,False,272.823,"LINESTRING (83.1240811 25.2798311, 83.1232118 25.2793705, 83.1228962 25.2792187, 83.1226216 25.2790712, 83.1222182 25.2789237, 83.1220815 25.2788917, 83.1217675 25.2785969)",
26633491,,,residential,False,True,97.88,"LINESTRING (83.1240811 25.2798311, 83.1245594 25.2800845, 83.1249351 25.2802525)",
1047854786,,,residential,False,False,44.244,"LINESTRING (83.1248188 25.2787297, 83.1250658 25.2784004)",
26633621,,,residential,False,False,59.952,"LINESTRING (83.1248188 25.2787297, 83.1250077 25.2788228, 83.1252374 25.2785478)",
26633621,,,residential,False,True,36.9,"LINESTRING (83.1248188 25.2787297, 83.1246644 25.2789548, 83.124627 25.2790126)",
26633491,,,residential,False,False,88.832,"LINESTRING (83.1217675 25.2785969, 83.1215769 25.2783699, 83.12142 25.277876)",
26633491,,,residential,False,True,272.823,"LINESTRING (83.1217675 25.2785969, 83.1220815 25.2788917, 83.1222182 25.2789237, 83.1226216 25.2790712, 83.1228962 25.2792187, 83.1232118 25.2793705, 83.1240811 25.2798311)",
"[1047854784, 26633265]",,,residential,False,"[False, True]",164.53400000000002,"LINESTRING (83.1217675 25.2785969, 83.1218609 25.2785292, 83.1220594 25.278175, 83.1221238 25.2780926, 83.1221046 25.2780201, 83.122516 25.2773131)",
26633491,,,residential,False,True,88.832,"LINESTRING (83.12142 25.277876, 83.1215769 25.2783699, 83.1217675 25.2785969)",
747009407,,,tertiary,False,False,54.889,"LINESTRING (83.1229617 25.2816181, 83.1225031 25.2813503)",
747009407,,,tertiary,False,True,114.818,"LINESTRING (83.1229617 25.2816181, 83.123986 25.2820746)",
26640838,,,residential,False,False,217.70100000000002,"LINESTRING (83.1229617 25.2816181, 83.1229214 25.2817373, 83.1228442 25.2825289, 83.1227583 25.2829402, 83.1226897 25.2832351, 83.122665 25.2835529)",
26640838,,,residential,False,True,217.70100000000002,"LINESTRING (83.122665 25.2835529, 83.1226897 25.2832351, 83.1227583 25.2829402, 83.1228442 25.2825289, 83.1229214 25.2817373, 83.1229617 25.2816181)",
26640863,,,residential,False,False,103.884,"LINESTRING (83.122665 25.2835529, 83.1225003 25.2835844, 83.1222842 25.2835339, 83.122141 25.2834932, 83.12198 25.2835082, 83.1216771 25.283626)",
747009407,,,tertiary,False,True,54.889,"LINESTRING (83.1225031 25.2813503, 83.1229617 25.2816181)",
962910557,,,trunk,False,False,9.162,"LINESTRING (83.1225031 25.2813503, 83.1224176 25.2813218)",
"[905902624, 1133161473, 962910557, 905902619, 905902620, 905902621, 905902622]",,,trunk,False,True,651.685,"LINESTRING (83.1225031 25.2813503, 83.1229095 25.281456, 83.124655 25.2820229, 83.1247902 25.2820573, 83.1249203 25.2820743, 83.1250308 25.282055, 83.1251161 25.2820125, 83.1251933 25.2819573, 83.1252757 25.2818721, 83.1256324 25.2812886, 83.1258047 25.2809917, 83.1258739 25.2808725, 83.1266811 25.2794816, 83.1269155 25.2790778)",yes
26640860,,,residential,False,False,39.264,"LINESTRING (83.1212091 25.283739, 83.1208354 25.2838415)",
26640860,,,residential,False,True,48.703,"LINESTRING (83.1212091 25.283739, 83.1216771 25.283626)",
26640860,,,residential,False,False,35.797,"LINESTRING (83.1204963 25.2839345, 83.1201607 25.284042)",
26640860,,,residential,False,True,10.99,"LINESTRING (83.1204963 25.2839345, 83.1206009 25.2839058)",
26640860,,,residential,False,False,48.703,"LINESTRING (83.1216771 25.283626, 83.1212091 25.283739)",
26640860,,,residential,False,True,158.085,"LINESTRING (83.1216771 25.283626, 83.1213472 25.2827221, 83.1211679 25.2823608, 83.1211164 25.2823035)",
26640863,,,residential,False,True,103.884,"LINESTRING (83.1216771 25.283626, 83.12198 25.2835082, 83.122141 25.2834932, 83.1222842 25.2835339, 83.1225003 25.2835844, 83.122665 25.2835529)",
26640860,,,residential,False,False,97.432,"LINESTRING (83.120323 25.281274, 83.1206304 25.281766, 83.1208376 25.2820144)",
905902623,,,trunk,True,False,140.596,"LINESTRING (83.120323 25.281274, 83.1205483 25.2811612, 83.1207199 25.2810824, 83.1209128 25.2810121, 83.1210324 25.2809914, 83.1211893 25.2809926, 83.1213784 25.2810229, 83.1215917 25.281086, 83.1216345 25.2810992)",
746987176,,,residential,False,False,17.205,"LINESTRING (83.1261366 25.2844671, 83.1260612 25.2843282)",
1047862413,,,residential,False,True,51.295,"LINESTRING (83.1261366 25.2844671, 83.1262902 25.284907)",
"[746987176, 746987175]",,,residential,False,"[False, True]",99.015,"LINESTRING (83.1261366 25.2844671, 83.1266406 25.2846977, 83.1262902 25.284907)",
26640906,,,residential,False,False,55.373,"LINESTRING (83.1281208 25.2840773, 83.1278671 25.2845193)",
747009407,,,tertiary,False,True,106.392,"LINESTRING (83.1281208 25.2840773, 83.12902 25.2845817)",
747009407,,,tertiary,False,False,212.781,"LINESTRING (83.1281208 25.2840773, 83.1273758 25.2837038, 83.1262519 25.2831799)",
26640906,,,residential,False,False,26.636,"LINESTRING (83.1261824 25.2841152, 83.1260612 25.2843282)",
1047862412,,,residential,False,False,30.827,"LINESTRING (83.1261824 25.2841152, 83.1258942 25.2840206)",
26640906,,,residential,False,True,207.106,"LINESTRING (83.1261824 25.2841152, 83.1276541 25.2848157, 83.1277296 25.2847588, 83.1278671 25.2845193)",
747009407,,,tertiary,False,False,139.533,"LINESTRING (83.1252242 25.2826413, 83.123986 25.2820746)",
747009407,,,tertiary,False,True,119.43,"LINESTRING (83.1252242 25.2826413, 83.1262519 25.2831799)",
746987176,,,residential,False,True,24.779,"LINESTRING (83.1252242 25.2826413, 83.1253333 25.2828005, 83.125349 25.2828331)",
26640915,,,residential,False,False,63.43,"LINESTRING (83.1258263 25.2838956, 83.1261251 25.2833932)",
26640915,,,residential,False,True,81.813,"LINESTRING (83.1258263 25.2838956, 83.1254241 25.2845352)",
746987176,,,residential,False,False,98.74,"LINESTRING (83.1258263 25.2838956, 83.1254567 25.2830729)",
746987176,,,residential,False,True,15.485,"LINESTRING (83.1258263 25.2838956, 83.1258942 25.2840206)",
1047862411,,,residential,False,True,94.864,"LINESTRING (83.1258263 25.2838956, 83.1249764 25.2835251)",
26640915,,,residential,False,True,26.927,"LINESTRING (83.1262519 25.2831799, 83.1261251 25.2833932)",
747009407,,,tertiary,False,False,119.43,"LINESTRING (83.1262519 25.2831799, 83.1252242 25.2826413)",
1047862414,,,residential,False,False,44.848,"LINESTRING (83.1262519 25.2831799, 83.1264369 25.2828129)",
747009407,,,tertiary,False,True,212.781,"LINESTRING (83.1262519 25.2831799, 83.1273758 25.2837038, 83.1281208 25.2840773)",
26640915,,,residential,False,False,81.813,"LINESTRING (83.1254241 25.2845352, 83.1258263 25.2838956)",
26640919,,,residential,False,False,89.729,"LINESTRING (83.1254241 25.2845352, 83.1246399 25.28415)",
26640920,,,residential,False,True,85.582,"LINESTRING (83.125349 25.2828331, 83.1249764 25.2835251)",
746987176,,,residential,False,True,28.779,"LINESTRING (83.125349 25.2828331, 83.1254567 25.2830729)",
746987176,,,residential,False,False,24.779,"LINESTRING (83.125349 25.2828331, 83.1253333 25.2828005, 83.1252242 25.2826413)",
26640919,,,residential,False,False,82.625,"LINESTRING (83.1246399 25.28415, 83.1239131 25.2838032)",
26640919,,,residential,False,True,89.729,"LINESTRING (83.1246399 25.28415, 83.1254241 25.2845352)",
26640920,,,residential,False,False,77.285,"LINESTRING (83.1246399 25.28415, 83.1249764 25.2835251)",
26640919,,,residential,False,True,82.625,"LINESTRING (83.1239131 25.2838032, 83.1246399 25.28415)",
"[1047862410, 26640923]",,,residential,False,"[False, True]",194.12599999999998,"LINESTRING (83.1239131 25.2838032, 83.1239318 25.2836432, 83.1238701 25.2830344, 83.1238567 25.2827313, 83.1239292 25.2822098, 83.123986 25.2820746)",
1047862410,,,residential,False,True,80.166,"LINESTRING (83.1239131 25.2838032, 83.1241681 25.2842437, 83.1242914 25.2844377)",
747009407,,,tertiary,False,False,114.818,"LINESTRING (83.123986 25.2820746, 83.1229617 25.2816181)",
747009407,,,tertiary,False,True,139.533,"LINESTRING (83.123986 25.2820746, 83.1252242 25.2826413)",
"[1047862410, 26640923]",,,residential,False,"[False, True]",194.12599999999998,"LINESTRING (83.123986 25.2820746, 83.1239292 25.2822098, 83.1238567 25.2827313, 83.1238701 25.2830344, 83.1239318 25.2836432, 83.1239131 25.2838032)",
747009407,,,tertiary,False,False,106.392,"LINESTRING (83.12902 25.2845817, 83.1281208 25.2840773)",
747009407,,,tertiary,False,True,64.933,"LINESTRING (83.12902 25.2845817, 83.1295859 25.2848631)",
747009407,,,tertiary,False,False,64.933,"LINESTRING (83.1295859 25.2848631, 83.12902 25.2845817)",
26633621,,,residential,False,True,47.305,"LINESTRING (83.1243525 25.2794836, 83.1240811 25.2798311)",
26643606,,,residential,False,False,92.653,"LINESTRING (83.1243525 25.2794836, 83.1251764 25.2798568)",
26633621,,,residential,False,False,59.43,"LINESTRING (83.1243525 25.2794836, 83.1243897 25.279436, 83.1244584 25.279273, 83.124627 25.2790126)",
26633480,,,residential,False,False,48.815,"LINESTRING (83.1259943 25.2802273, 83.125761 25.2806123)",
26643606,,,residential,False,True,91.979,"LINESTRING (83.1259943 25.2802273, 83.1251764 25.2798568)",
26633480,,,residential,False,True,60.199999999999996,"LINESTRING (83.1259943 25.2802273, 83.1262502 25.2798051, 83.1262902 25.2797573)",
26643611,,,residential,False,False,186.608,"LINESTRING (83.124627 25.2790126, 83.1262902 25.2797573)",
26633621,,,residential,False,False,36.9,"LINESTRING (83.124627 25.2790126, 83.1246644 25.2789548, 83.1248188 25.2787297)",
26633621,,,residential,False,True,59.43,"LINESTRING (83.124627 25.2790126, 83.1244584 25.279273, 83.1243897 25.279436, 83.1243525 25.2794836)",
26643611,,,residential,False,True,186.608,"LINESTRING (83.1262902 25.2797573, 83.124627 25.2790126)",
26633480,,,residential,False,False,60.199999999999996,"LINESTRING (83.1262902 25.2797573, 83.1262502 25.2798051, 83.1259943 25.2802273)",
26633480,,,residential,False,True,99.02799999999999,"LINESTRING (83.1262902 25.2797573, 83.1265421 25.2794559, 83.1267309 25.2792075, 83.1269155 25.2790778)",
26630894,,,residential,False,True,129.762,"LINESTRING (83.1293831 25.2775438, 83.1297169 25.2783928, 83.1297776 25.2785441, 83.129864 25.2786142)",
26632939,,,residential,False,False,67.293,"LINESTRING (83.1221178 25.2765575, 83.1215199 25.2762856)",
26632939,,,residential,False,True,80.501,"LINESTRING (83.1221178 25.2765575, 83.1227226 25.2768326, 83.122828 25.276891)",
905902623,,,trunk,True,False,64.652,"LINESTRING (83.1218036 25.2811515, 83.1222743 25.2812946, 83.1224176 25.2813218)",
1065400540,,,residential,False,True,40.47,"LINESTRING (83.1218036 25.2811515, 83.1217934 25.2814522, 83.1217947 25.2815153)",
1047862413,,,residential,False,False,51.295,"LINESTRING (83.1262902 25.284907, 83.1261366 25.2844671)",
"[746987176, 746987175]",,,residential,False,"[False, True]",99.015,"LINESTRING (83.1262902 25.284907, 83.1266406 25.2846977, 83.1261366 25.2844671)",
26640906,,,residential,False,True,26.636,"LINESTRING (83.1260612 25.2843282, 83.1261824 25.2841152)",
746987176,,,residential,False,False,38.103,"LINESTRING (83.1260612 25.2843282, 83.1258942 25.2840206)",
746987176,,,residential,False,True,17.205,"LINESTRING (83.1260612 25.2843282, 83.1261366 25.2844671)",
746987176,,,residential,False,False,28.779,"LINESTRING (83.1254567 25.2830729, 83.125349 25.2828331)",
746987176,,,residential,False,True,98.74,"LINESTRING (83.1254567 25.2830729, 83.1258263 25.2838956)",
746987178,,,residential,False,False,76.258,"LINESTRING (83.1254567 25.2830729, 83.1256176 25.2831265, 83.1261251 25.2833932)",
26640915,,,residential,False,False,26.927,"LINESTRING (83.1261251 25.2833932, 83.1262519 25.2831799)",
26640915,,,residential,False,True,63.43,"LINESTRING (83.1261251 25.2833932, 83.1258263 25.2838956)",
746987178,,,residential,False,False,217.416,"LINESTRING (83.1261251 25.2833932, 83.127229 25.283942, 83.1278671 25.2845193)",
746987178,,,residential,False,True,76.258,"LINESTRING (83.1261251 25.2833932, 83.1256176 25.2831265, 83.1254567 25.2830729)",
26640906,,,residential,False,True,55.373,"LINESTRING (83.1278671 25.2845193, 83.1281208 25.2840773)",
26640906,,,residential,False,False,207.106,"LINESTRING (83.1278671 25.2845193, 83.1277296 25.2847588, 83.1276541 25.2848157, 83.1261824 25.2841152)",
746987178,,,residential,False,True,217.416,"LINESTRING (83.1278671 25.2845193, 83.127229 25.283942, 83.1261251 25.2833932)",
962910557,,,trunk,False,True,9.162,"LINESTRING (83.1224176 25.2813218, 83.1225031 25.2813503)",
1047852514,,,residential,False,False,97.366,"LINESTRING (83.1283629 25.2785826, 83.1285238 25.2789901, 83.1290136 25.2789837)",
26633268,,,residential,False,False,60.757,"LINESTRING (83.1230471 25.2775737, 83.122516 25.2773131)",
26633268,,,residential,False,True,60.141,"LINESTRING (83.1230471 25.2775737, 83.1235728 25.2778317)",
1047854785,,,residential,False,False,95.028,"LINESTRING (83.1230471 25.2775737, 83.1226179 25.2783351)",
1047854785,,,residential,False,True,95.028,"LINESTRING (83.1226179 25.2783351, 83.1230471 25.2775737)",
26643606,,,residential,False,False,91.979,"LINESTRING (83.1251764 25.2798568, 83.1259943 25.2802273)",
26643606,,,residential,False,True,92.653,"LINESTRING (83.1251764 25.2798568, 83.1243525 25.2794836)",
1047854787,,,residential,False,False,50.246,"LINESTRING (83.1251764 25.2798568, 83.1249351 25.2802525)",
1047854787,,,residential,False,True,50.246,"LINESTRING (83.1249351 25.2802525, 83.1251764 25.2798568)",
26633491,,,residential,False,False,97.88,"LINESTRING (83.1249351 25.2802525, 83.1245594 25.2800845, 83.1240811 25.2798311)",
26633491,,,residential,False,True,92.18100000000001,"LINESTRING (83.1249351 25.2802525, 83.1253576 25.2804415, 83.125761 25.2806123)",
26632939,,,residential,False,False,125.492,"LINESTRING (83.1249301 25.2779611, 83.1238317 25.2774252)",
1047854788,,,residential,False,False,38.584,"LINESTRING (83.1249301 25.2779611, 83.1247421 25.2782636)",
26632939,,,residential,False,True,121.152,"LINESTRING (83.1249301 25.2779611, 83.1257456 25.278359, 83.1259949 25.2784708)",
1047854788,,,residential,False,True,38.584,"LINESTRING (83.1247421 25.2782636, 83.1249301 25.2779611)",
26633268,,,residential,False,False,128.968,"LINESTRING (83.1247421 25.2782636, 83.1245594 25.2782141, 83.1243362 25.2782063, 83.1235728 25.2778317)",
26633268,,,residential,False,True,36.032,"LINESTRING (83.1247421 25.2782636, 83.1248169 25.2782839, 83.1250658 25.2784004)",
1047854789,,,residential,False,False,99.451,"LINESTRING (83.1265177 25.2770543, 83.1265445 25.2772726, 83.1265284 25.2773599, 83.1262012 25.277866)",
26633443,,,residential,False,False,140.228,"LINESTRING (83.1262012 25.277866, 83.1249782 25.2772599)",
26633443,,,residential,False,True,34.531,"LINESTRING (83.1262012 25.277866, 83.1265024 25.2780152)",
1047854789,,,residential,False,True,99.451,"LINESTRING (83.1262012 25.277866, 83.1265284 25.2773599, 83.1265445 25.2772726, 83.1265177 25.2770543)",
26633443,,,residential,False,False,53.645,"LINESTRING (83.1249782 25.2772599, 83.1245103 25.2770281)",
26633443,,,residential,False,True,140.228,"LINESTRING (83.1249782 25.2772599, 83.1262012 25.277866)",
1047854790,,,residential,False,False,70.612,"LINESTRING (83.1249782 25.2772599, 83.125241 25.2768699, 83.1253161 25.276705)",
1047854790,,,residential,False,True,70.612,"LINESTRING (83.1253161 25.276705, 83.125241 25.2768699, 83.1249782 25.2772599)",
26632939,,,residential,False,False,103.162,"LINESTRING (83.1237122 25.2773616, 83.122828 25.276891)",
26632939,,,residential,False,True,13.942,"LINESTRING (83.1237122 25.2773616, 83.1238317 25.2774252)",
1047854791,,,residential,False,False,54.104,"LINESTRING (83.1237122 25.2773616, 83.1239724 25.2769357)",
26640860,,,residential,False,True,35.797,"LINESTRING (83.1201607 25.284042, 83.1204963 25.2839345)",
1047863597,,,residential,False,False,45.713,"LINESTRING (83.1201607 25.284042, 83.120284 25.2844377)",
1047863597,,,residential,False,True,45.713,"LINESTRING (83.120284 25.2844377, 83.1201607 25.284042)",
1047862410,,,residential,False,False,80.166,"LINESTRING (83.1242914 25.2844377, 83.1241681 25.2842437, 83.1239131 25.2838032)",
26640920,,,residential,False,False,85.582,"LINESTRING (83.1249764 25.2835251, 83.125349 25.2828331)",
26640920,,,residential,False,True,77.285,"LINESTRING (83.1249764 25.2835251, 83.1246399 25.28415)",
1047862411,,,residential,False,False,94.864,"LINESTRING (83.1249764 25.2835251, 83.1258263 25.2838956)",
746987176,,,residential,False,False,15.485,"LINESTRING (83.1258942 25.2840206, 83.1258263 25.2838956)",
746987176,,,residential,False,True,38.103,"LINESTRING (83.1258942 25.2840206, 83.1260612 25.2843282)",
1047862412,,,residential,False,True,30.827,"LINESTRING (83.1258942 25.2840206, 83.1261824 25.2841152)",
1047862414,,,residential,False,True,44.848,"LINESTRING (83.1264369 25.2828129, 83.1262519 25.2831799)",
905902623,,,trunk,True,False,17.969,"LINESTRING (83.1216345 25.2810992, 83.1218036 25.2811515)",
1065400540,,,residential,False,False,46.077999999999996,"LINESTRING (83.1216345 25.2810992, 83.1216271 25.2814765, 83.121618 25.2815126)",
1065400540,,,residential,False,False,14.639,"LINESTRING (83.1214858 25.2820618, 83.121459 25.2821912)",
1065400540,,,residential,False,True,23.553,"LINESTRING (83.1214858 25.2820618, 83.1215334 25.2818544)",
1065400543,,,residential,False,False,30.601,"LINESTRING (83.1214858 25.2820618, 83.1217841 25.2821164)",
1065400540,,,residential,False,False,15.259,"LINESTRING (83.1218005 25.2817853, 83.1217976 25.2816481)",
1065400540,,,residential,False,True,12.6,"LINESTRING (83.1218005 25.2817853, 83.1217949 25.2818985)",
1065400545,,,residential,False,True,24.614,"LINESTRING (83.1218005 25.2817853, 83.1215597 25.2817454)",
