osmid,highway,oneway,reversed,length,geometry,ref,name,access,maxspeed,bridge
1114925799,residential,False,True,4.623,"LINESTRING (88.2649667 27.0417444, 88.2649206 27.0417379)",,,,,
1114925086,trunk,True,False,20.136,"LINESTRING (88.2649667 27.0417444, 88.2650327 27.0417975, 88.2651321 27.0418479)",NH110,Hill Cart Road,yes,,
1114925086,trunk,True,False,2.166,"LINESTRING (88.2651321 27.0418479, 88.2651364 27.041867)",NH110,Hill Cart Road,yes,,
336337842,trunk,True,False,375.834,"LINESTRING (88.2651321 27.0418479, 88.2651194 27.0416839, 88.2651175 27.0416323, 88.2651163 27.0416013, 88.265116 27.0413341, 88.2651122 27.041172, 88.2650903 27.0410534, 88.2650474 27.0409927, 88.2649898 27.0409508, 88.264892 27.0409237, 88.2648006 27.0409131, 88.2647377 27.0409351, 88.2646997 27.0409982, 88.2646304 27.041045, 88.2645646 27.0410654, 88.2644745 27.0410265, 88.2644115 27.0409812, 88.2641757 27.040696, 88.2639951 27.0405059, 88.2639216 27.04044, 88.2638677 27.0403671, 88.2638102 27.0402656, 88.2637643 27.0400273, 88.2637409 27.0399101, 88.2637291 27.0397899, 88.2637319 27.03972, 88.2638013 27.039587, 88.2638964 27.0394455, 88.2638951 27.0393661)",,,,,
1114925085,trunk,False,True,23.407,"LINESTRING (88.2638951 27.0393661, 88.2639177 27.0393436, 88.2639203 27.0392769, 88.2639154 27.0392124, 88.2639042 27.0391645)",NH110,Hill Cart Road,yes,,
1114925086,trunk,True,False,338.29600000000005,"LINESTRING (88.2638951 27.0393661, 88.2637669 27.0395263, 88.2636803 27.0396719, 88.2636341 27.0398138, 88.2636186 27.0399313, 88.2636575 27.0401432, 88.2636933 27.0402935, 88.2637338 27.0404434, 88.2638099 27.0405434, 88.2639822 27.0407051, 88.2641788 27.040911, 88.2643084 27.0410492, 88.264377 27.0411225, 88.2644758 27.0411722, 88.2645735 27.0411888, 88.2646882 27.0411759, 88.2647944 27.0411521, 88.2648465 27.041282, 88.2649483 27.0416695, 88.2649667 27.0417444)",NH110,Hill Cart Road,yes,,
480494771,living_street,False,False,138.506,"LINESTRING (88.2674262 27.0398438, 88.2674213 27.0396814, 88.2674746 27.0395367, 88.2675473 27.039411, 88.2679119 27.0391901, 88.2679797 27.0390621, 88.2679407 27.0388093)",,,,,
559730629,residential,False,False,23.589,"LINESTRING (88.2674262 27.0398438, 88.2673066 27.0397888, 88.2672031 27.0397923)",,,,,
336133637,secondary,False,True,60.461,"LINESTRING (88.266327 27.0411149, 88.2663075 27.0410349, 88.2663002 27.0410157, 88.2662033 27.040722, 88.2661732 27.0405892)",,,,,
336311973,secondary,False,True,55.34499999999999,"LINESTRING (88.266327 27.0411149, 88.2663366 27.0412662, 88.2663584 27.04148, 88.2663525 27.0416114)",,,,,
"[451951496, 336133638]",residential,False,False,190.79600000000002,"LINESTRING (88.266327 27.0411149, 88.2663924 27.0412446, 88.266419 27.0413569, 88.2664336 27.0414865, 88.2664675 27.0415772, 88.2665233 27.0417046, 88.2665936 27.0417975, 88.2666324 27.041899, 88.2666494 27.0420242, 88.2666615 27.0421516, 88.2666203 27.0421344, 88.2665936 27.0420696, 88.26655 27.0419227, 88.2664724 27.0417457, 88.2663525 27.0416114)",,,,,
55065647,tertiary,False,True,269.0709999999999,"LINESTRING (88.2663525 27.0416114, 88.2663086 27.0415555, 88.2662966 27.0415401, 88.2662716 27.0415081, 88.2662615 27.0414951, 88.2662543 27.0414624, 88.26624 27.0413969, 88.2662251 27.0413289, 88.2662168 27.0412831, 88.2662464 27.0412058, 88.2662155 27.0411337, 88.2661676 27.0410218, 88.2660729 27.0409243, 88.2659526 27.0408171, 88.2658275 27.0407512, 88.265728 27.0406271, 88.2656629 27.0405402, 88.2656396 27.040516, 88.265425 27.0403193, 88.2653581 27.0402084, 88.2653281 27.0400571, 88.2653352 27.0399392, 88.2653755 27.0397737, 88.2653595 27.0397105, 88.2653402 27.0396671, 88.2652674 27.0396211, 88.2652082 27.0396201)",,,,,
"[451951496, 336133638]",residential,False,True,190.796,"LINESTRING (88.2663525 27.0416114, 88.2664724 27.0417457, 88.26655 27.0419227, 88.2665936 27.0420696, 88.2666203 27.0421344, 88.2666615 27.0421516, 88.2666494 27.0420242, 88.2666324 27.041899, 88.2665936 27.0417975, 88.2665233 27.0417046, 88.2664675 27.0415772, 88.2664336 27.0414865, 88.266419 27.0413569, 88.2663924 27.0412446, 88.266327 27.0411149)",,,,,
336311973,secondary,False,False,55.345,"LINESTRING (88.2663525 27.0416114, 88.2663584 27.04148, 88.2663366 27.0412662, 88.266327 27.0411149)",,,,,
"[350291476, 1114925085, 350291479]",trunk,False,"[False, True]",276.71999999999997,"LINESTRING (88.2620541 27.0369209, 88.2623184 27.0369469, 88.2623982 27.0369697, 88.2624994 27.0369985, 88.2625261 27.0370178, 88.2627838 27.0372021, 88.262938 27.0373478, 88.2629952 27.0374524, 88.2632258 27.0379802, 88.2632763 27.0380877, 88.2633851 27.0383023, 88.2635114 27.0385255, 88.2635981 27.0387043, 88.2636275 27.0387776)",NH110,Hill Cart Road,yes,30,
350304681,residential,False,False,112.62299999999999,"LINESTRING (88.2620541 27.0369209, 88.2619814 27.0369228, 88.2619465 27.0369237, 88.2618648 27.0369091, 88.2617574 27.0368821, 88.2616406 27.0368384, 88.2615636 27.0368176, 88.2615332 27.0368468, 88.2615659 27.0368655, 88.2616406 27.0368863, 88.2617153 27.0369237, 88.2617574 27.0369674, 88.261734 27.0369736, 88.2616803 27.036957, 88.2616219 27.0369258, 88.2614712 27.0368641)",,,,,
350294844,residential,False,True,268.385,"LINESTRING (88.2634412 27.040819, 88.2634663 27.0407702, 88.2633909 27.0405195, 88.2633385 27.040315, 88.2632348 27.0399319, 88.2631771 27.0398428, 88.2631477 27.0397559, 88.2631112 27.0395975, 88.2631117 27.0395238, 88.2632288 27.0393669, 88.2632687 27.0393002, 88.2632724 27.0392295, 88.2632307 27.0391938, 88.2631226 27.0391617, 88.263043 27.0392107, 88.2628016 27.0394323, 88.262722 27.0394821, 88.2626281 27.0395336)",,Guddy Road,,,
572538068,residential,False,False,100.112,"LINESTRING (88.2634412 27.040819, 88.2632934 27.0407549, 88.2631787 27.040694, 88.263129 27.0406251, 88.2631207 27.040503, 88.2631157 27.0403455, 88.2630961 27.0402445, 88.262924 27.0401694)",,RN Sinha Road,,20,
"[572538068, 1114925799]",residential,False,"[False, True]",240.405,"LINESTRING (88.2634412 27.040819, 88.2634793 27.0409361, 88.263467 27.0410596, 88.2635039 27.0411859, 88.2635964 27.0412353, 88.2636426 27.0413752, 88.2637073 27.0414685, 88.2639761 27.0414666, 88.2641755 27.0414321, 88.2644212 27.0413746, 88.2644476 27.0413669, 88.264588 27.041326, 88.2647345 27.0412849, 88.2647528 27.0412844, 88.2648063 27.0414004, 88.2648687 27.0415962, 88.2649206 27.0417379)",,RN Sinha Road,,20,
572538064,residential,False,True,5.906,"LINESTRING (88.262397 27.0394091, 88.2624035 27.0393563)",,,,,
348956324,residential,True,False,134.64,"LINESTRING (88.262397 27.0394091, 88.2623319 27.0395487, 88.2622522 27.0396425, 88.2620453 27.0397715, 88.2619969 27.0397614, 88.2618435 27.0396968, 88.2617392 27.0396227, 88.2616376 27.0395179, 88.2614864 27.0393477, 88.2614501 27.0393131)",,,,20,
"[363459420, 348960631]",residential,True,False,130.97,"LINESTRING (88.2590914 27.0359588, 88.259037 27.0358593, 88.258994 27.0356352, 88.2589863 27.0354236, 88.2590008 27.0352468, 88.2589632 27.0351583, 88.2588684 27.035142, 88.258566 27.0351635)",,Victoria Bridge,,20,yes
"[572538073, 363457223, 572538071]",residential,False,False,542.885,"LINESTRING (88.2590914 27.0359588, 88.2591928 27.0361125, 88.2592611 27.0362409, 88.2593503 27.0364639, 88.2593768 27.0365466, 88.2594299 27.0366395, 88.2595115 27.0367088, 88.2595608 27.0367646, 88.2595627 27.0368304, 88.2595058 27.0368997, 88.2593939 27.0369622, 88.2593541 27.0370737, 88.2593673 27.037219, 88.2594015 27.0374099, 88.2594508 27.0375467, 88.2594849 27.0376498, 88.259557 27.0377477, 88.259631 27.0378373, 88.259667 27.0379116, 88.2596651 27.0380045, 88.2596973 27.0380789, 88.2597751 27.038165, 88.2598472 27.0382681, 88.2598813 27.0383677, 88.2598832 27.0384573, 88.2598604 27.0385536, 88.2598756 27.0386228, 88.2599591 27.0387005, 88.2600349 27.0387613, 88.2600615 27.0388002, 88.2600084 27.0389117, 88.2599667 27.0390181, 88.259961 27.0391093, 88.2599723 27.0392597, 88.2599913 27.0393458, 88.2600274 27.039454, 88.2601013 27.0396212, 88.2601374 27.0397073, 88.2601601 27.0398053, 88.2603156 27.039932, 88.2604275 27.0399624, 88.2605243 27.0400064, 88.2606077 27.0400925, 88.2607149 27.040158)",,,,,yes
350288030,residential,False,False,33.813,"LINESTRING (88.264223 27.0386574, 88.26423 27.0386137, 88.264265 27.0385721, 88.2643071 27.0385284, 88.2643561 27.0385056, 88.2644121 27.0385035, 88.2644685 27.0385135)",,,,,
210989322,residential,False,False,143.365,"LINESTRING (88.2644685 27.0385135, 88.2645247 27.0385958, 88.2648689 27.0390927, 88.2650749 27.0393735, 88.2652082 27.0396201)",,,,,
210989322,residential,False,True,123.37100000000001,"LINESTRING (88.2644685 27.0385135, 88.2644617 27.0385019, 88.2644453 27.0383825, 88.264469 27.038193, 88.264477 27.0381815, 88.2645385 27.0382055, 88.2647689 27.0383787, 88.2648746 27.0383527, 88.2649993 27.0383012, 88.2651387 27.0381154)",,,,,
350288030,residential,False,True,33.813,"LINESTRING (88.2644685 27.0385135, 88.2644121 27.0385035, 88.2643561 27.0385056, 88.2643071 27.0385284, 88.264265 27.0385721, 88.26423 27.0386137, 88.264223 27.0386574)",,,,,
350294842,residential,False,False,155.38899999999998,"LINESTRING (88.262642 27.0386393, 88.2626246 27.0385807, 88.262642 27.0385532, 88.2626926 27.0385535, 88.2628154 27.03853, 88.2629357 27.0385088, 88.2630588 27.0384683, 88.2631842 27.0385037, 88.2632441 27.0385665, 88.2632965 27.0386316, 88.263366 27.038711, 88.2633845 27.0387874, 88.2633905 27.0388728, 88.2634091 27.0389486, 88.2634417 27.0389456, 88.2634507 27.0388901, 88.2634785 27.038821, 88.2635164 27.0387981, 88.2636275 27.0387776)",,,,,
350294842,residential,False,True,73.777,"LINESTRING (88.262642 27.0386393, 88.2624385 27.0385961, 88.2622864 27.038583, 88.2621699 27.0385788, 88.2621294 27.0386012, 88.2620198 27.0387697)",,,,,
572538064,residential,False,False,84.305,"LINESTRING (88.262642 27.0386393, 88.2626428 27.038687, 88.2625973 27.0389032, 88.2625328 27.039057, 88.262474 27.0391296, 88.2624133 27.0392766, 88.2624035 27.0393563)",,,,,
350294842,residential,False,True,155.389,"LINESTRING (88.2636275 27.0387776, 88.2635164 27.0387981, 88.2634785 27.038821, 88.2634507 27.0388901, 88.2634417 27.0389456, 88.2634091 27.0389486, 88.2633905 27.0388728, 88.2633845 27.0387874, 88.263366 27.038711, 88.2632965 27.0386316, 88.2632441 27.0385665, 88.2631842 27.0385037, 88.2630588 27.0384683, 88.2629357 27.0385088, 88.2628154 27.03853, 88.2626926 27.0385535, 88.262642 27.0385532, 88.2626246 27.0385807, 88.262642 27.0386393)",,,,,
1114925085,trunk,False,False,53.702,"LINESTRING (88.2636275 27.0387776, 88.2636446 27.0388641, 88.2636631 27.0389302, 88.2636962 27.039006, 88.2637471 27.0390609, 88.2638463 27.0391195, 88.2639042 27.0391645)",NH110,Hill Cart Road,yes,,
"[350291476, 1114925085, 350291479]",trunk,False,"[False, True]",276.71999999999997,"LINESTRING (88.2636275 27.0387776, 88.2635981 27.0387043, 88.2635114 27.0385255, 88.2633851 27.0383023, 88.2632763 27.0380877, 88.2632258 27.0379802, 88.2629952 27.0374524, 88.262938 27.0373478, 88.2627838 27.0372021, 88.2625261 27.0370178, 88.2624994 27.0369985, 88.2623982 27.0369697, 88.2623184 27.0369469, 88.2620541 27.0369209)",NH110,Hill Cart Road,yes,30,
350295609,residential,False,False,97.25099999999999,"LINESTRING (88.2592082 27.0399426, 88.2592511 27.0400309, 88.2593074 27.040074, 88.2593611 27.0401336, 88.2593825 27.0402112, 88.2593825 27.0403163, 88.2593271 27.0404484, 88.2592373 27.0406211, 88.2591905 27.0407331)",,,,,
572547152,residential,False,False,273.61699999999996,"LINESTRING (88.2592082 27.0399426, 88.2591682 27.039932, 88.2590999 27.0398678, 88.2590316 27.0397614, 88.2589558 27.0396161, 88.2589065 27.039481, 88.2588742 27.0393425, 88.2588021 27.0390299, 88.2587775 27.0389826, 88.2587168 27.0388678, 88.2586277 27.0387309, 88.2585613 27.0386279, 88.2585101 27.0385215, 88.2584551 27.0384066, 88.2584133 27.038317, 88.2583982 27.0382292, 88.2583659 27.0382174, 88.2583564 27.0382816, 88.2583394 27.038415, 88.2583451 27.0385704, 88.2583545 27.0386836, 88.2583451 27.038714, 88.2583071 27.0387276)",,,,,
572547152,residential,False,True,302.7830000000001,"LINESTRING (88.2592082 27.0399426, 88.2592156 27.0399084, 88.2591985 27.0398509, 88.2591834 27.0397749, 88.2591853 27.0396921, 88.2591928 27.0395317, 88.2592061 27.0393121, 88.2592478 27.0391093, 88.2592725 27.0390739, 88.2593199 27.0390908, 88.2593503 27.0391566, 88.2593673 27.0392141, 88.259392 27.0392935, 88.2594261 27.0393965, 88.2595001 27.0395333, 88.2595684 27.0396296, 88.2596613 27.0397158, 88.259758 27.0397834, 88.2598415 27.0398476, 88.2598908 27.0399202, 88.2599439 27.0399861, 88.2600065 27.0400216, 88.2601089 27.0400621, 88.2602561 27.0400975, 88.2603782 27.0401195, 88.2605091 27.0401432, 88.2607149 27.040158)",,,,,
350295609,residential,False,True,97.251,"LINESTRING (88.2591905 27.0407331, 88.2592373 27.0406211, 88.2593271 27.0404484, 88.2593825 27.0403163, 88.2593825 27.0402112, 88.2593611 27.0401336, 88.2593074 27.040074, 88.2592511 27.0400309, 88.2592082 27.0399426)",,,,,
447557432,living_street,False,True,100.769,"LINESTRING (88.2672494 27.0389226, 88.26725 27.0387763, 88.2671207 27.0386311, 88.2669737 27.0385891, 88.2667525 27.0385741, 88.2666881 27.038629, 88.266604 27.0387705)",,,,,
55484492,tertiary,False,True,130.423,"LINESTRING (88.266604 27.0387705, 88.2666256 27.0389255, 88.2668888 27.0392567, 88.2670191 27.0394246, 88.2671171 27.0395998, 88.2671366 27.0396982, 88.2672031 27.0397923)",,Dr. Zakir Hussein Road,,,
447557432,living_street,False,False,100.769,"LINESTRING (88.266604 27.0387705, 88.2666881 27.038629, 88.2667525 27.0385741, 88.2669737 27.0385891, 88.2671207 27.0386311, 88.26725 27.0387763, 88.2672494 27.0389226)",,,,,
572565829,secondary,False,False,196.857,"LINESTRING (88.2626386 27.035809, 88.2623848 27.0356328, 88.2622996 27.0355676, 88.2622678 27.0354848, 88.2622348 27.0353606, 88.2620203 27.0352564, 88.261948 27.035156, 88.261908 27.035096, 88.2617651 27.0347242, 88.261707 27.034573, 88.261602 27.034386)",,Gandhi Road,,,
572565829,secondary,False,True,292.26000000000005,"LINESTRING (88.2626386 27.035809, 88.262738 27.035878, 88.263187 27.036297, 88.263277 27.036422, 88.26375 27.036612, 88.2638631 27.0366443, 88.2640253 27.0367445, 88.2642981 27.0369817, 88.2645501 27.0371893, 88.2648429 27.037351, 88.264938 27.037388)",,Gandhi Road,,,
55484492,tertiary,False,False,249.034,"LINESTRING (88.2661732 27.0405892, 88.2663093 27.0403901, 88.2664012 27.0402924, 88.2664764 27.0402888, 88.266646 27.0403548, 88.2667458 27.040503, 88.2668048 27.0406932, 88.2668943 27.0408106, 88.2669375 27.0408302, 88.2669709 27.0407977, 88.266991 27.0406788, 88.2670442 27.0403917, 88.2670571 27.040064, 88.2671246 27.0399165, 88.2671407 27.0398453, 88.2672031 27.0397923)",,Dr. Zakir Hussein Road,,,
336133637,secondary,False,False,60.461,"LINESTRING (88.2661732 27.0405892, 88.2662033 27.040722, 88.2663002 27.0410157, 88.2663075 27.0410349, 88.266327 27.0411149)",,,,,
336133637,secondary,False,True,301.506,"LINESTRING (88.2661732 27.0405892, 88.2661426 27.0404543, 88.2661087 27.0401951, 88.2660626 27.0399403, 88.2660238 27.0398431, 88.2659729 27.039787, 88.2659584 27.0397178, 88.2659705 27.0396228, 88.2659608 27.0395213, 88.2659341 27.0394414, 88.2658881 27.0393896, 88.2658565 27.0393334, 88.2658541 27.03926, 88.2657693 27.0391391, 88.2653498 27.0384761, 88.2652722 27.0383962, 88.2652431 27.0382256, 88.2651387 27.0381154)",,,,,
480494771,living_street,False,True,138.506,"LINESTRING (88.2679407 27.0388093, 88.2679797 27.0390621, 88.2679119 27.0391901, 88.2675473 27.039411, 88.2674746 27.0395367, 88.2674213 27.0396814, 88.2674262 27.0398438)",,,,,
350304681,residential,False,True,112.62299999999998,"LINESTRING (88.2614712 27.0368641, 88.2616219 27.0369258, 88.2616803 27.036957, 88.261734 27.0369736, 88.2617574 27.0369674, 88.2617153 27.0369237, 88.2616406 27.0368863, 88.2615659 27.0368655, 88.2615332 27.0368468, 88.2615636 27.0368176, 88.2616406 27.0368384, 88.2617574 27.0368821, 88.2618648 27.0369091, 88.2619465 27.0369237, 88.2619814 27.0369228, 88.2620541 27.0369209)",,,,,
55484492,tertiary,False,False,130.423,"LINESTRING (88.2672031 27.0397923, 88.2671366 27.0396982, 88.2671171 27.0395998, 88.2670191 27.0394246, 88.2668888 27.0392567, 88.2666256 27.0389255, 88.266604 27.0387705)",,Dr. Zakir Hussein Road,,,
55484492,tertiary,False,True,249.03400000000005,"LINESTRING (88.2672031 27.0397923, 88.2671407 27.0398453, 88.2671246 27.0399165, 88.2670571 27.040064, 88.2670442 27.0403917, 88.266991 27.0406788, 88.2669709 27.0407977, 88.2669375 27.0408302, 88.2668943 27.0408106, 88.2668048 27.0406932, 88.2667458 27.040503, 88.266646 27.0403548, 88.2664764 27.0402888, 88.2664012 27.0402924, 88.2663093 27.0403901, 88.2661732 27.0405892)",,Dr. Zakir Hussein Road,,,
559730629,residential,False,True,23.589,"LINESTRING (88.2672031 27.0397923, 88.2673066 27.0397888, 88.2674262 27.0398438)",,,,,
350294844,residential,False,False,268.385,"LINESTRING (88.2626281 27.0395336, 88.262722 27.0394821, 88.2628016 27.0394323, 88.263043 27.0392107, 88.2631226 27.0391617, 88.2632307 27.0391938, 88.2632724 27.0392295, 88.2632687 27.0393002, 88.2632288 27.0393669, 88.2631117 27.0395238, 88.2631112 27.0395975, 88.2631477 27.0397559, 88.2631771 27.0398428, 88.2632348 27.0399319, 88.2633385 27.040315, 88.2633909 27.0405195, 88.2634663 27.0407702, 88.2634412 27.040819)",,Guddy Road,,,
572538062,residential,False,False,31.783,"LINESTRING (88.2626281 27.0395336, 88.2625881 27.0394435, 88.2625028 27.0393848, 88.2624035 27.0393563)",,,,,
572538062,residential,False,True,76.909,"LINESTRING (88.2626281 27.0395336, 88.2626893 27.0396715, 88.2627837 27.0399382, 88.2628539 27.0400769, 88.262924 27.0401694)",,,,,
363457223,residential,False,True,117.033,"LINESTRING (88.2617281 27.0406353, 88.2617248 27.0405959, 88.2616698 27.040552, 88.2614707 27.040503, 88.261262 27.0404489, 88.2611236 27.0403831, 88.2609434 27.040307, 88.2607708 27.0401922, 88.2607149 27.040158)",,,,,
572538062,residential,False,False,412.2980000000001,"LINESTRING (88.2617281 27.0406353, 88.2617969 27.040628, 88.2618633 27.040601, 88.2619221 27.0405503, 88.2620131 27.0405233, 88.2621098 27.0405621, 88.2621383 27.0406246, 88.2620662 27.0408476, 88.2620472 27.0409507, 88.2620833 27.0410942, 88.2621459 27.0412395, 88.2621857 27.0413443, 88.2622445 27.0414118, 88.2622995 27.0414676, 88.2623564 27.0415014, 88.2624209 27.0415166, 88.2624986 27.0415149, 88.2625119 27.0414811, 88.2624759 27.0413814, 88.262436 27.0412767, 88.2624114 27.0411956, 88.2624209 27.0411534, 88.2624702 27.0411922, 88.2625195 27.0412615, 88.2625726 27.0413375, 88.2626219 27.0413983, 88.2626655 27.041427, 88.2626731 27.0413882, 88.2626352 27.0413003, 88.262601 27.0412176, 88.2625612 27.041101, 88.2625328 27.0410216, 88.2625498 27.0409236, 88.2626447 27.0408172, 88.2628211 27.0406601, 88.262914 27.0405638, 88.2629823 27.0404371, 88.2629918 27.0403375, 88.262924 27.0401694)",,,,,
1114925799,residential,False,False,4.623,"LINESTRING (88.2649206 27.0417379, 88.2649667 27.0417444)",,,,,
"[572538068, 1114925799]",residential,False,"[False, True]",240.40499999999997,"LINESTRING (88.2649206 27.0417379, 88.2648687 27.0415962, 88.2648063 27.0414004, 88.2647528 27.0412844, 88.2647345 27.0412849, 88.264588 27.041326, 88.2644476 27.0413669, 88.2644212 27.0413746, 88.2641755 27.0414321, 88.2639761 27.0414666, 88.2637073 27.0414685, 88.2636426 27.0413752, 88.2635964 27.0412353, 88.2635039 27.0411859, 88.263467 27.0410596, 88.2634793 27.0409361, 88.2634412 27.040819)",,RN Sinha Road,,20,
572547151,residential,False,True,130.522,"LINESTRING (88.2582104 27.0398509, 88.2582237 27.0398087, 88.258273 27.0397783, 88.2583451 27.0395705, 88.2583659 27.0394641, 88.2583432 27.0393289, 88.2582692 27.039084, 88.2582597 27.0389438, 88.2582825 27.0388441, 88.2583071 27.0387276)",,,,,
572547151,residential,False,False,130.522,"LINESTRING (88.2583071 27.0387276, 88.2582825 27.0388441, 88.2582597 27.0389438, 88.2582692 27.039084, 88.2583432 27.0393289, 88.2583659 27.0394641, 88.2583451 27.0395705, 88.258273 27.0397783, 88.2582237 27.0398087, 88.2582104 27.0398509)",,,,,
572547152,residential,False,True,273.61699999999996,"LINESTRING (88.2583071 27.0387276, 88.2583451 27.038714, 88.2583545 27.0386836, 88.2583451 27.0385704, 88.2583394 27.038415, 88.2583564 27.0382816, 88.2583659 27.0382174, 88.2583982 27.0382292, 88.2584133 27.038317, 88.2584551 27.0384066, 88.2585101 27.0385215, 88.2585613 27.0386279, 88.2586277 27.0387309, 88.2587168 27.0388678, 88.2587775 27.0389826, 88.2588021 27.0390299, 88.2588742 27.0393425, 88.2589065 27.039481, 88.2589558 27.0396161, 88.2590316 27.0397614, 88.2590999 27.0398678, 88.2591682 27.039932, 88.2592082 27.0399426)",,,,,
363457223,residential,False,False,117.03299999999999,"LINESTRING (88.2607149 27.040158, 88.2607708 27.0401922, 88.2609434 27.040307, 88.2611236 27.0403831, 88.261262 27.0404489, 88.2614707 27.040503, 88.2616698 27.040552, 88.2617248 27.0405959, 88.2617281 27.0406353)",,,,,
