osmid,ref,highway,oneway,reversed,length,name,geometry,lanes,maxspeed
1096814447,,residential,False,True,261.043,,"LINESTRING (77.7973475 13.7844537, 77.7975623 13.7844058, 77.7978895 13.784342, 77.7983663 13.7842688, 77.7988176 13.7842345, 77.7991479 13.7841728, 77.7997191 13.7840241)",,
1096814447,,residential,False,False,232.574,,"LINESTRING (77.7967487 13.7862191, 77.7968429 13.7862397, 77.7969602 13.7862516, 77.7970316 13.7862331, 77.7970479 13.7860838, 77.7971201 13.7857005, 77.7971802 13.7853262, 77.7972018 13.7850038, 77.7972475 13.7847813, 77.7973049 13.7845466, 77.7973475 13.7844537)",,
1096814447,,residential,False,True,231.55899999999997,,"LINESTRING (77.7967487 13.7862191, 77.7966604 13.7861998, 77.7966231 13.7861319, 77.7966388 13.7860424, 77.7966998 13.7858679, 77.7967732 13.7856749, 77.7967984 13.7855494, 77.7968383 13.7853772, 77.7968477 13.7851199, 77.7968579 13.7849518, 77.7969244 13.784836, 77.7970092 13.7847016, 77.797186 13.7845332, 77.7973475 13.7844537)",,
1096814448,,residential,False,True,159.66000000000003,,"LINESTRING (77.7967487 13.7862191, 77.7967203 13.7862722, 77.7966446 13.7863581, 77.7965538 13.7864503, 77.7963408 13.7863673, 77.7963764 13.7862422, 77.7964089 13.7859907, 77.7964365 13.7858895, 77.7964844 13.7858104, 77.7965163 13.7856748, 77.7965188 13.7855782, 77.796512 13.7854814)",,
1096814449,,residential,False,False,11.857,,"LINESTRING (77.7955857 13.7852228, 77.7955884 13.7853294)",,
1096814442,,residential,False,False,98.679,,"LINESTRING (77.7955857 13.7852228, 77.7957805 13.7851431, 77.796076 13.7850973, 77.7964743 13.7850368)",,
"[1096814442, 372295247]",,residential,False,"[False, True]",129.32500000000002,,"LINESTRING (77.7955857 13.7852228, 77.7955353 13.7852434, 77.7948976 13.7855191, 77.7946631 13.7855611, 77.7945253 13.7855731, 77.7944574 13.7855691)",,
1096814449,,residential,False,True,8.363,,"LINESTRING (77.7955692 13.7858356, 77.7955762 13.7857607)",,
1096814449,,residential,False,False,144.411,,"LINESTRING (77.7955692 13.7858356, 77.7955437 13.7859649, 77.7954378 13.7863417, 77.7953426 13.7867455, 77.7952892 13.787104)",,
1096814449,,residential,False,True,98.39500000000001,,"LINESTRING (77.7955692 13.7858356, 77.7957659 13.7858722, 77.7956991 13.7862078, 77.7956191 13.7865476)",,
1096814449,,residential,False,False,26.519,,"LINESTRING (77.7952892 13.787104, 77.7955294 13.7871536)",,
1096814449,,residential,False,True,144.411,,"LINESTRING (77.7952892 13.787104, 77.7953426 13.7867455, 77.7954378 13.7863417, 77.7955437 13.7859649, 77.7955692 13.7858356)",,
1096814455,,residential,False,True,67.34700000000001,,"LINESTRING (77.7952892 13.787104, 77.7952048 13.7870978, 77.7951972 13.7871364, 77.7951698 13.78734, 77.7951734 13.7876188)",,
1096814449,,residential,False,True,26.519,,"LINESTRING (77.7955294 13.7871536, 77.7952892 13.787104)",,
1096814457,,residential,False,False,36.659,,"LINESTRING (77.7955294 13.7871536, 77.7958678 13.7871797)",,
1096814449,,residential,False,False,68.203,,"LINESTRING (77.7955294 13.7871536, 77.7955375 13.7870052, 77.7955833 13.7866991, 77.7956191 13.7865476)",,
1096814449,,residential,False,True,11.857,,"LINESTRING (77.7955884 13.7853294, 77.7955857 13.7852228)",,
1096814449,,residential,False,False,48.034,,"LINESTRING (77.7955884 13.7853294, 77.7955901 13.7853923, 77.7955911 13.7856002, 77.7955762 13.7857607)",,
1096814450,,residential,False,False,64.94200000000001,,"LINESTRING (77.7955884 13.7853294, 77.7960769 13.7852798, 77.7961859 13.7852641)",,
1096814448,,residential,False,False,28.405,,"LINESTRING (77.7964964 13.7852264, 77.7965066 13.7854029, 77.796512 13.7854814)",,
1096814448,,residential,False,True,21.222,,"LINESTRING (77.7964964 13.7852264, 77.7964949 13.7852006, 77.7964743 13.7850368)",,
1096814450,,residential,False,True,33.83,,"LINESTRING (77.7964964 13.7852264, 77.7964398 13.7852277, 77.7961859 13.7852641)",,
1096814448,,residential,False,False,159.66,,"LINESTRING (77.796512 13.7854814, 77.7965188 13.7855782, 77.7965163 13.7856748, 77.7964844 13.7858104, 77.7964365 13.7858895, 77.7964089 13.7859907, 77.7963764 13.7862422, 77.7963408 13.7863673, 77.7965538 13.7864503, 77.7966446 13.7863581, 77.7967203 13.7862722, 77.7967487 13.7862191)",,
1096814448,,residential,False,True,28.405,,"LINESTRING (77.796512 13.7854814, 77.7965066 13.7854029, 77.7964964 13.7852264)",,
1096814451,,residential,False,False,57.291,,"LINESTRING (77.796512 13.7854814, 77.7962201 13.7854932, 77.7961859 13.7852641)",,
1096814450,,residential,False,False,33.83,,"LINESTRING (77.7961859 13.7852641, 77.7964398 13.7852277, 77.7964964 13.7852264)",,
1096814450,,residential,False,True,64.94200000000001,,"LINESTRING (77.7961859 13.7852641, 77.7960769 13.7852798, 77.7955884 13.7853294)",,
1096814451,,residential,False,True,57.291,,"LINESTRING (77.7961859 13.7852641, 77.7962201 13.7854932, 77.796512 13.7854814)",,
1096814452,,residential,False,False,45.452,,"LINESTRING (77.7956191 13.7865476, 77.7960347 13.7866122)",,
1096814449,,residential,False,False,98.395,,"LINESTRING (77.7956191 13.7865476, 77.7956991 13.7862078, 77.7957659 13.7858722, 77.7955692 13.7858356)",,
1096814449,,residential,False,True,68.203,,"LINESTRING (77.7956191 13.7865476, 77.7955833 13.7866991, 77.7955375 13.7870052, 77.7955294 13.7871536)",,
1096814452,,residential,False,False,28.105,,"LINESTRING (77.7960347 13.7866122, 77.7960716 13.786362)",,
1096814452,,residential,False,True,45.452,,"LINESTRING (77.7960347 13.7866122, 77.7956191 13.7865476)",,
1096814457,,residential,False,True,79.804,,"LINESTRING (77.7960347 13.7866122, 77.7960303 13.7866949, 77.7960508 13.7867792, 77.7960541 13.7868812, 77.7960153 13.7871818, 77.7958678 13.7871797)",,
1096814452,,residential,False,True,28.105,,"LINESTRING (77.7960716 13.786362, 77.7960347 13.7866122)",,
1096814449,,residential,False,False,8.363,,"LINESTRING (77.7955762 13.7857607, 77.7955692 13.7858356)",,
1096814449,,residential,False,True,48.034,,"LINESTRING (77.7955762 13.7857607, 77.7955911 13.7856002, 77.7955901 13.7853923, 77.7955884 13.7853294)",,
"[1096814453, 1096814454]",,residential,False,"[False, True]",244.022,,"LINESTRING (77.7955762 13.7857607, 77.7954617 13.7857518, 77.7953423 13.7857306, 77.7952321 13.7857245, 77.7949925 13.7857795, 77.7949962 13.7859457, 77.7949761 13.7861232, 77.794968 13.7863358, 77.7949544 13.7864562, 77.7949346 13.7868368, 77.7949285 13.7869734, 77.794739 13.7870013, 77.794496 13.7870098)",,
372295247,,residential,False,True,6.34,,"LINESTRING (77.7943987 13.7855683, 77.7944574 13.7855691)",,
372295247,,residential,False,False,208.54,,"LINESTRING (77.7943987 13.7855683, 77.7943051 13.7855671, 77.793507 13.7858028, 77.7925706 13.7861526)",,
1096814454,,residential,False,False,160.706,,"LINESTRING (77.7943987 13.7855683, 77.7944128 13.7858626, 77.7944728 13.7864525, 77.7944908 13.7867398, 77.794496 13.7870098)",,
"[1096814453, 1096814454]",,residential,False,"[False, True]",244.02199999999996,,"LINESTRING (77.794496 13.7870098, 77.794739 13.7870013, 77.7949285 13.7869734, 77.7949346 13.7868368, 77.7949544 13.7864562, 77.794968 13.7863358, 77.7949761 13.7861232, 77.7949962 13.7859457, 77.7949925 13.7857795, 77.7952321 13.7857245, 77.7953423 13.7857306, 77.7954617 13.7857518, 77.7955762 13.7857607)",,
1096814454,,residential,False,True,160.706,,"LINESTRING (77.794496 13.7870098, 77.7944908 13.7867398, 77.7944728 13.7864525, 77.7944128 13.7858626, 77.7943987 13.7855683)",,
1096814455,,residential,False,False,151.46,,"LINESTRING (77.794496 13.7870098, 77.7945366 13.787723, 77.7947723 13.787725, 77.7950045 13.7877207, 77.7951031 13.7876671, 77.7951734 13.7876188)",,
1096814455,,residential,False,False,67.347,,"LINESTRING (77.7951734 13.7876188, 77.7951698 13.78734, 77.7951972 13.7871364, 77.7952048 13.7870978, 77.7952892 13.787104)",,
1096814455,,residential,False,True,151.45999999999998,,"LINESTRING (77.7951734 13.7876188, 77.7951031 13.7876671, 77.7950045 13.7877207, 77.7947723 13.787725, 77.7945366 13.787723, 77.794496 13.7870098)",,
1096814456,,residential,False,False,108.25299999999999,,"LINESTRING (77.7951734 13.7876188, 77.7952963 13.7876154, 77.7957195 13.787495, 77.7958535 13.7874733, 77.7958678 13.7871797)",,
1096814457,,residential,False,True,36.659,,"LINESTRING (77.7958678 13.7871797, 77.7955294 13.7871536)",,
1096814456,,residential,False,True,108.253,,"LINESTRING (77.7958678 13.7871797, 77.7958535 13.7874733, 77.7957195 13.787495, 77.7952963 13.7876154, 77.7951734 13.7876188)",,
1096814457,,residential,False,False,79.804,,"LINESTRING (77.7958678 13.7871797, 77.7960153 13.7871818, 77.7960541 13.7868812, 77.7960508 13.7867792, 77.7960303 13.7866949, 77.7960347 13.7866122)",,
1096814458,,residential,False,True,169.97,,"LINESTRING (77.7936786 13.7814248, 77.7936535 13.7816542, 77.7936559 13.7819895, 77.7937292 13.7824968, 77.7938435 13.7829332)",,
1096814459,,residential,False,False,213.97199999999998,,"LINESTRING (77.7936786 13.7814248, 77.7945373 13.7812055, 77.7947339 13.7812663, 77.7947959 13.7814336, 77.7949198 13.7821067)",,
372295250,,residential,False,False,155.321,,"LINESTRING (77.7964144 13.7823038, 77.7956974 13.7824782, 77.7950165 13.7826321)",,
372295250,,residential,False,True,51.436,,"LINESTRING (77.7964144 13.7823038, 77.7966126 13.7822556, 77.7968768 13.7821929)",,
1096814460,,residential,False,False,162.231,,"LINESTRING (77.7964144 13.7823038, 77.7963141 13.7816485, 77.7962788 13.7812748, 77.7958498 13.7813366)",,
1096814460,,residential,False,False,9.553,,"LINESTRING (77.7958498 13.7813366, 77.7958356 13.7812518)",,
1096814460,,residential,False,True,162.231,,"LINESTRING (77.7958498 13.7813366, 77.7962788 13.7812748, 77.7963141 13.7816485, 77.7964144 13.7823038)",,
1096814463,,residential,False,True,124.70599999999999,,"LINESTRING (77.7958498 13.7813366, 77.7959187 13.781711, 77.7957038 13.7817837, 77.7956978 13.7818575, 77.7955072 13.7819453, 77.795273 13.7820257)",,
1096814460,,residential,False,True,81.836,,"LINESTRING (77.7956922 13.7805293, 77.795796 13.7810138, 77.7958356 13.7812518)",,
1096814461,,residential,False,False,340.69999999999993,,"LINESTRING (77.7956922 13.7805293, 77.7959611 13.780456, 77.7962825 13.7804043, 77.7965372 13.7803369, 77.7969211 13.7803667, 77.796942 13.7804233, 77.7968883 13.7809017, 77.7968259 13.7812791, 77.7968029 13.7815391, 77.7967939 13.7816742, 77.7968149 13.7819136, 77.7968768 13.7821929)",,
1096814461,,residential,False,True,60.218,,"LINESTRING (77.7956922 13.7805293, 77.7954238 13.7806003, 77.7951578 13.7806834)",,
1096814461,,residential,False,False,59.422,,"LINESTRING (77.7945175 13.7808853, 77.7946059 13.7808872, 77.7946772 13.780816, 77.7949884 13.7807363, 77.7950243 13.7807251)",,
372295250,,residential,False,True,36.576,,"LINESTRING (77.7968768 13.7821929, 77.7972058 13.7821148)",,
372295250,,residential,False,False,51.436,,"LINESTRING (77.7968768 13.7821929, 77.7966126 13.7822556, 77.7964144 13.7823038)",,
1096814461,,residential,False,True,340.7,,"LINESTRING (77.7968768 13.7821929, 77.7968149 13.7819136, 77.7967939 13.7816742, 77.7968029 13.7815391, 77.7968259 13.7812791, 77.7968883 13.7809017, 77.796942 13.7804233, 77.7969211 13.7803667, 77.7965372 13.7803369, 77.7962825 13.7804043, 77.7959611 13.780456, 77.7956922 13.7805293)",,
1096814461,,residential,False,False,15.145,,"LINESTRING (77.7950243 13.7807251, 77.7951578 13.7806834)",,
1096814461,,residential,False,True,59.422000000000004,,"LINESTRING (77.7950243 13.7807251, 77.7949884 13.7807363, 77.7946772 13.780816, 77.7946059 13.7808872, 77.7945175 13.7808853)",,
1096814462,,residential,False,False,147.229,,"LINESTRING (77.7950243 13.7807251, 77.7950993 13.781061, 77.7951536 13.7813514, 77.7951698 13.7815408, 77.795273 13.7820257)",,
1096814463,,residential,False,True,39.192,,"LINESTRING (77.795273 13.7820257, 77.7949198 13.7821067)",,
1096814462,,residential,False,True,147.229,,"LINESTRING (77.795273 13.7820257, 77.7951698 13.7815408, 77.7951536 13.7813514, 77.7950993 13.781061, 77.7950243 13.7807251)",,
1096814463,,residential,False,False,124.706,,"LINESTRING (77.795273 13.7820257, 77.7955072 13.7819453, 77.7956978 13.7818575, 77.7957038 13.7817837, 77.7959187 13.781711, 77.7958498 13.7813366)",,
1096814459,,residential,False,False,59.348,,"LINESTRING (77.7949198 13.7821067, 77.7950165 13.7826321)",,
1096814463,,residential,False,False,39.192,,"LINESTRING (77.7949198 13.7821067, 77.795273 13.7820257)",,
1096814459,,residential,False,True,213.97199999999998,,"LINESTRING (77.7949198 13.7821067, 77.7947959 13.7814336, 77.7947339 13.7812663, 77.7945373 13.7812055, 77.7936786 13.7814248)",,
1096814460,,residential,False,True,9.553,,"LINESTRING (77.7958356 13.7812518, 77.7958498 13.7813366)",,
1096814460,,residential,False,False,81.836,,"LINESTRING (77.7958356 13.7812518, 77.795796 13.7810138, 77.7956922 13.7805293)",,
1096814464,,residential,False,False,143.613,,"LINESTRING (77.7958356 13.7812518, 77.7953573 13.7814469, 77.7951578 13.7806834)",,
1096814461,,residential,False,True,15.145,,"LINESTRING (77.7951578 13.7806834, 77.7950243 13.7807251)",,
1096814461,,residential,False,False,60.218,,"LINESTRING (77.7951578 13.7806834, 77.7954238 13.7806003, 77.7956922 13.7805293)",,
1096814464,,residential,False,True,143.613,,"LINESTRING (77.7951578 13.7806834, 77.7953573 13.7814469, 77.7958356 13.7812518)",,
