osmid,oneway,ref,name,highway,reversed,length,lanes,geometry,maxspeed,access
166464133,False,NH169,,trunk,False,91.87700000000001,2,"LINESTRING (75.2479724 13.6907365, 75.2482936 13.6907418, 75.2484142 13.6907438, 75.2488227 13.6907366)",,
166477982,False,,,residential,True,106.76599999999999,,"LINESTRING (75.2479724 13.6907365, 75.2479559 13.6911386, 75.2479559 13.6913471, 75.2480009 13.6916936)",,
166477982,False,,,residential,False,106.766,,"LINESTRING (75.2480009 13.6916936, 75.2479559 13.6913471, 75.2479559 13.6911386, 75.2479724 13.6907365)",,
166477982,False,,,residential,True,97.543,,"LINESTRING (75.2480009 13.6916936, 75.2481715 13.6916825, 75.2489034 13.6916848)",,
166478022,False,,,residential,False,171.076,,"LINESTRING (75.2480009 13.6916936, 75.2480433 13.6918826, 75.2481238 13.6921588, 75.2482472 13.6924299, 75.2483491 13.6926592, 75.2485107 13.6930052, 75.248563 13.6931269)",,
166454539,True,,,tertiary,False,8.181,,"LINESTRING (75.2434135 13.6919744, 75.2434041 13.6919014)",,
166478236,False,,TAPCMS Road,tertiary_link,True,312.621,,"LINESTRING (75.2434135 13.6919744, 75.2436001 13.6920142, 75.2439626 13.6920505, 75.2442607 13.6920594, 75.2446618 13.6921073, 75.2450661 13.6921432, 75.2454416 13.6921745, 75.2458815 13.692237, 75.2462875 13.6922803)",,
166453839,False,GPS,Soppugudde Main Road,secondary,False,25.657,,"LINESTRING (75.2462875 13.6922803, 75.2462601 13.6925095)",,
166453839,False,GPS,Soppugudde Main Road,secondary,True,135.965,,"LINESTRING (75.2462875 13.6922803, 75.2464362 13.6910661)",,
166478236,False,,TAPCMS Road,tertiary_link,False,312.621,,"LINESTRING (75.2462875 13.6922803, 75.2458815 13.692237, 75.2454416 13.6921745, 75.2450661 13.6921432, 75.2446618 13.6921073, 75.2442607 13.6920594, 75.2439626 13.6920505, 75.2436001 13.6920142, 75.2434135 13.6919744)",,
166454491,False,GPS,Venkatesha Talkies Road,secondary,False,18.967,,"LINESTRING (75.2437065 13.693144, 75.2436874 13.6930868, 75.2436538 13.6929813)",,
166454491,False,GPS,Venkatesha Talkies Road,secondary,True,74.455,,"LINESTRING (75.2437065 13.693144, 75.2438967 13.6935871, 75.2439592 13.6937666)",,
166478296,False,,,residential,False,319.77299999999997,,"LINESTRING (75.2437065 13.693144, 75.2440354 13.6930999, 75.2444002 13.693079, 75.244817 13.6930803, 75.2450869 13.6931207, 75.2452746 13.6931676, 75.2454768 13.6932679, 75.2455482 13.6934439, 75.2455589 13.6937201, 75.2454677 13.6939546, 75.2453336 13.6941162, 75.2452639 13.6942204, 75.2452332 13.6942847)",,
166454378,False,,,secondary,False,90.514,,"LINESTRING (75.2452332 13.6942847, 75.244458 13.6945935)",,
166454378,False,,,secondary,True,137.79,,"LINESTRING (75.2452332 13.6942847, 75.2456133 13.6941292, 75.2461353 13.6934615)",,
166478296,False,,,residential,True,319.773,,"LINESTRING (75.2452332 13.6942847, 75.2452639 13.6942204, 75.2453336 13.6941162, 75.2454677 13.6939546, 75.2455589 13.6937201, 75.2455482 13.6934439, 75.2454768 13.6932679, 75.2452746 13.6931676, 75.2450869 13.6931207, 75.244817 13.6930803, 75.2444002 13.693079, 75.2440354 13.6930999, 75.2437065 13.693144)",,
166454376,False,,,tertiary,True,10.859,,"LINESTRING (75.2445091 13.6946776, 75.244458 13.6945935)",,
168687095,False,,,residential,False,86.417,,"LINESTRING (75.2469553 13.6933653, 75.2461647 13.6932471)",,
168687110,False,,,residential,False,43.774,,"LINESTRING (75.2469553 13.6933653, 75.2469923 13.6933056, 75.2470772 13.6929923)",,
168687110,False,,,residential,True,43.402,,"LINESTRING (75.2469553 13.6933653, 75.2468855 13.6935269, 75.2468247 13.6937337)",,
168687102,False,,,residential,False,89.568,,"LINESTRING (75.2460195 13.6944041, 75.2468391 13.6945255)",,
345729844,False,GPS,Soppugudde Main Road,tertiary,True,43.261,,"LINESTRING (75.2460195 13.6944041, 75.2460644 13.6940175)",,
168687104,False,,,residential,True,79.313,,"LINESTRING (75.2468247 13.6937337, 75.2460964 13.6936439)",,
168687110,False,,,residential,False,43.402,,"LINESTRING (75.2468247 13.6937337, 75.2468855 13.6935269, 75.2469553 13.6933653)",,
168687110,False,,,residential,True,44.5,,"LINESTRING (75.2468247 13.6937337, 75.2467997 13.6938187, 75.2467729 13.694095, 75.2467781 13.6941289)",,
168687099,False,,,residential,True,94.147,,"LINESTRING (75.2470772 13.6929923, 75.2462149 13.6928699)",,
168687110,False,,,residential,False,126.60900000000001,,"LINESTRING (75.2470772 13.6929923, 75.2470996 13.6929095, 75.2470518 13.6926408, 75.2462601 13.6925095)",,
168687110,False,,,residential,True,43.774,,"LINESTRING (75.2470772 13.6929923, 75.2469923 13.6933056, 75.2469553 13.6933653)",,
166453839,False,GPS,Soppugudde Main Road,secondary,False,24.051,,"LINESTRING (75.2461647 13.6932471, 75.2461353 13.6934615)",,
168687095,False,,,residential,True,86.417,,"LINESTRING (75.2461647 13.6932471, 75.2469553 13.6933653)",,
166453839,False,GPS,Soppugudde Main Road,secondary,True,42.293,,"LINESTRING (75.2461647 13.6932471, 75.2462087 13.6929252, 75.2462149 13.6928699)",,
168687094,False,,,residential,True,78.093,,"LINESTRING (75.2467781 13.6941289, 75.2460644 13.6940175)",,
168687110,False,,,residential,True,44.59,,"LINESTRING (75.2467781 13.6941289, 75.2468391 13.6945255)",,
168687110,False,,,residential,False,44.5,,"LINESTRING (75.2467781 13.6941289, 75.2467729 13.694095, 75.2467997 13.6938187, 75.2468247 13.6937337)",,
168687104,False,,,residential,False,79.313,,"LINESTRING (75.2460964 13.6936439, 75.2468247 13.6937337)",,
345729844,False,GPS,Soppugudde Main Road,tertiary,True,20.713,,"LINESTRING (75.2460964 13.6936439, 75.2461353 13.6934615)",,
345729844,False,GPS,Soppugudde Main Road,tertiary,False,41.698,,"LINESTRING (75.2460964 13.6936439, 75.2460853 13.6938269, 75.2460644 13.6940175)",,
166453839,False,GPS,Soppugudde Main Road,secondary,True,40.371,,"LINESTRING (75.2462149 13.6928699, 75.2462601 13.6925095)",,
168687099,False,,,residential,False,94.147,,"LINESTRING (75.2462149 13.6928699, 75.2470772 13.6929923)",,
166453839,False,GPS,Soppugudde Main Road,secondary,False,42.293,,"LINESTRING (75.2462149 13.6928699, 75.2462087 13.6929252, 75.2461647 13.6932471)",,
166453839,False,GPS,Soppugudde Main Road,secondary,False,40.371,,"LINESTRING (75.2462601 13.6925095, 75.2462149 13.6928699)",,
166453839,False,GPS,Soppugudde Main Road,secondary,True,25.657,,"LINESTRING (75.2462601 13.6925095, 75.2462875 13.6922803)",,
168687110,False,,,residential,True,126.609,,"LINESTRING (75.2462601 13.6925095, 75.2470518 13.6926408, 75.2470996 13.6929095, 75.2470772 13.6929923)",,
168687102,False,,,residential,True,89.568,,"LINESTRING (75.2468391 13.6945255, 75.2460195 13.6944041)",,
168687110,False,,,residential,False,44.59,,"LINESTRING (75.2468391 13.6945255, 75.2467781 13.6941289)",,
168687094,False,,,residential,False,78.093,,"LINESTRING (75.2460644 13.6940175, 75.2467781 13.6941289)",,
345729844,False,GPS,Soppugudde Main Road,tertiary,False,43.261,,"LINESTRING (75.2460644 13.6940175, 75.2460195 13.6944041)",,
345729844,False,GPS,Soppugudde Main Road,tertiary,True,41.698,,"LINESTRING (75.2460644 13.6940175, 75.2460853 13.6938269, 75.2460964 13.6936439)",,
168687177,False,,,residential,False,99.907,,"LINESTRING (75.2437574 13.6938998, 75.2433981 13.6930719)",,
168687175,False,,,residential,False,103.192,,"LINESTRING (75.2437574 13.6938998, 75.2436448 13.6940249, 75.2433497 13.6943402, 75.2430949 13.6945669)",,
168687175,False,,,residential,True,26.437,,"LINESTRING (75.2437574 13.6938998, 75.2438359 13.693837, 75.2439592 13.6937666)",,
168687176,False,,,residential,True,50.081,,"LINESTRING (75.2427474 13.6942688, 75.2430949 13.6945669)",,
168687178,False,,,residential,False,155.637,,"LINESTRING (75.2427474 13.6942688, 75.2427596 13.6942386, 75.2429715 13.6937643, 75.2430956 13.6934591, 75.2431781 13.6932561, 75.2431941 13.6931831, 75.2433128 13.6931021, 75.2433981 13.6930719)",,
168687176,False,,,residential,False,50.081,,"LINESTRING (75.2430949 13.6945669, 75.2427474 13.6942688)",,
168687175,False,,,residential,True,103.192,,"LINESTRING (75.2430949 13.6945669, 75.2433497 13.6943402, 75.2436448 13.6940249, 75.2437574 13.6938998)",,
166454491,False,GPS,Venkatesha Talkies Road,secondary,False,10.179,,"LINESTRING (75.2436538 13.6929813, 75.2436196 13.692896)",,
168687178,False,,,residential,True,29.404,,"LINESTRING (75.2436538 13.6929813, 75.2433981 13.6930719)",,
166454491,False,GPS,Venkatesha Talkies Road,secondary,True,18.967,,"LINESTRING (75.2436538 13.6929813, 75.2436874 13.6930868, 75.2437065 13.693144)",,
166454491,False,GPS,Venkatesha Talkies Road,secondary,False,74.455,,"LINESTRING (75.2439592 13.6937666, 75.2438967 13.6935871, 75.2437065 13.693144)",,
166454491,False,GPS,Venkatesha Talkies Road,secondary,True,70.804,,"LINESTRING (75.2439592 13.6937666, 75.2440147 13.6938738, 75.2442911 13.6943153)",,
168687175,False,,,residential,False,26.437,,"LINESTRING (75.2439592 13.6937666, 75.2438359 13.693837, 75.2437574 13.6938998)",,
168687177,False,,,residential,True,99.907,,"LINESTRING (75.2433981 13.6930719, 75.2437574 13.6938998)",,
168687178,False,,,residential,False,29.404,,"LINESTRING (75.2433981 13.6930719, 75.2436538 13.6929813)",,
168687178,False,,,residential,True,155.637,,"LINESTRING (75.2433981 13.6930719, 75.2433128 13.6931021, 75.2431941 13.6931831, 75.2431781 13.6932561, 75.2430956 13.6934591, 75.2429715 13.6937643, 75.2427596 13.6942386, 75.2427474 13.6942688)",,
166454491,False,GPS,Venkatesha Talkies Road,secondary,True,35.806,,"LINESTRING (75.2442911 13.6943153, 75.244458 13.6945935)",,
168687178,False,,,residential,False,82.801,,"LINESTRING (75.2442911 13.6943153, 75.2435941 13.694625)",,
166454491,False,GPS,Venkatesha Talkies Road,secondary,False,70.804,,"LINESTRING (75.2442911 13.6943153, 75.2440147 13.6938738, 75.2439592 13.6937666)",,
150491887,False,,Car Street,tertiary,True,106.113,,"LINESTRING (75.2443407 13.6886997, 75.2445564 13.6877687)",,
150491887,False,,Car Street,tertiary,False,131.073,,"LINESTRING (75.2443407 13.6886997, 75.2442544 13.6890335, 75.244162 13.6893044, 75.2440649 13.6895484, 75.2439621 13.6898181)",,
166477136,False,,,residential,False,140.611,,"LINESTRING (75.2443407 13.6886997, 75.2442637 13.6886967, 75.244068 13.6886623, 75.2435403 13.6884, 75.2433169 13.688279, 75.2431459 13.6882344)",,
168712337,False,,,residential,True,93.86,,"LINESTRING (75.2482803 13.6939073, 75.2482374 13.6937875, 75.248167 13.6936001, 75.248122 13.6934643, 75.2480758 13.6933447, 75.2481167 13.6933054, 75.248232 13.6932637, 75.2482997 13.6932346)",,
166478022,False,,,residential,False,87.96799999999999,,"LINESTRING (75.248563 13.6931269, 75.2485693 13.6931493, 75.2486799 13.6933418, 75.2488945 13.6937171, 75.2489611 13.6938159)",,
166478022,False,,,residential,True,171.07600000000002,,"LINESTRING (75.248563 13.6931269, 75.2485107 13.6930052, 75.2483491 13.6926592, 75.2482472 13.6924299, 75.2481238 13.6921588, 75.2480433 13.6918826, 75.2480009 13.6916936)",,
168712337,False,,,residential,False,30.866999999999997,,"LINESTRING (75.248563 13.6931269, 75.2484137 13.6931857, 75.2482997 13.6932346)",,
150491899,False,,K C Street,tertiary,False,301.9,,"LINESTRING (75.2503386 13.6893867, 75.2499529 13.6892092, 75.2491922 13.6887838, 75.2481957 13.6882481, 75.2478757 13.6881078)",,
168712676,False,,,residential,False,69.376,,"LINESTRING (75.2503386 13.6893867, 75.2501357 13.6897954, 75.2500767 13.6899074, 75.2500522 13.6899448)",,
169959604,False,,,tertiary_link,True,51.817,,"LINESTRING (75.2434041 13.6919014, 75.2429869 13.6921313)",,
166454539,True,,,tertiary,False,60.925,,"LINESTRING (75.2434041 13.6919014, 75.2433538 13.6915435, 75.2433838 13.6913591)",,
169959604,False,,,tertiary_link,False,51.817,,"LINESTRING (75.2429869 13.6921313, 75.2434041 13.6919014)",,
166454631,True,,Mosque Road,secondary,False,109.206,,"LINESTRING (75.2429869 13.6921313, 75.2433958 13.6926582, 75.2436196 13.692896)",,
170854930,False,,,unclassified,True,9.926,,"LINESTRING (75.2444439 13.6908237, 75.2444182 13.690738)",,
77345239,True,NH169A,Azad Road,trunk,False,221.09699999999998,2,"LINESTRING (75.2444439 13.6908237, 75.2447984 13.6907717, 75.2451544 13.6907284, 75.2454234 13.6907149, 75.2457888 13.6907282, 75.246117 13.6907253, 75.2464804 13.6906831)",,yes
170854931,False,,,unclassified,True,38.374,,"LINESTRING (75.2443796 13.6904951, 75.2443662 13.6905525, 75.2441976 13.6905324, 75.2440744 13.6905515)",,
170854930,False,,,unclassified,False,21.990000000000002,,"LINESTRING (75.244055 13.6903739, 75.2440309 13.6904769, 75.2440416 13.690529, 75.2440744 13.6905515)",,
168712337,False,,,residential,False,93.86,,"LINESTRING (75.2482997 13.6932346, 75.248232 13.6932637, 75.2481167 13.6933054, 75.2480758 13.6933447, 75.248122 13.6934643, 75.248167 13.6936001, 75.2482374 13.6937875, 75.2482803 13.6939073)",,
168712337,False,,,residential,True,30.866999999999997,,"LINESTRING (75.2482997 13.6932346, 75.2484137 13.6931857, 75.248563 13.6931269)",,
170933879,False,,,unclassified,False,330.36,,"LINESTRING (75.2482997 13.6932346, 75.2481186 13.692804, 75.2479576 13.6924118, 75.2478048 13.6921174, 75.2476519 13.6918463, 75.2474588 13.6916483, 75.247153 13.6914346, 75.2470081 13.6912887, 75.2467024 13.6911323, 75.2465039 13.691075, 75.2464362 13.6910661)",,
166453839,False,GPS,Soppugudde Main Road,secondary,False,135.965,,"LINESTRING (75.2464362 13.6910661, 75.2462875 13.6922803)",,
166453839,False,GPS,Soppugudde Main Road,secondary,True,42.855,,"LINESTRING (75.2464362 13.6910661, 75.2464804 13.6906831)",,
170933879,False,,,unclassified,True,330.36,,"LINESTRING (75.2464362 13.6910661, 75.2465039 13.691075, 75.2467024 13.6911323, 75.2470081 13.6912887, 75.247153 13.6914346, 75.2474588 13.6916483, 75.2476519 13.6918463, 75.2478048 13.6921174, 75.2479576 13.6924118, 75.2481186 13.692804, 75.2482997 13.6932346)",,
166478022,False,,,residential,True,87.96799999999999,,"LINESTRING (75.2489611 13.6938159, 75.2488945 13.6937171, 75.2486799 13.6933418, 75.2485693 13.6931493, 75.248563 13.6931269)",,
170934063,False,,,unclassified,False,64.785,,"LINESTRING (75.2502989 13.6911283, 75.2503046 13.691075, 75.2502939 13.6908847, 75.250267 13.6906241, 75.2502356 13.6905539)",,
170934063,False,,,unclassified,True,20.018,,"LINESTRING (75.2502989 13.6911283, 75.2502912 13.6912001, 75.2502564 13.6913025)",,
170934064,False,,,unclassified,False,45.945,,"LINESTRING (75.2506157 13.6915206, 75.2503636 13.6913486, 75.2502564 13.6913025)",,
170934063,False,,,unclassified,False,20.018,,"LINESTRING (75.2502564 13.6913025, 75.2502912 13.6912001, 75.2502989 13.6911283)",,
170934064,False,,,unclassified,False,173.598,,"LINESTRING (75.2502564 13.6913025, 75.2501758 13.6912678, 75.2500229 13.6912339, 75.2499934 13.6912808, 75.2498835 13.6914815, 75.2497869 13.6916196, 75.2497279 13.6916639, 75.2494972 13.6916639, 75.2489034 13.6916848)",,
170934064,False,,,unclassified,True,45.945,,"LINESTRING (75.2502564 13.6913025, 75.2503636 13.6913486, 75.2506157 13.6915206)",,
166477957,False,,,residential,False,64.478,,"LINESTRING (75.2489034 13.6916848, 75.2489077 13.6920101, 75.2489211 13.6922643)",,
166477957,False,,,residential,True,105.942,,"LINESTRING (75.2489034 13.6916848, 75.2488533 13.691377, 75.2488373 13.6911063, 75.2488268 13.690886, 75.2488227 13.6907366)",,
166477982,False,,,residential,False,97.543,,"LINESTRING (75.2489034 13.6916848, 75.2481715 13.6916825, 75.2480009 13.6916936)",,
170934064,False,,,unclassified,True,173.59799999999998,,"LINESTRING (75.2489034 13.6916848, 75.2494972 13.6916639, 75.2497279 13.6916639, 75.2497869 13.6916196, 75.2498835 13.6914815, 75.2499934 13.6912808, 75.2500229 13.6912339, 75.2501758 13.6912678, 75.2502564 13.6913025)",,
170936898,False,,,unclassified,True,116.08399999999999,,"LINESTRING (75.2460182 13.6876427, 75.2458977 13.6880598, 75.2458843 13.6881979, 75.2460318 13.6882083, 75.2461579 13.6882162, 75.2463081 13.688224, 75.2463671 13.6882083)",,
297328597,False,,Mill Keri Road,tertiary,False,157.875,,"LINESTRING (75.2460182 13.6876427, 75.2459735 13.6876268, 75.245721 13.6874754, 75.2453051 13.6872988, 75.2450031 13.68717, 75.2446781 13.6870982)",,
297328597,False,,Mill Keri Road,tertiary,True,207.698,,"LINESTRING (75.2460182 13.6876427, 75.246348 13.6877602, 75.246713 13.6878161, 75.2470053 13.6879087, 75.2473897 13.6879916, 75.2478757 13.6881078)",,
170936898,False,,,unclassified,False,116.084,,"LINESTRING (75.2463671 13.6882083, 75.2463081 13.688224, 75.2461579 13.6882162, 75.2460318 13.6882083, 75.2458843 13.6881979, 75.2458977 13.6880598, 75.2460182 13.6876427)",,
170936901,False,,,unclassified,True,132.034,,"LINESTRING (75.2476532 13.6886851, 75.2473971 13.6885732, 75.247212 13.6884885, 75.2469357 13.6883856, 75.2464985 13.6883308)",,
297328598,False,NH169,Koppa Road,trunk,False,257.28000000000003,2,"LINESTRING (75.2476532 13.6886851, 75.2476136 13.6887556, 75.2469705 13.6897303, 75.2466571 13.6902509, 75.2464898 13.690561, 75.2464804 13.6906831)",,
297328598,False,NH169,Koppa Road,trunk,True,68.559,2,"LINESTRING (75.2476532 13.6886851, 75.2476955 13.6885612, 75.2478757 13.6881078)",,
170936901,False,,,unclassified,False,132.034,,"LINESTRING (75.2464985 13.6883308, 75.2469357 13.6883856, 75.247212 13.6884885, 75.2473971 13.6885732, 75.2476532 13.6886851)",,
179307503,False,,,unclassified,True,134.373,,"LINESTRING (75.247788 13.6897462, 75.247772 13.689813, 75.247772 13.6899057, 75.2477907 13.6900231, 75.2478614 13.6901446, 75.2479833 13.6902551, 75.247986 13.6903515, 75.2478948 13.6904714, 75.2477511 13.6906162, 75.2476078 13.6907305)",,
166464133,False,NH169,,trunk,False,39.395,2,"LINESTRING (75.2476078 13.6907305, 75.2479724 13.6907365)",,
166464133,False,NH169,,trunk,True,121.913,2,"LINESTRING (75.2476078 13.6907305, 75.2464804 13.6906831)",,
179307503,False,,,unclassified,False,134.373,,"LINESTRING (75.2476078 13.6907305, 75.2477511 13.6906162, 75.2478948 13.6904714, 75.247986 13.6903515, 75.2479833 13.6902551, 75.2478614 13.6901446, 75.2477907 13.6900231, 75.247772 13.6899057, 75.247772 13.689813, 75.247788 13.6897462)",,
166464133,False,NH169,,trunk,False,154.084,2,"LINESTRING (75.2488227 13.6907366, 75.2490641 13.6907192, 75.2499928 13.6905762, 75.2502356 13.6905539)",,
166464133,False,NH169,,trunk,True,91.87700000000001,2,"LINESTRING (75.2488227 13.6907366, 75.2484142 13.6907438, 75.2482936 13.6907418, 75.2479724 13.6907365)",,
166477957,False,,,residential,False,105.94200000000001,,"LINESTRING (75.2488227 13.6907366, 75.2488268 13.690886, 75.2488373 13.6911063, 75.2488533 13.691377, 75.2489034 13.6916848)",,
170854930,False,,,unclassified,False,45.847,,"LINESTRING (75.2440744 13.6905515, 75.2441006 13.6905694, 75.2441811 13.6906098, 75.244283 13.6906345, 75.2443957 13.6906632, 75.2444182 13.690738)",,
170854930,False,,,unclassified,True,21.990000000000002,,"LINESTRING (75.2440744 13.6905515, 75.2440416 13.690529, 75.2440309 13.6904769, 75.244055 13.6903739)",,
170854931,False,,,unclassified,False,38.374,,"LINESTRING (75.2440744 13.6905515, 75.2441976 13.6905324, 75.2443662 13.6905525, 75.2443796 13.6904951)",,
241576186,False,,,residential,False,31.028,,"LINESTRING (75.2453544 13.68601, 75.2450752 13.6859446)",,
150491881,False,,Car Street,unclassified,False,46.525,,"LINESTRING (75.2450752 13.6859446, 75.2449323 13.6863393)",,
150491881,False,,Car Street,unclassified,True,230.51700000000002,,"LINESTRING (75.2450752 13.6859446, 75.2451671 13.685691, 75.2451327 13.6856453, 75.2451923 13.6855982, 75.2452674 13.6855252, 75.2453655 13.6855033, 75.2455104 13.6855294, 75.2455007 13.6856224, 75.2453836 13.686236, 75.2452773 13.6864666, 75.2449323 13.6863393)",,
