osmid,lanes,ref,highway,oneway,reversed,length,name,geometry
131616928,2,MDR25,secondary,False,False,8.773,,"LINESTRING (76.1994395 27.71144, 76.199501 27.7113829)"
139088684,,NH48,trunk,True,False,85.412,Amer Road,"LINESTRING (76.1994395 27.71144, 76.1987521 27.7109713)"
550839558,,,residential,False,True,106.835,,"LINESTRING (76.2016459 27.7094272, 76.2016309 27.7103879)"
131616928,2,MDR25,secondary,False,False,66.071,,"LINESTRING (76.2016459 27.7094272, 76.2019978 27.7093402, 76.2021826 27.7092549, 76.2022596 27.7092021)"
131616928,2,MDR25,secondary,False,True,73.434,,"LINESTRING (76.2016459 27.7094272, 76.2013529 27.709563, 76.2010469 27.7098115)"
139088684,,NH48,trunk,True,False,122.85,Amer Road,"LINESTRING (76.1987521 27.7109713, 76.1978317 27.7102252)"
550765886,,,unclassified,False,True,12.035,,"LINESTRING (76.1987521 27.7109713, 76.1988292 27.7108873)"
177104391,,,secondary,False,False,37.92,,"LINESTRING (76.1990045 27.7047478, 76.1991928 27.7050453)"
189366407,,SH37B,primary,False,True,28.593,,"LINESTRING (76.1990045 27.7047478, 76.1987339 27.7048412)"
177104391,,,secondary,False,True,58.214,,"LINESTRING (76.1990045 27.7047478, 76.1988428 27.7044911, 76.1987081 27.7042949)"
661890430,,,unclassified,False,False,79.13900000000001,,"LINESTRING (76.1990045 27.7047478, 76.1995706 27.7046117, 76.1996513 27.7047903)"
189366407,,SH37B,primary,False,False,30.38,,"LINESTRING (76.1982687 27.7049906, 76.1985603 27.7049012)"
189366407,,SH37B,primary,False,True,18.614,,"LINESTRING (76.1982687 27.7049906, 76.1980885 27.7050413)"
550785907,,,residential,False,False,38.663,,"LINESTRING (76.1982687 27.7049906, 76.1981729 27.7046534)"
550765874,,,residential,False,False,144.179,,"LINESTRING (76.1982687 27.7049906, 76.1984157 27.7052719, 76.1990258 27.7060976)"
189366407,,SH37B,primary,False,False,14.661,,"LINESTRING (76.1979453 27.7050775, 76.1980885 27.7050413)"
189366407,,SH37B,primary,False,True,67.545,,"LINESTRING (76.1979453 27.7050775, 76.1975236 27.7051881, 76.1972815 27.7052282)"
550785922,,,residential,False,False,95.488,,"LINESTRING (76.1979453 27.7050775, 76.198087 27.7056288, 76.1980079 27.7056848, 76.1981187 27.7058633)"
139088684,,NH48,trunk,True,False,159.32100000000003,Amer Road,"LINESTRING (76.1978317 27.7102252, 76.1973412 27.709898, 76.1968877 27.7095698, 76.1965812 27.7093175)"
177104391,,,secondary,False,True,7.414,,"LINESTRING (76.2007682 27.7065468, 76.2007157 27.706499)"
177104391,,,secondary,False,False,67.201,,"LINESTRING (76.2007682 27.7065468, 76.2009992 27.7066453, 76.2012417 27.7067261, 76.20139 27.7067943)"
550765886,,,unclassified,False,False,165.137,,"LINESTRING (76.2007682 27.7065468, 76.2006489 27.7067615, 76.2003489 27.7079787)"
177104391,,,secondary,False,False,5.685,,"LINESTRING (76.20139 27.7067943, 76.201413 27.7068412)"
550772567,,,residential,False,False,51.042,,"LINESTRING (76.20139 27.7067943, 76.2012905 27.7063438)"
177104391,,,secondary,False,True,67.201,,"LINESTRING (76.20139 27.7067943, 76.2012417 27.7067261, 76.2009992 27.7066453, 76.2007682 27.7065468)"
550765893,,,residential,False,False,82.415,,"LINESTRING (76.2016353 27.7081377, 76.2024473 27.7079573)"
177104391,,,secondary,False,False,132.413,,"LINESTRING (76.2016353 27.7081377, 76.201815 27.7084559, 76.2020603 27.7087438, 76.2024006 27.7091103)"
