osmid,ref,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
318605909,,residential,False,True,50.16,"LINESTRING (79.8715396 16.8970384, 79.8710884 16.8971692)",,,
318605909,,residential,False,False,50.16,"LINESTRING (79.8710884 16.8971692, 79.8715396 16.8970384)",,,
318605909,,residential,False,True,41.699,"LINESTRING (79.8710884 16.8971692, 79.8707133 16.8972779)",,,
1212944976,,residential,False,True,72.181,"LINESTRING (79.8710884 16.8971692, 79.8713143 16.8977813)",,,
318605909,,residential,False,False,41.699,"LINESTRING (79.8707133 16.8972779, 79.8710884 16.8971692)",,,
318605904,,residential,False,False,127.372,"LINESTRING (79.8707133 16.8972779, 79.8705819 16.896792, 79.870378 16.8961787)",,,
318605904,,residential,False,True,76.66,"LINESTRING (79.8707133 16.8972779, 79.870817 16.8976618, 79.8708963 16.8979447)",,,
318605909,,residential,False,True,69.888,"LINESTRING (79.8707133 16.8972779, 79.8702657 16.8973526, 79.8700638 16.8973375)",,,
318605882,,residential,False,False,187.293,"LINESTRING (79.8700638 16.8973375, 79.8700195 16.8975881, 79.870053 16.8979335, 79.8702134 16.8987617, 79.8702518 16.8989999)",,,
318605882,,residential,False,True,40.848,"LINESTRING (79.8700638 16.8973375, 79.8700663 16.8973035, 79.8700929 16.8969712)",,,
318605909,,residential,False,False,69.888,"LINESTRING (79.8700638 16.8973375, 79.8702657 16.8973526, 79.8707133 16.8972779)",,,
318605893,,residential,False,False,45.948,"LINESTRING (79.8713143 16.8977813, 79.871722 16.897645)",,,
318605893,,residential,False,True,48.041,"LINESTRING (79.8713143 16.8977813, 79.8708963 16.8979447)",,,
1212944976,,residential,False,False,72.181,"LINESTRING (79.8713143 16.8977813, 79.8710884 16.8971692)",,,
318605889,,residential,False,True,196.057,"LINESTRING (79.8713143 16.8977813, 79.8718012 16.8994739, 79.8718089 16.8994719)",,,
"[318605885, 318605895]",,residential,False,"[False, True]",312.258,"LINESTRING (79.8704802 16.8980794, 79.8707041 16.8993808, 79.8708645 16.9003689, 79.8713565 16.9002353)",,,
318605882,,residential,False,False,99.121,"LINESTRING (79.8702518 16.8989999, 79.8703938 16.8998809)",,,
318605882,,residential,False,True,187.29299999999998,"LINESTRING (79.8702518 16.8989999, 79.8702134 16.8987617, 79.870053 16.8979335, 79.8700195 16.8975881, 79.8700638 16.8973375)",,,
318605903,,residential,False,True,96.427,"LINESTRING (79.8724715 16.8992162, 79.872271 16.8983705)",,,
318605919,,residential,False,False,34.702,"LINESTRING (79.8724715 16.8992162, 79.872169 16.8993329)",,,
318605919,,residential,False,True,56.013000000000005,"LINESTRING (79.8724715 16.8992162, 79.8726476 16.8991626, 79.8727194 16.8991977, 79.8727529 16.8992361, 79.8728116 16.8994278)",,,
318605894,,residential,False,False,193.618,"LINESTRING (79.872169 16.8993329, 79.871722 16.897645)",,,
318605894,,residential,False,True,80.477,"LINESTRING (79.872169 16.8993329, 79.8723746 16.9000294)",,,
318605919,,residential,False,False,41.312,"LINESTRING (79.872169 16.8993329, 79.8718089 16.8994719)",,,
318605919,,residential,False,True,34.702,"LINESTRING (79.872169 16.8993329, 79.8724715 16.8992162)",,,
318605919,,residential,False,False,22.2,"LINESTRING (79.8718089 16.8994719, 79.8716154 16.8995466)",,,
318605919,,residential,False,True,41.312,"LINESTRING (79.8718089 16.8994719, 79.872169 16.8993329)",,,
318605889,,residential,False,False,196.057,"LINESTRING (79.8718089 16.8994719, 79.8718012 16.8994739, 79.8713143 16.8977813)",,,
318605911,,residential,False,False,56.624,"LINESTRING (79.8741614 16.8995483, 79.8736418 16.8996585)",,,
390977882,,secondary,False,False,40.933,"LINESTRING (79.8741614 16.8995483, 79.8743181 16.8998845)",,,
390977882,,secondary,False,True,91.913,"LINESTRING (79.8741614 16.8995483, 79.8739665 16.8991301, 79.8738095 16.8987934)",,,
1212944050,,residential,False,True,208.24400000000003,"LINESTRING (79.8741614 16.8995483, 79.8752725 16.8993354, 79.8760774 16.899166)",,,
77583568,,residential,False,True,61.973,"LINESTRING (79.8712509 16.8996872, 79.8713565 16.9002353)",,,
318605919,,residential,False,True,41.813,"LINESTRING (79.8712509 16.8996872, 79.8716154 16.8995466)",,,
77583568,,residential,False,False,197.476,"LINESTRING (79.8712509 16.8996872, 79.8711914 16.89935, 79.8709086 16.8980596, 79.8708963 16.8979447)",,,
318605919,,residential,False,False,45.342,"LINESTRING (79.8729315 16.8998191, 79.8728116 16.8994278)",,,
318605919,,residential,False,True,44.391,"LINESTRING (79.8729315 16.8998191, 79.8730791 16.9001925)",,,
318605911,,residential,False,False,63.70099999999999,"LINESTRING (79.8729315 16.8998191, 79.8724838 16.899986, 79.8723746 16.9000294)",,,
318605911,,residential,False,True,77.661,"LINESTRING (79.8729315 16.8998191, 79.8732612 16.8997393, 79.8736418 16.8996585)",,,
318605882,,residential,False,True,99.121,"LINESTRING (79.8703938 16.8998809, 79.8702518 16.8989999)",,,
1219727851,,residential,False,True,71.34,"LINESTRING (79.8703938 16.8998809, 79.8704407 16.9005209)",,,
1219727851,,residential,False,False,45.543,"LINESTRING (79.8703938 16.8998809, 79.8700169 16.8998999, 79.8699682 16.8998866)",,,
318605894,,residential,False,False,80.477,"LINESTRING (79.8723746 16.9000294, 79.872169 16.8993329)",,,
318605911,,residential,False,False,64.476,"LINESTRING (79.8723746 16.9000294, 79.8718151 16.9002522)",,,
318605911,,residential,False,True,63.70099999999999,"LINESTRING (79.8723746 16.9000294, 79.8724838 16.899986, 79.8729315 16.8998191)",,,
77583568,,residential,False,False,61.973,"LINESTRING (79.8713565 16.9002353, 79.8712509 16.8996872)",,,
77583568,,residential,False,True,21.063,"LINESTRING (79.8713565 16.9002353, 79.8713976 16.9004206)",,,
"[318605885, 318605895]",,residential,False,"[False, True]",312.25800000000004,"LINESTRING (79.8713565 16.9002353, 79.8708645 16.9003689, 79.8707041 16.8993808, 79.8704802 16.8980794)",,,
318605919,,residential,False,False,102.518,"LINESTRING (79.8734201 16.9010548, 79.8730791 16.9001925)",,,
1058248106,NH167,trunk,False,False,65.21,"LINESTRING (79.8734201 16.9010548, 79.8739422 16.9007476)",,,
1058248106,NH167,trunk,False,True,93.261,"LINESTRING (79.8734201 16.9010548, 79.8726917 16.9015214)",,,
318605914,,residential,False,True,21.042,"LINESTRING (79.8698987 16.897007, 79.8700929 16.8969712)",,,
318605919,,residential,False,False,41.813,"LINESTRING (79.8716154 16.8995466, 79.8712509 16.8996872)",,,
318605919,,residential,False,True,22.2,"LINESTRING (79.8716154 16.8995466, 79.8718089 16.8994719)",,,
318606621,,residential,False,False,81.285,"LINESTRING (79.8716154 16.8995466, 79.8718151 16.9002522)",,,
318605911,,residential,False,False,48.205,"LINESTRING (79.8718151 16.9002522, 79.8713976 16.9004206)",,,
318605911,,residential,False,True,64.476,"LINESTRING (79.8718151 16.9002522, 79.8723746 16.9000294)",,,
318606621,,residential,False,True,81.285,"LINESTRING (79.8718151 16.9002522, 79.8716154 16.8995466)",,,
318607352,,residential,False,False,88.433,"LINESTRING (79.8784608 16.8987053, 79.8776866 16.8989947)",,,
1193927310,,residential,False,True,30.563,"LINESTRING (79.8784608 16.8987053, 79.8783975 16.8984372)",,,
1212944430,,residential,False,False,97.436,"LINESTRING (79.8784608 16.8987053, 79.8785503 16.8991096, 79.8787059 16.899548)",,,
318607350,,residential,False,True,84.754,"LINESTRING (79.8769367 16.8992751, 79.877211 16.8999907)",,,
318607352,,residential,False,False,82.023,"LINESTRING (79.8769367 16.8992751, 79.8762061 16.8995106)",,,
318607352,,residential,False,True,85.66,"LINESTRING (79.8769367 16.8992751, 79.8776866 16.8989947)",,,
1212944051,,residential,False,True,34.15,"LINESTRING (79.8769367 16.8992751, 79.8768014 16.8989966)",,,
318607358,,residential,False,False,79.961,"LINESTRING (79.8787059 16.899548, 79.8779871 16.899758)",,,
1235171250,,residential,False,False,110.85,"LINESTRING (79.8787059 16.899548, 79.8790411 16.9004919)",2,20,
1212944430,,residential,False,True,97.436,"LINESTRING (79.8787059 16.899548, 79.8785503 16.8991096, 79.8784608 16.8987053)",,,
318607358,,residential,False,False,41.462,"LINESTRING (79.8775846 16.8998846, 79.877211 16.8999907)",,,
318607358,,residential,False,True,45.078,"LINESTRING (79.8775846 16.8998846, 79.8779871 16.899758)",,,
1212944428,,residential,False,True,114.002,"LINESTRING (79.8775846 16.8998846, 79.8779172 16.9008592)",,,
318607350,,residential,False,False,84.754,"LINESTRING (79.877211 16.8999907, 79.8769367 16.8992751)",,,
318607350,,residential,False,True,114.896,"LINESTRING (79.877211 16.8999907, 79.8775797 16.9009619)",,,
318607358,,residential,False,False,43.863,"LINESTRING (79.877211 16.8999907, 79.8768067 16.9000679)",,,
318607358,,residential,False,True,41.462,"LINESTRING (79.877211 16.8999907, 79.8775846 16.8998846)",,,
390977882,,secondary,False,False,29.81,"LINESTRING (79.8744378 16.9001412, 79.8745862 16.9003686)",,,
390977882,,secondary,False,True,31.256,"LINESTRING (79.8744378 16.9001412, 79.8743181 16.8998845)",,,
318607352,,residential,False,True,200.839,"LINESTRING (79.8744378 16.9001412, 79.8755287 16.899729, 79.8762061 16.8995106)",,,
318607358,,residential,False,False,188.559,"LINESTRING (79.8764321 16.9001394, 79.8747842 16.9007635)",,,
318607358,,residential,False,True,40.64,"LINESTRING (79.8764321 16.9001394, 79.8768067 16.9000679)",,,
1212944426,,residential,False,True,123.352,"LINESTRING (79.8764321 16.9001394, 79.8767699 16.9012006)",,,
318607354,,residential,False,True,85.334,"LINESTRING (79.8790411 16.9004919, 79.8782821 16.90074)",,,
1235171250,,residential,False,True,110.85,"LINESTRING (79.8790411 16.9004919, 79.8787059 16.899548)",2,20,
318607358,,residential,False,True,188.559,"LINESTRING (79.8747842 16.9007635, 79.8764321 16.9001394)",,,
1058248104,NH167,trunk,False,False,55.005,"LINESTRING (79.8747842 16.9007635, 79.8750087 16.9012091)",,,
1058248104,NH167,trunk,False,True,48.703,"LINESTRING (79.8747842 16.9007635, 79.8745862 16.9003686)",,,
318607350,,residential,False,False,114.896,"LINESTRING (79.8775797 16.9009619, 79.877211 16.8999907)",,,
318607354,,residential,False,True,47.838,"LINESTRING (79.8775797 16.9009619, 79.87715 16.9010886)",,,
318607354,,residential,False,False,37.684,"LINESTRING (79.8775797 16.9009619, 79.8778148 16.9008927, 79.8779172 16.9008592)",,,
318607343,,residential,False,False,147.03,"LINESTRING (79.8750087 16.9012091, 79.8736817 16.9015783)",,,
1058248104,NH167,trunk,False,False,63.411,"LINESTRING (79.8750087 16.9012091, 79.8752675 16.9017228)",,,
1058248104,NH167,trunk,False,True,55.005,"LINESTRING (79.8750087 16.9012091, 79.8747842 16.9007635)",,,
318607355,,residential,False,False,41.082,"LINESTRING (79.8726917 16.9015214, 79.8728909 16.9018379)",,,
1058248106,NH167,trunk,False,False,93.261,"LINESTRING (79.8726917 16.9015214, 79.8734201 16.9010548)",,,
1058248106,NH167,trunk,False,True,86.211,"LINESTRING (79.8726917 16.9015214, 79.8720201 16.9019552)",,,
318607343,,residential,False,True,147.03,"LINESTRING (79.8736817 16.9015783, 79.8750087 16.9012091)",,,
1212943396,,residential,False,False,97.52199999999999,"LINESTRING (79.8736817 16.9015783, 79.8736042 16.9014961, 79.8735559 16.9015013, 79.8728909 16.9018379)",,,
1212943396,,residential,False,True,122.77699999999999,"LINESTRING (79.8736817 16.9015783, 79.8737866 16.9019837, 79.8739314 16.9026561)",,,
318607354,,residential,False,False,47.987,"LINESTRING (79.8752675 16.9017228, 79.875691 16.9015743)",,,
1058248104,NH167,trunk,False,False,90.783,"LINESTRING (79.8752675 16.9017228, 79.8756379 16.9024583)",,,
1058248104,NH167,trunk,False,True,63.411,"LINESTRING (79.8752675 16.9017228, 79.8750087 16.9012091)",,,
318607335,,residential,False,True,112.773,"LINESTRING (79.8728909 16.9018379, 79.8719845 16.9023637)",,,
318607355,,residential,False,True,41.082,"LINESTRING (79.8728909 16.9018379, 79.8726917 16.9015214)",,,
318607355,,residential,False,False,44.157,"LINESTRING (79.8728909 16.9018379, 79.8729801 16.9020086, 79.8730476 16.9022045)",,,
1212943396,,residential,False,True,97.522,"LINESTRING (79.8728909 16.9018379, 79.8735559 16.9015013, 79.8736042 16.9014961, 79.8736817 16.9015783)",,,
318607338,,residential,False,True,62.114,"LINESTRING (79.8730476 16.9022045, 79.8725376 16.9024764)",,,
318607355,,residential,False,False,39.578,"LINESTRING (79.8730476 16.9022045, 79.8731809 16.9025368)",,,
318607355,,residential,False,True,44.157,"LINESTRING (79.8730476 16.9022045, 79.8729801 16.9020086, 79.8728909 16.9018379)",,,
318607355,,residential,False,True,39.578,"LINESTRING (79.8731809 16.9025368, 79.8730476 16.9022045)",,,
318607335,,residential,False,False,112.773,"LINESTRING (79.8719845 16.9023637, 79.8728909 16.9018379)",,,
318607340,,residential,False,False,183.977,"LINESTRING (79.8756379 16.9024583, 79.8740441 16.9031002)",,,
1058248104,NH167,trunk,False,False,40.727,"LINESTRING (79.8756379 16.9024583, 79.8758042 16.9027882)",,,
1058248104,NH167,trunk,False,True,90.783,"LINESTRING (79.8756379 16.9024583, 79.8752675 16.9017228)",,,
1058258641,,residential,False,False,45.643,"LINESTRING (79.8756379 16.9024583, 79.8757682 16.9023871, 79.8760343 16.902307)",,,
318607338,,residential,False,False,62.114,"LINESTRING (79.8725376 16.9024764, 79.8730476 16.9022045)",,,
318607334,,residential,False,False,45.14,"LINESTRING (79.8707779 16.9027391, 79.8710827 16.9030215)",,,
"[1058248106, 1058248107, 312824557]",NH167,trunk,False,False,33.086,"LINESTRING (79.8707779 16.9027391, 79.8708543 16.9026912, 79.8709021 16.9026612, 79.871038 16.902576)",,,yes
318607345,,residential,False,False,201.969,"LINESTRING (79.8758042 16.9027882, 79.8740703 16.9035277)",,,
1058248104,NH167,trunk,False,False,50.297,"LINESTRING (79.8758042 16.9027882, 79.8760094 16.9031957)",,,
1058248104,NH167,trunk,False,True,40.727,"LINESTRING (79.8758042 16.9027882, 79.8756379 16.9024583)",,,
318607347,,residential,False,False,53.485,"LINESTRING (79.8715852 16.9030072, 79.8710827 16.9030215)",,,
318607349,,residential,False,False,49.798,"LINESTRING (79.8715852 16.9030072, 79.8716917 16.9034433)",,,
"[318607347, 1057852155]",,residential,False,True,236.632,"LINESTRING (79.8715852 16.9030072, 79.8724873 16.9029408, 79.8730087 16.9029923, 79.8732604 16.9031273, 79.8736401 16.9034483)",,,
318607334,,residential,False,True,45.14,"LINESTRING (79.8710827 16.9030215, 79.8707779 16.9027391)",,,
318607347,,residential,False,True,53.485,"LINESTRING (79.8710827 16.9030215, 79.8715852 16.9030072)",,,
318607334,,residential,False,False,65.021,"LINESTRING (79.8710827 16.9030215, 79.8711215 16.9031548, 79.871191 16.9035962)",,,
1058248104,NH167,trunk,False,False,46.363,"LINESTRING (79.8760094 16.9031957, 79.8761986 16.9035713)",,,
1058248104,NH167,trunk,False,True,50.297,"LINESTRING (79.8760094 16.9031957, 79.8758042 16.9027882)",,,
318607336,,residential,False,True,230.83499999999998,"LINESTRING (79.8760094 16.9031957, 79.8744423 16.9038113, 79.8740703 16.9035277)",,,
318607336,,residential,False,False,48.547,"LINESTRING (79.8737377 16.9032288, 79.8740703 16.9035277)",,,
318607340,,residential,False,True,35.597,"LINESTRING (79.8737377 16.9032288, 79.8740441 16.9031002)",,,
1212943398,,residential,False,True,83.89799999999998,"LINESTRING (79.8737377 16.9032288, 79.8737169 16.9030256, 79.8736739 16.9028408, 79.8736632 16.9027639, 79.8736739 16.9027485, 79.8737115 16.9027228, 79.8738188 16.902692, 79.8739314 16.9026561)",,,
318607348,,residential,False,False,55.917,"LINESTRING (79.8716917 16.9034433, 79.871191 16.9035962)",,,
318607349,,residential,False,False,62.126,"LINESTRING (79.8716917 16.9034433, 79.8718749 16.9039738)",,,
318607349,,residential,False,True,49.798,"LINESTRING (79.8716917 16.9034433, 79.8715852 16.9030072)",,,
"[318607348, 1213502727]",,residential,False,"[False, True]",125.966,"LINESTRING (79.8716917 16.9034433, 79.8722139 16.9032431, 79.8723566 16.9038218)",,,
318607336,,residential,False,True,48.547,"LINESTRING (79.8740703 16.9035277, 79.8737377 16.9032288)",,,
318607345,,residential,False,True,201.969,"LINESTRING (79.8740703 16.9035277, 79.8758042 16.9027882)",,,
318607336,,residential,False,False,230.83499999999998,"LINESTRING (79.8740703 16.9035277, 79.8744423 16.9038113, 79.8760094 16.9031957)",,,
318607334,,residential,False,False,56.069,"LINESTRING (79.871191 16.9035962, 79.8712876 16.9040919)",,,
318607348,,residential,False,True,55.917,"LINESTRING (79.871191 16.9035962, 79.8716917 16.9034433)",,,
318607334,,residential,False,True,65.021,"LINESTRING (79.871191 16.9035962, 79.8711215 16.9031548, 79.8710827 16.9030215)",,,
1058248104,NH167,trunk,False,False,58.722,"LINESTRING (79.8761986 16.9035713, 79.8764383 16.904047)",,,
1058248104,NH167,trunk,False,True,46.363,"LINESTRING (79.8761986 16.9035713, 79.8760094 16.9031957)",,,
"[318607344, 1213502729]",,residential,False,"[False, True]",171.845,"LINESTRING (79.8761986 16.9035713, 79.8746926 16.9040241, 79.8746607 16.9040413)",,,
318607359,,residential,False,True,2.308,"LINESTRING (79.8723771 16.903815, 79.8723566 16.9038218)",,,
318607359,,residential,False,False,142.423,"LINESTRING (79.8723771 16.903815, 79.8726816 16.9037434, 79.8729659 16.9037198, 79.8732413 16.9036644, 79.8736401 16.9034483)",,,
318607359,,residential,False,False,2.308,"LINESTRING (79.8723566 16.9038218, 79.8723771 16.903815)",,,
318607359,,residential,False,True,32.555,"LINESTRING (79.8723566 16.9038218, 79.872066 16.9039135)",,,
"[318607348, 1213502727]",,residential,False,"[False, True]",125.966,"LINESTRING (79.8723566 16.9038218, 79.8722139 16.9032431, 79.8716917 16.9034433)",,,
318607357,,residential,False,False,105.402,"LINESTRING (79.872066 16.9039135, 79.8723556 16.90482)",,,
318607359,,residential,False,False,32.555,"LINESTRING (79.872066 16.9039135, 79.8723566 16.9038218)",,,
318607359,,residential,False,True,21.408,"LINESTRING (79.872066 16.9039135, 79.8718749 16.9039738)",,,
318607349,,residential,False,True,62.126,"LINESTRING (79.8718749 16.9039738, 79.8716917 16.9034433)",,,
318607359,,residential,False,False,21.408,"LINESTRING (79.8718749 16.9039738, 79.872066 16.9039135)",,,
318607359,,residential,False,True,63.848,"LINESTRING (79.8718749 16.9039738, 79.8712876 16.9040919)",,,
318607333,,residential,False,True,37.802,"LINESTRING (79.8718749 16.9039738, 79.8719551 16.9042708, 79.8719661 16.9043023)",,,
318607334,,residential,False,True,56.069,"LINESTRING (79.8712876 16.9040919, 79.871191 16.9035962)",,,
318607359,,residential,False,False,63.848,"LINESTRING (79.8712876 16.9040919, 79.8718749 16.9039738)",,,
318607334,,residential,False,False,44.701,"LINESTRING (79.8712876 16.9040919, 79.8712964 16.9041415, 79.8713872 16.9044823)",,,
318607337,,residential,False,True,64.76,"LINESTRING (79.8719661 16.9043023, 79.8713872 16.9044823)",,,
318607333,,residential,False,False,37.802,"LINESTRING (79.8719661 16.9043023, 79.8719551 16.9042708, 79.8718749 16.9039738)",,,
318607337,,residential,False,False,64.76,"LINESTRING (79.8713872 16.9044823, 79.8719661 16.9043023)",,,
1213502726,,residential,False,False,57.893,"LINESTRING (79.8713872 16.9044823, 79.870863 16.904622)",,,
318607334,,residential,False,True,44.701,"LINESTRING (79.8713872 16.9044823, 79.8712964 16.9041415, 79.8712876 16.9040919)",,,
318607357,,residential,False,True,105.402,"LINESTRING (79.8723556 16.90482, 79.872066 16.9039135)",,,
390977882,,secondary,False,True,40.476,"LINESTRING (79.8732824 16.8969793, 79.8731904 16.8966261)",,,
390977882,,secondary,False,False,209.562,"LINESTRING (79.8732824 16.8969793, 79.8736248 16.8982934, 79.8738095 16.8987934)",,,
712337158,,tertiary,False,False,97.51899999999999,"LINESTRING (79.8732824 16.8969793, 79.8737155 16.896884, 79.8739502 16.8968404, 79.8740789 16.8968404, 79.874183 16.8968479)",,,
1057852155,,residential,False,True,48.718,"LINESTRING (79.8745353 16.9041093, 79.8748704 16.9044079)",,,
1057852152,,residential,False,True,80.196,"LINESTRING (79.8745353 16.9041093, 79.8739137 16.9042654, 79.8738389 16.9042958, 79.8738183 16.9043165)",,,
1057852155,,residential,False,False,120.313,"LINESTRING (79.8745353 16.9041093, 79.8736663 16.9034705, 79.8736401 16.9034483)",,,
"[1213502728, 1213502729, 1213502730]",,residential,False,False,15.334,"LINESTRING (79.8745353 16.9041093, 79.8745663 16.9040925, 79.874621 16.9040628, 79.8746607 16.9040413)",,,yes
1057852153,,residential,False,False,107.884,"LINESTRING (79.8738977 16.9046821, 79.8748704 16.9044079)",,,
1057852152,,residential,False,False,43.129,"LINESTRING (79.8738977 16.9046821, 79.8738638 16.904554, 79.8737958 16.9043392, 79.8738183 16.9043165)",,,
1057852153,,residential,False,True,107.884,"LINESTRING (79.8748704 16.9044079, 79.8738977 16.9046821)",,,
1057852155,,residential,False,False,48.718,"LINESTRING (79.8748704 16.9044079, 79.8745353 16.9041093)",,,
1057852155,,residential,False,True,36.195,"LINESTRING (79.8748704 16.9044079, 79.8751194 16.9046297)",,,
1057852155,,residential,False,False,36.195,"LINESTRING (79.8751194 16.9046297, 79.8748704 16.9044079)",,,
318607359,,residential,False,True,142.423,"LINESTRING (79.8736401 16.9034483, 79.8732413 16.9036644, 79.8729659 16.9037198, 79.8726816 16.9037434, 79.8723771 16.903815)",,,
"[1057852155, 318607347]",,residential,False,False,236.632,"LINESTRING (79.8736401 16.9034483, 79.8732604 16.9031273, 79.8730087 16.9029923, 79.8724873 16.9029408, 79.8715852 16.9030072)",,,
1057852155,,residential,False,True,120.313,"LINESTRING (79.8736401 16.9034483, 79.8736663 16.9034705, 79.8745353 16.9041093)",,,
1057852152,,residential,False,False,80.196,"LINESTRING (79.8738183 16.9043165, 79.8738389 16.9042958, 79.8739137 16.9042654, 79.8745353 16.9041093)",,,
1057852152,,residential,False,True,43.129,"LINESTRING (79.8738183 16.9043165, 79.8737958 16.9043392, 79.8738638 16.904554, 79.8738977 16.9046821)",,,
1058258636,,residential,False,False,62.711,"LINESTRING (79.8778826 16.9030052, 79.8780722 16.9035392)",,,
1058248103,,residential,False,False,36.451,"LINESTRING (79.8780722 16.9035392, 79.8783959 16.9034318)",,,
1058258636,,residential,False,True,62.711,"LINESTRING (79.8780722 16.9035392, 79.8778826 16.9030052)",,,
1058248103,,residential,False,True,182.05900000000003,"LINESTRING (79.8780722 16.9035392, 79.8780235 16.9035554, 79.876463 16.9040961)",,,
1058258636,,residential,False,False,89.911,"LINESTRING (79.8780722 16.9035392, 79.8782903 16.904044, 79.8783718 16.9042945)",,,
1058258636,,residential,False,True,89.911,"LINESTRING (79.8783718 16.9042945, 79.8782903 16.904044, 79.8780722 16.9035392)",,,
1058258637,,residential,False,False,34.181,"LINESTRING (79.8780371 16.9025761, 79.8781567 16.9028614)",,,
1058248103,,residential,False,False,80.78,"LINESTRING (79.8783959 16.9034318, 79.8791132 16.9031936)",,,
1058248103,,residential,False,True,36.451,"LINESTRING (79.8783959 16.9034318, 79.8780722 16.9035392)",,,
1058258637,,residential,False,False,128.642,"LINESTRING (79.8783959 16.9034318, 79.8788396 16.904508)",,,
1058258637,,residential,False,True,68.341,"LINESTRING (79.8783959 16.9034318, 79.8781567 16.9028614)",,,
1058258637,,residential,False,True,128.642,"LINESTRING (79.8788396 16.904508, 79.8783959 16.9034318)",,,
1058258638,,residential,False,True,48.068,"LINESTRING (79.8790685 16.9021089, 79.8792306 16.9025124)",,,
1058258639,,residential,False,False,58.315,"LINESTRING (79.8786535 16.9021469, 79.8788658 16.9026304)",,,
1058248103,,residential,False,True,80.78,"LINESTRING (79.8791132 16.9031936, 79.8783959 16.9034318)",,,
1058258639,,residential,False,True,67.932,"LINESTRING (79.8791132 16.9031936, 79.8788658 16.9026304)",,,
1058258641,,residential,False,True,42.172,"LINESTRING (79.8774397 16.9019273, 79.8770589 16.9020326)",,,
1212944427,,residential,False,True,98.221,"LINESTRING (79.8774397 16.9019273, 79.87715 16.9010886)",,,
