osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction
970541020,4,NH-69,secondary,80,False,False,7.23,,"LINESTRING (77.5173664 13.6101237, 77.5174282 13.6100988)",
98024289,2,SH-9,primary,80,True,False,58.288000000000004,SH9,"LINESTRING (77.5173664 13.6101237, 77.5175018 13.6105983, 77.5175103 13.6106289)",
970541020,4,NH-69,secondary,80,False,True,502.452,,"LINESTRING (77.5173664 13.6101237, 77.5172308 13.6101595, 77.5158988 13.6104975, 77.5146764 13.6107079, 77.5145853 13.6107157, 77.514427 13.610687, 77.5140113 13.6107157, 77.5133058 13.6107522, 77.5129303 13.6107392, 77.5128043 13.6106818)",
472434479,,,residential,,False,True,8.176,,"LINESTRING (77.5176752 13.6136626, 77.5177503 13.6136537)",
98024289,2,SH-9,primary,80,True,False,114.58200000000001,SH9,"LINESTRING (77.5176752 13.6136626, 77.5178065 13.6142311, 77.5179742 13.6146482)",
472434479,,,residential,,False,False,307.184,,"LINESTRING (77.5176752 13.6136626, 77.5167093 13.6137685, 77.5153921 13.6139661, 77.5148595 13.6140372)",
98024283,,Railway Station Road,unclassified,,False,False,89.92,,"LINESTRING (77.5128043 13.6106818, 77.5128052 13.6109113, 77.5128244 13.6111528, 77.5128773 13.6114858)",
970541020,4,NH-69,secondary,80,False,False,502.45199999999994,,"LINESTRING (77.5128043 13.6106818, 77.5129303 13.6107392, 77.5133058 13.6107522, 77.5140113 13.6107157, 77.514427 13.610687, 77.5145853 13.6107157, 77.5146764 13.6107079, 77.5158988 13.6104975, 77.5172308 13.6101595, 77.5173664 13.6101237)",
98024289,2,SH-9,primary,80,True,False,150.762,SH9,"LINESTRING (77.5175484 13.6119785, 77.5175222 13.6122037, 77.5175142 13.6125575, 77.5175371 13.6127713, 77.5176046 13.6133278)",
472434483,,,residential,,False,False,215.458,,"LINESTRING (77.5175484 13.6119785, 77.5171781 13.6119599, 77.5167581 13.6119154, 77.5164085 13.6118561, 77.5160385 13.6119233, 77.5156482 13.6121762)",
98024275,,Gauribidanur Town Road,secondary,,False,False,6.031,,"LINESTRING (77.5184692 13.6095022, 77.5184282 13.6094654)",
837351850,,,secondary,,True,False,20.285,,"LINESTRING (77.5184692 13.6095022, 77.5185563 13.6096638)",
98024289,2,SH-9,primary,80,True,False,11.638,SH9,"LINESTRING (77.5168625 13.608483, 77.5169027 13.6085354, 77.5169169 13.6085722)",
965033143,,,secondary,,True,False,11.099,,"LINESTRING (77.5168625 13.608483, 77.5169239 13.6085078, 77.5169575 13.6085209)",
472434479,,,residential,,False,True,307.18399999999997,,"LINESTRING (77.5148595 13.6140372, 77.5153921 13.6139661, 77.5167093 13.6137685, 77.5176752 13.6136626)",
98024289,2,SH-9,primary,80,True,False,38.002,SH9,"LINESTRING (77.5176046 13.6133278, 77.5176752 13.6136626)",
472434480,,,residential,,False,False,156.949,,"LINESTRING (77.5176046 13.6133278, 77.516872 13.6133482, 77.5163475 13.6133378, 77.5161528 13.6133429)",
472434481,,,residential,,False,False,50.01,,"LINESTRING (77.5161528 13.6133429, 77.5161076 13.6128953)",
472434480,,,residential,,False,False,124.005,,"LINESTRING (77.5161528 13.6133429, 77.5160426 13.6133457, 77.5158271 13.6133181, 77.5157661 13.6131679, 77.5156973 13.6125361)",
472434480,,,residential,,False,True,156.949,,"LINESTRING (77.5161528 13.6133429, 77.5163475 13.6133378, 77.516872 13.6133482, 77.5176046 13.6133278)",
472434481,,,residential,,False,True,50.01,,"LINESTRING (77.5161076 13.6128953, 77.5161528 13.6133429)",
472434482,,,residential,,False,False,57.196,,"LINESTRING (77.5162214 13.6124646, 77.5156973 13.6125361)",
472434482,,,residential,,False,True,57.196,,"LINESTRING (77.5156973 13.6125361, 77.5162214 13.6124646)",
472434480,,,residential,,False,False,40.370999999999995,,"LINESTRING (77.5156973 13.6125361, 77.5156929 13.6124962, 77.5156482 13.6121762)",
472434480,,,residential,,False,True,124.005,,"LINESTRING (77.5156973 13.6125361, 77.5157661 13.6131679, 77.5158271 13.6133181, 77.5160426 13.6133457, 77.5161528 13.6133429)",
472434482,,,residential,,False,False,275.904,,"LINESTRING (77.5156973 13.6125361, 77.5149571 13.6126543, 77.5141481 13.6128084, 77.5132016 13.6130495)",
472434482,,,residential,,False,True,275.904,,"LINESTRING (77.5132016 13.6130495, 77.5141481 13.6128084, 77.5149571 13.6126543, 77.5156973 13.6125361)",
"[98024283, 472434484]",,Railway Station Road,"['residential', 'unclassified']",,False,"[False, True]",448.826,,"LINESTRING (77.5164938 13.6115993, 77.5163353 13.6116783, 77.5157905 13.6117534, 77.5151644 13.611868, 77.514457 13.6120576, 77.5138025 13.6121801, 77.5130027 13.6123683, 77.5129318 13.6118242)",
472434485,,,residential,,False,False,285.385,,"LINESTRING (77.5130682 13.6127201, 77.5141115 13.6124725, 77.5147294 13.6123619, 77.5156482 13.6121762)",
472434480,,,residential,,False,True,40.370999999999995,,"LINESTRING (77.5156482 13.6121762, 77.5156929 13.6124962, 77.5156973 13.6125361)",
472434483,,,residential,,False,True,215.458,,"LINESTRING (77.5156482 13.6121762, 77.5160385 13.6119233, 77.5164085 13.6118561, 77.5167581 13.6119154, 77.5171781 13.6119599, 77.5175484 13.6119785)",
472434485,,,residential,,False,True,285.385,,"LINESTRING (77.5156482 13.6121762, 77.5147294 13.6123619, 77.5141115 13.6124725, 77.5130682 13.6127201)",
98024283,,Railway Station Road,unclassified,,False,True,38.087,,"LINESTRING (77.5129318 13.6118242, 77.5128773 13.6114858)",
