osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry,junction
"[801334755, 800313831]",False,,,Kasaragod - Kanhangad state highway,primary,,,False,161.93499999999997,"LINESTRING (74.9929285 12.5036067, 74.9929219 12.5037608, 74.9930058 12.5039066, 74.9931184 12.5041069, 74.993251 12.5043485, 74.9933217 12.5044804, 74.9934401 12.5047068, 74.9935267 12.5048755, 74.9935449 12.5049119)",
381245738,False,2,SH57,Bank Road,primary,50,yes,False,395.155,"LINESTRING (74.9871786 12.5075829, 74.9870814 12.5072962, 74.9867778 12.5067409, 74.9866958 12.5065086, 74.9866903 12.5064645, 74.9867026 12.5064058, 74.9868811 12.5060863, 74.9869707 12.5059557, 74.9871557 12.5056861, 74.9872941 12.5053455, 74.9873337 12.5052481, 74.9874868 12.5048689, 74.987536 12.5047168, 74.9875474 12.5046172, 74.9875397 12.504519, 74.9875164 12.5043308)",
93220493,False,,,Nayaks Road,secondary,,,False,170.21,"LINESTRING (74.9874488 12.5037847, 74.9890135 12.5036866)",
381245738,False,2,SH57,Bank Road,primary,50,yes,False,16.364,"LINESTRING (74.9874488 12.5037847, 74.9874255 12.5036393)",
381245738,False,2,SH57,Bank Road,primary,50,yes,True,61.165,"LINESTRING (74.9874488 12.5037847, 74.9875164 12.5043308)",
381245738,False,2,SH57,Bank Road,primary,50,yes,True,16.364,"LINESTRING (74.9874255 12.5036393, 74.9874488 12.5037847)",
32757752,False,,,Beach road,tertiary,,,False,95.771,"LINESTRING (74.9874255 12.5036393, 74.9869902 12.5036188, 74.986544 12.5036054)",
381245738,False,2,SH57,Bank Road,primary,50,yes,False,185.493,"LINESTRING (74.9874255 12.5036393, 74.9873874 12.5030339, 74.9874241 12.5024317, 74.9874048 12.5022153, 74.9873777 12.5019756)",
361387393,True,,,,secondary,,,False,206.391,"LINESTRING (74.9873777 12.5019756, 74.9887908 12.5023646, 74.989216 12.5024445)",
381245738,False,2,SH57,Bank Road,primary,50,yes,False,62.652,"LINESTRING (74.9873777 12.5019756, 74.9872945 12.5018321, 74.9871526 12.5014584)",
381245738,False,2,SH57,Bank Road,primary,50,yes,True,185.493,"LINESTRING (74.9873777 12.5019756, 74.9874048 12.5022153, 74.9874241 12.5024317, 74.9873874 12.5030339, 74.9874255 12.5036393)",
32757748,False,,,MG Road,secondary,50,,False,6.975,"LINESTRING (74.9921343 12.5025688, 74.9920732 12.5025494)",
32757748,False,,,MG Road,secondary,50,,True,146.913,"LINESTRING (74.9921343 12.5025688, 74.9923233 12.5026652, 74.992462 12.502838, 74.992646 12.5031458, 74.9929285 12.5036067)",
32757751,False,,,,tertiary,,,False,212.44599999999997,"LINESTRING (74.9921343 12.5025688, 74.9923305 12.5024615, 74.9924321 12.5023178, 74.9926332 12.5022013, 74.9928461 12.5021112, 74.9929444 12.5021112, 74.993141 12.5020785, 74.9932066 12.5019802, 74.9932967 12.5018163, 74.9936161 12.5014679)",
32757748,False,,,MG Road,secondary,50,,False,97.702,"LINESTRING (74.9909721 12.502069, 74.9907234 12.5019309, 74.9905401 12.5018215, 74.99025 12.501554)",
32757748,False,,,MG Road,secondary,50,,True,86.54599999999999,"LINESTRING (74.9909721 12.502069, 74.9913626 12.5022733, 74.9916833 12.5024201)",
32757748,False,,,MG Road,secondary,50,,True,16.732,"LINESTRING (74.9901394 12.5014492, 74.99025 12.501554)",
361387391,True,,,MG Road,secondary,,,False,38.069,"LINESTRING (74.9901394 12.5014492, 74.9899263 12.5011773)",
361387395,True,,,bus stand cross road,tertiary,50,,False,143.883,"LINESTRING (74.9901394 12.5014492, 74.9892964 12.5024477)",
236673356,False,,,,unclassified,,,False,67.22800000000001,"LINESTRING (74.9888971 12.5000744, 74.9889721 12.4999696, 74.989 12.4996692, 74.9889911 12.4994943)",
361387391,True,,,MG Road,secondary,,,False,51.181999999999995,"LINESTRING (74.9888971 12.5000744, 74.9885599 12.4999063, 74.9884696 12.4998852)",
32757750,True,,,KPR Rao road,secondary,,,False,185.06,"LINESTRING (74.9895978 12.5024748, 74.990376 12.5025165, 74.9906626 12.5025497, 74.9907888 12.5025256, 74.9908428 12.5024536, 74.9909149 12.5023034, 74.9909721 12.502069)",
236673352,True,,,,unclassified,,,False,124.803,"LINESTRING (74.9895978 12.5024748, 74.9899604 12.501894, 74.99025 12.501554)",
32757750,True,,,KPR Rao road,secondary,,,False,8.735,"LINESTRING (74.989216 12.5024445, 74.9892964 12.5024477)",
49926997,False,,,IC BHANDARY ROAD,tertiary,50,,True,140.029,"LINESTRING (74.989216 12.5024445, 74.9891643 12.5029589, 74.9890135 12.5036866)",
32757751,False,,,,tertiary,,,True,51.416,"LINESTRING (74.9944186 12.5000115, 74.994081 12.5003358)",
32757751,False,,,,tertiary,,,False,126.669,"LINESTRING (74.9944186 12.5000115, 74.9946146 12.4996498, 74.9948645 12.499464, 74.9952298 12.499236)",
32757751,False,,,,tertiary,,,True,126.66900000000001,"LINESTRING (74.9952298 12.499236, 74.9948645 12.499464, 74.9946146 12.4996498, 74.9944186 12.5000115)",
32757752,False,,,Beach road,tertiary,,,True,95.771,"LINESTRING (74.986544 12.5036054, 74.9869902 12.5036188, 74.9874255 12.5036393)",
49926963,False,,,SVT Road,tertiary,50,,True,400.553,"LINESTRING (74.986544 12.5036054, 74.9865953 12.5028618, 74.9865654 12.5026378, 74.9864435 12.5025553, 74.986216 12.502167, 74.9859957 12.5019503, 74.9859428 12.5018311, 74.9859522 12.5014301, 74.9860057 12.5013858, 74.9867367 12.5014856, 74.9870832 12.501489, 74.9871371 12.5014707, 74.9871526 12.5014584)",
381245738,False,2,SH57,Bank Road,primary,50,yes,False,114.871,"LINESTRING (74.9868585 12.5005828, 74.9868333 12.5002562, 74.9868778 12.499552)",
381245738,False,2,SH57,Bank Road,primary,50,yes,True,35.486,"LINESTRING (74.9868585 12.5005828, 74.9868739 12.5006621, 74.9869436 12.5008906)",
381245738,False,2,SH57,Bank Road,primary,50,yes,False,35.486,"LINESTRING (74.9869436 12.5008906, 74.9868739 12.5006621, 74.9868585 12.5005828)",
381245738,False,2,SH57,Bank Road,primary,50,yes,True,67.22000000000001,"LINESTRING (74.9869436 12.5008906, 74.9869687 12.5009831, 74.9870538 12.5012417, 74.9871356 12.501419, 74.9871526 12.5014584)",
49926963,False,,,SVT Road,tertiary,50,,False,400.553,"LINESTRING (74.9871526 12.5014584, 74.9871371 12.5014707, 74.9870832 12.501489, 74.9867367 12.5014856, 74.9860057 12.5013858, 74.9859522 12.5014301, 74.9859428 12.5018311, 74.9859957 12.5019503, 74.986216 12.502167, 74.9864435 12.5025553, 74.9865654 12.5026378, 74.9865953 12.5028618, 74.986544 12.5036054)",
49926999,False,,,,tertiary,50,,False,306.263,"LINESTRING (74.9871526 12.5014584, 74.9873218 12.5013633, 74.9875302 12.5013111, 74.9878109 12.501268, 74.9882144 12.5012997, 74.988226 12.501126, 74.9882627 12.5009051, 74.9882836 12.5007574, 74.9886455 12.5007588, 74.9888028 12.5007428, 74.9891045 12.5006579, 74.9892553 12.5006314, 74.9894197 12.5005748)",
381245738,False,2,SH57,Bank Road,primary,50,yes,False,67.22,"LINESTRING (74.9871526 12.5014584, 74.9871356 12.501419, 74.9870538 12.5012417, 74.9869687 12.5009831, 74.9869436 12.5008906)",
381245738,False,2,SH57,Bank Road,primary,50,yes,True,62.652,"LINESTRING (74.9871526 12.5014584, 74.9872945 12.5018321, 74.9873777 12.5019756)",
49926994,False,,,,tertiary,50,,False,9.992,"LINESTRING (74.9888999 12.4994822, 74.9889911 12.4994943)",
49926994,False,,,,tertiary,50,,True,68.714,"LINESTRING (74.9888999 12.4994822, 74.988695 12.49955, 74.9885764 12.4996655, 74.9884696 12.4998852)",
537394340,False,,,,unclassified,,,True,217.60099999999997,"LINESTRING (74.9888999 12.4994822, 74.9889025 12.4991525, 74.9889756 12.4991422, 74.988995 12.4989108, 74.9890334 12.4988219, 74.989132 12.498819, 74.9895599 12.4988648, 74.989599 12.4989387, 74.9895442 12.4991883, 74.9895089 12.4993448, 74.9895345 12.4995545)",
49926994,False,,,,tertiary,50,,True,59.37,"LINESTRING (74.9895345 12.4995545, 74.9889911 12.4994943)",
49926994,False,,,,tertiary,50,,False,170.981,"LINESTRING (74.9895345 12.4995545, 74.9896174 12.4995675, 74.9900151 12.4996175, 74.9902732 12.4996426, 74.9905313 12.4996677, 74.9909121 12.4996846, 74.9911022 12.4996848)",
236673354,False,,,vyapara bhawan road,unclassified,,,True,122.90700000000001,"LINESTRING (74.9895345 12.4995545, 74.9896644 12.5002305, 74.9896519 12.5002854, 74.9893481 12.5004917)",
537394340,False,,,,unclassified,,,False,217.60100000000003,"LINESTRING (74.9895345 12.4995545, 74.9895089 12.4993448, 74.9895442 12.4991883, 74.989599 12.4989387, 74.9895599 12.4988648, 74.989132 12.498819, 74.9890334 12.4988219, 74.988995 12.4989108, 74.9889756 12.4991422, 74.9889025 12.4991525, 74.9888999 12.4994822)",
49926995,True,,LR,Chakkara Bazar,tertiary,50,,False,159.015,"LINESTRING (74.9875738 12.4996986, 74.9871777 12.500827, 74.9869436 12.5008906)",
361387391,True,,,MG Road,secondary,,,False,77.29499999999999,"LINESTRING (74.9875738 12.4996986, 74.9872434 12.499629, 74.9868778 12.499552)",
49926994,False,,,,tertiary,50,,False,68.714,"LINESTRING (74.9884696 12.4998852, 74.9885764 12.4996655, 74.988695 12.49955, 74.9888999 12.4994822)",
361387391,True,,,MG Road,secondary,,,False,99.436,"LINESTRING (74.9884696 12.4998852, 74.9881033 12.4998102, 74.9875738 12.4996986)",
361387391,True,,,MG Road,secondary,,,False,12.075,"LINESTRING (74.9894197 12.5005748, 74.9893481 12.5004917)",
49926999,False,,,,tertiary,50,,True,306.263,"LINESTRING (74.9894197 12.5005748, 74.9892553 12.5006314, 74.9891045 12.5006579, 74.9888028 12.5007428, 74.9886455 12.5007588, 74.9882836 12.5007574, 74.9882627 12.5009051, 74.988226 12.501126, 74.9882144 12.5012997, 74.9878109 12.501268, 74.9875302 12.5013111, 74.9873218 12.5013633, 74.9871526 12.5014584)",
49926994,False,,,,tertiary,50,,False,250.454,"LINESTRING (74.9914529 12.499713, 74.9915073 12.4997359, 74.9916269 12.4997769, 74.9917106 12.4998474, 74.9917397 12.4999299, 74.9918108 12.5001248, 74.9918577 12.5002526, 74.9919257 12.5003865, 74.9919585 12.5005306, 74.9919653 12.5006081, 74.9920378 12.5008297, 74.9921089 12.5009538, 74.9922055 12.5009953, 74.9922919 12.5010153, 74.9923783 12.5010353, 74.9923667 12.5011394, 74.992355 12.5012435, 74.9922773 12.5015311)",
49926994,False,,,,tertiary,50,,True,38.701,"LINESTRING (74.9914529 12.499713, 74.9914027 12.499689, 74.9913268 12.4996851, 74.9911022 12.4996848)",
32757748,False,,,MG Road,secondary,50,,False,86.54599999999999,"LINESTRING (74.9916833 12.5024201, 74.9913626 12.5022733, 74.9909721 12.502069)",
32757748,False,,,MG Road,secondary,50,,True,44.714999999999996,"LINESTRING (74.9916833 12.5024201, 74.9917711 12.5024535, 74.9920732 12.5025494)",
49926966,False,,,,tertiary,50,,True,124.90799999999999,"LINESTRING (74.9916833 12.5024201, 74.9916391 12.5025615, 74.9916596 12.5026095, 74.991702 12.5026816, 74.9917197 12.5027524, 74.9917102 12.5028645, 74.9916046 12.5035113)",
49926968,False,,,,tertiary,50,,False,38.641999999999996,"LINESTRING (74.9922773 12.5015311, 74.9924305 12.5015044, 74.992626 12.5014617)",
49926968,False,,,,tertiary,50,,True,116.146,"LINESTRING (74.9922773 12.5015311, 74.9922774 12.5016015, 74.9922776 12.5016719, 74.9922611 12.5019015, 74.9921724 12.502184, 74.9921189 12.5023661, 74.9920732 12.5025494)",
49926994,False,,,,tertiary,50,,True,250.45400000000004,"LINESTRING (74.9922773 12.5015311, 74.992355 12.5012435, 74.9923667 12.5011394, 74.9923783 12.5010353, 74.9922919 12.5010153, 74.9922055 12.5009953, 74.9921089 12.5009538, 74.9920378 12.5008297, 74.9919653 12.5006081, 74.9919585 12.5005306, 74.9919257 12.5003865, 74.9918577 12.5002526, 74.9918108 12.5001248, 74.9917397 12.4999299, 74.9917106 12.4998474, 74.9916269 12.4997769, 74.9915073 12.4997359, 74.9914529 12.499713)",
49926968,False,,,,tertiary,50,,False,96.007,"LINESTRING (74.992626 12.5014617, 74.9928598 12.5014297, 74.9931767 12.5013933, 74.9935057 12.501382)",
49926968,False,,,,tertiary,50,,True,38.641999999999996,"LINESTRING (74.992626 12.5014617, 74.9924305 12.5015044, 74.9922773 12.5015311)",
49926974,False,,,,tertiary,50,,False,161.53900000000002,"LINESTRING (74.992626 12.5014617, 74.9926547 12.5013135, 74.9927108 12.5011813, 74.9927518 12.5010332, 74.9927723 12.5009237, 74.9928038 12.5008409, 74.9928694 12.5007622, 74.9929624 12.5006874, 74.9930581 12.5005806, 74.9931312 12.500419, 74.9932347 12.5003032, 74.9933425 12.5002583)",
49926974,False,,,,tertiary,50,,False,83.77,"LINESTRING (74.9933425 12.5002583, 74.9934488 12.5002214, 74.993606 12.500193, 74.9937248 12.5002101, 74.9938266 12.5002436, 74.9939411 12.5002814, 74.994081 12.5003358)",
49926974,False,,,,tertiary,50,,True,161.539,"LINESTRING (74.9933425 12.5002583, 74.9932347 12.5003032, 74.9931312 12.500419, 74.9930581 12.5005806, 74.9929624 12.5006874, 74.9928694 12.5007622, 74.9928038 12.5008409, 74.9927723 12.5009237, 74.9927518 12.5010332, 74.9927108 12.5011813, 74.9926547 12.5013135, 74.992626 12.5014617)",
787854455,False,,,,unclassified,,,False,94.77,"LINESTRING (74.9933425 12.5002583, 74.9933066 12.5000222, 74.993428 12.4996148, 74.9935266 12.4994518)",
32757751,False,,,,tertiary,,,False,51.416,"LINESTRING (74.994081 12.5003358, 74.9944186 12.5000115)",
32757751,False,,,,tertiary,,,True,132.491,"LINESTRING (74.994081 12.5003358, 74.9938537 12.5006859, 74.9935752 12.5012921, 74.9935057 12.501382)",
49926974,False,,,,tertiary,50,,True,83.77000000000001,"LINESTRING (74.994081 12.5003358, 74.9939411 12.5002814, 74.9938266 12.5002436, 74.9937248 12.5002101, 74.993606 12.500193, 74.9934488 12.5002214, 74.9933425 12.5002583)",
32757751,False,,,,tertiary,,,False,15.326,"LINESTRING (74.9936161 12.5014679, 74.9935057 12.501382)",
32757751,False,,,,tertiary,,,True,212.446,"LINESTRING (74.9936161 12.5014679, 74.9932967 12.5018163, 74.9932066 12.5019802, 74.993141 12.5020785, 74.9929444 12.5021112, 74.9928461 12.5021112, 74.9926332 12.5022013, 74.9924321 12.5023178, 74.9923305 12.5024615, 74.9921343 12.5025688)",
49927005,False,,,,tertiary,50,,False,176.87699999999998,"LINESTRING (74.9936161 12.5014679, 74.9937961 12.5015136, 74.9940507 12.5015336, 74.9942498 12.501536, 74.9944654 12.5015044, 74.9947585 12.5014765, 74.9949172 12.5014455, 74.9950616 12.5013725, 74.9951658 12.5012647)",
49927007,False,,,,tertiary,50,,False,172.114,"LINESTRING (74.9936161 12.5014679, 74.9939665 12.5013343, 74.9942215 12.5012938, 74.9944424 12.5012532, 74.9946505 12.5012291, 74.9951658 12.5012647)",
32757751,False,,,,tertiary,,,True,15.326,"LINESTRING (74.9935057 12.501382, 74.9936161 12.5014679)",
32757751,False,,,,tertiary,,,False,132.491,"LINESTRING (74.9935057 12.501382, 74.9935752 12.5012921, 74.9938537 12.5006859, 74.994081 12.5003358)",
49926968,False,,,,tertiary,50,,True,96.007,"LINESTRING (74.9935057 12.501382, 74.9931767 12.5013933, 74.9928598 12.5014297, 74.992626 12.5014617)",
49927005,False,,,,tertiary,50,,True,176.87700000000004,"LINESTRING (74.9951658 12.5012647, 74.9950616 12.5013725, 74.9949172 12.5014455, 74.9947585 12.5014765, 74.9944654 12.5015044, 74.9942498 12.501536, 74.9940507 12.5015336, 74.9937961 12.5015136, 74.9936161 12.5014679)",
49927007,False,,,,tertiary,50,,True,172.11399999999998,"LINESTRING (74.9951658 12.5012647, 74.9946505 12.5012291, 74.9944424 12.5012532, 74.9942215 12.5012938, 74.9939665 12.5013343, 74.9936161 12.5014679)",
276537654,False,,LR,,tertiary,50,,True,67.59100000000001,"LINESTRING (74.9952331 12.5016997, 74.995088 12.5017781, 74.9949983 12.5018775, 74.9949255 12.5019853, 74.994803 12.5019607, 74.9947425 12.501941)",
93220493,False,,,Nayaks Road,secondary,,,True,82.672,"LINESTRING (74.9897746 12.5036612, 74.9890135 12.5036866)",
49927023,False,,,,tertiary,50,,True,172.32099999999997,"LINESTRING (74.9897746 12.5036612, 74.9897805 12.5037923, 74.9897687 12.5038711, 74.9897405 12.5039584, 74.9896937 12.5040663, 74.9896627 12.504257, 74.9896805 12.5043885, 74.9897405 12.5045156, 74.9897982 12.5046988, 74.989853 12.5048377, 74.9898714 12.5049601, 74.9898252 12.5051552)",
"[800313829, 93220493]",False,,,Nayaks Road,secondary,,,False,386.187,"LINESTRING (74.9897746 12.5036612, 74.9905111 12.503606, 74.9906484 12.503606, 74.9908128 12.5036438, 74.9908805 12.5036948, 74.9909037 12.503791, 74.990923 12.5039213, 74.9909617 12.5039798, 74.9910101 12.5040233, 74.9911062 12.5040413, 74.9916695 12.5040988, 74.9918648 12.5040931, 74.9919731 12.5040648, 74.9922535 12.5039647, 74.9926809 12.5037646, 74.9928647 12.5036986, 74.9929285 12.5036067)",
49927016,False,,,,tertiary,50,,False,118.651,"LINESTRING (74.9898252 12.5051552, 74.9900552 12.5051309, 74.9903217 12.5051053, 74.9906329 12.505076, 74.9907831 12.5051493, 74.9908017 12.5052584)",
49927023,False,,,,tertiary,50,,False,172.321,"LINESTRING (74.9898252 12.5051552, 74.9898714 12.5049601, 74.989853 12.5048377, 74.9897982 12.5046988, 74.9897405 12.5045156, 74.9896805 12.5043885, 74.9896627 12.504257, 74.9896937 12.5040663, 74.9897405 12.5039584, 74.9897687 12.5038711, 74.9897805 12.5037923, 74.9897746 12.5036612)",
49927023,False,,,,tertiary,50,,True,241.98099999999997,"LINESTRING (74.9898252 12.5051552, 74.9898107 12.5054344, 74.989821 12.5057648, 74.9898422 12.506216, 74.9898771 12.5063727, 74.9899428 12.5065106, 74.989971 12.5066758, 74.989937 12.5067994, 74.9898909 12.5068713, 74.989787 12.5070205, 74.9896594 12.5072271)",
49926966,False,,,,tertiary,50,,False,124.90799999999999,"LINESTRING (74.9916046 12.5035113, 74.9917102 12.5028645, 74.9917197 12.5027524, 74.991702 12.5026816, 74.9916596 12.5026095, 74.9916391 12.5025615, 74.9916833 12.5024201)",
32757748,False,,,MG Road,secondary,50,,True,6.975,"LINESTRING (74.9920732 12.5025494, 74.9921343 12.5025688)",
32757748,False,,,MG Road,secondary,50,,False,44.714999999999996,"LINESTRING (74.9920732 12.5025494, 74.9917711 12.5024535, 74.9916833 12.5024201)",
49926968,False,,,,tertiary,50,,False,116.146,"LINESTRING (74.9920732 12.5025494, 74.9921189 12.5023661, 74.9921724 12.502184, 74.9922611 12.5019015, 74.9922776 12.5016719, 74.9922774 12.5016015, 74.9922773 12.5015311)",
786574391,False,,,,tertiary,,,False,44.169,"LINESTRING (74.9920165 12.5059554, 74.9919903 12.5063518)",
49927016,False,,,,tertiary,50,,False,246.796,"LINESTRING (74.9920165 12.5059554, 74.9923388 12.5057879, 74.9926506 12.505674, 74.9927672 12.5056622, 74.9931962 12.5058925, 74.9936971 12.5059791, 74.9940439 12.5060364, 74.9941496 12.5060588)",
49927016,False,,,,tertiary,50,,True,159.251,"LINESTRING (74.9920165 12.5059554, 74.9918133 12.5058557, 74.9914978 12.5057048, 74.9913276 12.5056255, 74.9910829 12.5055143, 74.990826 12.5054006, 74.9908017 12.5052584)",
61898811,False,2,NH66,Mangalore-Kasargode Highway,trunk,70,yes,True,76.27,"LINESTRING (74.991318 12.506551, 74.9919903 12.5063518)",
61898811,False,2,NH66,Mangalore-Kasargode Highway,trunk,70,yes,False,116.314,"LINESTRING (74.991318 12.506551, 74.9908362 12.5066956, 74.9903083 12.5068987)",
49926967,False,,,,tertiary,50,,True,97.90199999999999,"LINESTRING (74.9941052 12.5038771, 74.993833 12.5039889, 74.9936504 12.5040767, 74.9933262 12.5043104)",
49927036,False,,,,tertiary,50,,True,382.595,"LINESTRING (74.9941052 12.5038771, 74.9942285 12.5040499, 74.9943609 12.5042775, 74.9948277 12.5042739, 74.9949316 12.5043673, 74.9949234 12.5045676, 74.9948906 12.5049093, 74.9948715 12.5051309, 74.9951804 12.5056034, 74.9948613 12.5057469, 74.9945657 12.5058642, 74.994204 12.5060383)",
49927017,False,,,,tertiary,50,,False,110.593,"LINESTRING (74.9929522 12.5078523, 74.993772 12.5079539, 74.9939542 12.5080142)",
93220493,False,,,Nayaks Road,secondary,,,False,82.672,"LINESTRING (74.9890135 12.5036866, 74.9897746 12.5036612)",
93220493,False,,,Nayaks Road,secondary,,,True,170.21,"LINESTRING (74.9890135 12.5036866, 74.9874488 12.5037847)",
49926997,False,,,IC BHANDARY ROAD,tertiary,50,,False,140.029,"LINESTRING (74.9890135 12.5036866, 74.9891643 12.5029589, 74.989216 12.5024445)",
49926994,False,,,,tertiary,50,,False,59.37,"LINESTRING (74.9889911 12.4994943, 74.9895345 12.4995545)",
49926994,False,,,,tertiary,50,,True,9.992,"LINESTRING (74.9889911 12.4994943, 74.9888999 12.4994822)",
236673356,False,,,,unclassified,,,True,67.228,"LINESTRING (74.9889911 12.4994943, 74.989 12.4996692, 74.9889721 12.4999696, 74.9888971 12.5000744)",
236673354,False,,,vyapara bhawan road,unclassified,,,False,122.907,"LINESTRING (74.9893481 12.5004917, 74.9896519 12.5002854, 74.9896644 12.5002305, 74.9895345 12.4995545)",
361387391,True,,,MG Road,secondary,,,False,67.458,"LINESTRING (74.9893481 12.5004917, 74.9891727 12.5003328, 74.9888971 12.5000744)",
32757748,False,,,MG Road,secondary,50,,False,16.732,"LINESTRING (74.99025 12.501554, 74.9901394 12.5014492)",
32757748,False,,,MG Road,secondary,50,,True,97.702,"LINESTRING (74.99025 12.501554, 74.9905401 12.5018215, 74.9907234 12.5019309, 74.9909721 12.502069)",
61898811,False,2,NH66,Mangalore-Kasargode Highway,trunk,70,yes,False,79.368,"LINESTRING (74.9903083 12.5068987, 74.9898797 12.5071064, 74.9896594 12.5072271)",
61898811,False,2,NH66,Mangalore-Kasargode Highway,trunk,70,yes,True,116.314,"LINESTRING (74.9903083 12.5068987, 74.9908362 12.5066956, 74.991318 12.506551)",
381245738,False,2,SH57,Bank Road,primary,50,yes,True,114.871,"LINESTRING (74.9868778 12.499552, 74.9868333 12.5002562, 74.9868585 12.5005828)",
361387407,True,,NH66,,trunk,,yes,False,17.243000000000002,"LINESTRING (74.9944817 12.5065291, 74.9944472 12.5064583, 74.9943882 12.5064077)",roundabout
361387407,True,,NH66,,trunk,,yes,False,15.157,"LINESTRING (74.9943882 12.5064077, 74.9942506 12.5064308)",roundabout
361387409,True,2,,,trunk_link,50,yes,False,45.762,"LINESTRING (74.9943882 12.5064077, 74.9943324 12.5062695, 74.994204 12.5060383)",
361387407,True,,NH66,,trunk,,yes,False,12.788,"LINESTRING (74.994225 12.5066408, 74.9943296 12.5066937)",roundabout
361387407,True,,NH66,,trunk,,yes,False,27.881,"LINESTRING (74.9943296 12.5066937, 74.9944128 12.506674, 74.9944701 12.5066119, 74.9944817 12.5065291)",roundabout
381240406,True,2,NH66,,trunk,70,yes,False,23.006,"LINESTRING (74.9942506 12.5064308, 74.9940492 12.5064952)",
361387407,True,,NH66,,trunk,,yes,False,25.3,"LINESTRING (74.9942506 12.5064308, 74.994196 12.5065242, 74.994225 12.5066408)",roundabout
32757750,True,,,KPR Rao road,secondary,,,False,32.858,"LINESTRING (74.9892964 12.5024477, 74.9895978 12.5024748)",
361387391,True,,,MG Road,secondary,,,False,86.77000000000001,"LINESTRING (74.9899263 12.5011773, 74.9894633 12.500644, 74.9894197 12.5005748)",
537394551,False,,,,unclassified,,,False,251.845,"LINESTRING (74.9899263 12.5011773, 74.9900664 12.5010331, 74.9901429 12.5008537, 74.9902086 12.5007241, 74.9904379 12.5007359, 74.990635 12.5006206, 74.9907571 12.5005015, 74.9910097 12.5004534, 74.991022 12.500321, 74.991173 12.5002127, 74.9910929 12.5000172, 74.9911022 12.4996848)",
