osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,junction,bridge
154319831,SH30,Logans Road,primary,True,False,13.228,"LINESTRING (75.4889216 11.7475674, 75.4889954 11.7476619)",2,50,yes,,
875544655,NH66,Old NH66,primary,False,False,28.58,"LINESTRING (75.4889216 11.7475674, 75.4888576 11.7475829, 75.4887544 11.7476066, 75.4886701 11.7476391)",2,70,,,
881103717,NH66,Old NH66,primary,False,True,100.94399999999999,"LINESTRING (75.4889216 11.7475674, 75.4894195 11.7473671, 75.4896005 11.7472687, 75.4897595 11.7471822)",,,,,
154319831,SH30,Logans Road,primary,True,False,16.109,"LINESTRING (75.4908599 11.7480764, 75.4910074 11.7480879)",2,50,yes,,
155770866,,,residential,False,False,186.009,"LINESTRING (75.4908599 11.7480764, 75.4908368 11.7481659, 75.49081 11.7482604, 75.4907671 11.7483917, 75.4907671 11.7485388, 75.4907886 11.7485966, 75.4908618 11.7486205, 75.4909423 11.7487098, 75.490953 11.7488201, 75.4909637 11.7489566, 75.490971 11.7491901, 75.4909853 11.7493726, 75.4909959 11.7495081, 75.4910152 11.7496479)",,,,,
384386544,,Thalassery - Kodiyeri Road,secondary,True,False,5.369,"LINESTRING (75.4945946 11.7484256, 75.4946426 11.7484367)",,,,,
881110937,,,secondary,True,False,30.517999999999997,"LINESTRING (75.4945946 11.7484256, 75.4945845 11.7485041, 75.4945932 11.7486413, 75.4946167 11.7486944)",,,,,
881110940,,,secondary,False,False,9.421,"LINESTRING (75.4951353 11.7483743, 75.4952169 11.7484025)",,,,,
881110941,,Thalassery - Kodiyeri Road,secondary,True,False,4.54,"LINESTRING (75.4951353 11.7483743, 75.4950936 11.7483748)",,,,,
881110939,,,unclassified,True,False,23.276,"LINESTRING (75.4951353 11.7483743, 75.4951367 11.7482741, 75.4951357 11.7482254, 75.4951181 11.7481675)",,,,,
"[35631269, 380709277]",,,secondary,False,False,463.364,"LINESTRING (75.4946167 11.7486944, 75.4947168 11.7489759, 75.4947733 11.7491611, 75.4947609 11.7493989, 75.4947459 11.7495218, 75.494746 11.7496117, 75.4946934 11.7498287, 75.4945924 11.7500953, 75.4942038 11.7502734, 75.493867 11.7504757, 75.4937764 11.7505302, 75.4936064 11.7506402, 75.4932922 11.7508436, 75.4932514 11.75087, 75.4929686 11.7510272, 75.4929099 11.7510361, 75.4928432 11.7510135, 75.4924001 11.7507017, 75.4922968 11.7506745, 75.4921898 11.7506772)",,,,,
155771503,,,secondary_link,True,False,28.971,"LINESTRING (75.4946167 11.7486944, 75.494631 11.7486505, 75.49463 11.7485765, 75.494634 11.7485015, 75.494639 11.7484679, 75.4946426 11.7484367)",,,,,
154322801,,NCC-New bus stand road,residential,False,False,92.089,"LINESTRING (75.4910152 11.7496479, 75.49051 11.7498176, 75.4902479 11.7498835, 75.490208 11.7498935)",,,,,
154322801,,NCC-New bus stand road,residential,False,True,116.212,"LINESTRING (75.4910152 11.7496479, 75.4912985 11.7495761, 75.4916687 11.7494999, 75.4918859 11.749492, 75.4920585 11.7495392)",,,,,
155770866,,,residential,False,True,186.00900000000001,"LINESTRING (75.4910152 11.7496479, 75.4909959 11.7495081, 75.4909853 11.7493726, 75.490971 11.7491901, 75.4909637 11.7489566, 75.490953 11.7488201, 75.4909423 11.7487098, 75.4908618 11.7486205, 75.4907886 11.7485966, 75.4907671 11.7485388, 75.4907671 11.7483917, 75.49081 11.7482604, 75.4908368 11.7481659, 75.4908599 11.7480764)",,,,,
1172373355,,,residential,False,True,29.339,"LINESTRING (75.4888159 11.747861, 75.4886701 11.7476391)",,,,,
275664664,,Logans Road,tertiary,True,False,29.548000000000002,"LINESTRING (75.4888159 11.747861, 75.4889475 11.747709, 75.4889954 11.7476619)",,,,,
275664664,,Logans Road,tertiary,True,False,28.472,"LINESTRING (75.4886229 11.7480338, 75.4888159 11.747861)",,,,,
"[875538250, 378540563, 378540573]",SH30,Thalassery - Coorg Highway,primary,False,False,575.814,"LINESTRING (75.4918832 11.750971, 75.4919828 11.7510458, 75.4920378 11.7510792, 75.4920994 11.7511127, 75.4922295 11.7511673, 75.4923959 11.7512189, 75.4925361 11.7512488, 75.4926915 11.7512841, 75.4956223 11.7517905, 75.4969091 11.7519868, 75.4970376 11.7520118)",2,50,yes,,yes
875538257,,,primary,True,False,12.745000000000001,"LINESTRING (75.4918832 11.750971, 75.4918486 11.7509161, 75.4918346 11.7508679)",,,,,
155777738,SH30,Thalassery - Coorg Highway,primary,True,False,12.834,"LINESTRING (75.4917814 11.7509128, 75.4918832 11.750971)",2,50,yes,,
875538252,,,primary,True,False,7.929,"LINESTRING (75.4917814 11.7509128, 75.4918039 11.7509039, 75.4918223 11.7508884, 75.4918346 11.7508679)",,,,roundabout,
"[875544652, 875544653]",,,primary,True,False,17.056,"LINESTRING (75.4888847 11.74928, 75.4888764 11.7493044, 75.4888603 11.7493248, 75.4888383 11.7493388, 75.4888128 11.7493449, 75.4887867 11.7493424, 75.4887636 11.7493322)",,,,roundabout,
384386544,,Thalassery - Kodiyeri Road,secondary,True,False,49.138,"LINESTRING (75.4946426 11.7484367, 75.4949255 11.7484183, 75.4950932 11.7484115)",,,,,
155771389,,,unclassified,False,False,2.079,"LINESTRING (75.4951997 11.7469318, 75.4951996 11.7469505)",,,,,
155771389,,,unclassified,False,True,92.33099999999999,"LINESTRING (75.4951997 11.7469318, 75.4951616 11.7466169, 75.4951604 11.7466067, 75.4951177 11.7461806, 75.495107 11.7461065)",,,,,
"[537332851, 389386316]",,,residential,False,"[False, True]",310.297,"LINESTRING (75.4951997 11.7469318, 75.4948607 11.7469616, 75.4946806 11.7469783, 75.4946047 11.7470039, 75.4945164 11.7470157, 75.4940143 11.7470581, 75.4939628 11.7469978, 75.4938849 11.7470071, 75.4937258 11.7470392, 75.4937266 11.7470872, 75.4937297 11.7472863, 75.4937266 11.7476483, 75.493668 11.7480102, 75.4936249 11.7483384)",,,,,
154319831,SH30,Logans Road,primary,True,False,168.58,"LINESTRING (75.4910074 11.7480879, 75.4912285 11.7480661, 75.4914913 11.7480399, 75.4916147 11.7480241, 75.4918024 11.7479663, 75.4918722 11.7479663, 75.4919309 11.7480131, 75.4919412 11.7480212, 75.491958 11.7480346, 75.4920849 11.748153, 75.4922029 11.7482266, 75.4924373 11.7482975)",2,50,yes,,
155774022,,,residential,False,True,178.08,"LINESTRING (75.4910074 11.7480879, 75.4910085 11.7479768, 75.49103 11.7477878, 75.4910139 11.7475409, 75.4909744 11.747444, 75.4909567 11.7474043, 75.4909359 11.7473195, 75.4909165 11.7472452, 75.490893 11.7471131, 75.4908476 11.7469077, 75.4907756 11.7467385, 75.4906633 11.7465552)",,,,,
881110942,,,secondary,True,False,4.081,"LINESTRING (75.4950936 11.7483748, 75.4950932 11.7484115)",,,,,
155771483,,Thalassery - Kodiyeri Road,secondary,True,False,55.638999999999996,"LINESTRING (75.4950936 11.7483748, 75.4949569 11.7483786, 75.4948067 11.7483865, 75.4946216 11.7483989, 75.4945946 11.7484256)",,,,,
380709278,,,unclassified,False,True,17.084,"LINESTRING (75.4955603 11.7509626, 75.4954682 11.7508382)",,,,,
380709278,,,unclassified,False,False,60.718999999999994,"LINESTRING (75.4955603 11.7509626, 75.4955629 11.7510401, 75.4955394 11.7514386, 75.4955283 11.7515071)",,,,,
1049386108,,,residential,False,False,77.943,"LINESTRING (75.4955603 11.7509626, 75.4956748 11.7510353, 75.4957088 11.7510745, 75.4957304 11.75113, 75.4957448 11.7512186, 75.4957078 11.7513274, 75.4956222 11.7514274, 75.4955283 11.7515071)",,,,,
1082475516,,,residential,False,True,103.292,"LINESTRING (75.4955603 11.7509626, 75.4956411 11.7504808, 75.49609 11.7505131)",,,,,
380709278,,,unclassified,False,False,23.592,"LINESTRING (75.495499 11.7516885, 75.4953806 11.7518662)",,,,,
380709278,,,unclassified,False,True,20.421,"LINESTRING (75.495499 11.7516885, 75.4955283 11.7515071)",,,,,
882847432,,,residential,False,True,133.501,"LINESTRING (75.495499 11.7516885, 75.4955783 11.7517424, 75.495709 11.7517707, 75.4960348 11.7518205, 75.4964098 11.7518753, 75.4966406 11.7519036, 75.4966946 11.7519102)",,,,,
"[232035369, 389387034]",,,unclassified,False,False,210.93599999999998,"LINESTRING (75.490751 11.7452722, 75.4906734 11.7450646, 75.4905741 11.7448939, 75.4892598 11.745624)",,,,,
232035369,,,unclassified,False,True,36.691,"LINESTRING (75.490751 11.7452722, 75.4908587 11.7454258, 75.4909511 11.7455374)",,,,,
902205017,,Gopaletta Road,unclassified,False,True,73.933,"LINESTRING (75.490751 11.7452722, 75.490378 11.7455749, 75.4902235 11.7456908)",,,,,
156014223,,,unclassified,False,True,42.85,"LINESTRING (75.489407 11.7459814, 75.4892598 11.745624)",,,,,
156014025,,,unclassified,False,False,95.388,"LINESTRING (75.489407 11.7459814, 75.4895226 11.7459445, 75.4896301 11.7458972, 75.489764 11.7458395, 75.4898661 11.7458027, 75.4899303 11.7457974, 75.4900054 11.7457869, 75.4900485 11.7457712, 75.4901502 11.7457397, 75.4902235 11.7456908)",,,,,
156014223,,,unclassified,False,False,144.887,"LINESTRING (75.489407 11.7459814, 75.4894062 11.7460652, 75.4894143 11.7461397, 75.4894366 11.7462142, 75.4894904 11.7463227, 75.4896155 11.7464819, 75.4896909 11.7465993, 75.4897189 11.7466772, 75.4897262 11.746731, 75.4897291 11.7468246, 75.4897091 11.7469647, 75.4896937 11.7470114, 75.4896947 11.7470464, 75.4897063 11.747084, 75.4897595 11.7471822)",,,,,
156014025,,,unclassified,False,True,95.38799999999999,"LINESTRING (75.4902235 11.7456908, 75.4901502 11.7457397, 75.4900485 11.7457712, 75.4900054 11.7457869, 75.4899303 11.7457974, 75.4898661 11.7458027, 75.489764 11.7458395, 75.4896301 11.7458972, 75.4895226 11.7459445, 75.489407 11.7459814)",,,,,
156014029,,,unclassified,False,False,42.89,"LINESTRING (75.4902235 11.7456908, 75.4903597 11.7458867, 75.4904482 11.7460076)",,,,,
902205017,,Gopaletta Road,unclassified,False,False,73.933,"LINESTRING (75.4902235 11.7456908, 75.490378 11.7455749, 75.490751 11.7452722)",,,,,
881103717,NH66,Old NH66,primary,False,False,30.216,"LINESTRING (75.4908463 11.7463509, 75.4906633 11.7465552)",,,,,
156014029,,,unclassified,False,True,57.888,"LINESTRING (75.4908463 11.7463509, 75.4907352 11.7462544, 75.4906276 11.7461808, 75.4904482 11.7460076)",,,,,
881103717,NH66,Old NH66,primary,False,True,51.783,"LINESTRING (75.4908463 11.7463509, 75.4909672 11.7462082, 75.4911499 11.7459924)",,,,,
156014029,,,unclassified,False,False,57.88799999999999,"LINESTRING (75.4904482 11.7460076, 75.4906276 11.7461808, 75.4907352 11.7462544, 75.4908463 11.7463509)",,,,,
156014029,,,unclassified,False,True,42.89,"LINESTRING (75.4904482 11.7460076, 75.4903597 11.7458867, 75.4902235 11.7456908)",,,,,
232035369,,,unclassified,False,False,75.705,"LINESTRING (75.4904482 11.7460076, 75.4906173 11.7458474, 75.4909511 11.7455374)",,,,,
156014223,,,unclassified,False,True,144.88699999999997,"LINESTRING (75.4897595 11.7471822, 75.4897063 11.747084, 75.4896947 11.7470464, 75.4896937 11.7470114, 75.4897091 11.7469647, 75.4897291 11.7468246, 75.4897262 11.746731, 75.4897189 11.7466772, 75.4896909 11.7465993, 75.4896155 11.7464819, 75.4894904 11.7463227, 75.4894366 11.7462142, 75.4894143 11.7461397, 75.4894062 11.7460652, 75.489407 11.7459814)",,,,,
881103717,NH66,Old NH66,primary,False,False,100.94399999999999,"LINESTRING (75.4897595 11.7471822, 75.4896005 11.7472687, 75.4894195 11.7473671, 75.4889216 11.7475674)",,,,,
881103717,NH66,Old NH66,primary,False,True,120.618,"LINESTRING (75.4897595 11.7471822, 75.4899684 11.7470445, 75.4901772 11.7469067, 75.4906633 11.7465552)",,,,,
"[189986045, 197627686]",,Thalassery - Kodiyeri Road,secondary,False,True,71.703,"LINESTRING (75.4968814 11.7481408, 75.4968092 11.7481551, 75.4966214 11.7481923, 75.4962924 11.7482858, 75.4962426 11.7482956)",,,,,yes
"[881109100, 881109101]",,,residential,False,True,220.34400000000002,"LINESTRING (75.4968814 11.7481408, 75.4969687 11.7480483, 75.4972183 11.7477176, 75.4973709 11.7475058, 75.4975561 11.7472883, 75.4978257 11.7469648, 75.4978257 11.7469189, 75.4973778 11.7469069)",,,,,
232035369,,,unclassified,False,False,36.691,"LINESTRING (75.4909511 11.7455374, 75.4908587 11.7454258, 75.490751 11.7452722)",,,,,
232035369,,,unclassified,False,True,75.705,"LINESTRING (75.4909511 11.7455374, 75.4906173 11.7458474, 75.4904482 11.7460076)",,,,,
154322801,,NCC-New bus stand road,residential,False,True,92.089,"LINESTRING (75.490208 11.7498935, 75.4902479 11.7498835, 75.49051 11.7498176, 75.4910152 11.7496479)",,,,,
155777832,SH30,OV Road,primary,True,False,139.12900000000002,"LINESTRING (75.490208 11.7498935, 75.4899681 11.749757, 75.4897402 11.7495971, 75.4896087 11.7495049, 75.4894531 11.7493841, 75.489285 11.7492432, 75.4892063 11.7491898, 75.4891643 11.7491819)",2,50,,,
380709278,,,unclassified,False,True,23.592,"LINESTRING (75.4953806 11.7518662, 75.495499 11.7516885)",,,,,
307336945,,,secondary,False,True,190.455,"LINESTRING (75.4953806 11.7518662, 75.4956415 11.7519048, 75.4965461 11.7520388, 75.4971167 11.7520272)",,,,,
378540573,SH30,Thalassery - Coorg Highway,primary,False,True,8.78,"LINESTRING (75.4971167 11.7520272, 75.4970376 11.7520118)",2,50,yes,,
307336945,,,secondary,False,False,190.455,"LINESTRING (75.4971167 11.7520272, 75.4965461 11.7520388, 75.4956415 11.7519048, 75.4953806 11.7518662)",,,,,
380709278,,,unclassified,False,False,17.084,"LINESTRING (75.4954682 11.7508382, 75.4955603 11.7509626)",,,,,
154322801,,NCC-New bus stand road,residential,False,False,197.715,"LINESTRING (75.4938419 11.7497659, 75.4932779 11.7496152, 75.4930542 11.7495964, 75.4929024 11.7495837, 75.4927805 11.7495825, 75.492468 11.7495793, 75.4921562 11.7495851, 75.4920585 11.7495392)",,,,,
156014223,,,unclassified,False,False,42.85,"LINESTRING (75.4892598 11.745624, 75.489407 11.7459814)",,,,,
"[232035369, 389387034]",,,unclassified,False,True,210.93599999999998,"LINESTRING (75.4892598 11.745624, 75.4905741 11.7448939, 75.4906734 11.7450646, 75.490751 11.7452722)",,,,,
380709271,SH30,Thalassery - Coorg Highway,primary,False,True,32.964,"LINESTRING (75.491895 11.7507449, 75.4921898 11.7506772)",2,50,yes,,
875538255,,,primary,True,False,14.786999999999999,"LINESTRING (75.491895 11.7507449, 75.491826 11.7507527, 75.491762 11.7507699)",,,,,
380709268,,Logans Road,secondary,True,False,106.051,"LINESTRING (75.4936249 11.7483384, 75.4936907 11.7483392, 75.4938569 11.748352, 75.4940984 11.7483707, 75.4943388 11.7483949, 75.4945946 11.7484256)",,,,,
"[537332851, 389386316]",,,residential,False,"[False, True]",310.297,"LINESTRING (75.4936249 11.7483384, 75.493668 11.7480102, 75.4937266 11.7476483, 75.4937297 11.7472863, 75.4937266 11.7470872, 75.4937258 11.7470392, 75.4938849 11.7470071, 75.4939628 11.7469978, 75.4940143 11.7470581, 75.4945164 11.7470157, 75.4946047 11.7470039, 75.4946806 11.7469783, 75.4948607 11.7469616, 75.4951997 11.7469318)",,,,,
537366633,,,residential,False,False,27.743,"LINESTRING (75.497156 11.7509475, 75.4969095 11.7510108)",,,,,
875676826,,,residential,False,True,121.27600000000001,"LINESTRING (75.497156 11.7509475, 75.4972708 11.750817, 75.4973956 11.7506292, 75.4974349 11.7503962, 75.4974118 11.7501337, 75.4973943 11.7499397)",,,,,
537366633,,,residential,False,True,27.743,"LINESTRING (75.4969095 11.7510108, 75.497156 11.7509475)",,,,,
537366633,,,residential,False,False,127.89899999999999,"LINESTRING (75.4969095 11.7510108, 75.4964936 11.7509294, 75.4961269 11.7508841, 75.49609 11.7505765, 75.49609 11.7505131)",,,,,
1122038039,,,residential,False,True,103.60699999999999,"LINESTRING (75.4969095 11.7510108, 75.4967939 11.7514394, 75.4967644 11.7515234, 75.4967188 11.7516259, 75.4966947 11.7517046, 75.496692 11.7517729, 75.4966946 11.7519102)",,,,,
537366633,,,residential,False,False,118.14500000000001,"LINESTRING (75.49609 11.7505131, 75.4963149 11.7505312, 75.496623 11.750498, 75.4966507 11.7502808, 75.4966465 11.7499616)",,,,,
537366633,,,residential,False,True,127.899,"LINESTRING (75.49609 11.7505131, 75.49609 11.7505765, 75.4961269 11.7508841, 75.4964936 11.7509294, 75.4969095 11.7510108)",,,,,
1082475516,,,residential,False,False,103.292,"LINESTRING (75.49609 11.7505131, 75.4956411 11.7504808, 75.4955603 11.7509626)",,,,,
537366633,,,residential,False,False,94.85900000000001,"LINESTRING (75.4966465 11.7499616, 75.4963654 11.7499631, 75.4961517 11.7499677, 75.495926 11.7499429, 75.4957895 11.7498835)",,,,,
537366633,,,residential,False,True,118.14500000000001,"LINESTRING (75.4966465 11.7499616, 75.4966507 11.7502808, 75.496623 11.750498, 75.4963149 11.7505312, 75.49609 11.7505131)",,,,,
1056576417,,,residential,False,True,28.778,"LINESTRING (75.4966465 11.7499616, 75.4968082 11.749958, 75.4969108 11.7499576)",,,,,
537366633,,,residential,False,True,94.85900000000001,"LINESTRING (75.4957895 11.7498835, 75.495926 11.7499429, 75.4961517 11.7499677, 75.4963654 11.7499631, 75.4966465 11.7499616)",,,,,
875538252,,,primary,True,False,5.1129999999999995,"LINESTRING (75.4917346 11.7509116, 75.4917571 11.750914, 75.4917814 11.7509128)",,,,roundabout,
"[875538256, 804586932]",,Kuyali Road,primary,False,False,226.53099999999998,"LINESTRING (75.4917346 11.7509116, 75.4917877 11.7509939, 75.4918194 11.7510233, 75.4919091 11.7510782, 75.4919949 11.7511227, 75.4920566 11.7511688, 75.4921128 11.7512211, 75.4921477 11.7512992, 75.4921416 11.7514153, 75.4921391 11.7514453, 75.492132 11.75153, 75.4921298 11.751546, 75.4921149 11.7516535, 75.4920766 11.7518289, 75.4920326 11.7519695, 75.4919879 11.7520964, 75.4919142 11.7523332, 75.4918674 11.7524528, 75.4917661 11.752703)",,,,,
"[875538256, 804586932]",,Kuyali Road,primary,False,True,226.53099999999998,"LINESTRING (75.4917661 11.752703, 75.4918674 11.7524528, 75.4919142 11.7523332, 75.4919879 11.7520964, 75.4920326 11.7519695, 75.4920766 11.7518289, 75.4921149 11.7516535, 75.4921298 11.751546, 75.492132 11.75153, 75.4921391 11.7514453, 75.4921416 11.7514153, 75.4921477 11.7512992, 75.4921128 11.7512211, 75.4920566 11.7511688, 75.4919949 11.7511227, 75.4919091 11.7510782, 75.4918194 11.7510233, 75.4917877 11.7509939, 75.4917346 11.7509116)",,,,,
807437144,,,unclassified,False,True,148.91500000000002,"LINESTRING (75.4917661 11.752703, 75.4915868 11.7526351, 75.491432 11.7526161, 75.491251 11.7526331, 75.4909912 11.7526521, 75.4907331 11.7526642, 75.4907526 11.752835, 75.4907521 11.7528727, 75.4907234 11.7529079, 75.4906721 11.7529361)",,,,,
35631265,,,tertiary,False,False,126.97,"LINESTRING (75.4936054 11.7448884, 75.4935158 11.7451698, 75.4932366 11.7459716)",,,,,
804861875,,,residential,False,False,216.78500000000003,"LINESTRING (75.4936054 11.7448884, 75.4934361 11.7449369, 75.4933433 11.7449768, 75.4932356 11.7450459, 75.4931467 11.745106, 75.4930525 11.7451781, 75.4929254 11.7452896, 75.4927544 11.7454097, 75.4927256 11.7454194, 75.492702 11.7454181, 75.4926845 11.7454161, 75.4926629 11.7454064, 75.4925635 11.7453168, 75.4925179 11.7452924, 75.4924643 11.7452778, 75.4923994 11.7452718, 75.4923669 11.7452709, 75.4923345 11.7452837, 75.4922865 11.7453145, 75.4922559 11.7453216, 75.4922234 11.7453168, 75.4921749 11.7452801, 75.4921124 11.7452257, 75.4920173 11.745129, 75.4919479 11.7450565)",,,,,
804861875,,,residential,False,True,216.78500000000003,"LINESTRING (75.4919479 11.7450565, 75.4920173 11.745129, 75.4921124 11.7452257, 75.4921749 11.7452801, 75.4922234 11.7453168, 75.4922559 11.7453216, 75.4922865 11.7453145, 75.4923345 11.7452837, 75.4923669 11.7452709, 75.4923994 11.7452718, 75.4924643 11.7452778, 75.4925179 11.7452924, 75.4925635 11.7453168, 75.4926629 11.7454064, 75.4926845 11.7454161, 75.492702 11.7454181, 75.4927256 11.7454194, 75.4927544 11.7454097, 75.4929254 11.7452896, 75.4930525 11.7451781, 75.4931467 11.745106, 75.4932356 11.7450459, 75.4933433 11.7449768, 75.4934361 11.7449369, 75.4936054 11.7448884)",,,,,
881103717,NH66,Old NH66,primary,False,False,135.564,"LINESTRING (75.4919479 11.7450565, 75.4914812 11.7456012, 75.4911499 11.7459924)",,,,,
275664670,,Logans Road,tertiary,True,False,34.699999999999996,"LINESTRING (75.4886948 11.7483377, 75.4886646 11.7482116, 75.4886471 11.7481507, 75.4886229 11.7480338)",,,,,
806032812,,,unclassified,False,False,112.383,"LINESTRING (75.4886948 11.7483377, 75.4887837 11.7483445, 75.4888437 11.748464, 75.4889422 11.7486486, 75.4889829 11.7487283, 75.4890429 11.748829, 75.4891029 11.7489465, 75.4891372 11.7490346, 75.4891597 11.7491092, 75.4891643 11.7491819)",,,,,
155777832,SH30,OV Road,primary,True,False,6.906,"LINESTRING (75.4891643 11.7491819, 75.489101 11.7491779)",2,50,,,
