osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge,access,junction
427799512,tertiary,False,True,157.099,"LINESTRING (74.1107172 15.2641919, 74.1104009 15.2641719, 74.1097518 15.2641176, 74.1092583 15.2640699)",,,,,,
779937054,tertiary_link,True,False,36.299,"LINESTRING (74.1051301 15.2588311, 74.1051715 15.2588225, 74.1052554 15.2588093, 74.1053266 15.2588082, 74.1054664 15.2588095)",1,,,,,
812739989,primary,True,False,29.659000000000002,"LINESTRING (74.1051301 15.2588311, 74.1051529 15.2587985, 74.1053078 15.2586271)",1,SH8,,,,
178446546,tertiary,False,True,29.282,"LINESTRING (74.1081243 15.2630987, 74.1079553 15.2628919)",,,Railway Station Road,,,
427799510,tertiary,True,False,118.39999999999999,"LINESTRING (74.1081243 15.2630987, 74.1084684 15.2634985, 74.1085655 15.2636602, 74.108582 15.2638149, 74.1085773 15.2640176)",,,,,,
178446544,residential,False,True,2.611,"LINESTRING (74.1107361 15.2641771, 74.1107172 15.2641919)",,,,,,
178446536,residential,False,False,76.29899999999999,"LINESTRING (74.1107361 15.2641771, 74.1107576 15.2640736, 74.1108622 15.2639184, 74.1109856 15.2637786, 74.111058 15.2636337, 74.1110795 15.2635871)",,,,,,
178446544,residential,False,False,73.044,"LINESTRING (74.1107361 15.2641771, 74.1107925 15.2641331, 74.1110526 15.2639598, 74.1112404 15.2638744, 74.1113235 15.2638588)",,,,,,
178446541,tertiary_link,False,True,21.35,"LINESTRING (74.1096418 15.259597, 74.1098 15.2597135)",,,,,,
178446545,tertiary,False,False,54.944,"LINESTRING (74.1096418 15.259597, 74.109864 15.2591518)",,,,,,
178446545,tertiary,False,True,98.62,"LINESTRING (74.1096418 15.259597, 74.1095425 15.2597523, 74.1093628 15.2598894, 74.1089766 15.2600809, 74.1089151 15.2601062)",,,,,,
178446541,tertiary_link,False,True,13.478,"LINESTRING (74.1087808 15.2627902, 74.1087992 15.2629101)",,,,,,
178446541,tertiary_link,False,False,65.048,"LINESTRING (74.1087808 15.2627902, 74.1088666 15.2626608, 74.1090007 15.2625314, 74.1091541 15.2623319)",,,,,,
427799261,residential,False,False,442.717,"LINESTRING (74.1087808 15.2627902, 74.1085679 15.2627558, 74.108325 15.2624405, 74.1082036 15.2623729, 74.1077413 15.2618593, 74.1076993 15.2614854, 74.1079468 15.2610979, 74.1082877 15.2608681, 74.1086473 15.2608997, 74.1089835 15.2611204, 74.1092684 15.2613232, 74.1095245 15.2613627)",,,,,,
178446537,residential,False,True,35.29,"LINESTRING (74.1079553 15.2628919, 74.107665 15.2630412)",,,,,,
178446546,tertiary,False,False,29.282,"LINESTRING (74.1079553 15.2628919, 74.1081243 15.2630987)",,,Railway Station Road,,,
178446546,tertiary,False,True,58.07,"LINESTRING (74.1079553 15.2628919, 74.1077971 15.2626556, 74.1076476 15.2624626)",,,Railway Station Road,,,
178446536,residential,False,False,14.457,"LINESTRING (74.1111331 15.2626996, 74.1112403 15.2626208)",,,,,,
178446536,residential,False,True,149.684,"LINESTRING (74.1111331 15.2626996, 74.1110178 15.2627669, 74.1108783 15.2629558, 74.1106396 15.2633206, 74.1106369 15.2634086, 74.1107576 15.2634733, 74.1109427 15.2635509, 74.1110795 15.2635871)",,,,,,
427799268,residential,False,False,48.581,"LINESTRING (74.1111331 15.2626996, 74.1111831 15.2627874, 74.1111083 15.2631163)",,,,,,
178446541,tertiary_link,False,False,21.35,"LINESTRING (74.1098 15.2597135, 74.1096418 15.259597)",,,,,,
427799264,tertiary,False,False,93.995,"LINESTRING (74.1098 15.2597135, 74.1106637 15.2595712)",,,,,,
178446541,tertiary_link,False,True,91.59799999999998,"LINESTRING (74.1098 15.2597135, 74.1099234 15.2597808, 74.1099502 15.259936, 74.1099073 15.2600706, 74.1098537 15.2602129, 74.1097782 15.2604389)",,,,,,
178446536,residential,False,False,149.68399999999997,"LINESTRING (74.1110795 15.2635871, 74.1109427 15.2635509, 74.1107576 15.2634733, 74.1106369 15.2634086, 74.1106396 15.2633206, 74.1108783 15.2629558, 74.1110178 15.2627669, 74.1111331 15.2626996)",,,,,,
178446536,residential,False,True,76.299,"LINESTRING (74.1110795 15.2635871, 74.111058 15.2636337, 74.1109856 15.2637786, 74.1108622 15.2639184, 74.1107576 15.2640736, 74.1107361 15.2641771)",,,,,,
178446539,unclassified,False,False,79.02199999999999,"LINESTRING (74.1110795 15.2635871, 74.1111706 15.2635354, 74.1113557 15.2634474, 74.1116239 15.263406, 74.1117715 15.2633672)",,,,,,
178446546,tertiary,False,False,49.392,"LINESTRING (74.1070729 15.2614743, 74.1072857 15.2618682)",,,Railway Station Road,,,
178446546,tertiary,False,True,21.11,"LINESTRING (74.1070729 15.2614743, 74.1069795 15.2613072)",,,Railway Station Road,,,
178446545,tertiary,False,False,237.012,"LINESTRING (74.1070729 15.2614743, 74.1073793 15.2610461, 74.1076677 15.2606787, 74.1080325 15.2604458, 74.1085743 15.2602465, 74.1087353 15.2601802)",,,,,,
178446537,residential,False,False,35.29,"LINESTRING (74.107665 15.2630412, 74.1079553 15.2628919)",,,,,,
178446537,residential,False,True,114.484,"LINESTRING (74.107665 15.2630412, 74.1077723 15.2632999, 74.1078367 15.2633543, 74.1078957 15.2634448, 74.1079386 15.263613, 74.1079144 15.2636958, 74.1078876 15.2638097, 74.1078873 15.2639951)",,,,,,
779937038,residential,False,True,92.48100000000001,"LINESTRING (74.107665 15.2630412, 74.1074073 15.2631103, 74.1071697 15.2626792, 74.1071634 15.262594)",,,,,,
438930921,residential,False,True,36.938,"LINESTRING (74.112191 15.262459, 74.1124872 15.2622896)",,,,,,
179785457,primary,False,False,195.815,"LINESTRING (74.112191 15.262459, 74.1121872 15.2625081, 74.1121711 15.2627979, 74.1120906 15.2631266, 74.1118841 15.26345, 74.1116615 15.2635225, 74.111404 15.2637165, 74.1113235 15.2638588)",2,SH6,Curchorem-Ponda road,,,
179785457,primary,False,True,122.666,"LINESTRING (74.112191 15.262459, 74.1122489 15.2617189, 74.1122774 15.261359)",2,SH6,Curchorem-Ponda road,,,
427799508,tertiary,False,True,103.79400000000001,"LINESTRING (74.112191 15.262459, 74.112096 15.2624822, 74.1119485 15.2625211, 74.1115998 15.2625883, 74.1112403 15.2626208)",,,Church Road,,,
178446538,tertiary_link,True,False,152.126,"LINESTRING (74.1092583 15.2640699, 74.109266 15.2639497, 74.1093038 15.26345, 74.1093843 15.2631887, 74.1095184 15.2629221, 74.1095381 15.2627454)",,,,,,
427799512,tertiary,False,False,157.099,"LINESTRING (74.1092583 15.2640699, 74.1097518 15.2641176, 74.1104009 15.2641719, 74.1107172 15.2641919)",,,,,,
178446539,unclassified,False,True,79.02199999999999,"LINESTRING (74.1117715 15.2633672, 74.1116239 15.263406, 74.1113557 15.2634474, 74.1111706 15.2635354, 74.1110795 15.2635871)",,,,,,
779937066,tertiary,True,False,11.597,"LINESTRING (74.1062623 15.2600337, 74.1062474 15.2599304)",2,,,,,
178446546,tertiary,False,False,161.16,"LINESTRING (74.1062623 15.2600337, 74.1066246 15.2606688, 74.1067705 15.2609331, 74.1069795 15.2613072)",,,Railway Station Road,,,
178446536,residential,False,True,14.457,"LINESTRING (74.1112403 15.2626208, 74.1111331 15.2626996)",,,,,,
427799508,tertiary,False,False,103.79400000000001,"LINESTRING (74.1112403 15.2626208, 74.1115998 15.2625883, 74.1119485 15.2625211, 74.112096 15.2624822, 74.112191 15.262459)",,,Church Road,,,
427799508,tertiary,False,True,141.839,"LINESTRING (74.1112403 15.2626208, 74.111227 15.262622, 74.1110795 15.2626194, 74.1107013 15.2625987, 74.1100522 15.2626556, 74.1099233 15.2626768)",,,Church Road,,,
779968247,tertiary_link,False,True,67.678,"LINESTRING (74.1112403 15.2626208, 74.1113262 15.2624072, 74.1114469 15.2621536, 74.1114773 15.2620575)",,,,,,
178446541,tertiary_link,False,False,13.478,"LINESTRING (74.1087992 15.2629101, 74.1087808 15.2627902)",,,,,,
178446540,tertiary,True,False,75.608,"LINESTRING (74.1087992 15.2629101, 74.1087674 15.262917, 74.1082739 15.2630334, 74.1081243 15.2630987)",,,Church Road,,,
178446542,tertiary,False,False,175.33900000000003,"LINESTRING (74.1046261 15.2637528, 74.1050928 15.2638045, 74.1056936 15.2638381, 74.1061978 15.2638847, 74.1062541 15.2638885)",,,,,,
258670314,tertiary,False,False,101.45499999999998,"LINESTRING (74.1046261 15.2637528, 74.1045604 15.2638977, 74.1045572 15.2639273, 74.1045529 15.2639672, 74.1045489 15.2640075, 74.1045463 15.2640341, 74.1045205 15.264324, 74.1045373 15.2646498)",,,,,,
258670314,tertiary,False,True,174.012,"LINESTRING (74.1046261 15.2637528, 74.104669 15.263657, 74.1047065 15.2635302, 74.1046878 15.2632715, 74.1046824 15.2628471, 74.1046802 15.262485, 74.1045942 15.2622146)",,,,,,
178446545,tertiary,False,False,66.607,"LINESTRING (74.1100511 15.2588242, 74.1103392 15.2583317, 74.1103562 15.2583025)",,,,,,
178446545,tertiary,False,True,41.596,"LINESTRING (74.1100511 15.2588242, 74.1099154 15.2590562, 74.109864 15.2591518)",,,,,,
178447090,tertiary,False,False,137.827,"LINESTRING (74.1100511 15.2588242, 74.1102372 15.2587121, 74.1104223 15.2586137, 74.1106262 15.2584999, 74.1108971 15.2584197, 74.111227 15.2583628)",,,,,,
178447092,tertiary_link,False,False,105.932,"LINESTRING (74.1100511 15.2588242, 74.1101782 15.2589708, 74.1104894 15.2593486, 74.1106637 15.2595712)",,,,,,
178446542,tertiary,False,False,175.599,"LINESTRING (74.1062541 15.2638885, 74.1071098 15.2639468, 74.1076918 15.263983, 74.1078873 15.2639951)",,,,,,
178446542,tertiary,False,True,175.339,"LINESTRING (74.1062541 15.2638885, 74.1061978 15.2638847, 74.1056936 15.2638381, 74.1050928 15.2638045, 74.1046261 15.2637528)",,,,,,
178447095,residential,False,False,153.936,"LINESTRING (74.1062541 15.2638885, 74.1062456 15.2637735, 74.1062183 15.2634623, 74.1062542 15.263168, 74.1063561 15.2629221, 74.1064048 15.2627961, 74.1065264 15.2625628)",,,,,,
178447095,residential,False,True,17.286,"LINESTRING (74.1066866 15.2625796, 74.1065264 15.2625628)",,,,,,
178447095,residential,False,False,51.175000000000004,"LINESTRING (74.1066866 15.2625796, 74.1068588 15.2625826, 74.1071634 15.262594)",,,,,,
427799272,residential,False,False,61.341,"LINESTRING (74.1066866 15.2625796, 74.1066669 15.2627363, 74.1066377 15.2629239, 74.1066365 15.263128)",,,,,,
178447095,residential,False,False,17.286,"LINESTRING (74.1065264 15.2625628, 74.1066866 15.2625796)",,,,,,
178447095,residential,False,True,153.936,"LINESTRING (74.1065264 15.2625628, 74.1064048 15.2627961, 74.1063561 15.2629221, 74.1062542 15.263168, 74.1062183 15.2634623, 74.1062456 15.2637735, 74.1062541 15.2638885)",,,,,,
786112914,unclassified,False,True,117.06300000000002,"LINESTRING (74.1065264 15.2625628, 74.106522 15.2623007, 74.1064758 15.2622966, 74.1064501 15.2622645, 74.1063738 15.2622645, 74.1063176 15.2621937, 74.1063163 15.2621593, 74.1063168 15.262052, 74.1063845 15.2620509, 74.1063684 15.2618488, 74.1063029 15.261732)",,,,,,
427799264,tertiary,False,True,93.995,"LINESTRING (74.1106637 15.2595712, 74.1098 15.2597135)",,,,,,
178447092,tertiary_link,False,False,52.45099999999999,"LINESTRING (74.1106637 15.2595712, 74.1107898 15.2598558, 74.1108615 15.2600025)",,,,,,
178447092,tertiary_link,False,True,105.932,"LINESTRING (74.1106637 15.2595712, 74.1104894 15.2593486, 74.1101782 15.2589708, 74.1100511 15.2588242)",,,,,,
178446546,tertiary,False,False,58.07,"LINESTRING (74.1076476 15.2624626, 74.1077971 15.2626556, 74.1079553 15.2628919)",,,Railway Station Road,,,
178446546,tertiary,False,True,76.67,"LINESTRING (74.1076476 15.2624626, 74.1073961 15.2620631, 74.1072857 15.2618682)",,,Railway Station Road,,,
178447095,residential,False,True,56.282,"LINESTRING (74.1076476 15.2624626, 74.1075926 15.2625029, 74.1074638 15.2625754, 74.107327 15.2626116, 74.1071634 15.262594)",,,,,,
178447095,residential,False,False,56.282,"LINESTRING (74.1071634 15.262594, 74.107327 15.2626116, 74.1074638 15.2625754, 74.1075926 15.2625029, 74.1076476 15.2624626)",,,,,,
178447095,residential,False,True,51.175000000000004,"LINESTRING (74.1071634 15.262594, 74.1068588 15.2625826, 74.1066866 15.2625796)",,,,,,
779937038,residential,False,False,92.481,"LINESTRING (74.1071634 15.262594, 74.1071697 15.2626792, 74.1074073 15.2631103, 74.107665 15.2630412)",,,,,,
179785457,primary,False,True,54.18,"LINESTRING (74.111227 15.2583628, 74.1108115 15.2580858)",2,SH6,Curchorem-Ponda road,,,
178447090,tertiary,False,False,79.344,"LINESTRING (74.111227 15.2583628, 74.1114711 15.258311, 74.1118037 15.2582644, 74.1119559 15.2582444)",,,,,,
178447090,tertiary,False,True,137.827,"LINESTRING (74.111227 15.2583628, 74.1108971 15.2584197, 74.1106262 15.2584999, 74.1104223 15.2586137, 74.1102372 15.2587121, 74.1100511 15.2588242)",,,,,,
179785457,primary,False,False,107.22,"LINESTRING (74.111227 15.2583628, 74.1118412 15.2587793, 74.1119744 15.2588829, 74.112036 15.2589285)",2,SH6,Curchorem-Ponda road,,,
258670314,tertiary,False,False,137.26,"LINESTRING (74.1045373 15.2646498, 74.1050818 15.2646187, 74.1058137 15.2646734)",,,,,,
258670314,tertiary,False,True,101.455,"LINESTRING (74.1045373 15.2646498, 74.1045205 15.264324, 74.1045463 15.2640341, 74.1045489 15.2640075, 74.1045529 15.2639672, 74.1045572 15.2639273, 74.1045604 15.2638977, 74.1046261 15.2637528)",,,,,,
258670314,tertiary,False,True,280.638,"LINESTRING (74.1111229 15.2658108, 74.1110577 15.2649939, 74.1102202 15.2649968, 74.1092944 15.2649185)",,,,,,
258670314,tertiary,False,False,280.638,"LINESTRING (74.1092944 15.2649185, 74.1102202 15.2649968, 74.1110577 15.2649939, 74.1111229 15.2658108)",,,,,,
258670314,tertiary,False,True,108.904,"LINESTRING (74.1092944 15.2649185, 74.1087825 15.2648752, 74.1082823 15.2648425)",,,,,,
779937052,primary,False,False,26.583,"LINESTRING (74.109777 15.2576974, 74.1099905 15.2577469, 74.1100176 15.2577545)",2,,Curchorem Sanguem Road,,,
779937052,primary,False,True,70.91499999999999,"LINESTRING (74.109777 15.2576974, 74.1095294 15.2576569, 74.109305 15.2576543, 74.1091195 15.2576538)",2,,Curchorem Sanguem Road,,,
178446541,tertiary_link,False,False,120.167,"LINESTRING (74.1091541 15.2623319, 74.1091778 15.2623011, 74.1093736 15.2621148, 74.1094326 15.2619828, 74.1095104 15.2617474, 74.109513 15.2614032, 74.1095245 15.2613627)",,,,,,
178446541,tertiary_link,False,True,65.048,"LINESTRING (74.1091541 15.2623319, 74.1090007 15.2625314, 74.1088666 15.2626608, 74.1087808 15.2627902)",,,,,,
427799260,residential,False,False,104.57900000000001,"LINESTRING (74.1091541 15.2623319, 74.1088994 15.2619404, 74.1085673 15.2615853)",,,Guardian Angel School Road,,,
427799260,residential,False,True,104.57900000000001,"LINESTRING (74.1085673 15.2615853, 74.1088994 15.2619404, 74.1091541 15.2623319)",,,Guardian Angel School Road,,,
178446541,tertiary_link,False,False,106.547,"LINESTRING (74.1095245 15.2613627, 74.1095667 15.2612143, 74.1096498 15.2610047, 74.1097062 15.2607692, 74.1097491 15.260526, 74.1097782 15.2604389)",,,,,,
178446541,tertiary_link,False,True,120.167,"LINESTRING (74.1095245 15.2613627, 74.109513 15.2614032, 74.1095104 15.2617474, 74.1094326 15.2619828, 74.1093736 15.2621148, 74.1091778 15.2623011, 74.1091541 15.2623319)",,,,,,
427799261,residential,False,True,442.717,"LINESTRING (74.1095245 15.2613627, 74.1092684 15.2613232, 74.1089835 15.2611204, 74.1086473 15.2608997, 74.1082877 15.2608681, 74.1079468 15.2610979, 74.1076993 15.2614854, 74.1077413 15.2618593, 74.1082036 15.2623729, 74.108325 15.2624405, 74.1085679 15.2627558, 74.1087808 15.2627902)",,,,,,
178446545,tertiary,False,False,20.97,"LINESTRING (74.1087353 15.2601802, 74.1089151 15.2601062)",,,,,,
427799262,tertiary,False,False,38.211,"LINESTRING (74.1087353 15.2601802, 74.1088994 15.2604852)",,,,,,
178446545,tertiary,False,True,237.012,"LINESTRING (74.1087353 15.2601802, 74.1085743 15.2602465, 74.1080325 15.2604458, 74.1076677 15.2606787, 74.1073793 15.2610461, 74.1070729 15.2614743)",,,,,,
427799262,tertiary,False,True,38.211,"LINESTRING (74.1088994 15.2604852, 74.1087353 15.2601802)",,,,,,
427799263,residential,False,False,125.935,"LINESTRING (74.1097782 15.2604389, 74.1108615 15.2600025)",,,,,,
178446541,tertiary_link,False,False,91.59800000000001,"LINESTRING (74.1097782 15.2604389, 74.1098537 15.2602129, 74.1099073 15.2600706, 74.1099502 15.259936, 74.1099234 15.2597808, 74.1098 15.2597135)",,,,,,
178446541,tertiary_link,False,True,106.54700000000001,"LINESTRING (74.1097782 15.2604389, 74.1097491 15.260526, 74.1097062 15.2607692, 74.1096498 15.2610047, 74.1095667 15.2612143, 74.1095245 15.2613627)",,,,,,
427799263,residential,False,True,125.935,"LINESTRING (74.1108615 15.2600025, 74.1097782 15.2604389)",,,,,,
178447092,tertiary_link,False,False,73.179,"LINESTRING (74.1108615 15.2600025, 74.1109909 15.2602672, 74.1111554 15.2605964)",,,,,,
178447092,tertiary_link,False,True,52.45099999999999,"LINESTRING (74.1108615 15.2600025, 74.1107898 15.2598558, 74.1106637 15.2595712)",,,,,,
178446545,tertiary,False,True,54.944,"LINESTRING (74.109864 15.2591518, 74.1096418 15.259597)",,,,,,
178446545,tertiary,False,False,41.596,"LINESTRING (74.109864 15.2591518, 74.1099154 15.2590562, 74.1100511 15.2588242)",,,,,,
427799265,tertiary_link,False,False,220.17199999999997,"LINESTRING (74.109864 15.2591518, 74.1094109 15.2591136, 74.1091602 15.2590697, 74.1090462 15.2590735, 74.1088919 15.2591459, 74.1087817 15.2592604, 74.1088557 15.2596453, 74.108849 15.25993, 74.1089151 15.2601062)",,,,,,
427799266,residential,False,False,163.167,"LINESTRING (74.1099233 15.2626768, 74.1100389 15.2620755, 74.1103611 15.2612781)",,,,,,
427799508,tertiary,False,False,141.839,"LINESTRING (74.1099233 15.2626768, 74.1100522 15.2626556, 74.1107013 15.2625987, 74.1110795 15.2626194, 74.111227 15.262622, 74.1112403 15.2626208)",,,Church Road,,,
427799508,tertiary,False,True,42.025999999999996,"LINESTRING (74.1099233 15.2626768, 74.1096901 15.2627151, 74.1095381 15.2627454)",,,Church Road,,,
427799266,residential,False,True,163.167,"LINESTRING (74.1103611 15.2612781, 74.1100389 15.2620755, 74.1099233 15.2626768)",,,,,,
427799269,tertiary_link,False,False,85.558,"LINESTRING (74.1114773 15.2620575, 74.1119435 15.2614332)",,,,,,
178447092,tertiary_link,False,True,166.782,"LINESTRING (74.1114773 15.2620575, 74.1114469 15.2618586, 74.1113369 15.2612014, 74.1112672 15.2608546, 74.1111706 15.2606269, 74.1111554 15.2605964)",,,,,,
427799267,residential,False,False,160.913,"LINESTRING (74.1114773 15.2620575, 74.1107488 15.2620575, 74.1106227 15.2613232)",,,,,,
779968247,tertiary_link,False,False,67.678,"LINESTRING (74.1114773 15.2620575, 74.1114469 15.2621536, 74.1113262 15.2624072, 74.1112403 15.2626208)",,,,,,
427799267,residential,False,True,160.913,"LINESTRING (74.1106227 15.2613232, 74.1107488 15.2620575, 74.1114773 15.2620575)",,,,,,
427799268,residential,False,True,48.581,"LINESTRING (74.1111083 15.2631163, 74.1111831 15.2627874, 74.1111331 15.2626996)",,,,,,
179785457,primary,False,False,122.666,"LINESTRING (74.1122774 15.261359, 74.1122489 15.2617189, 74.112191 15.262459)",2,SH6,Curchorem-Ponda road,,,
179785457,primary,False,True,174.622,"LINESTRING (74.1122774 15.261359, 74.1122972 15.2611082, 74.1123669 15.2603242, 74.1124527 15.2598908, 74.1124601 15.2598003)",2,SH6,Curchorem-Ponda road,,,
427799269,tertiary_link,False,True,37.482,"LINESTRING (74.1122774 15.261359, 74.1119583 15.2614133, 74.1119435 15.2614332)",,,,,,
427799270,residential,False,False,55.181,"LINESTRING (74.1122774 15.261359, 74.1123786 15.2612466, 74.1123973 15.2608997)",,,,,,
1159850151,unclassified,False,False,123.318,"LINESTRING (74.1123973 15.2608997, 74.1125066 15.2597957)",,,,,,
427799270,residential,False,True,55.181,"LINESTRING (74.1123973 15.2608997, 74.1123786 15.2612466, 74.1122774 15.261359)",,,,,,
427799272,residential,False,True,61.341,"LINESTRING (74.1066365 15.263128, 74.1066377 15.2629239, 74.1066669 15.2627363, 74.1066866 15.2625796)",,,,,,
781583354,residential,False,True,118.58599999999998,"LINESTRING (74.1118493 15.2577811, 74.1115681 15.2578764, 74.1112624 15.2578958, 74.1110518 15.2579359, 74.1109338 15.2580032, 74.1108115 15.2580858)",,,,,permissive,
781583355,residential,False,False,52.8,"LINESTRING (74.1118493 15.2577811, 74.111908 15.2580001, 74.1119559 15.2582444)",,,,,,
258670314,tertiary,False,False,265.48199999999997,"LINESTRING (74.1058137 15.2646734, 74.1066401 15.2647352, 74.1082823 15.2648425)",,,,,,
258670314,tertiary,False,True,137.26,"LINESTRING (74.1058137 15.2646734, 74.1050818 15.2646187, 74.1045373 15.2646498)",,,,,,
431112965,residential,False,False,147.253,"LINESTRING (74.1058137 15.2646734, 74.1057236 15.2655362, 74.1057892 15.2659889)",,,,,,
431112965,residential,False,True,147.253,"LINESTRING (74.1057892 15.2659889, 74.1057236 15.2655362, 74.1058137 15.2646734)",,,,,,
433001345,residential,False,True,59.965,"LINESTRING (74.1115165 15.2652284, 74.1113577 15.2654865, 74.1111841 15.2656572)",,,,,,
433002910,residential,False,False,71.491,"LINESTRING (74.1082823 15.2648425, 74.1082686 15.2654853)",,,,,,
258670314,tertiary,False,False,108.904,"LINESTRING (74.1082823 15.2648425, 74.1087825 15.2648752, 74.1092944 15.2649185)",,,,,,
258670314,tertiary,False,True,265.48199999999997,"LINESTRING (74.1082823 15.2648425, 74.1066401 15.2647352, 74.1058137 15.2646734)",,,,,,
433002910,residential,False,True,71.491,"LINESTRING (74.1082686 15.2654853, 74.1082823 15.2648425)",,,,,,
436342333,residential,False,False,26.457,"LINESTRING (74.1091195 15.2576538, 74.109136 15.2578912)",,,,,,
779937052,primary,False,False,70.915,"LINESTRING (74.1091195 15.2576538, 74.109305 15.2576543, 74.1095294 15.2576569, 74.109777 15.2576974)",2,,Curchorem Sanguem Road,,,
779937052,primary,False,True,288.91700000000003,"LINESTRING (74.1091195 15.2576538, 74.108847 15.2576975, 74.1086213 15.2577805, 74.1082209 15.25793, 74.108041 15.2579783, 74.1078554 15.2580057, 74.1075689 15.2580119, 74.1073446 15.2580057, 74.1069701 15.2580009, 74.1065785 15.2579954, 74.1064841 15.257992)",2,,Curchorem Sanguem Road,,,
436342333,residential,False,True,26.457,"LINESTRING (74.109136 15.2578912, 74.1091195 15.2576538)",,,,,,
436342840,residential,False,True,44.032000000000004,"LINESTRING (74.104452 15.2577264, 74.1047774 15.2577033, 74.1048537 15.257669)",,,,,,
258670314,tertiary,False,False,174.012,"LINESTRING (74.1045942 15.2622146, 74.1046802 15.262485, 74.1046824 15.2628471, 74.1046878 15.2632715, 74.1047065 15.2635302, 74.104669 15.263657, 74.1046261 15.2637528)",,,,,,
