osmid,highway,oneway,reversed,length,geometry,ref
51741747,residential,False,True,36.245,"LINESTRING (76.0953307 12.3329082, 76.0949971 12.3329023)",
51741748,residential,False,True,92.169,"LINESTRING (76.0953307 12.3329082, 76.0953491 12.3337369)",
51741747,residential,False,False,187.14499999999998,"LINESTRING (76.0953307 12.3329082, 76.0961698 12.3329459, 76.0970515 12.332989)",
51741748,residential,False,False,89.208,"LINESTRING (76.0953657 12.334539, 76.0953491 12.3337369)",
619240238,residential,False,False,105.842,"LINESTRING (76.0953657 12.334539, 76.0948081 12.3345725, 76.0943944 12.3346122)",
619240238,residential,False,True,165.926,"LINESTRING (76.0953657 12.334539, 76.0956338 12.3345282, 76.095914 12.3345359, 76.0962787 12.3345372, 76.0968928 12.3345421)",
51746859,primary,False,False,29.96,"LINESTRING (76.0970515 12.332989, 76.0970377 12.3332581)",SH21
51741747,residential,False,True,187.14499999999998,"LINESTRING (76.0970515 12.332989, 76.0961698 12.3329459, 76.0953307 12.3329082)",
619227937,unclassified,False,False,118.557,"LINESTRING (76.1003241 12.3327979, 76.0992345 12.332859)",
619227960,unclassified,False,True,36.76,"LINESTRING (76.1003241 12.3327979, 76.1006615 12.3327725)",
51741757,tertiary,False,True,47.211,"LINESTRING (76.1003241 12.3327979, 76.1003432 12.3329887, 76.1003492 12.3332215)",
51741754,tertiary,False,True,53.061,"LINESTRING (76.1019217 12.3331871, 76.1019201 12.3332502, 76.1019306 12.3333209, 76.1019868 12.3336117, 76.1019896 12.3336583)",
51741760,residential,False,False,171.546,"LINESTRING (76.1019217 12.3331871, 76.101733 12.3331626, 76.1015076 12.3331749, 76.1012899 12.3331869, 76.1010232 12.3332255, 76.1008361 12.3332368, 76.100669 12.3332446, 76.1003492 12.3332215)",
51741757,tertiary,False,True,58.637,"LINESTRING (76.1003492 12.3332215, 76.1003273 12.3337484)",
51741757,tertiary,False,False,47.211,"LINESTRING (76.1003492 12.3332215, 76.1003432 12.3329887, 76.1003241 12.3327979)",
51741760,residential,False,True,171.546,"LINESTRING (76.1003492 12.3332215, 76.100669 12.3332446, 76.1008361 12.3332368, 76.1010232 12.3332255, 76.1012899 12.3331869, 76.1015076 12.3331749, 76.101733 12.3331626, 76.1019217 12.3331871)",
51741757,tertiary,False,False,58.637,"LINESTRING (76.1003273 12.3337484, 76.1003492 12.3332215)",
51741754,tertiary,False,False,114.0,"LINESTRING (76.1003273 12.3337484, 76.1004288 12.3337821, 76.1005921 12.3338104, 76.1007852 12.333833, 76.1010718 12.3338289, 76.101367 12.3338216)",
51741754,tertiary,False,True,84.221,"LINESTRING (76.1003273 12.3337484, 76.1001188 12.3337186, 76.0998415 12.3336979, 76.099556 12.3336748)",
51741757,tertiary,False,True,137.874,"LINESTRING (76.1003273 12.3337484, 76.1003229 12.3339819, 76.1002891 12.3342069, 76.1002266 12.334651, 76.1001747 12.3349778)",
619227931,unclassified,False,False,10.298,"LINESTRING (76.1019896 12.3336583, 76.102037 12.3337385)",
51741754,tertiary,False,False,53.061,"LINESTRING (76.1019896 12.3336583, 76.1019868 12.3336117, 76.1019306 12.3333209, 76.1019201 12.3332502, 76.1019217 12.3331871)",
51741754,tertiary,False,True,70.50200000000001,"LINESTRING (76.1019896 12.3336583, 76.1019646 12.3336799, 76.1019297 12.3336948, 76.1017973 12.3337273, 76.1015714 12.3337799, 76.101367 12.3338216)",
232781383,tertiary,False,True,43.297,"LINESTRING (76.0996071 12.3355958, 76.100005 12.335573)",
232781383,tertiary,False,False,141.171,"LINESTRING (76.0996071 12.3355958, 76.0996516 12.3359422, 76.0999037 12.3368291)",
619240223,unclassified,False,True,134.41,"LINESTRING (76.0996071 12.3355958, 76.0995027 12.3355159, 76.0993445 12.3355055, 76.0992292 12.3355395, 76.099146 12.3356443, 76.0990012 12.335736, 76.0987437 12.3357989, 76.098564 12.3358173, 76.0984929 12.3358121)",
232781383,tertiary,False,False,32.377,"LINESTRING (76.0999037 12.3368291, 76.0999546 12.337116)",
232781383,tertiary,False,True,141.171,"LINESTRING (76.0999037 12.3368291, 76.0996516 12.3359422, 76.0996071 12.3355958)",
619234437,unclassified,False,True,251.848,"LINESTRING (76.0999037 12.3368291, 76.1002108 12.3366951, 76.1004442 12.3365929, 76.1006883 12.3365352, 76.1011228 12.3364226, 76.1014715 12.3363544, 76.1021394 12.336302)",
232781383,tertiary,False,False,40.244,"LINESTRING (76.0999546 12.337116, 76.0999585 12.3374779)",
232781383,tertiary,False,True,32.377,"LINESTRING (76.0999546 12.337116, 76.0999037 12.3368291)",
619240251,unclassified,False,False,240.957,"LINESTRING (76.0999546 12.337116, 76.1006534 12.3371117, 76.1009163 12.3370934, 76.1013266 12.3370907, 76.1021717 12.3371163)",
232781383,tertiary,False,False,54.464,"LINESTRING (76.0999585 12.3374779, 76.099948 12.3379676)",
232781383,tertiary,False,True,40.244,"LINESTRING (76.0999585 12.3374779, 76.0999546 12.337116)",
619240254,unclassified,False,False,57.129,"LINESTRING (76.0999585 12.3374779, 76.1004844 12.3374733)",
232781383,tertiary,False,False,43.297,"LINESTRING (76.100005 12.335573, 76.0996071 12.3355958)",
51741757,tertiary,False,False,68.792,"LINESTRING (76.100005 12.335573, 76.1001074 12.3352725, 76.1001747 12.3349778)",
824032904,unclassified,False,True,231.103,"LINESTRING (76.100005 12.335573, 76.1010434 12.3354288, 76.1021147 12.3353061)",
51741744,unclassified,False,True,38.18,"LINESTRING (76.1021717 12.3371163, 76.102158 12.3367732)",
