osmid,oneway,highway,reversed,length,geometry,lanes,maxspeed
427324697,True,primary,False,152.04500000000002,"LINESTRING (73.9573823 15.2747413, 73.9572694 15.2752312, 73.9572155 15.2755307, 73.9571724 15.2757488, 73.9571463 15.275881, 73.9571164 15.2760839)",2,80; 50
178497230,False,residential,False,47.682,"LINESTRING (73.9560131 15.2767232, 73.9557981 15.2766813, 73.9555755 15.2766485)",,
178497230,False,residential,True,50.117999999999995,"LINESTRING (73.9560131 15.2767232, 73.9561713 15.2767388, 73.9563249 15.2767429, 73.9564793 15.2767363)",,
423556889,False,residential,True,63.909,"LINESTRING (73.9603679 15.2707949, 73.9606301 15.271311)",,
178497231,False,tertiary,False,63.233000000000004,"LINESTRING (73.9603679 15.2707949, 73.9604733 15.2707124, 73.9608104 15.2704194)",,
178497231,False,tertiary,True,150.5,"LINESTRING (73.9603679 15.2707949, 73.9601886 15.2708776, 73.9598357 15.2710405, 73.9597655 15.2710729, 73.9594031 15.2712403, 73.9593169 15.2712837, 73.9591075 15.2713891)",,
425690693,False,residential,False,22.758000000000003,"LINESTRING (73.9563695 15.274943, 73.9564393 15.2748757, 73.9564527 15.274767)",,
425690693,False,residential,True,78.01899999999999,"LINESTRING (73.9563695 15.274943, 73.9562373 15.2749734, 73.9560235 15.2750232, 73.9557499 15.2751086, 73.9556695 15.2751318)",,
991944927,False,residential,True,65.67099999999999,"LINESTRING (73.9563695 15.274943, 73.9564793 15.2750359, 73.9564954 15.275274, 73.9564525 15.275481)",,
178497228,False,residential,False,64.477,"LINESTRING (73.9593705 15.2719105, 73.9591075 15.2713891)",,
409014435,True,residential,False,62.493,"LINESTRING (73.9593705 15.2719105, 73.9588532 15.272169)",,
425690692,False,residential,True,69.731,"LINESTRING (73.9556695 15.2751318, 73.9555783 15.2745109)",,
425690693,False,residential,False,78.019,"LINESTRING (73.9556695 15.2751318, 73.9557499 15.2751086, 73.9560235 15.2750232, 73.9562373 15.2749734, 73.9563695 15.274943)",,
1209131083,False,residential,True,113.775,"LINESTRING (73.9556695 15.2751318, 73.9556472 15.2757781, 73.9556211 15.2761538)",,
178497228,False,residential,True,64.477,"LINESTRING (73.9591075 15.2713891, 73.9593705 15.2719105)",,
178497231,False,tertiary,False,150.49999999999997,"LINESTRING (73.9591075 15.2713891, 73.9593169 15.2712837, 73.9594031 15.2712403, 73.9597655 15.2710729, 73.9598357 15.2710405, 73.9601886 15.2708776, 73.9603679 15.2707949)",,
178497231,False,tertiary,True,33.931,"LINESTRING (73.9591075 15.2713891, 73.9589766 15.271455, 73.958817 15.2715076)",,
178497230,False,residential,False,62.672,"LINESTRING (73.957063 15.2767115, 73.9564793 15.2767363)",,
"[428125932, 1066369791]",False,residential,False,119.207,"LINESTRING (73.9558894 15.2712584, 73.9564441 15.2708746, 73.956792 15.270633)",,
1226232177,False,unclassified,False,115.65599999999999,"LINESTRING (73.9558894 15.2712584, 73.956053 15.2713567, 73.9561871 15.2716155, 73.9563239 15.2720191, 73.956426 15.2721189)",,
1226232177,False,unclassified,True,272.634,"LINESTRING (73.9558894 15.2712584, 73.9557982 15.2712791, 73.9557731 15.2713022, 73.9552108 15.2718199, 73.9548648 15.272177, 73.9543632 15.2727462, 73.9541621 15.2730282)",,
427324697,True,primary,False,75.651,"LINESTRING (73.9576065 15.2738513, 73.9575653 15.2740117, 73.9574779 15.2743524, 73.957464 15.2744064, 73.957437 15.2745117)",2,80; 50
991944934,False,residential,False,42.532,"LINESTRING (73.9547683 15.2758149, 73.9548322 15.2758847, 73.9548859 15.2761694)",,
1209131082,False,residential,False,121.945,"LINESTRING (73.9547683 15.2758149, 73.9547894 15.2757628, 73.9547066 15.2752793, 73.9546771 15.2749921, 73.9547524 15.2747403)",,
1209131082,False,residential,True,38.986,"LINESTRING (73.9547683 15.2758149, 73.9545108 15.2758719, 73.9544491 15.2759469)",,
178497227,True,residential,False,38.088,"LINESTRING (73.9570421 15.2746432, 73.9571474 15.2746739, 73.9573823 15.2747413)",,
425690693,False,residential,True,64.80199999999999,"LINESTRING (73.9570421 15.2746432, 73.9568211 15.2746741, 73.956619 15.2747226, 73.9564527 15.274767)",,
"[425477801, 482382129]",False,"['residential', 'unclassified']",False,245.46899999999997,"LINESTRING (73.9544491 15.2759469, 73.9542567 15.2760036, 73.954111 15.2758377, 73.9539623 15.2758911, 73.9535572 15.2753681, 73.9534231 15.2750672, 73.9533919 15.2749918, 73.9539873 15.2749017)",,
1209131082,False,residential,False,38.986,"LINESTRING (73.9544491 15.2759469, 73.9545108 15.2758719, 73.9547683 15.2758149)",,
1209131082,False,residential,True,90.00500000000001,"LINESTRING (73.9544491 15.2759469, 73.9545502 15.2763861, 73.9546387 15.2766345, 73.9546288 15.2767309)",,
425690692,False,residential,False,143.569,"LINESTRING (73.9552123 15.2733575, 73.9549426 15.2741046, 73.9547991 15.2745851)",,
429060438,False,residential,False,118.458,"LINESTRING (73.9552123 15.2733575, 73.9546637 15.2731809, 73.9541621 15.2730282)",,
429060438,False,residential,True,57.861000000000004,"LINESTRING (73.9552123 15.2733575, 73.9553036 15.2733832, 73.9554803 15.2734364, 73.9557259 15.2735163)",,
178497231,False,tertiary,False,66.941,"LINESTRING (73.9620731 15.2694313, 73.9624474 15.2693255, 73.9626765 15.2692795)",,
178497231,False,tertiary,True,60.025000000000006,"LINESTRING (73.9620731 15.2694313, 73.9620263 15.2694445, 73.9618493 15.2695248, 73.9616159 15.2697292)",,
178497232,False,residential,True,115.535,"LINESTRING (73.9620731 15.2694313, 73.9620746 15.270006, 73.9620696 15.2704703)",,
427324697,True,primary,False,33.636,"LINESTRING (73.9576828 15.2735579, 73.9576065 15.2738513)",2,80; 50
"[428124585, 425690702]",True,residential,False,92.47799999999998,"LINESTRING (73.9576828 15.2735579, 73.957621 15.2735777, 73.957547 15.2735949, 73.957327 15.2736341, 73.9569505 15.2736848, 73.9568459 15.2737354)",,
178497229,False,residential,True,27.840000000000003,"LINESTRING (73.9555755 15.2766485, 73.9553932 15.2766533, 73.9553164 15.2766606)",,
178497230,False,residential,True,47.682,"LINESTRING (73.9555755 15.2766485, 73.9557981 15.2766813, 73.9560131 15.2767232)",,
1209131083,False,residential,False,56.078,"LINESTRING (73.9555755 15.2766485, 73.9556212 15.2765523, 73.9556211 15.2761538)",,
178497234,False,residential,False,45.448,"LINESTRING (73.9608348 15.2716688, 73.9607544 15.2715218, 73.9606301 15.271311)",,
422965583,True,secondary,False,213.785,"LINESTRING (73.9608348 15.2716688, 73.9606819 15.271682, 73.9597246 15.2720289, 73.9590079 15.272407)",,
178497229,False,residential,False,27.840000000000003,"LINESTRING (73.9553164 15.2766606, 73.9553932 15.2766533, 73.9555755 15.2766485)",,
178497229,False,residential,True,47.784,"LINESTRING (73.9553164 15.2766606, 73.9552886 15.276705, 73.9552618 15.2769198, 73.9552473 15.2770807)",,
423554052,False,residential,False,74.46000000000001,"LINESTRING (73.9553164 15.2766606, 73.9551679 15.2766584, 73.954956 15.2766688, 73.9546288 15.2767309)",,
425690693,False,residential,False,64.80199999999999,"LINESTRING (73.9564527 15.274767, 73.956619 15.2747226, 73.9568211 15.2746741, 73.9570421 15.2746432)",,
425690693,False,residential,True,22.758000000000003,"LINESTRING (73.9564527 15.274767, 73.9564393 15.2748757, 73.9563695 15.274943)",,
427647184,False,residential,True,124.80599999999998,"LINESTRING (73.9564527 15.274767, 73.9563159 15.2747361, 73.9562972 15.2744463, 73.9555783 15.2745109)",,
178497231,False,tertiary,False,60.025000000000006,"LINESTRING (73.9616159 15.2697292, 73.9618493 15.2695248, 73.9620263 15.2694445, 73.9620731 15.2694313)",,
178497231,False,tertiary,True,115.57300000000001,"LINESTRING (73.9616159 15.2697292, 73.961386 15.2699216, 73.9613128 15.2699828, 73.9608104 15.2704194)",,
425493138,False,residential,False,88.107,"LINESTRING (73.9616159 15.2697292, 73.9617482 15.2698956, 73.96174 15.2704782)",,
423554052,False,residential,False,18.852,"LINESTRING (73.9546288 15.2767309, 73.9544571 15.2767671)",,
423554052,False,residential,True,74.46000000000001,"LINESTRING (73.9546288 15.2767309, 73.954956 15.2766688, 73.9551679 15.2766584, 73.9553164 15.2766606)",,
1209131082,False,residential,False,90.005,"LINESTRING (73.9546288 15.2767309, 73.9546387 15.2766345, 73.9545502 15.2763861, 73.9544491 15.2759469)",,
429060438,False,residential,True,118.458,"LINESTRING (73.9541621 15.2730282, 73.9546637 15.2731809, 73.9552123 15.2733575)",,
1226232177,False,unclassified,False,272.634,"LINESTRING (73.9541621 15.2730282, 73.9543632 15.2727462, 73.9548648 15.272177, 73.9552108 15.2718199, 73.9557731 15.2713022, 73.9557982 15.2712791, 73.9558894 15.2712584)",,
1226232177,False,unclassified,True,76.175,"LINESTRING (73.9541621 15.2730282, 73.9539954 15.2732694, 73.9537606 15.2735932)",,
178497235,False,residential,True,45.557,"LINESTRING (73.9544571 15.2767671, 73.9544896 15.2771756)",,
423554052,False,residential,False,30.652,"LINESTRING (73.9544571 15.2767671, 73.9541717 15.2767808)",,
423554052,False,residential,True,18.852,"LINESTRING (73.9544571 15.2767671, 73.9546288 15.2767309)",,
423556889,False,residential,False,63.909,"LINESTRING (73.9606301 15.271311, 73.9603679 15.2707949)",,
178497234,False,residential,True,45.448,"LINESTRING (73.9606301 15.271311, 73.9607544 15.2715218, 73.9608348 15.2716688)",,
409014435,True,residential,False,150.666,"LINESTRING (73.9606301 15.271311, 73.960452 15.2713958, 73.9595881 15.2718069, 73.9593705 15.2719105)",,
425690692,False,residential,False,69.731,"LINESTRING (73.9555783 15.2745109, 73.9556695 15.2751318)",,
425690692,False,residential,True,84.185,"LINESTRING (73.9555783 15.2745109, 73.9549506 15.2745911, 73.9547991 15.2745851)",,
427647184,False,residential,False,124.80599999999998,"LINESTRING (73.9555783 15.2745109, 73.9562972 15.2744463, 73.9563159 15.2747361, 73.9564527 15.274767)",,
178497396,True,primary,False,32.766000000000005,"LINESTRING (73.9576378 15.2746917, 73.9578187 15.2746718, 73.9579413 15.2746583)",,
427329417,True,primary,False,174.812,"LINESTRING (73.9581427 15.2745749, 73.9581766 15.2738701, 73.9582627 15.2736246, 73.9584816 15.2730551)",2,
427324978,False,residential,False,32.906,"LINESTRING (73.9557848 15.2728575, 73.9557285 15.2725666)",,
427647186,False,residential,False,76.806,"LINESTRING (73.9557848 15.2728575, 73.9557966 15.2730399, 73.9558139 15.2732191, 73.9558205 15.273396, 73.9557259 15.2735163)",,
427647186,False,residential,True,85.782,"LINESTRING (73.9557848 15.2728575, 73.9560304 15.2727929, 73.9563065 15.2727396, 73.9565647 15.2726886)",,
178497395,True,primary_link,False,29.931,"LINESTRING (73.957437 15.2745117, 73.9574865 15.2745863, 73.9575738 15.2746558, 73.9576378 15.2746917)",,
427324697,True,primary,False,26.21,"LINESTRING (73.957437 15.2745117, 73.9573912 15.2746899, 73.9573823 15.2747413)",2,80; 50
1209131082,False,residential,True,17.97,"LINESTRING (73.9547991 15.2745851, 73.9547524 15.2747403)",,
425690692,False,residential,False,84.185,"LINESTRING (73.9547991 15.2745851, 73.9549506 15.2745911, 73.9555783 15.2745109)",,
425690692,False,residential,True,143.569,"LINESTRING (73.9547991 15.2745851, 73.9549426 15.2741046, 73.9552123 15.2733575)",,
178497396,True,primary,False,24.168,"LINESTRING (73.9579413 15.2746583, 73.9580512 15.2746402, 73.9581427 15.2745749)",,
427329418,True,primary_link,False,27.364,"LINESTRING (73.9579413 15.2746583, 73.9580372 15.2747181, 73.9581133 15.2748325)",,
178497227,True,residential,False,120.302,"LINESTRING (73.9565647 15.2726886, 73.9567152 15.2732979, 73.9567704 15.2735089, 73.9568459 15.2737354)",,
427647186,False,residential,False,85.782,"LINESTRING (73.9565647 15.2726886, 73.9563065 15.2727396, 73.9560304 15.2727929, 73.9557848 15.2728575)",,
98619822,True,residential,False,135.272,"LINESTRING (73.9593169 15.2767419, 73.9593817 15.2765032, 73.9593495 15.2761461, 73.9593039 15.2758201, 73.9593066 15.2756985, 73.9593138 15.2755379)",,
551640970,False,residential,True,144.955,"LINESTRING (73.9593169 15.2767419, 73.9595104 15.276705, 73.9598886 15.276617, 73.9601971 15.2765705, 73.9602214 15.2770067)",,
427324697,True,primary,False,51.637,"LINESTRING (73.9570948 15.2762484, 73.9570798 15.2763629, 73.957063 15.2767115)",2,80; 50
98619818,True,secondary,False,93.273,"LINESTRING (73.9612075 15.2726295, 73.9614968 15.2725693, 73.9620702 15.2725554)",,
178592415,True,residential,False,111.158,"LINESTRING (73.9612075 15.2726295, 73.9610949 15.2721979, 73.9609603 15.2716587)",,
427324697,True,primary,False,31.301,"LINESTRING (73.958211 15.2718715, 73.9579761 15.2718509, 73.9579202 15.2718527)",2,80; 50
422965583,True,secondary,False,13.509,"LINESTRING (73.9609603 15.2716587, 73.9608348 15.2716688)",,
425493137,False,residential,False,114.345,"LINESTRING (73.9609603 15.2716587, 73.9608368 15.2706373)",,
178593505,False,residential,False,108.50299999999999,"LINESTRING (73.9622139 15.2740556, 73.96246 15.2734798, 73.9628258 15.2734721)",,
178593518,False,residential,False,103.068,"LINESTRING (73.9628258 15.2734721, 73.9628307 15.2725452)",,
178593505,False,residential,True,108.50299999999999,"LINESTRING (73.9628258 15.2734721, 73.96246 15.2734798, 73.9622139 15.2740556)",,
178497231,False,tertiary,True,66.941,"LINESTRING (73.9626765 15.2692795, 73.9624474 15.2693255, 73.9620731 15.2694313)",,
178593518,False,residential,True,270.814,"LINESTRING (73.9626765 15.2692795, 73.9627604 15.2698108, 73.962747 15.269979, 73.9627363 15.2701368, 73.962798 15.2706465, 73.9628201 15.2711369, 73.9628305 15.271704)",,
178593518,False,residential,True,93.537,"LINESTRING (73.9628305 15.271704, 73.9628307 15.2725452)",,
422965583,True,secondary,False,80.709,"LINESTRING (73.9628305 15.271704, 73.9620808 15.2716426)",,
178593518,False,residential,False,270.814,"LINESTRING (73.9628305 15.271704, 73.9628201 15.2711369, 73.962798 15.2706465, 73.9627363 15.2701368, 73.962747 15.269979, 73.9627604 15.2698108, 73.9626765 15.2692795)",,
178497232,False,residential,False,97.342,"LINESTRING (73.96205 15.2734306, 73.9620702 15.2725554)",,
169485915,True,secondary,False,31.237,"LINESTRING (73.9590079 15.272407, 73.9588532 15.272169)",,
422965584,True,secondary,False,99.47,"LINESTRING (73.9590079 15.272407, 73.9591782 15.2727475, 73.9594108 15.2732127)",,
178497731,False,residential,True,112.542,"LINESTRING (73.958245 15.2762759, 73.9582454 15.276374, 73.9582015 15.2767775, 73.9582015 15.2771966, 73.9581877 15.2772848)",,
179783794,True,residential,False,123.46099999999998,"LINESTRING (73.958245 15.2762759, 73.9579803 15.276276, 73.9577558 15.2762706, 73.9572654 15.2762626, 73.9570948 15.2762484)",,
275623403,False,primary,False,161.48100000000002,"LINESTRING (73.958245 15.2762759, 73.9582199 15.2761114, 73.9581328 15.2754859, 73.9581111 15.2753073, 73.9581066 15.2749371, 73.9581133 15.2748325)",,
423050839,False,residential,False,47.659,"LINESTRING (73.9602214 15.2770067, 73.9606657 15.2770042)",,
551640970,False,residential,False,144.95499999999998,"LINESTRING (73.9602214 15.2770067, 73.9601971 15.2765705, 73.9598886 15.276617, 73.9595104 15.276705, 73.9593169 15.2767419)",,
423050839,False,residential,True,47.659,"LINESTRING (73.9606657 15.2770042, 73.9602214 15.2770067)",,
423053002,False,residential,False,82.013,"LINESTRING (73.956792 15.270633, 73.9568476 15.2708014, 73.9569061 15.2710715, 73.9569459 15.2713538)",,
428125932,False,residential,False,61.382999999999996,"LINESTRING (73.956792 15.270633, 73.95701 15.2704606, 73.9572675 15.2703312)",,
"[428125932, 1066369791]",False,residential,True,119.207,"LINESTRING (73.956792 15.270633, 73.9564441 15.2708746, 73.9558894 15.2712584)",,
423053002,False,residential,True,56.883,"LINESTRING (73.9564163 15.2713798, 73.9569459 15.2713538)",,
423053002,False,residential,False,56.883,"LINESTRING (73.9569459 15.2713538, 73.9564163 15.2713798)",,
423053004,False,residential,False,4.011,"LINESTRING (73.9569459 15.2713538, 73.9569584 15.2713878)",,
423053002,False,residential,True,82.013,"LINESTRING (73.9569459 15.2713538, 73.9569061 15.2710715, 73.9568476 15.2708014, 73.956792 15.270633)",,
452840275,False,residential,False,77.193,"LINESTRING (73.9570977 15.2718698, 73.956426 15.2721189)",,
423053004,False,residential,True,55.783,"LINESTRING (73.9570977 15.2718698, 73.9570483 15.271632, 73.9569584 15.2713878)",,
423254073,True,primary_link,False,104.66799999999999,"LINESTRING (73.9586703 15.2724645, 73.9586316 15.2724148, 73.9585648 15.2723593, 73.9584991 15.2723296, 73.9584314 15.2723141, 73.9581972 15.2723044, 73.9580767 15.272305, 73.9579818 15.2723257, 73.9579225 15.2723606, 73.9578785 15.2724055, 73.9578274 15.2724831)",,
427329417,True,primary,False,51.207,"LINESTRING (73.9586703 15.2724645, 73.9586658 15.2723033, 73.9586475 15.2721782, 73.9586271 15.2720064)",2,
427324697,True,primary,False,52.84,"LINESTRING (73.9578274 15.2724831, 73.9577883 15.2729568)",2,80; 50
423554052,False,residential,False,31.668,"LINESTRING (73.9541717 15.2767808, 73.9539638 15.2765786)",,
423554052,False,residential,True,30.652,"LINESTRING (73.9541717 15.2767808, 73.9544571 15.2767671)",,
178497235,False,residential,False,45.557,"LINESTRING (73.9544896 15.2771756, 73.9544571 15.2767671)",,
423621427,False,residential,False,81.957,"LINESTRING (73.9544896 15.2771756, 73.9552473 15.2770807)",,
423621427,False,residential,True,81.957,"LINESTRING (73.9552473 15.2770807, 73.9544896 15.2771756)",,
178497229,False,residential,False,47.784,"LINESTRING (73.9552473 15.2770807, 73.9552618 15.2769198, 73.9552886 15.276705, 73.9553164 15.2766606)",,
178497227,True,residential,False,104.35000000000001,"LINESTRING (73.9568459 15.2737354, 73.9569891 15.2745859, 73.9570421 15.2746432)",,
427647183,True,residential,False,131.848,"LINESTRING (73.9568459 15.2737354, 73.9567799 15.2737839, 73.9565009 15.2738392, 73.9563708 15.2738407, 73.9562866 15.2738243, 73.9560679 15.273705, 73.9558846 15.2736091, 73.9557259 15.2735163)",,
"[428124584, 178497239]",True,residential,False,88.428,"LINESTRING (73.9568459 15.2737354, 73.9569521 15.2737291, 73.9573087 15.2736896, 73.95748 15.2737217, 73.9576065 15.2738513)",,
452840275,False,residential,True,77.193,"LINESTRING (73.956426 15.2721189, 73.9570977 15.2718698)",,
178497227,True,residential,False,65.114,"LINESTRING (73.956426 15.2721189, 73.9564501 15.2722303, 73.9564965 15.272454, 73.9565647 15.2726886)",,
1226232177,False,unclassified,True,115.65599999999999,"LINESTRING (73.956426 15.2721189, 73.9563239 15.2720191, 73.9561871 15.2716155, 73.956053 15.2713567, 73.9558894 15.2712584)",,
423554052,False,residential,True,31.668,"LINESTRING (73.9539638 15.2765786, 73.9541717 15.2767808)",,
425493137,False,residential,True,24.394,"LINESTRING (73.9608104 15.2704194, 73.9608368 15.2706373)",,
178497231,False,tertiary,False,115.57300000000001,"LINESTRING (73.9608104 15.2704194, 73.9613128 15.2699828, 73.961386 15.2699216, 73.9616159 15.2697292)",,
178497231,False,tertiary,True,63.233000000000004,"LINESTRING (73.9608104 15.2704194, 73.9604733 15.2707124, 73.9603679 15.2707949)",,
425493138,False,residential,False,35.367,"LINESTRING (73.96174 15.2704782, 73.9620696 15.2704703)",,
425493138,False,residential,True,88.107,"LINESTRING (73.96174 15.2704782, 73.9617482 15.2698956, 73.9616159 15.2697292)",,
991944923,False,residential,False,100.911,"LINESTRING (73.96174 15.2704782, 73.9616881 15.270539, 73.9611946 15.27057, 73.9608368 15.2706373)",,
425493138,False,residential,True,35.367,"LINESTRING (73.9620696 15.2704703, 73.96174 15.2704782)",,
178497232,False,residential,False,115.535,"LINESTRING (73.9620696 15.2704703, 73.9620746 15.270006, 73.9620731 15.2694313)",,
178497232,False,residential,True,130.373,"LINESTRING (73.9620696 15.2704703, 73.9620665 15.2707538, 73.9620818 15.271532, 73.9620808 15.2716426)",,
427324697,True,primary,False,23.078000000000003,"LINESTRING (73.9584258 15.2718828, 73.9582694 15.2718758, 73.958211 15.2718715)",2,80; 50
423053004,False,residential,True,4.011,"LINESTRING (73.9569584 15.2713878, 73.9569459 15.2713538)",,
423053004,False,residential,False,55.783,"LINESTRING (73.9569584 15.2713878, 73.9570483 15.271632, 73.9570977 15.2718698)",,
427324973,False,residential,False,48.799,"LINESTRING (73.9569584 15.2713878, 73.9572713 15.2713562, 73.9573787 15.2712691)",,
427324973,False,residential,False,104.97,"LINESTRING (73.9573787 15.2712691, 73.9572675 15.2703312)",,
427324973,False,residential,True,48.799,"LINESTRING (73.9573787 15.2712691, 73.9572713 15.2713562, 73.9569584 15.2713878)",,
991944924,False,residential,True,65.001,"LINESTRING (73.9573787 15.2712691, 73.957413 15.2714341, 73.9574291 15.2718501)",,
427324973,False,residential,True,104.97,"LINESTRING (73.9572675 15.2703312, 73.9573787 15.2712691)",,
428125932,False,residential,False,14.93,"LINESTRING (73.9572675 15.2703312, 73.9573909 15.2702691)",,
428125932,False,residential,True,61.382999999999996,"LINESTRING (73.9572675 15.2703312, 73.95701 15.2704606, 73.956792 15.270633)",,
427324978,False,residential,True,32.906,"LINESTRING (73.9557285 15.2725666, 73.9557848 15.2728575)",,
455276988,True,primary,False,28.817,"LINESTRING (73.9581133 15.2748325, 73.9581427 15.2745749)",,
275623403,False,primary,True,161.48100000000002,"LINESTRING (73.9581133 15.2748325, 73.9581066 15.2749371, 73.9581111 15.2753073, 73.9581328 15.2754859, 73.9582199 15.2761114, 73.958245 15.2762759)",,
422966269,False,residential,False,22.819,"LINESTRING (73.9593192 15.274369, 73.9593169 15.2741638)",,
422966269,False,residential,True,26.388,"LINESTRING (73.9593192 15.274369, 73.9593218 15.2746063)",,
429997682,False,residential,True,102.56300000000002,"LINESTRING (73.9593192 15.274369, 73.9586636 15.2743774, 73.9586606 15.2742176, 73.9585258 15.2742177)",,
427324697,True,primary,False,68.044,"LINESTRING (73.9577883 15.2729568, 73.9577712 15.2732099, 73.9576828 15.2735579)",2,80; 50
428125599,True,unclassified,False,68.725,"LINESTRING (73.9577883 15.2729568, 73.9577316 15.2730821, 73.957694 15.2733783, 73.9576726 15.2734508, 73.9576828 15.2735579)",,
428125932,False,residential,True,14.93,"LINESTRING (73.9573909 15.2702691, 73.9572675 15.2703312)",,
427647186,False,residential,True,76.806,"LINESTRING (73.9557259 15.2735163, 73.9558205 15.273396, 73.9558139 15.2732191, 73.9557966 15.2730399, 73.9557848 15.2728575)",,
429060438,False,residential,False,57.861000000000004,"LINESTRING (73.9557259 15.2735163, 73.9554803 15.2734364, 73.9553036 15.2733832, 73.9552123 15.2733575)",,
"[429232048, 422964128]",False,residential,True,277.394,"LINESTRING (73.9615474 15.2733733, 73.9613271 15.27336, 73.9610999 15.2733667, 73.9608345 15.2734765, 73.9606762 15.2735429, 73.9605901 15.2736891, 73.9603664 15.2740045, 73.9602149 15.2741374, 73.9597054 15.2741872, 73.9593169 15.2741638)",,
429994784,False,residential,False,35.105,"LINESTRING (73.9572323 15.2718366, 73.9572299 15.2721523)",,
452840274,True,residential,False,14.903,"LINESTRING (73.9572323 15.2718366, 73.9570977 15.2718698)",,
429994784,False,residential,True,35.105,"LINESTRING (73.9572299 15.2721523, 73.9572323 15.2718366)",,
422966269,False,residential,False,45.93,"LINESTRING (73.9593702 15.2736239, 73.9594108 15.2732127)",,
422966269,False,residential,True,60.306,"LINESTRING (73.9593702 15.2736239, 73.9593169 15.2741638)",,
"[480048072, 436184157]",False,residential,False,121.69800000000001,"LINESTRING (73.9593702 15.2736239, 73.9590298 15.2736724, 73.9586327 15.2736882, 73.9586228 15.2735463, 73.9586472 15.2734189, 73.9586767 15.2733154)",,
427324698,False,primary,True,87.41,"LINESTRING (73.9588535 15.2697402, 73.9588957 15.2698464, 73.9590463 15.2701897, 73.9590825 15.2703799, 73.9590826 15.2704861)",2,50
480047607,False,residential,False,117.601,"LINESTRING (73.9588535 15.2697402, 73.9591106 15.2696743, 73.9593046 15.2696423, 73.9593935 15.2696641, 73.9595072 15.2697487, 73.9598729 15.2699006)",,
480047607,False,residential,True,117.601,"LINESTRING (73.9598729 15.2699006, 73.9595072 15.2697487, 73.9593935 15.2696641, 73.9593046 15.2696423, 73.9591106 15.2696743, 73.9588535 15.2697402)",,
