osmid,highway,oneway,reversed,length,ref,name,geometry,junction,bridge,width,maxspeed
35376223,tertiary,False,False,249.02500000000003,,Ashkta Ashram Road,"LINESTRING (72.8311099 21.2083735, 72.8312489 21.2086839, 72.8316156 21.2088434, 72.8321655 21.2088149, 72.8323473 21.2088245, 72.8327032 21.2088434, 72.8331248 21.2089004, 72.8332258 21.2089633)",,,,
35376224,tertiary,False,False,63.953,,Station Road,"LINESTRING (72.8345798 21.2060227, 72.8351929 21.2060866)",,,,
35376224,tertiary,False,True,74.531,,Station Road,"LINESTRING (72.8345798 21.2060227, 72.8338767 21.2061627)",,,,
953265974,residential,False,False,52.548,,,"LINESTRING (72.8345798 21.2060227, 72.834423 21.2055733)",,,,
35376230,residential,False,True,55.112,,,"LINESTRING (72.8345798 21.2060227, 72.8347019 21.2064303, 72.8347393 21.2064938)",,,,
35376224,tertiary,False,False,30.024,,Station Road,"LINESTRING (72.8351929 21.2060866, 72.8354744 21.2061501)",,,,
35376224,tertiary,False,True,63.953,,Station Road,"LINESTRING (72.8351929 21.2060866, 72.8345798 21.2060227)",,,,
35376228,residential,False,False,32.069,,,"LINESTRING (72.82768 21.2064786, 72.8276982 21.2061907)",,,,
35376228,residential,False,True,31.482,,,"LINESTRING (72.82768 21.2064786, 72.8276655 21.2067614)",,,,
35376240,tertiary,False,False,189.325,,Rampura Main Road,"LINESTRING (72.82768 21.2064786, 72.8295009 21.2066096)",,,,
35376225,residential,False,False,31.002,,,"LINESTRING (72.8295009 21.2066096, 72.829503 21.2063308)",,,,
35376225,residential,False,True,30.179,,,"LINESTRING (72.8295009 21.2066096, 72.8295148 21.2068807)",,,,
35376240,tertiary,False,False,38.964,,Rampura Main Road,"LINESTRING (72.8295009 21.2066096, 72.8298761 21.2066304)",,,,
35376240,tertiary,False,True,189.325,,Rampura Main Road,"LINESTRING (72.8295009 21.2066096, 72.82768 21.2064786)",,,,
35376223,tertiary,False,False,186.744,,Ashkta Ashram Road,"LINESTRING (72.8310468 21.2066951, 72.8311099 21.2083735)",,,,
35376223,tertiary,False,True,29.697,,Ashkta Ashram Road,"LINESTRING (72.8310468 21.2066951, 72.8310534 21.2064281)",,,,
35376240,tertiary,False,True,49.556,,Rampura Main Road,"LINESTRING (72.8310468 21.2066951, 72.8305696 21.2066687)",,,,
35376225,residential,False,True,26.064,,,"LINESTRING (72.8295131 21.2050088, 72.8295119 21.2052432)",,,,
943722168,residential,False,True,57.052,,,"LINESTRING (72.8341616 21.2050794, 72.8338502 21.2050819, 72.8338234 21.2050944, 72.833814 21.2051107, 72.833814 21.205287)",,,,
953265974,residential,False,True,61.745000000000005,,,"LINESTRING (72.8341616 21.2050794, 72.834377 21.2054133, 72.834423 21.2055733)",,,,
35376224,tertiary,False,False,19.066,,Station Road,"LINESTRING (72.8354744 21.2061501, 72.8356351 21.2062335)",,,,
35376224,tertiary,False,True,30.024,,Station Road,"LINESTRING (72.8354744 21.2061501, 72.8351929 21.2060866)",,,,
35376232,residential,False,False,64.638,,,"LINESTRING (72.8354744 21.2061501, 72.8354007 21.2062676, 72.8353458 21.2064046, 72.8351868 21.2066642)",,,,
35376230,residential,False,False,55.112,,,"LINESTRING (72.8347393 21.2064938, 72.8347019 21.2064303, 72.8345798 21.2060227)",,,,
35376230,residential,False,True,51.394000000000005,,,"LINESTRING (72.8347393 21.2064938, 72.8348743 21.2065916, 72.8350945 21.206661, 72.8351868 21.2066642)",,,,
953265971,residential,False,True,151.62200000000004,,,"LINESTRING (72.8347393 21.2064938, 72.8340201 21.2067587, 72.8339329 21.2068028, 72.8336107 21.2070387, 72.8335822 21.2070496, 72.8335566 21.2070478, 72.8335328 21.2070347, 72.8335187 21.2070136, 72.8335142 21.2069488)",,,,
35376225,residential,False,True,2.171,,,"LINESTRING (72.8295956 21.2084299, 72.8296144 21.2084385)",,,,
35377056,residential,False,True,58.831,,,"LINESTRING (72.8295956 21.2084299, 72.8290296 21.2084685)",,,,
35376225,residential,False,False,136.045,,,"LINESTRING (72.8295956 21.2084299, 72.8295874 21.2084157, 72.8295813 21.2084032, 72.8295559 21.2076806, 72.8295318 21.2072105)",,,,
35377053,residential,False,True,176.2,,,"LINESTRING (72.8314461 21.2118773, 72.8313606 21.2134599)",,,,
954249115,tertiary,False,True,118.045,,Vastadevdi Road,"LINESTRING (72.8314461 21.2118773, 72.83258 21.2119752)",,,,
954249115,tertiary,False,False,53.085,,Vastadevdi Road,"LINESTRING (72.8314461 21.2118773, 72.8311501 21.211822, 72.8309452 21.2117782)",,,,
61007541,residential,False,False,43.197,,,"LINESTRING (72.8325484 21.2070408, 72.8325133 21.2066537)",,,,
953265967,residential,False,False,22.432,,,"LINESTRING (72.8325484 21.2070408, 72.8327638 21.2070215)",,,,
953265967,residential,False,True,47.184,,,"LINESTRING (72.8325484 21.2070408, 72.8320958 21.2070857)",,,,
35376224,tertiary,False,False,49.86,,Station Road,"LINESTRING (72.832483 21.2063189, 72.8329623 21.2062816)",,,,
35376224,tertiary,False,True,48.33,,Station Road,"LINESTRING (72.832483 21.2063189, 72.8320184 21.206355)",,,,
61007541,residential,False,True,37.36,,,"LINESTRING (72.832483 21.2063189, 72.8325133 21.2066537)",,,,
61007606,residential,False,False,111.244,,,"LINESTRING (72.8279342 21.2072209, 72.8290071 21.2072409)",,,,
61007612,residential,False,False,48.849,,,"LINESTRING (72.8279342 21.2072209, 72.827881 21.2067844)",,,,
"[61007612, 941676277]",residential,False,"[False, True]",124.744,,,"LINESTRING (72.8279342 21.2072209, 72.8279449 21.207621, 72.8279533 21.2077964, 72.8279393 21.2078573, 72.8279112 21.2079945, 72.8278879 21.2080445, 72.8277096 21.2082816)",,,,
61007606,residential,False,False,54.498,,,"LINESTRING (72.8290071 21.2072409, 72.8295318 21.2072105)",,,,
61007606,residential,False,True,111.244,,,"LINESTRING (72.8290071 21.2072409, 72.8279342 21.2072209)",,,,
61007627,residential,False,False,136.523,,,"LINESTRING (72.8290071 21.2072409, 72.8290296 21.2084685)",,,,
35376225,residential,False,False,36.714,,,"LINESTRING (72.8295318 21.2072105, 72.8295148 21.2068807)",,,,
61007606,residential,False,True,54.498,,,"LINESTRING (72.8295318 21.2072105, 72.8290071 21.2072409)",,,,
35376225,residential,False,True,136.045,,,"LINESTRING (72.8295318 21.2072105, 72.8295559 21.2076806, 72.8295813 21.2084032, 72.8295874 21.2084157, 72.8295956 21.2084299)",,,,
35376240,tertiary,False,False,72.018,,Rampura Main Road,"LINESTRING (72.8298761 21.2066304, 72.8305696 21.2066687)",,,,
35376240,tertiary,False,True,38.964,,Rampura Main Road,"LINESTRING (72.8298761 21.2066304, 72.8295009 21.2066096)",,,,
61007607,residential,False,False,114.711,,,"LINESTRING (72.8298761 21.2066304, 72.8298761 21.2069208, 72.8298567 21.2076618)",,,,
35376225,residential,False,True,129.071,,,"LINESTRING (72.8298661 21.2084263, 72.8311099 21.2083735)",,,,
35376225,residential,False,False,26.144,,,"LINESTRING (72.8298661 21.2084263, 72.8296589 21.2084377, 72.8296278 21.2084397, 72.8296144 21.2084385)",,,,
61007607,residential,False,True,38.144,,,"LINESTRING (72.8298661 21.2084263, 72.8298632 21.2082508, 72.8298604 21.2080833)",,,,
61007612,residential,False,True,48.849,,,"LINESTRING (72.827881 21.2067844, 72.8279342 21.2072209)",,,,
61007691,residential,False,False,169.707,,,"LINESTRING (72.827881 21.2067844, 72.8279771 21.2067908, 72.8295148 21.2068807)",,,,
61007691,residential,False,True,22.493000000000002,,,"LINESTRING (72.827881 21.2067844, 72.8278269 21.2067808, 72.8276655 21.2067614)",,,,
61007668,residential,False,False,44.793,,,"LINESTRING (72.8281572 21.2062263, 72.8285878 21.2062597)",,,,
61007668,residential,False,True,47.747,,,"LINESTRING (72.8281572 21.2062263, 72.8276982 21.2061907)",,,,
61007668,residential,False,False,49.141,,,"LINESTRING (72.8285878 21.2062597, 72.8290602 21.2062964)",,,,
61007668,residential,False,True,44.793,,,"LINESTRING (72.8285878 21.2062597, 72.8281572 21.2062263)",,,,
61007668,residential,False,False,46.062,,,"LINESTRING (72.8290602 21.2062964, 72.829503 21.2063308)",,,,
61007668,residential,False,True,49.141,,,"LINESTRING (72.8290602 21.2062964, 72.8285878 21.2062597)",,,,
35377056,residential,False,False,58.831,,,"LINESTRING (72.8290296 21.2084685, 72.8295956 21.2084299)",,,,
61007627,residential,False,True,136.523,,,"LINESTRING (72.8290296 21.2084685, 72.8290071 21.2072409)",,,,
35377056,residential,False,True,138.853,,,"LINESTRING (72.8290296 21.2084685, 72.8289332 21.2084738, 72.8283756 21.2083527, 72.8277096 21.2082816)",,,,
35376228,residential,False,True,32.069,,,"LINESTRING (72.8276982 21.2061907, 72.82768 21.2064786)",,,,
61007668,residential,False,False,47.747,,,"LINESTRING (72.8276982 21.2061907, 72.8281572 21.2062263)",,,,
61007668,residential,False,True,51.827,,,"LINESTRING (72.8276982 21.2061907, 72.8271991 21.2061636)",,,,
35376225,residential,False,False,87.836,,,"LINESTRING (72.829503 21.2063308, 72.8295104 21.2055409)",,,,
35376225,residential,False,True,31.002,,,"LINESTRING (72.829503 21.2063308, 72.8295009 21.2066096)",,,,
61007668,residential,False,True,46.062,,,"LINESTRING (72.829503 21.2063308, 72.8290602 21.2062964)",,,,
35376225,residential,False,False,30.179,,,"LINESTRING (72.8295148 21.2068807, 72.8295009 21.2066096)",,,,
35376225,residential,False,True,36.714,,,"LINESTRING (72.8295148 21.2068807, 72.8295318 21.2072105)",,,,
61007691,residential,False,True,169.707,,,"LINESTRING (72.8295148 21.2068807, 72.8279771 21.2067908, 72.827881 21.2067844)",,,,
407328514,trunk,True,False,5.097,NH64,,"LINESTRING (72.8308166 21.21156, 72.8307701 21.2115749)",roundabout,,,
407328513,trunk,True,False,13.284,NH64,Gotalawadi Road,"LINESTRING (72.8306049 21.2117401, 72.830728 21.2117733)",,,,
407328514,trunk,True,False,8.972999999999999,NH64,,"LINESTRING (72.8309452 21.2117782, 72.8309686 21.2117442, 72.8309799 21.2117053)",roundabout,,,
954249115,tertiary,False,True,53.085,,Vastadevdi Road,"LINESTRING (72.8309452 21.2117782, 72.8311501 21.211822, 72.8314461 21.2118773)",,,,
407328514,trunk,True,False,12.081,NH64,,"LINESTRING (72.830728 21.2117733, 72.8307562 21.2117982, 72.8307906 21.211815, 72.8308286 21.2118226)",roundabout,,,
35377054,residential,False,True,176.027,,,"LINESTRING (72.8308286 21.2118226, 72.8307932 21.2134053)",,,,
407328514,trunk,True,False,13.476,NH64,,"LINESTRING (72.8308286 21.2118226, 72.8308718 21.2118193, 72.8309119 21.2118041, 72.8309452 21.2117782)",roundabout,,,
448932815,residential,False,False,145.796,,,"LINESTRING (72.8344572 21.2125823, 72.8345425 21.2114756, 72.834558 21.2112745)",,,,
954249120,tertiary,True,False,67.001,,Vastadevdi Road,"LINESTRING (72.8344572 21.2125823, 72.8343369 21.2125613, 72.8338234 21.2124642)",,,,
448932815,residential,False,False,119.828,,,"LINESTRING (72.8346746 21.209761, 72.8358292 21.2098129)",,,,
839401341,residential,False,True,27.253,,,"LINESTRING (72.8346746 21.209761, 72.8347825 21.2095375)",,,,
448932815,residential,False,True,168.727,,,"LINESTRING (72.8346746 21.209761, 72.8346374 21.2102438, 72.834558 21.2112745)",,,,
448932815,residential,False,True,119.828,,,"LINESTRING (72.8358292 21.2098129, 72.8346746 21.209761)",,,,
954249122,tertiary,False,False,91.495,,,"LINESTRING (72.8358292 21.2098129, 72.8358139 21.2097726, 72.8355406 21.2090353)",,,,
954249122,tertiary,False,True,119.56700000000001,,,"LINESTRING (72.8358292 21.2098129, 72.8360929 21.2105064, 72.8360898 21.2108141, 72.8360861 21.2108457)",,,,
448932818,trunk_link,False,False,7.706,,,"LINESTRING (72.8338032 21.2085279, 72.8337501 21.2084794)",,,,
448932818,trunk_link,False,True,4.828,,,"LINESTRING (72.8338032 21.2085279, 72.8338357 21.208559)",,,,
1133623045,trunk,True,False,119.119,NH64,Laldarwaja Main Road,"LINESTRING (72.8338032 21.2085279, 72.8330538 21.20934)",,,,
552477811,trunk,True,False,12.903,NH64,Gotalawadi Road,"LINESTRING (72.8307701 21.2115749, 72.8306477 21.2115538)",,,,
407328514,trunk,True,False,25.465,NH64,,"LINESTRING (72.8307701 21.2115749, 72.8307319 21.2116037, 72.8307065 21.2116429, 72.830697 21.2116878, 72.8307044 21.2117331, 72.830728 21.2117733)",roundabout,,,
552477815,trunk,True,False,4.658,NH64,Laldarwaja Main ROad,"LINESTRING (72.8309799 21.2117053, 72.831006 21.2116712)",,,,
407328514,trunk,True,False,26.955000000000002,NH64,,"LINESTRING (72.8309799 21.2117053, 72.8309781 21.2116649, 72.8309632 21.2116269, 72.8309368 21.2115949, 72.8309013 21.2115718, 72.8308599 21.2115598, 72.8308166 21.21156)",roundabout,,,
552477811,trunk,True,False,328.491,NH64,Gotalawadi Road,"LINESTRING (72.8306477 21.2115538, 72.8303101 21.211405, 72.8285506 21.2109341, 72.8284066 21.2109218, 72.828236 21.2109255, 72.8276122 21.2110945)",,,,
553147145,trunk,True,False,57.09,NH64,,"LINESTRING (72.8275472 21.2118498, 72.827328 21.2113788)",,,,
552477812,trunk_link,True,False,86.037,,,"LINESTRING (72.8275472 21.2118498, 72.8274994 21.211711, 72.8274886 21.2116455, 72.8275014 21.2115676, 72.8275253 21.2114989, 72.8275823 21.2114235, 72.8276391 21.21136, 72.8277254 21.2113113, 72.8278714 21.2112719)",,,,
407328513,trunk,True,False,98.861,NH64,Gotalawadi Road,"LINESTRING (72.8278714 21.2112719, 72.8281684 21.2112017, 72.828309 21.2111912, 72.8284489 21.2112164, 72.8287961 21.2113175)",,,,
552477811,trunk,True,False,37.064,NH64,Gotalawadi Road,"LINESTRING (72.8276122 21.2110945, 72.827265 21.2111741)",,,,
552477813,trunk_link,True,False,79.527,,,"LINESTRING (72.8276122 21.2110945, 72.8273955 21.2110931, 72.8273027 21.2110503, 72.827227 21.2109973, 72.8271423 21.2109235, 72.8270205 21.2107347)",,,,
448932818,trunk_link,False,False,6.771,,,"LINESTRING (72.8339277 21.208647, 72.8338821 21.2086034)",,,,
1133623046,trunk,True,False,26.504,NH64,Laldarwaja Main ROad,"LINESTRING (72.8339277 21.208647, 72.834077 21.2084535)",,,,
448932819,residential,False,False,11.428,,,"LINESTRING (72.8332006 21.2094476, 72.8333029 21.2094859)",,,,
1133623046,trunk,True,False,110.729,NH64,Laldarwaja Main ROad,"LINESTRING (72.8332006 21.2094476, 72.8338908 21.2086876)",,,,
553652066,tertiary,True,False,61.32299999999999,,,"LINESTRING (72.836122 21.2059993, 72.8362235 21.2057876, 72.8363293 21.2056388, 72.8364206 21.2055263)",,,,
34137918,primary,True,False,50.553,,,"LINESTRING (72.8358805 21.2063464, 72.8361155 21.2063822, 72.8363623 21.2064166)",,,,
553652066,tertiary,True,False,51.467,,,"LINESTRING (72.8358805 21.2063464, 72.8359358 21.2063435, 72.8359874 21.206325, 72.8360304 21.2062926, 72.8360606 21.2062494, 72.836122 21.2059993)",,,,
35376224,tertiary,False,True,24.011,,Station Road,"LINESTRING (72.8358385 21.2063368, 72.8356351 21.2062335)",,,,
553652066,tertiary,True,False,4.483,,,"LINESTRING (72.8358385 21.2063368, 72.8358805 21.2063464)",,,,
552477811,trunk,True,False,19.416,NH64,Gotalawadi Road,"LINESTRING (72.827265 21.2111741, 72.8270877 21.2112304)",,,,
553147147,secondary,True,False,55.042,,Hodi bagala Main Road,"LINESTRING (72.827265 21.2111741, 72.8270205 21.2107347)",,,,
407328513,trunk,True,False,57.57,NH64,Gotalawadi Road,"LINESTRING (72.827328 21.2113788, 72.8278714 21.2112719)",,,,
553147145,trunk,True,False,23.68,NH64,,"LINESTRING (72.827328 21.2113788, 72.827265 21.2111741)",,,,
34130083,residential,False,False,16.75,,,"LINESTRING (72.8282834 21.2130587, 72.8281396 21.2131274)",,,,
"[761922456, 1214492533, 1214492534]",tertiary,True,False,96.23400000000001,,,"LINESTRING (72.8282834 21.2130587, 72.8280798 21.2126819, 72.8280488 21.2126246, 72.8278657 21.2122858)",,yes,,
553147145,trunk,True,False,17.349,NH64,,"LINESTRING (72.8276263 21.2119873, 72.8275472 21.2118498)",,,,
761922457,tertiary,True,False,86.544,,,"LINESTRING (72.8275753 21.2120186, 72.8276112 21.2121698, 72.8279171 21.2127242)",,,,
553147148,trunk,True,False,23.71,NH64,,"LINESTRING (72.8270877 21.2112304, 72.8271896 21.2114213)",,,,
35376230,residential,False,False,51.394,,,"LINESTRING (72.8351868 21.2066642, 72.8350945 21.206661, 72.8348743 21.2065916, 72.8347393 21.2064938)",,,,
35376230,residential,False,True,206.39100000000002,,,"LINESTRING (72.8351868 21.2066642, 72.8350583 21.2068842, 72.8347329 21.2072444, 72.8345082 21.2075222, 72.8341729 21.2078735, 72.834049 21.2080034, 72.8341228 21.2081284)",,,,
35376232,residential,False,True,64.638,,,"LINESTRING (72.8351868 21.2066642, 72.8353458 21.2064046, 72.8354007 21.2062676, 72.8354744 21.2061501)",,,,
553652068,tertiary,False,False,41.024,,,"LINESTRING (72.8332258 21.2089633, 72.8329582 21.2092351)",,,,
954517781,tertiary,False,True,68.5,,,"LINESTRING (72.8332258 21.2089633, 72.8336954 21.2085299)",,,,
35376223,tertiary,False,True,249.02499999999998,,Ashkta Ashram Road,"LINESTRING (72.8332258 21.2089633, 72.8331248 21.2089004, 72.8327032 21.2088434, 72.8323473 21.2088245, 72.8321655 21.2088149, 72.8316156 21.2088434, 72.8312489 21.2086839, 72.8311099 21.2083735)",,,,
553652068,tertiary,False,True,41.024,,,"LINESTRING (72.8329582 21.2092351, 72.8332258 21.2089633)",,,,
1133623044,residential,False,False,15.306,,,"LINESTRING (72.8329582 21.2092351, 72.8330538 21.20934)",,,,
553652068,tertiary,False,False,435.20799999999997,,,"LINESTRING (72.8329582 21.2092351, 72.8328464 21.2093594, 72.8323152 21.2099694, 72.8321728 21.2100965, 72.8319516 21.2102961, 72.8310862 21.2110956, 72.8307501 21.2113708, 72.8306547 21.2113877, 72.8304753 21.2113687, 72.8297712 21.2111781)",,,,
553652068,tertiary,False,False,300.94599999999997,,,"LINESTRING (72.8297712 21.2111781, 72.8276159 21.2106488, 72.8270441 21.2103156)",,,,
553652068,tertiary,False,True,435.208,,,"LINESTRING (72.8297712 21.2111781, 72.8304753 21.2113687, 72.8306547 21.2113877, 72.8307501 21.2113708, 72.8310862 21.2110956, 72.8319516 21.2102961, 72.8321728 21.2100965, 72.8323152 21.2099694, 72.8328464 21.2093594, 72.8329582 21.2092351)",,,,
838650539,residential,False,True,256.766,,Lalmiya Masjid Road,"LINESTRING (72.8297712 21.2111781, 72.8297915 21.2111171, 72.829798 21.2110872, 72.8298207 21.2109226, 72.8298314 21.2107157, 72.8298237 21.2105643, 72.8298139 21.2103706, 72.8298193 21.2099331, 72.8298434 21.2094216, 72.8298513 21.2089626, 72.8297982 21.2088903)",,,6,
553652076,tertiary,True,False,136.84,,,"LINESTRING (72.834077 21.2084535, 72.8343045 21.2082978, 72.8349927 21.2075736)",,,,
35376224,tertiary,False,False,24.011,,Station Road,"LINESTRING (72.8356351 21.2062335, 72.8358385 21.2063368)",,,,
35376224,tertiary,False,True,19.066,,Station Road,"LINESTRING (72.8356351 21.2062335, 72.8354744 21.2061501)",,,,
553652078,tertiary,True,False,264.486,,,"LINESTRING (72.8356351 21.2062335, 72.8353935 21.2067011, 72.8352492 21.206927, 72.8351685 21.2070364, 72.8341228 21.2081284)",,,,
35376230,residential,False,False,206.391,,,"LINESTRING (72.8341228 21.2081284, 72.834049 21.2080034, 72.8341729 21.2078735, 72.8345082 21.2075222, 72.8347329 21.2072444, 72.8350583 21.2068842, 72.8351868 21.2066642)",,,,
553652078,tertiary,True,False,54.932,,,"LINESTRING (72.8341228 21.2081284, 72.8340646 21.2081892, 72.8337501 21.2084794)",,,,
448932819,residential,False,True,45.741,,,"LINESTRING (72.8347825 21.2095375, 72.8343414 21.2095269)",,,,
839401341,residential,False,False,27.253,,,"LINESTRING (72.8347825 21.2095375, 72.8346746 21.209761)",,,,
553652082,residential,False,False,94.59700000000001,,,"LINESTRING (72.8347825 21.2095375, 72.8348901 21.2095155, 72.8350021 21.2094501, 72.8351239 21.2093511, 72.8354802 21.2090127)",,,,
553652080,tertiary,False,True,8.083,,,"LINESTRING (72.8350456 21.207627, 72.8349927 21.2075736)",,,,
553652080,tertiary,False,False,153.70499999999998,,,"LINESTRING (72.8350456 21.207627, 72.8352328 21.2080931, 72.8353192 21.2083845, 72.8353517 21.2086213, 72.8354863 21.2089411)",,,,
953265979,residential,False,True,171.831,,,"LINESTRING (72.8350456 21.207627, 72.8355317 21.2077728, 72.8355396 21.2077782, 72.8355429 21.2077846, 72.8355438 21.2077913, 72.8354882 21.2081454, 72.8354902 21.2081612, 72.8355027 21.2081721, 72.8355209 21.2081777, 72.8359535 21.2081778, 72.8360063 21.2081737, 72.8362026 21.2081406)",,,,
553652080,tertiary,False,False,8.083,,,"LINESTRING (72.8349927 21.2075736, 72.8350456 21.207627)",,,,
553652076,tertiary,True,False,164.43200000000002,,,"LINESTRING (72.8349927 21.2075736, 72.8352507 21.2073092, 72.8353122 21.2072428, 72.8354372 21.2070869, 72.8356026 21.2068161, 72.8358385 21.2063368)",,,,
34130083,residential,False,False,19.541,,,"LINESTRING (72.8281396 21.2131274, 72.8279742 21.2132117)",,,,
34130083,residential,False,True,16.75,,,"LINESTRING (72.8281396 21.2131274, 72.8282834 21.2130587)",,,,
838650539,residential,False,False,32.514,,Lalmiya Masjid Road,"LINESTRING (72.8296212 21.2086489, 72.8297982 21.2088903)",,,6,
838802114,residential,False,False,39.476,,Rampura St 2,"LINESTRING (72.8296212 21.2086489, 72.8294358 21.208959)",,,,
838650539,residential,False,True,23.41,,Lalmiya Masjid Road,"LINESTRING (72.8296212 21.2086489, 72.8296205 21.2086444, 72.8296144 21.2084385)",,,6,
553652068,tertiary,False,True,300.94599999999997,,,"LINESTRING (72.8270441 21.2103156, 72.8276159 21.2106488, 72.8297712 21.2111781)",,,,
838659093,residential,False,False,105.928,,,"LINESTRING (72.8270441 21.2103156, 72.8271602 21.2101008, 72.8272428 21.2099393, 72.8272623 21.2099168, 72.8272871 21.2098624, 72.8273186 21.2098092, 72.827373 21.2097009, 72.827426 21.2096546, 72.8275809 21.2096353, 72.8276352 21.2096442)",,,,
838659093,residential,False,True,17.439,,,"LINESTRING (72.828047 21.2097115, 72.8278813 21.2096844)",,,,
"[838659093, 838805429]",residential,False,"[False, True]",34.269,,Rampura St,"LINESTRING (72.828047 21.2097115, 72.8280929 21.209545, 72.8280663 21.209411)",,,,20
942108021,living_street,False,False,93.271,,,"LINESTRING (72.828047 21.2097115, 72.8281433 21.2097621, 72.8281527 21.2097882, 72.8281293 21.2098622, 72.8278445 21.2104347)",,,,
839547779,residential,False,False,2.246,,street road,"LINESTRING (72.8280663 21.209411, 72.8280878 21.2094085)",,,,20
"[838659093, 838805429]",residential,False,"[False, True]",34.269,,Rampura St,"LINESTRING (72.8280663 21.209411, 72.8280929 21.209545, 72.828047 21.2097115)",,,,20
838802114,residential,False,False,26.745,,Rampura St 2,"LINESTRING (72.8294358 21.208959, 72.8294492 21.2091992)",,,,
838802114,residential,False,True,39.476,,Rampura St 2,"LINESTRING (72.8294358 21.208959, 72.8296212 21.2086489)",,,,
838808105,residential,False,False,157.67399999999998,,street road,"LINESTRING (72.8294358 21.208959, 72.8291168 21.2089883, 72.8289564 21.2090279, 72.8287866 21.2090675, 72.8286663 21.2091598, 72.8286167 21.209184, 72.8284776 21.2091972, 72.8283738 21.2092236, 72.8282724 21.2092368, 72.8281049 21.2093006, 72.8280878 21.2094085)",,,,20
838802114,residential,False,True,26.745,,Rampura St 2,"LINESTRING (72.8294492 21.2091992, 72.8294358 21.208959)",,,,
