osmid,highway,oneway,reversed,length,geometry,tunnel
174271730,unclassified,False,False,70.017,"LINESTRING (75.2737009 28.0475154, 75.2730869 28.0471947)",
174271730,unclassified,False,True,37.024,"LINESTRING (75.2737009 28.0475154, 75.2739583 28.0476707, 75.2739967 28.0477175)",
174271730,unclassified,False,False,37.501,"LINESTRING (75.2706985 28.043488, 75.2705449 28.0432199, 75.27053 28.0431855)",
174271730,unclassified,False,True,24.225,"LINESTRING (75.2706985 28.043488, 75.2707309 28.0435816, 75.2707669 28.0436973)",
787855788,unclassified,False,True,108.99900000000001,"LINESTRING (75.2706985 28.043488, 75.2708584 28.0433351, 75.2709184 28.0432956, 75.270976 28.043272, 75.2710315 28.0432591, 75.2710824 28.0432522, 75.2712789 28.0432546, 75.2713332 28.0432522, 75.2713756 28.0432363, 75.2714127 28.0432134, 75.2715202 28.0430462, 75.2715401 28.0430225, 75.2715695 28.0430071)",
787855788,unclassified,False,False,108.99900000000001,"LINESTRING (75.2715695 28.0430071, 75.2715401 28.0430225, 75.2715202 28.0430462, 75.2714127 28.0432134, 75.2713756 28.0432363, 75.2713332 28.0432522, 75.2712789 28.0432546, 75.2710824 28.0432522, 75.2710315 28.0432591, 75.270976 28.043272, 75.2709184 28.0432956, 75.2708584 28.0433351, 75.2706985 28.043488)",
787855788,unclassified,False,True,60.400000000000006,"LINESTRING (75.2715695 28.0430071, 75.2716352 28.0430045, 75.2716934 28.0430149, 75.2718558 28.0430462, 75.2719322 28.043048, 75.2721785 28.0430253)",
944614250,residential,False,False,39.001,"LINESTRING (75.2715695 28.0430071, 75.2715833 28.0427463, 75.2715795 28.0426927, 75.2715605 28.0426609)",
944614250,residential,False,True,176.47299999999998,"LINESTRING (75.2731129 28.0400276, 75.2730861 28.0400844, 75.2729627 28.0403259, 75.2728606 28.0404442, 75.2725385 28.0407679, 75.2724938 28.0408186, 75.2724523 28.0408749, 75.2724141 28.0409903, 75.2723329 28.0412363, 75.2723034 28.0413026, 75.2722713 28.0413476, 75.2722283 28.0413783)",
944989878,residential,False,False,68.146,"LINESTRING (75.2731129 28.0400276, 75.2732533 28.0400987, 75.2733481 28.0401405, 75.2734608 28.0401784, 75.273551 28.0402102, 75.2736119 28.0402361, 75.2736706 28.0402699, 75.2737231 28.0403122)",
944614250,residential,False,False,176.473,"LINESTRING (75.2722283 28.0413783, 75.2722713 28.0413476, 75.2723034 28.0413026, 75.2723329 28.0412363, 75.2724141 28.0409903, 75.2724523 28.0408749, 75.2724938 28.0408186, 75.2725385 28.0407679, 75.2728606 28.0404442, 75.2729627 28.0403259, 75.2730861 28.0400844, 75.2731129 28.0400276)",
944614250,residential,False,True,38.733000000000004,"LINESTRING (75.2722283 28.0413783, 75.272205 28.0413896, 75.2721666 28.0413925, 75.271977 28.041353, 75.2719409 28.0413597, 75.2719106 28.0413781, 75.2718613 28.0414099)",
944989880,residential,False,False,92.071,"LINESTRING (75.2722283 28.0413783, 75.2722304 28.0414215, 75.2722372 28.0414494, 75.2722564 28.0414743, 75.272297 28.0414952, 75.2724199 28.0415449, 75.2725936 28.0415947, 75.2728009 28.0416498, 75.2728245 28.0416617, 75.2728493 28.0416776, 75.2728753 28.0417085, 75.2729407 28.0418177)",
944614250,residential,False,False,38.733,"LINESTRING (75.2718613 28.0414099, 75.2719106 28.0413781, 75.2719409 28.0413597, 75.271977 28.041353, 75.2721666 28.0413925, 75.272205 28.0413896, 75.2722283 28.0413783)",
944614250,residential,False,True,35.521,"LINESTRING (75.2718613 28.0414099, 75.271829 28.0414216, 75.2717816 28.0414249, 75.271558 28.0413874, 75.2715065 28.0413929)",
