osmid,ref,highway,oneway,reversed,length,lanes,geometry
179043025,NH458,trunk,False,True,55.849,,"LINESTRING (74.3180318 26.8970774, 74.317528 26.8968529)"
188216522,SH60,primary,False,False,69.594,,"LINESTRING (74.3180318 26.8970774, 74.3185595 26.8966648)"
188216520,NH458,trunk,False,True,574.501,2,"LINESTRING (74.3180318 26.8970774, 74.3194584 26.8976089, 74.3203576 26.8980564, 74.3213732 26.898665, 74.3222942 26.8991943, 74.3230771 26.8995871)"
188216520,NH458,trunk,False,False,574.501,2,"LINESTRING (74.3230771 26.8995871, 74.3222942 26.8991943, 74.3213732 26.898665, 74.3203576 26.8980564, 74.3194584 26.8976089, 74.3180318 26.8970774)"
188216521,SH59,primary,False,False,357.461,,"LINESTRING (74.3230771 26.8995871, 74.3231868 26.8991965, 74.3230587 26.8981754, 74.3227984 26.8966835, 74.322738 26.8964141)"
188216522,SH60,primary,False,True,69.594,,"LINESTRING (74.3185595 26.8966648, 74.3180318 26.8970774)"
1064100764,,unclassified,False,False,248.08800000000002,,"LINESTRING (74.3185595 26.8966648, 74.3190012 26.8967885, 74.3192683 26.8968352, 74.3194271 26.8968561, 74.3195714 26.8968545, 74.3196815 26.8968529, 74.3198312 26.8968159, 74.3199738 26.896766, 74.3200893 26.8967515, 74.320221 26.8967467, 74.3204195 26.8967499, 74.3205584 26.8967435, 74.320636 26.8967258, 74.3207407 26.8966839, 74.3208273 26.8966051, 74.320931 26.8965233)"
188216521,SH59,primary,False,True,357.461,,"LINESTRING (74.322738 26.8964141, 74.3227984 26.8966835, 74.3230587 26.8981754, 74.3231868 26.8991965, 74.3230771 26.8995871)"
1064100764,,unclassified,False,True,182.87400000000002,,"LINESTRING (74.322738 26.8964141, 74.3223664 26.8964055, 74.3219442 26.8963959, 74.3215977 26.896391, 74.3212567 26.8964039, 74.3211286 26.8964232, 74.321051 26.8964393, 74.3209518 26.8965069, 74.320931 26.8965233)"
179043025,NH458,trunk,False,False,55.849,,"LINESTRING (74.317528 26.8968529, 74.3180318 26.8970774)"
1064100763,,residential,False,False,236.702,,"LINESTRING (74.317528 26.8968529, 74.3176909 26.8965336, 74.317839 26.8962064, 74.317972 26.895927, 74.3181287 26.8955098, 74.3183003 26.8950907, 74.3183883 26.8948688)"
1064100763,,residential,False,True,236.702,,"LINESTRING (74.3183883 26.8948688, 74.3183003 26.8950907, 74.3181287 26.8955098, 74.317972 26.895927, 74.317839 26.8962064, 74.3176909 26.8965336, 74.317528 26.8968529)"
1064100764,,unclassified,False,False,182.874,,"LINESTRING (74.320931 26.8965233, 74.3209518 26.8965069, 74.321051 26.8964393, 74.3211286 26.8964232, 74.3212567 26.8964039, 74.3215977 26.896391, 74.3219442 26.8963959, 74.3223664 26.8964055, 74.322738 26.8964141)"
1064100764,,unclassified,False,True,248.088,,"LINESTRING (74.320931 26.8965233, 74.3208273 26.8966051, 74.3207407 26.8966839, 74.320636 26.8967258, 74.3205584 26.8967435, 74.3204195 26.8967499, 74.320221 26.8967467, 74.3200893 26.8967515, 74.3199738 26.896766, 74.3198312 26.8968159, 74.3196815 26.8968529, 74.3195714 26.8968545, 74.3194271 26.8968561, 74.3192683 26.8968352, 74.3190012 26.8967885, 74.3185595 26.8966648)"
1064100765,,residential,False,False,184.148,,"LINESTRING (74.320931 26.8965233, 74.3208241 26.8961864, 74.32077 26.8959643, 74.3207267 26.8957535, 74.3207231 26.8957197, 74.3207267 26.8956947, 74.3207384 26.8956674, 74.3207637 26.8956424, 74.3209125 26.8955668, 74.3211155 26.895467, 74.3213086 26.8953938, 74.3215152 26.8953278)"
1064100765,,residential,False,True,184.148,,"LINESTRING (74.3215152 26.8953278, 74.3213086 26.8953938, 74.3211155 26.895467, 74.3209125 26.8955668, 74.3207637 26.8956424, 74.3207384 26.8956674, 74.3207267 26.8956947, 74.3207231 26.8957197, 74.3207267 26.8957535, 74.32077 26.8959643, 74.3208241 26.8961864, 74.320931 26.8965233)"
