osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,access
22839382,2,NH173,trunk,False,True,184.545,"LINESTRING (76.1846668 14.0427395, 76.1845362 14.0420473, 76.1843404 14.0413293, 76.1842999 14.0411197)",,
364632780,,,residential,False,True,72.988,"LINESTRING (76.1846668 14.0427395, 76.1846769 14.0428328, 76.1847914 14.0433843)",,
376502736,2,NH369,trunk,False,True,102.60999999999999,"LINESTRING (76.1846668 14.0427395, 76.1852877 14.0426864, 76.1856142 14.0426569)",Chitradurga Road,yes
901878431,2,NH369,trunk,False,False,164.856,"LINESTRING (76.1846668 14.0427395, 76.1840945 14.0428135, 76.1831478 14.0429001)",Shimoga - Chitradurga Highway,yes
364632774,,,residential,False,True,194.26999999999998,"LINESTRING (76.1850133 14.039396, 76.1850715 14.0398632, 76.1851717 14.0404621, 76.1852266 14.0409168, 76.1851969 14.0411268)",,
364632751,,,residential,False,True,79.92699999999999,"LINESTRING (76.1854867 14.0395996, 76.1855096 14.0397149, 76.1855622 14.0400121, 76.1855972 14.04031)",,
364632785,,,residential,False,True,2.731,"LINESTRING (76.1862906 14.0402932, 76.1862812 14.040316)",,
364632751,,,residential,False,False,79.927,"LINESTRING (76.1855972 14.04031, 76.1855622 14.0400121, 76.1855096 14.0397149, 76.1854867 14.0395996)",,
364632751,,,residential,False,True,35.498000000000005,"LINESTRING (76.1855972 14.04031, 76.1856124 14.04044, 76.1856453 14.040614, 76.1856475 14.0406253)",,
364632770,,,residential,False,False,73.936,"LINESTRING (76.1855972 14.04031, 76.1858692 14.0403113, 76.1861023 14.040298, 76.1862257 14.0403091, 76.1862812 14.040316)",,
364632785,,,residential,False,False,2.731,"LINESTRING (76.1862812 14.040316, 76.1862906 14.0402932)",,
364632770,,,residential,False,True,73.936,"LINESTRING (76.1862812 14.040316, 76.1862257 14.0403091, 76.1861023 14.040298, 76.1858692 14.0403113, 76.1855972 14.04031)",,
364632785,,,residential,False,True,83.76,"LINESTRING (76.1862812 14.040316, 76.1862723 14.0403375, 76.1862335 14.0404661, 76.1861626 14.0405149, 76.185982 14.0405526, 76.1856735 14.0406191, 76.1856475 14.0406253)",,
364632765,,,residential,False,True,74.73400000000001,"LINESTRING (76.1871134 14.0405362, 76.1871248 14.0407069, 76.1872387 14.0411956)",,
364632751,,,residential,False,False,35.498,"LINESTRING (76.1856475 14.0406253, 76.1856453 14.040614, 76.1856124 14.04044, 76.1855972 14.04031)",,
364632751,,,residential,False,True,71.82900000000001,"LINESTRING (76.1856475 14.0406253, 76.1856759 14.0407757, 76.1856759 14.0411802, 76.1856404 14.0412618)",,
364632785,,,residential,False,False,83.76,"LINESTRING (76.1856475 14.0406253, 76.1856735 14.0406191, 76.185982 14.0405526, 76.1861626 14.0405149, 76.1862335 14.0404661, 76.1862723 14.0403375, 76.1862812 14.040316)",,
364632746,,,residential,False,False,108.323,"LINESTRING (76.1880663 14.0407393, 76.1874952 14.0407793, 76.1875162 14.0409988, 76.1875264 14.0411968)",,
364632766,,,tertiary,False,True,96.41199999999999,"LINESTRING (76.1880663 14.0407393, 76.1879916 14.0409533, 76.1878613 14.0413989, 76.1878293 14.0415741)",,
22839382,2,NH173,trunk,False,True,55.174,"LINESTRING (76.1842999 14.0411197, 76.1842057 14.040632)",,
364632745,,,tertiary,False,True,81.057,"LINESTRING (76.1842999 14.0411197, 76.1835579 14.0412347)",,
22839382,2,NH173,trunk,False,False,184.54500000000002,"LINESTRING (76.1842999 14.0411197, 76.1843404 14.0413293, 76.1845362 14.0420473, 76.1846668 14.0427395)",,
364632753,,,residential,False,False,97.22900000000001,"LINESTRING (76.1842999 14.0411197, 76.1846383 14.0410924, 76.1848808 14.0410987, 76.1850618 14.0410987, 76.1851969 14.0411268)",,
364632753,,,residential,False,False,50.239,"LINESTRING (76.1851969 14.0411268, 76.1852428 14.0411363, 76.1854432 14.0412116, 76.1856404 14.0412618)",,
364632753,,,residential,False,True,97.22900000000001,"LINESTRING (76.1851969 14.0411268, 76.1850618 14.0410987, 76.1848808 14.0410987, 76.1846383 14.0410924, 76.1842999 14.0411197)",,
364632774,,,residential,False,False,194.27,"LINESTRING (76.1851969 14.0411268, 76.1852266 14.0409168, 76.1851717 14.0404621, 76.1850715 14.0398632, 76.1850133 14.039396)",,
364632753,,,residential,False,True,4.636,"LINESTRING (76.1867684 14.0411301, 76.1867274 14.0411426)",,
364632753,,,residential,False,False,4.636,"LINESTRING (76.1867274 14.0411426, 76.1867684 14.0411301)",,
364632753,,,residential,False,True,27.009999999999998,"LINESTRING (76.1867274 14.0411426, 76.1866036 14.0411802, 76.1864902 14.0412202)",,
364632777,,,residential,False,False,55.61,"LINESTRING (76.1867274 14.0411426, 76.1868483 14.0411703, 76.1870951 14.0411881, 76.1872387 14.0411956)",,
364632765,,,residential,False,False,74.73400000000001,"LINESTRING (76.1872387 14.0411956, 76.1871248 14.0407069, 76.1871134 14.0405362)",,
364632777,,,residential,False,False,31.047,"LINESTRING (76.1872387 14.0411956, 76.1873054 14.0411991, 76.1875264 14.0411968)",,
364632777,,,residential,False,True,55.61,"LINESTRING (76.1872387 14.0411956, 76.1870951 14.0411881, 76.1868483 14.0411703, 76.1867274 14.0411426)",,
364632746,,,residential,False,False,99.78000000000002,"LINESTRING (76.1875264 14.0411968, 76.1875291 14.0412481, 76.1874887 14.0412998, 76.1874273 14.0413437, 76.1874192 14.0413798, 76.1874224 14.0414707, 76.1874434 14.0416746, 76.1876455 14.0416416, 76.1878244 14.0416158)",,
364632746,,,residential,False,True,108.32300000000001,"LINESTRING (76.1875264 14.0411968, 76.1875162 14.0409988, 76.1874952 14.0407793, 76.1880663 14.0407393)",,
364632777,,,residential,False,True,31.047,"LINESTRING (76.1875264 14.0411968, 76.1873054 14.0411991, 76.1872387 14.0411956)",,
364632752,,,residential,False,True,72.48,"LINESTRING (76.1864902 14.0412202, 76.1864937 14.0413052, 76.1865131 14.0415654, 76.1865059 14.0418712)",,
364632753,,,residential,False,False,27.009999999999998,"LINESTRING (76.1864902 14.0412202, 76.1866036 14.0411802, 76.1867274 14.0411426)",,
364632753,,,residential,False,True,92.314,"LINESTRING (76.1864902 14.0412202, 76.1864614 14.0412304, 76.1862545 14.0412304, 76.1858052 14.0412806, 76.1856404 14.0412618)",,
364632751,,,residential,False,False,71.829,"LINESTRING (76.1856404 14.0412618, 76.1856759 14.0411802, 76.1856759 14.0407757, 76.1856475 14.0406253)",,
364632751,,,residential,False,True,154.26600000000002,"LINESTRING (76.1856404 14.0412618, 76.185705 14.041707, 76.18576 14.0424565, 76.1857794 14.0426419)",,
364632753,,,residential,False,False,92.314,"LINESTRING (76.1856404 14.0412618, 76.1858052 14.0412806, 76.1862545 14.0412304, 76.1864614 14.0412304, 76.1864902 14.0412202)",,
364632753,,,residential,False,True,50.239000000000004,"LINESTRING (76.1856404 14.0412618, 76.1854432 14.0412116, 76.1852428 14.0411363, 76.1851969 14.0411268)",,
364632743,,,residential,False,False,71.123,"LINESTRING (76.1812941 14.0413828, 76.1812887 14.0407432)",,
364632743,,,residential,False,True,20.637,"LINESTRING (76.1812941 14.0413828, 76.1812879 14.0414459, 76.1812833 14.0415391, 76.1812828 14.041568)",,
364632745,,,tertiary,False,False,34.476,"LINESTRING (76.1812941 14.0413828, 76.1813358 14.0413997, 76.1815095 14.0414174, 76.1816092 14.0414205)",,
364632743,,,residential,False,False,20.637,"LINESTRING (76.1812828 14.041568, 76.1812833 14.0415391, 76.1812879 14.0414459, 76.1812941 14.0413828)",,
364632743,,,residential,False,True,14.230999999999998,"LINESTRING (76.1812828 14.041568, 76.1812811 14.0416566, 76.1812931 14.0416942)",,
364632766,,,tertiary,False,True,4.667,"LINESTRING (76.1878293 14.0415741, 76.1878244 14.0416158)",,
364632766,,,tertiary,False,False,96.412,"LINESTRING (76.1878293 14.0415741, 76.1878613 14.0413989, 76.1879916 14.0409533, 76.1880663 14.0407393)",,
364632766,,,tertiary,False,False,4.667,"LINESTRING (76.1878244 14.0416158, 76.1878293 14.0415741)",,
364632766,,,tertiary,False,True,23.625,"LINESTRING (76.1878244 14.0416158, 76.1877996 14.0418269)",,
364632746,,,residential,False,True,99.78,"LINESTRING (76.1878244 14.0416158, 76.1876455 14.0416416, 76.1874434 14.0416746, 76.1874224 14.0414707, 76.1874192 14.0413798, 76.1874273 14.0413437, 76.1874887 14.0412998, 76.1875291 14.0412481, 76.1875264 14.0411968)",,
364632743,,,residential,False,False,14.230999999999998,"LINESTRING (76.1812931 14.0416942, 76.1812811 14.0416566, 76.1812828 14.041568)",,
364632743,,,residential,False,True,13.981000000000002,"LINESTRING (76.1812931 14.0416942, 76.1813016 14.0417209, 76.1813283 14.0418152)",,
364632781,,,residential,False,True,73.654,"LINESTRING (76.1812931 14.0416942, 76.1812125 14.0417098, 76.1810868 14.0417076, 76.1808605 14.0417054, 76.1806982 14.0417031, 76.1806845 14.0417857)",,
364632781,,,residential,False,True,24.025,"LINESTRING (76.1806845 14.0417857, 76.1806569 14.0420001)",,
364632757,,,residential,False,False,70.12199999999999,"LINESTRING (76.1806845 14.0417857, 76.1807302 14.0417963, 76.1808537 14.0418273, 76.1809565 14.041834, 76.1810868 14.0418273, 76.1812513 14.0418229, 76.1813283 14.0418152)",,
364632781,,,residential,False,False,73.654,"LINESTRING (76.1806845 14.0417857, 76.1806982 14.0417031, 76.1808605 14.0417054, 76.1810868 14.0417076, 76.1812125 14.0417098, 76.1812931 14.0416942)",,
364632757,,,residential,False,True,47.524,"LINESTRING (76.1817679 14.0418007, 76.1816833 14.0418074, 76.1815279 14.0418207, 76.1813283 14.0418152)",,
364632743,,,residential,False,False,13.981000000000002,"LINESTRING (76.1813283 14.0418152, 76.1813016 14.0417209, 76.1812931 14.0416942)",,
364632743,,,residential,False,True,23.648,"LINESTRING (76.1813283 14.0418152, 76.1813405 14.0418583, 76.181329 14.0420259)",,
364632757,,,residential,False,False,47.523999999999994,"LINESTRING (76.1813283 14.0418152, 76.1815279 14.0418207, 76.1816833 14.0418074, 76.1817679 14.0418007)",,
364632757,,,residential,False,True,70.122,"LINESTRING (76.1813283 14.0418152, 76.1812513 14.0418229, 76.1810868 14.0418273, 76.1809565 14.041834, 76.1808537 14.0418273, 76.1807302 14.0417963, 76.1806845 14.0417857)",,
364632766,,,tertiary,False,False,23.625,"LINESTRING (76.1877996 14.0418269, 76.1878244 14.0416158)",,
364632766,,,tertiary,False,True,30.248,"LINESTRING (76.1877996 14.0418269, 76.1878293 14.0420974)",,
364632767,,,residential,False,True,139.68099999999998,"LINESTRING (76.1877996 14.0418269, 76.1874019 14.0418513, 76.1869493 14.041869, 76.1865059 14.0418712)",,
364632752,,,residential,False,True,37.611,"LINESTRING (76.1865059 14.0418712, 76.1865616 14.0422051)",,
364632752,,,residential,False,False,72.48,"LINESTRING (76.1865059 14.0418712, 76.1865131 14.0415654, 76.1864937 14.0413052, 76.1864902 14.0412202)",,
364632767,,,residential,False,False,139.681,"LINESTRING (76.1865059 14.0418712, 76.1869493 14.041869, 76.1874019 14.0418513, 76.1877996 14.0418269)",,
364632756,,,residential,False,False,6.254,"LINESTRING (76.1806569 14.0420001, 76.1807131 14.0420139)",,
364632781,,,residential,False,False,24.025,"LINESTRING (76.1806569 14.0420001, 76.1806845 14.0417857)",,
364632756,,,residential,False,True,6.254,"LINESTRING (76.1807131 14.0420139, 76.1806569 14.0420001)",,
364632786,,,residential,False,True,46.325,"LINESTRING (76.1807131 14.0420139, 76.1807097 14.0424305)",,
364632756,,,residential,False,False,66.604,"LINESTRING (76.1807131 14.0420139, 76.1808153 14.0420309, 76.1812129 14.042025, 76.181329 14.0420259)",,
364632743,,,residential,False,False,23.648,"LINESTRING (76.181329 14.0420259, 76.1813405 14.0418583, 76.1813283 14.0418152)",,
"[364632776, 364632756]",,,residential,False,False,89.201,"LINESTRING (76.181329 14.0420259, 76.181462 14.0420272, 76.1815854 14.0420206, 76.181704 14.0420123, 76.1817077 14.0424502)",,
364632756,,,residential,False,True,66.604,"LINESTRING (76.181329 14.0420259, 76.1812129 14.042025, 76.1808153 14.0420309, 76.1807131 14.0420139)",,
364632766,,,tertiary,False,False,30.248,"LINESTRING (76.1878293 14.0420974, 76.1877996 14.0418269)",,
364632766,,,tertiary,False,True,37.263,"LINESTRING (76.1878293 14.0420974, 76.187874 14.0424297)",,
364632779,,,residential,False,True,137.276,"LINESTRING (76.1878293 14.0420974, 76.1872404 14.0421518, 76.1865616 14.0422051)",,
364632752,,,residential,False,False,37.611,"LINESTRING (76.1865616 14.0422051, 76.1865059 14.0418712)",,
364632752,,,residential,False,True,34.052,"LINESTRING (76.1865616 14.0422051, 76.1865907 14.0423744, 76.1865896 14.042509)",,
364632779,,,residential,False,False,137.276,"LINESTRING (76.1865616 14.0422051, 76.1872404 14.0421518, 76.1878293 14.0420974)",,
364632778,,,residential,False,True,26.985,"LINESTRING (76.1804628 14.0423927, 76.1806045 14.0424193, 76.1807097 14.0424305)",,
364632766,,,tertiary,False,False,37.263,"LINESTRING (76.187874 14.0424297, 76.1878293 14.0420974)",,
