osmid,highway,oneway,reversed,length,ref,name,geometry
218637785,tertiary,False,True,148.818,,,"LINESTRING (84.5854876 18.9405623, 84.5841037 18.9408412)"
640353111,secondary,False,True,32.266,MDR,Baruva Junction - sompeta Road,"LINESTRING (84.5854876 18.9405623, 84.5854612 18.9402732)"
640353111,secondary,False,False,22.83,MDR,Baruva Junction - sompeta Road,"LINESTRING (84.5854876 18.9405623, 84.5854974 18.9406691, 84.5854818 18.9407661)"
218637785,tertiary,False,False,11.756,,,"LINESTRING (84.5840836 18.9407372, 84.5841037 18.9408412)"
218637785,tertiary,False,True,185.32100000000003,,,"LINESTRING (84.5840836 18.9407372, 84.5838019 18.9407346, 84.5836785 18.9407238, 84.5834673 18.9407511, 84.5833969 18.9407581, 84.5833654 18.9407524, 84.5833164 18.9407397, 84.5832655 18.9407264, 84.5831803 18.9407245, 84.5831099 18.9407302, 84.5829818 18.940746, 84.5827257 18.9407841, 84.58255 18.9407968, 84.5824648 18.9407981, 84.5823341 18.9408069)"
776075352,residential,False,False,53.273,,,"LINESTRING (84.5840836 18.9407372, 84.5840842 18.9406687, 84.5840916 18.9406052, 84.5841318 18.9404556, 84.5841743 18.9402675)"
218637785,tertiary,False,False,148.818,,,"LINESTRING (84.5841037 18.9408412, 84.5854876 18.9405623)"
218637785,tertiary,False,True,11.756,,,"LINESTRING (84.5841037 18.9408412, 84.5840836 18.9407372)"
776075346,residential,False,False,341.70300000000003,,,"LINESTRING (84.5841037 18.9408412, 84.584111 18.9409446, 84.5841191 18.9410403, 84.5841077 18.9410562, 84.5840534 18.9410778, 84.583818 18.9411114, 84.5832112 18.9412344, 84.5830201 18.9412579, 84.5829926 18.941268, 84.5829778 18.9412852, 84.5829704 18.9413308, 84.5829946 18.9415902, 84.5829926 18.9416854, 84.5829999 18.9417691, 84.5830522 18.9419613, 84.5831126 18.9422359, 84.583187 18.9427769, 84.5832172 18.9428619, 84.5832588 18.9429367, 84.5832828 18.9430024)"
395906266,primary,False,False,175.8,SH82,Sompeta - Kaviti - Edupuram Road,"LINESTRING (84.5849539 18.9421084, 84.5853187 18.9420944, 84.5856701 18.9420564, 84.5859624 18.9420133, 84.586232 18.9419549, 84.5864426 18.9419321, 84.5866104 18.9419193)"
478381224,primary,False,False,44.093999999999994,SH82,Sompeta - Kaviti - Edupuram Road,"LINESTRING (84.5849539 18.9421084, 84.5848781 18.9424796, 84.5848741 18.9424977)"
640353111,secondary,False,True,91.941,MDR,Baruva Junction - sompeta Road,"LINESTRING (84.5849539 18.9421084, 84.5850106 18.9419661, 84.5852882 18.9413445)"
478381224,primary,False,False,3.612,SH82,Sompeta - Kaviti - Edupuram Road,"LINESTRING (84.5840803 18.9456329, 84.5840728 18.9456646)"
478381224,primary,False,True,220.95999999999998,SH82,Sompeta - Kaviti - Edupuram Road,"LINESTRING (84.5840803 18.9456329, 84.5842434 18.9450206, 84.5844805 18.944278, 84.584606 18.9437103)"
776075346,residential,False,True,312.05199999999996,,,"LINESTRING (84.5840803 18.9456329, 84.5839763 18.9455777, 84.5839012 18.9455206, 84.5838395 18.9454394, 84.5837724 18.9452973, 84.5837295 18.9450677, 84.583704 18.9446935, 84.5836866 18.9445515, 84.5834948 18.9438399, 84.583295 18.9430357, 84.5832828 18.9430024)"
776523091,residential,False,False,64.77,,,"LINESTRING (84.5857747 18.9454851, 84.5851618 18.9455421)"
767781956,residential,False,True,157.726,,,"LINESTRING (84.5857747 18.9454851, 84.5856272 18.9449828, 84.5856017 18.9449028, 84.5854676 18.9446415, 84.5851057 18.9442459)"
776523091,residential,False,True,120.81299999999999,,,"LINESTRING (84.5857747 18.9454851, 84.5859906 18.9454508, 84.5865606 18.9453493, 84.5869039 18.9452859)"
776075352,residential,False,True,17.521,,,"LINESTRING (84.5840661 18.9388116, 84.5840758 18.9389689)"
767781958,residential,False,True,135.459,,,"LINESTRING (84.5840661 18.9388116, 84.5838529 18.9388496, 84.5828095 18.939078)"
