osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,ref,bridge
200698215,MG road,secondary,False,False,60.868,"LINESTRING (79.620679 17.1421488, 79.6209175 17.1426465)",,,,,
200698215,MG road,secondary,False,True,15.834,"LINESTRING (79.620679 17.1421488, 79.6206168 17.1420194)",,,,,
200698219,,residential,False,True,110.12,"LINESTRING (79.620679 17.1421488, 79.6196871 17.1424358)",,,,,
200698215,MG road,secondary,False,False,17.715,"LINESTRING (79.6209175 17.1426465, 79.6209751 17.142796)",,,,,
200698215,MG road,secondary,False,True,60.868,"LINESTRING (79.6209175 17.1426465, 79.620679 17.1421488)",,,,,
200698224,,residential,False,False,139.399,"LINESTRING (79.6209175 17.1426465, 79.6220419 17.1420006)",,,,,
200698213,,residential,False,False,92.956,"LINESTRING (79.6211509 17.1432519, 79.621986 17.1430028)",,,,,
200698215,MG road,secondary,False,False,13.913,"LINESTRING (79.6211509 17.1432519, 79.6211897 17.1433714)",,,,,
200698215,MG road,secondary,False,True,23.203,"LINESTRING (79.6211509 17.1432519, 79.6210754 17.1430561)",,,,,
200698215,MG road,secondary,False,False,35.306,"LINESTRING (79.6214549 17.1442162, 79.6215619 17.1445168)",,,,,
368733594,,residential,False,False,97.365,"LINESTRING (79.6214549 17.1442162, 79.6205912 17.1445087)",,,,,
200698215,MG road,secondary,False,True,32.535999999999994,"LINESTRING (79.6214549 17.1442162, 79.6213722 17.1439348, 79.6213721 17.1439345)",,,,,
1122203473,,primary,False,False,6.822,"LINESTRING (79.6188513 17.1380897, 79.6189121 17.13807)",,,,,
200695499,,secondary,False,False,111.357,"LINESTRING (79.6188513 17.1380897, 79.6191341 17.1387528, 79.6192315 17.1390226)",,,,,
1122203473,,primary,False,True,36.046,"LINESTRING (79.6188513 17.1380897, 79.6186753 17.1381483, 79.6185392 17.1382148)",,,,,
1122203467,,primary,True,False,17.374,"LINESTRING (79.6232022 17.1375209, 79.6232434 17.1375509, 79.6232906 17.1375697, 79.6233496 17.1375566)",,,,,
200695506,,residential,False,False,35.243,"LINESTRING (79.6204565 17.1376215, 79.6205726 17.1379184)",,,,,
1122203472,,primary,False,False,21.483,"LINESTRING (79.6204565 17.1376215, 79.6206552 17.1376572)",,,,,
1122203472,,primary,False,True,14.837,"LINESTRING (79.6204565 17.1376215, 79.6203172 17.1376307)",,,,,
368733118,,residential,False,True,148.119,"LINESTRING (79.6204565 17.1376215, 79.6203087 17.1373514, 79.6202124 17.1371225, 79.6201047 17.1369039, 79.6199553 17.136611, 79.6198581 17.1364192)",,,,,
1122203468,,primary,True,False,112.599,"LINESTRING (79.6221559 17.1376813, 79.6232022 17.1375209)",,,,,
200695508,,residential,False,True,108.595,"LINESTRING (79.6221559 17.1376813, 79.6221811 17.1377847, 79.6222491 17.137956, 79.6223094 17.1382174, 79.6223372 17.1384345, 79.6223417 17.1386353)",,,,,
1122203472,,primary,False,False,14.837,"LINESTRING (79.6203172 17.1376307, 79.6204565 17.1376215)",,,,,
"[1122203474, 1122203476]",,primary,True,False,61.664,"LINESTRING (79.6203172 17.1376307, 79.6202338 17.1375939, 79.6197594 17.1377051)",,,,,
589650703,60 feet road,secondary,False,True,45.57,"LINESTRING (79.6233496 17.1375566, 79.6237011 17.1377914)",2,40,,,
1122203467,,primary,True,False,7.706,"LINESTRING (79.6233496 17.1375566, 79.6234029 17.1375096)",,,,,
