osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,tunnel
918690203,,residential,False,False,31.564,"LINESTRING (80.1047636 22.4292707, 80.1050568 22.4293551)",,,
361346419,,residential,False,False,52.95399999999999,"LINESTRING (80.1047636 22.4292707, 80.1050107 22.4289322, 80.1050504 22.4288751)",,,
361346419,,residential,False,False,55.295,"LINESTRING (80.1044525 22.4296764, 80.1047636 22.4292707)",,,
361346425,,residential,False,False,36.721999999999994,"LINESTRING (80.1044525 22.4296764, 80.104533 22.4298228, 80.1046179 22.4299691)",,,
361346425,,residential,False,True,85.579,"LINESTRING (80.1044525 22.4296764, 80.1042326 22.4295303, 80.1042192 22.4295042, 80.1042138 22.4294869, 80.1042198 22.4294578, 80.1045011 22.4290994)",,,
22830492,,trunk,True,False,71.836,"LINESTRING (80.106782 22.4297633, 80.106204 22.4294001)",1,NH543,
361346422,,residential,False,False,6.958,"LINESTRING (80.106782 22.4297633, 80.1067391 22.4298117)",,,
22830492,,trunk,True,False,63.818,"LINESTRING (80.1074633 22.4301749, 80.1069416 22.4298637)",1,NH543,
361346413,,residential,False,False,7.41,"LINESTRING (80.1074633 22.4301749, 80.1074123 22.430222)",,,
175447656,Khermai Road,unclassified,False,False,70.277,"LINESTRING (80.1054558 22.4303135, 80.1055887 22.4301685, 80.1058676 22.4298095)",,,
175447656,Khermai Road,unclassified,False,True,55.498000000000005,"LINESTRING (80.1054558 22.4303135, 80.1053354 22.4304295, 80.1051345 22.4305763, 80.1050552 22.4306467)",,,
361346422,,residential,False,True,155.824,"LINESTRING (80.1054558 22.4303135, 80.1056261 22.4304002, 80.1056774 22.4304175, 80.1057288 22.4304186, 80.1057837 22.4304045, 80.1063368 22.4301355, 80.1063734 22.4301111, 80.1067391 22.4298117)",,,
361346417,,residential,False,True,71.357,"LINESTRING (80.1017159 22.4303882, 80.1018172 22.4306361, 80.1019658 22.4309869)",,,
361346425,,residential,False,True,22.787,"LINESTRING (80.1050552 22.4306467, 80.1049322 22.4304762)",,,
175447656,Khermai Road,unclassified,False,False,55.498,"LINESTRING (80.1050552 22.4306467, 80.1051345 22.4305763, 80.1053354 22.4304295, 80.1054558 22.4303135)",,,
175447656,Khermai Road,unclassified,False,True,33.263,"LINESTRING (80.1050552 22.4306467, 80.1049944 22.4306944, 80.1047995 22.4308299)",,,
361346427,,residential,False,False,89.377,"LINESTRING (80.1050552 22.4306467, 80.1052378 22.4309451, 80.1054017 22.4312469, 80.1054474 22.4313627)",,,
361346409,,residential,False,False,7.823,"LINESTRING (80.1037851 22.430691, 80.103709 22.4306899)",,,
361346409,,residential,False,True,210.76399999999998,"LINESTRING (80.1037851 22.430691, 80.1037946 22.4303857, 80.1038084 22.430138, 80.1038084 22.4299922, 80.1037792 22.4298119, 80.1037838 22.4297122, 80.1038177 22.429584, 80.1038947 22.4293562, 80.1039309 22.4292541, 80.1039656 22.4291739, 80.1040626 22.4290102, 80.104146 22.4288666)",,,
918591504,,residential,False,False,121.727,"LINESTRING (80.1037851 22.430691, 80.104073 22.4306893, 80.1042205 22.4306806, 80.1043399 22.4306596, 80.1045638 22.4306161, 80.1049322 22.4304762)",,,
361346409,,residential,False,True,7.823,"LINESTRING (80.103709 22.4306899, 80.1037851 22.430691)",,,
362005256,,residential,False,True,41.996,"LINESTRING (80.103709 22.4306899, 80.1033009 22.4306714)",,,
361346409,,residential,False,False,98.80000000000001,"LINESTRING (80.103709 22.4306899, 80.1036898 22.4309012, 80.1036728 22.4310024, 80.103625 22.4311829, 80.1035899 22.4313342, 80.103556 22.4315656)",,,
175447656,Khermai Road,unclassified,False,False,33.263,"LINESTRING (80.1047995 22.4308299, 80.1049944 22.4306944, 80.1050552 22.4306467)",,,
175447656,Khermai Road,unclassified,False,True,118.917,"LINESTRING (80.1047995 22.4308299, 80.1040337 22.431233, 80.1038074 22.4313786)",,,
361346429,,residential,False,False,70.407,"LINESTRING (80.1047995 22.4308299, 80.1048371 22.4309474, 80.1048566 22.4310423, 80.1048495 22.4311388, 80.1048283 22.431304, 80.104796 22.431452)",,,
361346423,,residential,False,True,37.791,"LINESTRING (80.1019658 22.4309869, 80.1016151 22.431089)",,,
361346417,,residential,False,False,71.357,"LINESTRING (80.1019658 22.4309869, 80.1018172 22.4306361, 80.1017159 22.4303882)",,,
361346423,,residential,False,False,105.561,"LINESTRING (80.1019658 22.4309869, 80.1020882 22.4312802, 80.1021817 22.4315432, 80.1021827 22.4315761, 80.1021776 22.4315921, 80.1021631 22.4316049, 80.1018758 22.4317214)",,,
361346423,,residential,False,False,37.791,"LINESTRING (80.1016151 22.431089, 80.1019658 22.4309869)",,,
361346426,,residential,False,True,18.836,"LINESTRING (80.1016151 22.431089, 80.1016762 22.4312487)",,,
361346426,,residential,False,False,18.836,"LINESTRING (80.1016762 22.4312487, 80.1016151 22.431089)",,,
361346426,,residential,False,True,41.249,"LINESTRING (80.1016762 22.4312487, 80.1017841 22.431606)",,,
361346424,,residential,False,False,38.076,"LINESTRING (80.1017841 22.431606, 80.1014436 22.4317409)",,,
361346426,,residential,False,False,41.249,"LINESTRING (80.1017841 22.431606, 80.1016762 22.4312487)",,,
361346426,,residential,False,True,15.921,"LINESTRING (80.1017841 22.431606, 80.1018758 22.4317214)",,,
361346413,,residential,False,True,18.772,"LINESTRING (80.1099129 22.4316191, 80.109867 22.4317825)",,,
467718492,,trunk,False,True,10.521,"LINESTRING (80.1099129 22.4316191, 80.1098271 22.4315675)",,NH543,
175447656,Khermai Road,unclassified,False,False,33.167,"LINESTRING (80.103556 22.4315656, 80.1038074 22.4313786)",,,
175447656,Khermai Road,unclassified,False,True,30.212,"LINESTRING (80.103556 22.4315656, 80.1033267 22.4317356)",,,
361346409,,residential,False,True,98.80000000000001,"LINESTRING (80.103556 22.4315656, 80.1035899 22.4313342, 80.103625 22.4311829, 80.1036728 22.4310024, 80.1036898 22.4309012, 80.103709 22.4306899)",,,
361346426,,residential,False,False,15.921,"LINESTRING (80.1018758 22.4317214, 80.1017841 22.431606)",,,
361346423,,residential,False,True,105.561,"LINESTRING (80.1018758 22.4317214, 80.1021631 22.4316049, 80.1021776 22.4315921, 80.1021827 22.4315761, 80.1021817 22.4315432, 80.1020882 22.4312802, 80.1019658 22.4309869)",,,
361346426,,residential,False,True,60.571,"LINESTRING (80.1018758 22.4317214, 80.1020174 22.4319281, 80.1021808 22.4321874)",,,
361346413,,residential,False,False,46.95,"LINESTRING (80.106719 22.4318568, 80.1067972 22.4322728)",,,
361346413,,residential,False,True,205.82399999999998,"LINESTRING (80.106719 22.4318568, 80.1068749 22.4317512, 80.1069064 22.4316791, 80.1069079 22.431613, 80.1068777 22.4313816, 80.1068742 22.4312003, 80.1068969 22.4310243, 80.106952 22.4308782, 80.1071419 22.4305992, 80.1074123 22.430222)",,,
361415776,,residential,False,False,76.027,"LINESTRING (80.106719 22.4318568, 80.1065369 22.4319924, 80.1061025 22.432232)",,,
361346413,,residential,False,True,46.95,"LINESTRING (80.1067972 22.4322728, 80.106719 22.4318568)",,,
362450658,,residential,False,True,68.977,"LINESTRING (80.1067972 22.4322728, 80.1062183 22.4325866)",,,
361346413,,residential,False,False,173.45499999999998,"LINESTRING (80.1067972 22.4322728, 80.1069607 22.4326066, 80.1070058 22.4326437, 80.1070614 22.4326568, 80.1071491 22.4326445, 80.1075225 22.4325034, 80.1076382 22.4324747, 80.1077468 22.432468, 80.1079503 22.4324647, 80.1081986 22.432484)",,,
361346413,,residential,False,False,82.622,"LINESTRING (80.1081986 22.432484, 80.1086017 22.4325267, 80.1089083 22.432515, 80.1089963 22.4324926)",,,
361346413,,residential,False,True,173.455,"LINESTRING (80.1081986 22.432484, 80.1079503 22.4324647, 80.1077468 22.432468, 80.1076382 22.4324747, 80.1075225 22.4325034, 80.1071491 22.4326445, 80.1070614 22.4326568, 80.1070058 22.4326437, 80.1069607 22.4326066, 80.1067972 22.4322728)",,,
361415781,,residential,False,False,48.595,"LINESTRING (80.1081986 22.432484, 80.1081769 22.4322223, 80.1081395 22.4320512)",,,
361346427,,residential,False,True,65.804,"LINESTRING (80.1060514 22.4333204, 80.1058289 22.4327655)",,,
761522513,,residential,False,False,36.605,"LINESTRING (80.1060514 22.4333204, 80.1061838 22.433626)",,,
761522513,,residential,False,True,42.72,"LINESTRING (80.1060514 22.4333204, 80.1064448 22.4331964)",,,
361346412,,residential,False,True,97.466,"LINESTRING (80.1034697 22.433411, 80.1034769 22.4330528, 80.1034859 22.4328416, 80.1034834 22.4326305, 80.1034741 22.4325351)",,,
361346429,,residential,False,True,132.869,"LINESTRING (80.1034697 22.433411, 80.1037842 22.4332901, 80.1038975 22.4332226, 80.1039895 22.4331523, 80.1040951 22.4330416, 80.1042743 22.4327981, 80.104385 22.4326227)",,,
206293814,,trunk,False,True,29.401,"LINESTRING (80.1030953 22.427382, 80.1028579 22.4272345)",,NH543,
362031179,,residential,False,True,19.695,"LINESTRING (80.1030953 22.427382, 80.103234 22.4272598)",,,
206293814,,trunk,False,False,135.256,"LINESTRING (80.1030953 22.427382, 80.1033837 22.4275704, 80.1040324 22.4280156, 80.1040679 22.4280422, 80.1041533 22.428105)",,NH543,
361359704,,residential,False,True,75.099,"LINESTRING (80.1090888 22.4274268, 80.1094058 22.4280353)",,,
362005249,,residential,False,True,72.383,"LINESTRING (80.1090888 22.4274268, 80.1088347 22.4268197)",,,
361359704,,residential,False,False,111.96799999999999,"LINESTRING (80.1090888 22.4274268, 80.1096074 22.4271971, 80.1100712 22.4269917)",,,
361415779,,residential,False,True,327.75100000000003,"LINESTRING (80.1090888 22.4274268, 80.1068879 22.4283409, 80.106851 22.4283637, 80.1068371 22.4284021, 80.1068556 22.4284562, 80.1071387 22.4289726)",,,
361359704,,residential,False,False,75.099,"LINESTRING (80.1094058 22.4280353, 80.1090888 22.4274268)",,,
361359704,,residential,False,True,255.374,"LINESTRING (80.1094058 22.4280353, 80.1077549 22.42875, 80.1071387 22.4289726)",,,
361415778,,residential,False,False,78.0,"LINESTRING (80.1094058 22.4280353, 80.109482 22.4281885, 80.1095511 22.4283273, 80.1096945 22.4286835)",,,
361359702,,tertiary,False,False,5.931,"LINESTRING (80.1048381 22.4285181, 80.1047932 22.4285516)",,,
361359702,,tertiary,False,True,330.94,"LINESTRING (80.1048381 22.4285181, 80.1049407 22.4284648, 80.1050951 22.4283845, 80.1062538 22.4279025, 80.107766 22.4272825)",,,
467718493,,trunk,True,False,73.975,"LINESTRING (80.1048381 22.4285181, 80.1045531 22.4283297, 80.1043607 22.4282038, 80.1042477 22.4281379)",1,NH543,
361359712,,residential,False,False,40.426,"LINESTRING (80.1038238 22.4286581, 80.104146 22.4288666)",,,
361346421,,residential,False,False,111.153,"LINESTRING (80.1038238 22.4286581, 80.1036518 22.4288704, 80.1035881 22.4289518, 80.1035048 22.429035, 80.1033209 22.4291593, 80.103256 22.4291947, 80.1031415 22.4292393, 80.1030081 22.4292625)",,,
361346421,,residential,False,True,66.116,"LINESTRING (80.1038238 22.4286581, 80.1039089 22.4285322, 80.1042035 22.4281788)",,,
"[361359712, 362078607]",,residential,False,True,111.77900000000001,"LINESTRING (80.1038238 22.4286581, 80.1036671 22.4285627, 80.1036431 22.4285551, 80.1036166 22.4285562, 80.1035971 22.4285619, 80.1034729 22.4286521, 80.1034005 22.4287171, 80.1033324 22.4287667, 80.1032236 22.42883, 80.1031285 22.428868, 80.1029914 22.4289173, 80.1028955 22.4289512)",,,
361359712,,residential,False,False,44.746,"LINESTRING (80.104146 22.4288666, 80.1045011 22.4290994)",,,
361359712,,residential,False,True,40.426,"LINESTRING (80.104146 22.4288666, 80.1038238 22.4286581)",,,
361346409,,residential,False,False,210.76399999999995,"LINESTRING (80.104146 22.4288666, 80.1040626 22.4290102, 80.1039656 22.4291739, 80.1039309 22.4292541, 80.1038947 22.4293562, 80.1038177 22.429584, 80.1037838 22.4297122, 80.1037792 22.4298119, 80.1038084 22.4299922, 80.1038084 22.430138, 80.1037946 22.4303857, 80.1037851 22.430691)",,,
361346409,,residential,False,True,66.489,"LINESTRING (80.104146 22.4288666, 80.1042698 22.4287013, 80.1044383 22.4284938, 80.1045263 22.428383)",,,
361415786,,residential,False,True,75.35000000000001,"LINESTRING (80.1069551 22.425676, 80.1067345 22.4252428, 80.1066927 22.4252096, 80.1066428 22.4252047, 80.1065377 22.4252341)",,,
362031179,,residential,False,False,201.877,"LINESTRING (80.1069551 22.425676, 80.1056234 22.426242, 80.1051672 22.4264274)",,,
362031179,,residential,False,True,65.79599999999999,"LINESTRING (80.1069551 22.425676, 80.1071906 22.425582, 80.1075392 22.425434)",,,
361359702,,tertiary,False,False,101.403,"LINESTRING (80.1106879 22.4260001, 80.1097987 22.4263951)",,,
361415772,,residential,False,True,72.775,"LINESTRING (80.1106879 22.4260001, 80.1109783 22.426597)",,,
361415769,,residential,False,True,60.805,"LINESTRING (80.1048791 22.4259498, 80.1051672 22.4264274)",,,
361415786,,residential,False,False,20.56,"LINESTRING (80.1048791 22.4259498, 80.1050587 22.4258684)",,,
361415786,,residential,False,True,34.239,"LINESTRING (80.1048791 22.4259498, 80.1045694 22.4260632)",,,
361415770,,residential,False,False,31.745,"LINESTRING (80.1045694 22.4260632, 80.104404 22.4258221)",,,
361415770,,residential,False,True,63.852,"LINESTRING (80.1045694 22.4260632, 80.1049037 22.4265472)",,,
361415786,,residential,False,False,34.239,"LINESTRING (80.1045694 22.4260632, 80.1048791 22.4259498)",,,
361415786,,residential,False,True,63.119,"LINESTRING (80.1045694 22.4260632, 80.1040059 22.4262888)",,,
361415786,,residential,False,False,63.119,"LINESTRING (80.1040059 22.4262888, 80.1045694 22.4260632)",,,
361415786,,residential,False,True,31.472,"LINESTRING (80.1040059 22.4262888, 80.1037289 22.4264094)",,,
919633375,,residential,False,False,47.524,"LINESTRING (80.1040059 22.4262888, 80.1040677 22.4262013, 80.1041018 22.4261449, 80.1041117 22.4260898, 80.1040984 22.4260256, 80.1040383 22.4259003)",,,
361359702,,tertiary,False,False,109.759,"LINESTRING (80.1097987 22.4263951, 80.1088347 22.4268197)",,,
361359702,,tertiary,False,True,101.403,"LINESTRING (80.1097987 22.4263951, 80.1106879 22.4260001)",,,
361415774,,residential,False,True,72.009,"LINESTRING (80.1097987 22.4263951, 80.1100712 22.4269917)",,,
361415769,,residential,False,False,60.805,"LINESTRING (80.1051672 22.4264274, 80.1048791 22.4259498)",,,
362031179,,residential,False,False,30.183,"LINESTRING (80.1051672 22.4264274, 80.1049037 22.4265472)",,,
362031179,,residential,False,True,201.877,"LINESTRING (80.1051672 22.4264274, 80.1056234 22.426242, 80.1069551 22.425676)",,,
361415770,,residential,False,False,63.852,"LINESTRING (80.1049037 22.4265472, 80.1045694 22.4260632)",,,
362031179,,residential,False,False,103.962,"LINESTRING (80.1049037 22.4265472, 80.1039861 22.4269405)",,,
362031179,,residential,False,True,30.183,"LINESTRING (80.1049037 22.4265472, 80.1051672 22.4264274)",,,
361415772,,residential,False,False,72.775,"LINESTRING (80.1109783 22.426597, 80.1106879 22.4260001)",,,
361359704,,residential,False,True,103.053,"LINESTRING (80.1109783 22.426597, 80.1105934 22.4267604, 80.1105457 22.4267815, 80.1100712 22.4269917)",,,
361415774,,residential,False,False,72.009,"LINESTRING (80.1100712 22.4269917, 80.1097987 22.4263951)",,,
361359704,,residential,False,False,103.053,"LINESTRING (80.1100712 22.4269917, 80.1105457 22.4267815, 80.1105934 22.4267604, 80.1109783 22.426597)",,,
361359704,,residential,False,True,111.96799999999999,"LINESTRING (80.1100712 22.4269917, 80.1096074 22.4271971, 80.1090888 22.4274268)",,,
362031179,,residential,False,False,19.695,"LINESTRING (80.103234 22.4272598, 80.1030953 22.427382)",,,
361415786,,residential,False,False,149.922,"LINESTRING (80.103234 22.4272598, 80.1029721 22.4268175, 80.1029701 22.4267729, 80.1029954 22.4267288, 80.1037289 22.4264094)",,,
362031179,,residential,False,True,85.07,"LINESTRING (80.103234 22.4272598, 80.1034675 22.4271628, 80.1039861 22.4269405)",,,
361415763,,residential,False,False,107.61500000000001,"LINESTRING (80.1096945 22.4286835, 80.1103253 22.4284267, 80.1106531 22.4282943)",,,
361415763,,residential,False,True,88.455,"LINESTRING (80.1096945 22.4286835, 80.1096299 22.428712, 80.1089157 22.429022)",,,
361415778,,residential,False,True,78.0,"LINESTRING (80.1096945 22.4286835, 80.1095511 22.4283273, 80.109482 22.4281885, 80.1094058 22.4280353)",,,
361359704,,residential,False,False,255.374,"LINESTRING (80.1071387 22.4289726, 80.1077549 22.42875, 80.1094058 22.4280353)",,,
361359704,,residential,False,True,107.214,"LINESTRING (80.1071387 22.4289726, 80.10635 22.4293266, 80.1062781 22.4293657, 80.106204 22.4294001)",,,
361415779,,residential,False,False,327.751,"LINESTRING (80.1071387 22.4289726, 80.1068556 22.4284562, 80.1068371 22.4284021, 80.106851 22.4283637, 80.1068879 22.4283409, 80.1090888 22.4274268)",,,
22830492,,trunk,True,False,19.843,"LINESTRING (80.1069416 22.4298637, 80.106782 22.4297633)",1,NH543,
361415763,,residential,False,True,7.82,"LINESTRING (80.1069416 22.4298637, 80.1068731 22.4298943)",,,
361415763,,residential,False,False,223.452,"LINESTRING (80.1069416 22.4298637, 80.1082139 22.4293266, 80.1089157 22.429022)",,,
361415781,,residential,False,True,49.548,"LINESTRING (80.1079479 22.4314028, 80.1080907 22.4318284)",,,
761522514,,residential,False,False,59.646,"LINESTRING (80.1086055 22.4315808, 80.1080907 22.4318284)",,,
361415785,,residential,False,False,91.177,"LINESTRING (80.1086055 22.4315808, 80.1085076 22.4314593, 80.1083122 22.4310708, 80.1084571 22.4308716)",,,
361415785,,residential,False,True,33.514,"LINESTRING (80.1086055 22.4315808, 80.108736 22.4317267, 80.1087995 22.4318222)",,,
361415781,,residential,False,False,49.548,"LINESTRING (80.1080907 22.4318284, 80.1079479 22.4314028)",,,
361415781,,residential,False,True,25.277,"LINESTRING (80.1080907 22.4318284, 80.1081395 22.4320512)",,,
761522514,,residential,False,True,59.646,"LINESTRING (80.1080907 22.4318284, 80.1086055 22.4315808)",,,
361415773,,residential,False,True,72.457,"LINESTRING (80.1087995 22.4318222, 80.1081395 22.4320512)",,,
361415785,,residential,False,False,33.514,"LINESTRING (80.1087995 22.4318222, 80.108736 22.4317267, 80.1086055 22.4315808)",,,
361415785,,residential,False,True,77.293,"LINESTRING (80.1087995 22.4318222, 80.1088462 22.4319852, 80.1089339 22.4322399, 80.1089963 22.4324926)",,,
361415773,,residential,False,False,72.457,"LINESTRING (80.1081395 22.4320512, 80.1087995 22.4318222)",,,
361415781,,residential,False,False,25.277,"LINESTRING (80.1081395 22.4320512, 80.1080907 22.4318284)",,,
361415781,,residential,False,True,48.595,"LINESTRING (80.1081395 22.4320512, 80.1081769 22.4322223, 80.1081986 22.432484)",,,
361415776,,residential,False,False,40.044,"LINESTRING (80.1061025 22.432232, 80.1057493 22.432384)",,,
361415780,,residential,False,True,41.187,"LINESTRING (80.1061025 22.432232, 80.1062183 22.4325866)",,,
361415776,,residential,False,True,76.027,"LINESTRING (80.1061025 22.432232, 80.1065369 22.4319924, 80.106719 22.4318568)",,,
"[361415780, 761522509]",,residential,False,"[False, True]",122.495,"LINESTRING (80.1061025 22.432232, 80.1059482 22.4315947, 80.1059313 22.4315591, 80.1059036 22.4315406, 80.1058604 22.431542, 80.1055177 22.4316603)",,,
361415776,,residential,False,True,40.044,"LINESTRING (80.1057493 22.432384, 80.1061025 22.432232)",,,
761522512,,residential,False,True,47.686,"LINESTRING (80.1057493 22.432384, 80.1053094 22.4325203)",,,
361346427,,residential,False,False,43.213,"LINESTRING (80.1057493 22.432384, 80.1057798 22.4325091, 80.1058289 22.4327655)",,,
361346427,,residential,False,True,40.647999999999996,"LINESTRING (80.1057493 22.432384, 80.1056804 22.4321643, 80.1056287 22.4320361)",,,
361346413,,residential,False,False,122.16499999999999,"LINESTRING (80.1089963 22.4324926, 80.1091645 22.4324218, 80.1092443 22.4323616, 80.1094626 22.4321851, 80.1095636 22.4321132, 80.109681 22.4320492, 80.1097579 22.431972, 80.1098183 22.4318902, 80.109867 22.4317825)",,,
361346413,,residential,False,True,82.622,"LINESTRING (80.1089963 22.4324926, 80.1089083 22.432515, 80.1086017 22.4325267, 80.1081986 22.432484)",,,
361415785,,residential,False,False,77.293,"LINESTRING (80.1089963 22.4324926, 80.1089339 22.4322399, 80.1088462 22.4319852, 80.1087995 22.4318222)",,,
361415780,,residential,False,False,41.187,"LINESTRING (80.1062183 22.4325866, 80.1061025 22.432232)",,,
361415780,,residential,False,True,71.692,"LINESTRING (80.1062183 22.4325866, 80.1064448 22.4331964)",,,
362450658,,residential,False,False,68.977,"LINESTRING (80.1062183 22.4325866, 80.1067972 22.4322728)",,,
362450658,,residential,False,True,44.694,"LINESTRING (80.1062183 22.4325866, 80.1058289 22.4327655)",,,
361346427,,residential,False,False,65.804,"LINESTRING (80.1058289 22.4327655, 80.1060514 22.4333204)",,,
362450658,,residential,False,False,44.694,"LINESTRING (80.1058289 22.4327655, 80.1062183 22.4325866)",,,
361346427,,residential,False,True,43.213,"LINESTRING (80.1058289 22.4327655, 80.1057798 22.4325091, 80.1057493 22.432384)",,,
361415780,,residential,False,False,20.858,"LINESTRING (80.1065141 22.4333727, 80.1064448 22.4331964)",,,
362005253,,residential,False,False,68.708,"LINESTRING (80.1074654 22.4267306, 80.107766 22.4272825)",,,
361359702,,tertiary,False,True,109.759,"LINESTRING (80.1088347 22.4268197, 80.1097987 22.4263951)",,,
362005249,,residential,False,False,72.383,"LINESTRING (80.1088347 22.4268197, 80.1090888 22.4274268)",,,
361359702,,tertiary,False,False,121.30300000000001,"LINESTRING (80.1088347 22.4268197, 80.1088213 22.4268252, 80.107766 22.4272825)",,,
362005253,,residential,False,True,68.708,"LINESTRING (80.107766 22.4272825, 80.1074654 22.4267306)",,,
361359702,,tertiary,False,False,330.94,"LINESTRING (80.107766 22.4272825, 80.1062538 22.4279025, 80.1050951 22.4283845, 80.1049407 22.4284648, 80.1048381 22.4285181)",,,
361359702,,tertiary,False,True,121.30300000000001,"LINESTRING (80.107766 22.4272825, 80.1088213 22.4268252, 80.1088347 22.4268197)",,,
361346421,,residential,False,False,6.428,"LINESTRING (80.1042477 22.4281379, 80.1042035 22.4281788)",,,
467718493,,trunk,True,False,10.37,"LINESTRING (80.1042477 22.4281379, 80.1041533 22.428105)",1,NH543,
761522520,,residential,False,False,83.931,"LINESTRING (80.110039 22.4287918, 80.1106531 22.4282943)",,,
362005248,,residential,False,True,44.19,"LINESTRING (80.110039 22.4287918, 80.1101243 22.4290797, 80.110134 22.4291782)",,,
761522519,,residential,False,False,112.327,"LINESTRING (80.110039 22.4287918, 80.109542 22.4290245, 80.1090535 22.4292278)",,,
361346419,,residential,False,False,22.515,"LINESTRING (80.1050504 22.4288751, 80.1050152 22.4288091, 80.1049863 22.428683)",,,
361346419,,residential,False,True,52.95399999999999,"LINESTRING (80.1050504 22.4288751, 80.1050107 22.4289322, 80.1047636 22.4292707)",,,
362005257,,residential,False,True,54.94,"LINESTRING (80.1050504 22.4288751, 80.105089 22.4289487, 80.105107 22.4290171, 80.1051066 22.4290852, 80.1050568 22.4293551)",,,
362005258,,residential,False,True,26.912,"LINESTRING (80.1089157 22.429022, 80.1090535 22.4292278)",,,
361415763,,residential,False,False,88.455,"LINESTRING (80.1089157 22.429022, 80.1096299 22.428712, 80.1096945 22.4286835)",,,
361415763,,residential,False,True,223.452,"LINESTRING (80.1089157 22.429022, 80.1082139 22.4293266, 80.1069416 22.4298637)",,,
362005246,,residential,False,False,20.877,"LINESTRING (80.1019564 22.4291686, 80.1017802 22.429262)",,,
362005246,,residential,False,True,106.851,"LINESTRING (80.1019564 22.4291686, 80.1021154 22.429228, 80.1022756 22.4293192, 80.1023773 22.4294032, 80.1024743 22.4294972, 80.102596 22.4296439, 80.1027204 22.4297922)",,,
