osmid,ref,highway,oneway,reversed,length,geometry,bridge
22837759,SH33,primary,False,False,88.78,"LINESTRING (76.861253 12.3304942, 76.86202 12.3307699)",
320670781,,residential,False,False,12.014,"LINESTRING (76.861253 12.3304942, 76.8612668 12.330387)",
22837887,SH79,primary,False,False,116.201,"LINESTRING (76.861253 12.3304942, 76.8611664 12.3309482, 76.8610877 12.3312094, 76.8609887 12.3315049)",
28131477,SH33,primary,False,False,112.70599999999999,"LINESTRING (76.861253 12.3304942, 76.8608426 12.3302898, 76.860321 12.3300491)",
22837759,SH33,primary,False,False,18.779,"LINESTRING (76.8646566 12.3319687, 76.8648075 12.3320511)",
22837759,SH33,primary,False,True,82.081,"LINESTRING (76.8646566 12.3319687, 76.8639617 12.3316788)",
159135775,,residential,False,True,127.50200000000001,"LINESTRING (76.8646566 12.3319687, 76.8645843 12.3320113, 76.8644181 12.3320261, 76.8643309 12.3320311, 76.8642492 12.3320554, 76.8639384 12.3321269, 76.8636528 12.3322293, 76.8635311 12.3322617)",
22837887,SH79,primary,False,False,19.495,"LINESTRING (76.8602003 12.3335385, 76.860234 12.3337107)",
321803922,,residential,False,False,24.937,"LINESTRING (76.8602003 12.3335385, 76.8600596 12.3337157)",
22837887,SH79,primary,False,True,38.562,"LINESTRING (76.8602003 12.3335385, 76.8602274 12.3333628, 76.8602891 12.3332048)",
321803919,,residential,False,False,81.065,"LINESTRING (76.8609314 12.3350344, 76.8601952 12.3349151)",
22837887,SH79,primary,False,True,113.484,"LINESTRING (76.8609314 12.3350344, 76.8607067 12.3347258, 76.8604971 12.3344099, 76.860332 12.3341991)",
22837887,SH79,primary,False,False,77.946,"LINESTRING (76.8609887 12.3315049, 76.8607976 12.3319815, 76.860727 12.3321576)",
22837887,SH79,primary,False,True,116.201,"LINESTRING (76.8609887 12.3315049, 76.8610877 12.3312094, 76.8611664 12.3309482, 76.861253 12.3304942)",
322214899,,unclassified,False,False,84.33099999999999,"LINESTRING (76.8609887 12.3315049, 76.8606016 12.3314454, 76.8602173 12.3314349)",
159135776,,residential,False,True,66.035,"LINESTRING (76.8621882 12.3341236, 76.8620183 12.3346938)",
320462866,,residential,False,True,68.82,"LINESTRING (76.8621882 12.3341236, 76.862796 12.3342982)",
159135776,,residential,False,False,81.391,"LINESTRING (76.8621882 12.3341236, 76.8622248 12.3338916, 76.862275 12.3333968)",
320462866,,residential,False,False,126.45899999999999,"LINESTRING (76.8621882 12.3341236, 76.8620557 12.3340621, 76.8619118 12.3340332, 76.8618697 12.3339985, 76.8617984 12.3339947, 76.8617696 12.3339583, 76.8616262 12.333857, 76.8615477 12.3337565, 76.8614393 12.3337027, 76.8613201 12.3336749, 76.861287 12.3336032, 76.8612695 12.3335411)",
22837759,SH33,primary,False,False,91.596,"LINESTRING (76.8624984 12.3310131, 76.8632627 12.331361)",
22837759,SH33,primary,False,True,58.584,"LINESTRING (76.8624984 12.3310131, 76.86202 12.3307699)",
