osmid,highway,oneway,reversed,length,geometry,name,junction
140771735,residential,False,False,7.483,"LINESTRING (70.127705 23.0674524, 70.1277227 23.0675177)",,
140771852,residential,False,False,55.172,"LINESTRING (70.1300247 23.0675127, 70.1294965 23.0676128)",,
140771939,residential,False,False,74.989,"LINESTRING (70.1300247 23.0675127, 70.1301915 23.0681694)",,
140771735,residential,False,False,55.424,"LINESTRING (70.1277227 23.0675177, 70.1278517 23.0680018)",,
140771735,residential,False,True,7.483,"LINESTRING (70.1277227 23.0675177, 70.127705 23.0674524)",,
140771797,residential,False,False,51.222,"LINESTRING (70.1277227 23.0675177, 70.127236 23.0676258)",,
140771778,residential,False,False,116.12,"LINESTRING (70.1294965 23.0676128, 70.129767 23.068627)",,
140771852,residential,False,False,84.29,"LINESTRING (70.1294965 23.0676128, 70.1286895 23.0677656)",,
140771852,residential,False,True,55.172,"LINESTRING (70.1294965 23.0676128, 70.1300247 23.0675127)",,
140771870,tertiary,True,False,31.703,"LINESTRING (70.135157 23.0677558, 70.1351656 23.0680408)",,
140771852,residential,False,True,84.29,"LINESTRING (70.1286895 23.0677656, 70.1294965 23.0676128)",,
140771940,residential,False,True,67.666,"LINESTRING (70.1286895 23.0677656, 70.1288132 23.0683634)",,
140771953,residential,False,False,30.14,"LINESTRING (70.1333745 23.0678071, 70.1333844 23.068078)",,
140771953,residential,False,True,27.114,"LINESTRING (70.1333745 23.0678071, 70.1333655 23.0675634)",,
140771826,residential,False,False,14.433,"LINESTRING (70.1324614 23.0678874, 70.1323204 23.0678918)",,
140771951,residential,False,False,33.926,"LINESTRING (70.1324614 23.0678874, 70.1324527 23.0675824)",,
"[140771826, 140771871]",residential,False,True,137.101,"LINESTRING (70.1324614 23.0678874, 70.1327763 23.0678777, 70.1328018 23.0688205)",,
140771750,tertiary,True,False,33.416,"LINESTRING (70.1307949 23.067939, 70.1307117 23.0676484)",,
140771826,residential,False,True,156.153,"LINESTRING (70.1307949 23.067939, 70.1323204 23.0678918)",,
1105767410,residential,False,True,7.341,"LINESTRING (70.1307949 23.067939, 70.1307232 23.0679417)",,
140771735,residential,False,False,56.384,"LINESTRING (70.1278517 23.0680018, 70.1279829 23.0684943)",,
140771735,residential,False,True,55.424,"LINESTRING (70.1278517 23.0680018, 70.1277227 23.0675177)",,
140771760,residential,False,False,107.191,"LINESTRING (70.1278517 23.0680018, 70.126834 23.0682311)",,
140771790,residential,False,True,58.825,"LINESTRING (70.1307437 23.0680219, 70.1301915 23.0681694)",,
