osmid,oneway,highway,reversed,length,geometry,bridge
955843811,True,secondary,False,18.294,"LINESTRING (76.1133308 15.9631683, 76.1132932 15.9631487, 76.113251 15.9631417, 76.1132087 15.9631481, 76.1131709 15.9631672)",
257009966,False,tertiary,False,388.1569999999999,"LINESTRING (76.1122296 15.9570072, 76.1123312 15.9572759, 76.1124379 15.9577107, 76.1124735 15.9581406, 76.1124887 15.9586097, 76.1124684 15.959108, 76.1124176 15.9598848, 76.1123465 15.9603832, 76.1123432 15.9604606)",
125228337,False,tertiary,True,9.778,"LINESTRING (76.118531 15.9627408, 76.1185283 15.9628287)",
"[955843816, 955843817, 104729470]",True,secondary,False,399.7080000000001,"LINESTRING (76.118531 15.9627408, 76.1179289 15.9627203, 76.1172632 15.9626873, 76.1168695 15.9626675, 76.1166337 15.962706, 76.1165043 15.9627781, 76.1162127 15.963015, 76.1160354 15.9631887, 76.1158643 15.9633057, 76.115664 15.9633592, 76.1154535 15.9634005, 76.1150386 15.9634581)",yes
257009966,False,tertiary,True,242.97500000000002,"LINESTRING (76.1121964 15.963128, 76.1123007 15.9614531, 76.1123224 15.9609463)",
257009992,False,tertiary,False,104.282,"LINESTRING (76.1121964 15.963128, 76.112451 15.9631441, 76.1131709 15.9631672)",
955843823,False,primary_link,True,10.779,"LINESTRING (76.1150386 15.9634581, 76.1150059 15.9635498)",
955843816,True,secondary,False,189.718,"LINESTRING (76.1150386 15.9634581, 76.1147202 15.9634259, 76.1143837 15.9632529, 76.114211 15.9631801, 76.1136335 15.9631406, 76.113424 15.9631474, 76.1133308 15.9631683)",
260988431,False,tertiary,True,227.61,"LINESTRING (76.1148987 15.9559003, 76.1150931 15.9557924, 76.1153136 15.956039, 76.1157384 15.9564975, 76.116065 15.9569349, 76.1162558 15.957237)",
260988431,False,tertiary,False,227.61,"LINESTRING (76.1162558 15.957237, 76.116065 15.9569349, 76.1157384 15.9564975, 76.1153136 15.956039, 76.1150931 15.9557924, 76.1148987 15.9559003)",
260988431,False,tertiary,True,401.701,"LINESTRING (76.1162558 15.957237, 76.1163875 15.95745, 76.1165759 15.958055, 76.1168965 15.9587833, 76.1169847 15.9590992, 76.117145 15.9601859, 76.1171851 15.9607022)",
260988432,False,tertiary,False,22.98,"LINESTRING (76.1173998 15.9606923, 76.1171851 15.9607022)",
260988432,False,tertiary,True,22.98,"LINESTRING (76.1171851 15.9607022, 76.1173998 15.9606923)",
260988431,False,tertiary,False,401.70099999999996,"LINESTRING (76.1171851 15.9607022, 76.117145 15.9601859, 76.1169847 15.9590992, 76.1168965 15.9587833, 76.1165759 15.958055, 76.1163875 15.95745, 76.1162558 15.957237)",
