osmid,highway,oneway,reversed,length,lanes,ref,geometry
206131904,secondary,False,True,142.627,,,"LINESTRING (85.4236686 25.0271842, 85.4235005 25.0259106)"
713403206,primary,False,False,116.443,2,SH71,"LINESTRING (85.4236686 25.0271842, 85.4225998 25.0267858)"
713403206,primary,False,True,168.51100000000002,2,SH71,"LINESTRING (85.4236686 25.0271842, 85.4237652 25.0277798, 85.4237853 25.0278162, 85.4238188 25.0278417, 85.4238725 25.0278442, 85.4239288 25.0278454, 85.4247351 25.0277817)"
206131908,trunk,False,False,51.126,2,NH120,"LINESTRING (85.4173567 25.0262155, 85.4174094 25.0257582)"
206131911,trunk,False,True,79.93,2,NH120,"LINESTRING (85.4173567 25.0262155, 85.4173086 25.026933)"
713403206,primary,False,True,66.547,2,SH71,"LINESTRING (85.4173567 25.0262155, 85.4178718 25.0259343, 85.4179292 25.0259215)"
713403206,primary,False,False,7.161,2,SH71,"LINESTRING (85.424806 25.0277772, 85.4247351 25.0277817)"
713403206,primary,False,True,19.907,2,SH71,"LINESTRING (85.424806 25.0277772, 85.4250034 25.0277696)"
234726923,tertiary,False,False,225.562,,,"LINESTRING (85.424806 25.0277772, 85.4248219 25.0274105, 85.4248058 25.0271626, 85.4247521 25.0268563, 85.4245067 25.0260431, 85.4244391 25.0257904)"
234726920,residential,False,False,125.201,,,"LINESTRING (85.4176128 25.0320301, 85.4164693 25.0324709)"
206131911,trunk,False,False,329.52,2,NH120,"LINESTRING (85.4176128 25.0320301, 85.41734 25.0310986, 85.4172036 25.0304546, 85.4171623 25.0300841, 85.4171992 25.0291131)"
206131911,trunk,False,True,239.70499999999998,2,NH120,"LINESTRING (85.4176128 25.0320301, 85.4180758 25.0336544, 85.4181827 25.0341226)"
713403206,primary,False,True,7.161,2,SH71,"LINESTRING (85.4247351 25.0277817, 85.424806 25.0277772)"
713403206,primary,False,False,168.51100000000002,2,SH71,"LINESTRING (85.4247351 25.0277817, 85.4239288 25.0278454, 85.4238725 25.0278442, 85.4238188 25.0278417, 85.4237853 25.0278162, 85.4237652 25.0277798, 85.4236686 25.0271842)"
206131911,trunk,False,False,239.70499999999998,2,NH120,"LINESTRING (85.4181827 25.0341226, 85.4180758 25.0336544, 85.4176128 25.0320301)"
206131904,secondary,False,False,142.627,,,"LINESTRING (85.4235005 25.0259106, 85.4236686 25.0271842)"
335737347,residential,False,False,95.509,,,"LINESTRING (85.4235005 25.0259106, 85.4244391 25.0257904)"
335737347,residential,False,True,95.509,,,"LINESTRING (85.4244391 25.0257904, 85.4235005 25.0259106)"
234726923,tertiary,False,True,225.562,,,"LINESTRING (85.4244391 25.0257904, 85.4245067 25.0260431, 85.4247521 25.0268563, 85.4248058 25.0271626, 85.4248219 25.0274105, 85.424806 25.0277772)"
335737347,residential,False,False,64.84100000000001,,,"LINESTRING (85.4244391 25.0257904, 85.4245884 25.0257559, 85.4247189 25.0257845, 85.4250669 25.02572)"
335737347,residential,False,True,64.841,,,"LINESTRING (85.4250669 25.02572, 85.4247189 25.0257845, 85.4245884 25.0257559, 85.4244391 25.0257904)"
713403206,primary,False,False,19.907,2,SH71,"LINESTRING (85.4250034 25.0277696, 85.424806 25.0277772)"
335737350,residential,False,False,18.27,,,"LINESTRING (85.4210651 25.0280741, 85.4210742 25.02791)"
335737350,residential,False,True,178.148,,,"LINESTRING (85.4210728 25.026311, 85.4210454 25.0267806, 85.4211007 25.0275581, 85.4210809 25.0277875, 85.4210742 25.02791)"
713403206,primary,False,False,174.09300000000002,2,SH71,"LINESTRING (85.4210728 25.026311, 85.4208387 25.0262462, 85.4206116 25.0261496, 85.419921 25.0260257, 85.4194108 25.0259018)"
713403206,primary,False,True,162.732,2,SH71,"LINESTRING (85.4210728 25.026311, 85.4217256 25.0264918, 85.4225454 25.0267655, 85.4225998 25.0267858)"
