osmid,ref,highway,oneway,reversed,length,geometry,tunnel
240654609,NH353,trunk,False,False,103.251,"LINESTRING (82.3876822 21.0440719, 82.3871796 21.0444882, 82.3869341 21.044684)",
"[1067853688, 1081739466, 980986568]",,unclassified,False,"[False, True]",198.63199999999998,"LINESTRING (82.3876822 21.0440719, 82.387512 21.0439243, 82.3874959 21.0438986, 82.3874898 21.0438723, 82.3874925 21.0438417, 82.3875079 21.0438123, 82.3877782 21.0435213, 82.3877929 21.0434875, 82.3877949 21.0434487, 82.3877862 21.043413, 82.3877652 21.0433766, 82.3875111 21.0431288, 82.3874275 21.0430938, 82.3873986 21.0430944, 82.3872954 21.0431433, 82.3870647 21.0432816, 82.3870325 21.043291, 82.3869681 21.043291)",yes
"[980986568, 1081739466, 1067853688]",,unclassified,False,"[False, True]",198.63199999999998,"LINESTRING (82.3869681 21.043291, 82.3870325 21.043291, 82.3870647 21.0432816, 82.3872954 21.0431433, 82.3873986 21.0430944, 82.3874275 21.0430938, 82.3875111 21.0431288, 82.3877652 21.0433766, 82.3877862 21.043413, 82.3877949 21.0434487, 82.3877929 21.0434875, 82.3877782 21.0435213, 82.3875079 21.0438123, 82.3874925 21.0438417, 82.3874898 21.0438723, 82.3874959 21.0438986, 82.387512 21.0439243, 82.3876822 21.0440719)",yes
1081739466,,unclassified,False,True,154.13400000000001,"LINESTRING (82.3869681 21.043291, 82.386879 21.043296, 82.3868528 21.043301, 82.3867321 21.0433711, 82.3862895 21.0437566, 82.3858229 21.04414)",
1081739466,,unclassified,False,False,330.792,"LINESTRING (82.3835 21.0461698, 82.3840016 21.0456315, 82.3843423 21.0453437, 82.3850289 21.0447829, 82.3855036 21.0444024, 82.3858229 21.04414)",
1094120361,,unclassified,False,False,504.1609999999999,"LINESTRING (82.3835 21.0461698, 82.3833424 21.0460376, 82.3831989 21.0460108, 82.3829979 21.0460108, 82.3828216 21.045517, 82.3827559 21.0451075, 82.3830143 21.044406, 82.3834058 21.0441191, 82.3836524 21.0440271, 82.3838322 21.043816, 82.3840877 21.0434709, 82.3841021 21.0433254, 82.3842579 21.0431532, 82.3843912 21.0430326, 82.3846352 21.043, 82.3848055 21.0429886)",
1094120361,,unclassified,False,False,174.183,"LINESTRING (82.3848055 21.0429886, 82.3849531 21.0430096, 82.3850802 21.0432469, 82.3852894 21.0435723, 82.3854576 21.0439053, 82.3856175 21.0439991, 82.3858229 21.04414)",
1094120361,,unclassified,False,True,504.161,"LINESTRING (82.3848055 21.0429886, 82.3846352 21.043, 82.3843912 21.0430326, 82.3842579 21.0431532, 82.3841021 21.0433254, 82.3840877 21.0434709, 82.3838322 21.043816, 82.3836524 21.0440271, 82.3834058 21.0441191, 82.3830143 21.044406, 82.3827559 21.0451075, 82.3828216 21.045517, 82.3829979 21.0460108, 82.3831989 21.0460108, 82.3833424 21.0460376, 82.3835 21.0461698)",
1081739466,,unclassified,False,False,154.13400000000001,"LINESTRING (82.3858229 21.04414, 82.3862895 21.0437566, 82.3867321 21.0433711, 82.3868528 21.043301, 82.386879 21.043296, 82.3869681 21.043291)",
1081739466,,unclassified,False,True,330.792,"LINESTRING (82.3858229 21.04414, 82.3855036 21.0444024, 82.3850289 21.0447829, 82.3843423 21.0453437, 82.3840016 21.0456315, 82.3835 21.0461698)",
